; Tables for Std model AutoHardSize capacity look-up rules
TABLE TrmlUnit
PropName,BaseName,Type,System,Zone,PriAirFlowMax,PriAirFlowMin,HtgAirFlowMax,ReheatCtrlMthd
;,,,,,(cfm),(cfm),( cfm)
,"BaseVAV TrmlUnit","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Business Center",438.947,87.789,219.474,"DualMaximum"
,"BaseVAV TrmlUnit-2","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Corridor",1448.880,289.776,724.440,"DualMaximum"
,"BaseVAV TrmlUnit-3","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Lounge",1138.840,227.768,569.420,"DualMaximum"
,"BaseVAV TrmlUnit-4","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Fitness Center",635.596,450.000,450.000,"DualMaximum"
,"BaseVAV TrmlUnit-5","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Leasing Office",295.916,59.183,147.958,"DualMaximum"
,"BaseVAV TrmlUnit-6","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Mechanical Room",587.095,117.419,293.548,"DualMaximum"
,"BaseVAV TrmlUnit-7","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Retail N-NW",4151.570,1496.250,2075.785,"DualMaximum"
,"BaseVAV TrmlUnit-8","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Retail NE",3151.430,1080.000,1575.715,"DualMaximum"
,"BaseVAV TrmlUnit-9","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Retail SE",2105.120,720.000,1052.560,"DualMaximum"
,"BaseVAV TrmlUnit-10","VAVReheatBox","BaseSys5 F1","Thermal Zone: F1 Retail SW",3131.410,1107.000,1565.705,"DualMaximum"
,"DOAS1 TrmlUnit-1","Uncontrolled","DOAS1","Thermal Zone: F2-4 Corridor",1208.250,-99996.000,-99996.000,""
,"DOAS1 TrmlUnit-3","Uncontrolled","DOAS1","Thermal Zone: F5 Corridor",402.750,-99996.000,-99996.000,""
ENDTABLE
TABLE CoilClg
PropName,BaseName,Type,System,Zone,CapTotNetRtd,CapTotGrossRtd,FluidFlowRtDsgn,DXSEER,DXEER,NumClgStages
;,,,,,(Btu/hr),(Btu/hr),( gpm),
,"CoilCooling 1","DirectExpansion","ZnSys F2-4 1-Bed Core N","Thermal Zone: F2-4 1-Bed Core N",8629.190,9002.925,-99996.00000,14.000,12.200,-99996
,"CoilCooling 2","DirectExpansion","ZnSys F2-4 1-Bed Core West","Thermal Zone: F2-4 1-Bed Core West",9407.450,9814.892,-99996.00000,14.000,12.200,-99996
,"CoilCooling 3","DirectExpansion","ZnSys F2-4 1-Bed Core East","Thermal Zone: F2-4 1-Bed Core East",10914.300,11387.005,-99996.00000,14.000,12.200,-99996
,"CoilCooling 4","DirectExpansion","ZnSys F2-4 1-Bed North","Thermal Zone: F2-4 1-Bed North",6435.880,6714.622,-99996.00000,14.000,12.200,-99996
,"CoilCooling 5","DirectExpansion","ZnSys F2-4 2-Bed Core NE-NW","Thermal Zone: F2-4 2-Bed Core NE-NW",8678.200,9054.058,-99996.00000,14.000,12.200,-99996
,"CoilCooling 6","DirectExpansion","ZnSys F2-4 2-Bed East","Thermal Zone: F2-4 2-Bed East",13873.100,14473.952,-99996.00000,14.000,12.200,-99996
,"CoilCooling 7","DirectExpansion","ZnSys F2-4 2-Bed West","Thermal Zone: F2-4 2-Bed West",16177.300,16877.949,-99996.00000,14.000,12.200,-99996
,"CoilCooling 8","DirectExpansion","ZnSys F2-4 3-Bed NE","Thermal Zone: F2-4 3-Bed NE",18979.300,19801.305,-99996.00000,14.000,12.200,-99996
,"CoilCooling 9","DirectExpansion","ZnSys F2-4 3-Bed NW","Thermal Zone: F2-4 3-Bed NW",22174.600,23134.995,-99996.00000,14.000,12.200,-99996
,"CoilCooling 10","DirectExpansion","ZnSys F2-4 Studio SE","Thermal Zone: F2-4 Studio SE",11503.300,12001.515,-99996.00000,14.000,12.200,-99996
,"CoilCooling 11","DirectExpansion","ZnSys F2-4 Studio SW","Thermal Zone: F2-4 Studio SW",10655.800,11117.309,-99996.00000,14.000,12.200,-99996
,"CoilCooling 12","DirectExpansion","ZnSys F5 1-Bed Core N","Thermal Zone: F5 1-Bed Core N",10147.300,10586.786,-99996.00000,14.000,12.200,-99996
,"CoilCooling 13","DirectExpansion","ZnSys F5 1-Bed Core West","Thermal Zone: F5 1-Bed Core West",11543.300,12043.247,-99996.00000,14.000,12.200,-99996
,"CoilCooling 14","DirectExpansion","ZnSys F5 1-Bed Core East","Thermal Zone: F5 1-Bed Core East",14115.600,14726.955,-99996.00000,14.000,12.200,-99996
,"CoilCooling 15","DirectExpansion","ZnSys F5 1-Bed North","Thermal Zone: F5 1-Bed North",9412.730,9820.401,-99996.00000,14.000,12.200,-99996
,"CoilCooling 16","DirectExpansion","ZnSys F5 2-Bed Core NE-NW","Thermal Zone: F5 2-Bed Core NE-NW",11927.600,12444.192,-99996.00000,14.000,12.200,-99996
,"CoilCooling 17","DirectExpansion","ZnSys F5 2-Bed East","Thermal Zone: F5 2-Bed East",16426.800,17138.255,-99996.00000,14.000,12.200,-99996
,"CoilCooling 18","DirectExpansion","ZnSys F5 2-Bed West","Thermal Zone: F5 2-Bed West",20137.300,21009.459,-99996.00000,14.000,12.200,-99996
,"CoilCooling 19","DirectExpansion","ZnSys F5 3-Bed NE","Thermal Zone: F5 3-Bed NE",22312.500,23278.868,-99996.00000,14.000,12.200,-99996
,"CoilCooling 20","DirectExpansion","ZnSys F5 3-Bed NW","Thermal Zone: F5 3-Bed NW",27344.300,28528.598,-99996.00000,14.000,12.200,-99996
,"CoilCooling 21","DirectExpansion","ZnSys F5 Studio SE","Thermal Zone: F5 Studio SE",12498.300,13039.609,-99996.00000,14.000,12.200,-99996
,"CoilCooling 22","DirectExpansion","ZnSys F5 Studio SW","Thermal Zone: F5 Studio SW",11626.900,12130.468,-99996.00000,14.000,12.200,-99996
,"BaseSys5 CoilClg","DirectExpansion","BaseSys5 F1","UNDEFINED",566565.000,591103.273,-99996.00000,-99996.000,9.800,2
,"DOAS1 CoilClg","DirectExpansion","DOAS1","UNDEFINED",48330.000,50423.202,-99996.00000,13.000,10.845,1
ENDTABLE
TABLE CoilHtg
PropName,BaseName,Type,System,Zone,CapTotNetRtd,CapTotGrossRtd,FluidFlowRtDsgn,FurnAFUE,FurnThrmlEff,
;,,,,,(Btu/hr),(Btu/hr),( gpm),
,"CoilHtg 1","Furnace","ZnSys F2-4 1-Bed Core N","Thermal Zone: F2-4 1-Bed Core N",7692.240,7692.240,-99996.00000,0.800,0.810
,"CoilHtg 2","Furnace","ZnSys F2-4 1-Bed Core West","Thermal Zone: F2-4 1-Bed Core West",7886.070,7886.070,-99996.00000,0.800,0.810
,"CoilHtg 3","Furnace","ZnSys F2-4 1-Bed Core East","Thermal Zone: F2-4 1-Bed Core East",7906.630,7906.630,-99996.00000,0.800,0.810
,"CoilHtg 4","Furnace","ZnSys F2-4 1-Bed North","Thermal Zone: F2-4 1-Bed North",7758.730,7758.730,-99996.00000,0.800,0.810
,"CoilHtg 5","Furnace","ZnSys F2-4 2-Bed Core NE-NW","Thermal Zone: F2-4 2-Bed Core NE-NW",10022.200,10022.200,-99996.00000,0.800,0.810
,"CoilHtg 6","Furnace","ZnSys F2-4 2-Bed East","Thermal Zone: F2-4 2-Bed East",11789.000,11789.000,-99996.00000,0.800,0.810
,"CoilHtg 7","Furnace","ZnSys F2-4 2-Bed West","Thermal Zone: F2-4 2-Bed West",11784.900,11784.900,-99996.00000,0.800,0.810
,"CoilHtg 8","Furnace","ZnSys F2-4 3-Bed NE","Thermal Zone: F2-4 3-Bed NE",16952.300,16952.300,-99996.00000,0.800,0.810
,"CoilHtg 9","Furnace","ZnSys F2-4 3-Bed NW","Thermal Zone: F2-4 3-Bed NW",16948.700,16948.700,-99996.00000,0.800,0.810
,"CoilHtg 10","Furnace","ZnSys F2-4 Studio SE","Thermal Zone: F2-4 Studio SE",8475.360,8475.360,-99996.00000,0.800,0.810
,"CoilHtg 11","Furnace","ZnSys F2-4 Studio SW","Thermal Zone: F2-4 Studio SW",8473.050,8473.050,-99996.00000,0.800,0.810
,"CoilHtg 12","Furnace","ZnSys F5 1-Bed Core N","Thermal Zone: F5 1-Bed Core N",10092.800,10092.800,-99996.00000,0.800,0.810
,"CoilHtg 13","Furnace","ZnSys F5 1-Bed Core West","Thermal Zone: F5 1-Bed Core West",10505.300,10505.300,-99996.00000,0.800,0.810
,"CoilHtg 14","Furnace","ZnSys F5 1-Bed Core East","Thermal Zone: F5 1-Bed Core East",10504.500,10504.500,-99996.00000,0.800,0.810
,"CoilHtg 15","Furnace","ZnSys F5 1-Bed North","Thermal Zone: F5 1-Bed North",10427.900,10427.900,-99996.00000,0.800,0.810
,"CoilHtg 16","Furnace","ZnSys F5 2-Bed Core NE-NW","Thermal Zone: F5 2-Bed Core NE-NW",12754.900,12754.900,-99996.00000,0.800,0.810
,"CoilHtg 17","Furnace","ZnSys F5 2-Bed East","Thermal Zone: F5 2-Bed East",15560.100,15560.100,-99996.00000,0.800,0.810
,"CoilHtg 18","Furnace","ZnSys F5 2-Bed West","Thermal Zone: F5 2-Bed West",15558.600,15558.600,-99996.00000,0.800,0.810
,"CoilHtg 19","Furnace","ZnSys F5 3-Bed NE","Thermal Zone: F5 3-Bed NE",21867.500,21867.500,-99996.00000,0.800,0.810
,"CoilHtg 20","Furnace","ZnSys F5 3-Bed NW","Thermal Zone: F5 3-Bed NW",21865.800,21865.800,-99996.00000,0.800,0.810
,"CoilHtg 21","Furnace","ZnSys F5 Studio SE","Thermal Zone: F5 Studio SE",10421.300,10421.300,-99996.00000,0.800,0.810
,"CoilHtg 22","Furnace","ZnSys F5 Studio SW","Thermal Zone: F5 Studio SW",10421.800,10421.800,-99996.00000,0.800,0.810
,"BaseSys5 CoilHtg","HotWater","BaseSys5 F1","UNDEFINED",148259.000,148259.000,7.41013,-99996.000,-99996.000
,"BaseVAVBox CoilHtg","HotWater","BaseSys5 F1","Thermal Zone: F1 Business Center",9698.880,9698.880,0.48476,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-2","HotWater","BaseSys5 F1","Thermal Zone: F1 Corridor",52391.000,52391.000,2.61855,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-3","HotWater","BaseSys5 F1","Thermal Zone: F1 Lounge",22098.500,22098.500,1.10451,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-4","HotWater","BaseSys5 F1","Thermal Zone: F1 Fitness Center",18215.400,18215.400,0.91042,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-5","HotWater","BaseSys5 F1","Thermal Zone: F1 Leasing Office",8577.050,8577.050,0.42869,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-6","HotWater","BaseSys5 F1","Thermal Zone: F1 Mechanical Room",9091.350,9091.350,0.45439,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-7","HotWater","BaseSys5 F1","Thermal Zone: F1 Retail N-NW",96843.800,96843.800,4.84035,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-8","HotWater","BaseSys5 F1","Thermal Zone: F1 Retail NE",71432.800,71432.800,3.57028,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-9","HotWater","BaseSys5 F1","Thermal Zone: F1 Retail SE",51904.300,51904.300,2.59423,-99996.000,-99996.000
,"BaseVAVBox CoilHtg-10","HotWater","BaseSys5 F1","Thermal Zone: F1 Retail SW",77052.900,77052.900,3.85118,-99996.000,-99996.000
,"DOAS1 CoilHtg","HeatPump","DOAS1","UNDEFINED",50746.500,48653.298,-99996.00000,-99996.000,-99996.000
,"DOAS1 SuppCoilHtg","Resistance","DOAS1","UNDEFINED",35261.568,35261.568,-99996.00000,-99996.000,-99996.000
ENDTABLE
TABLE Fan
PropName,BaseName,CtrlMthd,System,Zone,FlowCap,FlowMin,FlowEff,ModelingMthd,TotStaticPress,MtrBHP,MtrHP,MtrPos,MtrEff
;,,,,,(cfm),(cfm),,,(inH2O),(hp),(hp),
,"Fan 1","ConstantVolume","ZnSys F2-4 1-Bed Core N","Thermal Zone: F2-4 1-Bed Core N",323.227,-99996.000,0.500,"BrakeHorsePower",1.273,0.130,0.250,"InAirStream",0.855
,"Fan 2","ConstantVolume","ZnSys F2-4 1-Bed Core West","Thermal Zone: F2-4 1-Bed Core West",352.377,-99996.000,0.500,"BrakeHorsePower",1.273,0.141,0.250,"InAirStream",0.855
,"Fan 3","ConstantVolume","ZnSys F2-4 1-Bed Core East","Thermal Zone: F2-4 1-Bed Core East",408.821,-99996.000,0.500,"BrakeHorsePower",1.273,0.164,0.250,"InAirStream",0.855
,"Fan 4","ConstantVolume","ZnSys F2-4 1-Bed North","Thermal Zone: F2-4 1-Bed North",241.071,-99996.000,0.500,"BrakeHorsePower",1.273,0.097,0.125,"InAirStream",0.855
,"Fan 5","ConstantVolume","ZnSys F2-4 2-Bed Core NE-NW","Thermal Zone: F2-4 2-Bed Core NE-NW",325.063,-99996.000,0.500,"BrakeHorsePower",1.273,0.130,0.250,"InAirStream",0.855
,"Fan 6","ConstantVolume","ZnSys F2-4 2-Bed East","Thermal Zone: F2-4 2-Bed East",519.650,-99996.000,0.500,"BrakeHorsePower",1.273,0.209,0.250,"InAirStream",0.855
,"Fan 7","ConstantVolume","ZnSys F2-4 2-Bed West","Thermal Zone: F2-4 2-Bed West",605.959,-99996.000,0.500,"BrakeHorsePower",1.273,0.243,0.250,"InAirStream",0.855
,"Fan 8","ConstantVolume","ZnSys F2-4 3-Bed NE","Thermal Zone: F2-4 3-Bed NE",710.915,-99996.000,0.500,"BrakeHorsePower",1.273,0.285,0.500,"InAirStream",0.855
,"Fan 9","ConstantVolume","ZnSys F2-4 3-Bed NW","Thermal Zone: F2-4 3-Bed NW",830.603,-99996.000,0.500,"BrakeHorsePower",1.273,0.333,0.500,"InAirStream",0.855
,"Fan 10","ConstantVolume","ZnSys F2-4 Studio SE","Thermal Zone: F2-4 Studio SE",430.882,-99996.000,0.500,"BrakeHorsePower",1.273,0.173,0.250,"InAirStream",0.855
,"Fan 11","ConstantVolume","ZnSys F2-4 Studio SW","Thermal Zone: F2-4 Studio SW",399.138,-99996.000,0.500,"BrakeHorsePower",1.273,0.160,0.250,"InAirStream",0.855
,"Fan 12","ConstantVolume","ZnSys F5 1-Bed Core N","Thermal Zone: F5 1-Bed Core N",380.086,-99996.000,0.500,"BrakeHorsePower",1.273,0.153,0.250,"InAirStream",0.855
,"Fan 13","ConstantVolume","ZnSys F5 1-Bed Core West","Thermal Zone: F5 1-Bed Core West",432.383,-99996.000,0.500,"BrakeHorsePower",1.273,0.174,0.250,"InAirStream",0.855
,"Fan 14","ConstantVolume","ZnSys F5 1-Bed Core East","Thermal Zone: F5 1-Bed Core East",528.730,-99996.000,0.500,"BrakeHorsePower",1.273,0.212,0.250,"InAirStream",0.855
,"Fan 15","ConstantVolume","ZnSys F5 1-Bed North","Thermal Zone: F5 1-Bed North",352.576,-99996.000,0.500,"BrakeHorsePower",1.273,0.142,0.250,"InAirStream",0.855
,"Fan 16","ConstantVolume","ZnSys F5 2-Bed Core NE-NW","Thermal Zone: F5 2-Bed Core NE-NW",446.775,-99996.000,0.500,"BrakeHorsePower",1.273,0.179,0.250,"InAirStream",0.855
,"Fan 17","ConstantVolume","ZnSys F5 2-Bed East","Thermal Zone: F5 2-Bed East",615.304,-99996.000,0.500,"BrakeHorsePower",1.273,0.247,0.250,"InAirStream",0.855
,"Fan 18","ConstantVolume","ZnSys F5 2-Bed West","Thermal Zone: F5 2-Bed West",754.293,-99996.000,0.500,"BrakeHorsePower",1.273,0.303,0.500,"InAirStream",0.855
,"Fan 19","ConstantVolume","ZnSys F5 3-Bed NE","Thermal Zone: F5 3-Bed NE",835.774,-99996.000,0.500,"BrakeHorsePower",1.273,0.335,0.500,"InAirStream",0.855
,"Fan 20","ConstantVolume","ZnSys F5 3-Bed NW","Thermal Zone: F5 3-Bed NW",1024.250,-99996.000,0.500,"BrakeHorsePower",1.273,0.411,0.500,"InAirStream",0.855
,"Fan 21","ConstantVolume","ZnSys F5 Studio SE","Thermal Zone: F5 Studio SE",468.153,-99996.000,0.500,"BrakeHorsePower",1.273,0.188,0.250,"InAirStream",0.855
,"Fan 22","ConstantVolume","ZnSys F5 Studio SW","Thermal Zone: F5 Studio SW",435.516,-99996.000,0.500,"BrakeHorsePower",1.273,0.175,0.250,"InAirStream",0.855
,"Parking Garage Supply Fan","VariableSpeedDrive","Parking Garage Vent System","n/a",20925.000,4185.000,0.650,"BrakeHorsePower",3.877,19.670,20.000,"InAirStream",0.930
,"Parkig Garage Exhaust Fan","VariableSpeedDrive","Parking Garage Vent System","n/a",20925.000,4185.000,0.650,"BrakeHorsePower",3.877,19.670,20.000,"InAirStream",0.930
,"BaseSys5 Fan","VariableSpeedDrive","BaseSys5 F1","UNDEFINED",19577.600,5635.186,0.650,"BrakeHorsePower",5.362,25.451,30.000,"InAirStream",0.936
,"DOAS1 Fan","ConstantVolume","DOAS1","UNDEFINED",1611.000,-99996.000,0.650,"BrakeHorsePower",1.656,0.647,0.750,"InAirStream",0.855
ENDTABLE
TABLE OACtrl
PropName,BaseName,EconoCtrlMthd,System,EconoIntegration
;
,"BaseSys5 OACtrl","DifferentialDryBulb","BaseSys5 F1","Integrated"
,"DOAS1 OACtrl","NoEconomizer","DOAS1","UNDEFINED"
ENDTABLE
