,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed Design Rating Model Site Fuel Use,,,,,Proposed Design Rating Model TDV,,,,,,,,,,,,,Proposed Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Compliance Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz03,"2020-03-03 13:02:00","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz03\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",3,36,39372,"Proposed and Standard","PASS",11.28,6.7,6.7,42.2,9.3,62.9,8027.44,1714.38,3744.65,39.1998,0,-115744,0,0,19323.8,25141.1,61864.8,1710.29,5821.24,13525.7,0,3072.48,0,1344.31,4416.79,3072.48,5.91,5.03,2.56,25.62,0,-54.16,0,0,13.74,28.46,43.76,1.31,72.23,39.12,0.82,0.12,0.24,6.83,-1.64,0,0,1.17,4.5,4.09,0.14,16.27,0,1.28743,0.427597,0.00447617,0,-1.68434,0,0,3.87874,3.31857,9.24256,0.29149,16.7665,1.7195,6751.33,3351.71,3744.65,192.671,-115744,19323.8,25488.7,61864.8,1710.29,6683.5,14040.4,0,4137.77,1344.31,5482.08,4137.77,5.02,8.25,2.56,34.57,-54.19,13.74,28.68,43.76,1.31,83.7,50.4,0.7,0.24,0.24,9.21,-1.64,1.17,4.52,4.09,0.14,18.67,0,2.89311,0.427597,0.0220009,-1.68434,3.87874,3.36774,9.24256,0.29149,18.4389,3.34271,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",1.67237,1.6232,13.7,22.4,8027.44,1714.38,3744.65,39.1998,0,-115744,0,0,19323.8,25141.1,61864.8,1710.29,5821.24,0,3072.48,0,1344.31,4416.79,5.91,5.03,2.56,25.62,0,-54.16,0,0,13.74,28.46,43.76,1.31,72.23,0.82,0.12,0.24,6.83,-1.64,0,0,1.17,4.5,4.09,0.14,16.27,0,1.28743,0.427597,0.00447617,0,-1.68434,0,0,3.87874,3.31857,9.24256,0.29149,16.7665,17127.1,4516.01,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,149917,0,5572.75,1331.9,6904.66,12.65,9.33,2.56,46.51,27.77,31.73,38.82,1.87,171.24,12.65,9.33,2.56,46.51,27.77,31.73,38.82,1.87,171.24,1.76,0.22,0.24,12.41,2.51,4.9,3.61,0.21,25.86,1.76,0.22,0.24,12.41,2.51,4.9,3.61,0.21,25.86,6.49969e-17,2.60826,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,25.4472,73.8,31.6,42.2,80.5,31.6,48.9,62.9,72.2,13.53,25.59,15.96,34.44,13.53,25.59,24.67,46.38,1.18,6.83,1.19,9.2,1.18,6.83,2.23,12.4,1,72.5379,72.5379,,,115778,72.5379,2.11,1.31,33.4,2.12,1.31,38.27,,,1705.7,259.268,501.161,5.24626,0,-3421.47,0,0,2445.7,3153.85,8542.97,296.224,13488.7,0,13853.8,0,6061.49,19915.3,1470.06,494.138,501.161,25.786,-3421.47,2445.7,3193.8,8542.97,296.224,13548.4,0,18657.2,6061.49,24718.7,3676.49,457.78,501.161,25.786,5243.97,4061.58,7548.47,431.003,21946.3,0,25127.5,6005.55,31133.1,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz04,"2020-03-03 15:49:58","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz04\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",4,36,39372,"Proposed and Standard","PASS",10.08,5.5,5.4,38.5,9.2,62.6,6786.23,10590.9,3744.65,39.1998,0,-124419,0,0,19323.8,25758,61864.8,1710.29,5399.1,21161,0,2859.07,0,1344.31,4203.37,2859.07,5.03,15.45,2.55,23.89,0,-61.2,0,0,13.4,28.81,43.03,1.26,72.22,46.92,0.69,0.82,0.24,6.36,-1.76,0,0,1.17,4.54,4.09,0.14,16.29,0,9.66313,0.427597,0.00447617,0,-1.70379,0,0,3.87874,3.45468,9.24256,0.29149,25.2589,10.0952,6302.62,12255.5,3744.65,192.671,-124419,19323.8,25851.6,61864.8,1710.29,6827.09,22495.5,0,3909.53,1344.31,5253.84,3909.53,4.67,17.06,2.55,32.72,-61.23,13.4,28.87,43.03,1.26,82.33,57,0.64,0.93,0.24,8.71,-1.76,1.17,4.54,4.09,0.14,18.7,0,11.2365,0.427597,0.0220009,-1.70379,3.87874,3.45783,9.24256,0.29149,26.8529,11.6861,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",1.59406,1.59091,12.3,17.7,6786.23,10590.9,3744.65,39.1998,0,-124419,0,0,19323.8,25758,61864.8,1710.29,5399.1,0,2859.07,0,1344.31,4203.37,5.03,15.45,2.55,23.89,0,-61.2,0,0,13.4,28.81,43.03,1.26,72.22,0.69,0.82,0.24,6.36,-1.76,0,0,1.17,4.54,4.09,0.14,16.29,0,9.66313,0.427597,0.00447617,0,-1.70379,0,0,3.87874,3.45468,9.24256,0.29149,25.2589,14865.1,26269.1,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,169408,0,5265.37,1331.9,6597.27,11.06,31.01,2.55,44.03,27.12,31.6,38.45,1.71,187.53,11.06,31.01,2.55,44.03,27.12,31.6,38.45,1.71,187.53,1.53,1.31,0.24,11.72,2.51,4.9,3.61,0.21,26.03,1.53,1.31,0.24,11.72,2.51,4.9,3.61,0.21,26.03,0,15.9894,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,38.8283,71.1,32.6,38.5,76.6,32.7,43.9,62.6,71.8,23.06,23.86,24.41,32.59,23.06,23.86,44.75,43.9,1.75,6.36,1.82,8.7,1.75,6.36,3.09,11.71,1,76.5193,76.5193,,,124455,76.5193,2.27,1.41,33.45,2.27,1.4,38.36,,,1442.34,1710.74,501.161,5.24626,0,-3675.22,0,0,2445.7,3230.46,8542.97,296.224,14499.6,0,12891.5,0,6061.49,18953,1342.47,1947.61,501.161,25.786,-3675.22,2445.7,3239.8,8542.97,296.224,14666.5,0,17628.1,6061.49,23689.6,3194.1,2745.55,501.161,25.786,5243.97,4061.58,7548.47,431.003,23751.6,0,23741.5,6005.55,29747.1,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz05,"2020-03-03 15:49:49","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz05\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",5,36,39372,"Proposed and Standard","PASS",9.96,6,6,41.9,9.2,62.2,8534.81,1882.73,3744.65,39.1998,0,-116044,0,0,19323.8,25238.5,61864.8,1710.29,6294.55,14201.4,0,3073.11,0,1344.31,4417.42,3073.11,6.38,2.87,2.57,25.62,0,-54.92,0,0,13.89,28.48,44.08,1.34,70.31,37.44,0.85,0.14,0.24,6.84,-1.89,0,0,1.17,4.51,4.09,0.14,16.09,3.81365e-08,1.69074,0.427597,0.00447617,0,-1.55923,0,0,3.87874,3.34573,9.24256,0.29149,17.3221,2.12281,6779.02,3655.81,3744.65,192.671,-116044,19323.8,25594.3,61864.8,1710.29,6821.11,14372.1,0,4138.48,1344.31,5482.79,4138.48,5.13,5.13,2.57,34.57,-54.95,13.89,28.7,44.08,1.34,80.46,47.4,0.7,0.27,0.24,9.22,-1.89,1.17,4.53,4.09,0.14,18.47,3.77395e-12,3.19001,0.427597,0.0220009,-1.55923,3.87874,3.38951,9.24256,0.29149,18.8827,3.63961,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",1.56057,1.51679,12.6,21,8534.81,1882.73,3744.65,39.1998,0,-116044,0,0,19323.8,25238.5,61864.8,1710.29,6294.55,0,3073.11,0,1344.31,4417.42,6.38,2.87,2.57,25.62,0,-54.92,0,0,13.89,28.48,44.08,1.34,70.31,0.85,0.14,0.24,6.84,-1.89,0,0,1.17,4.51,4.09,0.14,16.09,3.81365e-08,1.69074,0.427597,0.00447617,0,-1.55923,0,0,3.87874,3.34573,9.24256,0.29149,17.3221,17431.8,4222.85,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,149929,0,5573.71,1331.9,6905.61,13.2,4.94,2.57,46.51,28.03,31.81,38.98,1.92,167.96,13.2,4.94,2.57,46.51,28.03,31.81,38.98,1.92,167.96,1.8,0.2,0.24,12.41,2.51,4.9,3.61,0.21,25.88,1.8,0.2,0.24,12.41,2.51,4.9,3.61,0.21,25.88,2.77966e-12,2.10568,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,24.9446,74.6,32.7,41.9,80.6,32.7,47.9,62.2,71.4,11.85,25.59,12.96,34.44,11.85,25.59,20.84,46.38,1.23,6.84,1.22,9.21,1.23,6.84,2.25,12.4,1,68.0542,68.0542,,,116078,68.0542,2.38,1.56,33.01,2.38,1.56,37.83,,,1778.85,289.563,501.161,5.24626,0,-3942.02,0,0,2445.7,3173.61,8542.97,296.224,13091.3,0,13856.7,0,6061.49,19918.2,1462.35,563.226,501.161,25.786,-3942.02,2445.7,3214.73,8542.97,296.224,13110.1,0,18660.4,6061.49,24721.9,3765.41,410.854,501.161,25.786,5243.97,4061.58,7548.47,431.003,21988.2,0,25131.9,6005.55,31137.4,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz06,"2020-03-03 13:02:37","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz06\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",6,36,39372,"Proposed and Standard","PASS",11.25,6.5,6.4,39.3,10.1,62.4,1176.8,12191.8,3744.65,39.1998,0,-126509,0,0,19323.8,26191.5,61864.8,1710.29,-265.842,17152.4,0,2731.02,0,1344.31,4075.33,2731.02,0.89,16.25,2.54,22.83,0,-61.78,0,0,13.62,29,43.35,1.28,67.98,42.51,0.13,0.94,0.24,5.99,-2.18,0,0,1.17,4.54,4.11,0.14,15.08,0,12.2115,0.427597,0.00447617,0,-1.59843,0,0,3.87874,3.45383,9.24256,0.29149,27.9117,12.6436,1240.67,14302.8,3744.65,192.671,-126509,19323.8,26220.2,61864.8,1710.29,2091.21,19480.8,0,3772.5,1344.31,5116.8,3772.5,0.94,18.68,2.54,31.6,-61.82,13.62,29.01,43.35,1.28,79.2,53.76,0.14,1.08,0.24,8.28,-2.18,1.17,4.54,4.11,0.14,17.52,0,14.2155,0.427597,0.0220009,-1.59843,3.87874,3.45481,9.24256,0.29149,29.9342,14.6651,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",2.02249,2.02151,14.2,20.9,1176.8,12191.8,3744.65,39.1998,0,-126509,0,0,19323.8,26191.5,61864.8,1710.29,-265.842,0,2731.02,0,1344.31,4075.33,0.89,16.25,2.54,22.83,0,-61.78,0,0,13.62,29,43.35,1.28,67.98,0.13,0.94,0.24,5.99,-2.18,0,0,1.17,4.54,4.11,0.14,15.08,0,12.2115,0.427597,0.00447617,0,-1.59843,0,0,3.87874,3.45383,9.24256,0.29149,27.9117,3193.14,28213.2,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,159681,0,5080.8,1331.9,6412.7,2.41,26.65,2.54,42.52,27.26,31.58,38.43,1.76,173.15,2.41,26.65,2.54,42.52,27.26,31.58,38.43,1.76,173.15,0.35,1.2,0.24,11.15,2.52,4.87,3.63,0.21,24.17,0.35,1.2,0.24,11.15,2.52,4.87,3.63,0.21,24.17,0,14.7404,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,37.5793,74.9,35.6,39.3,81.4,35.7,45.7,62.4,72.5,19.71,22.8,22.29,31.47,19.71,22.8,31.73,42.39,1.31,5.99,1.47,8.27,1.31,5.99,1.8,11.14,1,72.8193,72.8193,,,126546,72.8193,2.61,1.95,31.22,2.62,1.94,36.23,,,269.744,1975.49,504.23,5.27839,0,-4558.93,0,0,2451.06,3318.23,8583.86,297.85,12846.8,0,12314.2,0,6061.49,18375.6,285.947,2253.62,504.23,25.9439,-4558.93,2451.06,3316.94,8583.86,297.85,13160.5,0,17010.2,6061.49,23071.7,737.207,2510.35,504.23,25.9439,5259.56,4085.77,7586.04,433.341,21142.4,0,22909.3,6005.55,28914.9,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz07,"2020-03-03 16:05:40","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz07\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",7,36,39372,"Proposed and Standard","PASS",10.47,6.2,6.2,39.7,9.9,62.2,532.889,11394.6,3744.65,39.1998,0,-124983,0,0,19323.8,26279.6,61864.8,1710.29,-93.4861,15711.4,0,2720.39,0,1344.31,4064.7,2720.39,0.4,13.11,2.55,22.8,0,-59.85,0,0,13.71,29.13,43.57,1.31,66.73,38.86,0.06,0.96,0.24,5.97,-2.29,0,0,1.17,4.54,4.09,0.14,14.88,0,10.8352,0.427597,0.00447617,0,-1.59135,0,0,3.87874,3.45969,9.24256,0.29149,26.5484,11.2673,599.323,12676.7,3744.65,192.671,-124983,19323.8,26232.6,61864.8,1710.29,1361.5,17213.4,0,3761.1,1344.31,5105.41,3761.1,0.45,14.75,2.55,31.58,-59.87,13.71,29.1,43.57,1.31,77.15,49.33,0.07,1.04,0.24,8.26,-2.29,1.17,4.54,4.09,0.14,17.26,0,12.6235,0.427597,0.0220009,-1.59135,3.87874,3.46108,9.24256,0.29149,28.3556,13.0731,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",1.80724,1.80585,13.5,21.2,532.889,11394.6,3744.65,39.1998,0,-124983,0,0,19323.8,26279.6,61864.8,1710.29,-93.4861,0,2720.39,0,1344.31,4064.7,0.4,13.11,2.55,22.8,0,-59.85,0,0,13.71,29.13,43.57,1.31,66.73,0.06,0.96,0.24,5.97,-2.29,0,0,1.17,4.54,4.09,0.14,14.88,0,10.8352,0.427597,0.00447617,0,-1.59135,0,0,3.87874,3.45969,9.24256,0.29149,26.5484,1363.78,25974.6,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,155613,0,5065.46,1331.9,6397.36,1.02,22.1,2.55,42.49,27.76,31.71,38.69,1.88,168.2,1.02,22.1,2.55,42.49,27.76,31.71,38.69,1.88,168.2,0.15,1.21,0.24,11.12,2.51,4.87,3.62,0.21,23.93,0.15,1.21,0.24,11.12,2.51,4.87,3.62,0.21,23.93,0,12.9633,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,35.8022,75.3,35.6,39.7,81.5,35.6,45.9,62.2,72.1,16.09,22.77,17.88,31.45,16.09,22.77,25.8,42.36,1.26,5.97,1.36,8.25,1.26,5.97,1.61,11.11,1,76.6448,76.6448,,,125020,76.6448,2.64,2.14,30.82,2.65,2.13,35.71,,,123.901,2010.15,502.757,5.26297,0,-4778.78,0,0,2445.38,3325.45,8560.83,297.015,12492,0,12266.2,0,6061.49,18327.7,139.414,2178.43,502.757,25.8681,-4778.78,2445.38,3314.09,8560.83,297.015,12685,0,16958.8,6061.49,23020.3,313.856,2535.25,502.757,25.8681,5246.34,4073.92,7565.09,432.065,20695.1,0,22840.1,6005.55,28845.7,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz08,"2020-03-03 13:48:07","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz08\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",8,36,39372,"Proposed and Standard","PASS",8.75,4.8,4.7,35.2,9.5,62.7,1087.9,21302.3,3744.65,39.1998,0,-134289,0,0,19323.8,26443.6,61864.8,1710.29,1227.65,26174,0,2619.71,0,1344.31,3964.02,2619.71,0.83,23.91,2.51,21.92,0,-69.85,0,0,13.15,28.94,42.39,1.22,65.02,49.17,0.12,1.56,0.24,5.75,-2.32,0,0,1.17,4.55,4.11,0.14,15.32,0,17.506,0.427597,0.00447617,0,-1.71741,0,0,3.87874,3.4683,9.24256,0.29149,33.1017,17.938,1070.52,22228.2,3744.65,192.671,-134289,19323.8,26527.3,61864.8,1710.29,2373.36,27236,0,3653.29,1344.31,4997.59,3653.29,0.82,23.96,2.51,30.63,-69.87,13.15,28.99,42.39,1.22,73.8,57.92,0.12,1.62,0.24,8.02,-2.32,1.17,4.55,4.11,0.14,17.65,0,17.8419,0.427597,0.0220009,-1.71741,3.87874,3.47111,9.24256,0.29149,33.458,18.2915,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",0.356289,0.353481,11.9,15.1,1087.9,21302.3,3744.65,39.1998,0,-134289,0,0,19323.8,26443.6,61864.8,1710.29,1227.65,0,2619.71,0,1344.31,3964.02,0.83,23.91,2.51,21.92,0,-69.85,0,0,13.15,28.94,42.39,1.22,65.02,0.12,1.56,0.24,5.75,-2.32,0,0,1.17,4.55,4.11,0.14,15.32,0,17.506,0.427597,0.00447617,0,-1.71741,0,0,3.87874,3.4683,9.24256,0.29149,33.1017,2786.81,44000.9,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,175062,0,4920.25,1331.9,6252.15,2.1,42.56,2.51,41.21,26.06,31.28,37.66,1.59,184.97,2.1,42.56,2.51,41.21,26.06,31.28,37.66,1.59,184.97,0.31,1.86,0.24,10.8,2.52,4.87,3.63,0.21,24.44,0.31,1.86,0.24,10.8,2.52,4.87,3.63,0.21,24.44,0,20.4505,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,43.2894,72.9,37.7,35.2,77.7,37.8,39.9,62.7,72.2,27.28,21.89,27.42,30.5,27.28,21.89,47.3,41.08,1.92,5.75,1.99,8.01,1.92,5.75,2.42,10.79,1,80.3457,80.3457,,,134328,80.3457,2.7,2.14,31.73,2.7,2.14,36.55,,,251.319,3257.69,504.23,5.27839,0,-4840.27,0,0,2451.06,3341.86,8583.86,297.85,13852.9,0,11812.3,0,6061.49,17873.8,247.266,3395.49,504.23,25.9439,-4840.27,2451.06,3351.6,8583.86,297.85,14017,0,16472.7,6061.49,22534.2,639.495,3898.47,504.23,25.9439,5259.56,4085.77,7586.04,433.341,22432.8,0,22185.4,6005.55,28191,,,,,,,,,,,,,,,,,
