,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed Design Rating Model Site Fuel Use,,,,,Proposed Design Rating Model TDV,,,,,,,,,,,,,Proposed Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Compliance Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz09,"2020-03-03 16:05:34","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz09\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",9,36,39372,"Proposed and Standard","PASS",8.67,4.6,4.6,36.6,9.3,62.3,2114.06,19938,3744.65,39.1998,0,-132875,0,0,19323.8,26263.7,61864.8,1710.29,2123.97,25835.9,0,2651.85,0,1344.31,3996.16,2651.85,1.56,23.51,2.51,22.2,0,-66.59,0,0,13.21,28.84,42.36,1.22,68.82,49.78,0.23,1.48,0.24,5.82,-2.26,0,0,1.17,4.54,4.11,0.14,15.47,0,17.3511,0.427597,0.00447617,0,-1.5775,0,0,3.87874,3.46954,9.24256,0.29149,33.088,17.7832,1953.63,20867.1,3744.65,192.671,-132875,19323.8,26356.9,61864.8,1710.29,3139.39,26758.1,0,3687.7,1344.31,5032.01,3687.7,1.45,23.56,2.51,30.93,-66.62,13.21,28.89,42.36,1.22,77.51,58.45,0.21,1.54,0.24,8.1,-2.26,1.17,4.54,4.11,0.14,17.79,0,17.513,0.427597,0.0220009,-1.5775,3.87874,3.47253,9.24256,0.29149,33.2704,17.9626,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",0.18243,0.17944,11.2,14.8,2114.06,19938,3744.65,39.1998,0,-132875,0,0,19323.8,26263.7,61864.8,1710.29,2123.97,0,2651.85,0,1344.31,3996.16,1.56,23.51,2.51,22.2,0,-66.59,0,0,13.21,28.84,42.36,1.22,68.82,0.23,1.48,0.24,5.82,-2.26,0,0,1.17,4.54,4.11,0.14,15.47,0,17.3511,0.427597,0.00447617,0,-1.5775,0,0,3.87874,3.46954,9.24256,0.29149,33.088,5562.69,42613.3,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,176450,0,4966.6,1331.9,6298.51,4.14,43.16,2.51,41.61,26.19,31.26,37.68,1.58,188.13,4.14,43.16,2.51,41.61,26.19,31.26,37.68,1.58,188.13,0.6,1.88,0.24,10.9,2.52,4.87,3.63,0.21,24.85,0.6,1.88,0.24,10.9,2.52,4.87,3.63,0.21,24.85,0,22.4706,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,45.3095,72,35.4,36.6,76.6,35.4,41.2,62.3,71.6,27.61,22.17,27.65,30.8,27.61,22.17,49.94,41.48,1.95,5.82,2,8.09,1.95,5.82,2.73,10.89,1,76.145,76.145,,,132913,76.145,2.7,2.03,32.01,2.7,2.03,36.81,,,472.195,3089.58,504.23,5.27839,0,-4733.27,0,0,2451.06,3319.09,8583.86,297.85,13989.9,0,11957.2,0,6061.49,18018.7,438.246,3220.36,504.23,25.9439,-4733.27,2451.06,3328.91,8583.86,297.85,14117.2,0,16627.9,6061.49,22689.3,1259.42,3932.49,504.23,25.9439,5259.56,4085.77,7586.04,433.341,23086.8,0,22394.4,6005.55,28400,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz10,"2020-03-03 16:05:38","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz10\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",10,36,39372,"Proposed and Standard","PASS",6.82,3.6,3.6,37.6,8,62.6,4986.65,25149,3744.65,39.1998,0,-137700,0,0,19323.8,26225.4,61864.8,1710.29,5343.48,33919.6,0,2254.01,0,1344.31,3598.32,2254.01,3.66,28.75,2.51,18.9,0,-67.69,0,0,13.27,28.8,42.47,1.25,71.92,53.82,0.54,1.79,0.24,4.94,-2.38,0,0,1.17,4.53,4.11,0.14,15.08,0,21.9371,0.427597,0.00447617,0,-1.69627,0,0,3.87874,3.47299,9.24256,0.29149,37.5586,22.3691,4586.84,25939.9,3744.65,192.671,-137700,19323.8,26305.8,61864.8,1710.29,5968.37,34464.1,0,3114.74,1344.31,4459.05,3114.74,3.38,28.58,2.51,26.17,-67.71,13.27,28.85,42.47,1.25,78.77,60.64,0.5,1.85,0.24,6.84,-2.38,1.17,4.53,4.11,0.14,17,0,21.7895,0.427597,0.0220009,-1.69627,3.87874,3.47739,9.24256,0.29149,37.433,22.2391,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",-0.125613,-0.130008,8.7,11.2,4986.65,25149,3744.65,39.1998,0,-137700,0,0,19323.8,26225.4,61864.8,1710.29,5343.48,0,2254.01,0,1344.31,3598.32,3.66,28.75,2.51,18.9,0,-67.69,0,0,13.27,28.8,42.47,1.25,71.92,0.54,1.79,0.24,4.94,-2.38,0,0,1.17,4.53,4.11,0.14,15.08,0,21.9371,0.427597,0.00447617,0,-1.69627,0,0,3.87874,3.47299,9.24256,0.29149,37.5586,10644.8,52380.5,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,191300,0,4194.93,1331.9,5526.84,7.85,48.2,2.51,35.2,26.6,31.28,37.81,1.71,191.16,7.85,48.2,2.51,35.2,26.6,31.28,37.81,1.71,191.16,1.16,2.25,0.24,9.21,2.52,4.87,3.63,0.21,24.09,1.16,2.25,0.24,9.21,2.52,4.87,3.63,0.21,24.09,0,26.2674,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,49.1063,73,35.4,37.6,76.6,35.4,41.2,62.6,70.6,34.95,18.87,34.6,26.04,34.95,18.87,58.69,35.07,2.57,4.94,2.6,6.83,2.57,4.94,3.66,9.2,1,78.9953,78.9953,,,137741,78.9953,2.81,2.15,31.28,2.81,2.15,35.22,,,1130.57,3741.93,504.23,5.27839,0,-4967.35,0,0,2451.06,3305.27,8583.86,297.85,15052.7,0,10163.3,0,6061.49,16224.8,1042.08,3865.65,504.23,25.9439,-4967.35,2451.06,3313.07,8583.86,297.85,15116.4,0,14044.4,6061.49,20105.8,2429.02,4713.44,504.23,25.9439,5259.56,4085.77,7586.04,433.341,25037.3,0,18915,6005.55,24920.5,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz11,"2020-03-03 16:19:56","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz11\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",11,36,39372,"Proposed and Standard","PASS",5.17,2.3,2.3,39.8,6.6,62.9,15936.2,31000.1,3744.65,39.1998,0,-142178,0,0,19323.8,25792.1,61864.8,1710.29,17233.1,50720.2,0,2321.24,0,1344.31,3665.55,2321.24,11.54,36.26,2.55,19.48,0,-67.17,0,0,13.42,28.85,43.1,1.28,89.31,69.83,1.61,2.12,0.24,5.16,-1.98,0,0,1.17,4.53,4.09,0.14,17.08,0,26.5605,0.427597,0.00447617,0,-1.98998,0,0,3.87874,3.4683,9.24256,0.29149,41.8836,26.9925,14774.2,30588.9,3744.65,192.671,-142178,19323.8,25853.8,61864.8,1710.29,15874.9,49300.4,0,3184.32,1344.31,4528.63,3184.32,10.7,34.99,2.55,26.76,-67.16,13.42,28.88,43.1,1.28,94.52,75,1.49,2.11,0.24,7.09,-1.98,1.17,4.53,4.09,0.14,18.88,0,26.3589,0.427597,0.0220009,-1.98998,3.87874,3.47065,9.24256,0.29149,41.702,26.8085,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",-0.181662,-0.18401,5.5,6.9,15936.2,31000.1,3744.65,39.1998,0,-142178,0,0,19323.8,25792.1,61864.8,1710.29,17233.1,0,2321.24,0,1344.31,3665.55,11.54,36.26,2.55,19.48,0,-67.17,0,0,13.42,28.85,43.1,1.28,89.31,1.61,2.12,0.24,5.16,-1.98,0,0,1.17,4.53,4.09,0.14,17.08,0,26.5605,0.427597,0.00447617,0,-1.98998,0,0,3.87874,3.4683,9.24256,0.29149,41.8836,31230.6,63037.6,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,222542,0,4288.65,1331.9,5620.55,22.69,63.76,2.55,36,27.35,31.62,38.56,1.81,224.34,22.69,63.76,2.55,36,27.35,31.62,38.56,1.81,224.34,3.16,2.97,0.24,9.55,2.51,4.9,3.61,0.21,27.15,3.16,2.97,0.24,9.55,2.51,4.9,3.61,0.21,27.15,0,35.0983,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,57.9372,69.8,30,39.8,72.1,30,42.1,62.9,69.5,50.38,19.45,48.37,26.63,50.38,19.45,89.13,35.87,3.97,5.16,3.85,7.08,3.97,5.16,6.38,9.54,1,91.3163,91.3163,,,142220,91.3163,2.51,1.63,35.18,2.5,1.64,38.83,,,3361.52,4425.16,501.161,5.24626,0,-4144.36,0,0,2445.7,3218.73,8542.97,296.224,18652.4,0,10466.5,0,6061.49,16528,3114.78,4401,501.161,25.786,-4144.36,2445.7,3224.74,8542.97,296.224,18408,0,14358.1,6061.49,20419.6,6599.8,6206.11,501.161,25.786,5243.97,4061.58,7548.47,431.003,30617.9,0,19337.5,6005.55,25343.1,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz12,"2020-03-03 13:37:26","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz12\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",12,36,39372,"Proposed and Standard","PASS",5.83,2.9,2.9,40.8,7.1,63.3,14160.5,16008.3,3744.65,39.1998,0,-128550,0,0,19323.8,25675.5,61864.8,1710.29,13977,33952.7,0,2440.78,0,1344.31,3785.09,2440.78,10.46,23.96,2.55,20.43,0,-60.62,0,0,13.45,28.78,43.09,1.27,83.37,57.4,1.43,1.16,0.24,5.43,-1.71,0,0,1.17,4.53,4.09,0.14,16.48,0,13.5751,0.427597,0.00447617,0,-1.76951,0,0,3.87874,3.45102,9.24256,0.29149,29.1015,14.0072,13038.4,16333.3,3744.65,192.671,-128550,19323.8,25767.3,61864.8,1710.29,13425.2,33309,0,3308.3,1344.31,4652.61,3308.3,9.63,23.31,2.55,27.74,-60.63,13.45,28.83,43.09,1.27,89.24,63.23,1.31,1.18,0.24,7.37,-1.71,1.17,4.53,4.09,0.14,18.32,0,14.0502,0.427597,0.0220009,-1.76951,3.87874,3.45358,9.24256,0.29149,29.5967,14.4998,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",0.495183,0.49262,6.6,9.2,14160.5,16008.3,3744.65,39.1998,0,-128550,0,0,19323.8,25675.5,61864.8,1710.29,13977,0,2440.78,0,1344.31,3785.09,10.46,23.96,2.55,20.43,0,-60.62,0,0,13.45,28.78,43.09,1.27,83.37,1.43,1.16,0.24,5.43,-1.71,0,0,1.17,4.53,4.09,0.14,16.48,0,13.5751,0.427597,0.00447617,0,-1.76951,0,0,3.87874,3.45102,9.24256,0.29149,29.1015,27613.9,37048.4,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,192937,0,4455.62,1331.9,5787.52,20.42,44.43,2.55,37.32,27.48,31.62,38.59,1.8,204.21,20.42,44.43,2.55,37.32,27.48,31.62,38.59,1.8,204.21,2.81,1.83,0.24,9.92,2.51,4.9,3.61,0.21,26.03,2.81,1.83,0.24,9.92,2.51,4.9,3.61,0.21,26.03,0,22.5345,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,45.3734,70.5,29.7,40.8,73.4,29.7,43.7,63.3,70.4,37,20.4,35.62,27.61,37,20.4,67.53,37.19,2.83,5.43,2.74,7.36,2.83,5.43,4.89,9.91,1,80.2767,80.2767,,,128588,80.2767,2.3,1.28,33.9,2.29,1.28,37.65,,,2988.22,2416.58,501.161,5.24626,0,-3571.68,0,0,2445.7,3210.68,8542.97,296.224,16835.1,0,11005.5,0,6061.49,17067,2748.52,2461.03,501.161,25.786,-3571.68,2445.7,3219.2,8542.97,296.224,16668.9,0,14917.1,6061.49,20978.6,5865.98,3832.95,501.161,25.786,5243.97,4061.58,7548.47,431.003,27510.9,0,20090.4,6005.55,26095.9,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz13,"2020-03-03 16:20:01","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz13\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",13,36,39372,"Proposed and Standard","PASS",3.41,1.5,1.5,38.4,6.3,63.4,11496.5,37710.7,3744.65,39.1998,0,-146390,0,0,19323.8,26054.9,61864.8,1710.29,15555.4,52991.1,0,2234.96,0,1344.31,3579.27,2234.96,8.48,40.57,2.54,18.77,0,-69.86,0,0,13.46,28.95,42.95,1.26,87.12,70.36,1.17,2.63,0.24,4.97,-2.02,0,0,1.17,4.54,4.09,0.14,16.93,0,28.6287,0.427597,0.00447617,0,-1.89851,0,0,3.87874,3.47762,9.24256,0.29149,44.0527,29.0608,10713.4,35008.7,3744.65,192.671,-146390,19323.8,26085.2,61864.8,1710.29,12254,49659.4,0,3094.83,1344.31,4439.14,3094.83,7.89,37.32,2.54,26.02,-69.8,13.46,28.96,42.95,1.26,90.6,73.77,1.09,2.48,0.24,6.89,-2.02,1.17,4.55,4.09,0.14,18.63,0,26.5534,0.427597,0.0220009,-1.89851,3.87874,3.47902,9.24256,0.29149,41.9963,27.003,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",-2.05644,-2.05784,3.8,4.6,11496.5,37710.7,3744.65,39.1998,0,-146390,0,0,19323.8,26054.9,61864.8,1710.29,15555.4,0,2234.96,0,1344.31,3579.27,8.48,40.57,2.54,18.77,0,-69.86,0,0,13.46,28.95,42.95,1.26,87.12,1.17,2.63,0.24,4.97,-2.02,0,0,1.17,4.54,4.09,0.14,16.93,0,28.6287,0.427597,0.00447617,0,-1.89851,0,0,3.87874,3.47762,9.24256,0.29149,44.0527,22820.3,76264.2,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,227359,0,4168.12,1331.9,5500.02,16.87,73.21,2.54,35,27.43,31.56,38.49,1.69,226.79,16.87,73.21,2.54,35,27.43,31.56,38.49,1.69,226.79,2.35,3.62,0.24,9.28,2.51,4.9,3.61,0.21,26.72,2.35,3.62,0.24,9.28,2.51,4.9,3.61,0.21,26.72,0,37.4008,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,60.2397,69.2,30.8,38.4,70.7,30.8,39.9,63.4,69.7,51.62,18.74,47.88,25.89,51.62,18.74,92.75,34.87,4.04,4.97,3.82,6.88,4.04,4.97,6.22,9.27,1,90.4787,90.4787,,,146432,90.4787,2.74,1.49,34.91,2.72,1.51,38.33,,,2456.06,5504.98,501.161,5.24626,0,-4228.19,0,0,2445.7,3250.12,8542.97,296.224,18774.3,0,10077.4,0,6061.49,16138.9,2283.68,5193.07,501.161,25.786,-4228.19,2445.7,3252.73,8542.97,296.224,18313.1,0,13954.6,6061.49,20016.1,4916.5,7560.03,501.161,25.786,5243.97,4061.58,7548.47,431.003,30288.5,0,18794.1,6005.55,24799.6,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz14,"2020-03-03 16:19:55","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz14\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",14,36,39372,"Proposed and Standard","PASS",5.32,2.5,2.5,37.9,6.7,61.5,16199.3,27566.6,3744.65,39.1998,0,-138996,0,0,19323.8,25816.4,61864.8,1710.29,17268.6,47549.8,0,2341.59,0,1344.31,3685.9,2341.59,11.76,30.51,2.49,19.7,0,-68.74,0,0,13.12,28.5,41.99,1.22,80.55,64.46,1.72,1.92,0.24,5.14,-2.42,0,0,1.17,4.5,4.11,0.14,16.52,0,22.3906,0.427597,0.00447617,0,-1.54469,0,0,3.87874,3.47637,9.24256,0.29149,38.1671,22.8227,14890.8,27670.5,3744.65,192.671,-138996,19323.8,25898.1,61864.8,1710.29,16299.2,46498.6,0,3205.42,1344.31,4549.73,3205.42,10.81,29.49,2.49,26.99,-68.73,13.12,28.55,41.99,1.22,85.93,69.78,1.59,1.95,0.24,7.04,-2.42,1.17,4.5,4.11,0.14,18.32,0,21.6301,0.427597,0.0220009,-1.54469,3.87874,3.4826,9.24256,0.29149,37.4304,22.0797,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",-0.736748,-0.742981,6.3,7.6,16199.3,27566.6,3744.65,39.1998,0,-138996,0,0,19323.8,25816.4,61864.8,1710.29,17268.6,0,2341.59,0,1344.31,3685.9,11.76,30.51,2.49,19.7,0,-68.74,0,0,13.12,28.5,41.99,1.22,80.55,1.72,1.92,0.24,5.14,-2.42,0,0,1.17,4.5,4.11,0.14,16.52,0,22.3906,0.427597,0.00447617,0,-1.54469,0,0,3.87874,3.47637,9.24256,0.29149,38.1671,31772.1,57215.8,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,217262,0,4317.07,1331.9,5648.97,23.2,53.97,2.49,36.31,26.31,31.15,37.54,1.64,212.61,23.2,53.97,2.49,36.31,26.31,31.15,37.54,1.64,212.61,3.42,2.5,0.24,9.48,2.52,4.87,3.63,0.21,26.87,3.42,2.5,0.24,9.48,2.52,4.87,3.63,0.21,26.87,0,27.1349,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,49.9738,70.2,32.3,37.9,72.7,32.3,40.4,61.5,68.2,44.79,19.67,42.92,26.86,44.79,19.67,79.79,36.18,3.88,5.14,3.79,7.03,3.88,5.14,6.17,9.47,1,73.7076,73.7076,,,139037,73.7076,2.95,2.12,34.24,2.94,2.13,37.95,,,3601.19,4006.04,504.23,5.27839,0,-5068.21,0,0,2451.06,3238.4,8583.86,297.85,17619.7,0,10558.2,0,6061.49,16619.7,3319.83,4075.95,504.23,25.9439,-5068.21,2451.06,3245.87,8583.86,297.85,17436.4,0,14453.3,6061.49,20514.7,7150.12,5218.93,504.23,25.9439,5259.56,4085.77,7586.04,433.341,30263.9,0,19465.7,6005.55,25471.2,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz15,"2020-03-03 16:29:53","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz15\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",15,36,39372,"Proposed and Standard","PASS",1.56,0.7,0.6,34.3,6.5,61.7,793.947,77581.9,3744.65,39.1998,0,-182387,0,0,19323.8,26914,61864.8,1710.29,9586.07,82159.7,0,1752.86,0,1344.31,3097.17,1752.86,0.59,70.2,2.5,14.78,0,-88.54,0,0,13.18,29.23,42.12,1.23,85.29,88.07,0.09,4.95,0.24,3.84,-3.25,0,0,1.17,4.57,4.11,0.14,15.86,0,40.3457,0.427597,0.00447617,0,-1.9013,0,0,3.87874,3.48642,9.24256,0.29149,55.7757,40.7778,810.798,72657.8,3744.65,192.671,-182387,19323.8,26951.5,61864.8,1710.29,4869.74,77405.9,0,2592.91,1344.31,3937.22,2592.91,0.6,64.65,2.5,21.88,-88.44,13.18,29.25,42.12,1.23,86.97,89.63,0.09,4.76,0.24,5.7,-3.25,1.17,4.57,4.11,0.14,17.53,0,37.9452,0.427597,0.0220009,-1.9013,3.87874,3.49078,9.24256,0.29149,53.3971,38.3948,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",-2.37859,-2.38295,1.9,1.7,793.947,77581.9,3744.65,39.1998,0,-182387,0,0,19323.8,26914,61864.8,1710.29,9586.07,0,1752.86,0,1344.31,3097.17,0.59,70.2,2.5,14.78,0,-88.54,0,0,13.18,29.23,42.12,1.23,85.29,0.09,4.95,0.24,3.84,-3.25,0,0,1.17,4.57,4.11,0.14,15.86,0,40.3457,0.427597,0.00447617,0,-1.9013,0,0,3.87874,3.48642,9.24256,0.29149,55.7757,1691.61,144492,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,274458,0,3492.13,1331.9,4824.03,1.29,118.49,2.5,29.43,26.67,31.21,37.71,1.65,248.95,1.29,118.49,2.5,29.43,26.67,31.21,37.71,1.65,248.95,0.19,6.36,0.24,7.67,2.52,4.87,3.63,0.21,25.69,0.19,6.36,0.24,7.67,2.52,4.87,3.63,0.21,25.69,0,47.7977,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,70.6366,69.8,35.5,34.3,70.5,35.6,34.9,61.7,68.2,73.32,14.75,67.88,21.75,73.32,14.75,122.41,29.3,5.28,3.84,5.1,5.69,5.28,3.84,6.8,7.66,1,105.036,105.036,,,182440,105.036,3.25,3.55,32.92,3.23,3.57,36.34,,,182.51,10342.7,504.23,5.27839,0,-6799.37,0,0,2451.06,3388.63,8583.86,297.85,18956.7,0,7903.64,0,6061.49,13965.1,186.404,9941.94,504.23,25.9439,-6799.37,2451.06,3394.3,8583.86,297.85,18586.2,0,11691.4,6061.49,17752.9,394.64,13290.4,504.23,25.9439,5259.56,4085.77,7586.04,433.341,31580,0,15746,6005.55,21751.6,,,,,,,,,,,,,,,,,
lrlc-winf-baseU/cz16,"2020-03-03 16:29:27","C:\Users\ndperry\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\lrlc-winf-baseU\cz16\instance.ribd22","TDSv30 V06R12 V06 R12 UGLASS15 NGAS PVSTD",16,36,39372,"Proposed and Standard","PASS",3.3,1.7,1.8,49.7,5.8,67.6,47622.9,5646.22,3744.65,39.1998,0,-122461,0,0,19323.8,25050.5,61864.8,1710.29,42541.6,57053,0,2863.49,0,1344.31,4207.8,2863.49,40.17,4.34,2.6,24,0,-58.72,0,0,14,28.58,44.49,1.34,100.8,71.11,3.78,0.46,0.24,6.28,-1.87,0,0,1.17,4.46,4.11,0.14,18.77,1.78882e-13,5.69659,0.427597,0.00447617,0,-1.67982,0,0,3.87874,3.41139,9.24256,0.29149,21.273,6.12866,38849.8,9220.75,3744.65,192.671,-122461,19323.8,25324.2,61864.8,1710.29,37770.2,52007.9,0,3745.44,1344.31,5089.75,3745.44,33.47,6.9,2.6,31.44,-58.68,14,28.75,44.49,1.34,104.31,74.41,3.16,0.73,0.24,8.22,-1.87,1.17,4.48,4.11,0.14,20.38,1.80436e-13,8.70442,0.427597,0.0220009,-1.67982,3.87874,3.44801,9.24256,0.29149,24.335,9.15402,"BEMCmpMgr 2022.0.1 (1633)","CSE19 0.865.0+solar-hot-water.2e4b23d.147 EXE","CBECC-Res 2022.0.2 RV (1117)","Natural Gas",3.06198,3.02536,3.4,4.4,47622.9,5646.22,3744.65,39.1998,0,-122461,0,0,19323.8,25050.5,61864.8,1710.29,42541.6,0,2863.49,0,1344.31,4207.8,40.17,4.34,2.6,24,0,-58.72,0,0,14,28.58,44.49,1.34,100.8,3.78,0.46,0.24,6.28,-1.87,0,0,1.17,4.46,4.11,0.14,18.77,1.78882e-13,5.69659,0.427597,0.00447617,0,-1.67982,0,0,3.87874,3.41139,9.24256,0.29149,21.273,51562,18128.8,3744.65,192.671,37406.2,29938.7,54830.9,2161.1,197965,0,5044.36,1331.9,6376.26,44.36,11.91,2.6,42.3,28.24,32.05,39.35,1.85,202.66,44.36,11.91,2.6,42.3,28.24,32.05,39.35,1.85,202.66,4.27,0.94,0.24,11.07,2.52,4.87,3.63,0.21,27.75,4.27,0.94,0.24,11.07,2.52,4.87,3.63,0.21,27.75,1.81704e-13,10.8614,0.427597,0.0220009,9.4095,3.71245,8.81022,0.457134,33.7003,78.7,29,49.7,80.4,28.9,51.5,67.6,73.4,47.14,23.97,43.1,31.31,47.14,23.97,59,42.17,4.48,6.28,4.14,8.21,4.48,6.28,5.46,11.06,1,72.9461,72.9461,,,122497,72.9461,2.5,1.41,38.92,2.48,1.42,42.24,,,7893.16,961.203,504.23,5.27839,0,-3909.01,0,0,2451.06,3163.65,8583.86,297.85,19951.3,0,12911.5,0,6061.49,18973,6609.06,1529.58,504.23,25.9439,-3909.01,2451.06,3193.92,8583.86,297.85,19286.5,0,16888.2,6061.49,22949.7,8930.75,1963.54,504.23,25.9439,5259.56,4085.77,7586.04,433.341,28789.2,0,22745,6005.55,28750.6,,,,,,,,,,,,,,,,,
