,,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,
,,,,,,Conditioned Floor,Total Floor,,,Pass /,Compliance,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Time Dependent Valuation (kTDV/ft2),,,,,,,,,,,,,,,TDV by Fuel (kTDV/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Time Dependent Valuation (kTDV/ft2),,,,,,,,,,,,,,,TDV by Fuel (kTDV/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Application,Manager,Ruleset,OpenStudio,EnergyPlus,Simulation,,,Site Electric CO2 Emissions (tonne),,,,,,,,,,,,,,,Site Fuel CO2 Emissions (tonne),,,,,,,,,,,,,Site Electric CO2 Emissions (tonne),,,,,,,,,,,,,,,Site Fuel CO2 Emissions (tonne),,,,,,,,,,,,,Source Energy Use (kBtu/ft2),,,,,,,,,,,,,,,Source Energy Use (kBtu/ft2),,,,,,,,,,,,,,
Directory,Start Date & Time,Filename (saved to),Run Title,Weather Station,Results Set,Area (SqFt),Area (SqFt),Analysis Type,Elapsed Time,Fail,Margin,Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Version,Version,Version,Version,Version,Version,Weather File Path,Project Path,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL
mumr-winf-propshgc/cz01,2020-02-20 13:50:59,"instance","Mid-Rise Mixed-Use (5-story)","CTZ01S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:54,,,"--","--","Successful (222 warnings)",21.1227,21927.8,48749.8,0,319.128,14520.9,81988.7,167527,217441,0,149101,34551.8,0,0,568621,5653.97,0,0,0,0,11588.8,0,17242.7,586.724,0,0,0,17829.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.731,4.90529,11.847,0,0.0787112,27.9876,18.9221,76.4717,57.1167,0,40.6046,8.51343,0,0,182.706,144.22,38.4859,0,1002,"Thermal Zone: F2-4 Corridor",0,1866,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.000960801,10.4227,7.97072,0,0.0538504,2.41166,14.3374,35.1973,38.321,0,25.7371,3.94427,0,0,103.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz01\",0.00327401,2.63348,7.17471,0,0.0408494,1.83623,9.06502,20.75,32.1279,0,25.58,5.65158,0,0,84.11,2.711,0,0,0,0,5.55665,0,8.27,0.281326,0,0,0,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65634,0.438625,1.195,0,0.00680376,9.84867,1.50985,17.6553,5.83428,0,4.26052,0.941311,0,0,28.6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz02,2020-02-20 13:50:08,"instance","Mid-Rise Mixed-Use (5-story)","CTZ02S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:03,,,"--","--","Successful (219 warnings)",12.1417,63555.3,53254.7,0,266.341,13789.1,81930,212807,217441,0,149101,34551.8,0,0,613901,3797.07,0,0,0,0,10627.8,0,14424.8,586.724,0,0,0,15011.6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88284,24.3029,14.1468,0,0.0608079,25.8823,19.575,92.8506,55.5452,0,38.181,8.44143,0,0,195.018,162.342,32.6766,0,2269.5,"Thermal Zone: F2-4 Corridor",0,1327.25,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7.90879e-05,25.5796,9.73122,0,0.0455049,2.25901,14.3388,51.9542,38.321,0,25.7371,3.94427,0,0,119.957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz02\",0.00220078,7.05478,7.7178,0,0.0358565,1.74741,9.05248,25.61,32.1279,0,25.58,5.65158,0,0,88.97,1.82064,0,0,0,0,5.09587,0,6.92,0.281326,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12709,1.17502,1.28546,0,0.00597215,9.04253,1.50776,16.1438,5.83428,0,4.26052,0.941311,0,0,27.1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz03,2020-02-20 13:50:07,"instance","Mid-Rise Mixed-Use (5-story)","CTZ03S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:02,,,"--","--","Successful (222 warnings)",11.0706,68720.9,54807.2,0,296.355,13699.5,81875.3,219410,217441,0,149101,34551.8,0,0,620504,2585.63,0,0,0,0,10604.5,0,13190.2,586.724,0,0,0,13776.9,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98105,21.5699,14.0182,0,0.0712814,25.751,19.2893,86.6807,56.3362,0,39.3474,8.48694,0,0,190.851,161.167,29.6847,0,2803.75,"Thermal Zone: F2-4 Corridor",0,898,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.000132046,20.173,9.31792,0,0.0525253,2.27552,14.3426,46.1617,38.321,0,25.7371,3.94427,0,0,114.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz03\",0.00202039,6.94173,7.66047,0,0.0379599,1.73627,9.0474,25.43,32.1279,0,25.58,5.65158,0,0,88.79,1.23977,0,0,0,0,5.08473,0,6.32,0.281326,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12949,1.15619,1.27591,0,0.00632249,9.02155,1.50691,15.0964,5.83428,0,4.26052,0.941311,0,0,26.1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz04,2020-02-20 13:56:11,"instance","Mid-Rise Mixed-Use (5-story)","CTZ04S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",5:36,,,"--","--","Successful (219 warnings)",8.75083,83433.5,55376.1,0,244.297,13463.8,81922.8,234449,217441,0,149101,34551.8,0,0,635543,2258.16,0,0,0,0,10028.2,0,12286.4,586.724,0,0,0,12873.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31063,29.1094,14.7866,0,0.0555843,24.5704,19.5752,93.4079,55.6091,0,38.1954,8.50068,0,0,195.713,167.861,27.8523,0,2994.75,"Thermal Zone: F2-4 Corridor",0,922.25,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,4.15398e-05,31.5477,10.4162,0,0.0357027,2.1865,14.3405,58.5267,38.321,0,25.7371,3.94427,0,0,126.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz04\",0.00168389,9.69533,7.93566,0,0.0338283,1.70693,9.04923,28.43,32.1279,0,25.58,5.65158,0,0,91.79,1.08276,0,0,0,0,4.80841,0,5.89,0.281326,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85977,1.61483,1.32174,0,0.00563434,8.54212,1.50722,14.8513,5.83428,0,4.26052,0.941311,0,0,25.8874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz05,2020-02-20 13:56:24,"instance","Mid-Rise Mixed-Use (5-story)","CTZ05S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",5:48,,,"--","--","Successful (219 warnings)",10.0224,76086.3,55698.8,0,296.479,13844.9,81881.9,227818,217441,0,149101,34551.8,0,0,628912,2393.21,0,0,0,0,10607.4,0,13000.6,586.724,0,0,0,13587.3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47727,18.7227,13.6474,0,0.0730663,25.7786,18.9723,82.6713,56.8481,0,40.2183,8.53459,0,0,188.272,159.093,29.179,0,3031,"Thermal Zone: F2-4 Corridor",0,748.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.000141632,19.2844,9.27304,0,0.0530735,2.30963,14.3871,45.3074,38.321,0,25.7371,3.94427,0,0,113.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz05\",0.00193759,6.99817,7.68577,0,0.0378429,1.75382,9.03552,25.52,32.1279,0,25.58,5.65158,0,0,88.88,1.14751,0,0,0,0,5.08609,0,6.24,0.281326,0,0,0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97103,1.1656,1.28012,0,0.00630301,9.02681,1.50493,14.9548,5.83428,0,4.26052,0.941311,0,0,25.9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz06,2020-02-20 13:56:54,"instance","Mid-Rise Mixed-Use (5-story)","CTZ06S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",5:24,,,"--","--","Successful (219 warnings)",4.22539,99375,56631.8,0,238.382,12978.3,81896.4,251124,217441,0,149101,34551.8,0,0,652218,950.193,0,0,0,0,9678.41,0,10628.6,586.724,0,0,0,11215.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24823,28.0871,14.362,0,0.0555053,23.7774,19.5331,88.0634,55.8361,0,38.5314,8.48548,0,0,190.916,166.776,24.14,0,3807.75,"Thermal Zone: F2-4 Corridor",0,421.25,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.46033e-05,31.0522,9.88202,0,0.0429118,2.13644,14.4229,57.5365,38.321,0,25.7371,3.94427,0,0,125.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz06\",0.000894647,10.7114,7.98031,0,0.0320418,1.64857,9.03077,29.4,32.22,0,25.6908,5.68613,0,0,93,0.455605,0,0,0,0,4.64067,0,5.1,0.281326,0,0,0,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771588,1.78407,1.32918,0,0.00533678,8.13225,1.50414,13.5266,5.84282,0,4.27899,0.947065,0,0,24.5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
