,,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,
mumr-winf-propshgc/cz07,2020-02-20 14:02:03,"instance","Mid-Rise Mixed-Use (5-story)","CTZ07S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",5:29,,,"--","--","Successful (219 warnings)",3.54569,88758,55719.5,0,242.753,12790.1,81784.3,239298,217441,0,149101,34551.8,0,0,640392,739.245,0,0,0,0,9647.9,0,10387.1,586.724,0,0,0,10973.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75118,24.9015,13.9907,0,0.0587497,23.7036,19.187,83.5927,56.2743,0,39.3455,8.4861,0,0,187.698,164.058,23.64,0,3880,"Thermal Zone: F2-4 Corridor",0,302.75,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.27773e-05,28.4367,9.66943,0,0.042936,2.11924,14.4463,54.7147,38.321,0,25.7371,3.94427,0,0,122.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz07\",0.000707764,10.7333,7.98438,0,0.0319074,1.62115,9.01562,29.38,32.1393,0,25.6212,5.66933,0,0,92.81,0.354458,0,0,0,0,4.62604,0,4.98,0.281326,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600293,1.7877,1.32986,0,0.0053144,8.10291,1.50162,13.3277,5.82938,0,4.26739,0.944267,0,0,24.3687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz08,2020-02-20 14:02:26,"instance","Mid-Rise Mixed-Use (5-story)","CTZ08S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",5:37,,,"--","--","Successful (219 warnings)",3.84614,118541,59956.2,0,212.12,12690,81958.2,273362,217441,0,149101,34551.8,0,0,674456,894.473,0,0,0,0,9375.91,0,10270.4,586.724,0,0,0,10857.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13674,35.2231,15.6785,0,0.047456,23.1359,19.9668,96.1885,55.4267,0,37.5962,8.5205,0,0,197.732,174.324,23.4078,0,3957.5,"Thermal Zone: F2-4 Corridor",0,409.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.48367e-05,36.6865,10.9705,0,0.0259392,2.08396,14.4245,64.1915,38.321,0,25.7371,3.94427,0,0,132.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz08\",0.000833989,13.2824,8.39615,0,0.0299673,1.61404,9.03796,32.36,32.22,0,25.6908,5.68613,0,0,95.96,0.428888,0,0,0,0,4.49562,0,4.93,0.281326,0,0,0,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72634,2.21228,1.39844,0,0.00499126,7.8809,1.50534,13.7283,5.84282,0,4.27899,0.947065,0,0,24.7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz09,2020-02-20 14:03:21,"instance","Mid-Rise Mixed-Use (5-story)","CTZ09S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:00,,,"--","--","Successful (222 warnings)",5.02462,114733,60322.5,0,205.264,12754.6,81988.8,270009,217441,0,149101,34551.8,0,0,671103,1249.42,0,0,0,0,9463.11,0,10712.5,586.724,0,0,0,11299.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98371,35.6336,15.8867,0,0.0453111,23.3452,20.0385,97.933,55.3646,0,37.4912,8.49678,0,0,199.286,174.833,24.4525,0,3783.75,"Thermal Zone: F2-4 Corridor",0,549.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.61005e-05,38.8243,11.3172,0,0.0178886,2.06642,14.4246,66.6505,38.321,0,25.7371,3.94427,0,0,134.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz09\",0.00105035,13.0125,8.44344,0,0.0293899,1.62113,9.04038,32.14,32.22,0,25.6908,5.68613,0,0,95.74,0.599078,0,0,0,0,4.53743,0,5.14,0.281326,0,0,0,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01455,2.16733,1.40632,0,0.00489508,7.95288,1.50574,14.0517,5.84282,0,4.27899,0.947065,0,0,25.1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz10,2020-02-20 14:08:43,"instance","Mid-Rise Mixed-Use (5-story)","CTZ10S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:16,,,"--","--","Successful (219 warnings)",6.13487,125135,61694.7,0,199.553,12776.9,81975.2,281788,217441,0,149101,34551.8,0,0,682882,1612.09,0,0,0,0,8512.65,0,10124.7,586.724,0,0,0,10711.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86839,37.3377,16.0776,0,0.0443509,21.3138,19.6646,98.3064,55.5738,0,38.1082,8.48018,0,0,200.469,177.126,23.3422,0,3739.5,"Thermal Zone: F2-4 Corridor",0,565.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,9.5548e-06,43.4845,12.0543,0,0.00859135,2.05707,14.4394,72.0439,38.321,0,25.7371,3.94427,0,0,140.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz10\",0.00130714,14.1865,8.65454,0,0.0290369,1.62367,9.04229,33.53,32.22,0,25.6908,5.68613,0,0,97.13,0.772975,0,0,0,0,4.0817,0,4.85,0.281326,0,0,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30903,2.36287,1.44148,0,0.0048363,7.18165,1.50606,13.8059,5.84282,0,4.27899,0.947065,0,0,24.8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz11,2020-02-20 14:09:23,"instance","Mid-Rise Mixed-Use (5-story)","CTZ11S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:34,,,"--","--","Successful (219 warnings)",11.6396,123936,62900.9,0,214.771,13326.4,81961.5,282351,217441,0,149101,34551.8,0,0,683445,4037.94,0,0,0,0,8703.31,0,12741.3,586.724,0,0,0,13328,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61103,41.7077,16.7609,0,0.0484064,21.7786,19.3967,109.303,55.7311,0,38.5354,8.47645,0,0,212.046,182.611,29.4354,0,2954.25,"Thermal Zone: F2-4 Corridor",0,1300,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,7.99589e-06,53.5139,13.1535,0,0.00992524,2.08198,14.3272,83.0865,38.321,0,25.7371,3.94427,0,0,151.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz11\",0.00225599,15.0858,8.99354,0,0.0312151,1.68941,9.05828,34.86,32.1279,0,25.58,5.65158,0,0,98.22,1.93614,0,0,0,0,4.17312,0,6.11,0.281326,0,0,0,6.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32544,2.51265,1.49794,0,0.00519909,7.44818,1.50872,16.2981,5.83428,0,4.26052,0.941311,0,0,27.3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz12,2020-02-20 14:09:48,"instance","Mid-Rise Mixed-Use (5-story)","CTZ12S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:02,,,"--","--","Successful (219 warnings)",12.6778,97702.1,58590.4,0,247.858,13430.1,81978.1,251961,217441,0,149101,34551.8,0,0,653055,3918.62,0,0,0,0,9035.28,0,12953.9,586.724,0,0,0,13540.6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29832,33.5467,15.5964,0,0.057259,22.4609,19.3544,100.314,55.7605,0,38.6198,8.47903,0,0,203.173,173.407,29.7663,0,2925.25,"Thermal Zone: F2-4 Corridor",0,1288.75,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.2542e-05,39.9942,11.4037,0,0.0215751,2.15615,14.3435,67.9191,38.321,0,25.7371,3.94427,0,0,135.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz12\",0.00244261,11.2368,8.42692,0,0.0363378,1.70486,9.06133,30.47,32.1279,0,25.58,5.65158,0,0,93.83,1.87892,0,0,0,0,4.33229,0,6.21,0.281326,0,0,0,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22721,1.87158,1.40356,0,0.00605232,7.72411,1.50923,15.7417,5.83428,0,4.26052,0.941311,0,0,26.7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz13,2020-02-20 14:15:17,"instance","Mid-Rise Mixed-Use (5-story)","CTZ13S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:07,,,"--","--","Successful (222 warnings)",11.3074,139808,65294.1,0,204.626,13154.8,81965,300438,217441,0,149101,34551.8,0,0,701532,3376.15,0,0,0,0,8463.06,0,11839.2,586.724,0,0,0,12425.9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05452,45.3711,17.3574,0,0.0468322,21.2513,19.5209,111.602,55.5512,0,38.1996,8.45706,0,0,213.81,186.437,27.3731,0,3349.5,"Thermal Zone: F2-4 Corridor",0,1066.25,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.1248e-06,55.5802,13.5642,0,0.00594959,2.05691,14.3902,85.5975,38.321,0,25.7371,3.94427,0,0,153.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz13\",0.00219919,17.1309,9.26831,0,0.0310102,1.67126,9.06089,37.16,32.1279,0,25.58,5.65158,0,0,100.52,1.61882,0,0,0,0,4.05792,0,5.68,0.281326,0,0,0,5.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78048,2.85328,1.5437,0,0.00516497,7.24732,1.50916,15.9391,5.83428,0,4.26052,0.941311,0,0,26.9752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz14,2020-02-20 14:16:54,"instance","Mid-Rise Mixed-Use (5-story)","CTZ14S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",7:05,,,"--","--","Successful (220 warnings)",9.73296,124768,64959.7,0,186.311,13421.9,81912.7,285258,217441,0,149101,34551.8,0,0,686352,3280.17,0,0,0,0,8760.05,0,12040.2,586.724,0,0,0,12626.9,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8869,40.5102,17.3619,0,0.0422636,22.0894,19.8394,107.73,55.4227,0,37.7262,8.4772,0,0,209.356,181.389,27.9667,0,3201.75,"Thermal Zone: F2-4 Corridor",0,983.5,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,4.13109e-06,45.9933,12.9417,0,0.00489155,2.08893,14.4255,75.4544,38.321,0,25.7371,3.94427,0,0,143.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz14\",0.00202935,14.0264,9.08776,0,0.029295,1.70735,9.02974,33.89,32.22,0,25.6908,5.68613,0,0,97.49,1.5728,0,0,0,0,4.20032,0,5.77,0.281326,0,0,0,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66343,2.33621,1.51363,0,0.00487929,7.39644,1.50397,15.4186,5.84282,0,4.27899,0.947065,0,0,26.4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz15,2020-02-20 14:16:47,"instance","Mid-Rise Mixed-Use (5-story)","CTZ15S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",6:33,,,"--","--","Successful (224 warnings)",2.15771,231927,76199.9,0,132.541,11336.9,81839.2,401438,217441,0,149101,34551.8,0,0,802532,527.85,0,0,0,0,7107.16,0,7635.01,586.724,0,0,0,8221.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27934,67.2332,19.8034,0,0.0305237,18.0441,19.5118,125.902,55.4332,0,38.0763,8.48148,0,0,227.893,210.058,17.8352,0,4439.25,"Thermal Zone: F2-4 Corridor",0,242,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2.0868e-06,68.1015,14.5166,0,0.00237918,1.7458,14.4646,98.8309,38.321,0,25.7371,3.94427,0,0,166.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz15\",0.000500672,27.0587,10.3717,0,0.0223092,1.45028,9.03227,47.93,32.22,0,25.6908,5.68613,0,0,111.53,0.253097,0,0,0,0,3.40779,0,3.66,0.281326,0,0,0,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428632,4.50683,1.72748,0,0.00371575,6.01169,1.50439,14.1827,5.84282,0,4.27899,0.947065,0,0,25.2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
mumr-winf-propshgc/cz16,2020-02-20 14:25:07,"instance","Mid-Rise Mixed-Use (5-story)","CTZ16S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24ProposedOnly",9:21,,,"--","--","Successful (251 warnings)",21.9709,79902.8,65094.8,0,263.783,15029,82050.1,242362,217441,0,149101,34551.8,0,0,643456,8004.74,0,0,0,0,10214.5,0,18219.3,586.724,0,0,0,18806,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6416,18.0935,15.7672,0,0.0722337,25.4719,18.486,96.5325,57.1015,0,40.9953,8.65104,0,0,203.28,161.528,41.7527,0,2516.5,"Thermal Zone: F2-4 Corridor",0,1595.75,"Thermal Zone: F5 Corridor",0,"--","--","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.14361e-05,30.2238,12.1986,0,0.00975637,2.4026,14.3582,59.193,38.321,0,25.7371,3.94427,0,0,127.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","","","-","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hpte\runs\mumr-winf-propshgc\cz16\",0.00348839,9.40978,9.24515,0,0.039087,1.89827,9.05037,29.65,32.22,0,25.6908,5.68613,0,0,93.25,3.83817,0,0,0,0,4.89772,0,8.74,0.281326,0,0,0,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49944,1.56727,1.53985,0,0.00651021,8.60908,1.50741,19.7296,5.84282,0,4.27899,0.947065,0,0,30.7984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
