case,prototype,baseline,:prototype,:software,:autosizing,:hvac_type,:is_central_dhw,:fan_efficacy,:supply_temp_control,:proposed_only,:ctrl_method,:seer,:eer,:hspf,:include_FPB
hr-base22,high-rise,t24-2022,high-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
mr-base22,mid-rise,t24-2022-baseline,mid-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
hr-tier1,high-rise,t24-2022,high-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,TwoSpeed,16.5,13,9,Yes
mr-tier1,mid-rise,t24-2022-baseline,mid-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,TwoSpeed,16.5,13,9,Yes
hr-tier2,high-rise,t24-2022-tier2,high-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,TwoSpeed,16.5,13,9,Yes
mr-tier2,mid-rise,t24-2022-tier2,mid-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,TwoSpeed,16.5,13,9,Yes
hr-tier2env,high-rise,t24-2022-tier2,high-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
mr-tier2env,mid-rise,t24-2022-tier2,mid-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
mr-tier1-5,mid-rise,t24-2022-tier1-5,mid-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
hr-tier1-5,high-rise,t24-2022-tier1-5,high-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
hr-tier2env-lpdf,high-rise,t24-2022-tier2,high-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
mr-tier2env-lpdf,mid-rise,t24-2022-tier2,mid-rise,cbecc-com,Yes,SZHP,1,0.7,FixedDualSetpoint,Yes,,,,,Yes
