,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,
,,,,,Conditioned Floor,Total Floor,,,Pass /,Compliance,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Time Dependent Valuation (kTDV/ft2),,,,,,,,,,,,,,,TDV by Fuel (kTDV/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Elapsed,,,Electric Energy Consumption (kWh),,,,,,,,,,,,,,,Natural Gas Energy Consumption (therms),,,,,,,,,,,,,Propane Energy Consumption (MBtu),,,,,,,,,,,,,Time Dependent Valuation (kTDV/ft2),,,,,,,,,,,,,,,TDV by Fuel (kTDV/ft2),,,Cooling Unmet Load Hours,,,Heating Unmet Load Hours,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Generation Coincident Peak Demand (kW),,,,,,,,,,,,,,,Application,Manager,Ruleset,OpenStudio,EnergyPlus,Simulation,,
Directory,Start Date & Time,Filename (saved to),Run Title,Weather Station,Area (SqFt),Area (SqFt),Analysis Type,Elapsed Time,Fail,Margin,Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,Time,Rule Eval Status,Simulation Status,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Electric,Natural Gas,Propane,Zone Max,Zone Name,Num Zones Exceed Max,Zone Max,Zone Name,Num Zones Exceed Max,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Spc Heating,Spc Cooling,Indoor Fans,Ht Reject,Pumps & Misc,Domestic Hot Water,Indoor Lighting,Comp Total,Receptacle,Process,Other Ltg,Proc Mtrs,PV,Battery,TOTAL,Version,Version,Version,Version,Version,Version,Weather File Path,Project Path
mumr-baseline/cz01,2020-01-09 14:13:07,"instance","Mid-Rise Mixed-Use (5-story)","CTZ01S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:00,FAIL,-2.07,"--","--","Successful (221 warnings)",21.1477,9757.13,38276.1,0,319.303,18876.4,81988.7,149239,217441,0,149101,34551.8,0,0,550333,8188.96,0,0,0,0,10973.8,0,19162.8,586.724,0,0,0,19749.5,0,0,0,0,0,0,0,0,0,0,0,0,0,18.249,2.33698,9.38289,0,0.0787464,27.763,18.9221,76.7327,57.1167,0,40.6046,8.51343,0,0,182.967,140.261,42.7061,0,189,"Thermal Zone: F5 Corridor",0,378.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",31.3894,9476.88,37999.6,0,124.245,18873.9,81988.7,148495,217441,0,149101,34551.8,0,0,549589,7324.6,0,0,0,0,10973.8,0,18298.4,586.724,0,0,0,18885.1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4232,2.2526,9.27606,0,0.0336703,27.7639,18.9221,74.6716,57.1167,0,40.6046,8.51343,0,0,180.906,140.029,40.8774,0,0,,0,0,,0,0.000961731,6.13722,5.78174,0,0.0538504,2.90891,14.3374,29.2201,38.321,0,25.7371,3.94427,0,0,97.2225,0.00125379,5.95797,5.98911,0,0.00842949,2.90247,14.3374,29.1967,38.321,0,25.7371,3.94427,0,0,97.199,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz01\",0.00327809,1.31201,5.75576,0,0.0408797,2.54868,9.06502,18.73,32.1279,0,25.58,5.65158,0,0,82.09,3.9265,0,0,0,0,5.2618,0,9.19,0.281326,0,0,0,9.47,0.00510017,1.24927,5.66376,0,0.0227078,2.5539,9.06502,18.56,32.1279,0,25.58,5.65158,0,0,81.92,3.51205,0,0,0,0,5.2618,0,8.77,0.281326,0,0,0,9.05,6.74379,0.218525,0.958664,0,0.0068088,9.46096,1.50985,18.8986,5.83428,0,4.26052,0.941311,0,0,29.9347,6.03233,0.208076,0.94334,0,0.00378214,9.46183,1.50985,18.1592,5.83428,0,4.26052,0.941311,0,0,29.1953,
mumr-baseline/cz02,2020-01-09 14:18:13,"instance","Mid-Rise Mixed-Use (5-story)","CTZ02S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",4:51,PASS,0.71,"--","--","Successful (221 warnings)",12.1393,69926,45051.6,0,266.258,18144.7,81930,215331,217441,0,149101,34551.8,0,0,616425,5201.34,0,0,0,0,10012.8,0,15214.2,586.724,0,0,0,15800.9,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0039,26.0388,12.1593,0,0.060784,25.6486,19.575,95.4863,55.5452,0,38.181,8.44143,0,0,197.654,163.154,34.4999,0,1069.5,"Thermal Zone: F5 Corridor",0,281.75,"Thermal Zone: F5 Corridor",0,"--","--","Successful (225 warnings)",19.1409,75204.9,45383,0,85.2921,18149.3,81930,220772,217441,0,149101,34551.8,0,0,621866,4556.27,0,0,0,0,10012.8,0,14569.1,586.724,0,0,0,15155.8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.564,27.9498,12.4355,0,0.021276,25.6501,19.575,96.1956,55.5452,0,38.181,8.44143,0,0,198.363,165.305,33.0582,0,0,,0,0,,0,7.926e-05,27.5205,8.50819,0,0.0459965,2.75638,14.3388,53.17,38.321,0,25.7371,3.94427,0,0,121.172,3.30539e-05,28.7483,8.85248,0,0.00441454,2.74474,14.3388,54.6888,38.321,0,25.7371,3.94427,0,0,122.691,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz02\",0.00219991,7.37672,6.43984,0,0.035842,2.45985,9.05248,25.37,32.1279,0,25.58,5.65158,0,0,88.73,2.49397,0,0,0,0,4.80101,0,7.29,0.281326,0,0,0,7.57,0.00358437,7.67609,6.39283,0,0.0163689,2.46575,9.05248,25.61,32.1279,0,25.58,5.65158,0,0,88.97,2.18467,0,0,0,0,4.80101,0,6.98,0.281326,0,0,0,7.26,4.28344,1.22865,1.0726,0,0.00596974,8.65482,1.50776,16.7532,5.83428,0,4.26052,0.941311,0,0,27.7893,3.75248,1.27851,1.06477,0,0.00272636,8.6558,1.50776,16.262,5.83428,0,4.26052,0.941311,0,0,27.2982,
mumr-baseline/cz03,2020-01-09 14:23:29,"instance","Mid-Rise Mixed-Use (5-story)","CTZ03S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:02,FAIL,-1.52,"--","--","Successful (221 warnings)",11.0857,47507,41272.4,0,296.513,18055.1,81875.3,189017,217441,0,149101,34551.8,0,0,590111,4344.18,0,0,0,0,9989.59,0,14333.8,586.724,0,0,0,14920.5,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94249,16.917,10.7766,0,0.0713111,25.523,19.2893,82.5197,56.3362,0,39.3474,8.48694,0,0,186.69,154.342,32.3483,0,952.5,"Thermal Zone: F5 Corridor",0,196,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",16.4139,48776.3,41639.7,0,89.4385,18060.6,81875.3,190458,217441,0,149101,34551.8,0,0,591552,3473.93,0,0,0,0,9989.59,0,13463.5,586.724,0,0,0,14050.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99383,17.232,10.9464,0,0.0233398,25.5238,19.2893,81.0087,56.3362,0,39.3474,8.48694,0,0,185.179,154.781,30.3983,0,0,,0,0,,0,0.000131011,15.7471,6.87247,0,0.0525068,2.77277,14.3426,39.7876,38.321,0,25.7371,3.94427,0,0,107.79,9.72292e-05,16.0817,7.15948,0,0.00728734,2.76937,14.3426,40.3606,38.321,0,25.7371,3.94427,0,0,108.363,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz03\",0.00202435,4.87201,5.95538,0,0.0380003,2.4487,9.0474,22.37,32.1279,0,25.58,5.65158,0,0,85.73,2.08297,0,0,0,0,4.78987,0,6.87,0.281326,0,0,0,7.15,0.00308605,5.04146,5.93368,0,0.0168917,2.4555,9.0474,22.5,32.1279,0,25.58,5.65158,0,0,85.86,1.6657,0,0,0,0,4.78987,0,6.46,0.281326,0,0,0,6.74,3.57758,0.811468,0.991911,0,0.00632922,8.63383,1.50691,15.528,5.83428,0,4.26052,0.941311,0,0,26.5641,2.86114,0.839691,0.988296,0,0.00281343,8.63497,1.50691,14.8338,5.83428,0,4.26052,0.941311,0,0,25.8699,
mumr-baseline/cz04,2020-01-13 12:32:35,"instance","Mid-Rise Mixed-Use (5-story)","CTZ04S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",4:01,FAIL,-1.04,"--","--","Successful (221 warnings)",8.7682,90235.7,46858.7,0,244.598,17819.4,81922.8,237090,217441,0,149101,34551.8,0,0,638184,3453.64,0,0,0,0,9413.3,0,12866.9,586.724,0,0,0,13453.7,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03465,31.0239,12.747,0,0.0556529,24.3442,19.5752,95.7806,55.6091,0,38.1954,8.50068,0,0,198.086,168.807,29.2785,0,1384.25,"Thermal Zone: F5 Corridor",0,162.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",13.274,91549.8,47326,0,74.3735,17827.2,81922.8,238713,217441,0,149101,34551.8,0,0,639807,2789.98,0,0,0,0,9413.3,0,12203.3,586.724,0,0,0,12790,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51089,31.2977,12.9887,0,0.0191927,24.3447,19.5752,94.7364,55.6091,0,38.1954,8.50068,0,0,197.042,169.288,27.7536,0,0,,0,0,,0,4.16597e-05,33.7611,9.17419,0,0.0362566,2.68315,14.3405,59.9952,38.321,0,25.7371,3.94427,0,0,127.998,1.56777e-05,33.3983,9.34856,0,0.00288975,2.71198,14.3405,59.8022,38.321,0,25.7371,3.94427,0,0,127.805,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz04\",0.00168879,9.98962,6.59308,0,0.0339047,2.41936,9.04923,28.08,32.1279,0,25.58,5.65158,0,0,91.44,1.65597,0,0,0,0,4.51355,0,6.17,0.281326,0,0,0,6.45,0.00258998,9.95574,6.54719,0,0.0142142,2.42666,9.04923,28,32.1279,0,25.58,5.65158,0,0,91.36,1.33776,0,0,0,0,4.51355,0,5.85,0.281326,0,0,0,6.13,2.8442,1.66384,1.09812,0,0.00564707,8.15439,1.50722,15.2734,5.83428,0,4.26052,0.941311,0,0,26.3095,2.29785,1.6582,1.09048,0,0.00236748,8.15561,1.50722,14.7117,5.83428,0,4.26052,0.941311,0,0,25.7478,
mumr-baseline/cz05,2020-01-09 15:21:57,"instance","Mid-Rise Mixed-Use (5-story)","CTZ05S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:10,FAIL,-1.30,"--","--","Successful (221 warnings)",10.0308,53851.1,41889.5,0,296.492,18200.5,81881.9,196130,217441,0,149101,34551.8,0,0,597224,4036.98,0,0,0,0,9992.42,0,14029.4,586.724,0,0,0,14616.1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14094,13.9403,10.4126,0,0.0730327,25.5566,18.9723,78.0958,56.8481,0,40.2183,8.53459,0,0,183.697,152.152,31.5448,0,1130.25,"Thermal Zone: F5 Corridor",0,239,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",15.4685,55669.7,42663.4,0,88.9004,18204.6,81881.9,198524,217441,0,149101,34551.8,0,0,599618,3264.63,0,0,0,0,9992.42,0,13257.1,586.724,0,0,0,13843.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42086,14.269,10.5513,0,0.0239593,25.558,18.9723,76.7954,56.8481,0,40.2183,8.53459,0,0,182.396,152.573,29.8233,0,0,,0,0,,0,0.000141655,15.0911,6.87192,0,0.0530934,2.80812,14.3871,39.2115,38.321,0,25.7371,3.94427,0,0,107.214,0.000100245,15.3651,7.22874,0,0.00724614,2.80831,14.3871,39.7966,38.321,0,25.7371,3.94427,0,0,107.799,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz05\",0.00193959,4.81176,5.96921,0,0.0378295,2.46622,9.03552,22.33,32.1279,0,25.58,5.65158,0,0,85.69,1.93568,0,0,0,0,4.79123,0,6.73,0.281326,0,0,0,7.01,0.00305032,4.98571,5.97491,0,0.0169543,2.47197,9.03552,22.49,32.1279,0,25.58,5.65158,0,0,85.85,1.56535,0,0,0,0,4.79123,0,6.36,0.281326,0,0,0,6.64,3.32459,0.801433,0.994214,0,0.00630078,8.63908,1.50493,15.2706,5.83428,0,4.26052,0.941311,0,0,26.3067,2.68879,0.830406,0.995165,0,0.00282386,8.64004,1.50493,14.6622,5.83428,0,4.26052,0.941311,0,0,25.6983,
mumr-baseline/cz06,2020-01-09 15:26:54,"instance","Mid-Rise Mixed-Use (5-story)","CTZ06S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",4:39,FAIL,-0.07,"--","--","Successful (221 warnings)",4.23812,106874,47604.2,0,238.587,17333.9,81896.4,253952,217441,0,149101,34551.8,0,0,655046,1709.27,0,0,0,0,9063.47,0,10772.7,586.724,0,0,0,11359.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01089,29.7884,12.1208,0,0.0555663,23.5417,19.5331,89.0504,55.8361,0,38.5314,8.48548,0,0,191.903,167.306,24.5973,0,1814.75,"Thermal Zone: F5 Corridor",0,56,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",6.69078,109508,48665.9,0,44.0972,17346.6,81896.4,257468,217441,0,149101,34551.8,0,0,658562,1298.31,0,0,0,0,9063.47,0,10361.8,586.724,0,0,0,10948.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04269,30.4254,12.4211,0,0.011152,23.5465,19.5331,88.98,55.8361,0,38.5314,8.48548,0,0,191.833,168.204,23.6285,0,0,,0,0,,0,5.45846e-05,33.2954,8.52388,0,0.0430758,2.63376,14.4229,58.9191,38.321,0,25.7371,3.94427,0,0,126.921,2.38157e-05,33.0371,8.66426,0,0.00385926,2.6299,14.4229,58.758,38.321,0,25.7371,3.94427,0,0,126.76,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz06\",0.000897965,10.8645,6.51781,0,0.0320929,2.3654,9.03077,28.81,32.22,0,25.6908,5.68613,0,0,92.41,0.81957,0,0,0,0,4.34581,0,5.17,0.281326,0,0,0,5.45,0.00141081,11.0897,6.53677,0,0.00804164,2.37274,9.03077,29.04,32.22,0,25.6908,5.68613,0,0,92.64,0.62252,0,0,0,0,4.34581,0,4.97,0.281326,0,0,0,5.25,1.38786,1.80956,1.08559,0,0.00534529,7.75238,1.50414,13.5449,5.84282,0,4.27899,0.947065,0,0,24.6138,1.0543,1.84707,1.08875,0,0.00133939,7.75361,1.50414,13.2492,5.84282,0,4.27899,0.947065,0,0,24.3181,
mumr-baseline/cz07,2020-01-09 15:32:03,"instance","Mid-Rise Mixed-Use (5-story)","CTZ07S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",4:52,FAIL,-0.41,"--","--","Successful (221 warnings)",3.556,95486.8,46537.2,0,242.995,17145.7,81784.3,241201,217441,0,149101,34551.8,0,0,642295,1413.59,0,0,0,0,9032.95,0,10446.5,586.724,0,0,0,11033.3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32411,26.4236,11.6827,0,0.058807,23.4641,19.187,84.1403,56.2743,0,39.3455,8.4861,0,0,188.246,164.342,23.9038,0,1598.75,"Thermal Zone: F5 Corridor",0,14,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",5.49521,97618.4,47718.3,0,40,17160.5,81784.3,244327,217441,0,149101,34551.8,0,0,645421,1104.06,0,0,0,0,9032.95,0,10137,586.724,0,0,0,10723.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60411,26.5554,11.8857,0,0.0100706,23.4675,19.187,83.7098,56.2743,0,39.3455,8.4861,0,0,187.816,164.632,23.1833,0,0,,0,0,,0,5.27671e-05,30.7073,8.32261,0,0.0431,2.61635,14.4463,56.1357,38.321,0,25.7371,3.94427,0,0,124.138,2.37006e-05,30.0388,8.38089,0,0.0035594,2.62173,14.4463,55.4913,38.321,0,25.7371,3.94427,0,0,123.494,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz07\",0.000710314,10.9062,6.50624,0,0.0319621,2.33582,9.01562,28.81,32.1393,0,25.6212,5.66933,0,0,92.24,0.677798,0,0,0,0,4.33118,0,5.01,0.281326,0,0,0,5.29,0.00110121,10.6839,6.47373,0,0.0069184,2.34284,9.01562,28.52,32.1393,0,25.6212,5.66933,0,0,91.95,0.529382,0,0,0,0,4.33118,0,4.86,0.281326,0,0,0,5.14,1.14778,1.8165,1.08366,0,0.00532352,7.72268,1.50162,13.2776,5.82938,0,4.26739,0.944267,0,0,24.3186,0.896543,1.77949,1.07825,0,0.00115231,7.72385,1.50162,12.9809,5.82938,0,4.26739,0.944267,0,0,24.0219,
mumr-baseline/cz08,2020-01-09 15:37:47,"instance","Mid-Rise Mixed-Use (5-story)","CTZ08S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:26,FAIL,-0.40,"--","--","Successful (221 warnings)",3.85516,127383,51206.6,0,212.407,17045.7,81958.2,277810,217441,0,149101,34551.8,0,0,678904,1616.02,0,0,0,0,8760.96,0,10377,586.724,0,0,0,10963.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82559,37.5359,13.5535,0,0.0475228,22.9048,19.9668,97.834,55.4267,0,37.5962,8.5205,0,0,199.377,175.586,23.7913,0,2074,"Thermal Zone: F5 Corridor",0,59.75,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",6.12508,128448,51998.5,0,43.793,17061.3,81958.2,279516,217441,0,149101,34551.8,0,0,680610,1213.7,0,0,0,0,8760.96,0,9974.66,586.724,0,0,0,10561.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87849,37.7988,13.8684,0,0.01097,22.908,19.9668,97.4314,55.4267,0,37.5962,8.5205,0,0,198.975,176.131,22.8436,0,0,,0,0,,0,2.47432e-05,39.2652,9.76648,0,0.0257758,2.58123,14.4245,66.0632,38.321,0,25.7371,3.94427,0,0,134.066,1.00159e-05,38.5399,9.81732,0,0.00202157,2.59482,14.4245,65.3787,38.321,0,25.7371,3.94427,0,0,133.381,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz08\",0.000836227,13.6416,6.95808,0,0.0300031,2.33087,9.03796,32,32.22,0,25.6908,5.68613,0,0,95.6,0.774861,0,0,0,0,4.20076,0,4.97,0.281326,0,0,0,5.25,0.00132141,13.5328,6.92144,0,0.0079828,2.33904,9.03796,31.84,32.22,0,25.6908,5.68613,0,0,95.44,0.581954,0,0,0,0,4.20076,0,4.78,0.281326,0,0,0,5.06,1.31215,2.27212,1.15892,0,0.00499722,7.50103,1.50534,13.7546,5.84282,0,4.27899,0.947065,0,0,24.8234,0.985596,2.254,1.15282,0,0.00132959,7.50239,1.50534,13.4015,5.84282,0,4.27899,0.947065,0,0,24.4703,
