,,,,,,,Analysis:,,,,Proposed Model:,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,Proposed Model,,,,,,,,,,,,,,,Proposed Model,,,Proposed Model,,,,,,Standard Model:,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Standard Model,,,Standard Model,,,,,,Proposed Model,,,,,,,,,,,,,,,Standard Model,,,,,,,,,,,,,,,Calling,Compliance,,,,Secondary,,
mumr-baseline/cz09,2020-01-09 15:44:25,"instance","Mid-Rise Mixed-Use (5-story)","CTZ09S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",6:20,PASS,0.40,"--","--","Successful (221 warnings)",5.03172,122771,51730.6,0,205.382,17110.2,81988.8,273811,217441,0,149101,34551.8,0,0,674905,2077.13,0,0,0,0,8848.16,0,10925.3,586.724,0,0,0,11512,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91058,37.7128,13.8093,0,0.0453574,23.111,20.0385,99.6276,55.3646,0,37.4912,8.49678,0,0,200.98,175.906,25.074,0,2137.25,"Thermal Zone: F5 Corridor",0,117.5,"Thermal Zone: F5 Corridor",0,"--","--","Successful (225 warnings)",7.88913,126443,51595.1,0,48.3092,17125.3,81988.8,277209,217441,0,149101,34551.8,0,0,678303,1611.11,0,0,0,0,8848.16,0,10459.3,586.724,0,0,0,11046,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82046,39.1034,13.948,0,0.0120708,23.1147,20.0385,100.037,55.3646,0,37.4912,8.49678,0,0,201.39,177.407,23.9832,0,0,,0,0,,0,1.60887e-05,41.1263,10.1449,0,0.018003,2.56359,14.4246,68.2774,38.321,0,25.7371,3.94427,0,0,136.28,6.91603e-06,42.8031,10.2157,0,0.00115382,2.56607,14.4246,70.0106,38.321,0,25.7371,3.94427,0,0,138.013,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz09\",0.00105222,13.3217,7.03926,0,0.0294062,2.33792,9.04038,31.77,32.22,0,25.6908,5.68613,0,0,95.37,0.995956,0,0,0,0,4.24257,0,5.24,0.281326,0,0,0,5.52,0.00165155,13.7266,6.97782,0,0.0092033,2.34572,9.04038,32.11,32.22,0,25.6908,5.68613,0,0,95.71,0.772503,0,0,0,0,4.24257,0,5.01,0.281326,0,0,0,5.29,1.68655,2.21883,1.17244,0,0.0048978,7.573,1.50574,14.1615,5.84282,0,4.27899,0.947065,0,0,25.2303,1.30829,2.28627,1.16221,0,0.00153287,7.5743,1.50574,13.8383,5.84282,0,4.27899,0.947065,0,0,24.9072,
mumr-baseline/cz10,2020-01-09 15:49:48,"instance","Mid-Rise Mixed-Use (5-story)","CTZ10S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:08,PASS,0.39,"--","--","Successful (221 warnings)",6.14581,132780,52715.8,0,199.811,17132.5,81975.2,284810,217441,0,149101,34551.8,0,0,685904,2221.51,0,0,0,0,8811.3,0,11032.8,586.724,0,0,0,11619.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27687,38.9137,13.8182,0,0.0444144,23.042,19.6646,100.76,55.5738,0,38.1082,8.48018,0,0,202.922,177.512,25.4099,0,2003.5,"Thermal Zone: F5 Corridor",0,79.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (225 warnings)",9.70415,139854,53478.7,0,59.6767,17147.4,81975.2,292525,217441,0,149101,34551.8,0,0,693619,2090.01,0,0,0,0,7897.7,0,9987.71,586.724,0,0,0,10574.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98346,41.2424,14.1718,0,0.0148189,21.0816,19.6646,101.159,55.5738,0,38.1082,8.48018,0,0,203.321,180.17,23.1511,0,0,,0,0,,0,9.54087e-06,44.6137,10.638,0,0.00859128,2.55429,14.4394,72.254,38.321,0,25.7371,3.94427,0,0,140.256,4.40753e-06,48.1342,10.8969,0,0.000625953,2.54593,14.4394,76.017,38.321,0,25.7371,3.94427,0,0,144.019,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz10\",0.00131035,14.5395,7.19606,0,0.029096,2.34047,9.04229,33.15,32.22,0,25.6908,5.68613,0,0,96.75,1.06518,0,0,0,0,4.2249,0,5.29,0.281326,0,0,0,5.57,0.00207943,14.8464,7.18986,0,0.0119569,2.34809,9.04229,33.44,32.22,0,25.6908,5.68613,0,0,97.04,1.00213,0,0,0,0,3.78684,0,4.79,0.281326,0,0,0,5.07,1.8038,2.42167,1.19856,0,0.00484613,7.5435,1.50606,14.4784,5.84282,0,4.27899,0.947065,0,0,25.5473,1.69718,2.47279,1.19752,0,0.0019915,6.80304,1.50606,13.6786,5.84282,0,4.27899,0.947065,0,0,24.7475,
mumr-baseline/cz12,2020-01-13 12:38:12,"instance","Mid-Rise Mixed-Use (5-story)","CTZ12S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",4:09,FAIL,-0.49,"--","--","Successful (221 warnings)",12.6775,104607,49618.6,0,247.871,17785.7,81978.1,254250,217441,0,149101,34551.8,0,0,655344,4907.21,0,0,0,0,9416.16,0,14323.4,586.724,0,0,0,14910.1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5303,35.1419,13.3846,0,0.057304,24.3594,19.3544,103.828,55.7605,0,38.6198,8.47903,0,0,206.687,173.859,32.828,0,1637,"Thermal Zone: F5 Corridor",0,347.5,"Thermal Zone: F5 Corridor",0,"--","--","Successful (227 warnings)",18.6231,111902,50432.2,0,101.766,17793.9,81978.1,262226,217441,0,149101,34551.8,0,0,663320,4368.07,0,0,0,0,8420.33,0,12788.4,586.724,0,0,0,13375.1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3043,37.6825,13.7445,0,0.0273633,22.2334,19.3544,103.346,55.7605,0,38.6198,8.47903,0,0,206.206,176.733,29.4729,0,0,,0,0,,0,2.25569e-05,41.8431,10.1425,0,0.0213758,2.65371,14.3435,69.0042,38.321,0,25.7371,3.94427,0,0,137.007,8.18635e-06,45.3034,10.6128,0,0.00139747,2.65624,14.3435,72.9174,38.321,0,25.7371,3.94427,0,0,140.92,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz12\",0.0024425,11.5601,6.98981,0,0.0363265,2.41725,9.06133,30.07,32.1279,0,25.58,5.65158,0,0,93.43,2.35294,0,0,0,0,4.51492,0,6.86,0.281326,0,0,0,7.14,0.00367912,12.2299,7.05034,0,0.0209832,2.42436,9.06133,30.78,32.1279,0,25.58,5.65158,0,0,94.14,2.09443,0,0,0,0,4.03744,0,6.13,0.281326,0,0,0,6.41,4.04128,1.92542,1.1642,0,0.00605043,8.1564,1.50923,16.8026,5.83428,0,4.26052,0.941311,0,0,27.8387,3.59753,2.03698,1.17428,0,0.0034949,7.33757,1.50923,15.6591,5.83428,0,4.26052,0.941311,0,0,26.6952,
mumr-baseline/cz13,2020-01-09 16:11:54,"instance","Mid-Rise Mixed-Use (5-story)","CTZ13S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:39,PASS,0.68,"--","--","Successful (221 warnings)",11.3127,146054,55991.4,0,204.576,17510.4,81965,301737,217441,0,149101,34551.8,0,0,702831,4065.74,0,0,0,0,8753.33,0,12819.1,586.724,0,0,0,13405.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64444,46.5892,15.053,0,0.0467912,22.9651,19.5209,113.819,55.5512,0,38.1996,8.45706,0,0,216.027,186.417,29.6107,0,2091,"Thermal Zone: F5 Corridor",0,226.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (229 warnings)",16.6509,155160,56560.8,0,85.4043,17521.3,81965,311309,217441,0,149101,34551.8,0,0,712403,3854.5,0,0,0,0,7848.11,0,11702.6,586.724,0,0,0,12289.3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16195,49.4654,15.3068,0,0.0235361,21.0214,19.5209,114.5,55.5512,0,38.1996,8.45706,0,0,216.708,189.526,27.1814,0,0,,0,0,,0,5.11512e-06,56.6525,12.2572,0,0.00594959,2.55399,14.3902,85.8598,38.321,0,25.7371,3.94427,0,0,153.862,2.12507e-06,60.5677,12.4109,0,0.000351248,2.55171,14.3902,89.9209,38.321,0,25.7371,3.94427,0,0,157.923,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz13\",0.00220034,17.356,7.7649,0,0.0310106,2.38368,9.06089,36.59,32.1279,0,25.58,5.65158,0,0,99.95,1.94947,0,0,0,0,4.1971,0,6.15,0.281326,0,0,0,6.43,0.00332291,17.932,7.76055,0,0.0182903,2.38987,9.06089,37.16,32.1279,0,25.58,5.65158,0,0,100.52,1.84818,0,0,0,0,3.76306,0,5.61,0.281326,0,0,0,5.89,3.34833,2.89077,1.2933,0,0.00516503,7.605,1.50916,16.6517,5.83428,0,4.26052,0.941311,0,0,27.6878,3.17456,2.98671,1.29257,0,0.00304638,6.86062,1.50916,15.8267,5.83428,0,4.26052,0.941311,0,0,26.8628,
mumr-baseline/cz14,2020-01-09 16:18:55,"instance","Mid-Rise Mixed-Use (5-story)","CTZ14S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",6:45,FAIL,-0.29,"--","--","Successful (222 warnings)",9.72802,131442,56043.2,0,186.284,17777.5,81912.7,287371,217441,0,149101,34551.8,0,0,688465,3981.85,0,0,0,0,9097.23,0,13079.1,586.724,0,0,0,13665.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50858,41.9606,15.1483,0,0.0422249,23.912,19.8394,110.411,55.4227,0,37.7262,8.4772,0,0,212.037,181.695,30.3422,0,1967.75,"Thermal Zone: F5 Corridor",0,299.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (225 warnings)",15.4417,137366,56203.2,0,81.216,17785.8,81912.7,293364,217441,0,149101,34551.8,0,0,694458,3855.35,0,0,0,0,8145.1,0,12000.4,586.724,0,0,0,12587.2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23273,43.8639,15.3154,0,0.0222509,21.8531,19.8394,110.127,55.4227,0,37.7262,8.4772,0,0,211.753,183.747,28.0057,0,0,,0,0,,0,4.11966e-06,47.2091,11.6036,0,0.00489155,2.58614,14.4255,75.8293,38.321,0,25.7371,3.94427,0,0,143.832,1.68109e-06,49.6633,11.5248,0,0.000292559,2.58986,14.4255,78.2037,38.321,0,25.7371,3.94427,0,0,146.206,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz14\",0.0020278,14.304,7.64581,0,0.0292586,2.42416,9.02974,33.43,32.22,0,25.6908,5.68613,0,0,97.03,1.90924,0,0,0,0,4.362,0,6.27,0.281326,0,0,0,6.55,0.00330104,14.5933,7.63214,0,0.01841,2.43143,9.02974,33.7,32.22,0,25.6908,5.68613,0,0,97.3,1.84859,0,0,0,0,3.90546,0,5.76,0.281326,0,0,0,6.04,3.23311,2.38245,1.27346,0,0.00487323,7.78958,1.50397,16.1874,5.84282,0,4.27899,0.947065,0,0,27.2563,3.13062,2.43062,1.27119,0,0.00306631,7.01778,1.50397,15.3572,5.84282,0,4.27899,0.947065,0,0,26.4261,
mumr-baseline/cz15,2020-01-09 16:35:14,"instance","Mid-Rise Mixed-Use (5-story)","CTZ15S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",16:04,FAIL,-1.03,"--","--","Successful (221 warnings)",2.15809,242474,68082.7,0,132.597,15692.5,81839.2,408223,217441,0,149101,34551.8,0,0,809317,965.024,0,0,0,0,7184.27,0,8149.3,586.724,0,0,0,8736.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33008,69.6702,17.8643,0,0.0305338,19.3124,19.5118,128.719,55.4332,0,38.0763,8.48148,0,0,230.71,211.625,19.085,0,3013.25,"Thermal Zone: F5 Corridor",1,21.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (227 warnings)",3.52293,248997,66702,0,20.886,15721.6,81839.2,413284,217441,0,149101,34551.8,0,0,814378,699.311,0,0,0,0,6492.19,0,7191.5,586.724,0,0,0,7778.23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69429,71.2467,17.398,0,0.00518764,17.8154,19.5118,127.671,55.4332,0,38.0763,8.48148,0,0,229.662,212.718,16.9444,0,0,,0,0,,0,2.09439e-06,70.1835,13.5364,0,0.00237918,2.24303,14.4646,100.43,38.321,0,25.7371,3.94427,0,0,168.432,4.123e-07,72.744,12.8794,0,8.82777e-05,2.23829,14.4646,102.326,38.321,0,25.7371,3.94427,0,0,170.329,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz15\",0.000500694,27.6337,8.98777,0,0.0223128,2.16707,9.03227,47.84,32.22,0,25.6908,5.68613,0,0,111.44,0.462716,0,0,0,0,3.44476,0,3.9,0.281326,0,0,0,4.18,0.000829465,27.6782,8.65331,0,0.0041752,2.17622,9.03227,47.54,32.22,0,25.6908,5.68613,0,0,111.14,0.33531,0,0,0,0,3.11292,0,3.45,0.281326,0,0,0,3.73,0.783563,4.6026,1.49698,0,0.00371634,6.19368,1.50439,14.5849,5.84282,0,4.27899,0.947065,0,0,25.6538,0.567892,4.61001,1.44127,0,0.000695408,5.63332,1.50439,13.7576,5.84282,0,4.27899,0.947065,0,0,24.8265,
mumr-baseline/cz16,2020-01-09 16:42:33,"instance","Mid-Rise Mixed-Use (5-story)","CTZ16S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",7:03,FAIL,-3.44,"--","--","Successful (228 warnings)",21.975,57391.2,51945.8,0,263.545,19384.5,82050.1,211057,217441,0,149101,34551.8,0,0,612151,9957.82,0,0,0,0,10780.9,0,20738.7,586.724,0,0,0,21325.4,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0719,13.3856,12.8249,0,0.0721227,27.7947,18.486,95.6352,57.1015,0,40.9953,8.65104,0,0,202.383,154.968,47.4151,0,1397.5,"Thermal Zone: F5 Corridor",0,928.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (231 warnings)",34.2618,57889,52210.6,0,187.593,19376.6,82050.1,211748,217441,0,149101,34551.8,0,0,612842,9559.65,0,0,0,0,9599.57,0,19159.2,586.724,0,0,0,19745.9,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1538,13.3689,12.8582,0,0.0612477,25.2578,18.486,92.186,57.1015,0,40.9953,8.65104,0,0,198.934,154.978,43.9562,0,0,,0,0,,0,1.14219e-05,25.098,9.65274,0,0.00975637,2.89992,14.3582,52.0187,38.321,0,25.7371,3.94427,0,0,120.021,1.15615e-05,24.8714,9.5693,0,0.000588631,2.8744,14.3582,51.6739,38.321,0,25.7371,3.94427,0,0,119.676,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-baseline\cz16\",0.00348814,7.16547,7.50375,0,0.039004,2.61505,9.05037,26.38,32.22,0,25.6908,5.68613,0,0,89.98,4.77464,0,0,0,0,5.16929,0,9.94,0.281326,0,0,0,10.22,0.00563909,6.96129,7.53684,0,0.0355171,2.6194,9.05037,26.22,32.22,0,25.6908,5.68613,0,0,89.82,4.58372,0,0,0,0,4.60287,0,9.18,0.281326,0,0,0,9.46,8.0851,1.19346,1.2498,0,0.00649639,9.18829,1.50741,21.2306,5.84282,0,4.27899,0.947065,0,0,32.2994,7.76219,1.15945,1.25532,0,0.00591563,8.22994,1.50741,19.9202,5.84282,0,4.27899,0.947065,0,0,30.9891,
mumr-case2/cz03,2020-01-09 16:47:58,"instance","Mid-Rise Mixed-Use (5-story)","CTZ03S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:08,FAIL,-1.45,"--","--","Successful (221 warnings)",10.7411,50889,41669.5,0,294.397,18055.1,81976.6,192895,217441,0,149101,34551.8,0,0,593989,3965.3,0,0,0,0,9989.59,0,13954.9,586.724,0,0,0,14541.6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07138,17.635,10.8412,0,0.0707558,25.523,19.3082,82.4496,56.3362,0,39.3474,8.48694,0,0,186.62,155.143,31.4772,0,998,"Thermal Zone: F5 Corridor",0,166.25,"Thermal Zone: F5 Corridor",0,"--","--","Successful (223 warnings)",16.4139,48776.3,41639.7,0,89.4385,18060.6,81875.3,190458,217441,0,149101,34551.8,0,0,591552,3473.93,0,0,0,0,9989.59,0,13463.5,586.724,0,0,0,14050.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99383,17.232,10.9464,0,0.0233398,25.5238,19.2893,81.0087,56.3362,0,39.3474,8.48694,0,0,185.179,154.781,30.3983,0,0,,0,0,,0,0.00012643,16.6562,7.06557,0,0.0524891,2.77276,14.3481,40.8953,38.321,0,25.7371,3.94427,0,0,108.898,9.72292e-05,16.0817,7.15948,0,0.00728734,2.76937,14.3426,40.3606,38.321,0,25.7371,3.94427,0,0,108.363,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-case2\cz03\",0.00196691,5.27685,5.9696,0,0.0376043,2.44869,9.05245,22.79,32.1279,0,25.58,5.65158,0,0,86.15,1.90131,0,0,0,0,4.78987,0,6.69,0.281326,0,0,0,6.97,0.00308605,5.04146,5.93368,0,0.0168917,2.4555,9.0474,22.5,32.1279,0,25.58,5.65158,0,0,85.86,1.6657,0,0,0,0,4.78987,0,6.46,0.281326,0,0,0,6.74,3.26558,0.878896,0.994279,0,0.00626326,8.63383,1.50775,15.2866,5.83428,0,4.26052,0.941311,0,0,26.3227,2.86114,0.839691,0.988296,0,0.00281343,8.63497,1.50691,14.8338,5.83428,0,4.26052,0.941311,0,0,25.8699,
mumr-case2/cz10,2020-01-09 16:53:32,"instance","Mid-Rise Mixed-Use (5-story)","CTZ10S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:19,FAIL,-0.05,"--","--","Successful (221 warnings)",6.03324,136750,53478.1,0,196.591,17132.5,82078.2,289642,217441,0,149101,34551.8,0,0,690736,2100.29,0,0,0,0,8811.3,0,10911.6,586.724,0,0,0,11498.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99033,39.4973,13.9289,0,0.043512,23.042,19.6858,101.188,55.5738,0,38.1082,8.48018,0,0,203.35,178.227,25.1234,0,2184.25,"Thermal Zone: F5 Corridor",0,120,"Thermal Zone: F5 Corridor",0,"--","--","Successful (225 warnings)",9.70415,139854,53478.7,0,59.6767,17147.4,81975.2,292525,217441,0,149101,34551.8,0,0,693619,2090.01,0,0,0,0,7897.7,0,9987.71,586.724,0,0,0,10574.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98346,41.2424,14.1718,0,0.0148189,21.0816,19.6646,101.159,55.5738,0,38.1082,8.48018,0,0,203.321,180.17,23.1511,0,0,,0,0,,0,8.63745e-06,44.1622,10.5701,0,0.0081742,2.55428,14.4432,71.7379,38.321,0,25.7371,3.94427,0,0,139.74,4.40753e-06,48.1342,10.8969,0,0.000625953,2.54593,14.4394,76.017,38.321,0,25.7371,3.94427,0,0,144.019,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-case2\cz10\",0.00128807,14.7297,7.22423,0,0.0286405,2.34047,9.04718,33.37,32.22,0,25.6908,5.68613,0,0,96.97,1.00706,0,0,0,0,4.2249,0,5.23,0.281326,0,0,0,5.51,0.00207943,14.8464,7.18986,0,0.0119569,2.34809,9.04229,33.44,32.22,0,25.6908,5.68613,0,0,97.04,1.00213,0,0,0,0,3.78684,0,4.79,0.281326,0,0,0,5.07,1.70539,2.45334,1.20325,0,0.00477028,7.5435,1.50688,14.4171,5.84282,0,4.27899,0.947065,0,0,25.486,1.69718,2.47279,1.19752,0,0.0019915,6.80304,1.50606,13.6786,5.84282,0,4.27899,0.947065,0,0,24.7475,
mumr-case2/cz12,2020-01-09 16:58:50,"instance","Mid-Rise Mixed-Use (5-story)","CTZ12S22A","Pol  0% RetAdd NoLeak",113100,141000,"Title24Compliance",5:03,PASS,0.27,"--","--","Successful (221 warnings)",12.3873,107022,49669.4,0,244.904,17785.7,82079.7,256814,217441,0,149101,34551.8,0,0,657908,4482.42,0,0,0,0,9416.16,0,13898.6,586.724,0,0,0,14485.3,0,0,0,0,0,0,0,0,0,0,0,0,0,10.531,35.42,13.3202,0,0.0567514,24.3594,19.3743,103.062,55.7605,0,38.6198,8.47903,0,0,205.921,174.092,31.8287,0,1670.25,"Thermal Zone: F5 Corridor",0,320.5,"Thermal Zone: F5 Corridor",0,"--","--","Successful (227 warnings)",18.6231,111902,50432.2,0,101.766,17793.9,81978.1,262226,217441,0,149101,34551.8,0,0,663320,4368.07,0,0,0,0,8420.33,0,12788.4,586.724,0,0,0,13375.1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3043,37.6825,13.7445,0,0.0273633,22.2334,19.3544,103.346,55.7605,0,38.6198,8.47903,0,0,206.206,176.733,29.4729,0,0,,0,0,,0,2.30856e-05,41.8998,10.1491,0,0.0224905,2.65352,14.3488,69.0737,38.321,0,25.7371,3.94427,0,0,137.076,8.18635e-06,45.3034,10.6128,0,0.00139747,2.65624,14.3435,72.9174,38.321,0,25.7371,3.94427,0,0,140.92,"CBECC-Com 2022.0.1 RV (1113)","BEMCmpMgr 2022.0.1 RV (6107)","CA 2022 Nonresidential, Vers. 1.0 Alpha","1.11.3.f52686d8e1","9.0.1-bb7ca4f0da","CSE19 0.865.0+dhwloop.68861ec.94 EXE","C:\Users\agoyal\Documents\CBECC-Com 2022 Data\EPW\","C:\Users\agoyal\Documents\GitHub\T24-2022-CASE-Modeling\framework\analysis\hvac\runs\mumr-case2\cz12\",0.00238904,11.8191,6.9447,0,0.035734,2.41733,9.06629,30.29,32.1279,0,25.58,5.65158,0,0,93.65,2.14926,0,0,0,0,4.51492,0,6.66,0.281326,0,0,0,6.94,0.00367912,12.2299,7.05034,0,0.0209832,2.42436,9.06133,30.78,32.1279,0,25.58,5.65158,0,0,94.14,2.09443,0,0,0,0,4.03744,0,6.13,0.281326,0,0,0,6.41,3.69147,1.96855,1.15669,0,0.00595175,8.15642,1.51006,16.4891,5.83428,0,4.26052,0.941311,0,0,27.5252,3.59753,2.03698,1.17428,0,0.0034949,7.33757,1.50923,15.6591,5.83428,0,4.26052,0.941311,0,0,26.6952,
