,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Calculated SSFs,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed  Design Rating Model Site Fuel Use,,,,,Proposed  Design Rating Model TDV,,,,,,,,,,,,,Proposed  Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,
lrgs-low-iaq/cz03,"2021-02-16 17:27:28","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz03\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",3,8,7320,"Proposed and Standard","PASS",11.44,5.8,5.7,45.4,7.3,68.4,2341.66,39.729,1295.08,59.5502,0,-22274.1,0,0,2097.54,5382.46,12062,453.051,1456.97,3736.02,0,886.389,0,293.896,1180.28,886.389,9.3,2.26,4.77,39.98,0,-55.65,0,0,8.85,32.91,46.33,1.87,90.62,56.31,1.29,0.02,0.45,10.62,-1.69,0,0,0.88,5.25,4.43,0.2,21.45,0,0.00878622,0.147883,0.00343885,0,-0.324138,0,0,0.556841,0.677107,1.82348,0.0772147,2.97061,0.160108,2413.18,83.1019,1942.62,119.371,-22274.1,2097.54,5395.22,12062,453.051,2291.99,4558.27,0,1053.06,293.896,1346.96,1053.06,9.64,3.31,7.15,47.65,-55.76,8.85,32.95,46.33,1.87,101.99,67.75,1.35,0.04,0.67,12.63,-1.69,0.88,5.25,4.43,0.2,23.76,0,0.0832279,0.221825,0.0112606,-0.324138,0.556841,0.681109,1.82348,0.0772147,3.13082,0.316314,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.160208,0.156205,11.1,16.9,0.317,0.2,2341.66,39.729,1295.08,59.5502,0,-22274.1,0,0,2097.54,5382.46,12062,453.051,1456.97,0,886.389,0,293.896,1180.28,9.3,2.26,4.77,39.98,0,-55.65,0,0,8.85,32.91,46.33,1.87,90.62,1.29,0.02,0.45,10.62,-1.69,0,0,0.88,5.25,4.43,0.2,21.45,0,0.00878622,0.147883,0.00343885,0,-0.324138,0,0,0.556841,0.677107,1.82348,0.0772147,2.97061,6258.08,127.377,1942.62,84.933,6111.33,6586.56,10952,558.5,32621.4,0,1222.52,295.839,1518.36,24.62,4.61,7.15,55.02,25.6,37.67,42.16,2.6,199.43,24.62,4.61,7.15,55.02,25.6,37.67,42.16,2.6,199.43,3.36,0.05,0.67,14.66,2.48,5.84,4.03,0.29,31.38,3.36,0.05,0.67,14.66,2.48,5.84,4.03,0.29,31.38,9.79339e-15,0.13003,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,4.87299,73.3,27.9,45.4,79.1,28,51.1,68.4,75.7,16.52,39.79,20.52,47.23,16.52,39.79,36.69,54.71,1.77,10.61,2.09,12.6,1.77,10.61,4.11,14.63,1,13.9593,13.9593,,,22280.6,13.9593,0.38,0.28,8.17,0.39,0.27,9.05,,,499.91,8.19345,173.326,4.15235,0,-658.433,0,0,343.714,672.92,1723.42,78.4687,2845.67,0,3996.73,0,1325.18,5321.9,522.922,15.6482,259.988,12.9855,-658.433,343.714,674.152,1723.42,78.4687,2972.86,0,4748.26,1325.18,6073.44,1307.03,19.5533,259.988,11.3669,964.85,893.283,1566.94,111.385,5134.4,0,5512.33,1333.94,6846.27,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz04,"2021-02-16 17:27:30","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz04\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",4,8,7320,"Proposed and Standard","PASS",13.42,6.3,6.3,41.8,8.5,66.9,2227.78,916.39,1295.08,59.8394,0,-23497.9,0,0,2097.54,5527.74,12062,453.051,1141.51,4499.09,0,813.291,0,293.896,1107.19,813.291,8.83,11.8,4.74,36.82,0,-61.76,0,0,8.47,33.46,45.49,1.79,89.64,62.19,1.2,0.44,0.45,9.74,-1.79,0,0,0.88,5.3,4.43,0.2,20.85,0,0.906399,0.147883,0.00345542,0,-0.32178,0,0,0.556841,0.721431,1.82348,0.0772147,3.91492,1.05774,2261.06,1256.82,1942.62,115.897,-23497.9,2097.54,5540.58,12062,453.051,2231.66,5576.39,0,999.047,293.896,1292.94,999.047,9,14.19,7.11,45.31,-61.89,8.47,33.5,45.49,1.79,102.97,75.61,1.23,0.58,0.67,11.98,-1.79,0.88,5.3,4.43,0.2,23.48,0,1.25557,0.221825,0.0113458,-0.32178,0.556841,0.723699,1.82348,0.0772147,4.34819,1.48874,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.433266,0.430998,12.9,17.7,0.352,0.2,2227.78,916.39,1295.08,59.8394,0,-23497.9,0,0,2097.54,5527.74,12062,453.051,1141.51,0,813.291,0,293.896,1107.19,8.83,11.8,4.74,36.82,0,-61.76,0,0,8.47,33.46,45.49,1.79,89.64,1.2,0.44,0.45,9.74,-1.79,0,0,0.88,5.3,4.43,0.2,20.85,0,0.906399,0.147883,0.00345542,0,-0.32178,0,0,0.556841,0.721431,1.82348,0.0772147,3.91492,5380.87,2921.11,1942.62,84.933,6111.33,6586.56,10952,558.5,34537.9,0,1161.64,295.839,1457.48,21.33,26.97,7.11,52.37,24.85,37.52,41.72,2.37,214.24,21.33,26.97,7.11,52.37,24.85,37.52,41.72,2.37,214.24,2.92,0.99,0.67,13.93,2.48,5.84,4.03,0.29,31.15,2.92,0.99,0.67,13.93,2.48,5.84,4.03,0.29,31.15,0,2.19549,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,6.93845,70.7,28.9,41.8,77,28.9,48.1,66.9,75.4,25.57,36.62,30.71,44.9,25.57,36.62,55.72,52.06,2.1,9.73,2.51,11.95,2.1,9.73,4.61,13.9,1,14.4515,14.4515,,,23504.8,14.4515,0.41,0.29,7.95,0.42,0.28,8.95,,,465.925,170.335,173.326,4.17506,0,-694.106,0,0,343.714,691.469,1723.42,78.4687,2956.72,0,3667.13,0,1325.18,4992.31,478.242,224.305,259.988,12.8353,-694.106,343.714,692.441,1723.42,78.4687,3119.3,0,4504.7,1325.18,5829.88,1134.12,383.448,259.988,11.3669,964.85,893.283,1566.94,111.385,5325.38,0,5237.85,1333.94,6571.79,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz05,"2021-02-16 17:29:10","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz05\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",5,8,7320,"Proposed and Standard","PASS",11.52,5.9,5.8,44.7,8.1,66.6,2408.13,28.4289,1295.08,60.6817,0,-22252.6,0,0,2097.54,5404.57,12062,453.051,1556.81,3792.32,0,867.295,0,293.896,1161.19,867.295,9.61,0.82,4.78,39.07,0,-56.23,0,0,9.06,32.98,46.71,1.9,88.7,54.28,1.29,0.01,0.45,10.39,-1.94,0,0,0.88,5.26,4.43,0.2,20.97,0,0,0.147883,0.00306841,0,-0.298998,0,0,0.556841,0.682554,1.82348,0.0772147,2.99204,0.150952,2444.05,55.9654,1942.62,117.228,-22252.6,2097.54,5424.2,12062,453.051,2343.99,4559.87,0,1054.39,293.896,1348.28,1054.39,9.9,1.09,7.17,47.64,-56.33,9.06,33.05,46.71,1.9,100.19,65.8,1.35,0.03,0.67,12.65,-1.94,0.88,5.26,4.43,0.2,23.53,0,0.000243745,0.221825,0.0113167,-0.298998,0.556841,0.687626,1.82348,0.0772147,3.07955,0.233385,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.0875058,0.0824337,11.5,17.5,0.344,0.2,2408.13,28.4289,1295.08,60.6817,0,-22252.6,0,0,2097.54,5404.57,12062,453.051,1556.81,0,867.295,0,293.896,1161.19,9.61,0.82,4.78,39.07,0,-56.23,0,0,9.06,32.98,46.71,1.9,88.7,1.29,0.01,0.45,10.39,-1.94,0,0,0.88,5.26,4.43,0.2,20.97,0,0,0.147883,0.00306841,0,-0.298998,0,0,0.556841,0.682554,1.82348,0.0772147,2.99204,6467.14,67.0634,1942.62,84.933,6111.33,6586.56,10952,558.5,32770.1,0,1222.66,295.839,1518.49,26.11,1.19,7.17,55.01,25.94,37.77,42.36,2.68,198.23,26.11,1.19,7.17,55.01,25.94,37.77,42.36,2.68,198.23,3.49,0.03,0.67,14.66,2.48,5.84,4.03,0.29,31.49,3.49,0.03,0.67,14.66,2.48,5.84,4.03,0.29,31.49,0,0,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,4.74296,73.1,28.4,44.7,79,28.5,50.5,66.6,74.7,15.4,38.88,18.57,47.23,15.4,38.88,34.78,54.7,1.76,10.38,2.08,12.62,1.76,10.38,4.22,14.63,1,13.0501,13.0501,,,22259.2,13.0501,0.43,0.33,7.98,0.44,0.32,8.96,,,499.662,5.66466,173.326,4.40647,0,-755.921,0,0,343.714,676.078,1723.42,78.4687,2748.82,0,3910.63,0,1325.18,5235.81,525.835,10.8321,259.988,13.0293,-755.921,343.714,677.923,1723.42,78.4687,2877.29,0,4754.24,1325.18,6079.42,1355.46,10.5384,259.988,11.3669,964.85,893.283,1566.94,111.385,5173.82,0,5512.95,1333.94,6846.89,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz06,"2021-02-16 17:29:12","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz06\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",6,8,7320,"Proposed and Standard","PASS",14.42,7.7,7.6,42.3,10,66.6,553.146,633.814,1295.08,60.9862,0,-23160.5,0,0,2097.54,5584.65,12062,453.051,-420.298,2543.02,0,764.46,0,293.896,1058.36,764.46,2.23,8.57,4.73,34.56,0,-60.46,0,0,8.64,33.63,45.83,1.83,79.56,50.09,0.32,0.3,0.45,9.03,-2.15,0,0,0.89,5.28,4.46,0.2,18.78,0,0.889105,0.147883,0.00308548,0,-0.292632,0,0,0.556841,0.72101,1.82348,0.0772147,3.92599,1.04007,604.656,929.67,1942.62,113.604,-23160.5,2097.54,5594.81,12062,453.051,637.383,3590.55,0,968.643,293.896,1262.54,968.643,2.45,11.07,7.1,43.89,-60.59,8.64,33.66,45.83,1.83,93.88,64.51,0.35,0.42,0.67,11.46,-2.15,0.89,5.28,4.46,0.2,21.58,0,1.31302,0.221825,0.0107971,-0.292632,0.556841,0.723279,1.82348,0.0772147,4.43382,1.54564,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.507837,0.505568,15.3,22.4,0.389,0.2,553.146,633.814,1295.08,60.9862,0,-23160.5,0,0,2097.54,5584.65,12062,453.051,-420.298,0,764.46,0,293.896,1058.36,2.23,8.57,4.73,34.56,0,-60.46,0,0,8.64,33.63,45.83,1.83,79.56,0.32,0.3,0.45,9.03,-2.15,0,0,0.89,5.28,4.46,0.2,18.78,0,0.889105,0.147883,0.00308548,0,-0.292632,0,0,0.556841,0.72101,1.82348,0.0772147,3.92599,1691.08,2019.33,1942.62,84.933,6111.33,6586.56,10952,558.5,29946.3,0,1125.17,295.839,1421.01,6.86,16.85,7.1,50.77,24.92,37.5,41.67,2.45,188.12,6.86,16.85,7.1,50.77,24.92,37.5,41.67,2.45,188.12,0.99,0.59,0.67,13.3,2.49,5.8,4.05,0.29,28.18,0.99,0.59,0.67,13.3,2.49,5.8,4.05,0.29,28.18,0,1.86094,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,6.6039,74.4,32.1,42.3,82.1,32.2,49.9,66.6,76.6,15.73,34.36,21.02,43.49,15.73,34.36,31.12,50.46,1.08,9.02,1.47,11.43,1.08,9.02,2.28,13.27,1,13.3314,13.3314,,,23167.3,13.3314,0.46,0.38,7.22,0.47,0.37,8.29,,,122.949,118.46,174.387,4.49546,0,-834.624,0,0,344.886,704.491,1732.15,78.8994,2446.09,0,3446.95,0,1325.18,4772.13,136.257,164.118,261.58,12.9582,-834.624,344.886,704.997,1732.15,78.8994,2601.22,0,4367.61,1325.18,5692.79,383.834,228.801,261.58,11.4365,968.294,898.606,1575.27,111.99,4439.81,0,5073.38,1333.94,6407.32,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz07,"2021-02-16 17:30:59","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz07\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",7,8,7320,"Proposed and Standard","PASS",13.29,7.3,7.2,43.2,9.4,67.6,224.034,778.777,1295.08,60.8053,0,-23257.1,0,0,2097.54,5609.14,12062,453.051,-676.675,2358.69,0,781.586,0,293.896,1075.48,781.586,0.9,6.71,4.75,35.37,0,-59.49,0,0,8.82,33.75,46.12,1.86,78.79,47.73,0.13,0.41,0.45,9.23,-2.29,0,0,0.89,5.29,4.44,0.2,18.75,0,1.08369,0.147883,0.00307435,0,-0.29612,0,0,0.556841,0.721653,1.82348,0.0772147,4.11772,1.23465,328.881,1025.95,1942.62,115.364,-23257.1,2097.54,5608.29,12062,453.051,376.599,3412.81,0,968.455,293.896,1262.35,968.455,1.31,8.62,7.12,43.97,-59.62,8.82,33.74,46.12,1.86,91.94,61.02,0.19,0.52,0.67,11.45,-2.29,0.89,5.28,4.44,0.2,21.35,0,1.47813,0.221825,0.01061,-0.29612,0.556841,0.723171,1.82348,0.0772147,4.59515,1.71056,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.477429,0.475911,14.3,21.8,0.366,0.199,224.034,778.777,1295.08,60.8053,0,-23257.1,0,0,2097.54,5609.14,12062,453.051,-676.675,0,781.586,0,293.896,1075.48,0.9,6.71,4.75,35.37,0,-59.49,0,0,8.82,33.75,46.12,1.86,78.79,0.13,0.41,0.45,9.23,-2.29,0,0,0.89,5.29,4.44,0.2,18.75,0,1.08369,0.147883,0.00307435,0,-0.29612,0,0,0.556841,0.721653,1.82348,0.0772147,4.11772,881.577,2085.54,1942.62,84.933,6111.33,6586.56,10952,558.5,29203,0,1122.18,295.839,1418.02,3.48,13.14,7.12,50.76,25.6,37.64,42.02,2.61,182.37,3.48,13.14,7.12,50.76,25.6,37.64,42.02,2.61,182.37,0.51,0.67,0.67,13.27,2.48,5.8,4.04,0.29,27.73,0.51,0.67,0.67,13.27,2.48,5.8,4.04,0.29,27.73,0,1.85125,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,6.5942,75.8,32.6,43.2,83.1,32.7,50.4,67.6,77,12.55,35.18,17.45,43.57,12.55,35.18,24.05,50.45,1,9.22,1.41,11.42,1,9.22,1.88,13.24,1,14.2622,14.2622,,,23263.9,14.2622,0.46,0.43,7.21,0.47,0.41,8.21,,,51.1351,159.754,173.877,4.51782,0,-889.242,0,0,344.026,706.453,1727.43,78.6782,2356.63,0,3524.17,0,1325.18,4849.35,74.7367,201.123,260.816,13.035,-889.242,344.026,705.083,1727.43,78.6782,2515.69,0,4366.76,1325.18,5691.94,199.548,258.796,260.816,11.4031,965.759,896.001,1570.84,111.66,4274.82,0,5059.91,1333.94,6393.85,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz08,"2021-02-16 17:31:00","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz08\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",8,8,7320,"Proposed and Standard","PASS",14.39,6.9,6.9,36.9,9.7,66,358.449,2724.86,1295.08,60.86,0,-25313.2,0,0,2097.54,5693.54,12062,453.051,-567.836,4439.25,0,732.574,0,293.896,1026.47,732.574,1.44,19.31,4.67,33.17,0,-70.34,0,0,8.14,33.62,44.74,1.73,76.48,58.59,0.21,1.19,0.45,8.65,-2.35,0,0,0.89,5.31,4.46,0.2,19.01,0,2.79594,0.147883,0.00316412,0,-0.323728,0,0,0.556841,0.728949,1.82348,0.0772147,5.80974,2.94699,382.383,3121.44,1942.62,112.483,-25313.2,2097.54,5698.81,12062,453.051,557.11,5558.92,0,940.732,293.896,1234.63,940.732,1.54,21.75,7.01,42.68,-70.49,8.14,33.63,44.74,1.73,90.73,72.98,0.22,1.3,0.67,11.13,-2.35,0.89,5.31,4.46,0.2,21.83,0,3.1815,0.221825,0.0109214,-0.323728,0.556841,0.72945,1.82348,0.0772147,6.2775,3.41425,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.467762,0.467261,15.7,19.7,0.402,0.2,358.449,2724.86,1295.08,60.86,0,-25313.2,0,0,2097.54,5693.54,12062,453.051,-567.836,0,732.574,0,293.896,1026.47,1.44,19.31,4.67,33.17,0,-70.34,0,0,8.14,33.62,44.74,1.73,76.48,0.21,1.19,0.45,8.65,-2.35,0,0,0.89,5.31,4.46,0.2,19.01,0,2.79594,0.147883,0.00316412,0,-0.323728,0,0,0.556841,0.728949,1.82348,0.0772147,5.80974,1454.12,6522.11,1942.62,84.933,6111.33,6586.56,10952,558.5,34212.1,0,1093.41,295.839,1389.25,5.87,41.25,7.01,49.38,23.56,37.14,40.76,2.21,207.18,5.87,41.25,7.01,49.38,23.56,37.14,40.76,2.21,207.18,0.85,1.74,0.67,12.93,2.49,5.8,4.05,0.29,28.82,0.85,1.74,0.67,12.93,2.49,5.8,4.05,0.29,28.82,0,4.25288,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,8.99584,70.9,34,36.9,77.8,34,43.8,66,75.7,25.63,32.96,30.7,42.28,25.63,32.96,54.44,49.07,1.86,8.64,2.22,11.1,1.86,8.64,3.29,12.9,1,15.145,15.145,,,25320.6,15.145,0.48,0.43,7.31,0.49,0.42,8.39,,,81.1658,463.198,174.387,4.4342,0,-912.382,0,0,344.886,716.181,1732.15,78.8994,2682.92,0,3303.18,0,1325.18,4628.35,87.1002,507.059,261.58,12.8633,-912.382,344.886,715.824,1732.15,78.8994,2827.98,0,4241.76,1325.18,5566.94,332.057,676.953,261.58,11.4365,968.294,898.606,1575.27,111.99,4836.19,0,4930.18,1333.94,6264.12,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz09,"2021-02-16 17:32:36","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz09\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",9,8,7320,"Proposed and Standard","PASS",14.95,7.1,6.9,38,10,65,799.836,2473.14,1295.08,61.2262,0,-25101,0,0,2097.54,5655.34,12062,453.051,-203.79,4629.28,0,732.104,0,293.896,1026,732.104,3.17,18.95,4.67,33.17,0,-67.2,0,0,8.17,33.48,44.68,1.74,80.83,59.96,0.45,1.11,0.45,8.65,-2.3,0,0,0.89,5.3,4.46,0.2,19.21,0,2.63782,0.147883,0.00320273,0,-0.298002,0,0,0.556841,0.728243,1.82348,0.0772147,5.67668,2.78891,827.182,2908.55,1942.62,111.928,-25101,2097.54,5664.12,12062,453.051,965.99,5790.28,0,948.766,293.896,1242.66,948.766,3.29,21.57,7,43.05,-67.35,8.17,33.51,44.68,1.74,95.66,74.91,0.47,1.24,0.67,11.22,-2.3,0.89,5.3,4.46,0.2,22.15,0,3.03828,0.221825,0.0108894,-0.298002,0.556841,0.728959,1.82348,0.0772147,6.15948,3.27099,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.482798,0.482081,15.5,20,0.412,0.2,799.836,2473.14,1295.08,61.2262,0,-25101,0,0,2097.54,5655.34,12062,453.051,-203.79,0,732.104,0,293.896,1026,3.17,18.95,4.67,33.17,0,-67.2,0,0,8.17,33.48,44.68,1.74,80.83,0.45,1.11,0.45,8.65,-2.3,0,0,0.89,5.3,4.46,0.2,19.21,0,2.63782,0.147883,0.00320273,0,-0.298002,0,0,0.556841,0.728243,1.82348,0.0772147,5.67668,2490.33,6260.01,1942.62,84.933,6111.33,6586.56,10952,558.5,34986.2,0,1102.56,295.839,1398.4,9.86,42.43,7,49.8,23.67,37.12,40.77,2.2,212.85,9.86,42.43,7,49.8,23.67,37.12,40.77,2.2,212.85,1.43,1.78,0.67,13.04,2.49,5.8,4.05,0.29,29.55,1.43,1.78,0.67,13.04,2.49,5.8,4.05,0.29,29.55,0,4.59116,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,9.33412,69.5,31.5,38,76.6,31.7,44.9,65,75,27,32.96,32.26,42.65,27,32.96,59.6,49.49,2.02,8.64,2.41,11.19,2.02,8.64,3.91,13.01,1,14.3843,14.3843,,,25108.3,14.3843,0.49,0.41,7.38,0.5,0.4,8.52,,,174.119,430.31,174.387,4.53253,0,-894.148,0,0,344.886,711.554,1732.15,78.8994,2756.69,0,3301.06,0,1325.18,4626.24,182.842,482.781,261.58,12.8834,-894.148,344.886,711.608,1732.15,78.8994,2913.48,0,4277.99,1325.18,5603.16,554.629,689.976,261.58,11.4365,968.294,898.606,1575.27,111.99,5071.78,0,4971.45,1333.94,6305.39,,,,,,,,,,,,,,,,,
