,,,,,Number of,Conditioned,,,,,,,,,Proposed Model Site Electric Use,,,,,,,,,,,,,,Proposed Model Site Fuel Use,,,,,,Proposed Model TDV,,,,,,,,,,,,,,Proposed Model Source Energy (EDR1),,,,,,,,,,,,Proposed Model Electric Demand,,,,,,,,,,,,,,Standard Model Site Electric Use,,,,,,,,,,,Standard Model Site Fuel Use,,,,,Standard Model TDV,,,,,,,,,,,Standard Model Source Energy (EDR1),,,,,,,,,,Standard Model Electric Demand,,,,,,,,,,,Software Versions,,,,Savings Results,,,,Calculated SSFs,,Proposed Design Rating Model Site Electric Use,,,,,,,,,,,,,Proposed  Design Rating Model Site Fuel Use,,,,,Proposed  Design Rating Model TDV,,,,,,,,,,,,,Proposed  Design Rating Model Source Energy (EDR1),,,,,,,,,,,,Proposed Design Rating Model Electric Demand,,,,,,,,,,,,,Reference Design Rating Model Site Electric Use,,,,,,,,,Reference Design Rating Model Site Fuel Use,,,,Reference Design Rating Model TDV (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model TDV (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (fuel multiplier adjusted),,,,,,,,,Reference Design Rating Model Source Energy (EDR1) (before fuel multiplier adjustment),,,,,,,,,Reference Design Rating Model Electric Demand,,,,,,,,,Energy Design Ratings,,,,,,EDR1 (source energy),,Compliance Total TDV Results By Fuel (kTDV/ft2-yr),,,,,,,,Source Energy (EDR1) Results By Fuel (kBtu/ft2-yr),,,,,,,,Proposed PV Scaling,,,Target EDR,,Standard Design PV,,Proposed Design CO2 Emissions,,,Standard Design CO2 Emissions,,,Self Utilization Credit,,Proposed Model Site Electric CO2 Emissions,,,,,,,,,,,,,Proposed Model Site Fuel CO2 Emissions,,,,,Standard Model Site Electric CO2 Emissions,,,,,,,,,,Standard Model Site Fuel CO2 Emissions,,,,Reference Design Rating Model Site Electric CO2 Emissions,,,,,,,,,Reference Design Rating Model Site Fuel CO2 Emissions,,,,CAHP / CMFNH Results,,,,,,,,,,,,,,
lrgs-low-iaq/cz10,"2021-02-16 17:32:38","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz10\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",10,8,7320,"Proposed and Standard","PASS",9.24,4.1,4.1,39.1,4.8,64.2,1556.22,3559.95,1295.08,61.2297,0,-26254.2,0,0,2097.54,5660.51,12062,453.051,491.33,6472.48,0,725.597,0,293.896,1019.49,725.597,6.14,25.26,4.66,32.94,0,-68.91,0,0,8.34,33.61,44.88,1.78,88.7,69,0.9,1.51,0.45,8.57,-2.44,0,0,0.89,5.3,4.46,0.2,19.84,0,3.71268,0.147883,0.00322721,0,-0.323415,0,0,0.556841,0.730271,1.82348,0.0772147,6.72818,3.86379,1596.21,4070.34,1942.62,133.31,-26254.2,2097.54,5668.69,12062,453.051,1769.51,7742.48,0,814.307,293.896,1108.2,814.307,6.31,27.74,7,37.19,-69.08,8.34,33.64,44.88,1.78,97.8,78.24,0.93,1.66,0.67,9.65,-2.44,0.89,5.3,4.46,0.2,21.32,0,4.12824,0.221825,0.0113164,-0.323415,0.556841,0.731366,1.82348,0.0772147,7.22687,4.36138,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.498691,0.497596,9.3,11.8,0.417,0.349,1556.22,3559.95,1295.08,61.2297,0,-26254.2,0,0,2097.54,5660.51,12062,453.051,491.33,0,725.597,0,293.896,1019.49,6.14,25.26,4.66,32.94,0,-68.91,0,0,8.34,33.61,44.88,1.78,88.7,0.9,1.51,0.45,8.57,-2.44,0,0,0.89,5.3,4.46,0.2,19.84,0,3.71268,0.147883,0.00322721,0,-0.323415,0,0,0.556841,0.730271,1.82348,0.0772147,6.72818,3966.6,8623.36,1942.62,84.933,6111.33,6586.56,10952,558.5,38825.8,0,1098.53,295.839,1394.37,15.68,49.51,7,49.68,24.26,37.14,40.99,2.37,226.63,15.68,49.51,7,49.68,24.26,37.14,40.99,2.37,226.63,2.31,2.32,0.67,12.99,2.49,5.8,4.05,0.29,30.92,2.31,2.32,0.67,12.99,2.49,5.8,4.05,0.29,30.92,0,5.64862,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,10.3916,69.5,30.4,39.1,73.6,30.4,43.2,64.2,69,36.26,32.74,41.51,36.73,36.26,32.74,72.5,49.37,2.87,8.56,3.3,9.61,2.87,8.56,5.33,12.96,1,15.0614,15.0614,,,26261.9,15.0614,0.51,0.44,7.63,0.52,0.43,8.2,,,348.052,587.852,174.387,4.50551,0,-947.085,0,0,344.886,710.867,1732.15,78.8994,3034.51,0,3271.72,0,1325.18,4596.89,360.009,646.62,261.58,13.9045,-947.085,344.886,710.875,1732.15,78.8994,3201.84,0,3671.71,1325.18,4996.89,898.191,902.102,261.58,11.4365,968.294,898.606,1575.27,111.99,5627.47,0,4953.29,1333.94,6287.23,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz11,"2021-02-16 17:34:26","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz11\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",11,8,7320,"Proposed and Standard","PASS",8.92,3.2,3.2,40.4,3.1,64.4,4522.12,5028.61,1295.08,59.179,0,-27797.1,0,0,2097.54,5600.3,12062,453.051,3320.77,10905,0,775.865,0,293.896,1069.76,775.865,17.61,34.56,4.74,35.35,0,-70.1,0,0,8.55,33.66,45.61,1.82,111.8,92.26,2.43,1.98,0.45,9.29,-2.08,0,0,0.88,5.31,4.43,0.2,22.89,0,4.80688,0.147883,0.0034303,0,-0.389059,0,0,0.556841,0.72928,1.82348,0.0772147,7.75595,4.95819,4610,5577.99,1942.62,139.202,-27797.1,2097.54,5604.36,12062,453.051,4689.65,12269.8,0,828.853,293.896,1122.75,828.853,17.97,38.04,7.11,38.06,-70.28,8.55,33.67,45.61,1.82,120.55,101.18,2.49,2.13,0.67,9.96,-2.08,0.88,5.31,4.43,0.2,23.99,0,5.2474,0.221825,0.0121542,-0.389059,0.556841,0.729342,1.82348,0.0772147,8.27919,5.48138,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.523247,0.523185,7.3,8.8,0.356,0.348,4522.12,5028.61,1295.08,59.179,0,-27797.1,0,0,2097.54,5600.3,12062,453.051,3320.77,0,775.865,0,293.896,1069.76,17.61,34.56,4.74,35.35,0,-70.1,0,0,8.55,33.66,45.61,1.82,111.8,2.43,1.98,0.45,9.29,-2.08,0,0,0.88,5.31,4.43,0.2,22.89,0,4.80688,0.147883,0.0034303,0,-0.389059,0,0,0.556841,0.72928,1.82348,0.0772147,7.75595,10027.9,11943,1942.62,84.933,6111.33,6586.56,10952,558.5,48206.8,0,1121.18,295.839,1417.02,39.02,72.54,7.11,50.7,25.18,37.54,41.9,2.52,276.51,39.02,72.54,7.11,50.7,25.18,37.54,41.9,2.52,276.51,5.37,3.4,0.67,13.44,2.48,5.84,4.03,0.29,35.52,5.37,3.4,0.67,13.44,2.48,5.84,4.03,0.29,35.52,0,7.88928,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,12.6322,65.8,25.4,40.4,69,25.4,43.6,64.4,67.5,57.11,35.15,63.6,37.58,57.11,35.15,118.98,50.39,4.87,9.28,5.33,9.92,4.87,9.28,9.47,13.41,1,17.8531,17.8531,,,27805.2,17.8531,0.47,0.34,8.75,0.48,0.33,9.16,,,945.725,771.27,173.326,4.12648,0,-810.258,0,0,343.714,696.942,1723.42,78.4687,3926.73,0,3498.37,0,1325.18,4823.55,966.669,827.54,259.988,13.7587,-810.258,343.714,696.936,1723.42,78.4687,4100.23,0,3737.3,1325.18,5062.48,2087.42,1319.75,259.988,11.3669,964.85,893.283,1566.94,111.385,7214.98,0,5055.4,1333.94,6389.34,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz12,"2021-02-16 17:34:28","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz12\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",12,8,7320,"Proposed and Standard","PASS",7.21,2.9,2.9,42.2,2.6,65.9,4086.81,1828.16,1295.08,59.618,0,-24571.1,0,0,2097.54,5541.64,12062,453.051,2852.76,7269.67,0,813.811,0,293.896,1107.71,813.811,16.2,19.08,4.74,36.95,0,-61.86,0,0,8.58,33.52,45.6,1.82,104.63,76.97,2.21,0.82,0.45,9.75,-1.76,0,0,0.88,5.3,4.43,0.2,22.28,0,1.72437,0.147883,0.00351997,0,-0.338226,0,0,0.556841,0.723574,1.82348,0.0772147,4.71865,1.87577,4142.87,2232.57,1942.62,141.953,-24571.1,2097.54,5552.28,12062,453.051,4053.73,8460.01,0,852.422,293.896,1146.32,852.422,16.44,21.6,7.11,39.03,-62.02,8.58,33.55,45.6,1.82,111.71,84.18,2.24,0.96,0.67,10.24,-1.76,0.88,5.3,4.43,0.2,23.16,0,2.07656,0.221825,0.0122633,-0.338226,0.556841,0.725099,1.82348,0.0772147,5.15505,2.31064,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.4364,0.434875,6.3,8.6,0.344,0.349,4086.81,1828.16,1295.08,59.618,0,-24571.1,0,0,2097.54,5541.64,12062,453.051,2852.76,0,813.811,0,293.896,1107.71,16.2,19.08,4.74,36.95,0,-61.86,0,0,8.58,33.52,45.6,1.82,104.63,2.21,0.82,0.45,9.75,-1.76,0,0,0.88,5.3,4.43,0.2,22.28,0,1.72437,0.147883,0.00351997,0,-0.338226,0,0,0.556841,0.723574,1.82348,0.0772147,4.71865,8960.55,5382.33,1942.62,84.933,6111.33,6586.56,10952,558.5,40578.8,0,1161.83,295.839,1457.67,35.45,45.45,7.11,52.44,25.34,37.55,41.93,2.5,247.77,35.45,45.45,7.11,52.44,25.34,37.55,41.93,2.5,247.77,4.84,1.75,0.67,13.93,2.48,5.84,4.03,0.29,33.83,4.84,1.75,0.67,13.93,2.48,5.84,4.03,0.29,33.83,0,3.75004,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,8.493,67.2,25,42.2,70.1,25,45.1,65.9,68.5,40.22,36.75,45.64,38.54,40.22,36.75,88.32,52.13,3.49,9.74,3.91,10.2,3.49,9.74,7.29,13.9,1,15.3441,15.3441,,,24578.3,15.3441,0.42,0.26,8.5,0.43,0.25,8.84,,,857.877,317.771,173.326,4.09038,0,-682.692,0,0,343.714,692.004,1723.42,78.4687,3507.97,0,3669.47,0,1325.18,4994.65,872.55,372.814,259.988,13.8045,-682.692,343.714,692.665,1723.42,78.4687,3674.73,0,3843.57,1325.18,5168.75,1883.05,681.185,259.988,11.3669,964.85,893.283,1566.94,111.385,6372.05,0,5238.68,1333.94,6572.62,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz13,"2021-02-16 17:36:58","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz13\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",13,8,7320,"Proposed and Standard","PASS",9.48,3.4,3.4,37.9,3.5,64.3,3384.41,5789.47,1295.08,59.9017,0,-28528.8,0,0,2097.54,5639.82,12062,453.051,2252.46,10528.9,0,740.694,0,293.896,1034.59,740.694,13.42,36.08,4.73,33.76,0,-72.63,0,0,8.55,33.77,45.41,1.79,104.88,87.99,1.86,2.37,0.45,8.87,-2.12,0,0,0.88,5.33,4.43,0.2,22.27,0,4.79954,0.147883,0.00327068,0,-0.369987,0,0,0.556841,0.731308,1.82348,0.0772147,7.76955,4.95069,3451.17,6377.97,1942.62,137.444,-28528.8,2097.54,5644.32,12062,453.051,3637.29,11909.2,0,804.386,293.896,1098.28,804.386,13.68,39.77,7.09,36.93,-72.81,8.55,33.78,45.41,1.79,114.19,97.47,1.9,2.52,0.67,9.66,-2.12,0.88,5.33,4.43,0.2,23.47,0,5.3431,0.221825,0.0113822,-0.369987,0.556841,0.731294,1.82348,0.0772147,8.39515,5.57631,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.625603,0.625617,8.2,9.7,0.375,0.35,3384.41,5789.47,1295.08,59.9017,0,-28528.8,0,0,2097.54,5639.82,12062,453.051,2252.46,0,740.694,0,293.896,1034.59,13.42,36.08,4.73,33.76,0,-72.63,0,0,8.55,33.77,45.41,1.79,104.88,1.86,2.37,0.45,8.87,-2.12,0,0,0.88,5.33,4.43,0.2,22.27,0,4.79954,0.147883,0.00327068,0,-0.369987,0,0,0.556841,0.731308,1.82348,0.0772147,7.76955,7244.72,15023.2,1942.62,84.933,6111.33,6586.56,10952,558.5,48503.8,0,1091.82,295.839,1387.66,28.73,84.43,7.09,49.39,25.23,37.48,41.78,2.35,276.48,28.73,84.43,7.09,49.39,25.23,37.48,41.78,2.35,276.48,3.99,4.24,0.67,13.09,2.48,5.84,4.03,0.29,34.63,3.99,4.24,0.67,13.09,2.48,5.84,4.03,0.29,34.63,0,8.62867,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,13.3716,64.2,26.3,37.9,67.6,26.3,41.3,64.3,67.8,54.43,33.56,61.02,36.45,54.43,33.56,120.56,49.08,4.69,8.86,5.13,9.62,4.69,8.86,8.93,13.06,1,17.6327,17.6327,,,28537.1,17.6327,0.51,0.31,8.51,0.52,0.3,8.97,,,721.86,919.277,173.326,4.20176,0,-824.001,0,0,343.714,702.097,1723.42,78.4687,3842.36,0,3339.79,0,1325.18,4664.97,737.157,980.237,259.988,13.7439,-824.001,343.714,702.001,1723.42,78.4687,4014.73,0,3626.98,1325.18,4952.15,1551.91,1647.71,259.988,11.3669,964.85,893.283,1566.94,111.385,7007.43,0,4923.04,1333.94,6256.98,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz14,"2021-02-16 17:36:58","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz14\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",14,8,7320,"Proposed and Standard","PASS",9.68,3.7,3.6,38.5,4.7,61.9,4708.81,4423.56,1295.08,62.4727,0,-27074.1,0,0,2097.54,5589.95,12062,453.051,3618.3,10489.9,0,736.566,0,293.896,1030.46,736.566,18.35,28.18,4.64,33.57,0,-71.49,0,0,8.16,33.25,44.31,1.74,100.71,84.74,2.67,1.79,0.45,8.7,-2.54,0,0,0.89,5.27,4.46,0.2,21.89,0,3.88481,0.147883,0.00318,0,-0.30088,0,0,0.556841,0.730693,1.82348,0.0772147,6.92322,4.03587,4787.68,4937.05,1942.62,133.052,-27074.1,2097.54,5597.94,12062,453.051,4936.77,11800.4,0,834.989,293.896,1128.89,834.989,18.71,30.52,6.95,38.24,-71.67,8.16,33.27,44.31,1.74,110.23,94.42,2.74,1.94,0.67,9.89,-2.54,0.89,5.27,4.46,0.2,23.52,0,4.17094,0.221825,0.0113538,-0.30088,0.556841,0.732114,1.82348,0.0772147,7.29289,4.40412,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.369671,0.36825,8.6,10.3,0.429,0.349,4708.81,4423.56,1295.08,62.4727,0,-27074.1,0,0,2097.54,5589.95,12062,453.051,3618.3,0,736.566,0,293.896,1030.46,18.35,28.18,4.64,33.57,0,-71.49,0,0,8.16,33.25,44.31,1.74,100.71,2.67,1.79,0.45,8.7,-2.54,0,0,0.89,5.27,4.46,0.2,21.89,0,3.88481,0.147883,0.00318,0,-0.30088,0,0,0.556841,0.730693,1.82348,0.0772147,6.92322,10400.9,10774.8,1942.62,84.933,6111.33,6586.56,10952,558.5,47411.5,0,1127.93,295.839,1423.77,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,40.57,59.15,6.95,51.1,23.91,36.99,40.65,2.29,261.61,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,5.92,2.78,0.67,13.34,2.49,5.8,4.05,0.29,35.34,0,5.86771,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,10.6107,65.8,27.3,38.5,69.5,27.4,42.1,61.9,66.6,51.38,33.36,56.64,37.78,51.38,33.36,106.97,50.8,4.92,8.69,5.39,9.85,4.92,8.69,9.4,13.31,1,14.357,14.357,,,27082.1,14.357,0.55,0.44,8.43,0.56,0.43,9.05,,,1037.35,695.915,174.387,4.62443,0,-987.201,0,0,344.886,700.072,1732.15,78.8994,3781.08,0,3321.17,0,1325.18,4646.35,1063.2,754.684,261.58,13.9557,-987.201,344.886,700.416,1732.15,78.8994,3962.57,0,3764.97,1325.18,5090.14,2302.84,1079.63,261.58,11.4365,968.294,898.606,1575.27,111.99,7209.65,0,5085.85,1333.94,6419.78,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz15,"2021-02-16 17:38:35","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz15\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",15,8,7320,"Proposed and Standard","PASS",13.28,4.5,4.4,31,6.4,59.8,202.2,13673.4,1295.08,61.5977,0,-36186.3,0,0,2097.54,5845,12062,453.051,-496.503,15232.3,0,549.517,0,293.896,843.413,549.517,0.82,67.33,4.65,25.14,0,-93.72,0,0,8.28,34.22,44.5,1.75,92.97,97.94,0.12,4.97,0.45,6.49,-3.47,0,0,0.89,5.35,4.46,0.2,19.46,0,7.58784,0.147883,0.00291411,0,-0.377227,0,0,0.556841,0.735161,1.82348,0.0772147,10.5541,7.73864,223.731,14465.4,1942.62,122.537,-36186.3,2097.54,5843.61,12062,453.051,1024.15,16754.3,0,694.112,293.896,988.008,694.112,0.9,71.5,6.97,31.85,-93.94,8.28,34.21,44.5,1.75,106.02,111.22,0.13,5.1,0.67,8.22,-3.47,0.89,5.35,4.46,0.2,21.55,0,8.18268,0.221825,0.0108037,-0.377227,0.556841,0.734624,1.82348,0.0772147,11.2302,8.41531,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.676128,0.676665,12.3,11.9,0.535,0.349,202.2,13673.4,1295.08,61.5977,0,-36186.3,0,0,2097.54,5845,12062,453.051,-496.503,0,549.517,0,293.896,843.413,0.82,67.33,4.65,25.14,0,-93.72,0,0,8.28,34.22,44.5,1.75,92.97,0.12,4.97,0.45,6.49,-3.47,0,0,0.89,5.35,4.46,0.2,19.46,0,7.58784,0.147883,0.00291411,0,-0.377227,0,0,0.556841,0.735161,1.82348,0.0772147,10.5541,893.51,30875.7,1942.62,84.933,6111.33,6586.56,10952,558.5,58005.1,0,927.708,295.839,1223.55,3.67,142.04,6.97,42.12,24.39,37.06,40.89,2.29,299.43,3.67,142.04,6.97,42.12,24.39,37.06,40.89,2.29,299.43,0.53,7.76,0.67,10.97,2.49,5.8,4.05,0.29,32.56,0.53,7.76,0.67,10.97,2.49,5.8,4.05,0.29,32.56,0,11.3984,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,16.1413,62.3,31.3,31,66.8,31.4,35.4,59.8,66.2,73,24.94,79.79,31.43,73,24.94,152.98,41.82,5.55,6.48,5.93,8.19,5.55,6.48,8.99,10.94,1,20.8397,20.8397,,,36196.9,20.8397,0.6,0.75,7.5,0.61,0.74,8.3,,,47.017,1933.19,174.387,4.51404,0,-1349.03,0,0,344.886,730.254,1732.15,78.8994,3696.27,0,2477.77,0,1325.18,3802.95,52.0739,1983.38,261.58,13.3797,-1349.03,344.886,729.294,1732.15,78.8994,3846.61,0,3129.75,1325.18,4454.93,206.918,3014.47,261.58,11.4365,968.294,898.606,1575.27,111.99,7048.57,0,4183.04,1333.94,5516.98,,,,,,,,,,,,,,,,,
lrgs-low-iaq/cz16,"2021-02-16 17:38:33","C:\Users\agoyal\OneDrive - TRC\Documents\GitHub\CALGreen-analysis\framework\analysis\lr\runs\lrgs-low-iaq\cz16\instance.ribd22","TDSv30 V19R12 V19 R12 UGLASS15 ELEC PVSTD",16,8,7320,"Proposed and Standard","PASS",1.51,0.7,0.6,53.3,0.7,71.3,12234.3,675.205,1295.08,59.8759,0,-23726.8,0,0,2097.54,5449.09,12062,453.051,10599.3,14264.5,0,953.503,0,293.896,1247.4,953.503,55.3,2.92,4.83,43.25,0,-60.83,0,0,9.23,33.43,47.19,1.91,137.23,106.3,5.29,0.31,0.45,11.26,-1.95,0,0,0.89,5.23,4.46,0.2,26.14,3.16797e-14,0.679078,0.147883,0.00315374,0,-0.325465,0,0,0.556841,0.71247,1.82348,0.0772147,3.67465,0.830115,11435.8,1071.17,1942.62,149.529,-23726.8,2097.54,5471.21,12062,453.051,10956,14599.1,0,959.4,293.896,1253.3,959.4,52.17,4.47,7.25,43.92,-60.94,9.23,33.5,47.19,1.91,138.7,107.81,5.03,0.48,0.67,11.36,-1.95,0.89,5.24,4.46,0.2,26.38,3.16797e-14,1.10942,0.221825,0.0115679,-0.325465,0.556841,0.717131,1.82348,0.0772147,4.19202,1.34282,"BEMCmpMgr 2022.0.2-Pol-0%RA-NoCH4lk (1715)","CSE19 0.868.1 EXE","CBECC-Res 2022.0.2 RV","Natural Gas",0.517361,0.5127,1.1,1.4,0.306,0.349,12234.3,675.205,1295.08,59.8759,0,-23726.8,0,0,2097.54,5449.09,12062,453.051,10599.3,0,953.503,0,293.896,1247.4,55.3,2.92,4.83,43.25,0,-60.83,0,0,9.23,33.43,47.19,1.91,137.23,5.29,0.31,0.45,11.26,-1.95,0,0,0.89,5.23,4.46,0.2,26.14,3.16797e-14,0.679078,0.147883,0.00315374,0,-0.325465,0,0,0.556841,0.71247,1.82348,0.0772147,3.67465,16241.3,2090.45,1942.62,84.933,6111.33,6586.56,10952,558.5,44567.6,0,1304.76,295.839,1600.6,73.76,7.77,7.25,58.96,26.24,38.05,42.81,2.58,257.42,73.76,7.77,7.25,58.96,26.24,38.05,42.81,2.58,257.42,7.24,0.68,0.67,15.42,2.49,5.8,4.05,0.29,36.64,7.24,0.68,0.67,15.42,2.49,5.8,4.05,0.29,36.64,3.16797e-14,1.46871,0.221825,0.00969839,1.78453,0.815291,1.79348,0.118138,6.21166,76.9,23.6,53.3,77.6,23.7,53.9,71.3,72,63.24,43.06,64.4,43.41,63.24,43.06,89.1,58.64,6.06,11.25,6.22,11.32,6.06,11.25,8.62,15.39,1,14.1333,14.1333,,,23733.7,14.1333,0.46,0.29,10.07,0.47,0.28,10.15,,,2057.5,121.227,174.387,4.32187,0,-757.37,0,0,344.886,685.831,1732.15,78.8994,4441.83,0,4299.34,0,1325.18,5624.52,1954.92,186.254,261.58,14.4739,-757.37,344.886,687.895,1732.15,78.8994,4503.68,0,4325.94,1325.18,5651.11,2812.27,263.38,261.58,11.4365,968.294,898.606,1575.27,111.99,6902.82,0,5883.16,1333.94,7217.1,,,,,,,,,,,,,,,,,
