"",002
"MtrElec",1,5,24,"",9.30497,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.30006,0,0.208973,0,0.0154218,0,0,0,0
"MtrElec",1,6,1,"",8.3607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.27651,0,0,0.882062,0.00771089,0,0,0,0
"MtrElec",1,6,2,"",8.40954,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.443701,4.22793,0.23202,1.24532,0,0.372557,0,0.00616872,0,0,0,0
"MtrElec",1,6,3,"",8.73467,0,0.823056,0,0,0,0.0330909,0,0.177291,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.19763,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,6,4,"",9.26797,0,1.25766,0,0,0,0.0330909,0,0.274053,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.17698,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,6,5,"",9.50054,0,1.55929,0,0,0,0.0330909,0,0.343193,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.13594,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,6,6,"",10.0255,0,1.53517,0,0,0,0.0330909,0,0.337911,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.16579,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,6,7,"",10.9275,0,1.45305,0,0,0,0.0330909,0,0.319547,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.32976,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,6,8,"",8.1835,0,1.35569,0,0,0,0.0330909,0,0.297281,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.47601,0,0,0.881945,0.0385545,0,0,0,-3.99324
"MtrElec",1,6,9,"",-0.622729,0,0.714918,0,0.0264844,0,0.0330909,0,0.153459,0.756867,0,0,0,0.793992,4.74336,0.166449,1.42589,0,0.372507,0,0.0400967,0,0,0,-9.84985
"MtrElec",1,6,10,"",-9.70483,0,0.00321905,0,0.0264844,0,0.0330909,0,0.000665247,0.756867,0,0,0,0.677228,4.45277,0.14123,1.30514,0,0,0.476651,0.0339279,0,0,0,-17.6121
"MtrElec",1,6,11,"",-13.0209,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.27208,0,0.201323,1.28735,0.0323858,0,0,0,-21.8775
"MtrElec",1,6,12,"",-13.4732,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.29567,0,0.543737,0,0.0447232,0,0,0,-21.3388
"MtrElec",1,6,13,"",-4.7301,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.35106,0,0,0,0.0539763,0,0,0,-12.015
"MtrElec",1,6,14,"",-3.8518,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.32071,0,0,0.400627,0.0493497,0,0,0,-11.5988
"MtrElec",1,6,15,"",-2.35768,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.35167,0,0.169213,0.481249,0.0524341,0,0,0,-10.5557
"MtrElec",1,6,16,"",0.629631,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.36395,0,0.203265,0,0.0801933,0,0,0,-7.42531
"MtrElec",1,6,17,"",6.73625,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.39536,0,0,0,0.177351,0,0,0,-2.03387
"MtrElec",1,6,18,"",10.2345,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.53088,0,0,0,0.297641,0,0,0,0
"MtrElec",1,6,19,"",11.9119,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.66584,0,0,0,0.277592,0,0,0,0
"MtrElec",1,6,20,"",13.0076,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.67648,0,0,0,0.151134,0,0,0,0
"MtrElec",1,6,21,"",13.7268,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.59025,0.54211,0,0,0.0647715,0,0,0,0
"MtrElec",1,6,22,"",14.4433,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.5113,0.873087,0,0.882062,0.0308436,0,0,0,0
"MtrElec",1,6,23,"",12.3086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.41236,1.06029,0.372557,0,0.0185061,0,0,0,0
"MtrElec",1,6,24,"",9.08621,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.29028,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,7,1,"",7.47233,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.2702,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,7,2,"",7.48552,0,0.448534,0,0,0,0.0330909,0,0.0957118,0.756867,0,0,0,0.443701,4.22793,0.23202,1.24149,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,7,3,"",9.03039,0,1.06767,0,0,0,0.0330909,0,0.231127,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.1949,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,7,4,"",9.52386,0,1.46646,0,0,0,0.0330909,0,0.321988,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.17615,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,7,5,"",9.82438,0,1.82175,0,0,0,0.0330909,0,0.405259,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.13525,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,7,6,"",10.4389,0,1.86977,0,0,0,0.0330909,0,0.417472,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.16497,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,7,7,"",11.228,0,1.69702,0,0,0,0.0330909,0,0.376874,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.32898,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,7,8,"",6.73509,0,1.08433,0,0.0264844,0,0.0330909,0,0.235848,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.47535,0,0,0.881945,0.0385545,0,0,0,-5.13468
"MtrElec",1,7,9,"",-6.4915,0,0.187831,0,0.0264844,0,0.0330909,0,0.0397192,0.756867,0,0,0,0.793992,4.74336,0.166449,1.42581,0,0.372507,0,0.0400967,0,0,0,-15.0777
"MtrElec",1,7,10,"",-13.5756,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.3074,0.484958,0,0.881802,0.0339279,0,0,0,-22.3714
"MtrElec",1,7,11,"",-17.4069,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.27916,1.69357,0.372447,0.881985,0.0323858,0,0,0,-27.7299
"MtrElec",1,7,12,"",-22.5809,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30812,0.296245,0.372524,0,0.0447232,0,0,0,-30.584
"MtrElec",1,7,13,"",-23.1403,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.36218,0,0,0,0.0539763,0,0,0,-30.4363
"MtrElec",1,7,14,"",-19.229,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.33216,0,0,0,0.0493497,0,0,0,-26.5868
"MtrElec",1,7,15,"",-6.86838,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.36161,0,0,0.673737,0.0524341,0,0,0,-15.0996
"MtrElec",1,7,16,"",1.39266,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.37435,0,0.284566,1.97224,0.0801933,0,0,0,-8.72623
"MtrElec",1,7,17,"",9.59447,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.40984,0,0.833016,0.881924,0.177351,0,0,0,-0.878601
"MtrElec",1,7,18,"",11.5065,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.54842,0,0.372498,0.882049,0.297641,0,0,0,0
"MtrElec",1,7,19,"",12.3013,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.68264,0,0.372551,0,0.277592,0,0,0,0
"MtrElec",1,7,20,"",13.0208,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.68965,0,0,0,0.151134,0,0,0,0
"MtrElec",1,7,21,"",13.1977,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.60318,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,7,22,"",12.6988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.52195,0,0,0,0.0308436,0,0,0,0
"MtrElec",1,7,23,"",10.8829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.41947,0,0,0,0.0185061,0,0,0,0
"MtrElec",1,7,24,"",10.1824,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.910755,5.76204,0.317767,1.29457,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,8,1,"",8.67914,0,0.0928578,0,0,0,0.0330909,0,0.0199116,0.756867,0,1.09188,0,0.537112,4.63532,0.23202,1.27237,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,8,2,"",9.33867,0,1.07109,0,0,0,0.0330909,0,0.233441,0.756867,0,1.09188,0,0.443701,4.22793,0.23202,1.24247,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,8,3,"",9.81751,0,1.70505,0,0,0,0.0330909,0,0.37967,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.19609,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,8,4,"",11.027,0,2.1681,0.623977,0,0,0.0330909,0,0.499244,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.17645,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,8,5,"",12.1071,0,2.60239,1.29162,0,0,0.0330909,0,0.616539,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.13443,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,8,6,"",13.8799,0,3.35371,1.58695,0,0,0.0330909,0,0.789991,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.16258,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,8,7,"",15.3637,0,3.65493,1.70298,0,0,0.0330909,0,0.853866,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.32681,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,8,8,"",7.69307,0,2.51617,0.730789,0.0264844,0,0.0330909,0,0.568932,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.47471,0,0,0,0.0385545,0,0,0,-5.78982
"MtrElec",1,8,9,"",-6.34958,0,0.655684,0,0.0264844,0,0.0330909,0,0.141265,0.756867,0,0,0,0.793992,4.74336,0.166449,1.42486,0,0,0.287278,0.0400967,0,0,0,-15.419
"MtrElec",1,8,10,"",-14.5137,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.30356,0.484958,0.121338,0.594891,0.0339279,0,0,0,-23.14
"MtrElec",1,8,11,"",-19.2703,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.27249,1.69357,0.251264,0,0.0323858,0,0,0,-28.5835
"MtrElec",1,8,12,"",-20.8719,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.29834,0.296245,0,1.76411,0.0447232,0,0,0,-30.2568
"MtrElec",1,8,13,"",-20.2265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.35479,0,0.745108,0,0.0539763,0,0,0,-28.2603
"MtrElec",1,8,14,"",-19.9306,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.33031,0,0,0,0.0493497,0,0,0,-27.2865
"MtrElec",1,8,15,"",-14.7229,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.36364,0,0,0.336868,0.0524341,0,0,0,-22.6193
"MtrElec",1,8,16,"",-3.67758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.37738,1.26327,0.142283,1.4272,0.0801933,0,0,0,-14.3755
"MtrElec",1,8,17,"",7.04967,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.41612,1.21212,0.602807,0.881924,0.177351,0,0,0,-4.43807
"MtrElec",1,8,18,"",11.5152,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.55708,0,0.372498,0.882049,0.297641,0,0,0,0
"MtrElec",1,8,19,"",12.985,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.68875,0,0.372551,0.677641,0.277592,0,0,0,0
"MtrElec",1,8,20,"",13.5147,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.69315,0,0.286215,0.204201,0.151134,0,0,0,0
"MtrElec",1,8,21,"",13.2881,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.60733,0,0.0862486,0,0.0647715,0,0,0,0
"MtrElec",1,8,22,"",12.7025,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.52564,0,0,0,0.0308436,0,0,0,0
"MtrElec",1,8,23,"",10.8862,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.42274,0,0,0,0.0185061,0,0,0,0
"MtrElec",1,8,24,"",9.09482,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.29889,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,9,1,"",7.47902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.27689,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,9,2,"",11.4342,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.443701,4.22793,0.23202,1.2473,3.39527,0,0,0.00616872,0,0,0,0
"MtrElec",1,9,3,"",10.0473,0,0.620554,0,0,0,0.0330909,0,0.132831,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.2014,1.55582,0,0,0.00616872,0,0,0,0
"MtrElec",1,9,4,"",9.17884,0,1.18116,0,0,0,0.0330909,0,0.256784,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.18162,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,9,5,"",9.41034,0,1.48201,0,0,0,0.0330909,0,0.325414,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.14081,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,9,6,"",9.9356,0,1.45764,0,0,0,0.0330909,0,0.320082,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.17122,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,9,7,"",10.6899,0,1.25656,0,0,0,0.0330909,0,0.274145,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.3341,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,9,8,"",7.26816,0,0.958795,0,0,0,0.0330909,0,0.206534,0.756867,0,0,0,0.957461,5.11646,0.171493,1.47936,0,0,0,0.0385545,0,0,0,-2.45045
"MtrElec",1,9,9,"",1.55802,0,0.407741,0,0.0264844,0,0.0330909,0,0.0859286,0.756867,0,0,0,0.793992,4.74336,0.166449,1.42933,0,0,0,0.0400967,0,0,0,-6.92532
"MtrElec",1,9,10,"",-10.6682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.30876,0,0,0,0.0339279,0,0,0,-18.0985
"MtrElec",1,9,11,"",-15.853,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.2765,0,0,0,0.0323858,0,0,0,-23.2254
"MtrElec",1,9,12,"",-17.7986,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30123,0,0,0,0.0447232,0,0,0,-25.126
"MtrElec",1,9,13,"",-17.3583,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.35616,0,0,1.32501,0.0539763,0,0,0,-25.9733
"MtrElec",1,9,14,"",-14.4626,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.32832,0,0.559643,0.439085,0.0493497,0,0,0,-22.8153
"MtrElec",1,9,15,"",-9.97189,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.35964,0,0.185457,0,0.0524341,0,0,0,-17.7128
"MtrElec",1,9,16,"",-1.09574,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.37323,1.26327,0,0,0.0801933,0,0,0,-10.22
"MtrElec",1,9,17,"",7.16948,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.40874,1.21212,0,0,0.177351,0,0,0,-2.82614
"MtrElec",1,9,18,"",10.2512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.54761,0,0,0,0.297641,0,0,0,0
"MtrElec",1,9,19,"",13.2005,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.68206,1.27235,0,0,0.277592,0,0,0,0
"MtrElec",1,9,20,"",14.2242,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.69028,1.2028,0,0,0.151134,0,0,0,0
"MtrElec",1,9,21,"",14.9663,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.60743,0,0,1.76438,0.0647715,0,0,0,0
"MtrElec",1,9,22,"",14.7229,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.53159,1.26921,0.74522,0,0.0308436,0,0,0,0
"MtrElec",1,9,23,"",12.1044,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.4346,1.20634,0,0,0.0185061,0,0,0,0
"MtrElec",1,9,24,"",9.11236,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.31643,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,10,1,"",7.55424,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.64792,0.23202,1.33952,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,10,2,"",7.02554,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.27654,0.23202,1.27715,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,10,3,"",6.67647,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.05412,0.226976,1.2505,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,10,4,"",6.73251,0,0.044948,0,0,0,0.0330909,0,0.0095287,0.756867,0,0,0,0.396996,4.04258,0.226976,1.21689,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,10,5,"",8.55125,0,0.770709,0,0,0,0.0330909,0,0.165292,0.756867,0,1.09188,0,0.490407,3.83942,0.23202,1.16693,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,10,6,"",9.40794,0,1.02747,0,0,0,0.0330909,0,0.222504,0.756867,0,1.09188,0,0.723934,4.16041,0.226976,1.15709,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,10,7,"",10.7757,0,1.08682,0,0,0,0.0330909,0,0.236027,0.756867,0,1.09188,0,0.980813,4.67234,0.221932,1.17673,0,0,0.503799,0.0154218,0,0,0,0
"MtrElec",1,10,8,"",4.3119,0,0.560409,0,0.0264844,0,0.0330909,0,0.119964,0.756867,0,0,0,0.957461,5.01958,0.2068,1.28522,0,0.21279,0.768643,0.0416388,0,0,0,-5.67705
"MtrElec",1,10,9,"",-6.39717,0,0.0103441,0,0.0264844,0,0.0330909,0,0.00216175,0.756867,0,0,0,0.793992,4.71994,0.181581,1.48631,0,0.324652,0.491988,0.0740246,0,0,0,-15.2986
"MtrElec",1,10,10,"",-14.5799,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.44108,0,0.207801,0,0.0740246,0,0,0,-22.4863
"MtrElec",1,10,11,"",-17.3058,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.42583,0.853184,0,0.882176,0.0709402,0,0,0,-26.7213
"MtrElec",1,10,12,"",-20.1261,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.4618,1.62204,0.372605,0,0.0848198,0,0,0,-29.6906
"MtrElec",1,10,13,"",-21.5469,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.49785,0,0,0.882003,0.0971573,0,0,0,-29.8923
"MtrElec",1,10,14,"",-19.4637,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.52422,0,0.372532,0,0.0909886,0,0,0,-27.4522
"MtrElec",1,10,15,"",-14.5802,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.50907,0,0,0,0.0956151,0,0,0,-22.4126
"MtrElec",1,10,16,"",-5.64884,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.55425,0,0,0.614468,0.104868,0,0,0,-14.5234
"MtrElec",1,10,17,"",7.25717,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.52591,2.47485,0.259533,0.267453,0.140338,0,0,0,-4.78914
"MtrElec",1,10,18,"",10.4322,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.62154,0,0.112964,0,0.214363,0,0,0,0
"MtrElec",1,10,19,"",11.8938,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.7433,0,0,0,0.198941,0,0,0,0
"MtrElec",1,10,20,"",12.8776,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.7086,0,0,0,0.111037,0,0,0,0
"MtrElec",1,10,21,"",14.3968,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.66249,1.34073,0,0,0.0493497,0,0,0,0
"MtrElec",1,10,22,"",13.7032,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.59533,1.13329,0,0,0.0215905,0,0,0,0
"MtrElec",1,10,23,"",10.8095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.46592,0,0,0,0.0138796,0,0,0,0
"MtrElec",1,10,24,"",9.14766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.4793,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,11,1,"",7.5767,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.64792,0.23202,1.36199,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,11,2,"",7.04498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.27654,0.23202,1.29659,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,11,3,"",7.78628,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.35029,4.05412,0.226976,1.26842,0,0,0,0.00462654,0,0,0,0
