"",002
"MtrElec",1,11,4,"",7.78618,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.396996,4.04258,0.226976,1.23316,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,11,5,"",7.63186,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.490407,3.83942,0.23202,1.18354,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,11,6,"",9.10616,0,0.653058,0.138525,0,0,0.0330909,0,0.143382,0.756867,0,1.09188,0,0.723934,4.16041,0.226976,1.17032,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,11,7,"",10.2425,0,0.932904,0.144123,0,0,0.0330909,0,0.20501,0.756867,0,1.09188,0,0.980813,4.67234,0.221932,1.18815,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,11,8,"",3.66246,0,0.258745,0,0.0264844,0,0.0330909,0,0.0554525,0.756867,0,1.09188,0,0.957461,5.01958,0.2068,1.29445,0,0,0,0.0416388,0,0,0,-6.08
"MtrElec",1,11,9,"",-7.22167,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.71994,0.181581,1.49147,0,0,0,0.0740246,0,0,0,-15.2991
"MtrElec",1,11,10,"",-13.8206,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.4492,0,0,0.600887,0.0740246,0,0,0,-22.1282
"MtrElec",1,11,11,"",-14.952,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.43455,0.853184,0.253797,2.92782,0.0709402,0,0,0,-26.6757
"MtrElec",1,11,12,"",-19.4457,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.47298,1.62204,1.23662,0,0.0848198,0,0,0,-29.8854
"MtrElec",1,11,13,"",-22.8287,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.51111,0,0,0,0.0971573,0,0,0,-30.3054
"MtrElec",1,11,14,"",-20.011,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.53382,0,0,0,0.0909886,0,0,0,-27.6366
"MtrElec",1,11,15,"",-13.3568,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.51362,0,0,0.882055,0.0956151,0,0,0,-22.0758
"MtrElec",1,11,16,"",-5.47632,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.55793,0,0.372554,0,0.104868,0,0,0,-14.1126
"MtrElec",1,11,17,"",4.45114,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.53295,0,0,0,0.140338,0,0,0,-4.60038
"MtrElec",1,11,18,"",12.8012,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.62837,2.47509,0,0,0.214363,0,0,0,0
"MtrElec",1,11,19,"",12.7816,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.74904,0,0,0.882107,0.198941,0,0,0,0
"MtrElec",1,11,20,"",15.8318,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.71299,2.47456,0.372576,0.102667,0.111037,0,0,0,0
"MtrElec",1,11,21,"",13.8845,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.66811,0,0.0433635,0.779442,0.0493497,0,0,0,0
"MtrElec",1,11,22,"",12.9048,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.60097,0,0.329213,0,0.0215905,0,0,0,0
"MtrElec",1,11,23,"",10.8175,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.47399,0,0,0,0.0138796,0,0,0,0
"MtrElec",1,11,24,"",9.15382,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.48547,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,12,1,"",7.53129,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.32916,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,12,2,"",6.99313,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.29335,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,12,3,"",6.69254,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.24773,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,12,4,"",6.69349,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04224,0.23202,1.2261,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,12,5,"",6.55913,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.85168,0.23202,1.1889,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,12,6,"",7.12166,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.17266,0.186625,1.22689,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,12,7,"",8.11193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.75662,0.176537,1.37871,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,12,8,"",8.20147,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.11646,0.171493,1.51343,0,0,0,0.0385545,0,0,0,-0.385876
"MtrElec",1,12,9,"",2.06832,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.74336,0.166449,1.46677,0,0,0.4939,0.0400967,0,0,0,-6.45269
"MtrElec",1,12,10,"",-12.4792,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.35431,0,0.208609,0.864884,0.0339279,0,0,0,-21.0286
"MtrElec",1,12,11,"",-19.3053,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.32165,0,0.365301,0.405362,0.0323858,0,0,0,-27.4934
"MtrElec",1,12,12,"",-20.9089,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.34446,0,0.171213,0.882056,0.0447232,0,0,0,-29.3328
"MtrElec",1,12,13,"",-17.3473,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.39182,1.41802,0.372554,0,0.0539763,0,0,0,-26.4635
"MtrElec",1,12,14,"",-14.4306,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.36672,1.0564,0,0,0.0493497,0,0,0,-22.8793
"MtrElec",1,12,15,"",-13.6929,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.39014,0,0,0.336868,0.0524341,0,0,0,-21.6158
"MtrElec",1,12,16,"",-4.45755,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.40596,1.26327,0.142283,0.545039,0.0801933,0,0,0,-14.3018
"MtrElec",1,12,17,"",6.1304,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.45226,1.21212,0.230208,0,0.177351,0,0,0,-4.13895
"MtrElec",1,12,18,"",10.2961,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.59247,0,0,0,0.297641,0,0,0,0
"MtrElec",1,12,19,"",11.9642,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.71812,0,0,0,0.277592,0,0,0,0
"MtrElec",1,12,20,"",13.0461,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.71491,0,0,0,0.151134,0,0,0,0
"MtrElec",1,12,21,"",13.2269,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.63239,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,12,22,"",12.7325,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.55561,0,0,0,0.0308436,0,0,0,0
"MtrElec",1,12,23,"",10.9183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.45485,0,0,0,0.0185061,0,0,0,0
"MtrElec",1,12,24,"",9.13465,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.33871,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,13,1,"",7.51304,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.31092,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,13,2,"",6.97613,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.27635,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,13,3,"",6.67376,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.22895,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,13,4,"",7.76546,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.20619,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,13,5,"",7.62712,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.165,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,13,6,"",8.68183,0,0.411358,0,0,0,0.0330909,0,0.0876254,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.19619,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,13,7,"",9.7342,0,0.458799,0,0,0,0.0330909,0,0.0977583,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.35253,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,13,8,"",3.14375,0,0.104923,0,0.0264844,0,0.0330909,0,0.0221925,0.756867,0,0,0,0.957461,5.11646,0.171493,1.49289,0,0,0,0.0385545,0,0,0,-5.57666
"MtrElec",1,13,9,"",-2.75876,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.74336,0.166449,1.44449,0,0,0.287278,0.0400967,0,0,0,-11.0509
"MtrElec",1,13,10,"",-12.9162,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.33011,0,0.121338,1.47712,0.0339279,0,0,0,-21.9664
"MtrElec",1,13,11,"",-18.0672,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.30392,0,0.623892,0.443457,0.0323858,0,0,0,-26.5343
"MtrElec",1,13,12,"",-19.6853,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.33383,0,0.187303,1.32029,0.0447232,0,0,0,-28.5529
"MtrElec",1,13,13,"",-21.0565,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.38729,0,0.55765,0,0.0539763,0,0,0,-28.9354
"MtrElec",1,13,14,"",-19.6874,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.36687,0,0,0,0.0493497,0,0,0,-27.0799
"MtrElec",1,13,15,"",-14.7611,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.39363,0,0,0,0.0524341,0,0,0,-22.3506
"MtrElec",1,13,16,"",-6.61277,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.41053,0,0,0,0.0801933,0,0,0,-14.511
"MtrElec",1,13,17,"",4.10219,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.4569,0,0,0,0.177351,0,0,0,-4.72948
"MtrElec",1,13,18,"",11.7924,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.59724,1.49164,0,0,0.297641,0,0,0,0
"MtrElec",1,13,19,"",12.955,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.72517,0.98377,0,0,0.277592,0,0,0,0
"MtrElec",1,13,20,"",13.054,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.72285,0,0,0,0.151134,0,0,0,0
"MtrElec",1,13,21,"",13.2379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.64344,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,13,22,"",12.9091,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.57039,0,0,0.161806,0.0308436,0,0,0,0
"MtrElec",1,13,23,"",11.4296,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.4723,0,0.0683418,0.425533,0.0185061,0,0,0,0
"MtrElec",1,13,24,"",9.63344,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.36288,0,0.179732,0.294889,0.0154218,0,0,0,0
"MtrElec",1,14,1,"",7.66047,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.33379,0,0.124552,0,0.00771089,0,0,0,0
"MtrElec",1,14,2,"",6.99698,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.2972,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,14,3,"",6.69567,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.25085,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,14,4,"",6.69577,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04224,0.23202,1.22838,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,14,5,"",6.5609,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.85168,0.23202,1.19067,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,14,6,"",7.12283,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.17266,0.186625,1.22806,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,14,7,"",8.11193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.75662,0.176537,1.3787,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,14,8,"",3.53151,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.11646,0.171493,1.51267,0,0,0.881945,0.0385545,0,0,0,-5.96351
"MtrElec",1,14,9,"",-6.33132,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.74336,0.166449,1.468,0,0.372507,0.287278,0.0400967,0,0,0,-15.0194
"MtrElec",1,14,10,"",-14.1425,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.36569,0,0.121338,0.594891,0.0339279,0,0,0,-22.346
"MtrElec",1,14,11,"",-18.7883,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.34293,0,0.251264,0.881985,0.0323858,0,0,0,-27.3603
"MtrElec",1,14,12,"",-21.8962,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.37011,0,0.372524,0,0.0447232,0,0,0,-29.665
"MtrElec",1,14,13,"",-22.0689,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.41753,0,0,0.285975,0.0539763,0,0,0,-29.7063
"MtrElec",1,14,14,"",-18.831,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.3973,0,0.120787,1.04577,0.0493497,0,0,0,-27.4205
"MtrElec",1,14,15,"",-13.4739,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.41832,0,0.441701,0.868033,0.0524341,0,0,0,-22.3978
"MtrElec",1,14,16,"",-5.99512,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.44129,0,0.366631,0.446611,0.0801933,0,0,0,-14.7374
"MtrElec",1,14,17,"",4.04795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.50325,0,0.188635,0,0.177351,0,0,0,-5.0187
"MtrElec",1,14,18,"",10.3534,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.64982,0,0,0,0.297641,0,0,0,0
"MtrElec",1,14,19,"",12.9007,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.77266,0,0,0.881937,0.277592,0,0,0,0
"MtrElec",1,14,20,"",13.4648,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.76112,0,0.372504,0,0.151134,0,0,0,0
"MtrElec",1,14,21,"",13.2836,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.68907,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,14,22,"",13.6788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.62002,0,0,0.881911,0.0308436,0,0,0,0
"MtrElec",1,14,23,"",11.3585,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.52262,0,0.372493,0,0.0185061,0,0,0,0
"MtrElec",1,14,24,"",9.22021,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.42427,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,15,1,"",8.46908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.3849,0,0,0.882062,0.00771089,0,0,0,0
"MtrElec",1,15,2,"",9.11064,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.34067,1.69764,0.372557,0,0.00616872,0,0,0,0
"MtrElec",1,15,3,"",7.51893,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.29621,0.777912,0,0,0.00616872,0,0,0,0
"MtrElec",1,15,4,"",6.73973,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04224,0.23202,1.27235,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,15,5,"",6.60778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.85168,0.23202,1.23755,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,15,6,"",7.17665,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.17266,0.186625,1.28188,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,15,7,"",8.15436,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.75662,0.176537,1.42113,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,15,8,"",6.18624,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.11646,0.171493,1.54384,0,0,0,0.0385545,0,0,0,-2.43152
"MtrElec",1,15,9,"",-2.46596,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.74336,0.166449,1.49872,0,0,0.574556,0.0400967,0,0,0,-11.0996
"MtrElec",1,15,10,"",-6.39865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.39469,0,0.242675,1.66643,0.0339279,0,0,0,-15.824
"MtrElec",1,15,11,"",-15.2366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.36393,0,0.703851,0.405362,0.0323858,0,0,0,-23.8056
"MtrElec",1,15,12,"",-22.8643,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.38653,0,0.171213,0,0.0447232,0,0,0,-30.4482
"MtrElec",1,15,13,"",-21.0043,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.42671,0,0,0,0.0539763,0,0,0,-28.3649
"MtrElec",1,15,14,"",-20.3886,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.40206,0,0,0,0.0493497,0,0,0,-27.8163
"MtrElec",1,15,15,"",-14.875,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.41871,0,0,0,0.0524341,0,0,0,-22.4896
"MtrElec",1,15,16,"",-3.39583,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.43851,1.26327,0,0,0.0801933,0,0,0,-12.5853
"MtrElec",1,15,17,"",5.02124,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.49605,1.21212,0,0,0.177351,0,0,0,-5.06169
"MtrElec",1,15,18,"",10.3438,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.64021,0,0,0,0.297641,0,0,0,0
"MtrElec",1,15,19,"",12.0081,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.76207,0,0,0,0.277592,0,0,0,0
"MtrElec",1,15,20,"",13.0809,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.74975,0,0,0,0.151134,0,0,0,0
"MtrElec",1,15,21,"",13.2667,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.67219,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,15,22,"",14.5397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.59858,0,0,1.76426,0.0308436,0,0,0,0
"MtrElec",1,15,23,"",11.7081,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.49951,0,0.745171,0,0.0185061,0,0,0,0
"MtrElec",1,15,24,"",9.19122,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.39529,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,16,1,"",7.56104,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.35891,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,16,2,"",8.71468,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.31726,1.69764,0,0,0.00616872,0,0,0,0
"MtrElec",1,16,3,"",7.49451,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.27178,0.777912,0,0,0.00616872,0,0,0,0
"MtrElec",1,16,4,"",6.71664,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04224,0.23202,1.24926,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,16,5,"",6.58381,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.85168,0.23202,1.21358,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,16,6,"",7.1503,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.17266,0.186625,1.25553,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,16,7,"",8.13491,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.75662,0.176537,1.40169,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,16,8,"",6.56312,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.11646,0.171493,1.53091,0,0,0,0.0385545,0,0,0,-2.04171
"MtrElec",1,16,9,"",3.64852,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.74336,0.166449,1.48672,0,0,0,0.0400967,0,0,0,-4.37206
"MtrElec",1,16,10,"",-13.7859,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.37913,0,0,0,0.0339279,0,0,0,-21.2867
"MtrElec",1,16,11,"",-20.3821,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.34483,0,0,0,0.0323858,0,0,0,-27.8228
