"",002
"MtrElec",1,16,12,"",-21.6252,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.36711,0,0,0,0.0447232,0,0,0,-29.0185
"MtrElec",1,16,13,"",-22.2351,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.41164,0,0,0,0.0539763,0,0,0,-29.5806
"MtrElec",1,16,14,"",-15.7792,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.38795,0,0,0,0.0493497,0,0,0,-23.1928
"MtrElec",1,16,15,"",-6.57274,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.40696,0,0,0.336868,0.0524341,0,0,0,-14.5124
"MtrElec",1,16,16,"",-0.621904,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.42197,0,0.142283,0.545039,0.0801933,0,0,0,-9.21892
"MtrElec",1,16,17,"",5.88777,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.47045,0,0.230208,0,0.177351,0,0,0,-3.18765
"MtrElec",1,16,18,"",10.3136,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.61007,0,0,0,0.297641,0,0,0,0
"MtrElec",1,16,19,"",11.9807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.73462,0,0,0,0.277592,0,0,0,0
"MtrElec",1,16,20,"",13.9416,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.72831,0,0,0.882094,0.151134,0,0,0,0
"MtrElec",1,16,21,"",14.252,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.64821,0,0.37257,0.636767,0.0647715,0,0,0,0
"MtrElec",1,16,22,"",13.2649,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.5738,0,0.268951,0.245309,0.0308436,0,0,0,0
"MtrElec",1,16,23,"",13.5161,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.47394,2.47514,0.103611,0,0.0185061,0,0,0,0
"MtrElec",1,16,24,"",9.15953,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.3636,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,17,1,"",7.58947,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.64792,0.23202,1.37475,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,17,2,"",7.05755,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.27654,0.23202,1.30916,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,17,3,"",8.17482,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.05412,0.226976,1.28273,1.46611,0,0,0.00462654,0,0,0,0
"MtrElec",1,17,4,"",7.72081,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04258,0.226976,1.2503,1.00937,0,0,0.00462654,0,0,0,0
"MtrElec",1,17,5,"",6.56319,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.83942,0.23202,1.20676,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,17,6,"",7.10697,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.16041,0.226976,1.19799,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,17,7,"",7.90435,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.67234,0.221932,1.22389,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,17,8,"",5.32688,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.01958,0.2068,1.33063,1.15916,0,0,0.0416388,0,0,0,-4.20483
"MtrElec",1,17,9,"",-1.44382,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.71994,0.181581,1.51606,1.31639,0,0,0.0740246,0,0,0,-10.8623
"MtrElec",1,17,10,"",-14.5829,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.47851,0,0,0.882173,0.0740246,0,0,0,-23.2011
"MtrElec",1,17,11,"",-18.9984,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.45724,0.853184,0.372603,0.785681,0.0709402,0,0,0,-28.7214
"MtrElec",1,17,12,"",-20.7593,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.49087,1.62204,0.331848,0.978263,0.0848198,0,0,0,-31.2904
"MtrElec",1,17,13,"",-22.371,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.52374,0,0.413189,0.882055,0.0971573,0,0,0,-31.1555
"MtrElec",1,17,14,"",-20.7752,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.54548,0,0.372554,0,0.0909886,0,0,0,-28.785
"MtrElec",1,17,15,"",-15.6633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.52572,0,0,0,0.0956151,0,0,0,-23.5124
"MtrElec",1,17,16,"",-7.10068,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.56314,0,0,0,0.104868,0,0,0,-15.3696
"MtrElec",1,17,17,"",3.6838,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.5331,0,0,0,0.140338,0,0,0,-5.36787
"MtrElec",1,17,18,"",10.3215,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.62378,0,0,0,0.214363,0,0,0,0
"MtrElec",1,17,19,"",11.8943,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.74381,0,0,0,0.198941,0,0,0,0
"MtrElec",1,17,20,"",12.8777,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.70874,0,0,0,0.111037,0,0,0,0
"MtrElec",1,17,21,"",13.0566,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.66302,0,0,0,0.0493497,0,0,0,0
"MtrElec",1,17,22,"",12.5691,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.59458,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,17,23,"",11.6896,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.46402,0,0,0.882053,0.0138796,0,0,0,0
"MtrElec",1,17,24,"",9.52011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.47921,0,0.372553,0,0.00771089,0,0,0,0
"MtrElec",1,18,1,"",7.57887,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.64792,0.23202,1.36416,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,18,2,"",7.04835,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.27654,0.23202,1.29996,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,18,3,"",6.69922,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.05412,0.226976,1.27324,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,18,4,"",6.70125,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04258,0.226976,1.24011,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,18,5,"",6.55082,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.83942,0.23202,1.19438,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,18,6,"",7.09414,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.16041,0.226976,1.18515,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,18,7,"",8.89684,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.67234,0.221932,1.20878,0,0,1.0076,0.0154218,0,0,0,0
"MtrElec",1,18,8,"",9.80386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.01958,0.2068,1.31666,1.15916,0.42558,1.53729,0.0416388,0,0,0,-1.65026
"MtrElec",1,18,9,"",8.83738,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.71994,0.181581,1.50763,1.31639,0.649304,0.983976,0.0740246,0,0,0,-2.17942
"MtrElec",1,18,10,"",4.98399,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.46625,0,0.415602,0,0.0740246,0,0,0,-3.12886
"MtrElec",1,18,11,"",1.28235,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.43866,0,0,0.882176,0.0709402,0,0,0,-7.29282
"MtrElec",1,18,12,"",-4.32495,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.46245,0,0.372605,0,0.0848198,0,0,0,-12.2681
"MtrElec",1,18,13,"",-18.981,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.48928,0,0,0,0.0971573,0,0,0,-26.4358
"MtrElec",1,18,14,"",-13.644,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.51034,0,0,0,0.0909886,0,0,0,-21.2461
"MtrElec",1,18,15,"",-4.16661,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.49133,0,0,0.287418,0.0956151,0,0,0,-12.2687
"MtrElec",1,18,16,"",4.13286,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.53771,0,0.121397,0.5946,0.104868,0,0,0,-4.82665
"MtrElec",1,18,17,"",7.06026,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.49613,0,0.251141,0,0.140338,0,0,0,-2.20558
"MtrElec",1,18,18,"",10.2873,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.58957,0,0,0,0.214363,0,0,0,0
"MtrElec",1,18,19,"",11.8728,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.72228,0,0,0,0.198941,0,0,0,0
"MtrElec",1,18,20,"",12.8551,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.68614,0,0,0,0.111037,0,0,0,0
"MtrElec",1,18,21,"",13.0316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.63799,0,0,0,0.0493497,0,0,0,0
"MtrElec",1,18,22,"",12.5455,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.5709,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,18,23,"",11.6583,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.43267,0,0,0.882053,0.0138796,0,0,0,0
"MtrElec",1,18,24,"",9.50109,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.46019,0,0.372553,0,0.00771089,0,0,0,0
"MtrElec",1,19,1,"",7.55453,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.64792,0.23202,1.33981,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,19,2,"",7.02681,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.27654,0.23202,1.27842,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,19,3,"",6.67848,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.05412,0.226976,1.2525,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,19,4,"",6.6812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04258,0.226976,1.22006,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,19,5,"",6.5286,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.83942,0.23202,1.17216,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,19,6,"",7.07163,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.16041,0.226976,1.16264,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,19,7,"",8.63544,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.67234,0.221932,1.18296,0,0,0.772025,0.0154218,0,0,0,0
"MtrElec",1,19,8,"",6.77248,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.01958,0.2068,1.29216,0,0.32608,2.25727,0.0416388,0,0,0,-4.14495
"MtrElec",1,19,9,"",-3.30854,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.71994,0.181581,1.49215,0,0.953402,0.944678,0.0740246,0,0,0,-13.2847
"MtrElec",1,19,10,"",-11.6035,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.45063,0,0.399004,0.87815,0.0740246,0,0,0,-20.5888
"MtrElec",1,19,11,"",-18.2876,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.43334,0,0.370904,0.440121,0.0709402,0,0,0,-26.7863
"MtrElec",1,19,12,"",-19.8569,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.46538,0,0.185894,2.55979,0.0848198,0,0,0,-30.176
"MtrElec",1,19,13,"",-20.3979,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.49606,0,1.08118,1.39843,0.0971573,0,0,0,-30.3391
"MtrElec",1,19,14,"",-19.2717,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.51898,0,0.590653,0.451746,0.0909886,0,0,0,-27.9248
"MtrElec",1,19,15,"",-14.4796,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.49896,0,0.190804,0,0.0956151,0,0,0,-22.4927
"MtrElec",1,19,16,"",-6.31088,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.54345,0,0,0,0.104868,0,0,0,-14.5601
"MtrElec",1,19,17,"",4.15207,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.50642,0,0,0,0.140338,0,0,0,-4.87292
"MtrElec",1,19,18,"",10.2976,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.59986,0,0,0,0.214363,0,0,0,0
"MtrElec",1,19,19,"",11.8787,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.72817,0,0,0,0.198941,0,0,0,0
"MtrElec",1,19,20,"",17.8111,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.69089,4.95121,0,0,0.111037,0,0,0,0
"MtrElec",1,19,21,"",13.0369,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.64337,0,0,0,0.0493497,0,0,0,0
"MtrElec",1,19,22,"",12.5499,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.57538,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,19,23,"",13.2541,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.43633,2.47428,0,0,0.0138796,0,0,0,0
"MtrElec",1,19,24,"",11.6053,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.46193,2.47502,0,0,0.00771089,0,0,0,0
"MtrElec",1,20,1,"",7.49647,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.29435,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,20,2,"",6.96202,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.26224,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,20,3,"",6.65949,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.21467,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,20,4,"",6.66024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04224,0.23202,1.19286,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,20,5,"",6.60032,0,0.065054,0,0,0,0.0330909,0,0.0137535,0.756867,0,0,0,0.490407,3.85168,0.23202,1.15128,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,20,6,"",7.45848,0,0.315506,0,0,0,0.0330909,0,0.0667132,0.756867,0,0,0,0.723934,4.17266,0.186625,1.18149,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,20,7,"",9.25746,0,0.247737,0,0,0,0.0330909,0,0.0522308,0.756867,0,0,0,0.980813,4.75662,0.176537,1.34203,0,0,0.882236,0.0293014,0,0,0,0
"MtrElec",1,20,8,"",7.20253,0,0.314612,0,0,0,0.0330909,0,0.0663305,0.756867,0,0,0,0.957461,5.11646,0.171493,1.48602,0,0.37263,0,0.0385545,0,0,0,-2.11098
"MtrElec",1,20,9,"",1.54769,0,0.183044,0,0.0264844,0,0.0330909,0,0.0384078,0.756867,0,0,0,0.793992,4.74336,0.166449,1.43729,0,0,0,0.0400967,0,0,0,-6.67139
"MtrElec",1,20,10,"",-5.09511,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.31751,0,0,0,0.0339279,0,0,0,-12.5342
"MtrElec",1,20,11,"",-5.20814,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.28228,0,0,0,0.0323858,0,0,0,-12.5863
"MtrElec",1,20,12,"",-3.70998,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30159,0,0,0,0.0447232,0,0,0,-11.0377
"MtrElec",1,20,13,"",-5.68037,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.3521,0,0,0,0.0539763,0,0,0,-12.9664
"MtrElec",1,20,14,"",-9.35521,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.32047,0,0,0,0.0493497,0,0,0,-16.7013
"MtrElec",1,20,15,"",7.17162,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.35178,0,0,0.43918,0.0524341,0,0,0,-0.788715
"MtrElec",1,20,16,"",-1.79766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.36189,0,0.185496,0.442728,0.0801933,0,0,0,-10.2755
"MtrElec",1,20,17,"",4.06156,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.39049,0,0.186995,0,0.177351,0,0,0,-4.89069
"MtrElec",1,20,18,"",10.2331,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.52957,0,0,0,0.297641,0,0,0,0
"MtrElec",1,20,19,"",12.7942,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.6662,0,0,0.881967,0.277592,0,0,0,0
"MtrElec",1,20,20,"",14.2627,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.67695,0,0.372517,0.882094,0.151134,0,0,0,0
"MtrElec",1,20,21,"",14.1946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.59082,0,0.37257,0.636767,0.0647715,0,0,0,0
"MtrElec",1,20,22,"",17.0085,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.50977,3.80764,0.268951,0.245309,0.0308436,0,0,0,0
"MtrElec",1,20,23,"",17.0717,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.41049,6.09416,0.103611,0,0.0185061,0,0,0,0
"MtrElec",1,20,24,"",9.08519,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.28925,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,21,1,"",7.8385,0,0.303425,0,0,0,0.0330909,0,0.0646783,0.756867,0,0,0,0.537112,4.63532,0.23202,1.26827,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,21,2,"",9.15038,0,0.920978,0,0,0,0.0330909,0,0.198406,0.756867,0,1.09188,0,0.443701,4.22793,0.23202,1.23933,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,21,3,"",9.23937,0,1.23857,0,0,0,0.0330909,0,0.269594,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.19451,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,21,4,"",9.52742,0,1.46986,0,0,0,0.0330909,0,0.32247,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.17582,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,21,5,"",9.64837,0,1.68002,0,0,0,0.0330909,0,0.371286,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.13495,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,21,6,"",10.0972,0,1.59407,0,0,0,0.0330909,0,0.351659,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.16481,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,21,7,"",10.8424,0,1.38464,0,0,0,0.0330909,0,0.303545,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.32916,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,21,8,"",5.49683,0,0.933221,0,0.0264844,0,0.0330909,0,0.201693,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.4757,0,0,0,0.0385545,0,0,0,-5.30607
"MtrElec",1,21,9,"",-6.3491,0,0.0952407,0,0.0264844,0,0.0330909,0,0.0201136,0.756867,0,0,0,0.793992,4.74336,0.166449,1.42575,0,0,0.781178,0.0400967,0,0,0,-15.2317
"MtrElec",1,21,10,"",-13.3094,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.30679,0,0.329946,1.86536,0.0339279,0,0,0,-22.9331
"MtrElec",1,21,11,"",-20.1936,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.28083,0,0.787871,0,0.0323858,0,0,0,-28.3581
"MtrElec",1,21,12,"",-23.3703,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30813,0,0,0,0.0447232,0,0,0,-30.7046
"MtrElec",1,21,13,"",-22.2503,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.36186,1.41802,0,0.285975,0.0539763,0,0,0,-31.2501
"MtrElec",1,21,14,"",-19.8524,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.33535,1.0564,0.120787,0.596301,0.0493497,0,0,0,-28.9869
"MtrElec",1,21,15,"",-15.8806,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.36685,0,0.25186,0,0.0524341,0,0,0,-23.6951
"MtrElec",1,21,16,"",-6.76091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.38326,1.26327,0,0,0.0801933,0,0,0,-15.8952
"MtrElec",1,21,17,"",3.8718,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.4249,1.21212,0,0,0.177351,0,0,0,-6.13998
"MtrElec",1,21,18,"",10.2521,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.56723,0,0,0,0.297641,0,0,0,-0.0186942
