"",002
"MtrElec",1,21,19,"",11.9451,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.69903,0,0,0,0.277592,0,0,0,0
"MtrElec",1,21,20,"",13.0325,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.70136,0,0,0,0.151134,0,0,0,0
"MtrElec",1,21,21,"",13.2113,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.6168,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,21,22,"",12.8766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.5379,0,0,0.161806,0.0308436,0,0,0,0
"MtrElec",1,21,23,"",11.3946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.43732,0,0.0683418,0.425533,0.0185061,0,0,0,0
"MtrElec",1,21,24,"",9.58949,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.31894,0,0.179732,0.294889,0.0154218,0,0,0,0
"MtrElec",1,22,1,"",7.62241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.29573,0,0.124552,0,0.00771089,0,0,0,0
"MtrElec",1,22,2,"",6.9642,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.26442,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,22,3,"",6.66263,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.21782,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,22,4,"",6.66374,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04224,0.23202,1.19636,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,22,5,"",6.52568,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.490407,3.85168,0.23202,1.15545,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,22,6,"",7.0814,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,4.17266,0.186625,1.18663,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,22,7,"",8.07867,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.980813,4.75662,0.176537,1.34544,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,22,8,"",2.80671,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.11646,0.171493,1.48775,0,0,0.881945,0.0385545,0,0,0,-6.66338
"MtrElec",1,22,9,"",-7.65461,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.74336,0.166449,1.44055,0,0.372507,0.574556,0.0400967,0,0,0,-16.6026
"MtrElec",1,22,10,"",-14.5239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.33002,0.484958,0.242675,1.66643,0.0339279,0,0,0,-24.3696
"MtrElec",1,22,11,"",-18.4176,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.30624,1.69357,0.703851,1.28735,0.0323858,0,0,0,-29.5045
"MtrElec",1,22,12,"",-23.7308,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.33512,0.296245,0.543737,0,0.0447232,0,0,0,-31.932
"MtrElec",1,22,13,"",-24.6336,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.38683,0,0,0,0.0539763,0,0,0,-31.9543
"MtrElec",1,22,14,"",-22.213,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.36201,0,0,0,0.0493497,0,0,0,-29.6006
"MtrElec",1,22,15,"",-16.3256,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.3877,0,0,0.336868,0.0524341,0,0,0,-24.2461
"MtrElec",1,22,16,"",-5.48032,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.40697,1.26327,0.142283,1.4272,0.0801933,0,0,0,-16.2078
"MtrElec",1,22,17,"",5.04652,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.461,1.21212,0.602807,0.881924,0.177351,0,0,0,-6.48609
"MtrElec",1,22,18,"",11.4855,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.61073,0,0.372498,0.882049,0.297641,0,0,0,-0.0833894
"MtrElec",1,22,19,"",12.3589,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.74025,0,0.372551,0,0.277592,0,0,0,0
"MtrElec",1,22,20,"",13.0656,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.73442,0,0,0,0.151134,0,0,0,0
"MtrElec",1,22,21,"",13.792,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.65541,0.54211,0,0,0.0647715,0,0,0,0
"MtrElec",1,22,22,"",13.6313,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.58135,0.873087,0,0,0.0308436,0,0,0,0
"MtrElec",1,22,23,"",12.0054,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.48172,1.06029,0,0,0.0185061,0,0,0,0
"MtrElec",1,22,24,"",9.16761,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.37167,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,23,1,"",7.53993,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.3378,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,23,2,"",6.99754,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.29776,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,23,3,"",7.78554,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.24884,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,23,4,"",7.78275,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.22348,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,23,5,"",7.64342,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.18131,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,23,6,"",8.19834,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.21169,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,23,7,"",9.18584,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.36073,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,23,8,"",3.45867,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.49546,0,0,0,0.0385545,0,0,0,-6.22908
"MtrElec",1,23,9,"",-5.08281,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.74336,0.166449,1.4463,2.72121,0,0,0.0400967,0,0,0,-15.8107
"MtrElec",1,23,10,"",-12.4844,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.33686,3.65317,0,0,0.0339279,0,0,0,-23.5961
"MtrElec",1,23,11,"",-16.6652,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.31194,3.22947,0,1.72352,0.0323858,0,0,0,-29.0259
"MtrElec",1,23,12,"",-23.0957,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.34043,0.296245,0.727964,0.0403301,0.0447232,0,0,0,-31.5268
"MtrElec",1,23,13,"",-24.1792,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.39178,0,0.0170342,0,0.0539763,0,0,0,-31.5219
"MtrElec",1,23,14,"",-21.2669,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.36574,0,0,0.400627,0.0493497,0,0,0,-29.0589
"MtrElec",1,23,15,"",-15.5678,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.38962,0,0.169213,0.481249,0.0524341,0,0,0,-23.8037
"MtrElec",1,23,16,"",-6.98973,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.40783,0,0.203265,0.882163,0.0801933,0,0,0,-15.9707
"MtrElec",1,23,17,"",3.68319,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.45905,0,0.372599,0.881924,0.177351,0,0,0,-6.40515
"MtrElec",1,23,18,"",11.4796,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.60476,0,0.372498,0.882049,0.297641,0,0,0,-0.0832715
"MtrElec",1,23,19,"",12.3518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.73321,0,0.372551,0,0.277592,0,0,0,0
"MtrElec",1,23,20,"",13.0588,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.72766,0,0,0,0.151134,0,0,0,0
"MtrElec",1,23,21,"",13.2392,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.64471,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,23,22,"",14.0107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.56458,1.26921,0,0,0.0308436,0,0,0,0
"MtrElec",1,23,23,"",12.1317,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.46197,1.20634,0,0,0.0185061,0,0,0,0
"MtrElec",1,23,24,"",9.14232,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.34638,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,24,1,"",8.66716,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.537112,4.64792,0.23202,1.36055,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,24,2,"",8.13536,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.443701,4.27654,0.23202,1.29509,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,24,3,"",10.7173,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.35029,4.05412,0.226976,1.26721,2.93223,0,0,0.00462654,0,0,0,0
"MtrElec",1,24,4,"",9.80574,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.396996,4.04258,0.226976,1.23396,2.01875,0,0,0.00462654,0,0,0,0
"MtrElec",1,24,5,"",7.63508,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.490407,3.83942,0.23202,1.18676,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,24,6,"",8.17561,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.723934,4.16041,0.226976,1.17474,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,24,7,"",8.96597,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.980813,4.67234,0.221932,1.19362,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,24,8,"",8.36029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.957461,5.01958,0.2068,1.29953,1.15916,0,0,0.0416388,0,0,0,-1.11384
"MtrElec",1,24,9,"",3.92095,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.71994,0.181581,1.49457,1.31639,0,0,0.0740246,0,0,0,-5.47599
"MtrElec",1,24,10,"",-4.58552,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.44732,0,0,1.76435,0.0740246,0,0,0,-14.0547
"MtrElec",1,24,11,"",-6.52619,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.42569,0,0.745207,0.574555,0.0709402,0,0,0,-15.526
"MtrElec",1,24,12,"",-4.01448,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.45502,0,0.242675,0.307569,0.0848198,0,0,0,-12.1278
"MtrElec",1,24,13,"",-5.41536,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.4821,0,0.129908,0,0.0971573,0,0,0,-12.9929
"MtrElec",1,24,14,"",-3.21205,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.49957,0,0,0,0.0909886,0,0,0,-10.8034
"MtrElec",1,24,15,"",-0.494057,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.47424,0,0,0,0.0956151,0,0,0,-8.29162
"MtrElec",1,24,16,"",1.06955,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.5219,0,0,0,0.104868,0,0,0,-7.15816
"MtrElec",1,24,17,"",4.61276,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.47235,0,0,0,0.140338,0,0,0,-4.37816
"MtrElec",1,24,18,"",10.2445,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.56866,0,0,0,0.214363,0,0,0,-0.0218729
"MtrElec",1,24,19,"",11.8595,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.70895,0,0,0,0.198941,0,0,0,0
"MtrElec",1,24,20,"",12.84,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.67097,0,0,0,0.111037,0,0,0,0
"MtrElec",1,24,21,"",14.3552,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.62094,1.34073,0,0,0.0493497,0,0,0,0
"MtrElec",1,24,22,"",14.5456,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.55573,1.13329,0,0.881966,0.0215905,0,0,0,0
"MtrElec",1,24,23,"",12.0117,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.41364,0,0.372516,0.882053,0.0138796,0,0,0,0
"MtrElec",1,24,24,"",9.48931,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.4484,0,0.372553,0,0.00771089,0,0,0,0
"MtrElec",1,25,1,"",10.0134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.64792,0.23202,1.32298,2.4757,0,0,0.00771089,0,0,0,0
"MtrElec",1,25,2,"",7.36311,0,0.289885,0,0,0,0.0330909,0,0.0618954,0.756867,0,0,0,0.443701,4.27654,0.23202,1.26295,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,25,3,"",8.95945,0,0.991132,0,0,0,0.0330909,0,0.214035,0.756867,0,1.09188,0,0.35029,4.05412,0.226976,1.23642,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,25,4,"",9.37413,0,1.32645,0,0,0,0.0330909,0,0.289782,0.756867,0,1.09188,0,0.396996,4.04258,0.226976,1.20487,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,25,5,"",9.59807,0,1.63294,0,0,0,0.0330909,0,0.360627,0.756867,0,1.09188,0,0.490407,3.83942,0.23202,1.15619,0,0,0,0.00462654,0,0,0,0
"MtrElec",1,25,6,"",10.1728,0,1.65771,0,0,0,0.0330909,0,0.366955,0.756867,0,1.09188,0,0.723934,4.16041,0.226976,1.14731,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,25,7,"",10.5704,0,1.3396,0,0,0,0.0330909,0,0.292966,0.756867,0,1.09188,0,0.980813,4.67234,0.221932,1.16553,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,25,8,"",4.18241,0,0.777029,0,0.0264844,0,0.0330909,0,0.166792,0.756867,0,1.09188,0,0.957461,5.01958,0.2068,1.27483,0,0,0,0.0416388,0,0,0,-6.17005
"MtrElec",1,25,9,"",-7.60527,0,0.141102,0,0.0264844,0,0.0330909,0,0.0299085,0.756867,0,0,0,0.793992,4.71994,0.181581,1.47941,0,0,0,0.0740246,0,0,0,-15.8417
"MtrElec",1,25,10,"",-15.2662,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.42977,0,0,0.393765,0.0740246,0,0,0,-23.3472
"MtrElec",1,25,11,"",-17.8254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.41268,0.853184,0.166314,2.67951,0.0709402,0,0,0,-29.1914
"MtrElec",1,25,12,"",-21.4694,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.44681,1.62204,1.13174,0.455059,0.0848198,0,0,0,-32.2331
"MtrElec",1,25,13,"",-24.108,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.48193,0,0.192203,0.428339,0.0971573,0,0,0,-32.176
"MtrElec",1,25,14,"",-21.2972,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.50458,0,0.180918,0.453551,0.0909886,0,0,0,-29.528
"MtrElec",1,25,15,"",-16.2527,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.48432,0,0.191566,0,0.0956151,0,0,0,-24.2519
"MtrElec",1,25,16,"",-8.1032,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.53431,0,0,0,0.104868,0,0,0,-16.3433
"MtrElec",1,25,17,"",2.81903,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.49619,0,0,0,0.140338,0,0,0,-6.19574
"MtrElec",1,25,18,"",11.0991,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.5923,0,0,0.882206,0.214363,0,0,0,-0.0731862
"MtrElec",1,25,19,"",12.6562,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.72421,0,0.372617,0.408911,0.198941,0,0,0,0
"MtrElec",1,25,20,"",13.5028,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.68795,0,0.172712,0.473138,0.111037,0,0,0,0
"MtrElec",1,25,21,"",13.5007,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.63937,0,0.199839,0.2679,0.0493497,0,0,0,0
"MtrElec",1,25,22,"",13.2734,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.57139,0,0.113153,0.614301,0.0215905,0,0,0,0
"MtrElec",1,25,23,"",11.0348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.43178,0,0.259462,0,0.0138796,0,0,0,0
"MtrElec",1,25,24,"",9.12624,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.45788,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,26,1,"",8.57927,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.537112,4.63532,0.23202,1.28526,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,26,2,"",9.74269,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.443701,4.22793,0.23202,1.25338,1.69764,0,0,0.00616872,0,0,0,0
"MtrElec",1,26,3,"",9.04375,0,0.430748,0,0,0,0.0330909,0,0.0926801,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.20571,0.777912,0,0,0.00616872,0,0,0,0
"MtrElec",1,26,4,"",9.17331,0,1.17373,0,0,0,0.0330909,0,0.256656,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.18366,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,26,5,"",9.67386,0,1.69285,0,0,0,0.0330909,0,0.376855,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.14204,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,26,6,"",10.8834,0,1.86473,0.436499,0,0,0.0330909,0,0.423861,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.17162,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,26,7,"",12.2197,0,1.76998,0.883817,0,0,0.0330909,0,0.407392,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.33345,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,26,8,"",6.83913,0,1.07228,0,0.0264844,0,0.0330909,0,0.23438,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.47805,0,0,0.881945,0.0385545,0,0,0,-5.01982
"MtrElec",1,26,9,"",-6.01505,0,0.18391,0,0.0264844,0,0.0330909,0,0.0391738,0.756867,0,0,0,0.793992,4.74336,0.166449,1.42748,0,0.372507,0,0.0400967,0,0,0,-14.5985
"MtrElec",1,26,10,"",-12.8172,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.30734,0,0,1.76403,0.0339279,0,0,0,-22.0102
"MtrElec",1,26,11,"",-18.1788,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.27733,0,0.745075,0.881985,0.0323858,0,0,0,-27.179
"MtrElec",1,26,12,"",-21.8389,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30427,0,0.372524,0.869975,0.0447232,0,0,0,-30.4119
"MtrElec",1,26,13,"",-23.4461,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.35961,0,0.367451,0.251218,0.0539763,0,0,0,-31.3583
"MtrElec",1,26,14,"",-21.0027,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.33107,0,0.106107,0.643037,0.0493497,0,0,0,-29.1085
"MtrElec",1,26,15,"",-15.962,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.36091,0,0.2716,0,0.0524341,0,0,0,-23.7904
"MtrElec",1,26,16,"",-7.96194,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.37624,0,0,0,0.0801933,0,0,0,-15.8259
"MtrElec",1,26,17,"",5.23475,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.41578,0,0,0,0.177351,0,0,0,-3.5558
"MtrElec",1,26,18,"",10.2587,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.55509,0,0,0,0.297641,0,0,0,0
"MtrElec",1,26,19,"",12.8149,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.68684,0,0,0.881937,0.277592,0,0,0,0
"MtrElec",1,26,20,"",13.395,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.69137,0,0.372504,0,0.151134,0,0,0,0
"MtrElec",1,26,21,"",13.2009,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.6064,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,26,22,"",13.7473,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.52676,0,0,1.04372,0.0308436,0,0,0,0
"MtrElec",1,26,23,"",11.7557,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.42588,0,0.440834,0.425533,0.0185061,0,0,0,0
