"",002
"MtrElec",1,26,24,"",9.57589,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.30533,0,0.179732,0.294889,0.0154218,0,0,0,0
"MtrElec",1,27,1,"",8.70171,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.537112,4.63532,0.23202,1.28315,0,0.124552,0,0.00771089,0,0,0,0
"MtrElec",1,27,2,"",9.74176,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.443701,4.22793,0.23202,1.25246,1.69764,0,0,0.00616872,0,0,0,0
"MtrElec",1,27,3,"",8.84917,0,0.271131,0,0,0,0.0330909,0,0.0579606,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.20547,0.777912,0,0,0.00616872,0,0,0,0
"MtrElec",1,27,4,"",8.90939,0,0.958566,0,0,0,0.0330909,0,0.207636,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.18391,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,27,5,"",9.35252,0,1.43255,0,0,0,0.0330909,0,0.315193,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.14267,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,27,6,"",10.0426,0,1.54206,0,0,0,0.0330909,0,0.340914,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.17302,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,27,7,"",10.964,0,1.47756,0,0,0,0.0330909,0,0.326224,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.33513,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,27,8,"",7.1878,0,1.22975,0,0,0,0.0330909,0,0.269044,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.47971,0,0,0,0.0385545,0,0,0,-3.9565
"MtrElec",1,27,9,"",-1.56019,0,0.655006,0,0.0264844,0,0.0330909,0,0.140467,0.756867,0,0,0,0.793992,4.74336,0.166449,1.42932,0,0,0,0.0400967,0,0,0,-10.3453
"MtrElec",1,27,10,"",-13.8256,0,0.00570244,0,0.0264844,0,0.0330909,0,0.00118681,0.756867,0,0,0,0.677228,4.45277,0.14123,1.30843,0,0,0.882232,0.0339279,0,0,0,-22.1447
"MtrElec",1,27,11,"",-19.2661,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.27702,0,0.372628,0,0.0323858,0,0,0,-27.0116
"MtrElec",1,27,12,"",-23.5047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30345,0,0,0,0.0447232,0,0,0,-30.8343
"MtrElec",1,27,13,"",-23.8949,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.3578,0,0,0.285975,0.0539763,0,0,0,-31.4726
"MtrElec",1,27,14,"",-18.1146,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.32898,0,0.120787,0.596301,0.0493497,0,0,0,-26.1863
"MtrElec",1,27,15,"",-11.5766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.3598,0,0.25186,0,0.0524341,0,0,0,-19.3841
"MtrElec",1,27,16,"",-4.27109,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.37319,0,0,0.575947,0.0801933,0,0,0,-12.708
"MtrElec",1,27,17,"",6.75403,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.40734,0,0.243263,0.306327,0.177351,0,0,0,-2.55118
"MtrElec",1,27,18,"",10.3774,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.54443,0,0.129383,0,0.297641,0,0,0,0
"MtrElec",1,27,19,"",11.9244,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.67835,0,0,0,0.277592,0,0,0,0
"MtrElec",1,27,20,"",13.0174,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.68625,0,0,0,0.151134,0,0,0,0
"MtrElec",1,27,21,"",13.1961,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.60157,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,27,22,"",12.862,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.52336,0,0,0.161806,0.0308436,0,0,0,0
"MtrElec",1,27,23,"",11.3812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.42389,0,0.0683418,0.425533,0.0185061,0,0,0,0
"MtrElec",1,27,24,"",9.57472,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.30416,0,0.179732,0.294889,0.0154218,0,0,0,0
"MtrElec",1,28,1,"",7.611,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.28432,0,0.124552,0,0.00771089,0,0,0,0
"MtrElec",1,28,2,"",6.95544,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.25566,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,28,3,"",6.65477,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.20996,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,28,4,"",6.65699,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04224,0.23202,1.18961,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,28,5,"",6.5343,0,0.0124122,0,0,0,0.0330909,0,0.00259793,0.756867,0,0,0,0.490407,3.85168,0.23202,1.14906,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,28,6,"",7.2757,0,0.16592,0,0,0,0.0330909,0,0.0346958,0.756867,0,0,0,0.723934,4.17266,0.186625,1.18031,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,28,7,"",8.10411,0,0.0241793,0,0,0,0.0330909,0,0.00502727,0.756867,0,0,0,0.980813,4.75662,0.176537,1.34168,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,28,8,"",6.93186,0,0.10833,0,0,0,0.0330909,0,0.0225496,0.756867,0,0,0,0.957461,5.11646,0.171493,1.48579,0,0,0,0.0385545,0,0,0,-1.75872
"MtrElec",1,28,9,"",4.21111,0,0.239154,0,0,0,0.0330909,0,0.0498946,0.756867,0,0,0,0.793992,4.74336,0.166449,1.43681,0,0,0,0.0400967,0,0,0,-4.04861
"MtrElec",1,28,10,"",-11.3259,0,0.00412026,0,0.0264844,0,0.0330909,0,0.00085295,0.756867,0,0,0,0.677228,4.45277,0.14123,1.31705,0,0,0,0.0339279,0,0,0,-18.7695
"MtrElec",1,28,11,"",-19.0361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.28255,0,0,0,0.0323858,0,0,0,-26.4145
"MtrElec",1,28,12,"",-24.5995,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30492,0,0,0.257295,0.0447232,0,0,0,-32.1878
"MtrElec",1,28,13,"",-24.2919,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.35852,0,0.108674,0.624927,0.0539763,0,0,0,-32.3179
"MtrElec",1,28,14,"",-22.3356,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.33156,0,0.263951,0,0.0493497,0,0,0,-29.9567
"MtrElec",1,28,15,"",-16.4016,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.36338,0,0,0.673737,0.0524341,0,0,0,-24.6346
"MtrElec",1,28,16,"",-4.16862,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.3793,1.26327,0.284566,1.09008,0.0801933,0,0,0,-14.6736
"MtrElec",1,28,17,"",5.77176,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.42046,1.21212,0.460417,0,0.177351,0,0,0,-4.69599
"MtrElec",1,28,18,"",9.92439,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.56127,0,0,0,0.297641,0,0,0,-0.340448
"MtrElec",1,28,19,"",11.9388,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.69269,0,0,0,0.277592,0,0,0,0
"MtrElec",1,28,20,"",14.3864,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.69616,1.35903,0,0,0.151134,0,0,0,0
"MtrElec",1,28,21,"",14.3227,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.61169,1.1165,0,0,0.0647715,0,0,0,0
"MtrElec",1,28,22,"",13.5924,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.53337,0,0,0.882198,0.0308436,0,0,0,0
"MtrElec",1,28,23,"",11.2692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.43314,0,0.372614,0,0.0185061,0,0,0,0
"MtrElec",1,28,24,"",9.11004,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.3141,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,29,1,"",7.49272,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.63532,0.23202,1.2906,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,29,2,"",6.95925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.22793,0.23202,1.25947,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,29,3,"",6.65767,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.06638,0.23202,1.21285,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,29,4,"",6.6659,0,0.00579111,0,0,0,0.0330909,0,0.00121201,0.756867,0,0,0,0.396996,4.04224,0.23202,1.19151,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,29,5,"",7.18868,0,0.5513,0,0,0,0.0330909,0,0.117043,0.756867,0,0,0,0.490407,3.85168,0.23202,1.1501,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,29,6,"",7.85325,0,0.640452,0,0,0,0.0330909,0,0.136405,0.756867,0,0,0,0.723934,4.17266,0.186625,1.18162,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,29,7,"",8.68818,0,0.50511,0,0,0,0.0330909,0,0.107063,0.756867,0,0,0,0.980813,4.75662,0.176537,1.34278,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,29,8,"",3.24689,0,0.210032,0,0.0264844,0,0.0330909,0,0.0442133,0.756867,0,0,0,0.957461,5.11646,0.171493,1.48609,0,0,0,0.0385545,0,0,0,-5.59385
"MtrElec",1,29,9,"",-7.70686,0,0.0115974,0,0.0264844,0,0.0330909,0,0.0024222,0.756867,0,0,0,0.793992,4.74336,0.166449,1.43724,0,0,0,0.0400967,0,0,0,-15.7185
"MtrElec",1,29,10,"",-15.5738,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.31986,0,0,0.476651,0.0339279,0,0,0,-23.4919
"MtrElec",1,29,11,"",-20.0611,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.28876,0,0.201323,0.986235,0.0323858,0,0,0,-28.6333
"MtrElec",1,29,12,"",-23.4951,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.31443,0,0.416556,0.301168,0.0447232,0,0,0,-31.5534
"MtrElec",1,29,13,"",-24.0416,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.3683,0,0.127204,0.57195,0.0539763,0,0,0,-32.0429
"MtrElec",1,29,14,"",-20.7365,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.34085,0,0.241574,1.1926,0.0493497,0,0,0,-29.5372
"MtrElec",1,29,15,"",-16.1891,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.37105,0,0.50372,0,0.0524341,0,0,0,-24.2597
"MtrElec",1,29,16,"",-8.61349,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.38851,0,0,0,0.0801933,0,0,0,-16.4897
"MtrElec",1,29,17,"",2.10624,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.43104,0,0,0,0.177351,0,0,0,-6.69956
"MtrElec",1,29,18,"",10.0064,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.57323,0,0,0,0.297641,0,0,0,-0.270433
"MtrElec",1,29,19,"",12.363,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.70454,0.412435,0,0,0.277592,0,0,0,0
"MtrElec",1,29,20,"",15.0984,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.70459,2.06263,0,0,0.151134,0,0,0,0
"MtrElec",1,29,21,"",13.2149,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.62042,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,29,22,"",12.7179,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.54105,0,0,0,0.0308436,0,0,0,0
"MtrElec",1,29,23,"",10.9021,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.43864,0,0,0,0.0185061,0,0,0,0
"MtrElec",1,29,24,"",10.2059,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.910755,5.76204,0.317767,1.31805,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,30,1,"",8.58656,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.537112,4.63532,0.23202,1.29255,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,30,2,"",8.05162,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.443701,4.22793,0.23202,1.25995,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,30,3,"",8.14826,0,0.329134,0,0,0,0.0330909,0,0.0708063,0.756867,0,1.09188,0,0.35029,4.06638,0.23202,1.21162,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,30,4,"",9.12048,0,1.12627,0,0,0,0.0330909,0,0.246086,0.756867,0,1.09188,0,0.396996,4.04224,0.23202,1.18885,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,30,5,"",9.65356,0,1.67155,0,0,0,0.0330909,0,0.372073,0.756867,0,1.09188,0,0.490407,3.85168,0.23202,1.14783,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,30,6,"",10.9936,0,1.84019,0.568243,0,0,0.0330909,0,0.419834,0.756867,0,1.09188,0,0.723934,4.17266,0.186625,1.17868,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,30,7,"",12.3186,0,1.8292,0.903117,0,0,0.0330909,0,0.422102,0.756867,0,1.09188,0,0.980813,4.75662,0.176537,1.33912,0,0,0,0.0293014,0,0,0,0
"MtrElec",1,30,8,"",6.59244,0,1.49115,0.295965,0.0264844,0,0.0330909,0,0.334398,0.756867,0,1.09188,0,0.957461,5.11646,0.171493,1.48223,0,0,0,0.0385545,0,0,0,-5.2036
"MtrElec",1,30,9,"",-4.77737,0,0.584412,0,0.0264844,0,0.0330909,0,0.126008,0.756867,0,1.09188,0,0.793992,4.74336,0.166449,1.43174,0,0,0.287278,0.0400967,0,0,0,-14.859
"MtrElec",1,30,10,"",-13.1274,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.45277,0.14123,1.31215,0,0.121338,1.47712,0.0339279,0,0,0,-22.1596
"MtrElec",1,30,11,"",-20.3179,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.50554,0.110966,1.28153,0,0.623892,0,0.0323858,0,0,0,-28.3192
"MtrElec",1,30,12,"",-23.1352,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.50554,0.0756587,1.30848,0,0,0.882056,0.0447232,0,0,0,-31.3519
"MtrElec",1,30,13,"",-24.1478,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.51254,0.060527,1.36309,0,0.372554,0,0.0539763,0,0,0,-31.8174
"MtrElec",1,30,14,"",-21.5792,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.61395,0.055483,1.33624,0,0,0.898932,0.0493497,0,0,0,-29.84
"MtrElec",1,30,15,"",-15.0834,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.7811,0.055483,1.36607,0,0.379682,1.73607,0.0524341,0,0,0,-24.7611
"MtrElec",1,30,16,"",-7.44226,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,4.9234,0.060527,1.3823,0,0.733262,0.893221,0.0801933,0,0,0,-16.9388
"MtrElec",1,30,17,"",1.84832,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.56121,0.0958344,1.4229,0,0.37727,0,0.177351,0,0,0,-7.32662
"MtrElec",1,30,18,"",9.86124,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.40183,0.186625,1.56201,0,0,0,0.297641,0,0,0,-0.404345
"MtrElec",1,30,19,"",11.9379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.96974,0.247152,1.69186,0,0,0,0.277592,0,0,0,0
"MtrElec",1,30,20,"",13.0259,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.32996,0.327854,1.69474,0,0,0,0.151134,0,0,0,0
"MtrElec",1,30,21,"",13.2033,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.6419,0.458996,1.60878,0,0,0,0.0647715,0,0,0,0
"MtrElec",1,30,22,"",12.867,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.58459,0.529611,1.52836,0,0,0.161806,0.0308436,0,0,0,0
"MtrElec",1,30,23,"",11.3842,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.72474,0.458996,1.42693,0,0.0683418,0.425533,0.0185061,0,0,0,0
"MtrElec",1,30,24,"",9.5764,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.76204,0.317767,1.30585,0,0.179732,0.294889,0.0154218,0,0,0,0
"MtrElec",1,31,1,"",7.67204,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.537112,4.64792,0.23202,1.33276,0,0.124552,0,0.00771089,0,0,0,0
"MtrElec",1,31,2,"",7.02012,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.443701,4.27654,0.23202,1.27173,0,0,0,0.00616872,0,0,0,0
"MtrElec",1,31,3,"",9.11484,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.35029,4.05412,0.226976,1.2455,2.44337,0,0,0.00462654,0,0,0,0
"MtrElec",1,31,4,"",8.6714,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.396996,4.04258,0.226976,1.21375,1.99651,0,0,0.00462654,0,0,0,0
"MtrElec",1,31,5,"",7.20503,0,0.142058,0,0,0,0.0330909,0,0.0299374,0.756867,0,0,0,0.490407,3.83942,0.23202,1.1658,0.510808,0,0,0.00462654,0,0,0,0
"MtrElec",1,31,6,"",7.60783,0,0.448418,0,0,0,0.0330909,0,0.094628,0.756867,0,0,0,0.723934,4.16041,0.226976,1.1558,0,0,0,0.00771089,0,0,0,0
"MtrElec",1,31,7,"",8.18619,0,0.27284,0,0,0,0.0330909,0,0.057184,0.756867,0,0,0,0.980813,4.67234,0.221932,1.17571,0,0,0,0.0154218,0,0,0,0
"MtrElec",1,31,8,"",5.5393,0,0.203384,0,0,0,0.0330909,0,0.0424607,0.756867,0,0,0,0.957461,5.01958,0.2068,1.28519,0,0,0,0.0416388,0,0,0,-3.00717
"MtrElec",1,31,9,"",-0.392903,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.793992,4.71994,0.181581,1.48575,0,0,0.88205,0.0740246,0,0,0,-9.34668
"MtrElec",1,31,10,"",-13.2959,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.677228,4.53847,0.151317,1.43666,0,0.372551,1.76432,0.0740246,0,0,0,-23.1269
"MtrElec",1,31,11,"",-20.271,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.630523,4.61538,0.121054,1.41886,0,0.745197,1.98912,0.0709402,0,0,0,-30.6785
"MtrElec",1,31,12,"",-21.7153,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.583817,4.54226,0.0807026,1.45289,1.15919,0.840145,2.24944,0.0848198,0,0,0,-33.525
"MtrElec",1,31,13,"",-23.0239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.501,0.060527,1.48676,1.31657,0.950095,1.05344,0.0971573,0,0,0,-33.7963
"MtrElec",1,31,14,"",-23.3531,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.63842,0.055483,1.50934,0,0.444941,0,0.0909886,0,0,0,-31.3991
"MtrElec",1,31,15,"",-16.8233,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.490407,4.86538,0.055483,1.48676,0,0,0,0.0956151,0,0,0,-24.6334
"MtrElec",1,31,16,"",-8.12271,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.60717,5.1168,0.060527,1.53282,0,0,0,0.104868,0,0,0,-16.3613
"MtrElec",1,31,17,"",2.26455,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.723934,5.74202,0.0958344,1.49199,0,0,0.882238,0.140338,0,0,0,-7.62824
"MtrElec",1,31,18,"",10.2241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.02752,6.47423,0.191669,1.58987,0,0.372631,0,0.214363,0,0,0,-0.436113
"MtrElec",1,31,19,"",11.8742,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.96163,6.95786,0.242108,1.7237,0,0,0,0.198941,0,0,0,0
"MtrElec",1,31,20,"",12.8559,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.73227,7.23308,0.302635,1.68693,0,0,0,0.111037,0,0,0,0
"MtrElec",1,31,21,"",13.0315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.63885,7.49676,0.418645,1.63793,0,0,0,0.0493497,0,0,0,0
"MtrElec",1,31,22,"",12.545,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.24186,7.42686,0.494303,1.57047,0,0,0,0.0215905,0,0,0,0
"MtrElec",1,31,23,"",10.7741,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.47122,6.63975,0.428733,1.4306,0,0,0,0.0138796,0,0,0,0
"MtrElec",1,31,24,"",9.12531,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.910755,5.66234,0.297591,1.45696,0,0,0,0.00771089,0,0,0,0
"MtrElec",2,1,1,"",7.13017,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.28302,0.216422,1.33226,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,1,2,"",7.71965,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.413873,3.93237,0.216422,1.26914,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,1,3,"",8.11292,0,0.595304,0,0,0,0.0330909,0,0.127882,0.756867,0,1.09188,0,0.326742,3.7235,0.211717,1.24143,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,1,4,"",8.84579,0,1.1975,0,0,0,0.0330909,0,0.261161,0.756867,0,1.09188,0,0.370307,3.71069,0.211717,1.20806,0,0,0,0.0045039,0,0,0,0
