"",002
"MtrElec",2,1,5,"",9.22833,0,1.62652,0,0,0,0.0330909,0,0.359923,0.756867,0,1.09188,0,0.457438,3.52244,0.216422,1.15923,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,1,6,"",9.9179,0,1.77503,0,0,0,0.0330909,0,0.39525,0.756867,0,1.09188,0,0.675266,3.82131,0.211717,1.14997,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,1,7,"",11.0821,0,1.71103,0,0,0,0.0330909,0,0.380327,0.756867,0,1.09188,0,0.914876,4.30015,0.207012,1.16807,0,0,0.503799,0.015013,0,0,0,0
"MtrElec",2,1,8,"",4.83278,0,1.18613,0,0.0264844,0,0.0330909,0,0.259134,0.756867,0,1.09188,0,0.893094,4.62763,0.192898,1.27676,0,0.21279,0.768643,0.0405351,0,0,0,-6.53315
"MtrElec",2,1,9,"",-6.05219,0,0.534276,0,0.0264844,0,0.0330909,0,0.114091,0.756867,0,1.09188,0,0.740614,4.35046,0.169374,1.48073,0,0.324652,0.491988,0.0720623,0,0,0,-16.2388
"MtrElec",2,1,10,"",-16.6451,0,0.0303676,0,0.0264844,0,0.0330909,0,0.00636494,0.756867,0,0,0,0.6317,4.18166,0.141145,1.43142,0,0.207801,0.364414,0.0720623,0,0,0,-24.5285
"MtrElec",2,1,11,"",-20.2966,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.25166,0.112916,1.4104,0.853184,0.153917,1.67956,0.0690597,0,0,0,-30.2319
"MtrElec",2,1,12,"",-20.6383,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.43933,2.78123,0.709397,1.91891,0.0825714,0,0,0,-33.1884
"MtrElec",2,1,13,"",-8.75774,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.47193,1.31657,0.81049,1.75899,0.0945818,0,0,0,-19.6846
"MtrElec",2,1,14,"",-2.52342,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.49372,0,0.742944,1.33557,0.0885766,0,0,0,-11.7828
"MtrElec",2,1,15,"",-4.75451,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.46869,0,0.564105,0.882055,0.0930805,0,0,0,-13.5747
"MtrElec",2,1,16,"",-7.85566,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.51756,0,0.372554,1.292,0.102088,0,0,0,-17.3003
"MtrElec",2,1,17,"",2.36419,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.46975,0,0.545702,0.472187,0.136618,0,0,0,-7.14702
"MtrElec",2,1,18,"",9.58277,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.56842,0,0.199438,0,0.208681,0,0,0,-0.309087
"MtrElec",2,1,19,"",11.1874,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.7071,0,0,0,0.193668,0,0,0,0
"MtrElec",2,1,20,"",12.4587,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.66674,0,0,0.361887,0.108094,0,0,0,0
"MtrElec",2,1,21,"",14.0166,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.46145,6.94833,0.390501,1.61347,0,0.15285,0.520064,0.0480416,0,0,0,0
"MtrElec",2,1,22,"",13.1065,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.09115,6.88632,0.461073,1.54547,0,0.219659,0,0.0210182,0,0,0,0
"MtrElec",2,1,23,"",11.6078,0,0.323432,0,0,0,0.0330909,0,0.0693263,0.756867,0,1.09188,0,1.37231,6.15179,0.39991,1.39571,0,0,0,0.0135117,0,0,0,0
"MtrElec",2,1,24,"",11.1843,0,1.22585,0,0,0,0.0330909,0,0.26766,0.756867,0,1.09188,0,0.849528,5.23928,0.277585,1.43503,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,2,1,"",10.2496,0,1.73117,0,0,0,0.0330909,0,0.384356,0.756867,0,1.09188,0,0.501004,4.27265,0.216422,1.25466,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,2,2,"",10.193,0,2.08635,0,0,0,0.0330909,0,0.46898,0.756867,0,1.09188,0,0.413873,3.88828,0.216422,1.2313,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,2,3,"",10.4075,0,2.49017,0,0,0,0.0330909,0,0.563721,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.18646,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,2,4,"",11.698,0,3.54478,0,0,0,0.0330909,0,0.798089,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.16762,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,2,5,"",12.4454,0,4.25834,0,0,0,0.0330909,0,0.962593,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.12767,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,2,6,"",14.5467,0,4.22359,1.60358,0,0,0.0330909,0,0.973926,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,2,7,"",15.3769,0,3.86191,1.92684,0,0,0.0330909,0,0.891258,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,2,8,"",9.00098,0,2.86695,0.0856915,0.0264844,0,0.0330909,0,0.632106,0.756867,0,1.09188,0,0.893094,4.71807,0.159964,1.47471,0,0,0.881945,0.0375325,0,0,0,-4.65741
"MtrElec",2,2,9,"",1.20232,0,1.56139,0,0.0264844,0,0.0330909,0,0.334833,0.756867,0,1.09188,0,0.740614,4.37381,0.155259,1.42486,0,0.372507,0.4939,0.0390338,0,0,0,-10.2022
"MtrElec",2,2,10,"",-9.49427,0,0.267014,0,0.0264844,0,0.0330909,0,0.0559817,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3031,0.484958,0.208609,0.388234,0.0330286,0,0,0,-17.917
"MtrElec",2,2,11,"",-4.82311,0,0.000365351,0,0.0264844,0,0.0330909,0,0.0000759,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26755,1.69357,0.163978,0.881985,0.0315273,0,0,0,-14.519
"MtrElec",2,2,12,"",-22.7591,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.28597,0.296245,0.372524,0.882064,0.0435377,0,0,0,-31.2198
"MtrElec",2,2,13,"",-22.3308,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.3407,1.41802,0.372558,0.285975,0.0525455,0,0,0,-31.2877
"MtrElec",2,2,14,"",-18.9581,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.31169,1.0564,0.120787,0.596301,0.0480416,0,0,0,-27.669
"MtrElec",2,2,15,"",-16.3445,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.34512,0,0.25186,0,0.0510442,0,0,0,-23.7247
"MtrElec",2,2,16,"",-8.7699,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.35723,0,0,0.882163,0.0780675,0,0,0,-17.0647
"MtrElec",2,2,17,"",2.26589,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.38789,0,0.372599,0.881924,0.172649,0,0,0,-7.26336
"MtrElec",2,2,18,"",10.5163,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.52658,0,0.372498,0.882049,0.289751,0,0,0,-0.395709
"MtrElec",2,2,19,"",11.6074,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.66274,0,0.372551,0,0.270234,0,0,0,0
"MtrElec",2,2,20,"",13.2349,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.67247,0.979429,0,0,0.147127,0,0,0,0
"MtrElec",2,2,21,"",13.9068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.58304,1.49601,0,0,0.0630545,0,0,0,0
"MtrElec",2,2,22,"",12.8211,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.50025,0,0,0.882198,0.030026,0,0,0,0
"MtrElec",2,2,23,"",11.7029,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.37231,6.23168,0.428139,1.39828,0,0.372614,0,0.0180156,0,0,0,0
"MtrElec",2,2,24,"",10.6074,0,0.797935,0,0,0,0.0330909,0,0.171238,0.756867,0,1.09188,0,0.849528,5.32468,0.296404,1.27076,0,0,0,0.015013,0,0,0,0
"MtrElec",2,3,1,"",9.66191,0,1.2541,0,0,0,0.0330909,0,0.272992,0.756867,0,1.09188,0,0.501004,4.27265,0.216422,1.2554,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,3,2,"",9.52302,0,1.54496,0,0,0,0.0330909,0,0.339493,0.756867,0,1.09188,0,0.413873,3.88828,0.216422,1.23215,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,3,3,"",9.50189,0,1.75792,0,0,0,0.0330909,0,0.388995,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.18784,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,3,4,"",9.86456,0,2.05241,0,0,0,0.0330909,0,0.45513,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.16949,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,3,5,"",10.7092,0,2.85368,0,0,0,0.0330909,0,0.630525,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.12825,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,3,6,"",11.2113,0,2.84007,0,0,0,0.0330909,0,0.625664,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,3,7,"",11.7191,0,2.47947,0,0,0,0.0330909,0,0.542766,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,3,8,"",12.2236,0,2.5116,0,0,0,0.0330909,0,0.546744,0.756867,0,1.09188,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,0
"MtrElec",2,3,9,"",10.2091,0,2.36984,0,0,0,0.0330909,0,0.508873,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42486,0,0,0,0.0390338,0,0,0,-0.193145
"MtrElec",2,3,10,"",7.88826,0,2.10033,0,0,0,0.0330909,0,0.446145,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3031,0.484958,0,0,0.0330286,0,0,0,-2.13463
"MtrElec",2,3,11,"",3.64098,0,1.38038,0,0.0264844,0,0.0330909,0,0.290405,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26753,1.69357,0,0,0.0315273,0,0,0,-6.67928
"MtrElec",2,3,12,"",-0.418103,0,0.951054,0,0.0264844,0,0.0330909,0,0.200026,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.28484,0.296245,0,0.882056,0.0435377,0,0,0,-9.65621
"MtrElec",2,3,13,"",-5.71099,0,0.53053,0,0.0264844,0,0.0330909,0,0.111193,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.33564,0,0.372554,0,0.0525455,0,0,0,-13.6005
"MtrElec",2,3,14,"",-4.95543,0,0.697229,0,0.0264844,0,0.0330909,0,0.145795,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.30053,0,0,0,0.0480416,0,0,0,-12.7247
"MtrElec",2,3,15,"",-11.6975,0,0.119352,0,0.0264844,0,0.0330909,0,0.0247868,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.33313,0,0,0,0.0510442,0,0,0,-18.958
"MtrElec",2,3,16,"",-0.0738633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.34129,2.52655,0,0.882163,0.0780675,0,0,0,-10.8793
"MtrElec",2,3,17,"",4.18995,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.36484,2.42423,0.372599,0.881924,0.172649,0,0,0,-7.74048
"MtrElec",2,3,18,"",10.4236,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.50152,0,0.372498,0.882049,0.289751,0,0,0,-0.463304
"MtrElec",2,3,19,"",11.5852,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.64057,0,0.372551,0,0.270234,0,0,0,0
"MtrElec",2,3,20,"",12.4452,0,0.171425,0,0,0,0.0330909,0,0.0362477,0.756867,0,0,0,2.54858,6.79154,0.305814,1.65451,0,0,0,0.147127,0,0,0,0
"MtrElec",2,3,21,"",13.0764,0,0.566413,0,0,0,0.0330909,0,0.120439,0.756867,0,0,0,2.46145,7.08512,0.428139,1.56184,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,3,22,"",12.9797,0,0.875956,0,0,0,0.0330909,0,0.187402,0.756867,0,0,0,2.09115,7.03348,0.494007,1.4777,0,0,0,0.030026,0,0,0,0
"MtrElec",2,3,23,"",12.4566,0,1.84336,0,0,0,0.0330909,0,0.396133,0.756867,0,0,0,1.37231,6.23168,0.428139,1.37697,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,3,24,"",11.7893,0,2.68261,0,0,0,0.0330909,0,0.581473,0.756867,0,0,0,0.849528,5.32468,0.296404,1.24959,0,0,0,0.015013,0,0,0,0
"MtrElec",2,4,1,"",10.9718,0,3.23634,0,0,0,0.0330909,0,0.705766,0.756867,0,0,0,0.501004,4.27265,0.216422,1.24213,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,4,2,"",10.8193,0,3.51264,0,0,0,0.0330909,0,0.768106,0.756867,0,0,0,0.413873,3.88828,0.216422,1.22403,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,4,3,"",10.7846,0,3.71339,0,0,0,0.0330909,0,0.813566,0.756867,0,0,0,0.326742,3.73612,0.216422,1.18244,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,4,4,"",10.9482,0,3.84278,0,0,0,0.0330909,0,0.843059,0.756867,0,0,0,0.370307,3.71295,0.216422,1.16672,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,4,5,"",10.9443,0,3.94541,0,0,0,0.0330909,0,0.86631,0.756867,0,0,0,0.457438,3.53507,0.216422,1.12767,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,4,6,"",10.9185,0,3.5005,0,0,0,0.0330909,0,0.764278,0.756867,0,0,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,4,7,"",11.0192,0,2.80694,0,0,0,0.0330909,0,0.607218,0.756867,0,0,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,4,8,"",3.68236,0,1.39733,0,0.0264844,0,0.0330909,0,0.296853,0.756867,0,0,0,0.893094,4.71807,0.159964,1.47471,0,0,0.881945,0.0375325,0,0,0,-6.99359
"MtrElec",2,4,9,"",-8.79324,0,0.278635,0,0.0264844,0,0.0330909,0,0.058472,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42486,0,0.372507,0.287278,0.0390338,0,0,0,-17.3402
"MtrElec",2,4,10,"",-17.8136,0,0.0474356,0,0.0264844,0,0.0330909,0,0.00986641,0.756867,0,0,0,0.6317,4.10194,0.131735,1.30319,0,0.121338,0.594891,0.0330286,0,0,0,-25.6052
"MtrElec",2,4,11,"",-22.9864,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26902,0,0.251264,0.881985,0.0315273,0,0,0,-31.077
"MtrElec",2,4,12,"",-26.5722,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.29038,0,0.372524,0,0.0435377,0,0,0,-33.859
"MtrElec",2,4,13,"",-23.0298,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.34471,0,0,0,0.0525455,0,0,0,-29.9141
"MtrElec",2,4,14,"",-11.3211,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.31228,0,0,0,0.0480416,0,0,0,-18.259
"MtrElec",2,4,15,"",-19.627,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.34235,0,0,0,0.0510442,0,0,0,-26.7525
"MtrElec",2,4,16,"",-10.892,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.35137,0,0,0,0.0780675,0,0,0,-18.2988
"MtrElec",2,4,17,"",0.253282,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.38065,0,0,0,0.172649,0,0,0,-8.01421
"MtrElec",2,4,18,"",9.10231,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.51947,0,0,0,0.289751,0,0,0,-0.547997
"MtrElec",2,4,19,"",11.9068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.65707,0,0,0.677641,0.270234,0,0,0,0
"MtrElec",2,4,20,"",12.7421,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.66869,0,0.286215,0.204201,0.147127,0,0,0,0
"MtrElec",2,4,21,"",13.0359,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.5798,0.54211,0.0862486,0,0.0630545,0,0,0,0
"MtrElec",2,4,22,"",12.8086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.49689,0.873087,0,0,0.030026,0,0,0,0
"MtrElec",2,4,23,"",12.7475,0,0.297748,0,0,0,0.0330909,0,0.0635717,0.756867,0,1.09188,0,1.37231,6.23168,0.428139,1.39387,1.06029,0,0,0.0180156,0,0,0,0
"MtrElec",2,4,24,"",11.4477,0,1.489,0,0,0,0.0330909,0,0.327462,0.756867,0,1.09188,0,0.849528,5.32468,0.296404,1.2638,0,0,0,0.015013,0,0,0,0
"MtrElec",2,5,1,"",10.7312,0,2.12397,0,0,0,0.0330909,0,0.478072,0.756867,0,1.09188,0,0.501004,4.27265,0.216422,1.24972,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,5,2,"",12.085,0,3.30781,0.389625,0,0,0.0330909,0,0.754365,0.756867,0,1.09188,0,0.413873,3.88828,0.216422,1.22676,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,5,3,"",15.2036,0,4.53665,2.25235,0,0,0.0330909,0,1.06492,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.18254,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,5,4,"",16.8537,0,5.54008,2.64376,0,0,0.0330909,0,1.3156,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.16672,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,5,5,"",18.2607,0,6.50315,2.96857,0,0,0.0330909,0,1.56455,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.12767,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,5,6,"",19.3079,0,6.90441,2.98561,0,0,0.0330909,0,1.67229,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,5,7,"",19.7069,0,6.61418,2.80034,0,0,0.0330909,0,1.59549,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,5,8,"",9.40911,0,4.76443,2.12016,0.0264844,0,0.0330909,0,1.11884,0.756867,0,1.09188,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,-7.78602
"MtrElec",2,5,9,"",-5.44106,0,1.98357,0.388314,0.0264844,0,0.0330909,0,0.438479,0.756867,0,1.09188,0,0.740614,4.37381,0.155259,1.42486,0,0,0.628229,0.0390338,0,0,0,-17.5216
"MtrElec",2,5,10,"",-15.9151,0,0.0259242,0,0.0264844,0,0.0330909,0,0.00543562,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3031,0,0.265345,1.61286,0.0330286,0,0,0,-24.8426
"MtrElec",2,5,11,"",-21.6457,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26893,0,0.681226,0.405362,0.0315273,0,0,0,-29.6895
"MtrElec",2,5,12,"",-25.3449,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.29245,0,0.171213,0.869975,0.0435377,0,0,0,-33.3024
"MtrElec",2,5,13,"",-26.4653,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.34741,0,0.367451,0.537193,0.0525455,0,0,0,-34.257
"MtrElec",2,5,14,"",-23.5822,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.31778,0,0.226894,1.23934,0.0480416,0,0,0,-31.9919
"MtrElec",2,5,15,"",-19.0935,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.35083,0,0.52346,0,0.0510442,0,0,0,-26.751
"MtrElec",2,5,16,"",-11.1821,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.36407,0,0,0,0.0780675,0,0,0,-18.6015
"MtrElec",2,5,17,"",-0.0591797,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.39575,0,0,0,0.172649,0,0,0,-8.34177
"MtrElec",2,5,18,"",9.05849,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.53296,0,0,0,0.289751,0,0,0,-0.605311
"MtrElec",2,5,19,"",11.2394,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.66727,0,0,0,0.270234,0,0,0,0
"MtrElec",2,5,20,"",12.2581,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.67506,0,0,0,0.147127,0,0,0,0
"MtrElec",2,5,21,"",12.413,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.58525,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,5,22,"",14.4637,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.09115,7.03348,0.494007,1.50222,1.26921,0,0.161806,0.030026,0,0,0,0
"MtrElec",2,5,23,"",13.4116,0,0.312732,0,0,0,0.0330909,0,0.0670987,0.756867,0,1.09188,0,1.37231,6.23168,0.428139,1.39956,1.20634,0.0683418,0.425533,0.0180156,0,0,0,0
"MtrElec",2,5,24,"",11.7915,0,1.37568,0,0,0,0.0330909,0,0.302254,0.756867,0,1.09188,0,0.849528,5.32468,0.296404,1.27152,0,0.179732,0.294889,0.015013,0,0,0,0
"MtrElec",2,6,1,"",10.7329,0,2.01873,0,0,0,0.0330909,0,0.453774,0.756867,0,1.09188,0,0.501004,4.27265,0.216422,1.25643,0,0.124552,0,0.00750649,0,0,0,0
"MtrElec",2,6,2,"",12.7145,0,2.15722,0.722965,0,0,0.0330909,0,0.498008,0.756867,0,1.09188,0,0.413873,3.88828,0.216422,1.23222,1.69764,0,0,0.00600519,0,0,0,0
"MtrElec",2,6,3,"",13.4835,0,3.10136,1.51757,0,0,0.0330909,0,0.732916,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.18657,0.777912,0,0,0.00600519,0,0,0,0
