"",002
"MtrElec",2,6,4,"",15.3773,0,4.70119,2.20464,0,0,0.0330909,0,1.11661,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.16729,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,6,5,"",16.9761,0,5.7699,2.5976,0,0,0.0330909,0,1.38412,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.12767,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,6,6,"",18.0147,0,6.15054,2.63636,0,0,0.0330909,0,1.48219,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,6,7,"",18.1856,0,5.68668,2.44348,0,0,0.0330909,0,1.35857,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,6,8,"",9.24222,0,3.79784,1.39157,0.0264844,0,0.0330909,0,0.874329,0.756867,0,1.09188,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,-6.01321
"MtrElec",2,6,9,"",-4.53869,0,1.85154,0,0.0264844,0,0.0330909,0,0.402383,0.756867,0,1.09188,0,0.740614,4.37381,0.155259,1.42486,0,0,0,0.0390338,0,0,0,-15.4345
"MtrElec",2,6,10,"",-14.4422,0,0.444155,0,0.0264844,0,0.0330909,0,0.0945942,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3031,0,0,0.476651,0.0330286,0,0,0,-22.4755
"MtrElec",2,6,11,"",-19.5216,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26803,0,0.201323,0.405362,0.0315273,0,0,0,-27.0847
"MtrElec",2,6,12,"",-26.4758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.28906,0,0.171213,0,0.0435377,0,0,0,-33.5599
"MtrElec",2,6,13,"",-27.0274,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.34386,0,0,0,0.0525455,0,0,0,-33.9108
"MtrElec",2,6,14,"",-20.8414,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.31248,0,0,0,0.0480416,0,0,0,-27.7796
"MtrElec",2,6,15,"",-18.915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.34484,0,0,0,0.0510442,0,0,0,-26.0431
"MtrElec",2,6,16,"",-10.6849,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.35648,0,0,0,0.0780675,0,0,0,-18.0968
"MtrElec",2,6,17,"",0.341027,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.38575,0,0,0,0.172649,0,0,0,-7.93156
"MtrElec",2,6,18,"",9.14412,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.52134,0,0,0,0.289751,0,0,0,-0.508065
"MtrElec",2,6,19,"",11.2284,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.65631,0,0,0,0.270234,0,0,0,0
"MtrElec",2,6,20,"",13.3414,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.54858,6.79154,0.305814,1.66648,0,0,0,0.147127,0,0,0,0
"MtrElec",2,6,21,"",13.532,0,0.0305915,0,0,0,0.0330909,0,0.00646432,0.756867,0,1.09188,0,2.46145,7.08512,0.428139,1.5753,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,6,22,"",13.7725,0,0.618533,0,0,0,0.0330909,0,0.132265,0.756867,0,1.09188,0,2.09115,7.03348,0.494007,1.4912,0,0,0,0.030026,0,0,0,0
"MtrElec",2,6,23,"",12.797,0,1.21138,0,0,0,0.0330909,0,0.263994,0.756867,0,1.09188,0,1.37231,6.23168,0.428139,1.38959,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,6,24,"",11.7948,0,1.77186,0,0,0,0.0330909,0,0.393346,0.756867,0,1.09188,0,0.849528,5.32468,0.296404,1.26211,0,0,0,0.015013,0,0,0,0
"MtrElec",2,7,1,"",10.8808,0,2.19478,0,0,0,0.0330909,0,0.494499,0.756867,0,1.09188,0,0.501004,4.28302,0.216422,1.30175,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,7,2,"",11.4797,0,3.08727,0,0,0,0.0330909,0,0.696587,0.756867,0,1.09188,0,0.413873,3.93237,0.216422,1.24533,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,7,3,"",12.4084,0,4.10939,0,0,0,0.0330909,0,0.928816,0.756867,0,1.09188,0,0.326742,3.7235,0.211717,1.22192,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,7,4,"",13.205,0,4.75257,0,0,0,0.0330909,0,1.07986,0.756867,0,1.09188,0,0.370307,3.71069,0.211717,1.19355,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,7,5,"",15.0063,0,5.30901,1.23939,0,0,0.0330909,0,1.22906,0.756867,0,1.09188,0,0.457438,3.52244,0.216422,1.14624,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,7,6,"",16.8455,0,5.23748,2.64023,0,0,0.0330909,0,1.23013,0.756867,0,1.09188,0,0.675266,3.82131,0.211717,1.14005,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,7,7,"",14.9367,0,4.57855,0.83539,0,0,0.0330909,0,1.04395,0.756867,0,1.09188,0,0.914876,4.30015,0.207012,1.15989,0,0,0,0.015013,0,0,0,0
"MtrElec",2,7,8,"",6.00605,0,3.16651,0,0.0264844,0,0.0330909,0,0.698779,0.756867,0,1.09188,0,0.893094,4.62763,0.192898,1.27103,0,0,0,0.0405351,0,0,0,-6.79274
"MtrElec",2,7,9,"",-7.83704,0,0.980632,0,0.0264844,0,0.0330909,0,0.210331,0.756867,0,0,0,0.740614,4.35046,0.169374,1.47694,0,0,0,0.0720623,0,0,0,-16.6539
"MtrElec",2,7,10,"",-16.5341,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.18166,0.141145,1.42461,0,0,0,0.0720623,0,0,0,-23.8017
"MtrElec",2,7,11,"",-21.3533,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.25166,0.112916,1.40458,0,0,0.785681,0.0690597,0,0,0,-29.3818
"MtrElec",2,7,12,"",-24.7695,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.43534,0,0.331848,0.978263,0.0825714,0,0,0,-33.2162
"MtrElec",2,7,13,"",-23.6078,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.46695,1.21676,0.413189,1.76406,0.0945818,0,0,0,-34.0376
"MtrElec",2,7,14,"",-22.4228,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.49013,1.25715,0.745085,0,0.0885766,0,0,0,-31.6023
"MtrElec",2,7,15,"",-18.4014,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.46924,0,0,0.504077,0.0930805,0,0,0,-26.2801
"MtrElec",2,7,16,"",-9.32334,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.52061,0,0.212907,0.867945,0.102088,0,0,0,-18.1874
"MtrElec",2,7,17,"",1.54024,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.47553,0,0.366594,0.875203,0.136618,0,0,0,-8.20066
"MtrElec",2,7,18,"",10.7633,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.57548,0,0.36966,1.28077,0.208681,0,0,0,-0.586654
"MtrElec",2,7,19,"",11.7355,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.71428,0,0.540961,0,0.193668,0,0,0,0
"MtrElec",2,7,20,"",13.3484,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.67708,1.24133,0,0,0.108094,0,0,0,0
"MtrElec",2,7,21,"",13.8589,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,6.94833,0.390501,1.62627,1.23252,0,0.361803,0.0480416,0,0,0,0
"MtrElec",2,7,22,"",12.4805,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,6.88632,0.461073,1.55795,0,0.152815,0.520187,0.0210182,0,0,0,0
"MtrElec",2,7,23,"",10.3602,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.15179,0.39991,1.41298,0,0.219712,0,0.0135117,0,0,0,0
"MtrElec",2,7,24,"",8.60973,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.23928,0.277585,1.44588,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,8,1,"",9.11039,0,0.74302,0,0,0,0.0330909,0,0.160014,0.756867,0,1.09188,0,0.501004,4.28302,0.216422,1.31756,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,8,2,"",9.42179,0,1.40583,0,0,0,0.0330909,0,0.308146,0.756867,0,1.09188,0,0.413873,3.93237,0.216422,1.2573,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,8,3,"",9.66097,0,1.86445,0,0,0,0.0330909,0,0.415344,0.756867,0,1.09188,0,0.326742,3.7235,0.211717,1.23287,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,8,4,"",10.1232,0,2.23735,0,0,0,0.0330909,0,0.505377,0.756867,0,1.09188,0,0.370307,3.71069,0.211717,1.2014,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,8,5,"",10.4636,0,2.62716,0,0,0,0.0330909,0,0.602178,0.756867,0,1.09188,0,0.457438,3.52244,0.216422,1.15163,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,8,6,"",12.7033,0,3.36866,0.819465,0,0,0.0330909,0,0.775642,0.756867,0,1.09188,0,0.675266,3.82131,0.211717,1.14192,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,8,7,"",12.3097,0,2.99644,0.162716,0,0,0.0330909,0,0.671737,0.756867,0,1.09188,0,0.914876,4.30015,0.207012,1.15989,0,0,0,0.015013,0,0,0,0
"MtrElec",2,8,8,"",2.29296,0,1.23298,0,0.0264844,0,0.0330909,0,0.267168,0.756867,0,0,0,0.893094,4.62763,0.192898,1.27103,0,0,0,0.0405351,0,0,0,-7.04881
"MtrElec",2,8,9,"",-8.86579,0,0.117014,0,0.0264844,0,0.0330909,0,0.0245161,0.756867,0,0,0,0.740614,4.35046,0.169374,1.47702,0,0,0,0.0720623,0,0,0,-16.6333
"MtrElec",2,8,10,"",-16.5427,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.18166,0.141145,1.42659,0,0,0,0.0720623,0,0,0,-23.8123
"MtrElec",2,8,11,"",-20.4475,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.25166,0.112916,1.41,0,0,1.88342,0.0690597,0,0,0,-29.5792
"MtrElec",2,8,12,"",-23.8535,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.44484,0,0.795501,0.762628,0.0825714,0,0,0,-32.5576
"MtrElec",2,8,13,"",-25.7989,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.48082,0,0.322111,0,0.0945818,0,0,0,-33.1706
"MtrElec",2,8,14,"",-24.4645,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.50512,0,0,0,0.0885766,0,0,0,-31.6568
"MtrElec",2,8,15,"",-19.2094,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.482,0,0,0,0.0930805,0,0,0,-26.5967
"MtrElec",2,8,16,"",-10.7475,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.52971,0,0,0,0.102088,0,0,0,-18.5397
"MtrElec",2,8,17,"",0.138685,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.48745,0,0,0,0.136618,0,0,0,-8.37234
"MtrElec",2,8,18,"",11.5332,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.58475,2.47509,0,0,0.208681,0,0,0,-0.650638
"MtrElec",2,8,19,"",12.0826,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.72018,0,0,0.882107,0.193668,0,0,0,0
"MtrElec",2,8,20,"",12.5881,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.68286,0,0.372576,0.102667,0.108094,0,0,0,0
"MtrElec",2,8,21,"",14.4356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,6.94833,0.390501,1.6338,1.34073,0.0433635,0.779442,0.0480416,0,0,0,0
"MtrElec",2,8,22,"",14.1625,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,6.88632,0.461073,1.56856,1.13329,0.329213,0.881966,0.0210182,0,0,0,0
"MtrElec",2,8,23,"",10.5314,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.15179,0.39991,1.43142,0,0.372516,0,0.0135117,0,0,0,0
"MtrElec",2,8,24,"",8.62262,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.23928,0.277585,1.45877,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,9,1,"",7.07485,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.28731,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,9,2,"",6.57049,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.88828,0.216422,1.25595,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,9,3,"",6.29022,0,0.00530667,0,0,0,0.0330909,0,0.00111031,0.756867,0,0,0,0.326742,3.73612,0.216422,1.20856,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,9,4,"",7.14163,0,0.708353,0,0,0,0.0330909,0,0.151203,0.756867,0,0,0,0.370307,3.71295,0.216422,1.18643,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,9,5,"",7.5954,0,1.18803,0,0,0,0.0330909,0,0.257592,0.756867,0,0,0,0.457438,3.53507,0.216422,1.14488,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,9,6,"",9.36884,0,1.31906,0,0,0,0.0330909,0,0.287591,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.17605,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,9,7,"",8.67566,0,0.872573,0,0,0,0.0330909,0,0.187136,0.756867,0,0,0,0.914876,4.38022,0.164669,1.3377,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,9,8,"",1.5248,0,0.0269698,0,0.0264844,0,0.0330909,0,0.00562149,0.756867,0,0,0,0.893094,4.71807,0.159964,1.48209,0,0,0.881945,0.0375325,0,0,0,-7.49692
"MtrElec",2,9,9,"",-9.44283,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.37381,0.155259,1.43431,0,0.372507,0,0.0390338,0,0,0,-17.3748
"MtrElec",2,9,10,"",-17.5649,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.32175,0,0,0.476651,0.0330286,0,0,0,-25.0781
"MtrElec",2,9,11,"",-21.6915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.29727,0,0.201323,1.28735,0.0315273,0,0,0,-30.1659
"MtrElec",2,9,12,"",-25.0032,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.3256,0,0.543737,0,0.0435377,0,0,0,-32.4964
"MtrElec",2,9,13,"",-24.162,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.3799,0,0,1.32501,0.0525455,0,0,0,-32.4065
"MtrElec",2,9,14,"",-20.8126,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.35815,0,0.559643,2.203,0.0480416,0,0,0,-30.559
"MtrElec",2,9,15,"",-17.7298,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.38874,0,0.930482,0.336868,0.0510442,0,0,0,-26.1691
"MtrElec",2,9,16,"",-10.402,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.40848,0,0.142283,0.545039,0.0780675,0,0,0,-18.5532
"MtrElec",2,9,17,"",0.53293,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.45696,0.530617,0.230208,0,0.172649,0,0,0,-8.57169
"MtrElec",2,9,18,"",11.0003,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.601,1.9438,0,0,0.289751,0,0,0,-0.701839
"MtrElec",2,9,19,"",15.9979,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.73097,4.69485,0,0,0.270234,0,0,0,0
"MtrElec",2,9,20,"",15.0401,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.72879,2.72832,0,0,0.147127,0,0,0,0
"MtrElec",2,9,21,"",14.243,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.65091,0,0,1.76438,0.0630545,0,0,0,0
"MtrElec",2,9,22,"",12.7622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.57838,0,0.74522,0,0.030026,0,0,0,0
"MtrElec",2,9,23,"",10.5455,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.48039,0,0,0.225027,0.0180156,0,0,0,0
"MtrElec",2,9,24,"",9.39775,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.37024,0,0.0950445,0.656879,0.015013,0,0,0,0
"MtrElec",2,10,1,"",7.40271,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.33773,0,0.277446,0,0.00750649,0,0,0,0
"MtrElec",2,10,2,"",6.614,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.88828,0.216422,1.29946,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,10,3,"",6.32686,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326742,3.73612,0.216422,1.25161,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,10,4,"",6.3228,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370307,3.71295,0.216422,1.22716,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,10,5,"",7.28376,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.18699,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,10,6,"",7.80674,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.22059,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,10,7,"",8.73981,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.36968,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,10,8,"",1.72396,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.893094,4.71807,0.159964,1.50382,0,0,0.881945,0.0375325,0,0,0,-7.2869
"MtrElec",2,10,9,"",-9.03215,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.37381,0.155259,1.45771,0,0.372507,0,0.0390338,0,0,0,-16.9875
"MtrElec",2,10,10,"",-15.2682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.35226,1.18923,0,0.476651,0.0330286,0,0,0,-24.0012
"MtrElec",2,10,11,"",-18.7952,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.32877,1.28607,0.201323,1.89328,0.0315273,0,0,0,-29.193
"MtrElec",2,10,12,"",-24.343,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.35961,0,0.799665,0.276015,0.0435377,0,0,0,-32.4021
"MtrElec",2,10,13,"",-26.0196,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.41017,0,0.116581,0,0.0525455,0,0,0,-33.086
"MtrElec",2,10,14,"",-22.4833,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.38679,0,0,1.76392,0.0480416,0,0,0,-31.2597
"MtrElec",2,10,15,"",-18.2865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.40689,0,0.745026,0,0.0510442,0,0,0,-26.2216
"MtrElec",2,10,16,"",-7.323,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.42676,0,0,0.218911,0.0780675,0,0,0,-15.0241
"MtrElec",2,10,17,"",2.89152,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.48004,0,0.0924616,0.432205,0.172649,0,0,0,-6.00002
"MtrElec",2,10,18,"",9.8007,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.62187,0,0.18255,0.230815,0.289751,0,0,0,-0.365376
"MtrElec",2,10,19,"",14.8395,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.7474,3.4225,0.0974895,0,0.270234,0,0,0,0
"MtrElec",2,10,20,"",13.8493,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.74072,1.52552,0,0,0.147127,0,0,0,0
"MtrElec",2,10,21,"",12.491,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.66331,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,10,22,"",12.0288,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.59021,0,0,0,0.030026,0,0,0,0
"MtrElec",2,10,23,"",10.3303,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.49018,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,10,24,"",8.6573,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.38171,0,0,0,0.015013,0,0,0,0
"MtrElec",2,11,1,"",7.13472,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.34718,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,11,2,"",6.62138,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.88828,0.216422,1.30684,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,11,3,"",6.33422,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326742,3.73612,0.216422,1.25897,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,11,4,"",7.42176,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.23423,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,11,5,"",7.29115,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.19437,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,11,6,"",7.81497,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.22882,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,11,7,"",8.74608,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.37594,0,0,0,0.0285247,0,0,0,0
