"",002
"MtrElec",2,11,8,"",3.03292,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,1.09188,0,0.893094,4.71807,0.159964,1.50808,0,0,0.881945,0.0375325,0,0,0,-7.0741
"MtrElec",2,11,9,"",-5.99434,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.37381,0.155259,1.4613,1.26088,0.372507,1.45636,0.0390338,0,0,0,-16.6705
"MtrElec",2,11,10,"",-12.7591,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.35682,1.69955,0.615124,1.66643,0.0330286,0,0,0,-23.8119
"MtrElec",2,11,11,"",-18.1647,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.33501,1.69357,0.703851,1.28735,0.0315273,0,0,0,-28.8728
"MtrElec",2,11,12,"",-24.8173,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.36405,0.296245,0.543737,0,0.0435377,0,0,0,-32.6452
"MtrElec",2,11,13,"",-26.3073,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.41037,0,0,0.412509,0.0525455,0,0,0,-33.6698
"MtrElec",2,11,14,"",-19.3095,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.38469,0,0.174231,0.469537,0.0480416,0,0,0,-26.9637
"MtrElec",2,11,15,"",-17.239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.40355,0,0.198319,0,0.0510442,0,0,0,-24.6241
"MtrElec",2,11,16,"",-10.0845,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.42105,0,0,0.882163,0.0780675,0,0,0,-18.4431
"MtrElec",2,11,17,"",0.98751,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.47469,0,0.372599,0.881924,0.172649,0,0,0,-8.62854
"MtrElec",2,11,18,"",10.7149,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.6206,0,0.372498,1.34531,0.289751,0,0,0,-0.754321
"MtrElec",2,11,19,"",12.3069,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.74757,0,0.568217,0.418981,0.270234,0,0,0,0
"MtrElec",2,11,20,"",12.4991,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.73908,0,0.176965,0,0.147127,0,0,0,0
"MtrElec",2,11,21,"",12.4871,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.65938,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,11,22,"",12.0241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.58547,0,0,0,0.030026,0,0,0,0
"MtrElec",2,11,23,"",10.3257,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.4856,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,11,24,"",8.65193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.37635,0,0,0,0.015013,0,0,0,0
"MtrElec",2,12,1,"",7.13061,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.34307,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,12,2,"",6.61857,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.88828,0.216422,1.30404,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,12,3,"",6.33229,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326742,3.73612,0.216422,1.25704,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,12,4,"",6.32914,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370307,3.71295,0.216422,1.2335,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,12,5,"",6.19988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.457438,3.53507,0.216422,1.195,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,12,6,"",6.72575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675266,3.83394,0.174079,1.23149,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,12,7,"",7.43001,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.914876,4.38022,0.164669,1.37992,0,0,0,0.0285247,0,0,0,-0.22816
"MtrElec",2,12,8,"",0.916641,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.893094,4.71807,0.159964,1.51265,0,0,0,0.0375325,0,0,0,-7.22111
"MtrElec",2,12,9,"",-8.97862,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.37381,0.155259,1.46707,0,0,0.287278,0.0390338,0,0,0,-16.8581
"MtrElec",2,12,10,"",-15.7054,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.36073,0,0.121338,1.54819,0.0330286,0,0,0,-24.4505
"MtrElec",2,12,11,"",-21.3347,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.33512,0,0.65391,0.810723,0.0315273,0,0,0,-29.8228
"MtrElec",2,12,12,"",-25.129,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.36375,0,0.342425,0,0.0435377,0,0,0,-32.4591
"MtrElec",2,12,13,"",-25.9023,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.41237,0,0,0,0.0525455,0,0,0,-32.8543
"MtrElec",2,12,14,"",-23.9281,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.39145,0,0,0,0.0480416,0,0,0,-30.9453
"MtrElec",2,12,15,"",-19.1787,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.41196,0,0,0,0.0510442,0,0,0,-26.3738
"MtrElec",2,12,16,"",-11.291,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.43078,0,0,0,0.0780675,0,0,0,-18.7772
"MtrElec",2,12,17,"",-0.41818,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.48445,0,0,0,0.172649,0,0,0,-8.78946
"MtrElec",2,12,18,"",9.00231,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.62682,0,0,0,0.289751,0,0,0,-0.755356
"MtrElec",2,12,19,"",11.9997,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.74995,0,0,0.677641,0.270234,0,0,0,0
"MtrElec",2,12,20,"",12.8142,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.74074,0,0.286215,0.204201,0.147127,0,0,0,0
"MtrElec",2,12,21,"",12.5783,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.6643,0,0.0862486,0,0.0630545,0,0,0,0
"MtrElec",2,12,22,"",12.0301,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.59147,0,0,0,0.030026,0,0,0,0
"MtrElec",2,12,23,"",10.3313,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.49115,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,12,24,"",8.65792,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.38234,0,0,0,0.015013,0,0,0,0
"MtrElec",2,13,1,"",7.13519,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.34765,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,13,2,"",8.31972,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.88828,0.216422,1.30755,1.69764,0,0,0.00600519,0,0,0,0
"MtrElec",2,13,3,"",7.1143,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326742,3.73612,0.216422,1.26114,0.777912,0,0,0.00600519,0,0,0,0
"MtrElec",2,13,4,"",6.33329,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370307,3.71295,0.216422,1.23764,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,13,5,"",6.204,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.457438,3.53507,0.216422,1.19911,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,13,6,"",7.82211,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.23597,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,13,7,"",8.75358,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.38344,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,13,8,"",7.41174,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.893094,4.71807,0.159964,1.51504,0,0,0,0.0375325,0,0,0,-0.701916
"MtrElec",2,13,9,"",4.55023,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.37381,0.155259,1.46683,0,0,0,0.0390338,0,0,0,-3.01527
"MtrElec",2,13,10,"",5.27499,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.35108,0.484958,0,1.76446,0.0330286,0,0,0,-4.01387
"MtrElec",2,13,11,"",2.43707,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.31244,1.69357,0.745257,0,0.0315273,0,0,0,-7.00256
"MtrElec",2,13,12,"",1.78669,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.32876,0.296245,0,0,0.0435377,0,0,0,-5.46219
"MtrElec",2,13,13,"",-1.71067,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.37196,0,0,0,0.0525455,0,0,0,-8.62227
"MtrElec",2,13,14,"",-1.24324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.33859,0,0,0,0.0480416,0,0,0,-8.20751
"MtrElec",2,13,15,"",1.64738,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.36467,0,0,0,0.0510442,0,0,0,-5.5005
"MtrElec",2,13,16,"",6.83614,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.37542,1.26327,0,0.882163,0.0780675,0,0,0,-2.74012
"MtrElec",2,13,17,"",9.30037,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.40649,1.21212,0.372599,0.881924,0.172649,0,0,0,-1.43311
"MtrElec",2,13,18,"",10.4027,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.54138,0,0.372498,0.882049,0.289751,0,0,0,-0.524105
"MtrElec",2,13,19,"",11.6198,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.67513,0,0.372551,0,0.270234,0,0,0,0
"MtrElec",2,13,20,"",12.2656,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.68261,0,0,0,0.147127,0,0,0,0
"MtrElec",2,13,21,"",12.423,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.59526,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,13,22,"",15.6027,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.51451,2.47431,0,1.17523,0.030026,0,0,0,0
"MtrElec",2,13,23,"",11.6337,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.41564,0,0.496381,0.881576,0.0180156,0,0,0,0
"MtrElec",2,13,24,"",9.53239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.29468,0,0.372351,0.589777,0.015013,0,0,0,0
"MtrElec",2,14,1,"",7.37169,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.28302,0.216422,1.32468,0,0.249104,0,0.00750649,0,0,0,0
"MtrElec",2,14,2,"",7.32886,0,0.58234,0,0,0,0.0330909,0,0.123585,0.756867,0,0,0,0.413873,3.93237,0.216422,1.26431,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,14,3,"",7.34167,0,0.861851,0,0,0,0.0330909,0,0.184259,0.756867,0,0,0,0.326742,3.7235,0.211717,1.23914,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,14,4,"",7.54168,0,1.0258,0,0,0,0.0330909,0,0.220379,0.756867,0,0,0,0.370307,3.71069,0.211717,1.20832,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,14,5,"",7.5875,0,1.1812,0,0,0,0.0330909,0,0.25501,0.756867,0,0,0,0.457438,3.52244,0.216422,1.16054,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,14,6,"",7.96299,0,1.07376,0,0,0,0.0330909,0,0.231104,0.756867,0,0,0,0.675266,3.82131,0.211717,1.15237,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,14,7,"",8.61958,0,0.925355,0,0,0,0.0330909,0,0.198371,0.756867,0,0,0,0.914876,4.30015,0.207012,1.17213,0,0,0.0967123,0.015013,0,0,0,0
"MtrElec",2,14,8,"",9.08415,0,1.17175,0,0,0,0.0330909,0,0.253672,0.756867,0,0,0,0.893094,4.62763,0.192898,1.28154,0,0.0408484,0.414573,0.0405351,0,0,0,-0.622335
"MtrElec",2,14,9,"",4.41995,0,1.19693,0,0.0264844,0,0.0330909,0,0.259652,0.756867,0,0,0,0.740614,4.35046,0.169374,1.48296,0,0.175103,0.848179,0.0720623,0,0,0,-5.69183
"MtrElec",2,14,10,"",0.430769,0,0.933603,0,0.0264844,0,0.0330909,0,0.200597,0.756867,0,0,0,0.6317,4.18166,0.141145,1.43125,0,0.358245,0.728242,0.0720623,0,0,0,-9.06417
"MtrElec",2,14,11,"",4.76985,0,0.904046,0,0.0264844,0,0.0330909,0,0.193213,0.756867,0,0,0,0.588135,4.25166,0.112916,1.40733,0,0.307588,0.799663,0.0690597,0,0,0,-4.6802
"MtrElec",2,14,12,"",-3.06914,0,0.129288,0,0.0264844,0,0.0330909,0,0.0269692,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.43085,2.47476,0.337754,0.641093,0.0825714,0,0,0,-13.811
"MtrElec",2,14,13,"",-26.3507,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.45543,0,0.270778,1.76388,0.0945818,0,0,0,-35.4096
"MtrElec",2,14,14,"",-24.4945,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.4763,0,0.745011,0,0.0885766,0,0,0,-32.4029
"MtrElec",2,14,15,"",-20.0814,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.45729,0,0,0,0.0930805,0,0,0,-27.444
"MtrElec",2,14,16,"",-11.945,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.51325,0,0,0,0.102088,0,0,0,-19.7208
"MtrElec",2,14,17,"",-0.949433,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.46436,0,0,0,0.136618,0,0,0,-9.43737
"MtrElec",2,14,18,"",10.5618,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.56285,0,0,1.76441,0.208681,0,0,0,-0.889462
"MtrElec",2,14,19,"",12.7477,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.70434,0,0.745235,0.817822,0.193668,0,0,0,0
"MtrElec",2,14,20,"",14.6806,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.66534,0,0.345423,2.23985,0.108094,0,0,0,0
"MtrElec",2,14,21,"",14.7605,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,2.46145,6.94833,0.390501,1.6136,0,0.946047,0.470662,0.0480416,0,0,0,0
"MtrElec",2,14,22,"",13.2449,0,0.130286,0,0,0,0.0330909,0,0.0277895,0.756867,0,1.09188,0,2.09115,6.88632,0.461073,1.5466,0,0.198793,0,0.0210182,0,0,0,0
"MtrElec",2,14,23,"",12.507,0,1.06132,0,0,0,0.0330909,0,0.230544,0.756867,0,1.09188,0,1.37231,6.15179,0.39991,1.39579,0,0,0,0.0135117,0,0,0,0
"MtrElec",2,14,24,"",11.7608,0,1.6939,0,0,0,0.0330909,0,0.375759,0.756867,0,1.09188,0,0.849528,5.23928,0.277585,1.43543,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,15,1,"",15.8153,0,2.17649,0,0,0,0.0330909,0,0.490994,0.756867,0,1.09188,0,0.501004,4.28302,0.216422,1.30665,4.95139,0,0,0.00750649,0,0,0,0
"MtrElec",2,15,2,"",10.8439,0,2.55711,0,0,0,0.0330909,0,0.584946,0.756867,0,1.09188,0,0.413873,3.93237,0.216422,1.25128,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,15,3,"",12.6325,0,2.93809,0.183005,0,0,0.0330909,0,0.670474,0.756867,0,1.09188,0,0.326742,3.7235,0.211717,1.22652,1.46611,0,0,0.0045039,0,0,0,0
"MtrElec",2,15,4,"",15.7544,0,4.2454,2.13455,0,0,0.0330909,0,0.991825,0.756867,0,1.09188,0,0.370307,3.71069,0.211717,1.19416,1.00937,0,0,0.0045039,0,0,0,0
"MtrElec",2,15,5,"",16.4491,0,5.32325,2.63839,0,0,0.0330909,0,1.2586,0.756867,0,1.09188,0,0.457438,3.52244,0.216422,1.14624,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,15,6,"",17.3427,0,5.58529,2.69755,0,0,0.0330909,0,1.32216,0.756867,0,1.09188,0,0.675266,3.82131,0.211717,1.14005,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,15,7,"",16.3571,0,4.90284,2.3682,0,0,0.0330909,0,1.14741,0.756867,0,1.09188,0,0.914876,4.30015,0.207012,1.15989,0,0,0,0.015013,0,0,0,-0.540118
"MtrElec",2,15,8,"",3.6534,0,2.47163,0.199225,0.0264844,0,0.0330909,0,0.545131,0.756867,0,1.09188,0,0.893094,4.62763,0.192898,1.27103,0,0,0,0.0405351,0,0,0,-8.49609
"MtrElec",2,15,9,"",-10.5183,0,0.388556,0,0.0264844,0,0.0330909,0,0.0819255,0.756867,0,0,0,0.740614,4.35046,0.169374,1.47694,0,0,0,0.0720623,0,0,0,-18.6146
"MtrElec",2,15,10,"",-18.1185,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.18166,0.141145,1.42468,0,0,1.27594,0.0720623,0,0,0,-26.6622
"MtrElec",2,15,11,"",-22.3304,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.25166,0.112916,1.40555,0,0.538918,2.08849,0.0690597,0,0,0,-32.2015
"MtrElec",2,15,12,"",-26.0667,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.43739,0,0.882114,1.04641,0.0825714,0,0,0,-35.1338
"MtrElec",2,15,13,"",-26.011,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.46862,0,0.441971,1.76411,0.0945818,0,0,0,-35.2546
"MtrElec",2,15,14,"",-25.2012,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.49022,0,0.745108,0,0.0885766,0,0,0,-33.1237
"MtrElec",2,15,15,"",-20.5844,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.46872,0,0,0,0.0930805,0,0,0,-27.9584
"MtrElec",2,15,16,"",-11.894,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.51956,0,0,0,0.102088,0,0,0,-19.6761
"MtrElec",2,15,17,"",-0.804694,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.47195,0,0,0,0.136618,0,0,0,-9.30022
"MtrElec",2,15,18,"",8.8869,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.57024,0,0,0,0.208681,0,0,0,-0.807343
"MtrElec",2,15,19,"",11.1898,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.70955,0,0,0,0.193668,0,0,0,0
"MtrElec",2,15,20,"",12.1009,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.67088,0,0,0,0.108094,0,0,0,0
"MtrElec",2,15,21,"",12.7939,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,6.94833,0.390501,1.61978,0,0,0.5358,0.0480416,0,0,0,0
"MtrElec",2,15,22,"",13.2578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,6.88632,0.461073,1.55334,0,0.226306,1.2286,0.0210182,0,0,0,0
"MtrElec",2,15,23,"",10.6557,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.15179,0.39991,1.40934,0,0.518924,0,0.0135117,0,0,0,0
"MtrElec",2,15,24,"",8.6087,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.23928,0.277585,1.44485,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,16,1,"",7.28152,0,0.137731,0,0,0,0.0330909,0,0.0293565,0.756867,0,0,0,0.501004,4.28302,0.216422,1.31652,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,16,2,"",8.93529,0,1.0109,0,0,0,0.0330909,0,0.218794,0.756867,0,1.09188,0,0.413873,3.93237,0.216422,1.25509,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,16,3,"",9.31018,0,1.5826,0,0,0,0.0330909,0,0.349458,0.756867,0,1.09188,0,0.326742,3.7235,0.211717,1.22982,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,16,4,"",9.88909,0,2.05086,0,0,0,0.0330909,0,0.460685,0.756867,0,1.09188,0,0.370307,3.71069,0.211717,1.19848,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,16,5,"",11.3041,0,3.24539,0.0956347,0,0,0.0330909,0,0.732068,0.756867,0,1.09188,0,0.457438,3.52244,0.216422,1.14839,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,16,6,"",14.37,0,3.83814,1.9034,0,0,0.0330909,0,0.890737,0.756867,0,1.09188,0,0.675266,3.82131,0.211717,1.14008,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,16,7,"",14.1251,0,3.51147,1.72198,0,0,0.0330909,0,0.809435,0.756867,0,1.09188,0,0.914876,4.30015,0.207012,1.15989,0,0,0,0.015013,0,0,0,-0.396597
"MtrElec",2,16,8,"",4.28306,0,2.3309,0.364474,0.0264844,0,0.0330909,0,0.518505,0.756867,0,1.09188,0,0.893094,4.62763,0.192898,1.27103,0,0,0,0.0405351,0,0,0,-7.86433
"MtrElec",2,16,9,"",-8.01181,0,0.693619,0,0.0264844,0,0.0330909,0,0.149401,0.756867,0,1.09188,0,0.740614,4.35046,0.169374,1.47694,0,0,0,0.0720623,0,0,0,-17.5726
"MtrElec",2,16,10,"",-15.5356,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.18166,0.141145,1.42479,2.01654,0,0.882181,0.0720623,0,0,0,-25.7021
