"",002
"MtrElec",2,16,11,"",-17.2014,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.25166,0.112916,1.40665,5.82667,0.372607,0.699994,0.0690597,0,0,0,-31.3455
"MtrElec",2,16,12,"",-23.136,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.44095,2.05487,0.295656,1.12158,0.0825714,0,0,0,-33.7503
"MtrElec",2,16,13,"",-24.5589,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.47339,0,0.473722,1.86205,0.0945818,0,0,0,-33.9369
"MtrElec",2,16,14,"",-23.0632,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.49621,0,0.786475,0.981981,0.0885766,0,0,0,-32.015
"MtrElec",2,16,15,"",-18.5451,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.47719,0,0.41476,0.626786,0.0930805,0,0,0,-26.9692
"MtrElec",2,16,16,"",-11.0067,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.52848,0,0.264736,0,0.102088,0,0,0,-19.0624
"MtrElec",2,16,17,"",-0.599944,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.4875,0,0,0,0.136618,0,0,0,-9.11102
"MtrElec",2,16,18,"",8.91134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.58531,0,0,0,0.208681,0,0,0,-0.797969
"MtrElec",2,16,19,"",11.1998,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.71953,0,0,0,0.193668,0,0,0,0
"MtrElec",2,16,20,"",13.2691,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.68097,0,0,1.15809,0.108094,0,0,0,0
"MtrElec",2,16,21,"",13.3631,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,6.94833,0.390501,1.63006,0,0.489143,0.605601,0.0480416,0,0,0,0
"MtrElec",2,16,22,"",12.0682,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,6.88632,0.461073,1.56287,0,0.255788,0,0.0210182,0,0,0,0
"MtrElec",2,16,23,"",10.1477,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.15179,0.39991,1.4202,0,0,0,0.0135117,0,0,0,0
"MtrElec",2,16,24,"",8.61415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.23928,0.277585,1.4503,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,17,1,"",7.06219,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.27465,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,17,2,"",9.55879,0,0.17264,0,0,0,0.0330909,0,0.0365604,0.756867,0,1.09188,0,0.413873,3.88828,0.216422,1.24554,1.69764,0,0,0.00600519,0,0,0,0
"MtrElec",2,17,3,"",9.20079,0,0.869378,0,0,0,0.0330909,0,0.187098,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.19927,0.777912,0,0,0.00600519,0,0,0,0
"MtrElec",2,17,4,"",9.01726,0,1.35375,0,0,0,0.0330909,0,0.29584,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.18014,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,17,5,"",9.22172,0,1.62667,0,0,0,0.0330909,0,0.358757,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.13953,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,17,6,"",9.70761,0,1.59886,0,0,0,0.0330909,0,0.352619,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.16998,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,17,7,"",10.2321,0,1.37165,0,0,0,0.0330909,0,0.300242,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.3331,0,0,0,0.0285247,0,0,0,-0.14304
"MtrElec",2,17,8,"",10.5328,0,1.22976,0,0,0,0.0330909,0,0.26693,0.756867,0,0,0,0.893094,4.71807,0.159964,1.4786,0,0,1.76389,0.0375325,0,0,0,-0.805035
"MtrElec",2,17,9,"",6.71599,0,0.94972,0,0,0,0.0330909,0,0.203163,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42926,0,0.745014,0.915507,0.0390338,0,0,0,-3.62535
"MtrElec",2,17,10,"",-9.7141,0,0.121325,0,0.0264844,0,0.0330909,0,0.0253965,0.756867,0,0,0,0.6317,4.10194,0.131735,1.30983,0,0.386683,1.7311,0.0330286,0,0,0,-19.0033
"MtrElec",2,17,11,"",-20.5903,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.27601,0,0.731167,1.76397,0.0315273,0,0,0,-30.0498
"MtrElec",2,17,12,"",-26.273,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.29977,0,0.745048,0,0.0435377,0,0,0,-33.9417
"MtrElec",2,17,13,"",-27.9352,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.35435,0,0,0,0.0525455,0,0,0,-34.8292
"MtrElec",2,17,14,"",-25.3017,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.32284,0,0,0,0.0480416,0,0,0,-32.2502
"MtrElec",2,17,15,"",-19.7887,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.35318,0,0,0,0.0510442,0,0,0,-26.9251
"MtrElec",2,17,16,"",-11.4683,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.36608,0,0,0,0.0780675,0,0,0,-18.8898
"MtrElec",2,17,17,"",1.75191,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.3997,0,0,0,0.172649,0,0,0,-6.53463
"MtrElec",2,17,18,"",9.4021,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.53593,0,0,0,0.289751,0,0,0,-0.264674
"MtrElec",2,17,19,"",11.2405,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.66836,0,0,0,0.270234,0,0,0,0
"MtrElec",2,17,20,"",12.2594,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.67634,0,0,0,0.147127,0,0,0,0
"MtrElec",2,17,21,"",12.4161,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.58834,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,17,22,"",12.1067,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.50628,0,0,0.161806,0.030026,0,0,0,0
"MtrElec",2,17,23,"",10.7383,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.40429,0,0.0683418,0.425533,0.0180156,0,0,0,0
"MtrElec",2,17,24,"",9.8934,0,0.712823,0,0,0,0.0330909,0,0.152505,0.756867,0,0,0,0.849528,5.32468,0.296404,1.27787,0,0.179732,0.294889,0.015013,0,0,0,0
"MtrElec",2,18,1,"",8.65059,0,1.2133,0,0,0,0.0330909,0,0.263322,0.756867,0,0,0,0.501004,4.27265,0.216422,1.26187,0,0.124552,0,0.00750649,0,0,0,0
"MtrElec",2,18,2,"",9.48348,0,1.5085,0,0,0,0.0330909,0,0.33061,0.756867,0,1.09188,0,0.413873,3.88828,0.216422,1.23795,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,18,3,"",9.48653,0,1.74139,0,0,0,0.0330909,0,0.384722,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.19328,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,18,4,"",9.70615,0,1.91785,0,0,0,0.0330909,0,0.426403,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.17436,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,18,5,"",9.78567,0,2.0885,0,0,0,0.0330909,0,0.467235,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.13316,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,18,6,"",10.2799,0,2.07012,0,0,0,0.0330909,0,0.461067,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.16254,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,18,7,"",10.6173,0,1.72874,0,0,0,0.0330909,0,0.379054,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.32723,0,0,0,0.0285247,0,0,0,-0.187835
"MtrElec",2,18,8,"",2.40392,0,1.02619,0,0.0264844,0,0.0330909,0,0.220941,0.756867,0,0,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,-6.94303
"MtrElec",2,18,9,"",-1.13756,0,0.626803,0,0.0264844,0,0.0330909,0,0.132751,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42498,0,0,0.4939,0.0390338,0,0,0,-9.94116
"MtrElec",2,18,10,"",-10.9381,0,0.188522,0,0.0264844,0,0.0330909,0,0.0392636,0.756867,0,0,0,0.6317,4.10194,0.131735,1.30408,0,0.208609,0.864884,0.0330286,0,0,0,-19.2583
"MtrElec",2,18,11,"",-23.0847,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.27083,0,0.365301,0.405362,0.0315273,0,0,0,-30.8146
"MtrElec",2,18,12,"",-27.3078,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.29214,0,0.171213,0,0.0435377,0,0,0,-34.3951
"MtrElec",2,18,13,"",-24.9642,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.34622,1.41802,0,0,0.0525455,0,0,0,-33.2681
"MtrElec",2,18,14,"",-19.3344,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.31592,1.0564,0,0,0.0480416,0,0,0,-27.3324
"MtrElec",2,18,15,"",-15.1795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.34859,0,0,0.673737,0.0510442,0,0,0,-22.9851
"MtrElec",2,18,16,"",-5.23847,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.35992,0,0.284566,1.09008,0.0780675,0,0,0,-14.0284
"MtrElec",2,18,17,"",3.91747,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.38962,0,0.460417,0,0.172649,0,0,0,-4.81941
"MtrElec",2,18,18,"",8.8213,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.52541,0,0,0,0.289751,0,0,0,-0.83495
"MtrElec",2,18,19,"",11.2327,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.66056,0,0,0,0.270234,0,0,0,0
"MtrElec",2,18,20,"",12.2543,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.67132,0,0,0,0.147127,0,0,0,0
"MtrElec",2,18,21,"",12.4107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.58297,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,18,22,"",11.9404,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.50182,0,0,0,0.030026,0,0,0,0
"MtrElec",2,18,23,"",10.2413,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.40122,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,18,24,"",8.70532,0,0.127431,0,0,0,0.0330909,0,0.0267531,0.756867,0,0,0,0.849528,5.32468,0.296404,1.27556,0,0,0,0.015013,0,0,0,0
"MtrElec",2,19,1,"",7.85528,0,0.666943,0,0,0,0.0330909,0,0.141287,0.756867,0,0,0,0.501004,4.27265,0.216422,1.25951,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,19,2,"",7.62824,0,0.88814,0,0,0,0.0330909,0,0.189368,0.756867,0,0,0,0.413873,3.88828,0.216422,1.23619,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,19,3,"",7.53843,0,1.04638,0,0,0,0.0330909,0,0.224157,0.756867,0,0,0,0.326742,3.73612,0.216422,1.19265,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,19,4,"",7.65062,0,1.13617,0,0,0,0.0330909,0,0.243988,0.756867,0,0,0,0.370307,3.71295,0.216422,1.17482,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,19,5,"",7.62644,0,1.22344,0,0,0,0.0330909,0,0.263366,0.756867,0,0,0,0.457438,3.53507,0.216422,1.13475,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,19,6,"",8.5291,0,0.814126,0,0,0,0.0330909,0,0.173121,0.756867,0,0,0,0.675266,3.83394,0.174079,1.16572,0,0,0.881881,0.0210182,0,0,0,0
"MtrElec",2,19,7,"",8.55205,0,0.471322,0,0,0,0.0330909,0,0.0992142,0.756867,0,0,0,0.914876,4.38022,0.164669,1.33079,0,0.37248,0,0.0285247,0,0,0,0
"MtrElec",2,19,8,"",8.71792,0,0.602182,0,0,0,0.0330909,0,0.127195,0.756867,0,0,0,0.893094,4.71807,0.159964,1.47764,0,0,0.881945,0.0375325,0,0,0,-0.969658
"MtrElec",2,19,9,"",7.90035,0,0.665863,0,0,0,0.0330909,0,0.140623,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42783,0,0.372507,0,0.0390338,0,0,0,-0.805145
"MtrElec",2,19,10,"",5.2278,0,0.994089,0,0,0,0.0330909,0,0.211615,0.756867,0,0,0,0.6317,4.10194,0.131735,1.30561,0,0,0,0.0330286,0,0,0,-2.97187
"MtrElec",2,19,11,"",5.32846,0,0.747134,0,0,0,0.0330909,0,0.157579,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26878,0,0,0.881985,0.0315273,0,0,0,-3.38891
"MtrElec",2,19,12,"",-3.83587,0,0.157711,0,0.0264844,0,0.0330909,0,0.0328282,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.28509,0,0.372524,0,0.0435377,0,0,0,-11.3079
"MtrElec",2,19,13,"",-6.15348,0,0.0402676,0,0.0264844,0,0.0330909,0,0.00827404,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.33604,0,0,0,0.0525455,0,0,0,-13.0777
"MtrElec",2,19,14,"",-2.28725,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.30242,2.06423,0,0.449466,0.0480416,0,0,0,-11.729
"MtrElec",2,19,15,"",0.00912305,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.33661,0.412812,0.189841,0.868033,0.0510442,0,0,0,-8.58139
"MtrElec",2,19,16,"",3.50161,0,0.126727,0,0.0264844,0,0.0330909,0,0.0262321,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.3458,1.26327,0.366631,0.446611,0.0780675,0,0,0,-6.12905
"MtrElec",2,19,17,"",6.20553,0,0.07015,0,0.0264844,0,0.0330909,0,0.0145246,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.37002,1.21212,0.188635,0,0.172649,0,0,0,-3.53675
"MtrElec",2,19,18,"",9.43458,0,0.0545024,0,0,0,0.0330909,0,0.0113173,0.756867,0,0,0,0.958442,5.91861,0.174079,1.50481,0,0,0,0.289751,0,0,0,-0.266882
"MtrElec",2,19,19,"",11.3236,0,0.0901867,0,0,0,0.0330909,0,0.0187842,0.756867,0,0,0,1.82975,6.45161,0.230537,1.64249,0,0,0,0.270234,0,0,0,0
"MtrElec",2,19,20,"",12.3998,0,0.132016,0,0,0,0.0330909,0,0.0275305,0.756867,0,0,0,2.54858,6.79154,0.305814,1.65725,0,0,0,0.147127,0,0,0,0
"MtrElec",2,19,21,"",12.7022,0,0.254018,0,0,0,0.0330909,0,0.0531892,0.756867,0,0,0,2.46145,7.08512,0.428139,1.56722,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,19,22,"",15.7062,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.48493,2.4828,0,1.29989,0.030026,0,0,0,0
"MtrElec",2,19,23,"",13.7068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.3862,2.46723,0.549035,0.464252,0.0180156,0,0,0,0
"MtrElec",2,19,24,"",9.87802,0,0.943579,0,0,0,0.0330909,0,0.202238,0.756867,0,0,0,0.849528,5.32468,0.296404,1.26053,0,0.196086,0,0.015013,0,0,0,0
"MtrElec",2,20,1,"",8.80272,0,1.45169,0,0,0,0.0330909,0,0.315427,0.756867,0,0,0,0.501004,4.27265,0.216422,1.24806,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,20,2,"",10.1652,0,1.58151,0,0,0,0.0330909,0,0.345059,0.756867,0,0,0,0.413873,3.88828,0.216422,1.22644,1.69764,0,0,0.00600519,0,0,0,0
"MtrElec",2,20,3,"",9.49055,0,2.01565,0,0,0,0.0330909,0,0.438286,0.756867,0,0,0,0.326742,3.73612,0.216422,1.18345,0.777912,0,0,0.00600519,0,0,0,0
"MtrElec",2,20,4,"",9.37909,0,2.56099,0,0,0,0.0330909,0,0.555683,0.756867,0,0,0,0.370307,3.71295,0.216422,1.16678,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,20,5,"",9.53908,0,2.79856,0,0,0,0.0330909,0,0.607964,0.756867,0,0,0,0.457438,3.53507,0.216422,1.12767,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,20,6,"",9.64747,0,2.46148,0,0,0,0.0330909,0,0.532311,0.756867,0,0,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,20,7,"",10.0372,0,2.00157,0,0,0,0.0330909,0,0.430609,0.756867,0,0,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,20,8,"",8.95969,0,1.98398,0,0,0,0.0330909,0,0.425992,0.756867,0,0,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,-1.52361
"MtrElec",2,20,9,"",4.67257,0,1.21283,0,0.0264844,0,0.0330909,0,0.259945,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42486,1.26088,0,0.881806,0.0390338,0,0,0,-6.49291
"MtrElec",2,20,10,"",6.82206,0,0.801275,0,0.0264844,0,0.0330909,0,0.169396,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3031,1.21459,0.372449,0.882232,0.0330286,0,0,0,-3.63582
"MtrElec",2,20,11,"",0.730813,0,0.589153,0,0.0264844,0,0.0330909,0,0.122481,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26756,0,0.372628,0,0.0315273,0,0,0,-7.30938
"MtrElec",2,20,12,"",-6.45878,0,0.0541807,0,0.0264844,0,0.0330909,0,0.0111769,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.28484,0,0,0.882056,0.0435377,0,0,0,-14.3149
"MtrElec",2,20,13,"",-13.0845,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.33584,0,0.372554,0.412509,0.0525455,0,0,0,-20.7451
"MtrElec",2,20,14,"",-8.65922,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.30291,0,0.174231,0.469537,0.0480416,0,0,0,-16.2316
"MtrElec",2,20,15,"",-9.43413,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.33672,0,0.198319,0,0.0510442,0,0,0,-16.7524
"MtrElec",2,20,16,"",-7.65925,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.3455,0,0,0,0.0780675,0,0,0,-15.0601
"MtrElec",2,20,17,"",-0.511644,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.36965,0,0,0,0.172649,0,0,0,-8.76813
"MtrElec",2,20,18,"",8.89202,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.50613,0,0,0.463257,0.289751,0,0,0,-1.2082
"MtrElec",2,20,19,"",12.5101,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.64576,0,0.195666,1.09662,0.270234,0,0,0,0
"MtrElec",2,20,20,"",12.9113,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.66092,0,0.46318,0.204201,0.147127,0,0,0,0
"MtrElec",2,20,21,"",12.4868,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.57278,0,0.0862486,0,0.0630545,0,0,0,0
"MtrElec",2,20,22,"",13.3602,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.49059,1.26921,0,0.161806,0.030026,0,0,0,0
"MtrElec",2,20,23,"",11.9301,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.38982,1.20634,0.0683418,0.425533,0.0180156,0,0,0,0
"MtrElec",2,20,24,"",9.5437,0,0.438427,0,0,0,0.0330909,0,0.0927785,0.756867,0,0,0,0.849528,5.32468,0.296404,1.26229,0,0.179732,0.294889,0.015013,0,0,0,0
"MtrElec",2,21,1,"",9.69598,0,0.775554,0,0,0,0.0330909,0,0.165083,0.756867,0,0,0,0.501004,4.28302,0.216422,1.30126,1.53163,0.124552,0,0.00750649,0,0,0,0
"MtrElec",2,21,2,"",9.18438,0,1.34575,0,0,0,0.0330909,0,0.290888,0.756867,0,0,0,0.413873,3.93237,0.216422,1.24569,0.94343,0,0,0.00600519,0,0,0,0
"MtrElec",2,21,3,"",11.3344,0,1.74129,0,0,0,0.0330909,0,0.382023,0.756867,0,0,0,0.326742,3.7235,0.211717,1.22248,2.93223,0,0,0.0045039,0,0,0,0
"MtrElec",2,21,4,"",11.1881,0,2.36993,0,0,0,0.0330909,0,0.518591,0.756867,0,0,0,0.370307,3.71069,0.211717,1.19364,2.01875,0,0,0.0045039,0,0,0,0
"MtrElec",2,21,5,"",10.0461,0,3.20646,0,0,0,0.0330909,0,0.702588,0.756867,0,0,0,0.457438,3.52244,0.216422,1.14624,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,21,6,"",10.4251,0,3.10049,0,0,0,0.0330909,0,0.678837,0.756867,0,0,0,0.675266,3.82131,0.211717,1.14005,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,21,7,"",10.6503,0,2.67984,0,0,0,0.0330909,0,0.583509,0.756867,0,0,0,0.914876,4.30015,0.207012,1.15989,0,0,0,0.015013,0,0,0,0
"MtrElec",2,21,8,"",5.82807,0,2.1213,0,0,0,0.0330909,0,0.457371,0.756867,0,0,0,0.893094,4.62763,0.192898,1.27103,0,0,0,0.0405351,0,0,0,-4.56573
"MtrElec",2,21,9,"",-5.29243,0,0.762682,0,0.0264844,0,0.0330909,0,0.161264,0.756867,0,0,0,0.740614,4.35046,0.169374,1.47694,0,0,0,0.0720623,0,0,0,-13.8423
"MtrElec",2,21,10,"",-8.41505,0,0.105188,0,0.0264844,0,0.0330909,0,0.0218391,0.756867,0,0,0,0.6317,4.18166,0.141145,1.42459,0,0,2.6465,0.0720623,0,0,0,-18.4562
"MtrElec",2,21,11,"",-12.6,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.25166,0.112916,1.4046,0,1.1178,0,0.0690597,0,0,0,-20.9606
