"",002
"MtrElec",2,21,12,"",-14.476,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.43334,0,0,1.59257,0.0825714,0,0,0,-23.2031
"MtrElec",2,21,13,"",-14.7251,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.4612,0,0.672653,0.171384,0.0945818,0,0,0,-22.5993
"MtrElec",2,21,14,"",-10.0154,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.4816,0,0.0723874,0,0.0885766,0,0,0,-17.2565
"MtrElec",2,21,15,"",-7.67124,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.45688,0,0,0,0.0930805,0,0,0,-15.0334
"MtrElec",2,21,16,"",0.313042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.50855,0,0,0,0.102088,0,0,0,-7.45807
"MtrElec",2,21,17,"",6.03307,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.45276,0,0,0,0.136618,0,0,0,-2.41678
"MtrElec",2,21,18,"",10.3638,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.54848,0,0,0.882188,0.208681,0,0,0,-0.190887
"MtrElec",2,21,19,"",11.5478,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.69488,0,0.37261,0,0.193668,0,0,0,0
"MtrElec",2,21,20,"",12.415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.65648,0,0,0.328491,0.108094,0,0,0,0
"MtrElec",2,21,21,"",14.4322,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,6.94833,0.390501,1.60478,1.49682,0.138745,0.553615,0.0480416,0,0,0,0
"MtrElec",2,21,22,"",13.0025,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,6.88632,0.461073,1.54028,0.978837,0.233831,0,0.0210182,0,0,0,0
"MtrElec",2,21,23,"",10.1198,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.15179,0.39991,1.39228,0,0,0,0.0135117,0,0,0,0
"MtrElec",2,21,24,"",11.1667,0,0.0776106,0,0,0,0.0330909,0,0.0162426,0.756867,0,0,0,0.849528,5.23928,0.277585,1.43395,2.47507,0,0,0.00750649,0,0,0,0
"MtrElec",2,22,1,"",8.37236,0,1.0452,0,0,0,0.0330909,0,0.224372,0.756867,0,0,0,0.501004,4.28302,0.216422,1.30488,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,22,2,"",8.21183,0,1.31848,0,0,0,0.0330909,0,0.285734,0.756867,0,0,0,0.413873,3.93237,0.216422,1.24899,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,22,3,"",8.15965,0,1.54092,0,0,0,0.0330909,0,0.336549,0.756867,0,0,0,0.326742,3.7235,0.211717,1.22577,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,22,4,"",8.55582,0,1.86469,0,0,0,0.0330909,0,0.408399,0.756867,0,0,0,0.370307,3.71069,0.211717,1.19555,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,22,5,"",9.24184,0,2.54729,0,0,0,0.0330909,0,0.557197,0.756867,0,0,0,0.457438,3.52244,0.216422,1.1466,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,22,6,"",9.69263,0,2.50073,0,0,0,0.0330909,0,0.54609,0.756867,0,0,0,0.675266,3.82131,0.211717,1.14005,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,22,7,"",9.78384,0,2.14114,0,0,0,0.0330909,0,0.465397,0.756867,0,0,0,0.914876,4.30015,0.207012,1.15989,0,0,0,0.015013,0,0,0,-0.209596
"MtrElec",2,22,8,"",3.43682,0,1.79562,0,0.0264844,0,0.0330909,0,0.388242,0.756867,0,0,0,0.893094,4.62763,0.192898,1.27103,0,0,0,0.0405351,0,0,0,-6.58867
"MtrElec",2,22,9,"",3.66015,0,1.82311,0,0.0264844,0,0.0330909,0,0.392458,0.756867,0,0,0,0.740614,4.35046,0.169374,1.47694,0,0,0,0.0720623,0,0,0,-6.18131
"MtrElec",2,22,10,"",3.26895,0,1.63265,0,0.0264844,0,0.0330909,0,0.348585,0.756867,0,0,0,0.6317,4.18166,0.141145,1.42455,0,0,0,0.0720623,0,0,0,-5.97983
"MtrElec",2,22,11,"",-4.29667,0,0.276773,0,0.0264844,0,0.0330909,0,0.0578662,0.756867,0,0,0,0.588135,4.25166,0.112916,1.40216,0.509828,0,0.933545,0.0690597,0,0,0,-13.3151
"MtrElec",2,22,12,"",-0.577862,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.42619,1.96372,0.394302,0.830772,0.0825714,0,0,0,-10.894
"MtrElec",2,22,13,"",-11.1624,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.45253,1.21676,0.350893,0.882055,0.0945818,0,0,0,-20.6335
"MtrElec",2,22,14,"",-7.47759,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.47293,1.25715,0.372554,0,0.0885766,0,0,0,-16.2674
"MtrElec",2,22,15,"",-10.6369,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.44924,0,0,0.791496,0.0930805,0,0,0,-18.783
"MtrElec",2,22,16,"",-5.95613,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.50346,0,0.334304,1.46254,0.102088,0,0,0,-15.519
"MtrElec",2,22,17,"",0.676486,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.44948,0,0.617735,0.875203,0.136618,0,0,0,-9.2895
"MtrElec",2,22,18,"",9.92646,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.5517,0,0.36966,1.28077,0.208681,0,0,0,-1.39968
"MtrElec",2,22,19,"",11.7201,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.69883,0,0.540961,0,0.193668,0,0,0,0
"MtrElec",2,22,20,"",13.331,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.65961,1.24133,0,0,0.108094,0,0,0,0
"MtrElec",2,22,21,"",15.3776,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,6.94833,0.390501,1.6064,3.13289,0,0,0.0480416,0,0,0,0
"MtrElec",2,22,22,"",14.1287,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,6.88632,0.461073,1.54055,0.57467,0,1.76401,0.0210182,0,0,0,0
"MtrElec",2,22,23,"",10.8641,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.15179,0.39991,1.39157,0,0.745063,0,0.0135117,0,0,0,0
"MtrElec",2,22,24,"",9.19689,0,0.49325,0,0,0,0.0330909,0,0.106136,0.756867,0,0,0,0.849528,5.23928,0.277585,1.43365,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,23,1,"",9.87703,0,1.43396,0,0,0,0.0330909,0,0.313856,0.756867,0,1.09188,0,0.501004,4.27265,0.216422,1.24979,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,23,2,"",10.1833,0,2.08825,0,0,0,0.0330909,0,0.461601,0.756867,0,1.09188,0,0.413873,3.88828,0.216422,1.22707,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,23,3,"",11.217,0,3.16515,0,0,0,0.0330909,0,0.70181,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.18289,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,23,4,"",12.1174,0,3.89271,0,0,0,0.0330909,0,0.870456,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.16672,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,23,5,"",12.788,0,4.53978,0,0,0,0.0330909,0,1.02375,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.12767,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,23,6,"",13.5431,0,4.62926,0.120433,0,0,0.0330909,0,1.0478,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,23,7,"",15.4174,0,4.08774,2.04952,0,0,0.0330909,0,0.945336,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,-0.362085
"MtrElec",2,23,8,"",6.48515,0,2.9966,0.0992193,0.0264844,0,0.0330909,0,0.663066,0.756867,0,1.09188,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,-6.46544
"MtrElec",2,23,9,"",-4.15713,0,1.67601,0,0.0264844,0,0.0330909,0,0.360257,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42486,0,0,0,0.0390338,0,0,0,-13.7434
"MtrElec",2,23,10,"",-17.1409,0,0.363326,0,0.0264844,0,0.0330909,0,0.0764822,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3031,0,0,0,0.0330286,0,0,0,-24.5987
"MtrElec",2,23,11,"",-21.551,0,0.0068302,0,0.0264844,0,0.0330909,0,0.00141326,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26776,0,0,0,0.0315273,0,0,0,-28.5154
"MtrElec",2,23,12,"",-28.5527,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.28671,0,0,0,0.0435377,0,0,0,-35.4633
"MtrElec",2,23,13,"",-7.19795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.34026,0,0,0,0.0525455,0,0,0,-14.0778
"MtrElec",2,23,14,"",4.13763,0,0.342812,0,0,0,0.0330909,0,0.0717932,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.30612,0,0,0,0.0480416,0,0,0,-3.18229
"MtrElec",2,23,15,"",-2.11488,0,0.392685,0,0.0264844,0,0.0330909,0,0.0821271,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.33586,0,0,0,0.0510442,0,0,0,-9.70878
"MtrElec",2,23,16,"",4.02652,0,0.516294,0,0,0,0.0330909,0,0.108484,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.34358,0,0,0,0.0780675,0,0,0,-3.97075
"MtrElec",2,23,17,"",6.02106,0,0.421785,0,0,0,0.0330909,0,0.088487,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.36522,0,0,0,0.172649,0,0,0,-2.71478
"MtrElec",2,23,18,"",9.89425,0,0.34671,0,0,0,0.0330909,0,0.0726891,0.756867,0,0,0,0.958442,5.91861,0.174079,1.49853,0,0,0,0.289751,0,0,0,-0.154522
"MtrElec",2,23,19,"",11.5321,0,0.266384,0,0,0,0.0330909,0,0.055739,0.756867,0,0,0,1.82975,6.45161,0.230537,1.63788,0,0,0,0.270234,0,0,0,0
"MtrElec",2,23,20,"",12.4453,0,0.171878,0,0,0,0.0330909,0,0.0358568,0.756867,0,0,0,2.54858,6.79154,0.305814,1.6545,0,0,0,0.147127,0,0,0,0
"MtrElec",2,23,21,"",12.7029,0,0.256733,0,0,0,0.0330909,0,0.0537071,0.756867,0,0,0,2.46145,7.08512,0.428139,1.56473,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,23,22,"",13.7866,0,0.492375,0,0,0,0.0330909,0,0.103805,0.756867,0,0,0,2.09115,7.03348,0.494007,1.48255,1.26921,0,0,0.030026,0,0,0,0
"MtrElec",2,23,23,"",12.5067,0,0.887376,0,0,0,0.0330909,0,0.189447,0.756867,0,0,0,1.37231,6.23168,0.428139,1.38346,1.20634,0,0,0.0180156,0,0,0,0
"MtrElec",2,23,24,"",10.1202,0,1.30503,0,0,0,0.0330909,0,0.282444,0.756867,0,0,0,0.849528,5.32468,0.296404,1.2571,0,0,0,0.015013,0,0,0,0
"MtrElec",2,24,1,"",9.1113,0,1.70594,0,0,0,0.0330909,0,0.371966,0.756867,0,0,0,0.501004,4.27265,0.216422,1.24585,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,24,2,"",9.49754,0,2.42963,0,0,0,0.0330909,0,0.528736,0.756867,0,0,0,0.413873,3.88828,0.216422,1.22464,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,24,3,"",9.72653,0,2.84727,0,0,0,0.0330909,0,0.621565,0.756867,0,0,0,0.326742,3.73612,0.216422,1.18244,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,24,4,"",10.09,0,3.14017,0,0,0,0.0330909,0,0.68749,0.756867,0,0,0,0.370307,3.71295,0.216422,1.16672,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,24,5,"",10.3351,0,3.44553,0,0,0,0.0330909,0,0.75703,0.756867,0,0,0,0.457438,3.53507,0.216422,1.12767,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,24,6,"",10.5248,0,3.17537,0,0,0,0.0330909,0,0.695707,0.756867,0,0,0,0.675266,3.83394,0.174079,1.15942,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,24,7,"",10.7701,0,2.5994,0,0,0,0.0330909,0,0.565736,0.756867,0,0,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,0
"MtrElec",2,24,8,"",8.9817,0,2.60332,0,0,0,0.0330909,0,0.566197,0.756867,0,0,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,-2.26114
"MtrElec",2,24,9,"",0.96697,0,1.73135,0,0.0264844,0,0.0330909,0,0.373839,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42486,1.3606,0,0,0.0390338,0,0,0,-10.0488
"MtrElec",2,24,10,"",0.0261494,0,0.856058,0,0.0264844,0,0.0330909,0,0.181677,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3031,1.5993,0,0.953301,0.0330286,0,0,0,-10.5821
"MtrElec",2,24,11,"",-14.4839,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.26757,1.69357,0.402646,1.67248,0.0315273,0,0,0,-25.2085
"MtrElec",2,24,12,"",-16.7622,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.28847,0.296245,0.706407,1.7722,0.0435377,0,0,0,-26.4494
"MtrElec",2,24,13,"",-14.8915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.34532,0,0.748522,0.537193,0.0525455,0,0,0,-23.0621
"MtrElec",2,24,14,"",-24.0856,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.31573,0,0.226894,1.23934,0.0480416,0,0,0,-32.4932
"MtrElec",2,24,15,"",-15.9212,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.34882,0,0.52346,0,0.0510442,0,0,0,-23.5767
"MtrElec",2,24,16,"",-2.697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.36174,0,0,0.882163,0.0780675,0,0,0,-10.9963
"MtrElec",2,24,17,"",5.98771,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.39109,0,0.372599,0.881924,0.172649,0,0,0,-3.54474
"MtrElec",2,24,18,"",10.2886,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.52691,0,0.372498,0.882049,0.289751,0,0,0,-0.623679
"MtrElec",2,24,19,"",11.6087,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.66401,0,0.372551,0,0.270234,0,0,0,0
"MtrElec",2,24,20,"",12.2578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.67474,0,0,0,0.147127,0,0,0,0
"MtrElec",2,24,21,"",12.4144,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.58664,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,24,22,"",11.9438,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.50519,0,0,0,0.030026,0,0,0,0
"MtrElec",2,24,23,"",10.2439,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.40382,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,24,24,"",8.70719,0,0.127433,0,0,0,0.0330909,0,0.0269902,0.756867,0,0,0,0.849528,5.32468,0.296404,1.27718,0,0,0,0.015013,0,0,0,0
"MtrElec",2,25,1,"",8.19693,0,0.946681,0,0,0,0.0330909,0,0.203503,0.756867,0,0,0,0.501004,4.27265,0.216422,1.25921,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,25,2,"",8.23497,0,1.38363,0,0,0,0.0330909,0,0.301876,0.756867,0,0,0,0.413873,3.88828,0.216422,1.23493,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,25,3,"",9.46995,0,1.72996,0,0,0,0.0330909,0,0.382208,0.756867,0,1.09188,0,0.326742,3.73612,0.216422,1.19064,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,25,4,"",9.84684,0,2.03286,0,0,0,0.0330909,0,0.454371,0.756867,0,1.09188,0,0.370307,3.71295,0.216422,1.17208,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,25,5,"",10.4193,0,2.60655,0,0,0,0.0330909,0,0.585333,0.756867,0,1.09188,0,0.457438,3.53507,0.216422,1.13067,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,25,6,"",11.5362,0,3.09768,0,0,0,0.0330909,0,0.692507,0.756867,0,1.09188,0,0.675266,3.83394,0.174079,1.15987,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,25,7,"",11.5632,0,2.74822,0,0,0,0.0330909,0,0.60961,0.756867,0,1.09188,0,0.914876,4.38022,0.164669,1.32675,0,0,0,0.0285247,0,0,0,-0.491471
"MtrElec",2,25,8,"",7.85872,0,2.16446,0,0,0,0.0330909,0,0.472903,0.756867,0,1.09188,0,0.893094,4.71807,0.159964,1.47471,0,0,0,0.0375325,0,0,0,-3.94385
"MtrElec",2,25,9,"",-8.15941,0,0.54679,0,0.0264844,0,0.0330909,0,0.116243,0.756867,0,0,0,0.740614,4.37381,0.155259,1.42486,0,0,0,0.0390338,0,0,0,-16.3725
"MtrElec",2,25,10,"",-9.13468,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.30355,0.484958,0,1.76403,0.0330286,0,0,0,-18.4021
"MtrElec",2,25,11,"",-18.447,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.27159,1.69357,0.745075,0,0.0315273,0,0,0,-27.8456
"MtrElec",2,25,12,"",-26.7198,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.29698,0.296245,0,0,0.0435377,0,0,0,-33.9369
"MtrElec",2,25,13,"",-28.0621,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.35171,0,0,0,0.0525455,0,0,0,-34.9535
"MtrElec",2,25,14,"",-25.668,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.32228,0,0,0,0.0480416,0,0,0,-32.616
"MtrElec",2,25,15,"",-20.5505,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.35492,0,0,0,0.0510442,0,0,0,-27.6886
"MtrElec",2,25,16,"",-11.8402,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.36946,0,0,0.882163,0.0780675,0,0,0,-20.1472
"MtrElec",2,25,17,"",-0.600578,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.40618,0,0.372599,0.881924,0.172649,0,0,0,-10.1481
"MtrElec",2,25,18,"",9.39758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.54881,0,0.372498,0.882049,0.289751,0,0,0,-1.56311
"MtrElec",2,25,19,"",11.6302,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.68553,0,0.372551,0,0.270234,0,0,0,0
"MtrElec",2,25,20,"",12.274,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.69101,0,0,0,0.147127,0,0,0,0
"MtrElec",2,25,21,"",12.4311,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.60342,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,25,22,"",14.6359,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.52201,1.21359,0,1.4617,0.030026,0,0,0,0
"MtrElec",2,25,23,"",13.0298,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.42166,1.26089,0.617377,0.889784,0.0180156,0,0,0,0
"MtrElec",2,25,24,"",9.24801,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.30172,0,0.375818,0.294889,0.015013,0,0,0,0
"MtrElec",2,26,1,"",7.19222,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.28013,0,0.124552,0,0.00750649,0,0,0,0
"MtrElec",2,26,2,"",8.26152,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.88828,0.216422,1.24935,1.69764,0,0,0.00600519,0,0,0,0
"MtrElec",2,26,3,"",7.81218,0,0.623841,0,0,0,0.0330909,0,0.132997,0.756867,0,0,0,0.326742,3.73612,0.216422,1.20218,0.777912,0,0,0.00600519,0,0,0,0
"MtrElec",2,26,4,"",7.72222,0,1.18765,0,0,0,0.0330909,0,0.257116,0.756867,0,0,0,0.370307,3.71295,0.216422,1.18181,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,26,5,"",7.94436,0,1.47562,0,0,0,0.0330909,0,0.32252,0.756867,0,0,0,0.457438,3.53507,0.216422,1.14132,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,26,6,"",8.45897,0,1.47089,0,0,0,0.0330909,0,0.321703,0.756867,0,0,0,0.675266,3.83394,0.174079,1.17211,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,26,7,"",8.03993,0,1.06212,0,0,0,0.0330909,0,0.229284,0.756867,0,0,0,0.914876,4.38022,0.164669,1.3348,0,0,0,0.0285247,0,0,0,-0.864523
"MtrElec",2,26,8,"",-1.15353,0,0.171161,0,0.0264844,0,0.0330909,0,0.0361703,0.756867,0,0,0,0.893094,4.71807,0.159964,1.48012,0,0,0,0.0375325,0,0,0,-9.46608
"MtrElec",2,26,9,"",-9.42295,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.37381,0.155259,1.43235,1.26088,0,0.881806,0.0390338,0,0,0,-19.1231
"MtrElec",2,26,10,"",-18.104,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.32149,1.21459,0.372449,0,0.0330286,0,0,0,-26.7274
"MtrElec",2,26,11,"",-24.6123,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.29886,0,0,0,0.0315273,0,0,0,-31.5995
"MtrElec",2,26,12,"",-25.2681,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.32587,0,0,1.75203,0.0435377,0,0,0,-33.9699
