"",002
"MtrElec",2,26,13,"",-25.6971,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.3796,0,0.740005,0.663727,0.0525455,0,0,0,-34.0201
"MtrElec",2,26,14,"",-22.5483,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.35872,0,0.280338,1.99453,0.0480416,0,0,0,-31.8076
"MtrElec",2,26,15,"",-18.6546,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.38843,0,0.842431,0.336868,0.0510442,0,0,0,-27.0055
"MtrElec",2,26,16,"",-8.96998,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.40991,0,0.142283,0.545039,0.0780675,0,0,0,-17.1226
"MtrElec",2,26,17,"",-0.0745762,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.46204,0.530617,0.230208,0,0.172649,0,0,0,-9.18428
"MtrElec",2,26,18,"",10.6617,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.60871,1.9438,0,0.463257,0.289751,0,0,0,-1.51139
"MtrElec",2,26,19,"",13.6384,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.74045,1.71125,0.195666,0.418981,0.270234,0,0,0,0
"MtrElec",2,26,20,"",13.2586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.73585,0.762762,0.176965,0,0.147127,0,0,0,0
"MtrElec",2,26,21,"",12.4829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.65519,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,26,22,"",12.0148,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.57621,0,0,0,0.030026,0,0,0,0
"MtrElec",2,26,23,"",10.5386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.47346,0,0,0.225027,0.0180156,0,0,0,0
"MtrElec",2,26,24,"",9.38822,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.36071,0,0.0950445,0.656879,0.015013,0,0,0,0
"MtrElec",2,27,1,"",7.39526,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.27265,0.216422,1.33028,0,0.277446,0,0.00750649,0,0,0,0
"MtrElec",2,27,2,"",6.60821,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.88828,0.216422,1.29368,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,27,3,"",6.32178,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326742,3.73612,0.216422,1.24653,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,27,4,"",6.31895,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370307,3.71295,0.216422,1.22331,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,27,5,"",6.18925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.457438,3.53507,0.216422,1.18436,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,27,6,"",6.71405,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675266,3.83394,0.174079,1.21979,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,27,7,"",6.88245,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.914876,4.38022,0.164669,1.37141,0,0,0,0.0285247,0,0,0,-0.767212
"MtrElec",2,27,8,"",-1.17449,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.893094,4.71807,0.159964,1.50737,0,0,0,0.0375325,0,0,0,-9.30695
"MtrElec",2,27,9,"",-9.34609,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.37381,0.155259,1.46345,1.26088,0,0.881806,0.0390338,0,0,0,-19.0774
"MtrElec",2,27,10,"",-17.1866,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.10194,0.131735,1.3616,1.21459,0.372449,0.881802,0.0330286,0,0,0,-26.7319
"MtrElec",2,27,11,"",-24.3959,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.14876,0.103506,1.33956,0,0.372447,0,0.0315273,0,0,0,-31.7963
"MtrElec",2,27,12,"",-26.3654,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.14876,0.0705724,1.36638,0,0,0.882056,0.0435377,0,0,0,-34.2377
"MtrElec",2,27,13,"",-26.8966,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.15675,0.0564579,1.41332,0,0.372554,0.412509,0.0525455,0,0,0,-34.6346
"MtrElec",2,27,14,"",-24.073,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.25201,0.0517531,1.39263,0,0.174231,1.3515,0.0480416,0,0,0,-32.617
"MtrElec",2,27,15,"",-20.0177,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.40654,0.0517531,1.41351,0,0.570831,0,0.0510442,0,0,0,-27.7853
"MtrElec",2,27,16,"",-12.6619,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.53808,0.0564579,1.43406,0,0,0,0.0780675,0,0,0,-20.1514
"MtrElec",2,27,17,"",-1.84795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.13309,0.0893917,1.49057,0,0,0,0.172649,0,0,0,-10.2254
"MtrElec",2,27,18,"",8.62038,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.91861,0.174079,1.63555,0,0,0.463257,0.289751,0,0,0,-1.63575
"MtrElec",2,27,19,"",13.6597,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.45161,0.230537,1.76169,1.71125,0.195666,0.418981,0.270234,0,0,0,0
"MtrElec",2,27,20,"",13.2755,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.79154,0.305814,1.75273,0.762762,0.176965,0,0.147127,0,0,0,0
"MtrElec",2,27,21,"",12.5067,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,7.08512,0.428139,1.67897,0,0,0,0.0630545,0,0,0,0
"MtrElec",2,27,22,"",12.0483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,7.03348,0.494007,1.60969,0,0,0,0.030026,0,0,0,0
"MtrElec",2,27,23,"",10.3519,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.23168,0.428139,1.51183,0,0,0,0.0180156,0,0,0,0
"MtrElec",2,27,24,"",8.68525,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.32468,0.296404,1.40967,0,0,0,0.015013,0,0,0,0
"MtrElec",2,28,1,"",7.20747,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.501004,4.28302,0.216422,1.40957,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,28,2,"",6.69946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.413873,3.93237,0.216422,1.34083,0,0,0,0.00600519,0,0,0,0
"MtrElec",2,28,3,"",6.36951,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326742,3.7235,0.211717,1.31309,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,28,4,"",6.36531,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370307,3.71069,0.211717,1.27813,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,28,5,"",6.22602,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.457438,3.52244,0.216422,1.23526,0,0,0,0.0045039,0,0,0,0
"MtrElec",2,28,6,"",6.73013,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675266,3.82131,0.211717,1.22437,0,0,0,0.00750649,0,0,0,0
"MtrElec",2,28,7,"",7.76648,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.914876,4.30015,0.207012,1.25041,0,0,0,0.015013,0,0,0,-0.802818
"MtrElec",2,28,8,"",1.39961,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.893094,4.62763,0.192898,1.35121,0,0,0,0.0405351,0,0,0,-6.5222
"MtrElec",2,28,9,"",-8.20028,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.740614,4.35046,0.169374,1.52724,0,0,0,0.0720623,0,0,0,-15.8765
"MtrElec",2,28,10,"",-18.9771,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.6317,4.18166,0.141145,1.49534,0,0,0.393765,0.0720623,0,0,0,-26.7092
"MtrElec",2,28,11,"",-22.8996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.588135,4.25166,0.112916,1.47558,0,0.166314,1.7972,0.0690597,0,0,0,-32.1769
"MtrElec",2,28,12,"",-25.6517,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.544569,4.18231,0.0752772,1.5111,1.15919,0.759082,0.455059,0.0825714,0,0,0,-35.2373
"MtrElec",2,28,13,"",-26.6789,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.14395,0.0564579,1.54509,1.31657,0.192203,0,0.0945818,0,0,0,-35.3017
"MtrElec",2,28,14,"",-25.3701,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.27292,0.0517531,1.56573,0,0,0,0.0885766,0,0,0,-32.623
"MtrElec",2,28,15,"",-19.8674,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.457438,4.48661,0.0517531,1.54591,0,0,0,0.0930805,0,0,0,-27.3186
"MtrElec",2,28,16,"",-11.8198,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566352,4.72121,0.0564579,1.58052,0,0,0,0.102088,0,0,0,-19.6628
"MtrElec",2,28,17,"",-1.30231,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675266,5.30586,0.0893917,1.5618,0,0,0,0.136618,0,0,0,-9.88769
"MtrElec",2,28,18,"",9.08983,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.958442,5.98814,0.178783,1.65379,0,0,0.882206,0.208681,0,0,0,-1.57017
"MtrElec",2,28,19,"",12.0286,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.82975,6.44107,0.225832,1.76679,0,0.372617,0.408911,0.193668,0,0,0,0
"MtrElec",2,28,20,"",12.8104,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.54858,6.7011,0.28229,1.73453,0,0.172712,0.473138,0.108094,0,0,0,0
"MtrElec",2,28,21,"",12.5276,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.46145,6.94833,0.390501,1.68946,0,0.199839,0,0.0480416,0,0,0,0
"MtrElec",2,28,22,"",11.8677,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.09115,6.88632,0.461073,1.61817,0,0,0,0.0210182,0,0,0,0
"MtrElec",2,28,23,"",10.2216,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.37231,6.15179,0.39991,1.49409,0,0,0,0.0135117,0,0,0,0
"MtrElec",2,28,24,"",8.66067,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.849528,5.23928,0.277585,1.49681,0,0,0,0.00750649,0,0,0,0
"MtrElec",3,1,1,"",6.95442,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.38573,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,1,2,"",6.4676,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.319,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,1,3,"",6.15121,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.29218,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,1,4,"",6.14638,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.25902,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,1,5,"",6.01014,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.21607,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,1,6,"",6.47656,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.20789,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,1,7,"",7.17113,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.23548,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,1,8,"",5.73039,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.34059,0,0,0,0.0408776,0,0,0,-1.85405
"MtrElec",3,1,9,"",-3.69341,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.52149,0,0,0,0.0726713,0,0,0,-11.1198
"MtrElec",3,1,10,"",-6.33149,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.4872,0,0,0.393765,0.0726713,0,0,0,-13.853
"MtrElec",3,1,11,"",-8.86707,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.46437,0,0.166314,2.04847,0.0696433,0,0,0,-18.1826
"MtrElec",3,1,12,"",-11.8596,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.49598,0,0.865211,1.51985,0.0832692,0,0,0,-21.2462
"MtrElec",3,1,13,"",-6.18014,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.52952,0,0.64194,0.448594,0.0953811,0,0,0,-14.1881
"MtrElec",3,1,14,"",-2.51998,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.55097,0,0.189473,0.88202,0.0893252,0,0,0,-10.6432
"MtrElec",3,1,15,"",1.30349,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.52831,0,0.372539,0,0.0938671,0,0,0,-6.30426
"MtrElec",3,1,16,"",8.16267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.56117,0,0,0.88198,0.102951,0,0,0,-0.298185
"MtrElec",3,1,17,"",6.85286,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.52477,0,0.372522,0,0.137773,0,0,0,-1.77092
"MtrElec",3,1,18,"",10.6978,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.6138,0,0,1.76441,0.210444,0,0,0,-0.452438
"MtrElec",3,1,19,"",12.3271,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.73919,0,0.745235,0.817822,0.195304,0,0,0,0
"MtrElec",3,1,20,"",12.8963,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.70592,0,0.345423,0.946276,0.109007,0,0,0,0
"MtrElec",3,1,21,"",12.1533,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.66003,0,0.399679,0,0.0484475,0,0,0,0
"MtrElec",3,1,22,"",11.331,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.59115,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,1,23,"",9.78416,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.45753,0,0,0,0.0136259,0,0,0,0
"MtrElec",3,1,24,"",8.32638,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.47423,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,2,1,"",6.86952,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.31219,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,2,2,"",6.38221,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.27882,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,2,3,"",6.11013,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.233,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,2,4,"",6.10586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.21175,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,2,5,"",5.98106,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.17321,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,2,6,"",6.46863,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.20864,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,2,7,"",7.35431,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.36399,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,2,8,"",5.71143,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.50235,0,0,0,0.0378496,0,0,0,-2.0928
"MtrElec",3,2,9,"",0.652,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.45485,0,0,0,0.0393636,0,0,0,-6.68398
"MtrElec",3,2,10,"",-0.444458,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.34008,0,0,0.476651,0.0333077,0,0,0,-7.77264
"MtrElec",3,2,11,"",-6.92457,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.30434,0,0.201323,0.405362,0.0317937,0,0,0,-14.3213
"MtrElec",3,2,12,"",-12.6911,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.32288,0,0.171213,0,0.0439056,0,0,0,-19.6126
"MtrElec",3,2,13,"",-15.8786,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.37146,0,0,0.285975,0.0529895,0,0,0,-22.8933
"MtrElec",3,2,14,"",-14.1735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.34364,0,0.120787,0.596301,0.0484475,0,0,0,-21.6719
"MtrElec",3,2,15,"",-12.8263,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.37264,0,0.25186,0,0.0514755,0,0,0,-20.0353
"MtrElec",3,2,16,"",-8.08687,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.38931,1.26327,0,0,0.0787273,0,0,0,-16.5759
"MtrElec",3,2,17,"",1.12318,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.43268,1.74273,0,0,0.174108,0,0,0,-8.66935
"MtrElec",3,2,18,"",9.98859,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.57679,1.9438,0,0,0.292199,0,0,0,-1.33882
"MtrElec",3,2,19,"",10.8282,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.71107,0,0,0,0.272517,0,0,0,0
"MtrElec",3,2,20,"",11.7636,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.71259,0,0,0,0.148371,0,0,0,0
"MtrElec",3,2,21,"",11.9123,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.63155,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,2,22,"",11.4836,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.55561,0,0,0,0.0302797,0,0,0,0
"MtrElec",3,2,23,"",10.1183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.45566,0,0,0.225027,0.0181678,0,0,0,0
"MtrElec",3,2,24,"",9.06183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.34169,0,0.0950445,0.656879,0.0151399,0,0,0,0
"MtrElec",3,3,1,"",7.15076,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.31598,0,0.277446,0,0.00756993,0,0,0,0
"MtrElec",3,3,2,"",6.38622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.28282,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,3,3,"",6.1139,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.23678,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,3,4,"",6.10901,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.2149,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,3,5,"",5.984,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.17615,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,3,6,"",6.47133,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.21135,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,3,7,"",7.09599,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.36539,0,0,0,0.0287657,0,0,0,-0.259719
"MtrElec",3,3,8,"",3.45129,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.50268,0,0,0,0.0378496,0,0,0,-4.35327
"MtrElec",3,3,9,"",-8.39442,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.45516,0,0,0,0.0393636,0,0,0,-15.7307
"MtrElec",3,3,10,"",-12.5087,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.34324,0.484958,0,0.882232,0.0333077,0,0,0,-20.7306
"MtrElec",3,3,11,"",-18.0346,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.31421,1.69357,0.372628,0,0.0317937,0,0,0,-26.9007
"MtrElec",3,3,12,"",-23.2036,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.33928,0.296245,0,0,0.0439056,0,0,0,-30.2666
"MtrElec",3,3,13,"",-26.4978,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.38674,0,0,0,0.0529895,0,0,0,-33.2418
"MtrElec",3,3,14,"",-18.5096,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.35951,0,0,0.400627,0.0484475,0,0,0,-25.7074
"MtrElec",3,3,15,"",-14.2317,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.38431,0,0.169213,0.818117,0.0514755,0,0,0,-22.1879
"MtrElec",3,3,16,"",-5.79659,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.40086,0,0.345548,1.4272,0.0787273,0,0,0,-14.8066
"MtrElec",3,3,17,"",3.01667,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.44716,0,0.602807,0.881924,0.174108,0,0,0,-6.53234
"MtrElec",3,3,18,"",9.74119,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.59016,0,0.372498,0.882049,0.292199,0,0,0,-0.883851
"MtrElec",3,3,19,"",11.2105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.72078,0,0.372551,0,0.272517,0,0,0,0
"MtrElec",3,3,20,"",11.7705,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.71947,0,0,0,0.148371,0,0,0,0
