"",002
"MtrElec",3,3,21,"",11.9196,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.63881,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,3,22,"",14.9794,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.56362,2.47431,0,1.01342,0.0302797,0,0,0,0
"MtrElec",3,3,23,"",10.7879,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.46619,0,0.428039,0.456043,0.0181678,0,0,0,0
"MtrElec",3,3,24,"",8.81245,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.35672,0,0.192619,0.294889,0.0151399,0,0,0,0
"MtrElec",3,4,1,"",7.01044,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.32856,0,0.124552,0,0.00756993,0,0,0,0
"MtrElec",3,4,2,"",6.39667,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.29327,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,4,3,"",6.12515,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.24802,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,4,4,"",6.12108,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.22697,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,4,5,"",5.99857,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.19072,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,4,6,"",6.4902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.23021,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,4,7,"",7.29779,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.38228,0,0,0.882236,0.0287657,0,0,0,-0.957045
"MtrElec",3,4,8,"",3.60989,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.51754,0,0.37263,0,0.0378496,0,0,0,-4.60864
"MtrElec",3,4,9,"",-0.680047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.4739,0,0,0,0.0393636,0,0,0,-8.03507
"MtrElec",3,4,10,"",-9.1101,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.36443,0,0,0.882232,0.0333077,0,0,0,-16.8682
"MtrElec",3,4,11,"",-22.3586,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.33077,0,0.372628,0,0.0317937,0,0,0,-29.5477
"MtrElec",3,4,12,"",-24.2104,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.35299,0,0,0,0.0439056,0,0,0,-30.9909
"MtrElec",3,4,13,"",-22.1506,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.39956,0,0,0.285975,0.0529895,0,0,0,-29.1934
"MtrElec",3,4,14,"",-24.8943,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.37484,0,0.120787,0.596301,0.0484475,0,0,0,-32.4239
"MtrElec",3,4,15,"",-18.9564,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.39832,0,0.25186,1.11292,0.0514755,0,0,0,-27.304
"MtrElec",3,4,16,"",-10.3276,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.41841,0,0.470063,1.53281,0.0787273,0,0,0,-19.5853
"MtrElec",3,4,17,"",1.38128,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.4738,0,0.647412,0,0.174108,0,0,0,-7.35705
"MtrElec",3,4,18,"",8.35059,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.6188,0,0,0,0.292199,0,0,0,-1.07503
"MtrElec",3,4,19,"",11.744,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.74488,0,0,0.881967,0.272517,0,0,0,0
"MtrElec",3,4,20,"",12.1621,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.73856,0,0.372517,0,0.148371,0,0,0,0
"MtrElec",3,4,21,"",11.9426,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.66183,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,4,22,"",11.6794,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.58958,0,0,0.161806,0.0302797,0,0,0,0
"MtrElec",3,4,23,"",10.4224,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.49084,0,0.0683418,0.425533,0.0181678,0,0,0,0
"MtrElec",3,4,24,"",8.82865,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.38581,0,0.179732,0.294889,0.0151399,0,0,0,0
"MtrElec",3,5,1,"",7.03639,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.35451,0,0.124552,0,0.00756993,0,0,0,0
"MtrElec",3,5,2,"",6.41978,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.31638,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,5,3,"",6.149,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.27188,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,5,4,"",6.14471,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.25061,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,5,5,"",6.02522,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.21737,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,5,6,"",6.52246,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.26248,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,5,7,"",6.02796,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.40894,0,0,0,0.0287657,0,0,0,-1.3713
"MtrElec",3,5,8,"",-0.272329,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.53275,0,0,0,0.0378496,0,0,0,-8.13344
"MtrElec",3,5,9,"",-10.8813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.48794,0,0,0.781178,0.0393636,0,0,0,-19.0315
"MtrElec",3,5,10,"",-17.8124,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.38699,0,0.329946,1.86493,0.0333077,0,0,0,-26.9057
"MtrElec",3,5,11,"",-24.6979,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.35722,0,0.787689,0,0.0317937,0,0,0,-32.3285
"MtrElec",3,5,12,"",-28.5767,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.3774,0,0,0,0.0439056,0,0,0,-35.3815
"MtrElec",3,5,13,"",-26.922,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.41536,1.41802,0,0.285975,0.0529895,0,0,0,-35.3986
"MtrElec",3,5,14,"",-22.6113,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.38758,1.0564,0.120787,0.596301,0.0484475,0,0,0,-31.2101
"MtrElec",3,5,15,"",-13.7479,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.40585,0,0.25186,0,0.0514755,0,0,0,-20.9901
"MtrElec",3,5,16,"",-8.28808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.41808,0,0,0,0.0787273,0,0,0,-15.5426
"MtrElec",3,5,17,"",0.508615,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.45706,0,0,0,0.174108,0,0,0,-7.56556
"MtrElec",3,5,18,"",8.40843,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.59122,0,0,0,0.292199,0,0,0,-0.963122
"MtrElec",3,5,19,"",10.8316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.7145,0,0,0,0.272517,0,0,0,0
"MtrElec",3,5,20,"",11.7628,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.71177,0,0,0,0.148371,0,0,0,0
"MtrElec",3,5,21,"",11.9097,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.629,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,5,22,"",12.7444,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.54716,1.26921,0,0,0.0302797,0,0,0,0
"MtrElec",3,5,23,"",11.0846,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.44065,1.20634,0,0,0.0181678,0,0,0,0
"MtrElec",3,5,24,"",8.28746,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.31924,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,6,1,"",6.86074,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.30341,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,6,2,"",6.3816,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.2782,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,6,3,"",6.11339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.23626,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,6,4,"",6.11188,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.21778,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,6,5,"",5.9905,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.18265,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,6,6,"",6.48307,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.22308,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,6,7,"",7.04706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.37839,0,0,0.882236,0.0287657,0,0,0,-1.20388
"MtrElec",3,6,8,"",5.20552,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.51102,0,0.37263,0,0.0378496,0,0,0,-2.98001
"MtrElec",3,6,9,"",2.56562,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.46265,0,0,0,0.0393636,0,0,0,-4.77816
"MtrElec",3,6,10,"",-14.2258,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.3488,0,0,0,0.0333077,0,0,0,-21.0861
"MtrElec",3,6,11,"",-24.4084,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.31754,0,0,0,0.0317937,0,0,0,-31.2116
"MtrElec",3,6,12,"",-26.0274,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.34455,0,0,0.882056,0.0439056,0,0,0,-33.6815
"MtrElec",3,6,13,"",-26.5633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.39624,0,0.372554,0,0.0529895,0,0,0,-33.6894
"MtrElec",3,6,14,"",-24.8718,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.37448,0,0,0,0.0484475,0,0,0,-31.684
"MtrElec",3,6,15,"",-19.3366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.39855,0,0,0.43918,0.0514755,0,0,0,-26.7588
"MtrElec",3,6,16,"",-11.2405,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.41827,0,0.185496,0.442728,0.0787273,0,0,0,-19.1234
"MtrElec",3,6,17,"",-1.40836,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.47368,0,0.186995,0,0.174108,0,0,0,-9.68615
"MtrElec",3,6,18,"",7.84649,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.6193,0,0,0,0.292199,0,0,0,-1.57962
"MtrElec",3,6,19,"",11.7433,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.74424,0,0,0.881967,0.272517,0,0,0,0
"MtrElec",3,6,20,"",12.1609,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.73738,0,0.372517,0,0.148371,0,0,0,0
"MtrElec",3,6,21,"",11.9378,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.65709,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,6,22,"",12.3896,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.57936,0,0,0.882198,0.0302797,0,0,0,0
"MtrElec",3,6,23,"",10.2899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.47967,0,0.372614,0,0.0181678,0,0,0,0
"MtrElec",3,6,24,"",8.34028,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.37206,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,7,1,"",6.95569,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.387,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,7,2,"",6.4744,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.3258,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,7,3,"",6.16147,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.30245,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,7,4,"",6.15922,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.27186,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,7,5,"",6.02731,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.23324,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,7,6,"",6.49662,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.22795,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,7,7,"",5.99864,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.26176,0,0,0.503799,0.0151399,0,0,0,-1.70256
"MtrElec",3,7,8,"",-1.07138,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.36635,0,0.21279,0.768643,0.0408776,0,0,0,-9.68949
"MtrElec",3,7,9,"",-8.46542,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.54051,0,0.324652,1.33581,0.0726713,0,0,0,-17.5713
"MtrElec",3,7,10,"",-16.6063,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.51599,0,0.564204,0.0380539,0.0726713,0,0,0,-24.3651
"MtrElec",3,7,11,"",-21.4392,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.49078,0,0.0160728,0.574555,0.0696433,0,0,0,-29.1569
"MtrElec",3,7,12,"",-17.2663,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.52156,4.94929,0.242675,0.307569,0.0832692,0,0,0,-29.793
"MtrElec",3,7,13,"",-22.3058,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.55618,0,0.129908,0,0.0953811,0,0,0,-29.3799
"MtrElec",3,7,14,"",-19.5976,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.57897,0,0,0,0.0893252,0,0,0,-26.6773
"MtrElec",3,7,15,"",-17.1057,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.56288,0,0,0,0.0938671,0,0,0,-24.3755
"MtrElec",3,7,16,"",-11.455,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.59285,0,0,0,0.102951,0,0,0,-19.0921
"MtrElec",3,7,17,"",-0.0692266,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.57414,0,0,0,0.137773,0,0,0,-8.39634
"MtrElec",3,7,18,"",10.1837,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.65924,2.47509,0,0,0.210444,0,0,0,-1.74919
"MtrElec",3,7,19,"",11.6766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.76972,0,0,0.882107,0.195304,0,0,0,0
"MtrElec",3,7,20,"",12.1137,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.73971,0,0.372576,0.102667,0.109007,0,0,0,0
"MtrElec",3,7,21,"",12.9789,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.70072,0,0.0433635,1.14125,0.0484475,0,0,0,0
"MtrElec",3,7,22,"",13.2581,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.63401,0,0.482028,1.40215,0.0211958,0,0,0,0
"MtrElec",3,7,23,"",10.4348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.51594,0,0.592228,0,0.0136259,0,0,0,0
"MtrElec",3,7,24,"",8.36239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.51024,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,8,1,"",6.97636,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.40766,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,8,2,"",6.49165,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.34306,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,8,4,"",6.17596,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.2886,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,8,5,"",6.04343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.24936,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,8,6,"",6.51006,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.24139,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,8,7,"",7.71288,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.27344,0,0,0.503799,0.0151399,0,0,0,0
"MtrElec",3,8,8,"",6.49056,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.3754,0,0.21279,0.768643,0.0408776,0,0,0,-2.11012
"MtrElec",3,8,9,"",-0.628928,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.53679,0,0.324652,2.25609,0.0726713,0,0,0,-10.6514
"MtrElec",3,8,10,"",-12.1928,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.50536,0,0.952904,0,0.0726713,0,0,0,-20.2916
"MtrElec",3,8,11,"",-19.0701,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.48845,0.853184,0,0.642526,0.0696433,0,0,0,-27.6906
"MtrElec",3,8,12,"",-22.5048,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.53021,1.62204,0.271384,1.12123,0.0832692,0,0,0,-32.5552
"MtrElec",3,8,13,"",-26.8403,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.5725,1.21676,0.473572,0,0.0953811,0,0,0,-35.4911
"MtrElec",3,8,14,"",-27.741,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.60027,1.25715,0,0,0.0893252,0,0,0,-36.0992
"MtrElec",3,8,15,"",-25.8282,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.5866,0,0,0.504077,0.0938671,0,0,0,-33.6258
"MtrElec",3,8,16,"",-18.6626,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.61304,0,0.212907,0.867945,0.102951,0,0,0,-27.4007
"MtrElec",3,8,17,"",-8.34326,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.61205,0,0.366594,0.875203,0.137773,0,0,0,-17.9501
"MtrElec",3,8,18,"",2.25026,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.70689,0,0.36966,1.28077,0.210444,0,0,0,-8.90563
"MtrElec",3,8,19,"",10.0737,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.80785,0,0.540961,0,0.195304,0,0,0,-1.32638
"MtrElec",3,8,20,"",12.9257,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.78569,1.24133,0,0,0.109007,0,0,0,0
"MtrElec",3,8,21,"",13.077,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.75088,1.23252,0,0,0.0484475,0,0,0,0
"MtrElec",3,8,22,"",11.4164,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.67651,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,8,23,"",9.9022,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.57557,0,0,0,0.0136259,0,0,0,0
"MtrElec",3,8,24,"",8.39786,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.54571,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,9,1,"",6.98222,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.42489,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,9,2,"",8.1813,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.38027,1.69764,0,0,0.00605594,0,0,0,0
"MtrElec",3,9,3,"",6.99287,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.33783,0.777912,0,0,0.00605594,0,0,0,0
"MtrElec",3,9,4,"",6.2085,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.3144,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,9,5,"",6.09333,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.28548,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,9,6,"",6.59985,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.33987,0,0,0,0.0211958,0,0,0,0
