"",002
"MtrElec",3,9,7,"",7.45916,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.46884,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,9,8,"",7.45619,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.58047,0,0,0,0.0378496,0,0,0,-0.426151
"MtrElec",3,9,9,"",4.13835,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.53261,0,0,0.781178,0.0393636,0,0,0,-4.05657
"MtrElec",3,9,10,"",-7.66536,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.43208,0,0.329946,1.45978,0.0333077,0,0,0,-16.3986
"MtrElec",3,9,11,"",-19.4727,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.40414,0,0.616565,0.405362,0.0317937,0,0,0,-27.3844
"MtrElec",3,9,12,"",-24.8835,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.43402,0,0.171213,0,0.0439056,0,0,0,-31.9163
"MtrElec",3,9,13,"",-25.7592,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.47394,1.41802,0,0.285975,0.0529895,0,0,0,-34.2944
"MtrElec",3,9,14,"",-25.944,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.46121,1.0564,0.120787,0.596301,0.0484475,0,0,0,-34.6164
"MtrElec",3,9,15,"",-25.3842,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.47252,0,0.25186,0,0.0514755,0,0,0,-32.6931
"MtrElec",3,9,16,"",-20.4174,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.50075,0,0,0,0.0787273,0,0,0,-27.7546
"MtrElec",3,9,17,"",-12.0975,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.58346,0,0,0,0.174108,0,0,0,-20.298
"MtrElec",3,9,18,"",-1.05616,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.74024,0,0,0,0.292199,0,0,0,-10.6032
"MtrElec",3,9,19,"",9.21622,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.85986,0,0,0,0.272517,0,0,0,-1.78726
"MtrElec",3,9,20,"",11.8831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.8321,0,0,0,0.148371,0,0,0,0
"MtrElec",3,9,21,"",12.0481,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.76735,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,9,22,"",11.6291,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.70108,0,0,0,0.0302797,0,0,0,0
"MtrElec",3,9,23,"",10.0429,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.60525,0,0,0,0.0181678,0,0,0,0
"MtrElec",3,9,24,"",8.48549,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.51727,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,10,1,"",7.02464,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.4673,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,10,2,"",6.51855,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.41515,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,10,3,"",6.24815,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.37102,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,10,4,"",6.23927,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.34516,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,10,5,"",6.12665,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.3188,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,10,6,"",6.63829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.37831,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,10,7,"",7.48914,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.49882,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,10,8,"",6.70566,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.60226,0,0,0.881945,0.0378496,0,0,0,-2.08043
"MtrElec",3,10,9,"",-2.81392,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.55644,0,0.372507,0,0.0393636,0,0,0,-10.624
"MtrElec",3,10,10,"",-10.7706,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.46687,0.484958,0,0,0.0333077,0,0,0,-18.2339
"MtrElec",3,10,11,"",-17.1844,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.43912,1.69357,0,0.881985,0.0317937,0,0,0,-26.6848
"MtrElec",3,10,12,"",-23.8985,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.46581,0.296245,0.372524,0,0.0439056,0,0,0,-31.4606
"MtrElec",3,10,13,"",-27.7747,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.49996,0,0,0,0.0529895,0,0,0,-34.6319
"MtrElec",3,10,14,"",-27.7304,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.48372,0,0,0.881958,0.0484475,0,0,0,-35.5338
"MtrElec",3,10,15,"",-25.3692,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.48576,0,0.372513,0,0.0514755,0,0,0,-32.812
"MtrElec",3,10,16,"",-19.5734,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.51319,0,0,0.882163,0.0787273,0,0,0,-27.8051
"MtrElec",3,10,17,"",-10.7606,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.59768,0,0.372599,0.881924,0.174108,0,0,0,-20.23
"MtrElec",3,10,18,"",0.459395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.74277,0,0.372498,0.882049,0.292199,0,0,0,-10.3447
"MtrElec",3,10,19,"",12.001,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.85246,1.71125,0.372551,0.677641,0.272517,0,0,0,-1.75655
"MtrElec",3,10,20,"",13.1257,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.8215,0.762762,0.286215,0.204201,0.148371,0,0,0,0
"MtrElec",3,10,21,"",12.1174,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.75041,0,0.0862486,0,0.0635874,0,0,0,0
"MtrElec",3,10,22,"",11.6071,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.67906,0,0,0,0.0302797,0,0,0,0
"MtrElec",3,10,23,"",10.02,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.58239,0,0,0,0.0181678,0,0,0,0
"MtrElec",3,10,24,"",8.46019,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.49197,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,11,1,"",7.0028,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.44547,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,11,2,"",6.49841,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.39501,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,11,3,"",6.22721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.35008,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,11,4,"",6.21861,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.3245,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,11,5,"",6.1037,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.29585,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,11,6,"",6.61115,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.35116,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,11,7,"",8.34956,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.47701,0,0,0.882236,0.0287657,0,0,0,0
"MtrElec",3,11,8,"",8.02981,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.58637,0,0.37263,0,0.0378496,0,0,0,-0.23107
"MtrElec",3,11,9,"",0.966604,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.53868,0,0,0,0.0393636,0,0,0,-6.45321
"MtrElec",3,11,10,"",-6.80433,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.43678,0.484958,0,0,0.0333077,0,0,0,-14.2375
"MtrElec",3,11,11,"",-11.6061,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.39976,1.69357,0,0,0.0317937,0,0,0,-20.1851
"MtrElec",3,11,12,"",-19.8115,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.41889,0.296245,0,0,0.0439056,0,0,0,-26.9541
"MtrElec",3,11,13,"",-19.473,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.4557,0,0,0.285975,0.0529895,0,0,0,-26.5719
"MtrElec",3,11,14,"",-17.6341,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.43874,0,0.120787,0.596301,0.0484475,0,0,0,-25.2276
"MtrElec",3,11,15,"",-16.7751,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.45225,0,0.25186,0.776048,0.0514755,0,0,0,-24.8398
"MtrElec",3,11,16,"",-13.1752,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.47688,1.26327,0.327779,1.86993,0.0787273,0,0,0,-23.9494
"MtrElec",3,11,17,"",-1.73261,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.54363,1.21212,0.789802,0.881924,0.174108,0,0,0,-12.7772
"MtrElec",3,11,18,"",2.25896,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.68287,0,0.372498,0.882049,0.292199,0,0,0,-8.48527
"MtrElec",3,11,19,"",11.4943,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.80682,0,0.372551,0.881967,0.272517,0,0,0,-0.684144
"MtrElec",3,11,20,"",13.0961,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.79045,0,0.372517,0.882094,0.148371,0,0,0,0
"MtrElec",3,11,21,"",13.0058,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.71576,0,0.37257,0.636767,0.0635874,0,0,0,0
"MtrElec",3,11,22,"",12.0836,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.64135,0,0.268951,0.245309,0.0302797,0,0,0,0
"MtrElec",3,11,23,"",12.5556,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.53922,2.47514,0.103611,0,0.0181678,0,0,0,0
"MtrElec",3,11,24,"",8.40625,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.43803,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,12,1,"",6.95966,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.40233,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,12,2,"",8.16194,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.36091,1.69764,0,0,0.00605594,0,0,0,0
"MtrElec",3,12,3,"",6.97374,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.3187,0.777912,0,0,0.00605594,0,0,0,0
"MtrElec",3,12,4,"",6.19055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.29645,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,12,5,"",6.07461,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.26676,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,12,6,"",6.57919,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.3192,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,12,7,"",7.44371,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.45339,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,12,8,"",6.52014,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.56982,0,0,0.881945,0.0378496,0,0,0,-2.2335
"MtrElec",3,12,9,"",-2.49216,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.52597,0,0.372507,0.287278,0.0393636,0,0,0,-10.559
"MtrElec",3,12,10,"",-11.7085,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.43087,0,0.121338,1.47712,0.0333077,0,0,0,-20.2493
"MtrElec",3,12,11,"",-19.4291,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.39984,0,0.623892,0.881985,0.0317937,0,0,0,-27.8205
"MtrElec",3,12,12,"",-24.6757,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.42248,0,0.372524,0.882056,0.0439056,0,0,0,-32.7802
"MtrElec",3,12,13,"",-28.1656,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.46494,0,0.372554,0,0.0529895,0,0,0,-35.3603
"MtrElec",3,12,14,"",-28.2992,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.45003,0,0,0,0.0484475,0,0,0,-35.1869
"MtrElec",3,12,15,"",-25.472,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.4604,0,0,0,0.0514755,0,0,0,-32.517
"MtrElec",3,12,16,"",-19.183,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.48636,1.26327,0,0,0.0787273,0,0,0,-27.769
"MtrElec",3,12,17,"",-10.9137,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.5643,1.21212,0,0,0.174108,0,0,0,-20.3073
"MtrElec",3,12,18,"",-0.968206,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.71662,0,0,0,0.292199,0,0,0,-10.4916
"MtrElec",3,12,19,"",9.14326,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.82818,0,0,0,0.272517,0,0,0,-1.82854
"MtrElec",3,12,20,"",11.8527,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.80172,0,0,0,0.148371,0,0,0,0
"MtrElec",3,12,21,"",12.0112,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.73043,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,12,22,"",11.749,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.65916,0,0,0.161806,0.0302797,0,0,0,0
"MtrElec",3,12,23,"",10.4913,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.55983,0,0.0683418,0.425533,0.0181678,0,0,0,0
"MtrElec",3,12,24,"",8.90723,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.46439,0,0.179732,0.294889,0.0151399,0,0,0,0
"MtrElec",3,13,1,"",7.10636,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.42447,0,0.124552,0,0.00756993,0,0,0,0
"MtrElec",3,13,2,"",6.48283,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.37943,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,13,3,"",6.21313,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.336,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,13,4,"",6.20672,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.31262,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,13,5,"",6.09279,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.28494,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,13,6,"",6.60121,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.34123,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,13,7,"",7.46199,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.47167,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,13,8,"",7.54603,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.58381,0,0,0,0.0378496,0,0,0,-0.339655
"MtrElec",3,13,9,"",0.274914,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.53613,0,0,0,0.0393636,0,0,0,-7.14234
"MtrElec",3,13,10,"",-13.146,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.43288,0,0,0,0.0333077,0,0,0,-20.0904
"MtrElec",3,13,11,"",-20.9628,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.39659,0,0,0,0.0317937,0,0,0,-27.8451
"MtrElec",3,13,12,"",-26.3496,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.41368,0,0,0,0.0439056,0,0,0,-33.1908
"MtrElec",3,13,13,"",-28.5609,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.44841,0,0,0,0.0529895,0,0,0,-35.3665
"MtrElec",3,13,14,"",-28.4103,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.42771,0,0,0.449466,0.0484475,0,0,0,-35.7251
"MtrElec",3,13,15,"",-24.8631,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.44001,0,0.189841,1.54177,0.0514755,0,0,0,-33.6193
"MtrElec",3,13,16,"",-19.0848,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.4608,0,0.651197,1.53669,0.0787273,0,0,0,-28.5699
"MtrElec",3,13,17,"",-11.8262,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.52444,0,0.649052,0,0.174108,0,0,0,-20.6168
"MtrElec",3,13,18,"",-1.04225,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.66341,0,0,0,0.292199,0,0,0,-10.5125
"MtrElec",3,13,19,"",9.05702,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.78383,0,0,0,0.272517,0,0,0,-1.87044
"MtrElec",3,13,20,"",13.5834,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.7682,0,0,1.76419,0.148371,0,0,0,0
"MtrElec",3,13,21,"",13.9912,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.6918,0,0.74514,1.27353,0.0635874,0,0,0,0
"MtrElec",3,13,22,"",13.8463,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.62056,1.26921,0.537903,0.490618,0.0302797,0,0,0,0
"MtrElec",3,13,23,"",16.328,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.52654,6.15661,0.207222,0,0.0181678,0,0,0,0
"MtrElec",3,13,24,"",8.39525,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.42703,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,14,1,"",9.46918,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.42479,2.4757,0,0,0.00756993,0,0,0,0
"MtrElec",3,14,2,"",6.50686,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.35826,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,14,3,"",6.19075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.33172,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,14,4,"",6.18449,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.29713,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,14,5,"",6.05176,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.25769,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,14,6,"",6.51736,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.24868,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,14,7,"",7.21578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.28014,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,14,8,"",5.24698,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.37998,0,0,0,0.0408776,0,0,0,-2.37685
"MtrElec",3,14,9,"",-3.56194,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.53985,0,0,0,0.0726713,0,0,0,-11.0067
"MtrElec",3,14,10,"",-13.3903,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.50968,0,0,0,0.0726713,0,0,0,-20.5406
"MtrElec",3,14,11,"",-19.5354,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.48827,0,0,1.14911,0.0696433,0,0,0,-27.8092
"MtrElec",3,14,12,"",-23.9342,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.52336,1.15919,0.485349,0.615137,0.0832692,0,0,0,-33.2228
"MtrElec",3,14,13,"",-27.6537,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.55806,1.31657,0.259816,0,0.0953811,0,0,0,-36.1761
