"",002
"MtrElec",3,14,14,"",-28.6937,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.57771,0,0,0,0.0893252,0,0,0,-35.7721
"MtrElec",3,14,15,"",-26.0757,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.55784,0,0,0,0.0938671,0,0,0,-33.3404
"MtrElec",3,14,16,"",-20.5747,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.58879,0,0,0,0.102951,0,0,0,-28.2076
"MtrElec",3,14,17,"",-12.082,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.57523,0,0,0,0.137773,0,0,0,-20.4102
"MtrElec",3,14,18,"",-1.17007,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.6696,0,0,0,0.210444,0,0,0,-10.6382
"MtrElec",3,14,19,"",8.92791,0,0,0,0.0229531,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.77943,0,0,0,0.195304,0,0,0,-1.89929
"MtrElec",3,14,20,"",11.6488,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.75011,0,0,0,0.109007,0,0,0,0
"MtrElec",3,14,21,"",13.4695,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.70721,1.27111,0,0.397619,0.0484475,0,0,0,0
"MtrElec",3,14,22,"",15.8798,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.63798,1.20354,0.167943,3.13045,0.0211958,0,0,0,0
"MtrElec",3,14,23,"",11.1798,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.53092,0,1.32221,0,0.0136259,0,0,0,0
"MtrElec",3,14,24,"",8.37412,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.52198,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,15,1,"",6.99095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.42226,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,15,2,"",6.50356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.35497,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,15,3,"",6.18779,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.32877,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,15,4,"",6.18265,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.29529,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,15,5,"",6.05044,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.25638,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,15,6,"",6.51659,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.24791,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,15,7,"",7.31238,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.28002,0,0,0.0967123,0.0151399,0,0,0,0
"MtrElec",3,15,8,"",5.49325,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.3805,0,0.0408484,0.414573,0.0408776,0,0,0,-2.58652
"MtrElec",3,15,9,"",-3.34741,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.53997,0,0.175103,0.370832,0.0726713,0,0,0,-11.3382
"MtrElec",3,15,10,"",-12.785,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.50685,0,0.156629,0.530805,0.0726713,0,0,0,-20.6198
"MtrElec",3,15,11,"",-19.4112,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.48798,0,0.224196,1.23364,0.0696433,0,0,0,-27.9934
"MtrElec",3,15,12,"",-26.1139,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.52704,0,0.521052,0,0.0832692,0,0,0,-33.6676
"MtrElec",3,15,13,"",-29.5581,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.56615,0,0,0.294076,0.0953811,0,0,0,-36.8063
"MtrElec",3,15,14,"",-29.4342,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.59068,0,0.124209,0.587988,0.0893252,0,0,0,-37.2378
"MtrElec",3,15,15,"",-26.9777,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.57261,0,0.248348,0.287418,0.0938671,0,0,0,-34.793
"MtrElec",3,15,16,"",-20.894,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.59774,0,0.121397,0.5946,0.102951,0,0,0,-29.2519
"MtrElec",3,15,17,"",-12.3178,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.58454,0,0.251141,0,0.137773,0,0,0,-20.9065
"MtrElec",3,15,18,"",-1.29178,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.67958,0,0,0,0.210444,0,0,0,-10.7699
"MtrElec",3,15,19,"",9.80123,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.79075,0,0,0.882059,0.195304,0,0,0,-1.92288
"MtrElec",3,15,20,"",12.0413,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.77004,0,0.372555,0,0.109007,0,0,0,0
"MtrElec",3,15,21,"",13.1715,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.73718,1.34073,0,0,0.0484475,0,0,0,0
"MtrElec",3,15,22,"",12.5432,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.67,1.13329,0,0,0.0211958,0,0,0,0
"MtrElec",3,15,23,"",11.2603,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.5747,1.35898,0,0,0.0136259,0,0,0,0
"MtrElec",3,15,24,"",9.51859,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.54984,1.11661,0,0,0.00756993,0,0,0,0
"MtrElec",3,16,1,"",6.98727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.42994,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,16,2,"",9.88051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.38185,3.39527,0,0,0.00605594,0,0,0,0
"MtrElec",3,16,3,"",7.7727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.33975,1.55582,0,0,0.00605594,0,0,0,0
"MtrElec",3,16,4,"",6.21121,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.3171,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,16,5,"",6.09658,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.28873,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,16,6,"",6.60418,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.3442,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,16,7,"",7.46342,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.4731,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,16,8,"",6.30782,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.58433,0,0,0.881945,0.0378496,0,0,0,-2.46033
"MtrElec",3,16,9,"",-3.08764,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.54124,0,0.372507,0,0.0393636,0,0,0,-10.8825
"MtrElec",3,16,10,"",-11.0123,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.45361,1.18923,0,0.88224,0.0333077,0,0,0,-20.0488
"MtrElec",3,16,11,"",-17.1949,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.43055,1.28607,0.372632,1.48792,0.0317937,0,0,0,-27.2577
"MtrElec",3,16,12,"",-24.8357,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.45896,0,0.628453,0.276015,0.0439056,0,0,0,-32.6266
"MtrElec",3,16,13,"",-28.3299,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.49519,0,0.116581,0,0.0529895,0,0,0,-35.2989
"MtrElec",3,16,14,"",-28.5228,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.48207,0,0,0,0.0484475,0,0,0,-35.4426
"MtrElec",3,16,15,"",-25.991,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.48647,0,0,0,0.0514755,0,0,0,-33.062
"MtrElec",3,16,16,"",-20.8381,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.51493,0,0,0.218911,0.0787273,0,0,0,-28.4083
"MtrElec",3,16,17,"",-11.9452,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.60164,0,0.0924616,0.432205,0.174108,0,0,0,-20.6886
"MtrElec",3,16,18,"",-0.836771,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.75769,0,0.18255,0.230815,0.292199,0,0,0,-10.8146
"MtrElec",3,16,19,"",9.17313,0.0200129,0,0,0.0264844,0,0.0330909,0.00563996,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.87681,0,0.0974895,0,0.272517,0,0,0,-1.97045
"MtrElec",3,16,20,"",12.1271,0.178277,0,0,0,0,0.0330909,0.0506764,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.84719,0,0,0,0.148371,0,0,0,0
"MtrElec",3,16,21,"",12.6101,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.78727,0.54211,0,0,0.0635874,0,0,0,0
"MtrElec",3,16,22,"",12.5274,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.72627,0.873087,0,0,0.0302797,0,0,0,0
"MtrElec",3,16,23,"",11.1292,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.63122,1.06029,0,0,0.0181678,0,0,0,0
"MtrElec",3,16,24,"",8.52099,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.55277,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,17,1,"",7.05418,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.49685,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,17,2,"",9.93782,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.43915,3.39527,0,0,0.00605594,0,0,0,0
"MtrElec",3,17,3,"",7.82956,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.39661,1.55582,0,0,0.00605594,0,0,0,0
"MtrElec",3,17,4,"",6.26503,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.37093,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,17,5,"",6.1543,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.34645,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,17,6,"",6.67055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.41057,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,17,7,"",7.51531,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.525,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,17,8,"",5.19031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.62235,0,0,0,0.0378496,0,0,0,-2.73391
"MtrElec",3,17,9,"",-2.68085,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.57863,1.3606,0,0,0.0393636,0,0,0,-11.5012
"MtrElec",3,17,10,"",-11.946,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.49202,2.30358,0,0,0.0333077,0,0,0,-21.2531
"MtrElec",3,17,11,"",-19.0404,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.46021,1.28607,0,1.46769,0.0317937,0,0,0,-28.7401
"MtrElec",3,17,12,"",-25.8899,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.48007,0,0.61991,0.29618,0.0439056,0,0,0,-33.7136
"MtrElec",3,17,13,"",-29.4758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.50933,0,0.125098,0.285975,0.0529895,0,0,0,-36.7535
"MtrElec",3,17,14,"",-28.4474,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.49119,0,0.120787,1.47826,0.0484475,0,0,0,-36.9753
"MtrElec",3,17,15,"",-26.4973,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.48934,0,0.624373,0,0.0514755,0,0,0,-34.1956
"MtrElec",3,17,16,"",-20.0157,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.51414,1.26327,0,0.218911,0.0787273,0,0,0,-28.8484
"MtrElec",3,17,17,"",-11.0039,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.5959,1.21212,0.0924616,0.432205,0.174108,0,0,0,-20.9537
"MtrElec",3,17,18,"",-1.01162,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.74802,0,0.18255,0.230815,0.292199,0,0,0,-10.9798
"MtrElec",3,17,19,"",10.8146,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.86315,1.71125,0.0974895,0,0.272517,0,0,0,-2.00087
"MtrElec",3,17,20,"",12.6462,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.83248,0.762762,0,0,0.148371,0,0,0,0
"MtrElec",3,17,21,"",12.0469,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.7662,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,17,22,"",11.6291,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.70114,0,0,0,0.0302797,0,0,0,0
"MtrElec",3,17,23,"",10.0405,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.60287,0,0,0,0.0181678,0,0,0,0
"MtrElec",3,17,24,"",8.48258,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.51436,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,18,1,"",7.02368,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.46635,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,18,2,"",6.51883,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.41543,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,18,3,"",6.24936,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.37223,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,18,4,"",6.24137,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.34726,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,18,5,"",6.12999,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.32214,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,18,6,"",6.64372,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.38374,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,18,7,"",7.49498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.50467,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,18,8,"",7.16373,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.60779,0,0,0,0.0378496,0,0,0,-0.745937
"MtrElec",3,18,9,"",0.655753,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.55797,0,0,0.628229,0.0393636,0,0,0,-7.41157
"MtrElec",3,18,10,"",-8.77243,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.46009,0.484958,0.265345,1.61286,0.0333077,0,0,0,-18.1071
"MtrElec",3,18,11,"",-19.3252,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.42077,1.69357,0.681226,0.405362,0.0317937,0,0,0,-29.0118
"MtrElec",3,18,12,"",-25.9953,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.43843,0.296245,0.171213,0,0.0439056,0,0,0,-33.3287
"MtrElec",3,18,13,"",-28.6934,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.47435,0,0,0,0.0529895,0,0,0,-35.525
"MtrElec",3,18,14,"",-27.8203,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.45687,0,0,0.881958,0.0484475,0,0,0,-35.5968
"MtrElec",3,18,15,"",-25.9531,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.46378,0,0.372513,0,0.0514755,0,0,0,-33.374
"MtrElec",3,18,16,"",-20.1237,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.48644,0,0,0.882163,0.0787273,0,0,0,-28.3287
"MtrElec",3,18,17,"",-11.1258,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.5566,0,0.372599,0.881924,0.174108,0,0,0,-20.554
"MtrElec",3,18,18,"",0.0875107,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.70161,0,0.372498,0.882049,0.292199,0,0,0,-10.6755
"MtrElec",3,18,19,"",11.0682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.81663,1.71125,0.372551,0,0.272517,0,0,0,-1.97586
"MtrElec",3,18,20,"",12.6054,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.79161,0.762762,0,0,0.148371,0,0,0,0
"MtrElec",3,18,21,"",11.995,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.71429,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,18,22,"",11.7296,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.63983,0,0,0.161806,0.0302797,0,0,0,0
"MtrElec",3,18,23,"",10.4721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.54059,0,0.0683418,0.425533,0.0181678,0,0,0,0
"MtrElec",3,18,24,"",8.88194,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.4391,0,0.179732,0.294889,0.0151399,0,0,0,0
"MtrElec",3,19,1,"",7.08549,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.40361,0,0.124552,0,0.00756993,0,0,0,0
"MtrElec",3,19,2,"",6.46545,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.36206,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,19,3,"",6.19526,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.31813,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,19,4,"",6.1886,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.29449,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,19,5,"",6.07176,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.26391,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,19,6,"",6.57484,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.31486,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,19,7,"",7.43919,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.44887,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,19,8,"",5.03954,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.56556,0,0,0,0.0378496,0,0,0,-2.8279
"MtrElec",3,19,9,"",-3.99746,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.51645,0,0,0.287278,0.0393636,0,0,0,-11.6823
"MtrElec",3,19,10,"",-12.4855,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.41611,1.18923,0.121338,0.594891,0.0333077,0,0,0,-21.3185
"MtrElec",3,19,11,"",-19.5818,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.38837,1.28607,0.251264,0.605934,0.0317937,0,0,0,-28.5991
"MtrElec",3,19,12,"",-26.1832,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.41444,0,0.255928,0.276015,0.0439056,0,0,0,-33.5571
"MtrElec",3,19,13,"",-29.3994,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.45656,0,0.116581,0,0.0529895,0,0,0,-36.3298
"MtrElec",3,19,14,"",-29.7897,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.43948,0,0,0,0.0484475,0,0,0,-36.6669
"MtrElec",3,19,15,"",-27.2321,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.44986,0,0,0,0.0514755,0,0,0,-34.2665
"MtrElec",3,19,16,"",-21.7342,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.4691,0,0,0.218911,0.0787273,0,0,0,-29.2586
"MtrElec",3,19,17,"",-12.5299,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.53266,0,0.0924616,0.432205,0.174108,0,0,0,-21.2044
"MtrElec",3,19,18,"",-1.17361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.67449,0,0.18255,0.230815,0.292199,0,0,0,-11.0683
