"",002
"MtrElec",3,19,19,"",8.99195,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.79392,0,0.0974895,0,0.272517,0,0,0,-2.04308
"MtrElec",3,19,20,"",11.8262,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.77515,0,0,0,0.148371,0,0,0,0
"MtrElec",3,19,21,"",11.9789,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.69818,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,19,22,"",12.8232,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.62601,1.26921,0,0,0.0302797,0,0,0,0
"MtrElec",3,19,23,"",11.1727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.52871,1.20634,0,0,0.0181678,0,0,0,0
"MtrElec",3,19,24,"",8.39573,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.42751,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,20,1,"",6.94986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.39253,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,20,2,"",6.45511,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.35171,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,20,3,"",6.18526,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.30813,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,20,4,"",6.17962,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.28552,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,20,5,"",6.06267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.25482,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,20,6,"",6.56498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.305,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,20,7,"",7.43195,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.44163,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,20,8,"",7.90569,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.56055,0,0,0.881945,0.0378496,0,0,0,-0.838688
"MtrElec",3,20,9,"",1.55105,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.51233,0,0.372507,0,0.0393636,0,0,0,-6.21492
"MtrElec",3,20,10,"",-9.18043,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.40687,0,0,0.882232,0.0333077,0,0,0,-16.981
"MtrElec",3,20,11,"",-18.2682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.37222,0,0.372628,0.881985,0.0317937,0,0,0,-26.3807
"MtrElec",3,20,12,"",-25.1875,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.39475,0,0.372524,0.869975,0.0439056,0,0,0,-33.2523
"MtrElec",3,20,13,"",-29.1483,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.43654,0,0.367451,0.251218,0.0529895,0,0,0,-36.5608
"MtrElec",3,20,14,"",-24.6409,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.41314,0,0.106107,3.28891,0.0484475,0,0,0,-34.8867
"MtrElec",3,20,15,"",-18.5351,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.42446,0,1.38914,0,0.0514755,0,0,0,-26.9333
"MtrElec",3,20,16,"",-16.6817,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.43894,0,0,0,0.0787273,0,0,0,-23.9571
"MtrElec",3,20,17,"",-12.7541,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.49177,0,0,0,0.174108,0,0,0,-20.863
"MtrElec",3,20,18,"",-1.46901,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.63308,0,0,0,0.292199,0,0,0,-10.9089
"MtrElec",3,20,19,"",13.9671,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.75614,5.13375,0,0,0.272517,0,0,0,-2.06641
"MtrElec",3,20,20,"",14.0853,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.74604,2.28829,0,0,0.148371,0,0,0,0
"MtrElec",3,20,21,"",11.944,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.66328,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,20,22,"",15.0011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.58534,2.47431,0,1.01342,0.0302797,0,0,0,0
"MtrElec",3,20,23,"",10.8103,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.48861,0,0.428039,0.456043,0.0181678,0,0,0,0
"MtrElec",3,20,24,"",8.83683,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.3811,0,0.192619,0.294889,0.0151399,0,0,0,0
"MtrElec",3,21,1,"",7.08812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.39488,0,0.124552,0,0.00756993,0,0,0,0
"MtrElec",3,21,2,"",6.48242,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.33382,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,21,3,"",6.16897,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.30995,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,21,4,"",6.1659,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.27854,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,21,5,"",6.03397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.2399,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,21,6,"",6.50245,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.23378,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,21,7,"",7.20271,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.26707,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,21,8,"",5.9275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.37174,0,0,0,0.0408776,0,0,0,-1.68809
"MtrElec",3,21,9,"",3.68102,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.53793,0,0,0,0.0726713,0,0,0,-3.73534
"MtrElec",3,21,10,"",-1.72906,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.50307,0,0,0.882149,0.0726713,0,0,0,-9.75485
"MtrElec",3,21,11,"",-11.029,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.47498,0,0.372593,0,0.0696433,0,0,0,-18.5129
"MtrElec",3,21,12,"",-14.9548,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.5034,0,0,0.710561,0.0832692,0,0,0,-22.6743
"MtrElec",3,21,13,"",-25.3419,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.52996,0,0.30012,0.46546,0.0953811,0,0,0,-33.0254
"MtrElec",3,21,14,"",-27.5778,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.55078,0,0.196597,0.587988,0.0893252,0,0,0,-35.4139
"MtrElec",3,21,15,"",-25.5319,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.53265,0,0.248348,0,0.0938671,0,0,0,-33.0198
"MtrElec",3,21,16,"",-20.1465,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.57085,0,0,0,0.102951,0,0,0,-27.7615
"MtrElec",3,21,17,"",-11.739,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.54802,0,0,0,0.137773,0,0,0,-20.04
"MtrElec",3,21,18,"",-0.120486,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.6391,0,0,0.882206,0.210444,0,0,0,-10.4403
"MtrElec",3,21,19,"",10.4148,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.75721,0,0.372617,1.29097,0.195304,0,0,0,-2.03082
"MtrElec",3,21,20,"",12.6416,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.72446,0,0.545267,0.473138,0.109007,0,0,0,0
"MtrElec",3,21,21,"",13.3084,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.67424,1.34073,0.199839,0,0.0484475,0,0,0,0
"MtrElec",3,21,22,"",12.4697,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.59658,1.13329,0,0,0.0211958,0,0,0,0
"MtrElec",3,21,23,"",11.1487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.4631,1.35898,0,0,0.0136259,0,0,0,0
"MtrElec",3,21,24,"",9.44386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.47511,1.11661,0,0,0.00756993,0,0,0,0
"MtrElec",3,22,1,"",6.93515,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.36646,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,22,2,"",6.45858,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.30998,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,22,3,"",6.14636,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.28734,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,22,4,"",6.14434,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.25698,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,22,5,"",6.01024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.21617,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,22,6,"",6.47868,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.21,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,22,7,"",7.17586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.24022,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,22,8,"",7.59107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.34722,0,0,0,0.0408776,0,0,0,0
"MtrElec",3,22,9,"",5.44218,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.52011,0,0,0,0.0726713,0,0,0,-1.95636
"MtrElec",3,22,10,"",-1.00366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.47374,0,0,0,0.0726713,0,0,0,-8.11797
"MtrElec",3,22,11,"",-10.4884,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.4444,0,0,1.40038,0.0696433,0,0,0,-18.9695
"MtrElec",3,22,12,"",-11.7737,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.47258,0,0.591479,1.67993,0.0832692,0,0,0,-21.0233
"MtrElec",3,22,13,"",-10.0147,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.50225,1.21676,0.709552,0.448594,0.0953811,0,0,0,-19.2799
"MtrElec",3,22,14,"",-11.01,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.52008,1.25715,0.189473,0.88202,0.0893252,0,0,0,-20.3594
"MtrElec",3,22,15,"",-22.1162,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.49818,0,0.372539,2.26819,0.0938671,0,0,0,-31.962
"MtrElec",3,22,16,"",-18.2378,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.54187,0,0.958015,1.74992,0.102951,0,0,0,-28.5318
"MtrElec",3,22,17,"",-10.732,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.50403,0,0.739116,0.875203,0.137773,0,0,0,-20.6033
"MtrElec",3,22,18,"",0.302195,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.59728,0,0.36966,1.28077,0.210444,0,0,0,-10.7441
"MtrElec",3,22,19,"",9.22799,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.72717,0,0.540961,0,0.195304,0,0,0,-2.09144
"MtrElec",3,22,20,"",12.8299,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.68988,1.24133,0,0,0.109007,0,0,0,0
"MtrElec",3,22,21,"",13.3247,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.63676,1.23252,0,0.361803,0.0484475,0,0,0,0
"MtrElec",3,22,22,"",13.743,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.56622,0,0.152815,2.28412,0.0211958,0,0,0,0
"MtrElec",3,22,23,"",10.7199,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.42853,0,0.964744,0,0.0136259,0,0,0,0
"MtrElec",3,22,24,"",8.30932,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.45717,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,23,1,"",6.85052,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.29319,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,23,2,"",6.37142,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.26803,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,23,3,"",6.10226,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.22513,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,23,4,"",6.10024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.20613,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,23,5,"",5.97659,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.16874,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,23,6,"",6.46501,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.20502,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,23,7,"",7.35255,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.36223,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,23,8,"",8.68547,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.50165,0,0,0.881945,0.0378496,0,0,0,0
"MtrElec",3,23,9,"",4.04763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.45012,0,0.372507,0,0.0393636,0,0,0,-3.62965
"MtrElec",3,23,10,"",0.901574,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.33091,0,0,0.881802,0.0333077,0,0,0,-6.82259
"MtrElec",3,23,11,"",-3.69664,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.29613,0,0.372447,0.881985,0.0317937,0,0,0,-11.7329
"MtrElec",3,23,12,"",-13.5268,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.31639,0,0.372524,1.76411,0.0439056,0,0,0,-22.4073
"MtrElec",3,23,13,"",-20.1363,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.36824,0,0.745108,0,0.0529895,0,0,0,-27.607
"MtrElec",3,23,14,"",-22.3504,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.34229,0,0,0.881958,0.0484475,0,0,0,-30.0123
"MtrElec",3,23,15,"",-20.6631,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.37004,0,0.372513,0,0.0514755,0,0,0,-27.9902
"MtrElec",3,23,16,"",-15.3127,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.38254,0,0,0,0.0787273,0,0,0,-22.5317
"MtrElec",3,23,17,"",-7.44479,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.41646,0.530617,0,0,0.174108,0,0,0,-16.009
"MtrElec",3,23,18,"",6.06828,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.55062,1.9438,0,0,0.292199,0,0,0,-5.23296
"MtrElec",3,23,19,"",11.8768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.68123,1.71125,0,0,0.272517,0,0,0,-0.632855
"MtrElec",3,23,20,"",12.4988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.68506,0.762762,0,0,0.148371,0,0,0,0
"MtrElec",3,23,21,"",11.8757,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.59493,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,23,22,"",12.3236,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.51342,0,0,0.882198,0.0302797,0,0,0,0
"MtrElec",3,23,23,"",10.4513,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.41601,0,0.372614,0.225027,0.0181678,0,0,0,0
"MtrElec",3,23,24,"",9.01472,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.29458,0,0.0950445,0.656879,0.0151399,0,0,0,0
"MtrElec",3,24,1,"",7.11796,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.28318,0,0.277446,0,0.00756993,0,0,0,0
"MtrElec",3,24,2,"",6.36464,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.26124,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,24,3,"",6.09633,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.2192,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,24,4,"",6.09523,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.20112,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,24,5,"",5.97217,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.16432,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,24,6,"",6.46127,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.20129,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,24,7,"",8.23315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.36059,0,0,0.882236,0.0287657,0,0,0,0
"MtrElec",3,24,8,"",8.02598,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.50193,0,0.37263,0,0.0378496,0,0,0,-0.150449
"MtrElec",3,24,9,"",5.76105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.45276,0,0,0,0.0393636,0,0,0,-1.54635
"MtrElec",3,24,10,"",3.48014,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.33263,0,0,0,0.0333077,0,0,0,-3.33746
"MtrElec",3,24,11,"",2.83047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.29372,0,0,0.882206,0.0317937,0,0,0,-4.83112
"MtrElec",3,24,12,"",-0.156622,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.3099,0,0.372617,0,0.0439056,0,0,0,-7.26663
"MtrElec",3,24,13,"",-2.80483,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.35661,0,0,1.168,0.0529895,0,0,0,-10.6867
"MtrElec",3,24,14,"",-10.0909,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.3219,0,0.493328,0.596301,0.0484475,0,0,0,-17.9401
"MtrElec",3,24,15,"",-15.2098,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.35233,0,0.25186,0.43918,0.0514755,0,0,0,-22.8377
"MtrElec",3,24,16,"",-13.0735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.36555,0,0.185496,0.442728,0.0787273,0,0,0,-20.9036
"MtrElec",3,24,17,"",-7.68581,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.39831,0.530617,0.186995,0,0.174108,0,0,0,-16.4189
"MtrElec",3,24,18,"",3.08721,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.53722,1.9438,0,0,0.292199,0,0,0,-8.20063
"MtrElec",3,24,19,"",10.2909,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.67163,0,0,0.881967,0.272517,0,0,0,-1.37989
"MtrElec",3,24,20,"",12.1021,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.67855,0,0.372517,0,0.148371,0,0,0,0
"MtrElec",3,24,21,"",11.8704,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.58961,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,24,22,"",12.7063,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.50907,1.26921,0,0,0.0302797,0,0,0,0
"MtrElec",3,24,23,"",11.281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.41203,1.20634,0,0.225027,0.0181678,0,0,0,0
"MtrElec",3,24,24,"",9.00973,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.28958,0,0.0950445,0.656879,0.0151399,0,0,0,0
"MtrElec",3,25,1,"",7.11325,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.27847,0,0.277446,0,0.00756993,0,0,0,0
"MtrElec",3,25,2,"",6.36043,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.25704,0,0,0,0.00605594,0,0,0,0
