"",002
"MtrElec",3,25,3,"",6.09192,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.21479,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,25,4,"",6.09093,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.19683,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,25,5,"",5.96749,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.15964,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,25,6,"",6.4558,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.19582,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,25,7,"",7.34643,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.35611,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,25,8,"",6.03529,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.49388,0,0,0,0.0378496,0,0,0,-1.76047
"MtrElec",3,25,9,"",4.83488,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.44245,0,0,0,0.0393636,0,0,0,-2.46222
"MtrElec",3,25,10,"",2.76458,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.32018,0,0,0.476651,0.0333077,0,0,0,-4.54371
"MtrElec",3,25,11,"",1.02611,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.27949,0,0.201323,0.405362,0.0317937,0,0,0,-6.34573
"MtrElec",3,25,12,"",-12.2487,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.29599,0,0.171213,0,0.0439056,0,0,0,-19.1434
"MtrElec",3,25,13,"",-4.42853,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.3484,0,0,0,0.0529895,0,0,0,-11.1342
"MtrElec",3,25,14,"",-1.37728,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.31624,0,0,0.400627,0.0484475,0,0,0,-8.53183
"MtrElec",3,25,15,"",-3.40014,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.3447,0,0.169213,0.481249,0.0514755,0,0,0,-10.9798
"MtrElec",3,25,16,"",0.529763,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.35612,1.26327,0.203265,0,0.0787273,0,0,0,-8.12931
"MtrElec",3,25,17,"",-1.11762,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.38583,1.21212,0,0,0.174108,0,0,0,-10.3327
"MtrElec",3,25,18,"",0.0942158,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.51922,0,0,0,0.292199,0,0,0,-9.23182
"MtrElec",3,25,19,"",9.01053,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.65809,0,0,0,0.272517,0,0,0,-1.79118
"MtrElec",3,25,20,"",11.7218,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.67079,0,0,0,0.148371,0,0,0,0
"MtrElec",3,25,21,"",12.4031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.58024,0.54211,0,0,0.0635874,0,0,0,0
"MtrElec",3,25,22,"",15.6253,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.49832,3.3474,0,0.851616,0.0302797,0,0,0,0
"MtrElec",3,25,23,"",11.2911,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.40297,1.06029,0.359697,0.0305102,0.0181678,0,0,0,0
"MtrElec",3,25,24,"",8.25955,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.27845,0,0.0128866,0,0.0151399,0,0,0,0
"MtrElec",3,26,1,"",7.70646,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.26707,0,0,0.882062,0.00756993,0,0,0,0
"MtrElec",3,26,2,"",6.72267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.24672,0,0.372557,0,0.00605594,0,0,0,0
"MtrElec",3,26,3,"",6.0824,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.20527,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,26,4,"",6.08169,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.18758,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,26,5,"",5.95671,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.14886,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,26,6,"",6.4427,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.18271,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,26,7,"",7.33567,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.34535,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,26,8,"",4.46919,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.48163,0,0,0,0.0378496,0,0,0,-3.31431
"MtrElec",3,26,9,"",-4.92672,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.42643,0,0,0.287278,0.0393636,0,0,0,-12.5216
"MtrElec",3,26,10,"",-14.6225,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.30346,0,0.121338,0.594891,0.0333077,0,0,0,-22.1536
"MtrElec",3,26,11,"",-22.2272,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.27001,0,0.251264,0.580873,0.0317937,0,0,0,-29.815
"MtrElec",3,26,12,"",-27.7643,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.29403,0,0.245343,0.301168,0.0439056,0,0,0,-35.0323
"MtrElec",3,26,13,"",-30.4016,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.34754,0,0.127204,0,0.0529895,0,0,0,-37.2337
"MtrElec",3,26,14,"",-29.713,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.31783,0,0,0,0.0484475,0,0,0,-36.4685
"MtrElec",3,26,15,"",-26.6817,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.34992,0,0,0,0.0514755,0,0,0,-33.6162
"MtrElec",3,26,16,"",-19.5348,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.36225,1.26327,0,0.575947,0.0787273,0,0,0,-28.5727
"MtrElec",3,26,17,"",-10.7517,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.39281,1.21212,0.243263,0.306327,0.174108,0,0,0,-20.5233
"MtrElec",3,26,18,"",-1.27097,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.53009,0,0.129383,0,0.292199,0,0,0,-10.7373
"MtrElec",3,26,19,"",8.97398,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.66645,0.412435,0,0,0.272517,0,0,0,-2.24853
"MtrElec",3,26,20,"",13.7889,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.67531,2.06263,0,0,0.148371,0,0,0,0
"MtrElec",3,26,21,"",12.4073,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.58449,0.54211,0,0,0.0635874,0,0,0,0
"MtrElec",3,26,22,"",13.1842,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.50107,0.873087,0,0.882062,0.0302797,0,0,0,0
"MtrElec",3,26,23,"",11.2721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.40162,1.06029,0.372557,0,0.0181678,0,0,0,0
"MtrElec",3,26,24,"",8.24252,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.2743,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,27,1,"",6.82186,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.26453,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,27,2,"",6.34782,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.24442,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,27,3,"",6.07891,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.20178,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,27,4,"",6.07783,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.18372,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,27,5,"",5.95212,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.14427,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,27,6,"",6.43623,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.17625,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,27,7,"",7.3294,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.33908,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,27,8,"",4.36352,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.47886,0,0,0,0.0378496,0,0,0,-3.41722
"MtrElec",3,27,9,"",-5.0181,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.42837,0,0,0.287278,0.0393636,0,0,0,-12.6149
"MtrElec",3,27,10,"",-13.9898,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.30777,0,0.121338,1.07154,0.0333077,0,0,0,-22.0019
"MtrElec",3,27,11,"",-21.6306,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.27739,0,0.452587,0.405362,0.0317937,0,0,0,-29.2516
"MtrElec",3,27,12,"",-27.3309,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.30121,0,0.171213,0,0.0439056,0,0,0,-34.2308
"MtrElec",3,27,13,"",-30.4533,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.35423,0,0,0,0.0529895,0,0,0,-37.1648
"MtrElec",3,27,14,"",-30.6183,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.32095,0,0,0,0.0484475,0,0,0,-37.3769
"MtrElec",3,27,15,"",-27.4833,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.34816,0,0,0,0.0514755,0,0,0,-34.416
"MtrElec",3,27,16,"",-21.687,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.36046,0,0,0,0.0787273,0,0,0,-28.8839
"MtrElec",3,27,17,"",-12.7716,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.38944,0,0,0,0.174108,0,0,0,-20.7782
"MtrElec",3,27,18,"",-1.51304,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.52632,0,0,0,0.292199,0,0,0,-10.8462
"MtrElec",3,27,19,"",9.45332,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.66569,0,0,0.881937,0.272517,0,0,0,-2.23794
"MtrElec",3,27,20,"",12.1018,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.67826,0,0.372504,0,0.148371,0,0,0,0
"MtrElec",3,27,21,"",11.8704,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.58963,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,27,22,"",15.6408,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.50494,2.47431,0,1.73353,0.0302797,0,0,0,0
"MtrElec",3,27,23,"",10.6058,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.40544,0,0.73219,0.0305102,0.0181678,0,0,0,0
"MtrElec",3,27,24,"",8.2592,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.2781,0,0.0128866,0,0.0151399,0,0,0,0
"MtrElec",3,28,1,"",6.88575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.31706,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,28,2,"",6.41111,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.26252,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,28,3,"",6.09793,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.23891,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,28,4,"",6.09487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.20751,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,28,5,"",5.95239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.15832,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,28,6,"",6.41684,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.14817,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,28,7,"",7.10061,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.16497,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,28,8,"",4.14663,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.27333,0,0,0,0.0408776,0,0,0,-3.37055
"MtrElec",3,28,9,"",-4.89506,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.47877,0,0,0,0.0726713,0,0,0,-12.2787
"MtrElec",3,28,10,"",-14.1254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.43147,0,0,0,0.0726713,0,0,0,-21.1974
"MtrElec",3,28,11,"",-19.4507,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.41346,0.853184,0,0.882176,0.0696433,0,0,0,-28.2359
"MtrElec",3,28,12,"",-23.7809,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.44654,1.62204,0.372605,0,0.0832692,0,0,0,-32.7276
"MtrElec",3,28,13,"",-24.143,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.48302,1.21676,0,0,0.0953811,0,0,0,-32.2307
"MtrElec",3,28,14,"",-23.5629,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.50974,1.25715,0,0,0.0893252,0,0,0,-31.8305
"MtrElec",3,28,15,"",-21.4132,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.49236,0,0,0.504077,0.0938671,0,0,0,-29.1165
"MtrElec",3,28,16,"",-17.7174,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.54106,0,0.212907,0.867945,0.102951,0,0,0,-26.3835
"MtrElec",3,28,17,"",-8.483,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.50423,0,0.366594,0.875203,0.137773,0,0,0,-17.982
"MtrElec",3,28,18,"",4.51968,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.60111,2.47509,0.36966,2.16298,0.210444,0,0,0,-9.88772
"MtrElec",3,28,19,"",10.71,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.73408,0,0.913578,1.29102,0.195304,0,0,0,-2.28
"MtrElec",3,28,20,"",13.9616,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.70048,1.24133,0.545287,0.575805,0.109007,0,0,0,0
"MtrElec",3,28,21,"",14.3607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.65017,1.23252,0.243203,1.14125,0.0484475,0,0,0,0
"MtrElec",3,28,22,"",12.3217,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.57959,0,0.482028,0.520187,0.0211958,0,0,0,0
"MtrElec",3,28,23,"",9.98973,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.44338,0,0.219712,0,0.0136259,0,0,0,0
"MtrElec",3,28,24,"",8.31571,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.46357,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,29,1,"",6.91662,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.34793,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,29,2,"",6.43908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.29048,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,29,3,"",6.12524,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.26621,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,29,4,"",6.12142,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.23406,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,29,5,"",5.98175,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.18768,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,29,6,"",6.44631,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.17763,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,29,7,"",8.64556,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.19852,0,0,1.5114,0.0151399,0,0,0,0
"MtrElec",3,29,8,"",8.03658,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.2951,0,0.638369,2.30593,0.0408776,0,0,0,-2.44666
"MtrElec",3,29,9,"",0.0766494,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.48978,0,0.973955,1.47596,0.0726713,0,0,0,-9.76797
"MtrElec",3,29,10,"",-9.77905,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.44875,0,0.623403,0,0.0726713,0,0,0,-17.4918
"MtrElec",3,29,11,"",-19.0773,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.43504,0.853184,0,0,0.0696433,0,0,0,-27.0018
"MtrElec",3,29,12,"",-21.7154,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.4709,2.78123,0,0,0.0832692,0,0,0,-31.4732
"MtrElec",3,29,13,"",-23.5859,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.50824,1.31657,0,0,0.0953811,0,0,0,-31.7987
"MtrElec",3,29,14,"",-24.1003,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.53361,0,0,0,0.0893252,0,0,0,-31.1346
"MtrElec",3,29,15,"",-22.0835,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.51377,0,0,0,0.0938671,0,0,0,-29.3042
"MtrElec",3,29,16,"",-14.4468,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.55151,0,0,0,0.102951,0,0,0,-22.0425
"MtrElec",3,29,17,"",-7.67932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.51514,0,0,0,0.137773,0,0,0,-15.9474
"MtrElec",3,29,18,"",1.95246,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.60853,0,0,0.882206,0.210444,0,0,0,-8.33683
"MtrElec",3,29,19,"",9.56275,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.73783,0,0.372617,0.408911,0.195304,0,0,0,-2.0079
"MtrElec",3,29,20,"",12.251,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.70641,0,0.172712,0.473138,0.109007,0,0,0,0
"MtrElec",3,29,21,"",13.2943,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.66015,1.34073,0.199839,0,0.0484475,0,0,0,0
"MtrElec",3,29,22,"",12.4633,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.59011,1.13329,0,0,0.0211958,0,0,0,0
"MtrElec",3,29,23,"",9.78653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.4599,0,0,0,0.0136259,0,0,0,0
"MtrElec",3,29,24,"",8.32676,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.47461,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,30,1,"",6.87613,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.10055,0.198874,1.31879,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,30,2,"",6.39368,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.72819,0.198874,1.29028,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,30,3,"",6.12439,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.58199,0.198874,1.24726,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,30,4,"",6.12127,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55893,0.198874,1.22717,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,30,5,"",5.99912,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.39261,0.198874,1.19127,0,0,0,0.00605594,0,0,0,0
"MtrElec",3,30,6,"",6.49084,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.66835,0.159964,1.23086,0,0,0,0.0211958,0,0,0,0
"MtrElec",3,30,7,"",7.37267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.17958,0.151317,1.38235,0,0,0,0.0287657,0,0,0,0
"MtrElec",3,30,8,"",4.09095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.50639,0.146994,1.50423,0,0,0,0.0378496,0,0,0,-3.71516
"MtrElec",3,30,9,"",-6.26981,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.20209,0.142671,1.44712,0,0,0,0.0393636,0,0,0,-13.5981
