"",002
"MtrElec",3,30,10,"",-16.5732,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,3.96017,0.121054,1.33044,0,0,0,0.0333077,0,0,0,-23.4151
"MtrElec",3,30,11,"",-24.3456,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.00187,0.0951138,1.302,0,0,0,0.0317937,0,0,0,-31.1333
"MtrElec",3,30,12,"",-29.4345,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.00187,0.0648503,1.32432,0,0,0,0.0439056,0,0,0,-36.1863
"MtrElec",3,30,13,"",-31.4613,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0156,0.0518802,1.37376,0,0,0,0.0529895,0,0,0,-38.1923
"MtrElec",3,30,14,"",-31.4042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.10489,0.0475569,1.34714,0,0,0,0.0484475,0,0,0,-38.189
"MtrElec",3,30,15,"",-28.3401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.24872,0.0475569,1.37454,0,0,0.336868,0.0514755,0,0,0,-35.6361
"MtrElec",3,30,16,"",-22.1183,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.36893,0.0518802,1.38866,0,0.142283,0.545039,0.0787273,0,0,0,-30.0307
"MtrElec",3,30,17,"",-13.4634,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,4.92391,0.0821437,1.42798,0,0.230208,0,0.174108,0,0,0,-21.7387
"MtrElec",3,30,18,"",-2.08187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.65748,0.159964,1.56664,0,0,0,0.292199,0,0,0,-11.4553
"MtrElec",3,30,19,"",8.56409,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.16143,0.211844,1.6992,0,0,0,0.272517,0,0,0,-2.27873
"MtrElec",3,30,20,"",11.7525,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.48972,0.281018,1.70146,0,0,0,0.148371,0,0,0,0
"MtrElec",3,30,21,"",11.8935,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.7719,0.393425,1.61272,0,0,0,0.0635874,0,0,0,0
"MtrElec",3,30,22,"",12.7269,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.73222,0.453952,1.52966,1.26921,0,0,0.0302797,0,0,0,0
"MtrElec",3,30,23,"",11.0724,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.97505,0.393425,1.42842,1.20634,0,0,0.0181678,0,0,0,0
"MtrElec",3,30,24,"",8.27127,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.1101,0.272371,1.30305,0,0,0,0.0151399,0,0,0,0
"MtrElec",3,31,1,"",6.9051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.460382,4.11191,0.198874,1.33641,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,31,2,"",8.9046,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.380315,3.7734,0.198874,1.28094,2.47506,0,0,0.00605594,0,0,0,0
"MtrElec",3,31,3,"",6.11747,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.300249,3.56972,0.194551,1.25845,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,31,4,"",6.11423,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.340282,3.55802,0.194551,1.22688,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,31,5,"",5.97354,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.420349,3.38034,0.198874,1.17947,0,0,0,0.00454196,0,0,0,0
"MtrElec",3,31,6,"",6.43828,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620514,3.65608,0.194551,1.16961,0,0,0,0.00756993,0,0,0,0
"MtrElec",3,31,7,"",8.53194,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.840697,4.09962,0.190228,1.1898,1.40649,0,0,0.0151399,0,0,0,0
"MtrElec",3,31,8,"",4.93777,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.82068,4.41507,0.177258,1.28831,1.06891,0,0,0.0408776,0,0,0,-3.66329
"MtrElec",3,31,9,"",-3.84627,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.680564,4.1796,0.155641,1.48603,0,0,1.48467,0.0726713,0,0,0,-12.7219
"MtrElec",3,31,10,"",-12.9938,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.580481,4.04127,0.129701,1.43988,0,0.627082,1.16155,0.0726713,0,0,0,-21.8629
"MtrElec",3,31,11,"",-21.0257,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.540448,4.10603,0.10376,1.42571,0,0.490603,0.699994,0.0696433,0,0,0,-29.2783
"MtrElec",3,31,12,"",-25.8783,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500415,4.03629,0.0691737,1.45913,0,0.295656,0.847216,0.0832692,0,0,0,-33.9858
"MtrElec",3,31,13,"",-28.8029,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.0039,0.0518802,1.49171,0,0.357839,0.372167,0.0953811,0,0,0,-36.4126
"MtrElec",3,31,14,"",-28.7417,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.12704,0.0475569,1.51447,0,0.157192,0.981981,0.0893252,0,0,0,-36.896
"MtrElec",3,31,15,"",-26.2277,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.420349,4.32869,0.0475569,1.49063,0,0.41476,0.626786,0.0938671,0,0,0,-34.4668
"MtrElec",3,31,16,"",-21.5237,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.520432,4.55248,0.0518802,1.53408,0,0.264736,0,0.102951,0,0,0,-29.3667
"MtrElec",3,31,17,"",-13.1795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620514,5.0961,0.0821437,1.48787,0,0,0,0.137773,0,0,0,-21.4203
"MtrElec",3,31,18,"",-1.97677,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.88073,5.72665,0.164287,1.57773,0,0,0,0.210444,0,0,0,-11.3531
"MtrElec",3,31,19,"",8.46512,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.68139,6.15064,0.207521,1.7117,0,0,0,0.195304,0,0,0,-2.29788
"MtrElec",3,31,20,"",16.5208,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.34194,6.3984,0.259401,1.6717,4.95042,0,0,0.109007,0,0,0,0
"MtrElec",3,31,21,"",12.8896,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.26188,6.63446,0.358838,1.61908,1.1769,0,0,0.0484475,0,0,0,0
"MtrElec",3,31,22,"",12.5887,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92159,6.58343,0.423689,1.5509,1.2979,0,0,0.0211958,0,0,0,0
"MtrElec",3,31,23,"",9.73244,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.26105,5.89452,0.367485,1.40581,0,0,0,0.0136259,0,0,0,0
"MtrElec",3,31,24,"",8.29297,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.780647,5.01889,0.255078,1.44083,0,0,0,0.00756993,0,0,0,0
"MtrElec",4,1,1,"",6.68035,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.26983,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,1,2,"",7.9142,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.2498,1.69764,0,0,0.00501279,0,0,0,0
"MtrElec",4,1,3,"",6.73697,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.2086,0.777912,0,0,0.00501279,0,0,0,0
"MtrElec",4,1,4,"",5.95553,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.19172,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,1,5,"",5.83281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.15339,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,1,6,"",6.28126,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.18725,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,1,7,"",7.10316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.34831,0,0,0,0.0238107,0,0,0,-0.0201631
"MtrElec",4,1,8,"",3.98682,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.4874,0,0,0,0.0313299,0,0,0,-3.58277
"MtrElec",4,1,9,"",-5.23261,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.44029,0,0,0.4939,0.0325831,0,0,0,-12.8895
"MtrElec",4,1,10,"",-14.5588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.33384,0,0.208609,0.388234,0.0275703,0,0,0,-21.8944
"MtrElec",4,1,11,"",-21.6863,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.31085,0,0.163978,0,0.0263171,0,0,0,-28.5456
"MtrElec",4,1,12,"",-25.2421,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.33836,0,0,0.882056,0.0363427,0,0,0,-32.7928
"MtrElec",4,1,13,"",-26.1603,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.391,1.41802,0.372554,0,0.0438619,0,0,0,-34.6174
"MtrElec",4,1,14,"",-26.5654,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.37191,1.0564,0,0,0.0401023,0,0,0,-34.3452
"MtrElec",4,1,15,"",-25.3796,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.39967,0,0,0,0.0426087,0,0,0,-32.2661
"MtrElec",4,1,16,"",-19.3937,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.42221,1.26327,0,0,0.0651662,0,0,0,-27.7948
"MtrElec",4,1,17,"",-11.4067,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.48075,1.21212,0,0,0.144118,0,0,0,-20.5307
"MtrElec",4,1,18,"",-1.97707,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.63158,0,0,0,0.241867,0,0,0,-11.1307
"MtrElec",4,1,19,"",8.32361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.76261,0,0,0,0.225575,0,0,0,-2.19817
"MtrElec",4,1,20,"",11.3652,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.75189,0,0,0,0.122813,0,0,0,0
"MtrElec",4,1,21,"",11.5174,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.67298,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,1,22,"",12.3963,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.59483,1.26921,0,0,0.0250639,0,0,0,0
"MtrElec",4,1,23,"",10.8388,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.49089,1.20634,0,0,0.0150384,0,0,0,0
"MtrElec",4,1,24,"",8.13514,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.37799,0,0,0,0.012532,0,0,0,0
"MtrElec",4,2,1,"",6.76185,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.35132,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,2,2,"",6.28447,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.31771,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,2,3,"",6.02533,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.27487,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,2,4,"",6.01795,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.25414,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,2,5,"",5.90088,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.22146,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,2,6,"",6.36128,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.26727,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,2,7,"",7.18768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.41266,0,0,0,0.0238107,0,0,0,0
"MtrElec",4,2,8,"",6.61883,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.53551,0,0,0.881945,0.0313299,0,0,0,-1.88082
"MtrElec",4,2,9,"",0.188451,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.48825,0,0.372507,0,0.0325831,0,0,0,-7.39496
"MtrElec",4,2,10,"",-0.851528,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.37923,0.484958,0,0.476651,0.0275703,0,0,0,-8.59721
"MtrElec",4,2,11,"",-7.16729,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.34264,1.69357,0.201323,1.28735,0.0263171,0,0,0,-17.0766
"MtrElec",4,2,12,"",-10.9363,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.35985,0.296245,0.543737,0.882056,0.0363427,0,0,0,-19.3485
"MtrElec",4,2,13,"",-4.66908,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.40095,0,0.372554,0,0.0438619,0,0,0,-11.7182
"MtrElec",4,2,14,"",-13.1159,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.37085,0,0,0.881958,0.0401023,0,0,0,-20.7201
"MtrElec",4,2,15,"",-8.66261,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.39051,0,0.372513,0.336868,0.0426087,0,0,0,-16.2493
"MtrElec",4,2,16,"",2.88463,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.40878,0,0.142283,1.4272,0.0651662,0,0,0,-5.8093
"MtrElec",4,2,17,"",6.04745,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.45392,0,0.602807,0.881924,0.144118,0,0,0,-3.32242
"MtrElec",4,2,18,"",4.46872,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.58269,0,0.372498,0.882049,0.241867,0,0,0,-5.89053
"MtrElec",4,2,19,"",10.5779,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.70948,1.71125,0.372551,0,0.225575,0,0,0,-1.97453
"MtrElec",4,2,20,"",12.0863,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.71024,0.762762,0,0,0.122813,0,0,0,0
"MtrElec",4,2,21,"",11.4702,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.62576,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,2,22,"",11.0776,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.54537,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,2,23,"",9.58275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.44118,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,2,24,"",8.07366,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.31651,0,0,0,0.012532,0,0,0,0
"MtrElec",4,3,1,"",6.70979,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.29926,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,3,2,"",6.24048,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.27372,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,3,3,"",5.98136,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.2309,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,3,4,"",5.97564,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.21183,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,3,5,"",5.85462,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.1752,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,3,6,"",6.30718,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.21318,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,3,7,"",7.14443,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.36941,0,0,0,0.0238107,0,0,0,0
"MtrElec",4,3,8,"",6.00807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.50117,0,0,0,0.0313299,0,0,0,-1.5753
"MtrElec",4,3,9,"",-1.73126,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.44816,0,0,0.287278,0.0325831,0,0,0,-9.18935
"MtrElec",4,3,10,"",-12.402,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.32981,0,0.121338,1.95334,0.0275703,0,0,0,-21.2113
"MtrElec",4,3,11,"",-19.4324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.2998,0,0.825034,0.405362,0.0263171,0,0,0,-27.347
"MtrElec",4,3,12,"",-20.1002,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.32404,0,0.171213,0,0.0363427,0,0,0,-26.9258
"MtrElec",4,3,13,"",-30.9969,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.36968,0,0,0,0.0438619,0,0,0,-37.6421
"MtrElec",4,3,14,"",-30.4374,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.33622,0,0,0,0.0401023,0,0,0,-37.1251
"MtrElec",4,3,15,"",-27.5502,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.36236,0,0,0,0.0426087,0,0,0,-34.3994
"MtrElec",4,3,16,"",-19.4542,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.37568,2.52655,0,0,0.0651662,0,0,0,-29.0721
"MtrElec",4,3,17,"",-10.7525,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.40938,2.42423,0,0,0.144118,0,0,0,-21.0173
"MtrElec",4,3,18,"",-2.07353,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.54713,0,0,0,0.241867,0,0,0,-11.1427
"MtrElec",4,3,19,"",8.04381,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.68154,0,0,0,0.225575,0,0,0,-2.39691
"MtrElec",4,3,20,"",11.3019,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.68857,0,0,0,0.122813,0,0,0,0
"MtrElec",4,3,21,"",11.4478,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.60339,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,3,22,"",11.0562,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.52391,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,3,23,"",9.56039,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.41882,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,3,24,"",8.04656,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.28941,0,0,0,0.012532,0,0,0,0
"MtrElec",4,4,1,"",6.74693,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.3243,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,4,2,"",6.28379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.26832,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,4,3,"",5.97964,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.24407,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,4,4,"",5.97319,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.21217,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,4,5,"",5.83177,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.1633,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,4,6,"",6.25782,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.56519,0.177385,1.15326,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,4,7,"",6.88746,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,3.97385,0.173443,1.17116,0,0,0,0.012532,0,0,0,0
"MtrElec",4,4,8,"",3.23372,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.28361,0.161617,1.27979,0,0,0,0.0338363,0,0,0,-4.06335
"MtrElec",4,4,9,"",-6.63935,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.48421,0,0,0,0.0601534,0,0,0,-13.8611
"MtrElec",4,4,10,"",-16.0219,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.43753,0,0,0.393765,0.0601534,0,0,0,-23.3787
"MtrElec",4,4,11,"",-20.0219,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.41554,0.853184,0.166314,2.61181,0.057647,0,0,0,-30.5958
"MtrElec",4,4,12,"",-25.1694,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.44655,1.62204,1.10315,0.523204,0.0689258,0,0,0,-35.2665
"MtrElec",4,4,13,"",-28.5094,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.48275,0.752665,0.220986,1.31039,0.0789514,0,0,0,-37.5759
"MtrElec",4,4,14,"",-27.9364,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.51021,1.7221,0.553471,0.453551,0.0739386,0,0,0,-37.5865
"MtrElec",4,4,15,"",-27.4703,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.4902,0,0.191566,0,0.0776982,0,0,0,-34.7569
"MtrElec",4,4,16,"",-21.7687,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.53588,0,0,0,0.0852174,0,0,0,-29.2279
"MtrElec",4,4,17,"",-13.3247,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.49635,0,0,0,0.114041,0,0,0,-21.3977
