"",002
"MtrElec",4,4,18,"",-2.30542,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.5941,0,0,0,0.174194,0,0,0,-11.4273
"MtrElec",4,4,19,"",8.07226,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.72769,0,0,0,0.161662,0,0,0,-2.33329
"MtrElec",4,4,20,"",11.1607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.69464,0,0,0,0.0902302,0,0,0,0
"MtrElec",4,4,21,"",11.3075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.64839,0,0,0,0.0401023,0,0,0,0
"MtrElec",4,4,22,"",10.9231,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.57934,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,4,23,"",9.4692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.43659,0,0,0,0.0112788,0,0,0,0
"MtrElec",4,4,24,"",8.09686,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.45749,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,5,1,"",6.76327,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.34064,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,5,2,"",6.30033,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.28487,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,5,3,"",7.46332,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.26163,1.46611,0,0,0.00375959,0,0,0,0
"MtrElec",4,5,4,"",7.00164,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.23125,1.00937,0,0,0.00375959,0,0,0,0
"MtrElec",4,5,5,"",5.85502,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.18655,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,5,6,"",6.28267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.56519,0.177385,1.1781,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,5,7,"",6.91741,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,3.97385,0.173443,1.20111,0,0,0,0.012532,0,0,0,0
"MtrElec",4,5,8,"",4.05397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.28361,0.161617,1.30152,0,0,0,0.0338363,0,0,0,-3.26484
"MtrElec",4,5,9,"",-4.62488,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.49328,0,0,0.88205,0.0601534,0,0,0,-12.7378
"MtrElec",4,5,10,"",-13.9549,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.44922,0,0.372551,1.97144,0.0601534,0,0,0,-23.2736
"MtrElec",4,5,11,"",-20.2841,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.4308,0,0.832679,2.45313,0.057647,0,0,0,-30.5277
"MtrElec",4,5,12,"",-24.6537,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.46283,1.15919,1.03613,1.57874,0.0689258,0,0,0,-35.2928
"MtrElec",4,5,13,"",-28.4136,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.49573,1.31657,0.666814,0.171384,0.0789514,0,0,0,-37.3637
"MtrElec",4,5,14,"",-26.8233,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.5177,0,0.0723874,0,0.0739386,0,0,0,-33.8242
"MtrElec",4,5,15,"",-20.8188,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.49655,0,0,0,0.0776982,0,0,0,-27.9201
"MtrElec",4,5,16,"",-17.1287,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.54261,0,0,0,0.0852174,0,0,0,-24.5946
"MtrElec",4,5,17,"",-11.0702,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.50989,0,0,0,0.114041,0,0,0,-19.1567
"MtrElec",4,5,18,"",-0.600726,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.60957,0,0,0,0.174194,0,0,0,-9.73804
"MtrElec",4,5,19,"",8.04254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.73685,0,0,0,0.161662,0,0,0,-2.37217
"MtrElec",4,5,20,"",11.1679,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.70185,0,0,0,0.0902302,0,0,0,0
"MtrElec",4,5,21,"",11.3134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.65433,0,0,0,0.0401023,0,0,0,0
"MtrElec",4,5,22,"",11.8112,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.58544,0,0,0.881966,0.0175448,0,0,0,0
"MtrElec",4,5,23,"",9.85513,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.45,0,0.372516,0,0.0112788,0,0,0,0
"MtrElec",4,5,24,"",8.10759,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.46822,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,6,1,"",7.60041,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.30782,0,0,0.882062,0.00626598,0,0,0,0
"MtrElec",4,6,2,"",6.61937,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.28005,0,0.372557,0,0.00501279,0,0,0,0
"MtrElec",4,6,3,"",5.98814,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.23768,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,6,4,"",5.98196,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.21815,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,6,5,"",5.86126,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.18184,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,6,6,"",6.31502,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.22102,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,6,7,"",7.15093,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.37592,0,0,0,0.0238107,0,0,0,0
"MtrElec",4,6,8,"",5.85466,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.50761,0,0,0,0.0313299,0,0,0,-1.73514
"MtrElec",4,6,9,"",4.97603,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.45637,1.26088,0,1.16908,0.0325831,0,0,0,-4.60649
"MtrElec",4,6,10,"",-3.35779,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.3404,1.21459,0.493786,0.594891,0.0275703,0,0,0,-12.4063
"MtrElec",4,6,11,"",-10.561,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.30628,0,0.251264,0,0.0263171,0,0,0,-17.503
"MtrElec",4,6,12,"",-17.0175,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.32632,0,0,0,0.0363427,0,0,0,-23.6742
"MtrElec",4,6,13,"",-19.5878,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.37493,0,0,0.698484,0.0438619,0,0,0,-26.9368
"MtrElec",4,6,14,"",-14.2581,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.34898,0,0.295019,1.9478,0.0401023,0,0,0,-23.2013
"MtrElec",4,6,15,"",-21.6619,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.37848,0,0.822691,0.336868,0.0426087,0,0,0,-29.6868
"MtrElec",4,6,16,"",-19.4567,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.39677,0,0.142283,0.545039,0.0651662,0,0,0,-27.2565
"MtrElec",4,6,17,"",-11.7727,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.44363,0,0.230208,0,0.144118,0,0,0,-19.8778
"MtrElec",4,6,18,"",-1.10494,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.58754,0,0,0.463257,0.241867,0,0,0,-10.6778
"MtrElec",4,6,19,"",10.3778,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.72077,1.71125,0.195666,0.418981,0.225575,0,0,0,-2.42801
"MtrElec",4,6,20,"",12.2723,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.71926,0.762762,0.176965,0,0.122813,0,0,0,0
"MtrElec",4,6,21,"",11.4766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.63213,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,6,22,"",11.9604,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.54603,0,0,0.882062,0.0250639,0,0,0,0
"MtrElec",4,6,23,"",9.95254,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.43842,0,0.372557,0,0.0150384,0,0,0,0
"MtrElec",4,6,24,"",8.0692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.31205,0,0,0,0.012532,0,0,0,0
"MtrElec",4,7,1,"",6.70702,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.29649,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,7,2,"",6.23873,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.27197,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,7,3,"",5.9799,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.22944,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,7,4,"",5.97444,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.21063,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,7,5,"",5.85368,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.17426,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,7,6,"",6.3065,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.21249,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,7,7,"",7.14427,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.36926,0,0,0,0.0238107,0,0,0,0
"MtrElec",4,7,8,"",6.829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.50301,0,0,0,0.0313299,0,0,0,-0.756204
"MtrElec",4,7,9,"",0.0328745,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.45167,0,0,0.287278,0.0325831,0,0,0,-7.42873
"MtrElec",4,7,10,"",-9.17282,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.33401,0,0.121338,0.594891,0.0275703,0,0,0,-16.6279
"MtrElec",4,7,11,"",-5.26067,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.29919,0,0.251264,0,0.0263171,0,0,0,-12.1956
"MtrElec",4,7,12,"",-1.4917,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.31323,0,0,1.76411,0.0363427,0,0,0,-9.89942
"MtrElec",4,7,13,"",-22.8621,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.35272,0,0.745108,0,0.0438619,0,0,0,-30.2355
"MtrElec",4,7,14,"",-27.2423,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.31505,0,0,0,0.0401023,0,0,0,-33.9088
"MtrElec",4,7,15,"",-24.8632,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.34259,0,0,0,0.0426087,0,0,0,-31.6926
"MtrElec",4,7,16,"",-14.9018,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.35013,0,0,0,0.0651662,0,0,0,-21.9676
"MtrElec",4,7,17,"",-8.49066,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.37367,0,0,0,0.144118,0,0,0,-16.2955
"MtrElec",4,7,18,"",1.93703,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.50725,0,0,0,0.241867,0,0,0,-7.09223
"MtrElec",4,7,19,"",8.97583,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.64508,0,0,0,0.225575,0,0,0,-1.40194
"MtrElec",4,7,20,"",11.2731,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.65973,0,0,0,0.122813,0,0,0,0
"MtrElec",4,7,21,"",11.4146,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.57013,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,7,22,"",14.3464,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.48825,2.47431,0,0.851616,0.0250639,0,0,0,0
"MtrElec",4,7,23,"",9.92279,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.39101,0,0.359697,0.0305102,0.0150384,0,0,0,0
"MtrElec",4,7,24,"",8.03459,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.26455,0,0.0128866,0,0.012532,0,0,0,0
"MtrElec",4,8,1,"",6.65908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.24855,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,8,2,"",6.19066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.22389,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,8,3,"",7.01954,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.273756,3.50041,0.181327,1.17719,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,8,4,"",7.01263,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.310257,3.47725,0.181327,1.15694,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,8,5,"",6.88307,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.383259,3.31986,0.181327,1.11177,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,8,6,"",7.32026,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.565763,3.57489,0.14585,1.13437,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,8,7,"",8.06556,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.766518,4.05676,0.137966,1.30226,0,0,0,0.0238107,0,0,0,-0.103598
"MtrElec",4,8,8,"",4.307,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.748268,4.37861,0.134024,1.45435,0,0,0,0.0313299,0,0,0,-4.32144
"MtrElec",4,8,9,"",-7.40819,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.40266,0,0,0,0.0325831,0,0,0,-14.5335
"MtrElec",4,8,10,"",-17.3759,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.27888,0,0,0,0.0275703,0,0,0,-24.0596
"MtrElec",4,8,11,"",-23.8734,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.24823,0,0,0.886914,0.0263171,0,0,0,-31.393
"MtrElec",4,8,12,"",-27.8887,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.27112,0,0.374606,1.33536,0.0363427,0,0,0,-36.2002
"MtrElec",4,8,13,"",-30.0659,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.32904,0,0.564016,1.30516,0.0438619,0,0,0,-38.5397
"MtrElec",4,8,14,"",-30.9827,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.29828,0,0.551262,0,0.0401023,0,0,0,-38.1836
"MtrElec",4,8,15,"",-28.4014,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.33413,0,0,0,0.0426087,0,0,0,-35.2223
"MtrElec",4,8,16,"",-22.715,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.34448,0,0,0,0.0651662,0,0,0,-29.7752
"MtrElec",4,8,17,"",-14.0057,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.37046,0,0,0,0.144118,0,0,0,-21.8074
"MtrElec",4,8,18,"",0.704213,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.50542,2.98327,0,0.440226,0.241867,0,0,0,-11.7467
"MtrElec",4,8,19,"",11.4505,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.64394,1.96754,0.185938,1.32297,0.225575,0,0,0,-2.42903
"MtrElec",4,8,20,"",11.8304,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.6583,0,0.558784,0,0.122813,0,0,0,0
"MtrElec",4,8,21,"",11.4126,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.56812,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,8,22,"",12.1108,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.75204,6.55131,0.413898,1.48666,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,8,23,"",10.6186,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,1.14978,5.82809,0.358711,1.38517,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,8,24,"",9.10161,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.711767,4.99455,0.248339,1.25258,0,0,0,0.012532,0,0,0,0
"MtrElec",4,9,1,"",8.62159,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.41976,4.01322,0.181327,1.23712,0,0,0.882062,0.00626598,0,0,0,0
"MtrElec",4,9,2,"",18.3219,0,4.61578,4.95509,0,0,0.0330909,0,1.10623,0.756867,0,1.09188,0,0.346758,3.64371,0.181327,1.21358,0,0.372557,0,0.00501279,0,0,0,0
"MtrElec",4,9,3,"",14.1637,0,4.86624,1.13681,0,0,0.0330909,0,1.13694,0.756867,0,1.09188,0,0.273756,3.50041,0.181327,1.18135,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,9,4,"",16.106,0,5.20978,2.63964,0,0,0.0330909,0,1.2342,0.756867,0,1.09188,0,0.310257,3.47725,0.181327,1.16672,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,9,5,"",16.739,0,5.67546,2.81689,0,0,0.0330909,0,1.34774,0.756867,0,1.09188,0,0.383259,3.31986,0.181327,1.12767,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,9,6,"",17.0843,0,5.65933,2.73789,0,0,0.0330909,0,1.34179,0.756867,0,1.09188,0,0.565763,3.57489,0.14585,1.15942,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,9,7,"",17.0688,0,4.73875,2.28031,0,0,0.0330909,0,1.10456,0.756867,0,1.09188,0,0.766518,4.05676,0.137966,1.32675,0,0,0.882236,0.0238107,0,0,0,-0.130734
"MtrElec",4,9,8,"",9.12914,0,2.68207,0.277488,0,0,0.0330909,0,0.59098,0.756867,0,1.09188,0,0.748268,4.37861,0.134024,1.47471,0,0.37263,0.881945,0.0313299,0,0,0,-4.32477
"MtrElec",4,9,9,"",-5.30117,0,0.826071,0,0.0264844,0,0.0330909,0,0.175554,0.756867,0,0,0,0.620515,4.12304,0.130082,1.42486,0,0.372507,0.4939,0.0325831,0,0,0,-14.3167
"MtrElec",4,9,10,"",-15.9593,0,0.0462102,0,0.0264844,0,0.0330909,0,0.00964443,0.756867,0,0,0,0.529262,3.9212,0.110373,1.3031,0,0.208609,0.388234,0.0275703,0,0,0,-23.3199
"MtrElec",4,9,11,"",-23.3984,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.26811,0,0.163978,0.881985,0.0263171,0,0,0,-31.097
"MtrElec",4,9,12,"",-29.2234,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.28926,0,0.372524,0,0.0363427,0,0,0,-36.2155
"MtrElec",4,9,13,"",-30.4067,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.343,1.41802,0,0,0.0438619,0,0,0,-38.4433
"MtrElec",4,9,14,"",-30.053,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.31179,1.0564,0,0.449466,0.0401023,0,0,0,-38.222
"MtrElec",4,9,15,"",-26.8768,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.34526,0,0.189841,1.30721,0.0426087,0,0,0,-35.206
"MtrElec",4,9,16,"",-19.7157,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.35873,1.26327,0.552127,0.889338,0.0651662,0,0,0,-29.4949
"MtrElec",4,9,17,"",-11.9666,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.39368,1.21212,0.37563,0,0.144118,0,0,0,-21.3793
"MtrElec",4,9,18,"",-2.44338,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.53579,0,0,0,0.241867,0,0,0,-11.5012
"MtrElec",4,9,19,"",8.87621,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.67518,0,0,0.881967,0.225575,0,0,0,-2.44011
"MtrElec",4,9,20,"",11.6726,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.68674,0,0.372517,0,0.122813,0,0,0,0
"MtrElec",4,9,21,"",11.4473,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.60286,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,9,22,"",11.9367,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.52238,0,0,0.882062,0.0250639,0,0,0,0
"MtrElec",4,9,23,"",9.93437,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.42024,0,0.372557,0,0.0150384,0,0,0,0
"MtrElec",4,9,24,"",8.05294,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.29579,0,0,0,0.012532,0,0,0,0
