"",002
"MtrElec",4,10,1,"",7.77605,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.41976,4.01322,0.181327,1.27364,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,10,2,"",9.18751,0,0.154373,0,0,0,0.0330909,0,0.0327957,0.756867,0,1.09188,0,0.346758,3.64371,0.181327,1.24406,1.69764,0,0,0.00501279,0,0,0,0
"MtrElec",4,10,3,"",8.97666,0,0.953065,0,0,0,0.0330909,0,0.206062,0.756867,0,1.09188,0,0.273756,3.50041,0.181327,1.19728,0.777912,0,0,0.00501279,0,0,0,0
"MtrElec",4,10,4,"",8.88677,0,1.5187,0,0,0,0.0330909,0,0.3345,0.756867,0,1.09188,0,0.310257,3.47725,0.181327,1.17788,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,10,5,"",9.22689,0,1.89577,0,0,0,0.0330909,0,0.423049,0.756867,0,1.09188,0,0.383259,3.31986,0.181327,1.13677,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,10,6,"",9.78659,0,1.9886,0,0,0,0.0330909,0,0.445749,0.756867,0,1.09188,0,0.565763,3.57489,0.14585,1.16635,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,10,7,"",10.0777,0,1.6945,0,0,0,0.0330909,0,0.375943,0.756867,0,1.09188,0,0.766518,4.05676,0.137966,1.32967,0,0,0,0.0238107,0,0,0,-0.189293
"MtrElec",4,10,8,"",3.88218,0,0.806909,0,0,0,0.0330909,0,0.173903,0.756867,0,0,0,0.748268,4.37861,0.134024,1.4756,0,0,0,0.0313299,0,0,0,-4.65642
"MtrElec",4,10,9,"",-6.8315,0,0.0824072,0,0.0264844,0,0.0330909,0,0.0172477,0.756867,0,0,0,0.620515,4.12304,0.130082,1.42594,0,0,0,0.0325831,0,0,0,-14.0798
"MtrElec",4,10,10,"",-15.4894,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.30699,0.484958,0,0.476651,0.0275703,0,0,0,-23.1628
"MtrElec",4,10,11,"",-20.6335,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.2775,1.69357,0.201323,0.986235,0.0263171,0,0,0,-30.1765
"MtrElec",4,10,12,"",-27.4954,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.3033,0.296245,0.416556,0.301168,0.0363427,0,0,0,-35.1431
"MtrElec",4,10,13,"",-30.7988,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.35768,0,0.127204,0,0.0438619,0,0,0,-37.5593
"MtrElec",4,10,14,"",-30.4424,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.32842,0,0,0,0.0401023,0,0,0,-37.1222
"MtrElec",4,10,15,"",-27.6338,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.35874,0,0,0,0.0426087,0,0,0,-34.4793
"MtrElec",4,10,16,"",-21.1918,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.37299,0,0,0.882163,0.0651662,0,0,0,-29.1626
"MtrElec",4,10,17,"",-12.1445,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.41129,0,0.372599,0.881924,0.144118,0,0,0,-21.2415
"MtrElec",4,10,18,"",-1.09275,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.55578,0,0.372498,0.882049,0.241867,0,0,0,-11.4251
"MtrElec",4,10,19,"",8.78082,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.69591,0.412435,0.372551,0,0.225575,0,0,0,-2.45924
"MtrElec",4,10,20,"",13.3798,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.70386,2.06263,0,0,0.122813,0,0,0,0
"MtrElec",4,10,21,"",12.0088,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.62225,0.54211,0,0,0.0526343,0,0,0,0
"MtrElec",4,10,22,"",11.9489,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.54355,0.873087,0,0,0.0250639,0,0,0,0
"MtrElec",4,10,23,"",10.6437,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.44185,1.06029,0,0,0.0150384,0,0,0,0
"MtrElec",4,10,24,"",8.07946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.32231,0,0,0,0.012532,0,0,0,0
"MtrElec",4,11,1,"",6.76651,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.34389,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,11,2,"",6.29698,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.28151,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,11,3,"",5.99095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.25538,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,11,4,"",5.98343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.22241,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,11,5,"",5.84269,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.17422,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,11,6,"",6.44969,0,0.149553,0,0,0,0.0330909,0,0.0314453,0.756867,0,0,0,0.565763,3.56519,0.177385,1.16412,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,11,7,"",7.26539,0,0.221999,0,0,0,0.0330909,0,0.0465736,0.756867,0,0,0,0.766518,3.97385,0.173443,1.18381,0,0,0.0967123,0.012532,0,0,0,0
"MtrElec",4,11,8,"",6.1118,0,0.0878678,0,0,0,0.0330909,0,0.0183485,0.756867,0,0,0,0.748268,4.28361,0.161617,1.29195,0,0.0408484,0.414573,0.0338363,0,0,0,-1.75907
"MtrElec",4,11,9,"",-2.47791,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.48966,0,0.175103,0.370832,0.0601534,0,0,0,-10.2511
"MtrElec",4,11,10,"",-11.9668,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.4434,0,0.156629,0.688096,0.0601534,0,0,0,-19.7804
"MtrElec",4,11,11,"",-19.1787,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.42596,0,0.290631,1.6278,0.057647,0,0,0,-28.0501
"MtrElec",4,11,12,"",-27.0291,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.45939,0,0.687535,0.330915,0.0689258,0,0,0,-34.909
"MtrElec",4,11,13,"",-29.4018,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.49329,0,0.139769,0.722415,0.0789514,0,0,0,-37.0569
"MtrElec",4,11,14,"",-28.5157,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.51612,0,0.305127,1.04154,0.0739386,0,0,0,-36.7893
"MtrElec",4,11,15,"",-26.0597,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.49646,0,0.439915,0.287418,0.0776982,0,0,0,-33.8883
"MtrElec",4,11,16,"",-20.0926,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.54454,0,0.121397,1.00462,0.0852174,0,0,0,-28.6865
"MtrElec",4,11,17,"",-11.9291,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.51235,0,0.424321,0.472187,0.114041,0,0,0,-20.9146
"MtrElec",4,11,18,"",-1.88868,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.61088,0,0.199438,0,0.174194,0,0,0,-11.2267
"MtrElec",4,11,19,"",8.8391,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.74131,0,0,0.882059,0.161662,0,0,0,-2.46213
"MtrElec",4,11,20,"",14.3869,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.71187,2.47456,0.372555,0.361887,0.0902302,0,0,0,0
"MtrElec",4,11,21,"",13.5001,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.67131,1.49682,0.15285,0.520064,0.0401023,0,0,0,0
"MtrElec",4,11,22,"",12.1472,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.60496,0.978837,0.219659,0,0.0175448,0,0,0,0
"MtrElec",4,11,23,"",10.8697,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.47814,1.35898,0,0,0.0112788,0,0,0,0
"MtrElec",4,11,24,"",9.24286,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.48689,1.11661,0,0,0.00626598,0,0,0,0
"MtrElec",4,12,1,"",6.79578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.37315,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,12,2,"",6.32322,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.30775,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,12,3,"",6.01619,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.28062,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,12,4,"",6.00774,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.24672,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,12,5,"",5.8692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.20073,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,12,6,"",6.29465,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.56519,0.177385,1.19008,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,12,7,"",7.97654,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,3.97385,0.173443,1.21182,0,0,1.38578,0.012532,0,0,0,-0.337367
"MtrElec",4,12,8,"",4.53378,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.28361,0.161617,1.31688,0,0.585314,1.45432,0.0338363,0,0,0,-4.84002
"MtrElec",4,12,9,"",4.12899,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.50728,0,0.614262,2.45266,0.0601534,0,0,0,-6.18276
"MtrElec",4,12,10,"",-6.67078,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.46935,0,1.03593,0,0.0601534,0,0,0,-14.7016
"MtrElec",4,12,11,"",-22.0464,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.4485,0,0,0.882176,0.057647,0,0,0,-29.9041
"MtrElec",4,12,12,"",-27.6299,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.47927,0,0.372605,0,0.0689258,0,0,0,-34.8839
"MtrElec",4,12,13,"",-28.9468,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.51094,0.752665,0,0.294076,0.0789514,0,0,0,-36.8041
"MtrElec",4,12,14,"",-26.8615,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.53257,1.7221,0.124209,0.587988,0.0739386,0,0,0,-36.2392
"MtrElec",4,12,15,"",-24.923,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.51434,0,0.248348,0.882055,0.0776982,0,0,0,-33.1725
"MtrElec",4,12,16,"",-20.1271,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.55801,0,0.372554,0,0.0852174,0,0,0,-27.981
"MtrElec",4,12,17,"",-12.4687,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.53232,0,0,0,0.114041,0,0,0,-20.5777
"MtrElec",4,12,18,"",-1.02895,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.62953,0,0,0.882206,0.174194,0,0,0,-11.0684
"MtrElec",4,12,19,"",9.56571,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.75308,0,0.372617,1.29097,0.161662,0,0,0,-2.52881
"MtrElec",4,12,20,"",12.2079,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.72349,0,0.545267,0.473138,0.0902302,0,0,0,0
"MtrElec",4,12,21,"",11.5397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.68078,0,0.199839,0,0.0401023,0,0,0,0
"MtrElec",4,12,22,"",10.955,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.61121,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,12,23,"",10.8768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.4852,1.35898,0,0,0.0112788,0,0,0,0
"MtrElec",4,12,24,"",9.24762,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.49165,1.11661,0,0,0.00626598,0,0,0,0
"MtrElec",4,13,1,"",6.74943,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.3389,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,13,2,"",7.96594,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.30154,1.69764,0,0,0.00501279,0,0,0,0
"MtrElec",4,13,3,"",6.78499,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.25662,0.777912,0,0,0.00501279,0,0,0,0
"MtrElec",4,13,4,"",5.99895,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.23514,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,13,5,"",5.87811,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.19869,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,13,6,"",6.33259,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.23859,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,13,7,"",6.87306,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.38828,0,0,0,0.0238107,0,0,0,-0.290229
"MtrElec",4,13,8,"",3.67601,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.52067,0,0,0,0.0313299,0,0,0,-3.92685
"MtrElec",4,13,9,"",1.01091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.47537,0,0,0.287278,0.0325831,0,0,0,-6.4744
"MtrElec",4,13,10,"",-6.38903,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.36621,0,0.121338,0.594891,0.0275703,0,0,0,-13.8763
"MtrElec",4,13,11,"",-23.226,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.33197,0,0.251264,0,0.0263171,0,0,0,-30.1937
"MtrElec",4,13,12,"",-28.4237,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.35179,0,0,0,0.0363427,0,0,0,-35.1059
"MtrElec",4,13,13,"",-30.7902,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.39611,0,0,0,0.0438619,0,0,0,-37.4619
"MtrElec",4,13,14,"",-30.7211,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.3682,0,0,0,0.0401023,0,0,0,-37.4407
"MtrElec",4,13,15,"",-27.4395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.3889,0,0,0.336868,0.0426087,0,0,0,-34.6521
"MtrElec",4,13,16,"",-19.8489,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.40365,1.26327,0.142283,0.545039,0.0651662,0,0,0,-28.9188
"MtrElec",4,13,17,"",-11.318,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.45091,1.21212,0.230208,0,0.144118,0,0,0,-20.6424
"MtrElec",4,13,18,"",-1.62796,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.5967,0,0,0,0.241867,0,0,0,-10.7467
"MtrElec",4,13,19,"",7.65106,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.72937,0,0,0,0.225575,0,0,0,-2.81099
"MtrElec",4,13,20,"",11.3414,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.72802,0,0,0,0.122813,0,0,0,0
"MtrElec",4,13,21,"",11.4931,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.6487,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,13,22,"",11.1047,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.57245,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,13,23,"",9.61227,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.4707,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,13,24,"",8.11315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.356,0,0,0,0.012532,0,0,0,0
"MtrElec",4,14,1,"",6.73579,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.32526,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,14,2,"",6.25565,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.28889,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,14,3,"",5.99247,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.24201,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,14,4,"",5.98298,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.21918,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,14,5,"",5.85908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.17966,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,14,6,"",6.30786,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.21385,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,14,7,"",6.8517,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.36604,0,0,0,0.0238107,0,0,0,-0.289353
"MtrElec",4,14,8,"",2.64498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.50262,0,0,0,0.0313299,0,0,0,-4.93983
"MtrElec",4,14,9,"",-4.6393,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.4573,1.26088,0,0.881806,0.0325831,0,0,0,-13.9619
"MtrElec",4,14,10,"",-14.1738,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.35116,1.21459,0.372449,0,0.0275703,0,0,0,-22.5168
"MtrElec",4,14,11,"",-22.042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.3255,0,0,0,0.0263171,0,0,0,-28.7519
"MtrElec",4,14,12,"",-26.6778,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.34947,0,0,0,0.0363427,0,0,0,-33.3577
"MtrElec",4,14,13,"",-28.1379,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.39725,0,0,1.73752,0.0438619,0,0,0,-36.5482
"MtrElec",4,14,14,"",-28.19,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.3739,0,0.733875,0.908623,0.0401023,0,0,0,-36.5579
"MtrElec",4,14,15,"",-26.2547,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.39762,0,0.383775,0,0.0426087,0,0,0,-33.5229
"MtrElec",4,14,16,"",-19.8815,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.41573,1.26327,0,0,0.0651662,0,0,0,-28.2762
"MtrElec",4,14,17,"",-11.4047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.46756,1.21212,0,0,0.144118,0,0,0,-20.5156
"MtrElec",4,14,18,"",-1.46723,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.61555,0,0,0.463257,0.241867,0,0,0,-11.0681
"MtrElec",4,14,19,"",9.95549,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.74957,1.27235,0.195666,0.418981,0.225575,0,0,0,-2.44024
"MtrElec",4,14,20,"",12.7413,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.74817,1.2028,0.176965,0,0.122813,0,0,0,0
"MtrElec",4,14,21,"",13.2846,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.67579,0,0,1.76438,0.0526343,0,0,0,0
"MtrElec",4,14,22,"",11.8826,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.60515,0,0.74522,0,0.0250639,0,0,0,0
"MtrElec",4,14,23,"",9.64914,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.50757,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,14,24,"",8.15981,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.40266,0,0,0,0.012532,0,0,0,0
"MtrElec",4,15,1,"",6.77629,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.36577,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,15,2,"",6.29143,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.32467,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,15,3,"",6.02989,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.27943,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,15,4,"",6.02075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.25694,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,15,5,"",5.90234,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.22292,0,0,0,0.00501279,0,0,0,0
