"",002
"MtrElec",4,15,6,"",6.36125,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.26724,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,15,7,"",6.91035,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.41106,0,0,0,0.0238107,0,0,0,-0.275726
"MtrElec",4,15,8,"",3.64854,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.53797,0,0,0.881945,0.0313299,0,0,0,-4.85357
"MtrElec",4,15,9,"",-4.02636,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.49851,1.26088,0.372507,0.881806,0.0325831,0,0,0,-13.7627
"MtrElec",4,15,10,"",-11.0463,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.40717,1.21459,0.372449,2.31218,0.0275703,0,0,0,-21.7575
"MtrElec",4,15,11,"",-18.6594,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.38448,0,0.976597,2.09807,0.0263171,0,0,0,-28.503
"MtrElec",4,15,12,"",-25.7829,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.41136,0,0.886162,0,0.0363427,0,0,0,-33.4108
"MtrElec",4,15,13,"",-28.4151,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.45165,0,0,0.412509,0.0438619,0,0,0,-35.5549
"MtrElec",4,15,14,"",-28.4414,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.43183,0,0.174231,0.469537,0.0401023,0,0,0,-35.8684
"MtrElec",4,15,15,"",-26.3986,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.44439,0,0.198319,0,0.0426087,0,0,0,-33.5281
"MtrElec",4,15,16,"",-20.9426,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.4668,0,0,0,0.0651662,0,0,0,-28.1251
"MtrElec",4,15,17,"",-12.4633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.53527,0,0,0,0.144118,0,0,0,-20.4298
"MtrElec",4,15,18,"",-1.36639,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.68665,0,0,0.463257,0.241867,0,0,0,-11.0383
"MtrElec",4,15,19,"",8.86701,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.81365,0,0.195666,0.418981,0.225575,0,0,0,-2.32046
"MtrElec",4,15,20,"",11.5867,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.79934,0,0.176965,0,0.122813,0,0,0,-0.0029584
"MtrElec",4,15,21,"",11.5803,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.73581,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,15,22,"",11.3668,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.67273,0,0,0.161806,0.0250639,0,0,0,0
"MtrElec",4,15,23,"",10.212,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.57651,0,0.0683418,0.425533,0.0150384,0,0,0,0
"MtrElec",4,15,24,"",8.72137,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.4896,0,0.179732,0.294889,0.012532,0,0,0,0
"MtrElec",4,16,1,"",6.9778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.44271,0,0.124552,0,0.00626598,0,0,0,0
"MtrElec",4,16,2,"",6.35857,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.39181,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,16,3,"",6.0983,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.34784,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,16,4,"",6.08784,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.32403,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,16,5,"",5.97721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.2978,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,16,6,"",6.45086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.35685,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,16,7,"",7.85411,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.48452,0,0,0.882236,0.0238107,0,0,0,-0.287657
"MtrElec",4,16,8,"",3.2259,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.59482,0,0.37263,0,0.0313299,0,0,0,-4.85023
"MtrElec",4,16,9,"",-5.19088,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.56216,1.3606,0,0,0.0325831,0,0,0,-13.8363
"MtrElec",4,16,10,"",-12.0756,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.48479,2.30358,0,0.88224,0.0275703,0,0,0,-22.151
"MtrElec",4,16,11,"",-18.042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.45972,1.28607,0.372632,2.3499,0.0263171,0,0,0,-28.8948
"MtrElec",4,16,12,"",-25.3263,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.48431,0,0.992528,0.29618,0.0363427,0,0,0,-33.4297
"MtrElec",4,16,13,"",-27.5885,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.51432,0,0.125098,1.168,0.0438619,0,0,0,-35.6715
"MtrElec",4,16,14,"",-26.8729,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.49965,0,0.493328,1.47826,0.0401023,0,0,0,-35.6956
"MtrElec",4,16,15,"",-24.9828,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.49916,0,0.624373,0.776048,0.0426087,0,0,0,-33.3692
"MtrElec",4,16,16,"",-19.3667,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.52701,0,0.327779,1.20668,0.0651662,0,0,0,-28.1438
"MtrElec",4,16,17,"",-11.4313,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.61631,0,0.509665,0.432205,0.144118,0,0,0,-20.4207
"MtrElec",4,16,18,"",3.33072,3.61353,0,0,0.0264844,0,0.0330909,0.99451,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.77419,0,0.18255,0.230815,0.241867,0,0,0,-10.9869
"MtrElec",4,16,19,"",15.231,3.37472,0,0,0.0264844,0,0.0330909,0.944376,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.88162,1.71125,0.0974895,0.881967,0.225575,0,0,0,-2.41964
"MtrElec",4,16,20,"",16.0502,2.69409,0,0,0,0,0.0330909,0.766608,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.84689,0.762762,0.372517,0,0.122813,0,0,0,-0.00602963
"MtrElec",4,16,21,"",13.7164,1.61571,0,0,0,0,0.0330909,0.469731,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.78653,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,16,22,"",12.5483,0.991886,0,0,0,0,0.0330909,0.296906,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.7272,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,16,23,"",10.1921,0.320906,0,0,0,0,0.0330909,0.0980798,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.63159,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,16,24,"",8.31394,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.55679,0,0,0,0.012532,0,0,0,0
"MtrElec",4,17,1,"",6.91045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.49992,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,17,2,"",6.40701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.44024,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,17,3,"",6.14667,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.39621,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,17,4,"",6.13418,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.37037,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,17,5,"",6.02718,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.34777,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,17,6,"",6.50844,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.41444,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,17,7,"",6.88259,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.52986,0,0,0,0.0238107,0,0,0,-0.422282
"MtrElec",4,17,8,"",3.57143,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.61674,0,0,0.881945,0.0313299,0,0,0,-5.00945
"MtrElec",4,17,9,"",-6.59849,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.57291,0,0.372507,0.287278,0.0325831,0,0,0,-14.5539
"MtrElec",4,17,10,"",-15.3984,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.48458,0.484958,0.121338,0.594891,0.0275703,0,0,0,-23.489
"MtrElec",4,17,11,"",-20.5463,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.44651,1.69357,0.251264,0.881985,0.0263171,0,0,0,-30.2041
"MtrElec",4,17,12,"",-26.7651,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.46071,0.296245,0.372524,0.458896,0.0363427,0,0,0,-34.6838
"MtrElec",4,17,13,"",-28.2002,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.48664,0,0.193824,1.30516,0.0438619,0,0,0,-36.4614
"MtrElec",4,17,14,"",-28.3661,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.46696,0,0.551262,0,0.0401023,0,0,0,-35.7358
"MtrElec",4,17,15,"",-25.8068,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.47243,0,0,0,0.0426087,0,0,0,-32.7661
"MtrElec",4,17,16,"",-19.4472,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.4965,0,0,0.882163,0.0651662,0,0,0,-27.5415
"MtrElec",4,17,17,"",-10.397,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.5753,0,0.372599,0.881924,0.144118,0,0,0,-19.6581
"MtrElec",4,17,18,"",1.49246,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.72836,0,0.372498,1.32227,0.241867,0,0,0,-9.45269
"MtrElec",4,17,19,"",10.0961,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.84477,0,0.558489,1.32297,0.225575,0,0,0,-2.38933
"MtrElec",4,17,20,"",11.9885,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.81634,0,0.558784,0,0.122813,0,0,0,0
"MtrElec",4,17,21,"",11.5915,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.74704,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,17,22,"",11.2102,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.67788,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,17,23,"",9.71721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.57564,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,17,24,"",8.23757,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.48042,0,0,0,0.012532,0,0,0,0
"MtrElec",4,18,1,"",6.88994,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.46731,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,18,2,"",6.41483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.39936,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,18,3,"",6.11039,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.37482,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,18,4,"",6.10379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.34277,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,18,5,"",5.98114,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.31267,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,18,6,"",6.41354,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.56519,0.177385,1.30897,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,18,7,"",6.36802,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,3.97385,0.173443,1.35519,0,0,0,0.012532,0,0,0,-0.703478
"MtrElec",4,18,8,"",4.09689,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.28361,0.161617,1.44755,0,0,0.881859,0.0338363,0,0,0,-4.24981
"MtrElec",4,18,9,"",4.98392,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.58642,0,0.372471,0,0.0601534,0,0,0,-2.68603
"MtrElec",4,18,10,"",3.61029,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.56833,0,0,1.27587,0.0601534,0,0,0,-4.75941
"MtrElec",4,18,11,"",3.1258,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.53354,0.853184,0.538889,1.3705,0.057647,0,0,0,-6.69732
"MtrElec",4,18,12,"",3.89086,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.56215,1.62204,0.57886,0,0.0689258,0,0,0,-5.27435
"MtrElec",4,18,13,"",2.008,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.58945,0,0,0,0.0789514,0,0,0,-4.88107
"MtrElec",4,18,14,"",0.540708,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.60066,0,0,0.523078,0.0739386,0,0,0,-6.99385
"MtrElec",4,18,15,"",-2.15732,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.57348,0,0.220933,1.24108,0.0776982,0,0,0,-10.7976
"MtrElec",4,18,16,"",-9.93918,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.59631,0,0.524197,0,0.0852174,0,0,0,-17.983
"MtrElec",4,18,17,"",-6.2151,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.57916,0,0,0,0.114041,0,0,0,-14.3709
"MtrElec",4,18,18,"",0.555859,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.6654,2.47509,0,0,0.174194,0,0,0,-11.1124
"MtrElec",4,18,19,"",8.75747,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.77493,0,0,0.882107,0.161662,0,0,0,-2.57743
"MtrElec",4,18,20,"",11.6668,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.74667,0,0.372576,0.102667,0.0902302,0,0,0,-0.0211998
"MtrElec",4,18,21,"",12.1878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.70591,0,0.0433635,0.779442,0.0401023,0,0,0,0
"MtrElec",4,18,22,"",11.3066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.63361,0,0.329213,0,0.0175448,0,0,0,0
"MtrElec",4,18,23,"",9.54515,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.51254,0,0,0,0.0112788,0,0,0,0
"MtrElec",4,18,24,"",8.14552,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.50615,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,19,1,"",6.82729,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.40466,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,19,2,"",6.35818,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.34271,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,19,3,"",6.05468,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.31912,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,19,4,"",6.04904,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.28802,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,19,5,"",5.91953,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.25106,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,19,6,"",6.35051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.56519,0.177385,1.24595,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,19,7,"",7.08844,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,3.97385,0.173443,1.28228,0,0,0.881876,0.012532,0,0,0,-0.792014
"MtrElec",4,19,8,"",2.22548,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.28361,0.161617,1.38242,0,0.372478,0,0.0338363,0,0,0,-5.57319
"MtrElec",4,19,9,"",0.723335,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.54764,0,0,0.66868,0.0601534,0,0,0,-7.23053
"MtrElec",4,19,10,"",-2.68196,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.52144,0,0.282431,1.21785,0.0601534,0,0,0,-11.2292
"MtrElec",4,19,11,"",-6.42223,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.49403,0,0.514384,3.40602,0.057647,0,0,0,-17.3637
"MtrElec",4,19,12,"",-3.02573,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.52453,0,1.4386,0,0.0689258,0,0,0,-11.391
"MtrElec",4,19,13,"",-14.0008,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.55448,0,0,0.71108,0.0789514,0,0,0,-21.5659
"MtrElec",4,19,14,"",-20.4291,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.57239,0,0.300339,1.05305,0.0739386,0,0,0,-28.7657
"MtrElec",4,19,15,"",-25.014,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.55434,0,0.444778,0,0.0776982,0,0,0,-32.6179
"MtrElec",4,19,16,"",-19.6637,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.58802,0,0,0,0.0852174,0,0,0,-27.175
"MtrElec",4,19,17,"",-11.7158,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.57357,0,0,0,0.114041,0,0,0,-19.866
"MtrElec",4,19,18,"",1.71388,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.66705,2.47509,0,0.882206,0.174194,0,0,0,-10.8382
"MtrElec",4,19,19,"",9.51212,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.7784,0,0.372617,1.29102,0.161662,0,0,0,-2.60777
"MtrElec",4,19,20,"",12.3141,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.74905,0,0.545287,0.575805,0.0902302,0,0,0,-0.0220733
"MtrElec",4,19,21,"",12.3857,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.70398,0,0.243203,0.779442,0.0401023,0,0,0,0
"MtrElec",4,19,22,"",11.3011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.62813,0,0.329213,0,0.0175448,0,0,0,0
"MtrElec",4,19,23,"",9.53611,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.5035,0,0,0,0.0112788,0,0,0,0
"MtrElec",4,19,24,"",8.13836,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.499,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,20,1,"",6.76619,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.35566,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,20,2,"",6.28881,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.32205,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,20,3,"",6.02992,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.27946,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,20,4,"",6.02263,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.25882,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,20,5,"",5.90638,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.22696,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,20,6,"",6.36835,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.27434,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,20,7,"",7.19397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.41895,0,0,0,0.0238107,0,0,0,0
"MtrElec",4,20,8,"",6.91355,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.5392,0,0,0.881945,0.0313299,0,0,0,-1.58979
"MtrElec",4,20,9,"",3.73217,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.49058,0,0.372507,0,0.0325831,0,0,0,-3.82709
"MtrElec",4,20,10,"",-3.55468,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.38041,0.484958,0,0.476651,0.0275703,0,0,0,-11.3015
