"",002
"MtrElec",4,20,11,"",4.53046,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.34198,1.69357,0.201323,1.28735,0.0263171,0,0,0,-5.37821
"MtrElec",4,20,12,"",-10.0254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.35551,0.296245,0.543737,0,0.0363427,0,0,0,-17.5513
"MtrElec",4,20,13,"",-24.6665,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.3928,0,0,0,0.0438619,0,0,0,-31.3349
"MtrElec",4,20,14,"",-29.7777,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.36189,0,0,0,0.0401023,0,0,0,-36.491
"MtrElec",4,20,15,"",-26.8183,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.38309,0,0,0,0.0426087,0,0,0,-33.6883
"MtrElec",4,20,16,"",-19.1176,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.3968,1.26327,0,0.882163,0.0651662,0,0,0,-28.3755
"MtrElec",4,20,17,"",-10.2608,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.4417,1.21212,0.372599,0.881924,0.144118,0,0,0,-20.6003
"MtrElec",4,20,18,"",2.80666,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.58085,0,0.372498,0.882049,0.241867,0,0,0,-7.55076
"MtrElec",4,20,19,"",8.70419,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.7109,0,0.372551,0,0.225575,0,0,0,-2.13842
"MtrElec",4,20,20,"",11.2732,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.71054,0,0,0,0.122813,0,0,0,-0.0507104
"MtrElec",4,20,21,"",11.4693,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.6249,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,20,22,"",11.9578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.54337,0,0,0.882198,0.0250639,0,0,0,0
"MtrElec",4,20,23,"",9.95417,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.43998,0,0.372614,0,0.0150384,0,0,0,0
"MtrElec",4,20,24,"",8.07503,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.31788,0,0,0,0.012532,0,0,0,0
"MtrElec",4,21,1,"",6.71159,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.30106,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,21,2,"",6.24186,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.27509,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,21,3,"",5.98302,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.23256,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,21,4,"",5.97763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.21382,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,21,5,"",5.85737,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.17795,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,21,6,"",6.31105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.21704,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,21,7,"",7.16907,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.37309,0,0,0.882236,0.0238107,0,0,0,-0.86126
"MtrElec",4,21,8,"",3.46575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.50755,0,0.37263,0,0.0313299,0,0,0,-4.49662
"MtrElec",4,21,9,"",3.17543,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.45917,0,0,0.287278,0.0325831,0,0,0,-4.2672
"MtrElec",4,21,10,"",-0.231062,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.34323,0,0.121338,1.47669,0.0275703,0,0,0,-8.57717
"MtrElec",4,21,11,"",-17.626,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.30908,0,0.623711,0,0.0263171,0,0,0,-24.9433
"MtrElec",4,21,12,"",-18.7335,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.33022,0,0,0.882056,0.0363427,0,0,0,-26.2761
"MtrElec",4,21,13,"",-30.5937,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.37748,0,0.372554,0,0.0438619,0,0,0,-37.6193
"MtrElec",4,21,14,"",-30.0505,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.34926,0,0,0,0.0401023,0,0,0,-36.7512
"MtrElec",4,21,15,"",-26.3696,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.37621,0,0,0.43918,0.0426087,0,0,0,-33.6718
"MtrElec",4,21,16,"",-19.3823,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.39216,1.26327,0.185496,0.442728,0.0651662,0,0,0,-28.3816
"MtrElec",4,21,17,"",-11.4808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.43698,1.21212,0.186995,0,0.144118,0,0,0,-20.7481
"MtrElec",4,21,18,"",-2.17324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.58119,0,0,0,0.241867,0,0,0,-11.2764
"MtrElec",4,21,19,"",8.91218,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.71474,0,0,0.881967,0.225575,0,0,0,-2.4437
"MtrElec",4,21,20,"",11.6329,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.71748,0,0.372517,0,0.122813,0,0,0,-0.0704557
"MtrElec",4,21,21,"",11.4812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.63672,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,21,22,"",11.0886,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.55631,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,21,23,"",9.59575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.45418,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,21,24,"",8.09282,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.33567,0,0,0,0.012532,0,0,0,0
"MtrElec",4,22,1,"",6.72611,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.31558,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,22,2,"",9.64934,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.28731,3.39527,0,0,0.00501279,0,0,0,0
"MtrElec",4,22,3,"",7.5527,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.24641,1.55582,0,0,0.00501279,0,0,0,0
"MtrElec",4,22,4,"",5.99187,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.22806,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,22,5,"",5.87215,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.19274,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,22,6,"",6.32768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.23368,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,22,7,"",7.47855,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.38616,0,0,0.882236,0.0238107,0,0,0,-0.564859
"MtrElec",4,22,8,"",4.29566,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.51744,0,0.37263,0,0.0313299,0,0,0,-3.6766
"MtrElec",4,22,9,"",-5.8307,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.47056,0,0,0,0.0325831,0,0,0,-13.0239
"MtrElec",4,22,10,"",-15.9712,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.36141,0,0,0,0.0275703,0,0,0,-22.7375
"MtrElec",4,22,11,"",-22.5833,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.3306,0,0,0.443457,0.0263171,0,0,0,-29.7418
"MtrElec",4,22,12,"",-26.9766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.35322,0,0.187303,0.438232,0.0363427,0,0,0,-34.2857
"MtrElec",4,22,13,"",-29.0244,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.39761,0,0.185096,0,0.0438619,0,0,0,-35.8827
"MtrElec",4,22,14,"",-28.4794,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.37412,0,0,0.449466,0.0401023,0,0,0,-35.6544
"MtrElec",4,22,15,"",-24.8786,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.39565,0,0.189841,1.30721,0.0426087,0,0,0,-33.2582
"MtrElec",4,22,16,"",-18.4207,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.40938,1.26327,0.552127,0.889338,0.0651662,0,0,0,-28.2505
"MtrElec",4,22,17,"",-11.112,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.45446,1.21212,0.37563,0,0.144118,0,0,0,-20.5854
"MtrElec",4,22,18,"",-0.350199,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.58964,1.49164,0,0,0.241867,0,0,0,-10.9535
"MtrElec",4,22,19,"",10.9528,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.71628,0.98377,0,1.55961,0.225575,0,0,0,-2.0395
"MtrElec",4,22,20,"",12.1896,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.71333,0,0.658732,0.204201,0.122813,0,0,0,0
"MtrElec",4,22,21,"",11.5586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.62792,0,0.0862486,0,0.0526343,0,0,0,0
"MtrElec",4,22,22,"",11.0804,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.54812,0,0,0,0.0250639,0,0,0,0
"MtrElec",4,22,23,"",9.58725,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.44568,0,0,0,0.0150384,0,0,0,0
"MtrElec",4,22,24,"",8.07956,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.32241,0,0,0,0.012532,0,0,0,0
"MtrElec",4,23,1,"",6.71415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.30362,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,23,2,"",6.24339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.27663,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,23,3,"",5.98338,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.23292,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,23,4,"",5.97653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.21272,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,23,5,"",5.85436,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.17494,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,23,6,"",6.30511,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.21111,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,23,7,"",6.23038,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.36609,0,0,0,0.0238107,0,0,0,-0.910717
"MtrElec",4,23,8,"",1.34633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.49707,0,0,0,0.0313299,0,0,0,-6.25941
"MtrElec",4,23,9,"",-5.11932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.44728,0,0,0.4939,0.0325831,0,0,0,-12.7832
"MtrElec",4,23,10,"",-1.05473,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.33875,0,0.208609,0.388234,0.0275703,0,0,0,-8.39517
"MtrElec",4,23,11,"",-20.1562,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.30675,0,0.163978,0,0.0263171,0,0,0,-27.0114
"MtrElec",4,23,12,"",-27.4597,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.32442,0,0,0,0.0363427,0,0,0,-34.1145
"MtrElec",4,23,13,"",-27.3982,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.37406,1.41802,0,0.285975,0.0438619,0,0,0,-35.7519
"MtrElec",4,23,14,"",-26.8354,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.34864,1.0564,0.120787,0.596301,0.0401023,0,0,0,-35.3089
"MtrElec",4,23,15,"",-25.0069,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.38017,0,0.25186,0.336868,0.0426087,0,0,0,-32.4626
"MtrElec",4,23,16,"",-19.4859,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.39959,0,0.142283,0.545039,0.0651662,0,0,0,-27.2884
"MtrElec",4,23,17,"",-11.8369,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.4491,0,0.230208,0,0.144118,0,0,0,-19.9474
"MtrElec",4,23,18,"",-1.81937,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.59245,0,0,0,0.241867,0,0,0,-10.9338
"MtrElec",4,23,19,"",7.90135,0,0,0,0.0114766,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.72134,0,0,0,0.225575,0,0,0,-2.56415
"MtrElec",4,23,20,"",12.1344,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.71806,0,0,0.882094,0.122813,0,0,0,-0.0790706
"MtrElec",4,23,21,"",12.4876,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.63378,0,0.37257,0.636767,0.0526343,0,0,0,0
"MtrElec",4,23,22,"",14.1394,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.55442,2.53842,0.268951,0.245309,0.0250639,0,0,0,0
"MtrElec",4,23,23,"",14.5834,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.45045,4.88782,0.103611,0,0.0150384,0,0,0,0
"MtrElec",4,23,24,"",8.08607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.32892,0,0,0,0.012532,0,0,0,0
"MtrElec",4,24,1,"",6.7202,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.30967,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,24,2,"",7.94626,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.28186,1.69764,0,0,0.00501279,0,0,0,0
"MtrElec",4,24,3,"",6.76767,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.2393,0.777912,0,0,0.00501279,0,0,0,0
"MtrElec",4,24,4,"",5.98348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.21967,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,24,5,"",5.86203,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.18261,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,24,6,"",6.31439,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.22039,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,24,7,"",6.35154,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.37392,0,0,0,0.0238107,0,0,0,-0.797397
"MtrElec",4,24,8,"",5.87789,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.50526,0,0,0,0.0313299,0,0,0,-1.70957
"MtrElec",4,24,9,"",3.80389,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.45642,1.3606,0,0,0.0325831,0,0,0,-4.7358
"MtrElec",4,24,10,"",0.683472,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.34639,1.5993,0,0,0.0275703,0,0,0,-7.66707
"MtrElec",4,24,11,"",-6.12042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.3121,1.69357,0,0.86176,0.0263171,0,0,0,-15.3723
"MtrElec",4,24,12,"",-8.75733,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.32953,0.296245,0.363982,0.902221,0.0363427,0,0,0,-16.9797
"MtrElec",4,24,13,"",-16.1678,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.36979,0,0.381071,0,0.0438619,0,0,0,-23.1943
"MtrElec",4,24,14,"",-25.3713,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.33688,2.06423,0,0,0.0401023,0,0,0,-34.1238
"MtrElec",4,24,15,"",-25.1824,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.36696,0.412812,0,0,0.0426087,0,0,0,-32.449
"MtrElec",4,24,16,"",-13.1136,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.38123,0,0,0.882163,0.0651662,0,0,0,-21.0926
"MtrElec",4,24,17,"",-8.02022,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.41758,0,0.372599,0.881924,0.144118,0,0,0,-17.1235
"MtrElec",4,24,18,"",-0.495416,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.55733,0,0.372498,0.882049,0.241867,0,0,0,-10.8293
"MtrElec",4,24,19,"",7.86545,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.69303,0,0.372551,0,0.225575,0,0,0,-2.9593
"MtrElec",4,24,20,"",11.1771,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.6976,0,0,0,0.122813,0,0,0,-0.133893
"MtrElec",4,24,21,"",11.4548,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.61031,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,24,22,"",12.3301,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.52859,1.26921,0,0,0.0250639,0,0,0,0
"MtrElec",4,24,23,"",10.7747,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.42677,1.20634,0,0,0.0150384,0,0,0,0
"MtrElec",4,24,24,"",8.05891,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.30177,0,0,0,0.012532,0,0,0,0
"MtrElec",4,25,1,"",8.28851,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.33425,1.53163,0,0,0.00626598,0,0,0,0
"MtrElec",4,25,2,"",7.23749,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.27859,0.94343,0,0,0.00501279,0,0,0,0
"MtrElec",4,25,3,"",8.92333,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.25553,2.93223,0,0,0.00375959,0,0,0,0
"MtrElec",4,25,4,"",8.00536,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.22559,2.01875,0,0,0.00375959,0,0,0,0
"MtrElec",4,25,5,"",5.84903,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.18056,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,25,6,"",6.27638,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.56519,0.177385,1.17181,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,25,7,"",6.22055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,3.97385,0.173443,1.19397,0,0,0,0.012532,0,0,0,-0.689726
"MtrElec",4,25,8,"",1.96919,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.28361,0.161617,1.29667,0,0,0,0.0338363,0,0,0,-5.34477
"MtrElec",4,25,9,"",-5.71767,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.49376,0,0,1.3594,0.0601534,0,0,0,-14.3084
"MtrElec",4,25,10,"",-13.6761,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.4569,0,0.574168,2.16891,0.0601534,0,0,0,-23.4016
"MtrElec",4,25,11,"",-20.4873,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.44309,1.70637,0.916081,0.321263,0.057647,0,0,0,-30.4011
"MtrElec",4,25,12,"",-21.1794,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.47443,5.71885,0.135692,1.44262,0.0689258,0,0,0,-35.3532
"MtrElec",4,25,13,"",-30.0187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.50495,0,0.609319,0,0.0789514,0,0,0,-37.4326
"MtrElec",4,25,14,"",-29.4776,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.52234,0,0,0,0.0739386,0,0,0,-36.4108
"MtrElec",4,25,15,"",-26.389,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.50165,0,0,0,0.0776982,0,0,0,-33.4955
"MtrElec",4,25,16,"",-20.1072,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.54785,0,0,0.614468,0.0852174,0,0,0,-28.1929
