"",002
"MtrElec",4,25,17,"",-9.40831,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.51694,2.47485,0.259533,0.267453,0.114041,0,0,0,-20.5037
"MtrElec",4,25,18,"",-0.991577,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.6164,0,0.112964,0.882188,0.174194,0,0,0,-11.1309
"MtrElec",4,25,19,"",8.22884,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.74343,0,0.37261,0,0.161662,0,0,0,-2.56506
"MtrElec",4,25,20,"",12.2882,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.7103,0,0,1.21063,0.0902302,0,0,0,-0.0988089
"MtrElec",4,25,21,"",12.3866,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.66259,0,0.511335,0.553615,0.0401023,0,0,0,0
"MtrElec",4,25,22,"",11.1661,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.58853,0,0.233831,0,0.0175448,0,0,0,0
"MtrElec",4,25,23,"",9.47889,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.44628,0,0,0,0.0112788,0,0,0,0
"MtrElec",4,25,24,"",10.5749,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.4605,2.47507,0,0,0.00626598,0,0,0,0
"MtrElec",4,26,1,"",8.30144,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.02532,0.181327,1.34718,1.53163,0,0,0.00626598,0,0,0,0
"MtrElec",4,26,2,"",7.25255,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.69241,0.181327,1.29365,0.94343,0,0,0.00501279,0,0,0,0
"MtrElec",4,26,3,"",7.47313,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.49071,0.177385,1.27144,1.46611,0,0,0.00375959,0,0,0,0
"MtrElec",4,26,4,"",7.01187,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47966,0.177385,1.24148,1.00937,0,0,0.00375959,0,0,0,0
"MtrElec",4,26,5,"",5.86736,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31017,0.181327,1.19888,0,0,0,0.00375959,0,0,0,0
"MtrElec",4,26,6,"",6.29637,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.56519,0.177385,1.1918,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,26,7,"",6.25038,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,3.97385,0.173443,1.21833,0,0,0,0.012532,0,0,0,-0.684258
"MtrElec",4,26,8,"",1.46936,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.28361,0.161617,1.31653,0,0,0,0.0338363,0,0,0,-5.86445
"MtrElec",4,26,9,"",-8.48562,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.09853,0.141908,1.50543,0,0,0,0.0601534,0,0,0,-15.7286
"MtrElec",4,26,10,"",-15.9176,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,4.0014,0.118256,1.4721,0,0,1.76432,0.0601534,0,0,0,-24.6796
"MtrElec",4,26,11,"",-22.1143,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,4.06555,0.0946052,1.45858,1.36301,0.745197,0,0.057647,0,0,0,-31.2081
"MtrElec",4,26,12,"",-23.3001,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.99745,0.0630701,1.4938,3.58577,0,1.59257,0.0689258,0,0,0,-35.3743
"MtrElec",4,26,13,"",-30.115,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.97367,0.0473026,1.5311,0,0.672653,0.171384,0.0789514,0,0,0,-37.7897
"MtrElec",4,26,14,"",-30.4686,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.09382,0.0433607,1.55493,0,0.0723874,0,0.0739386,0,0,0,-37.5067
"MtrElec",4,26,15,"",-27.2987,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.28406,0.0433607,1.53507,0,0,0,0.0776982,0,0,0,-34.4385
"MtrElec",4,26,16,"",-21.4248,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.49985,0.0473026,1.5724,0,0,0,0.0852174,0,0,0,-28.9206
"MtrElec",4,26,17,"",-13.0025,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,5.00551,0.0748958,1.55222,0,0,0,0.114041,0,0,0,-21.1314
"MtrElec",4,26,18,"",0.970439,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.58429,0.149792,1.64508,2.47509,0,0.882188,0.174194,0,0,0,-11.5597
"MtrElec",4,26,19,"",9.14875,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.97751,0.18921,1.76277,0,0.37261,0.882107,0.161662,0,0,0,-2.5466
"MtrElec",4,26,20,"",11.9125,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.21405,0.236513,1.73388,0,0.372576,0.431158,0.0902302,0,0,0,-0.0911152
"MtrElec",4,26,21,"",16.1049,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.43954,0.327176,1.68955,3.2411,0.182108,1.33306,0.0401023,0,0,0,0
"MtrElec",4,26,22,"",14.1121,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.3979,0.386304,1.61531,1.70796,0.563044,0.882039,0.0175448,0,0,0,0
"MtrElec",4,26,23,"",9.89333,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.74653,0.33506,1.48818,0,0.372547,0,0.0112788,0,0,0,0
"MtrElec",4,26,24,"",10.6036,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.8988,0.232571,1.48919,2.47507,0,0,0.00626598,0,0,0,0
"MtrElec",4,27,1,"",7.63372,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.34113,0,0,0.882062,0.00626598,0,0,0,0
"MtrElec",4,27,2,"",6.64859,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.30927,0,0.372557,0,0.00501279,0,0,0,0
"MtrElec",4,27,3,"",6.01633,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.26587,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,27,4,"",6.00783,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.24402,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,27,5,"",5.88772,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.20831,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,27,6,"",6.34363,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.24962,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,27,7,"",6.57625,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.39656,0,0,0,0.0238107,0,0,0,-0.595325
"MtrElec",4,27,8,"",2.81607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.52215,0,0,0.881945,0.0313299,0,0,0,-5.67021
"MtrElec",4,27,9,"",-6.94141,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.47891,0,0.372507,0.287278,0.0325831,0,0,0,-14.8028
"MtrElec",4,27,10,"",-15.2347,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.38409,0,0.121338,0.594891,0.0275703,0,0,0,-22.7398
"MtrElec",4,27,11,"",-21.8248,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.36138,0,0.251264,0.881985,0.0263171,0,0,0,-29.7039
"MtrElec",4,27,12,"",-27.2709,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.38699,0,0.372524,0,0.0363427,0,0,0,-34.3607
"MtrElec",4,27,13,"",-29.4605,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.42974,0,0,0,0.0438619,0,0,0,-36.1659
"MtrElec",4,27,14,"",-29.483,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.40871,0,0,0,0.0401023,0,0,0,-36.2431
"MtrElec",4,27,15,"",-26.7465,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.4259,0,0,0,0.0426087,0,0,0,-33.6593
"MtrElec",4,27,16,"",-19.7422,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.44665,1.26327,0,0,0.0651662,0,0,0,-28.1678
"MtrElec",4,27,17,"",-10.3611,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.51039,2.27335,0,0,0.144118,0,0,0,-20.5761
"MtrElec",4,27,18,"",1.82289,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.66282,3.88761,0,0,0.241867,0,0,0,-11.2496
"MtrElec",4,27,19,"",8.69183,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.79244,0,0,0.677641,0.225575,0,0,0,-2.53742
"MtrElec",4,27,20,"",11.7651,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.77611,0,0.286215,0.204201,0.122813,0,0,0,-0.1148
"MtrElec",4,27,21,"",11.6343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.70357,0,0.0862486,0,0.0526343,0,0,0,0
"MtrElec",4,27,22,"",13.3155,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.63196,1.26921,0,0.882062,0.0250639,0,0,0,0
"MtrElec",4,27,23,"",11.7003,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.52979,1.20634,0.372557,0.450053,0.0150384,0,0,0,0
"MtrElec",4,27,24,"",9.68706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.42606,0,0.190089,1.31376,0.012532,0,0,0,0
"MtrElec",4,28,1,"",8.2397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.39221,0,0.554892,0.882062,0.00626598,0,0,0,0
"MtrElec",4,28,2,"",6.69245,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.35313,0,0.372557,0,0.00501279,0,0,0,0
"MtrElec",4,28,3,"",6.06029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.30983,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,28,4,"",6.04984,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.28603,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,28,5,"",5.9339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.25448,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,28,6,"",6.39816,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.30416,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,28,7,"",6.63889,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.44062,0,0,0,0.0238107,0,0,0,-0.57675
"MtrElec",4,28,8,"",1.85876,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.55545,0,0,0,0.0313299,0,0,0,-5.77889
"MtrElec",4,28,9,"",-7.77144,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.51414,0,0,0,0.0325831,0,0,0,-15.0082
"MtrElec",4,28,10,"",-16.3109,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.42379,0.484958,0,0,0.0275703,0,0,0,-23.6245
"MtrElec",4,28,11,"",-21.8674,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.39696,1.69357,0,0,0.0263171,0,0,0,-30.3423
"MtrElec",4,28,12,"",-27.6799,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.42115,0.296245,0,0,0.0363427,0,0,0,-34.7276
"MtrElec",4,28,13,"",-29.9572,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.45936,0,0,0,0.0438619,0,0,0,-36.6922
"MtrElec",4,28,14,"",-29.5029,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.44058,0,0,0,0.0401023,0,0,0,-36.2949
"MtrElec",4,28,15,"",-26.1092,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.45119,0,0,0.336868,0.0426087,0,0,0,-33.3841
"MtrElec",4,28,16,"",-17.8372,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.47482,1.26327,0.142283,1.4272,0.0651662,0,0,0,-27.8604
"MtrElec",4,28,17,"",-9.05932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.55001,1.74273,0.602807,0.881924,0.144118,0,0,0,-20.268
"MtrElec",4,28,18,"",1.2322,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.70834,1.9438,0.372498,0.882049,0.241867,0,0,0,-11.1965
"MtrElec",4,28,19,"",8.37584,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.83096,0,0.372551,0,0.225575,0,0,0,-2.58684
"MtrElec",4,28,20,"",11.2901,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.79942,0,0,0,0.122813,0,0,0,-0.122691
"MtrElec",4,28,21,"",11.5662,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.72177,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,28,22,"",12.0609,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.64653,0,0,0.882062,0.0250639,0,0,0,0
"MtrElec",4,28,23,"",10.2818,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.5426,0,0.372557,0.225027,0.0150384,0,0,0,0
"MtrElec",4,28,24,"",8.94865,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.43957,0,0.0950445,0.656879,0.012532,0,0,0,0
"MtrElec",4,29,1,"",8.85594,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.40384,0,0.277446,1.76412,0.00626598,0,0,0,0
"MtrElec",4,29,2,"",7.07546,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.36359,0,0.745113,0,0.00501279,0,0,0,0
"MtrElec",4,29,3,"",6.07197,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.32151,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,29,4,"",6.0615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.29769,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,29,5,"",5.94669,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.26728,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,29,6,"",6.41371,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.3197,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,29,7,"",6.44113,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.45387,0,0,0,0.0238107,0,0,0,-0.787748
"MtrElec",4,29,8,"",1.60559,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.56563,0,0,0,0.0313299,0,0,0,-6.04224
"MtrElec",4,29,9,"",-8.35319,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.52333,0,0,0,0.0325831,0,0,0,-15.5992
"MtrElec",4,29,10,"",-17.4863,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.42795,0,0,0,0.0275703,0,0,0,-24.3191
"MtrElec",4,29,11,"",-23.8811,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.39593,0,0,0,0.0263171,0,0,0,-30.6614
"MtrElec",4,29,12,"",-28.5548,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.41825,0,0,0,0.0363427,0,0,0,-35.3034
"MtrElec",4,29,13,"",-31.0915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.45492,0,0,0.285975,0.0438619,0,0,0,-38.108
"MtrElec",4,29,14,"",-30.3756,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.42859,0,0.120787,0.596301,0.0401023,0,0,0,-37.8727
"MtrElec",4,29,15,"",-27.0823,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.43446,0,0.25186,0.336868,0.0426087,0,0,0,-34.5923
"MtrElec",4,29,16,"",-21.0144,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.45176,0,0.142283,0.545039,0.0651662,0,0,0,-28.8691
"MtrElec",4,29,17,"",-12.8672,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.51234,0,0.230208,0,0.144118,0,0,0,-21.0409
"MtrElec",4,29,18,"",-2.34254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.65887,0,0,0,0.241867,0,0,0,-11.5234
"MtrElec",4,29,19,"",7.76923,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.7829,0,0,0,0.225575,0,0,0,-2.77284
"MtrElec",4,29,20,"",11.227,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.76949,0,0,0,0.122813,0,0,0,-0.155881
"MtrElec",4,29,21,"",11.541,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.69651,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,29,22,"",12.9236,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.62719,0,0,1.76412,0.0250639,0,0,0,0
"MtrElec",4,29,23,"",10.4135,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.52677,0,0.745113,0,0.0150384,0,0,0,0
"MtrElec",4,29,24,"",8.17851,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.42136,0,0,0,0.012532,0,0,0,0
"MtrElec",4,30,1,"",6.79487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.41976,4.01322,0.181327,1.38434,0,0,0,0.00626598,0,0,0,0
"MtrElec",4,30,2,"",8.00691,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346758,3.64371,0.181327,1.34252,1.69764,0,0,0.00501279,0,0,0,0
"MtrElec",4,30,3,"",6.82634,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.273756,3.50041,0.181327,1.29797,0.777912,0,0,0.00501279,0,0,0,0
"MtrElec",4,30,4,"",6.03819,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.310257,3.47725,0.181327,1.27438,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,30,5,"",5.91979,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.31986,0.181327,1.24037,0,0,0,0.00501279,0,0,0,0
"MtrElec",4,30,6,"",6.37947,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.565763,3.57489,0.14585,1.28547,0,0,0,0.0175448,0,0,0,0
"MtrElec",4,30,7,"",6.34439,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.766518,4.05676,0.137966,1.42396,0,0,0,0.0238107,0,0,0,-0.854588
"MtrElec",4,30,8,"",1.35997,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.748268,4.37861,0.134024,1.53756,0,0,0,0.0313299,0,0,0,-6.25978
"MtrElec",4,30,9,"",-8.21434,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.620515,4.12304,0.130082,1.4921,0,0,0,0.0325831,0,0,0,-15.4291
"MtrElec",4,30,10,"",-16.5242,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.529262,3.9212,0.110373,1.39795,0,0,0,0.0275703,0,0,0,-23.3269
"MtrElec",4,30,11,"",-22.1128,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.492762,3.9622,0.0867214,1.37415,0,0,0,0.0263171,0,0,0,-28.8714
"MtrElec",4,30,12,"",-24.9821,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.456261,3.9622,0.0591282,1.40071,0,0,0.882056,0.0363427,0,0,0,-32.5953
"MtrElec",4,30,13,"",-28.4043,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,3.98472,0.0473026,1.44395,0,0.372554,0,0.0438619,0,0,0,-35.4964
"MtrElec",4,30,14,"",-29.3506,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.06826,0.0433607,1.42726,0,0,0,0.0401023,0,0,0,-36.1293
"MtrElec",4,30,15,"",-26.4068,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.383259,4.20115,0.0433607,1.44247,0,0,0,0.0426087,0,0,0,-33.3361
"MtrElec",4,30,16,"",-21.0089,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.474511,4.31224,0.0473026,1.46761,0,0,0,0.0651662,0,0,0,-28.1921
"MtrElec",4,30,17,"",-12.799,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.565763,4.83,0.0748958,1.54165,0,0,0,0.144118,0,0,0,-20.7718
"MtrElec",4,30,18,"",-2.28512,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.803019,5.51484,0.14585,1.69822,0,0,0,0.241867,0,0,0,-11.5054
"MtrElec",4,30,19,"",7.80647,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.53304,5.99096,0.193152,1.82511,0,0,0,0.225575,0,0,0,-2.77781
"MtrElec",4,30,20,"",11.2486,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.1353,6.30905,0.256222,1.80773,0,0,0,0.122813,0,0,0,-0.172475
"MtrElec",4,30,21,"",11.5894,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0623,6.58084,0.358711,1.74498,0,0,0,0.0526343,0,0,0,0
"MtrElec",4,30,22,"",12.4802,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.75204,6.55131,0.413898,1.6787,1.26921,0,0,0.0250639,0,0,0,0
