"",002
"MtrElec",4,30,23,"",10.9261,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.14978,5.82809,0.358711,1.57815,1.20634,0,0,0.0150384,0,0,0,0
"MtrElec",4,30,24,"",8.24164,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.711767,4.99455,0.248339,1.48449,0,0,0,0.012532,0,0,0,0
"MtrElec",5,1,1,"",6.53788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.43878,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,1,2,"",6.06674,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.38975,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,1,3,"",5.82001,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.34544,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,1,4,"",5.80609,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.32126,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,1,5,"",5.69832,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.29318,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,1,6,"",6.13112,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.34861,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,1,7,"",6.09528,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.47517,0,0,0,0.0238643,0,0,0,-0.788654
"MtrElec",5,1,8,"",1.31267,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.5785,0,0,0,0.0314004,0,0,0,-5.969
"MtrElec",5,1,9,"",-8.08563,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.53611,0,0,0,0.0326564,0,0,0,-15.0183
"MtrElec",5,1,10,"",-14.9269,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.45247,0,0,1.35888,0.0276324,0,0,0,-22.8575
"MtrElec",5,1,11,"",-20.8046,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.43146,0,0.573951,0.405362,0.0263763,0,0,0,-28.3159
"MtrElec",5,1,12,"",-26.2627,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.4519,0,0.171213,0,0.0364245,0,0,0,-32.9384
"MtrElec",5,1,13,"",-28.4925,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.48468,0,0,0.285975,0.0439606,0,0,0,-35.2741
"MtrElec",5,1,14,"",-28.6446,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.46769,0,0.120787,0.596301,0.0401925,0,0,0,-35.9103
"MtrElec",5,1,15,"",-26.8664,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.47143,0,0.25186,0,0.0427045,0,0,0,-33.7934
"MtrElec",5,1,16,"",-21.2558,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.4873,0,0,0,0.0653128,0,0,0,-28.1556
"MtrElec",5,1,17,"",-12.7797,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.5563,0,0,0,0.144442,0,0,0,-20.41
"MtrElec",5,1,18,"",-2.39429,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.70811,0,0,0,0.242411,0,0,0,-11.1823
"MtrElec",5,1,19,"",7.34833,0,0,0,0.016332,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.82662,0,0,0,0.226083,0,0,0,-2.6767
"MtrElec",5,1,20,"",10.6319,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.80304,0,0,0,0.12309,0,0,0,-0.15319
"MtrElec",5,1,21,"",10.9273,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.73241,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,1,22,"",14.0652,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.66141,2.47431,0,1.01342,0.0251203,0,0,0,0
"MtrElec",5,1,23,"",10.0856,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.5625,0,0.428039,0.456043,0.0150722,0,0,0,0
"MtrElec",5,1,24,"",8.31148,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.46935,0,0.192619,0.294889,0.0125602,0,0,0,0
"MtrElec",5,2,1,"",8.2265,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.45999,1.53163,0.124552,0,0.00628008,0,0,0,0
"MtrElec",5,2,2,"",7.06161,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.39343,0.94343,0,0,0.00502406,0,0,0,0
"MtrElec",5,2,3,"",5.8297,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.36884,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,2,4,"",5.81811,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.33575,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,2,5,"",5.69833,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.30333,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,2,6,"",6.08863,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.29782,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,2,7,"",5.87692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.3399,0,0,0,0.0125602,0,0,0,-0.810533
"MtrElec",5,2,8,"",1.08075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.43237,0,0,0,0.0339124,0,0,0,-5.98905
"MtrElec",5,2,9,"",-8.00719,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.57949,0,0,0,0.0602888,0,0,0,-14.9963
"MtrElec",5,2,10,"",-14.9045,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.5694,0,0,0.882149,0.0602888,0,0,0,-22.5918
"MtrElec",5,2,11,"",-19.7475,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.54995,0,0.372593,1.5758,0.0577767,0,0,0,-28.4843
"MtrElec",5,2,12,"",-23.1381,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.5896,0,0.665571,2.66276,0.0690809,0,0,0,-33.1788
"MtrElec",5,2,13,"",-27.5443,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.63056,0,1.12467,0.171384,0.079129,0,0,0,-35.5056
"MtrElec",5,2,14,"",-28.6935,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.65473,0,0.0723874,0,0.0741049,0,0,0,-35.5605
"MtrElec",5,2,15,"",-26.0121,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.63701,0,0,0,0.077873,0,0,0,-32.9699
"MtrElec",5,2,16,"",-19.972,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.64412,0,0,0.614468,0.0854091,0,0,0,-27.8472
"MtrElec",5,2,17,"",-9.64484,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.64629,2.47485,0.259533,0.267453,0.114297,0,0,0,-20.5096
"MtrElec",5,2,18,"",1.92933,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.73057,2.47509,0.112964,1.76439,0.174586,0,0,0,-11.2374
"MtrElec",5,2,19,"",9.26779,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.8194,0,0.745227,1.29102,0.162026,0,0,0,-2.71497
"MtrElec",5,2,20,"",11.9001,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.7951,0,0.545287,0.904296,0.0904331,0,0,0,-0.182986
"MtrElec",5,2,21,"",12.4864,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.75612,0,0.381948,1.33306,0.0401925,0,0,0,0
"MtrElec",5,2,22,"",12.738,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.67728,0,0.563044,1.76393,0.0175842,0,0,0,0
"MtrElec",5,2,23,"",9.85296,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.57336,0,0.745033,0,0.0113041,0,0,0,0
"MtrElec",5,2,24,"",10.2639,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.5448,2.47507,0,0,0.00628008,0,0,0,0
"MtrElec",5,3,1,"",6.56692,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.45658,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,3,2,"",6.11416,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.3894,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,3,3,"",7.29059,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.36362,1.46611,0,0,0.00376805,0,0,0,0
"MtrElec",5,3,4,"",6.82275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.33101,1.00937,0,0,0.00376805,0,0,0,0
"MtrElec",5,3,5,"",5.69319,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.29819,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,3,6,"",6.08243,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.29163,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,3,7,"",5.81295,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.33152,0,0,0,0.0125602,0,0,0,-0.866128
"MtrElec",5,3,8,"",1.06208,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.42024,0,0,0,0.0339124,0,0,0,-5.99559
"MtrElec",5,3,9,"",-7.41164,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.56963,0,0,0.477346,0.0602888,0,0,0,-14.8682
"MtrElec",5,3,10,"",-13.7627,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.55579,0,0.201617,1.6805,0.0602888,0,0,0,-22.4365
"MtrElec",5,3,11,"",-19.6991,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.53681,0,0.709792,1.3705,0.0577767,0,0,0,-28.5547
"MtrElec",5,3,12,"",-21.1474,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.57356,4.79314,0.57886,0,0.0690809,0,0,0,-33.2158
"MtrElec",5,3,13,"",-25.977,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.61106,2.63314,0,0,0.079129,0,0,0,-35.2559
"MtrElec",5,3,14,"",-28.1224,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.63429,0,0,0,0.0741049,0,0,0,-34.8965
"MtrElec",5,3,15,"",-24.7087,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.61664,0,0,0.882055,0.077873,0,0,0,-32.5282
"MtrElec",5,3,16,"",-20.1344,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.63116,0,0.372554,0,0.0854091,0,0,0,-27.7547
"MtrElec",5,3,17,"",-12.4426,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.62805,0,0,0,0.114297,0,0,0,-20.2873
"MtrElec",5,3,18,"",-2.28431,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.71087,0,0,0,0.174586,0,0,0,-11.0789
"MtrElec",5,3,19,"",7.24677,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.80466,0,0,0,0.162026,0,0,0,-2.685
"MtrElec",5,3,20,"",11.3115,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.77756,0,0,0.882142,0.0904331,0,0,0,-0.186607
"MtrElec",5,3,21,"",11.1242,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.73639,0,0.37259,0,0.0401925,0,0,0,0
"MtrElec",5,3,22,"",10.3917,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.65801,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,3,23,"",9.08155,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.54698,0,0,0,0.0113041,0,0,0,0
"MtrElec",5,3,24,"",7.77231,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.52833,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,4,1,"",6.50049,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.40139,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,4,2,"",6.03893,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.36194,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,4,3,"",5.79469,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.32013,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,4,4,"",5.78338,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.29855,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,4,5,"",5.67586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.27072,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,4,6,"",6.1084,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.32588,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,4,7,"",5.95152,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.4602,0,0,0,0.0238643,0,0,0,-0.917431
"MtrElec",5,4,8,"",1.73592,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.56655,0,0,0,0.0314004,0,0,0,-5.53379
"MtrElec",5,4,9,"",-6.82557,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.52192,0,0,0.4939,0.0326564,0,0,0,-14.238
"MtrElec",5,4,10,"",-13.6226,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.43056,1.67419,0.208609,0.388234,0.0276324,0,0,0,-22.4435
"MtrElec",5,4,11,"",-18.3913,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.40418,2.97964,0.163978,0.605934,0.0263763,0,0,0,-28.6455
"MtrElec",5,4,12,"",-27.3332,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.42706,0.296245,0.255928,0.276015,0.0364245,0,0,0,-34.6411
"MtrElec",5,4,13,"",-29.2597,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.45755,1.41802,0.116581,0.285975,0.0439606,0,0,0,-37.5487
"MtrElec",5,4,14,"",-28.6988,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.42634,1.0564,0.120787,0.596301,0.0401925,0,0,0,-36.9795
"MtrElec",5,4,15,"",-26.6606,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.43287,0,0.25186,0.336868,0.0427045,0,0,0,-33.8859
"MtrElec",5,4,16,"",-19.8521,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.44792,0,0.142283,1.64611,0.0653128,0,0,0,-28.5009
"MtrElec",5,4,17,"",-9.75311,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.49988,0,0.695269,1.31413,0.144442,0,0,0,-19.3364
"MtrElec",5,4,18,"",2.55786,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.63351,0,0.555049,1.11286,0.242411,0,0,0,-7.82343
"MtrElec",5,4,19,"",7.84824,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.74969,0,0.47004,0,0.226083,0,0,0,-2.58004
"MtrElec",5,4,20,"",10.3804,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.73598,0,0,0,0.12309,0,0,0,-0.337546
"MtrElec",5,4,21,"",10.8423,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.64747,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,4,22,"",10.4751,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.55912,0,0,0,0.0251203,0,0,0,0
"MtrElec",5,4,23,"",9.09,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.45095,0,0,0,0.0150722,0,0,0,0
"MtrElec",5,4,24,"",7.68157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.32694,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,5,1,"",6.41061,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.31151,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,5,2,"",5.96379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.2868,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,5,3,"",5.71981,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.24525,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,5,4,"",5.71119,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.22637,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,5,5,"",5.59686,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.19172,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,5,6,"",6.01553,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.23301,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,5,7,"",5.53569,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.38552,0,0,0,0.0238643,0,0,0,-1.25858
"MtrElec",5,5,8,"",5.75094,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.50961,0,0,0,0.0314004,0,0,0,-1.46183
"MtrElec",5,5,9,"",1.89046,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.45483,0,0,0,0.0326564,0,0,0,-4.96096
"MtrElec",5,5,10,"",3.64958,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.33752,0.939524,0,0.881802,0.0276324,0,0,0,-4.62855
"MtrElec",5,5,11,"",-1.90548,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.30694,1.5359,0.372447,0,0.0263763,0,0,0,-10.2212
"MtrElec",5,5,12,"",-8.49541,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.32915,0,0,0,0.0364245,0,0,0,-14.8772
"MtrElec",5,5,13,"",-22.499,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.37675,0,0,0,0.0439606,0,0,0,-28.8866
"MtrElec",5,5,14,"",-26.7335,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.34848,0,0,0,0.0401925,0,0,0,-33.1629
"MtrElec",5,5,15,"",-21.7779,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.3747,0,0,0,0.0427045,0,0,0,-28.3563
"MtrElec",5,5,16,"",-19.0122,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.38901,0,0,0,0.0653128,0,0,0,-25.8137
"MtrElec",5,5,17,"",-11.2641,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.42741,0,0,0,0.144442,0,0,0,-18.7655
"MtrElec",5,5,18,"",-0.848032,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.56306,0,0,0,0.242411,0,0,0,-9.49096
"MtrElec",5,5,19,"",7.14502,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.69376,0,0,0,0.226083,0,0,0,-2.75729
"MtrElec",5,5,20,"",12.8255,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.69755,2.47539,0,0,0.12309,0,0,0,-0.329473
"MtrElec",5,5,21,"",10.806,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.61115,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,5,22,"",10.4423,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.52633,0,0,0,0.0251203,0,0,0,0
"MtrElec",5,5,23,"",9.06206,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.42301,0,0,0,0.0150722,0,0,0,0
"MtrElec",5,5,24,"",7.65395,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.29933,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,6,1,"",6.38556,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.28646,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,6,2,"",5.94066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.26367,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,6,3,"",5.69618,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.22162,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,6,4,"",5.68829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.20346,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,6,5,"",5.57182,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.16668,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,6,6,"",5.98631,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.2038,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,6,7,"",6.7352,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.36218,0,0,0,0.0238643,0,0,0,-0.0357398
