"",002
"MtrElec",5,6,8,"",6.10828,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.4976,0,0,0,0.0314004,0,0,0,-1.09249
"MtrElec",5,6,9,"",1.61941,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.44669,0,0,0,0.0326564,0,0,0,-5.22386
"MtrElec",5,6,10,"",-0.283922,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.32896,0,0,0.882232,0.0276324,0,0,0,-7.6144
"MtrElec",5,6,11,"",-2.76361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.29255,0,0.372628,0,0.0263763,0,0,0,-9.52926
"MtrElec",5,6,12,"",-0.779117,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.31107,0,0,0,0.0364245,0,0,0,-7.14281
"MtrElec",5,6,13,"",-0.11576,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.35564,0,0,0.285975,0.0439606,0,0,0,-6.76831
"MtrElec",5,6,14,"",-11.892,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.31229,0,0.120787,1.47826,0.0401925,0,0,0,-19.8842
"MtrElec",5,6,15,"",-20.6536,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.33755,0,0.624373,0,0.0427045,0,0,0,-27.8192
"MtrElec",5,6,16,"",-9.78844,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.34276,0,0,0,0.0653128,0,0,0,-16.5437
"MtrElec",5,6,17,"",-12.7383,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.36293,0,0,0,0.144442,0,0,0,-20.1752
"MtrElec",5,6,18,"",-3.09155,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.49484,0,0,0,0.242411,0,0,0,-11.6663
"MtrElec",5,6,19,"",8.30722,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.63353,1.71125,0,0,0.226083,0,0,0,-3.24611
"MtrElec",5,6,20,"",10.948,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.65096,0.762762,0,0,0.12309,0,0,0,-0.44774
"MtrElec",5,6,21,"",11.2972,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.5602,0.54211,0,0,0.0527527,0,0,0,0
"MtrElec",5,6,22,"",11.4275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.4766,0.873087,0,0.161806,0.0251203,0,0,0,0
"MtrElec",5,6,23,"",10.5703,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.37706,1.06029,0.0683418,0.425533,0.0150722,0,0,0,0
"MtrElec",5,6,24,"",8.08071,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.25146,0,0.179732,0.294889,0.0125602,0,0,0,0
"MtrElec",5,7,1,"",6.46578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.24213,0,0.124552,0,0.00628008,0,0,0,0
"MtrElec",5,7,2,"",7.59514,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.22051,1.69764,0,0,0.00502406,0,0,0,0
"MtrElec",5,7,3,"",6.42817,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.17569,0.777912,0,0,0.00502406,0,0,0,0
"MtrElec",5,7,4,"",5.64162,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.15679,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,7,5,"",5.51748,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.11234,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,7,6,"",5.91848,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.13597,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,7,7,"",6.02541,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.30438,0,0,0,0.0238643,0,0,0,-0.687725
"MtrElec",5,7,8,"",3.46206,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.45639,0,0,0,0.0314004,0,0,0,-3.69749
"MtrElec",5,7,9,"",-0.52558,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.40405,2.62148,0,1.16908,0.0326564,0,0,0,-11.1168
"MtrElec",5,7,10,"",-5.36474,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.28141,2.32894,0.493786,1.47712,0.0276324,0,0,0,-16.0653
"MtrElec",5,7,11,"",-12.4366,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.25463,0,0.623892,0.86176,0.0263763,0,0,0,-20.2774
"MtrElec",5,7,12,"",-6.09735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.27631,0,0.363982,0.020165,0.0364245,0,0,0,-12.8104
"MtrElec",5,7,13,"",-8.19314,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.32947,0,0.00851711,0.412509,0.0439606,0,0,0,-14.9546
"MtrElec",5,7,14,"",-26.361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.29523,0,0.174231,0.469537,0.0401925,0,0,0,-33.3809
"MtrElec",5,7,15,"",-20.3273,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.3319,0,0.198319,0,0.0427045,0,0,0,-27.0612
"MtrElec",5,7,16,"",-7.83755,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.34156,1.26327,0,0,0.0653128,0,0,0,-15.8549
"MtrElec",5,7,17,"",0.366927,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.362,1.21212,0,0,0.144442,0,0,0,-8.28118
"MtrElec",5,7,18,"",5.94718,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.49547,0,0,0.463257,0.242411,0,0,0,-3.06492
"MtrElec",5,7,19,"",10.0856,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.63525,0,0.195666,0.418981,0.226083,0,0,0,-0.346332
"MtrElec",5,7,20,"",10.8117,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.65273,0,0.176965,0,0.12309,0,0,0,0
"MtrElec",5,7,21,"",10.7576,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.56275,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,7,22,"",11.827,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.48,1.26921,0,0.161806,0.0251203,0,0,0,0
"MtrElec",5,7,23,"",10.719,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.37973,1.20634,0.0683418,0.425533,0.0150722,0,0,0,0
"MtrElec",5,7,24,"",8.08157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.25233,0,0.179732,0.294889,0.0125602,0,0,0,0
"MtrElec",5,8,1,"",6.46468,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.24103,0,0.124552,0,0.00628008,0,0,0,0
"MtrElec",5,8,2,"",5.89552,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.21853,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,8,3,"",5.64671,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.17214,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,8,4,"",5.63711,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.15228,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,8,5,"",5.51209,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.10695,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,8,6,"",5.91149,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.12897,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,8,7,"",5.687,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.29785,0,0,0,0.0238643,0,0,0,-1.01961
"MtrElec",5,8,8,"",4.18659,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.45192,0,0,3.52778,0.0314004,0,0,0,-6.49627
"MtrElec",5,8,9,"",-7.47134,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.40448,0,1.49003,0,0.0326564,0,0,0,-15.7624
"MtrElec",5,8,10,"",-18.0167,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.28883,0,0,0,0.0276324,0,0,0,-24.4248
"MtrElec",5,8,11,"",-21.6146,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.26184,0,0,3.52794,0.0263763,0,0,0,-31.5048
"MtrElec",5,8,12,"",-28.0023,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.28391,0,1.4901,0,0.0364245,0,0,0,-35.8289
"MtrElec",5,8,13,"",-31.046,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.33673,0,0,0,0.0439606,0,0,0,-37.3937
"MtrElec",5,8,14,"",-29.3205,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.30175,0,0,0.881958,0.0401925,0,0,0,-36.5851
"MtrElec",5,8,15,"",-24.7693,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.3377,0,0.372513,0.336868,0.0427045,0,0,0,-32.0201
"MtrElec",5,8,16,"",-14.3755,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.3523,0,0.142283,0.545039,0.0653128,0,0,0,-21.8276
"MtrElec",5,8,17,"",-7.81079,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.38474,0,0.230208,0,0.144442,0,0,0,-15.4997
"MtrElec",5,8,18,"",-2.69447,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.52353,0,0,0,0.242411,0,0,0,-11.2979
"MtrElec",5,8,19,"",8.50848,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.65999,1.71125,0,0,0.226083,0,0,0,-3.04483
"MtrElec",5,8,20,"",10.9453,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.67036,0.762762,0,0,0.12309,0,0,0,-0.469812
"MtrElec",5,8,21,"",10.7751,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.5802,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,8,22,"",13.7417,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.49972,2.47431,0,0.851616,0.0251203,0,0,0,0
"MtrElec",5,8,23,"",9.43109,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.40184,0,0.359697,0.0305102,0.0150722,0,0,0,0
"MtrElec",5,8,24,"",7.64486,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.27735,0,0.0128866,0,0.0125602,0,0,0,0
"MtrElec",5,9,1,"",6.42772,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.31739,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,9,2,"",5.98855,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.2638,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,9,3,"",5.70238,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.24152,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,9,4,"",5.69387,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.21151,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,9,5,"",5.55957,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.16457,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,9,6,"",5.94742,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.15662,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,9,7,"",5.03153,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.17729,0,0,0,0.0125602,0,0,0,-1.49331
"MtrElec",5,9,8,"",4.75393,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.28071,1.15916,0,0,0.0339124,0,0,0,-3.32336
"MtrElec",5,9,9,"",0.817106,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.48111,1.31639,0,0,0.0602888,0,0,0,-7.39
"MtrElec",5,9,10,"",-10.3484,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.42938,0,0,0,0.0602888,0,0,0,-17.0137
"MtrElec",5,9,11,"",-16.4679,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.40836,0.853184,0,1.14911,0.0577767,0,0,0,-25.117
"MtrElec",5,9,12,"",-22.284,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.43539,1.62204,0.485349,0.615137,0.0690809,0,0,0,-31.5647
"MtrElec",5,9,13,"",-28.4566,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.46448,0.752665,0.259816,0,0.079129,0,0,0,-35.9682
"MtrElec",5,9,14,"",-27.1401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.48367,1.7221,0,0,0.0741049,0,0,0,-35.4857
"MtrElec",5,9,15,"",-25.8599,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.46201,0,0,0,0.077873,0,0,0,-32.6427
"MtrElec",5,9,16,"",-16.5618,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.51563,0,0,0,0.0854091,0,0,0,-23.694
"MtrElec",5,9,17,"",-3.20966,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.46437,0,0,0,0.114297,0,0,0,-10.8906
"MtrElec",5,9,18,"",-1.61563,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.56027,0,0,0,0.174586,0,0,0,-10.2596
"MtrElec",5,9,19,"",6.49028,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.70297,0,0,0,0.162026,0,0,0,-3.33981
"MtrElec",5,9,20,"",10.0547,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.66329,0,0,0,0.0904331,0,0,0,-0.44697
"MtrElec",5,9,21,"",10.6245,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.60922,0,0,0,0.0401925,0,0,0,0
"MtrElec",5,9,22,"",12.0404,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.54273,0,0,1.76393,0.0175842,0,0,0,0
"MtrElec",5,9,23,"",10.5577,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.396,0,0.745033,0.882053,0.0113041,0,0,0,0
"MtrElec",5,9,24,"",8.05483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.43829,0,0.372553,0,0.00628008,0,0,0,0
"MtrElec",5,10,1,"",6.42708,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.31675,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,10,2,"",5.98755,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.2628,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,10,3,"",5.70105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.24019,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,10,4,"",5.69272,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.21036,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,10,5,"",5.55865,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.16365,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,10,6,"",5.94707,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.15627,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,10,7,"",6.84185,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.17769,0,0,0.881985,0.0125602,0,0,0,-0.565389
"MtrElec",5,10,8,"",4.98479,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.28217,0,0.372524,0.685678,0.0339124,0,0,0,-2.99301
"MtrElec",5,10,9,"",2.73154,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.48144,0,0.28961,2.80449,0.0602888,0,0,0,-7.25359
"MtrElec",5,10,10,"",-1.08646,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.43367,0,1.18453,0.402467,0.0602888,0,0,0,-9.34295
"MtrElec",5,10,11,"",-9.7946,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.41823,0,0.16999,0.186987,0.0577767,0,0,0,-16.8083
"MtrElec",5,10,12,"",-11.5325,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.44343,4.94929,0.0789775,0.698123,0.0690809,0,0,0,-23.8251
"MtrElec",5,10,13,"",-19.1012,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.47547,0,0.294866,0.716504,0.079129,0,0,0,-26.6227
"MtrElec",5,10,14,"",-24.7383,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.49989,0,0.30263,0.680497,0.0741049,0,0,0,-32.3611
"MtrElec",5,10,15,"",-25.0354,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.48062,0,0.287422,0,0.077873,0,0,0,-32.1242
"MtrElec",5,10,16,"",-19.5239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.53079,0,0,0.410019,0.0854091,0,0,0,-27.0813
"MtrElec",5,10,17,"",-11.5995,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.49094,0,0.17318,0.472187,0.114297,0,0,0,-19.9524
"MtrElec",5,10,18,"",-2.33853,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.59046,0,0.199438,0,0.174586,0,0,0,-11.2121
"MtrElec",5,10,19,"",6.89927,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.72664,0,0,0,0.162026,0,0,0,-2.95449
"MtrElec",5,10,20,"",12.9257,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.6945,2.47456,0,0.361887,0.0904331,0,0,0,-0.443576
"MtrElec",5,10,21,"",11.3374,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.64929,0,0.15285,0.520064,0.0401925,0,0,0,0
"MtrElec",5,10,22,"",10.5344,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.58098,0,0.219659,0,0.0175842,0,0,0,0
"MtrElec",5,10,23,"",8.98081,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.44625,0,0,0,0.0113041,0,0,0,0
"MtrElec",5,10,24,"",7.71214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.46816,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,11,1,"",6.40821,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.30911,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,11,2,"",5.95865,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.28166,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,11,3,"",5.71369,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.23912,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,11,4,"",5.70483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.22,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,11,5,"",5.58952,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.18438,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,11,6,"",6.00645,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.22394,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,11,7,"",5.18802,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.37779,0,0,0,0.0238643,0,0,0,-1.59852
"MtrElec",5,11,8,"",-0.35194,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.50895,0,0,0,0.0314004,0,0,0,-7.59054
"MtrElec",5,11,9,"",-7.17896,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.45969,1.26088,0,0.881806,0.0326564,0,0,0,-16.1779
"MtrElec",5,11,10,"",-13.4548,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.34847,1.69955,0.372449,0,0.0276324,0,0,0,-21.9946
"MtrElec",5,11,11,"",-17.5189,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.31614,1.69357,0,0.443457,0.0263763,0,0,0,-26.0726
"MtrElec",5,11,12,"",-26.9017,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.33223,0.296245,0.187303,1.32029,0.0364245,0,0,0,-35.0904
"MtrElec",5,11,13,"",-29.2089,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.37892,0,0.55765,0.412509,0.0439606,0,0,0,-36.569
