"",002
"MtrElec",5,11,14,"",-29.1191,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.35359,0,0.174231,0.469537,0.0401925,0,0,0,-36.1973
"MtrElec",5,11,15,"",-24.5119,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.37843,0,0.198319,0,0.0427045,0,0,0,-31.2923
"MtrElec",5,11,16,"",-18.5316,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.39127,0,0,0.882163,0.0653128,0,0,0,-26.2176
"MtrElec",5,11,17,"",-12.2312,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.42889,0,0.372599,0.881924,0.144442,0,0,0,-20.9886
"MtrElec",5,11,18,"",0.189926,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.56513,1.49164,0.372498,1.34531,0.242411,0,0,0,-11.6645
"MtrElec",5,11,19,"",8.83448,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.69619,0.98377,0.568217,0.418981,0.226083,0,0,0,-3.04123
"MtrElec",5,11,20,"",10.4241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.70009,0,0.176965,0,0.12309,0,0,0,-0.434982
"MtrElec",5,11,21,"",10.8069,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.61198,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,11,22,"",12.5938,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.52639,1.26921,0,0.882198,0.0251203,0,0,0,0
"MtrElec",5,11,23,"",10.6417,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.4237,1.20634,0.372614,0,0.0150722,0,0,0,0
"MtrElec",5,11,24,"",7.65471,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.30009,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,12,1,"",7.26805,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.28689,0,0,0.882062,0.00628008,0,0,0,0
"MtrElec",5,12,2,"",8.01162,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.26444,1.69764,0.372557,0,0.00502406,0,0,0,0
"MtrElec",5,12,3,"",6.47612,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.22364,0.777912,0,0,0.00502406,0,0,0,0
"MtrElec",5,12,4,"",5.68997,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.20514,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,12,5,"",5.57193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.16679,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,12,6,"",5.98467,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.20216,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,12,7,"",5.07548,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.3596,0,0,0,0.0238643,0,0,0,-1.69287
"MtrElec",5,12,8,"",3.98487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.49472,0,0,0,0.0314004,0,0,0,-3.21302
"MtrElec",5,12,9,"",2.79857,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.44335,0,0,0.4939,0.0326564,0,0,0,-4.53526
"MtrElec",5,12,10,"",-0.816696,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.32725,0.484958,0.208609,1.74669,0.0276324,0,0,0,-9.70348
"MtrElec",5,12,11,"",-11.0285,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.29853,1.69357,0.737748,0.405362,0.0263763,0,0,0,-20.2642
"MtrElec",5,12,12,"",-23.9158,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.31973,0.296245,0.171213,0,0.0364245,0,0,0,-30.7556
"MtrElec",5,12,13,"",-28.1524,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.37131,1.41802,0,0,0.0439606,0,0,0,-35.9527
"MtrElec",5,12,14,"",-28.7182,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.34351,1.0564,0,0,0.0401925,0,0,0,-36.199
"MtrElec",5,12,15,"",-27.1216,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.3703,0,0,0,0.0427045,0,0,0,-33.6956
"MtrElec",5,12,16,"",-20.9159,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.38395,0,0,0.882163,0.0653128,0,0,0,-28.5945
"MtrElec",5,12,17,"",-12.2469,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.42257,0,0.372599,0.881924,0.144442,0,0,0,-20.998
"MtrElec",5,12,18,"",-1.81367,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.56196,0,0.372498,0.882049,0.242411,0,0,0,-11.71
"MtrElec",5,12,19,"",7.2512,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.69384,0,0.372551,0,0.226083,0,0,0,-3.02375
"MtrElec",5,12,20,"",10.1885,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.69646,0,0,0,0.12309,0,0,0,-0.489983
"MtrElec",5,12,21,"",10.8047,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.60983,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,12,22,"",11.3262,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.52816,0,0,0.882062,0.0251203,0,0,0,0
"MtrElec",5,12,23,"",9.43842,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.42681,0,0.372557,0,0.0150722,0,0,0,0
"MtrElec",5,12,24,"",7.65991,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.30529,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,13,1,"",6.38846,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.28937,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,13,2,"",5.94073,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.26373,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,13,3,"",5.69426,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.21969,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,13,4,"",5.68449,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.19967,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,13,5,"",5.56524,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.1601,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,13,6,"",5.97522,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.1927,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,13,7,"",5.71518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.35023,0,0,0,0.0238643,0,0,0,-1.0438
"MtrElec",5,13,8,"",0.375699,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.48711,0,0,0,0.0314004,0,0,0,-6.81458
"MtrElec",5,13,9,"",-6.90506,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.43912,1.26088,0,1.51004,0.0326564,0,0,0,-16.5117
"MtrElec",5,13,10,"",-14.9243,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.3298,1.21459,0.637794,2.01845,0.0276324,0,0,0,-25.2442
"MtrElec",5,13,11,"",-24.8991,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.30569,0,0.852531,0,0.0263763,0,0,0,-32.1578
"MtrElec",5,13,12,"",-29.8192,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.32827,0,0,0,0.0364245,0,0,0,-36.2001
"MtrElec",5,13,13,"",-30.8541,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.37751,0,0,0.412509,0.0439606,0,0,0,-37.655
"MtrElec",5,13,14,"",-30.5149,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.35251,0,0.174231,0.469537,0.0401925,0,0,0,-37.5921
"MtrElec",5,13,15,"",-28.0335,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.37638,0,0.198319,0,0.0427045,0,0,0,-34.8119
"MtrElec",5,13,16,"",-21.1436,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.3879,1.26327,0,0,0.0653128,0,0,0,-29.2072
"MtrElec",5,13,17,"",-12.5641,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.42567,1.21212,0,0,0.144442,0,0,0,-21.2758
"MtrElec",5,13,18,"",-2.73814,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.56434,0,0,0.463257,0.242411,0,0,0,-11.8456
"MtrElec",5,13,19,"",7.3968,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.6984,0,0.195666,0.418981,0.226083,0,0,0,-3.1248
"MtrElec",5,13,20,"",10.3452,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.70425,0,0.176965,0,0.12309,0,0,0,-0.51802
"MtrElec",5,13,21,"",10.8181,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.62325,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,13,22,"",10.7864,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.54676,0,0,0.323611,0.0251203,0,0,0,0
"MtrElec",5,13,23,"",10.0746,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.4478,0,0.136684,0.851065,0.0150722,0,0,0,0
"MtrElec",5,13,24,"",8.63641,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.33255,0,0.359465,0.589777,0.0125602,0,0,0,0
"MtrElec",5,14,1,"",6.66091,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.31271,0,0.249104,0,0.00628008,0,0,0,0
"MtrElec",5,14,2,"",5.96052,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.28353,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,14,3,"",5.71361,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.23905,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,14,4,"",5.70302,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.21819,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,14,5,"",5.58588,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.18073,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,14,6,"",6.00031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.21779,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,14,7,"",4.89073,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.37118,0,0,0,0.0238643,0,0,0,-1.88921
"MtrElec",5,14,8,"",-1.33886,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.50126,0,0,0,0.0314004,0,0,0,-8.56976
"MtrElec",5,14,9,"",-6.93616,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.44945,1.3606,0,0.574556,0.0326564,0,0,0,-15.7173
"MtrElec",5,14,10,"",-5.74781,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.33779,2.53883,0.242675,1.18978,0.0276324,0,0,0,-16.1762
"MtrElec",5,14,11,"",-15.708,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.30745,3.22947,0.502528,0.86176,0.0263763,0,0,0,-26.7097
"MtrElec",5,14,12,"",-28.5799,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.3213,0.296245,0.363982,0.020165,0.0364245,0,0,0,-35.6342
"MtrElec",5,14,13,"",-30.7465,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.36881,0,0.00851711,0,0.0439606,0,0,0,-37.1348
"MtrElec",5,14,14,"",-29.7331,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.3387,0,0,0,0.0401925,0,0,0,-36.1527
"MtrElec",5,14,15,"",-26.3134,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.36592,0,0,0,0.0427045,0,0,0,-32.883
"MtrElec",5,14,16,"",-20.0842,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.38003,0,0,0.882163,0.0653128,0,0,0,-27.7589
"MtrElec",5,14,17,"",-11.8342,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.4192,0,0.372599,0.881924,0.144442,0,0,0,-20.5819
"MtrElec",5,14,18,"",-1.80419,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.56009,0,0.372498,0.882049,0.242411,0,0,0,-11.6987
"MtrElec",5,14,19,"",7.02947,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.69247,0,0.372551,0,0.226083,0,0,0,-3.2441
"MtrElec",5,14,20,"",10.0427,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.69442,0,0,0,0.12309,0,0,0,-0.633721
"MtrElec",5,14,21,"",10.7985,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.6036,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,14,22,"",10.4343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.5183,0,0,0,0.0251203,0,0,0,0
"MtrElec",5,14,23,"",9.05591,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.41687,0,0,0,0.0150722,0,0,0,0
"MtrElec",5,14,24,"",7.64685,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.29223,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,15,1,"",6.37828,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.27919,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,15,2,"",5.93334,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.25635,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,15,3,"",5.68762,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.21306,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,15,4,"",5.67878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.19395,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,15,5,"",5.55994,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.1548,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,15,6,"",5.97032,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.18781,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,15,7,"",5.42482,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.34752,0,0,0,0.0238643,0,0,0,-1.33146
"MtrElec",5,15,8,"",1.95494,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.48608,0,0,0.881945,0.0314004,0,0,0,-6.11625
"MtrElec",5,15,9,"",-5.04861,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.43569,0,0.372507,0,0.0326564,0,0,0,-12.2534
"MtrElec",5,15,10,"",-13.7218,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.31517,0.484958,0,0,0.0276324,0,0,0,-20.6412
"MtrElec",5,15,11,"",-21.1882,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.28022,1.69357,0,0.881985,0.0263763,0,0,0,-30.1444
"MtrElec",5,15,12,"",-27.2808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.29498,0.296245,0.372524,0,0.0364245,0,0,0,-34.2971
"MtrElec",5,15,13,"",-30.8594,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.3445,0,0,0.285975,0.0439606,0,0,0,-37.5008
"MtrElec",5,15,14,"",-28.4922,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.31098,0,0.120787,1.92773,0.0401925,0,0,0,-36.9325
"MtrElec",5,15,15,"",-25.7999,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.34047,0,0.814214,0.868033,0.0427045,0,0,0,-34.0263
"MtrElec",5,15,16,"",-20.5452,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.34932,0,0.366631,1.32877,0.0653128,0,0,0,-29.0024
"MtrElec",5,15,17,"",-12.2148,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.37436,0,0.561234,0.881924,0.144442,0,0,0,-21.1063
"MtrElec",5,15,18,"",-1.73411,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.50956,0,0.372498,0.882049,0.242411,0,0,0,-11.5781
"MtrElec",5,15,19,"",8.74697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.64838,1.71125,0.372551,0,0.226083,0,0,0,-3.19377
"MtrElec",5,15,20,"",10.8429,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.66354,0.762762,0,0,0.12309,0,0,0,-0.565439
"MtrElec",5,15,21,"",10.7662,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.57127,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,15,22,"",10.4045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.4885,0,0,0,0.0251203,0,0,0,0
"MtrElec",5,15,23,"",9.02831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.38926,0,0,0,0.0150722,0,0,0,0
"MtrElec",5,15,24,"",7.61965,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.26503,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,16,1,"",8.89266,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.30663,2.4757,0,0,0.00628008,0,0,0,0
"MtrElec",5,16,2,"",5.97671,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.25196,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,16,3,"",5.68891,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.22804,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,16,4,"",5.67862,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.19626,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,16,5,"",5.54058,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.14558,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,16,6,"",5.92614,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.13533,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,16,7,"",5.18011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.15027,0,0,0,0.0125602,0,0,0,-1.31771
"MtrElec",5,16,8,"",0.217268,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.26123,0,0,0,0.0339124,0,0,0,-6.68138
"MtrElec",5,16,9,"",-8.78457,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.47353,0,0,0,0.0602888,0,0,0,-15.6677
"MtrElec",5,16,10,"",-17.3157,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.42739,0,0,0,0.0602888,0,0,0,-23.9789
"MtrElec",5,16,11,"",-23.1996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.40942,0,0,0.426691,0.0577767,0,0,0,-30.2741
"MtrElec",5,16,12,"",-27.0496,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.43313,0,0.180221,0.455059,0.0690809,0,0,0,-34.2408
"MtrElec",5,16,13,"",-28.1025,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.45676,0,0.192203,0.882003,0.079129,0,0,0,-35.6681
"MtrElec",5,16,14,"",-28.0514,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.4765,0,0.372532,0,0.0741049,0,0,0,-35.0403
"MtrElec",5,16,15,"",-24.9796,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.45491,0,0,0.882055,0.077873,0,0,0,-32.6373
"MtrElec",5,16,16,"",-20.1865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.50928,0,0.372554,0,0.0854091,0,0,0,-27.685
"MtrElec",5,16,17,"",-12.7133,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.45843,0,0,0,0.114297,0,0,0,-20.3883
"MtrElec",5,16,18,"",-1.39251,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.5589,0,0,0.882206,0.174586,0,0,0,-10.9173
