"",002
"MtrElec",5,16,19,"",7.46941,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.7045,0,0.372617,0.408911,0.162026,0,0,0,-3.14374
"MtrElec",5,16,20,"",10.4487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.6687,0,0.172712,0.473138,0.0904331,0,0,0,-0.704273
"MtrElec",5,16,21,"",12.4414,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.61767,1.34073,0.199839,0.2679,0.0401925,0,0,0,0
"MtrElec",5,16,22,"",12.1452,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.55072,1.13329,0.113153,0.614301,0.0175842,0,0,0,0
"MtrElec",5,16,23,"",9.20029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.40626,0,0.259462,0,0.0113041,0,0,0,0
"MtrElec",5,16,24,"",7.68741,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.44343,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,17,1,"",6.43219,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.32186,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,17,2,"",5.99175,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.267,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,17,3,"",5.70502,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.24416,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,17,4,"",5.69615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.21379,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,17,5,"",5.56182,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.16682,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,17,6,"",5.9495,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.1587,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,17,7,"",4.93621,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.17945,0,0,0,0.0125602,0,0,0,-1.59079
"MtrElec",5,17,8,"",0.183672,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.28651,0,0,0,0.0339124,0,0,0,-6.76675
"MtrElec",5,17,9,"",-2.22269,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.48663,0,0,0.88205,0.0602888,0,0,0,-10.001
"MtrElec",5,17,10,"",-5.63909,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.43933,0,0.372551,0,0.0602888,0,0,0,-12.6868
"MtrElec",5,17,11,"",-8.22017,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.42014,0,0,0.321263,0.0577767,0,0,0,-15.2
"MtrElec",5,17,12,"",-6.35684,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.44503,1.15919,0.135692,0.560613,0.0690809,0,0,0,-14.7802
"MtrElec",5,17,13,"",-24.2972,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.47029,2.53333,0.236786,0,0.079129,0,0,0,-33.5723
"MtrElec",5,17,14,"",-28.4521,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.48783,1.25715,0,0,0.0741049,0,0,0,-36.3369
"MtrElec",5,17,15,"",-26.6265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.46178,0,0,0.504077,0.077873,0,0,0,-33.9131
"MtrElec",5,17,16,"",-20.3758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.51195,0,0.212907,0.867945,0.0854091,0,0,0,-28.5852
"MtrElec",5,17,17,"",-12.1885,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.4592,0,0.366594,0.875203,0.114297,0,0,0,-21.1061
"MtrElec",5,17,18,"",0.871592,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.55544,2.47509,0.36966,1.28077,0.174586,0,0,0,-11.8931
"MtrElec",5,17,19,"",8.08256,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.69986,0,0.540961,0.882107,0.162026,0,0,0,-3.16749
"MtrElec",5,17,20,"",11.6385,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.66018,1.24133,0.372576,0.102667,0.0904331,0,0,0,-0.57666
"MtrElec",5,17,21,"",13.036,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.60363,1.23252,0.0433635,1.14125,0.0401925,0,0,0,0
"MtrElec",5,17,22,"",11.2682,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.53222,0,0.482028,0.520187,0.0175842,0,0,0,0
"MtrElec",5,17,23,"",9.13391,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.37964,0,0.219712,0,0.0113041,0,0,0,0
"MtrElec",5,17,24,"",7.67292,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.42894,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,18,1,"",6.35124,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.25214,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,18,2,"",7.60777,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.23314,1.69764,0,0,0.00502406,0,0,0,0
"MtrElec",5,18,3,"",6.44386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.19138,0.777912,0,0,0.00502406,0,0,0,0
"MtrElec",5,18,4,"",5.65925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.17442,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,18,5,"",5.53925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.13411,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,18,6,"",5.94704,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.16453,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,18,7,"",5.52307,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.32991,0,0,0,0.0238643,0,0,0,-1.2156
"MtrElec",5,18,8,"",0.606055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.47881,0,0,0,0.0314004,0,0,0,-6.57592
"MtrElec",5,18,9,"",-8.48835,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.43217,0,0,0,0.0326564,0,0,0,-15.3171
"MtrElec",5,18,10,"",-15.9838,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.31811,0.484958,0,0,0.0276324,0,0,0,-22.9062
"MtrElec",5,18,11,"",-21.8357,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.29406,1.69357,0,0,0.0263763,0,0,0,-29.9238
"MtrElec",5,18,12,"",-28.6738,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.31692,0.296245,0,0,0.0364245,0,0,0,-35.3396
"MtrElec",5,18,13,"",-31.3679,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.36562,0,0,0,0.0439606,0,0,0,-37.7445
"MtrElec",5,18,14,"",-27.7896,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.33396,2.06423,0,0.881958,0.0401925,0,0,0,-37.1506
"MtrElec",5,18,15,"",-26.5645,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.36307,0.412812,0.372513,0,0.0427045,0,0,0,-33.9166
"MtrElec",5,18,16,"",-20.0264,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.37831,0,0,1.45811,0.0653128,0,0,0,-28.2753
"MtrElec",5,18,17,"",-10.8787,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.41937,0.530617,0.615862,1.18825,0.144442,0,0,0,-20.7068
"MtrElec",5,18,18,"",0.28952,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.56432,1.9438,0.501882,0.882049,0.242411,0,0,0,-11.6824
"MtrElec",5,18,19,"",8.92463,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.70488,1.71125,0.372551,0,0.226083,0,0,0,-3.0726
"MtrElec",5,18,20,"",10.9151,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.71063,0.762762,0,0,0.12309,0,0,0,-0.5403
"MtrElec",5,18,21,"",10.8224,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.62747,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,18,22,"",10.4646,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.54862,0,0,0,0.0251203,0,0,0,0
"MtrElec",5,18,23,"",9.31341,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.44934,0,0,0.225027,0.0150722,0,0,0,0
"MtrElec",5,18,24,"",8.44116,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.33461,0,0.0950445,0.656879,0.0125602,0,0,0,0
"MtrElec",5,19,1,"",6.69209,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.31554,0,0.277446,0,0.00628008,0,0,0,0
"MtrElec",5,19,2,"",5.96439,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.2874,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,19,3,"",5.71881,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.24424,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,19,4,"",5.70903,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.22421,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,19,5,"",5.59342,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.18828,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,19,6,"",6.01015,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.22763,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,19,7,"",5.66824,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.37511,0,0,0,0.0238643,0,0,0,-1.11562
"MtrElec",5,19,8,"",0.597781,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.50928,0,0,0,0.0314004,0,0,0,-6.61467
"MtrElec",5,19,9,"",-8.55742,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.46887,0,0,0,0.0326564,0,0,0,-15.4229
"MtrElec",5,19,10,"",-15.8824,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.3712,0,0,0.476651,0.0276324,0,0,0,-22.8496
"MtrElec",5,19,11,"",-21.2921,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.34647,0,0.201323,0.405362,0.0263763,0,0,0,-28.3457
"MtrElec",5,19,12,"",-26.5876,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.37212,0,0.171213,0,0.0364245,0,0,0,-33.1835
"MtrElec",5,19,13,"",-29.686,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.41872,0,0,0,0.0439606,0,0,0,-36.1157
"MtrElec",5,19,14,"",-30.0663,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.39652,0,0,0,0.0401925,0,0,0,-36.5436
"MtrElec",5,19,15,"",-26.3782,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.41374,0,0,1.0106,0.0427045,0,0,0,-34.0063
"MtrElec",5,19,16,"",-19.6766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.43212,0,0.426849,1.63512,0.0653128,0,0,0,-28.5832
"MtrElec",5,19,17,"",-12.7289,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.49096,0,0.690625,0,0.144442,0,0,0,-20.9844
"MtrElec",5,19,18,"",-3.02348,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.64002,0,0,0,0.242411,0,0,0,-11.7434
"MtrElec",5,19,19,"",6.92851,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.76534,0,0,0,0.226083,0,0,0,-3.04538
"MtrElec",5,19,20,"",10.53,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.75808,0,0,0.340795,0.12309,0,0,0,-0.550845
"MtrElec",5,19,21,"",11.566,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.68597,0,0.143941,0.541242,0.0527527,0,0,0,0
"MtrElec",5,19,22,"",15.6061,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.61706,3.28043,0.228605,1.56403,0.0251203,0,0,0,0
"MtrElec",5,19,23,"",11.6902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.52229,1.66837,0.6606,0.199916,0.0150722,0,0,0,0
"MtrElec",5,19,24,"",7.8631,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.42404,0,0.0844386,0,0.0125602,0,0,0,0
"MtrElec",5,20,1,"",6.48924,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.39014,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,20,2,"",7.72495,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.35033,1.69764,0,0,0.00502406,0,0,0,0
"MtrElec",5,20,3,"",6.56095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.30847,0.777912,0,0,0.00502406,0,0,0,0
"MtrElec",5,20,4,"",5.77187,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.28704,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,20,5,"",5.66207,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.25693,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,20,6,"",6.09052,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.30801,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,20,7,"",5.70706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.4396,0,0,0,0.0238643,0,0,0,-1.1413
"MtrElec",5,20,8,"",0.759452,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.55708,0,0,0,0.0314004,0,0,0,-6.50079
"MtrElec",5,20,9,"",-6.86459,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.52018,0,0,1.20278,0.0326564,0,0,0,-14.9841
"MtrElec",5,20,10,"",-12.8733,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.43631,0,0.50802,2.326,0.0276324,0,0,0,-22.2629
"MtrElec",5,20,11,"",-20.7518,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.4164,0,0.982431,0.580873,0.0263763,0,0,0,-28.832
"MtrElec",5,20,12,"",-26.7814,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.44184,0,0.245343,0.301168,0.0364245,0,0,0,-33.8224
"MtrElec",5,20,13,"",-29.681,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.47482,0,0.127204,0,0.0439606,0,0,0,-36.2939
"MtrElec",5,20,14,"",-28.8932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.45478,0,0,0.881958,0.0401925,0,0,0,-36.3108
"MtrElec",5,20,15,"",-26.3965,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.46132,0,0.372513,0,0.0427045,0,0,0,-33.434
"MtrElec",5,20,16,"",-21.093,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.48467,0,0,0,0.0653128,0,0,0,-27.9902
"MtrElec",5,20,17,"",-12.9098,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.55973,0,0,0,0.144442,0,0,0,-20.5435
"MtrElec",5,20,18,"",-2.66533,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.7127,0,0,0,0.242411,0,0,0,-11.4579
"MtrElec",5,20,19,"",9.12723,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.83675,2.12368,0,0,0.226083,0,0,0,-3.04177
"MtrElec",5,20,20,"",13.1049,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.81829,2.82539,0,0,0.12309,0,0,0,-0.520819
"MtrElec",5,20,21,"",10.9538,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.75891,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,20,22,"",10.7663,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.68846,0,0,0.161806,0.0251203,0,0,0,0
"MtrElec",5,20,23,"",9.72071,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.58779,0,0.0683418,0.425533,0.0150722,0,0,0,0
"MtrElec",5,20,24,"",8.32925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.5,0,0.179732,0.294889,0.0125602,0,0,0,0
"MtrElec",5,21,1,"",6.67875,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.4551,0,0.124552,0,0.00628008,0,0,0,0
"MtrElec",5,21,2,"",6.08299,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.406,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,21,3,"",5.83764,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.36308,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,21,4,"",5.82377,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.33894,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,21,5,"",5.71897,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.31383,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,21,6,"",6.15749,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.37497,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,21,7,"",5.70791,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.4922,0,0,0,0.0238643,0,0,0,-1.19304
"MtrElec",5,21,8,"",0.834461,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.59555,0,0,0,0.0314004,0,0,0,-6.46425
"MtrElec",5,21,9,"",-7.62726,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.55979,0,0,0.4939,0.0326564,0,0,0,-15.0775
"MtrElec",5,21,10,"",-14.0804,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.47917,0,0.208609,2.22377,0.0276324,0,0,0,-23.1112
"MtrElec",5,21,11,"",-21.3753,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.45259,0,0.939256,0.810723,0.0263763,0,0,0,-29.6783
"MtrElec",5,21,12,"",-27.324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.47023,0,0.342425,0,0.0364245,0,0,0,-34.1893
"MtrElec",5,21,13,"",-28.1406,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.49879,1.41802,0,0.285975,0.0439606,0,0,0,-36.3544
"MtrElec",5,21,14,"",-26.8926,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.47611,1.0564,0.120787,1.47826,0.0401925,0,0,0,-36.105
"MtrElec",5,21,15,"",-26.0796,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.47497,0,0.624373,0,0.0427045,0,0,0,-33.3826
"MtrElec",5,21,16,"",-21.3554,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.4971,0,0,0,0.0653128,0,0,0,-28.265
"MtrElec",5,21,17,"",-13.2222,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.57578,0,0,0,0.144442,0,0,0,-20.872
"MtrElec",5,21,18,"",-2.97526,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.72327,0,0,0,0.242411,0,0,0,-11.7784
"MtrElec",5,21,19,"",8.60771,0,0,0,0.016332,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.83812,1.71125,0,0,0.226083,0,0,0,-3.14007
"MtrElec",5,21,20,"",11.0438,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.81081,0.762762,0,0,0.12309,0,0,0,-0.511792
"MtrElec",5,21,21,"",10.9319,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.73697,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,21,22,"",10.5724,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.65641,0,0,0,0.0251203,0,0,0,0
"MtrElec",5,21,23,"",9.18256,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.54351,0,0,0,0.0150722,0,0,0,0
"MtrElec",5,21,24,"",7.78427,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.42965,0,0,0,0.0125602,0,0,0,0
