"",002
"MtrElec",5,22,1,"",6.49188,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.39278,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,22,2,"",7.11973,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.313201,3.40503,0.163779,1.35086,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,22,3,"",6.86929,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.247264,3.26854,0.163779,1.30284,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,22,4,"",6.85117,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.280232,3.24584,0.163779,1.27445,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,22,5,"",6.73176,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.346169,3.10021,0.163779,1.23474,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,22,6,"",7.14502,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.511012,3.33222,0.131735,1.27062,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,22,7,"",5.65482,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.692339,3.77798,0.124614,1.38092,0,0,0,0.0238643,0,0,0,-2.22674
"MtrElec",5,22,8,"",3.87125,0,0,0,0,0,0.0330909,0,0,0.756867,0,1.09188,0,0.675855,4.0849,0.121054,1.50436,0,0,0,0.0314004,0,0,0,-4.42816
"MtrElec",5,22,9,"",-1.34534,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.45635,0,0,0.287278,0.0326564,0,0,0,-8.48555
"MtrElec",5,22,10,"",-6.95341,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.34116,0.484958,0.121338,2.35892,0.0276324,0,0,0,-16.3791
"MtrElec",5,22,11,"",-18.8746,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.32031,1.69357,0.996339,1.46308,0.0263763,0,0,0,-29.4484
"MtrElec",5,22,12,"",-26.4891,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.35083,0.296245,0.617961,0.301168,0.0364245,0,0,0,-34.108
"MtrElec",5,22,13,"",-29.1892,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.3991,0,0.127204,0.882024,0.0439606,0,0,0,-36.6084
"MtrElec",5,22,14,"",-29.6322,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.3713,0,0.372541,0,0.0401925,0,0,0,-36.4569
"MtrElec",5,22,15,"",-27.2315,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.39062,0,0,0,0.0427045,0,0,0,-33.8258
"MtrElec",5,22,16,"",-21.0685,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.40408,0,0,0.882163,0.0653128,0,0,0,-28.7672
"MtrElec",5,22,17,"",-12.5762,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.44426,0,0.372599,0.881924,0.144442,0,0,0,-21.349
"MtrElec",5,22,18,"",-0.765491,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.57757,0,0.372498,0.882049,0.242411,0,0,0,-10.6775
"MtrElec",5,22,19,"",7.46445,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.70443,0.412435,0.372551,0,0.226083,0,0,0,-3.23353
"MtrElec",5,22,20,"",12.1764,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.70372,2.06263,0,0,0.12309,0,0,0,-0.572011
"MtrElec",5,22,21,"",10.8101,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.61518,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,22,22,"",10.6072,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.52943,0,0,0.161806,0.0251203,0,0,0,0
"MtrElec",5,22,23,"",9.5596,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.42668,0,0.0683418,0.425533,0.0150722,0,0,0,0
"MtrElec",5,22,24,"",8.13295,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.30371,0,0.179732,0.294889,0.0125602,0,0,0,0
"MtrElec",5,23,1,"",6.57402,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.33914,0,0.124552,0,0.00628008,0,0,0,0
"MtrElec",5,23,2,"",6.00987,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.28512,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,23,3,"",5.72382,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.26296,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,23,4,"",5.71536,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.233,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,23,5,"",5.58432,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.18932,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,23,6,"",5.97351,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.18271,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,23,7,"",5.36841,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.19895,0,0,0,0.0125602,0,0,0,-1.1781
"MtrElec",5,23,8,"",0.840897,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.30213,0,0,0,0.0339124,0,0,0,-6.09866
"MtrElec",5,23,9,"",-8.02778,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.49667,0,0,0,0.0602888,0,0,0,-14.934
"MtrElec",5,23,10,"",-16.7425,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.45524,0,0,0.393765,0.0602888,0,0,0,-23.8273
"MtrElec",5,23,11,"",-20.6242,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.44131,0,0.166314,1.94506,0.0577767,0,0,0,-29.4153
"MtrElec",5,23,12,"",-22.1121,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.47571,0,0.821535,0.307569,0.0690809,0,0,0,-29.8397
"MtrElec",5,23,13,"",-17.9145,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.50715,0,0.129908,0.294076,0.079129,0,0,0,-24.8802
"MtrElec",5,23,14,"",-11.0514,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.52295,0,0.124209,0.587988,0.0741049,0,0,0,-18.4264
"MtrElec",5,23,15,"",-22.1022,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.49534,0,0.248348,0.882055,0.077873,0,0,0,-30.0488
"MtrElec",5,23,16,"",-21.1925,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.53723,0,0.372554,0,0.0854091,0,0,0,-28.7189
"MtrElec",5,23,17,"",-13.6544,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.49956,0,0,0,0.114297,0,0,0,-21.3706
"MtrElec",5,23,18,"",-1.72489,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.59895,0,0,1.76441,0.174586,0,0,0,-12.172
"MtrElec",5,23,19,"",9.03348,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.72935,0,0.745235,1.69988,0.162026,0,0,0,-3.2681
"MtrElec",5,23,20,"",14.1386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.69303,2.47456,0.717979,0.946276,0.0904331,0,0,0,-0.531603
"MtrElec",5,23,21,"",11.419,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.64232,0,0.399679,0.361803,0.0401925,0,0,0,0
"MtrElec",5,23,22,"",11.8609,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.57224,0,0.152815,1.40215,0.0175842,0,0,0,0
"MtrElec",5,23,23,"",10.9191,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.43331,1.35898,0.592228,0,0.0113041,0,0,0,0
"MtrElec",5,23,24,"",8.82015,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.45956,1.11661,0,0,0.00628008,0,0,0,0
"MtrElec",5,24,1,"",6.45515,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.34481,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,24,2,"",6.01359,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.28883,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,24,3,"",5.72672,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.26585,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,24,4,"",5.71763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.23527,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,24,5,"",5.58608,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.19108,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,24,6,"",5.97435,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.18354,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,24,7,"",5.93582,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.19744,0,0,0,0.0125602,0,0,0,-0.609171
"MtrElec",5,24,8,"",4.43914,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.29711,0,0,0,0.0339124,0,0,0,-2.49539
"MtrElec",5,24,9,"",1.67339,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.49174,0,0,0,0.0602888,0,0,0,-5.22795
"MtrElec",5,24,10,"",-4.09351,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.44492,0,0,0,0.0602888,0,0,0,-10.7743
"MtrElec",5,24,11,"",-17.5794,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.42468,0,0,0.933545,0.0577767,0,0,0,-25.1761
"MtrElec",5,24,12,"",-23.7684,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.45358,0,0.394302,1.19798,0.0690809,0,0,0,-31.937
"MtrElec",5,24,13,"",-23.585,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.4848,0,0.505991,1.59856,0.079129,0,0,0,-32.209
"MtrElec",5,24,14,"",-28.1384,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.50891,0,0.675183,0.680497,0.0741049,0,0,0,-36.1429
"MtrElec",5,24,15,"",-24.9167,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.49207,0,0.287422,0.882055,0.077873,0,0,0,-32.899
"MtrElec",5,24,16,"",-20.7327,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.53984,0,0.372554,0,0.0854091,0,0,0,-28.2617
"MtrElec",5,24,17,"",-13.4977,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.50508,0,0,0,0.114297,0,0,0,-21.2194
"MtrElec",5,24,18,"",-3.37773,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.59834,0,0,0,0.174586,0,0,0,-12.0598
"MtrElec",5,24,19,"",6.52924,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.72769,0,0,0,0.162026,0,0,0,-3.32557
"MtrElec",5,24,20,"",9.8972,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.68974,0,0,0,0.0904331,0,0,0,-0.63092
"MtrElec",5,24,21,"",10.6517,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.63645,0,0,0,0.0401925,0,0,0,0
"MtrElec",5,24,22,"",11.1792,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.56353,0,0,0.881966,0.0175842,0,0,0,0
"MtrElec",5,24,23,"",9.32883,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.42175,0,0.372516,0,0.0113041,0,0,0,0
"MtrElec",5,24,24,"",7.69694,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.45296,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,25,1,"",6.446,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.33566,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,25,2,"",6.00508,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.28033,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,25,3,"",5.71867,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.25781,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,25,4,"",5.71004,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.22768,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,25,5,"",5.578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.183,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,25,6,"",5.96669,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.17588,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,25,7,"",6.66768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.20019,0,0,0.386012,0.0125602,0,0,0,-0.266085
"MtrElec",5,25,8,"",6.95131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.30439,0,0.16304,1.12863,0.0339124,0,0,0,-1.28218
"MtrElec",5,25,9,"",6.40241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.49653,0,0.476701,1.7608,0.0602888,0,0,0,-2.71474
"MtrElec",5,25,10,"",7.83785,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.45276,0,0.743709,4.22116,0.0602888,0,0,0,-3.78912
"MtrElec",5,25,11,"",7.69617,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.43349,0,1.78289,3.91318,0.0577767,0,0,0,-4.64537
"MtrElec",5,25,12,"",3.3067,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.45715,0.854673,1.65281,3.15222,0.0690809,0,0,0,-8.93295
"MtrElec",5,25,13,"",-12.0498,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.48397,1.62039,1.3314,2.19255,0.079129,0,0,0,-23.7128
"MtrElec",5,25,14,"",-11.191,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.50341,0,0.926066,0,0.0741049,0,0,0,-18.7603
"MtrElec",5,25,15,"",-6.54731,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.47461,0,0,0.457901,0.077873,0,0,0,-13.8006
"MtrElec",5,25,16,"",-6.19333,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.52087,0,0.193404,2.18634,0.0854091,0,0,0,-15.7105
"MtrElec",5,25,17,"",-12.3147,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.4764,0,0.923443,0,0.114297,0,0,0,-20.9312
"MtrElec",5,25,18,"",-3.31663,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.58098,0,0,0,0.174586,0,0,0,-11.9813
"MtrElec",5,25,19,"",6.55173,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.71925,0,0,0,0.162026,0,0,0,-3.29464
"MtrElec",5,25,20,"",12.4476,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.68358,2.47561,0,0,0.0904331,0,0,0,-0.549919
"MtrElec",5,25,21,"",10.651,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.63575,0,0,0,0.0401925,0,0,0,0
"MtrElec",5,25,22,"",10.3026,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.56884,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,25,23,"",11.4409,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.43202,2.47428,0,0,0.0113041,0,0,0,0
"MtrElec",5,25,24,"",10.1805,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.46152,2.47502,0,0,0.00628008,0,0,0,0
"MtrElec",5,26,1,"",6.40068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.30158,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,26,2,"",5.95222,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.27523,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,26,3,"",5.70697,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.23241,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,26,4,"",5.6986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.21378,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,26,5,"",5.58308,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.17793,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,26,6,"",5.99935,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.21683,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,26,7,"",5.68996,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.36879,0,0,0,0.0238643,0,0,0,-1.08758
"MtrElec",5,26,8,"",2.98462,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.50434,0,0,0,0.0314004,0,0,0,-4.22288
"MtrElec",5,26,9,"",1.02527,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.45749,1.26088,0,0.881806,0.0326564,0,0,0,-7.97149
"MtrElec",5,26,10,"",-5.25161,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.34719,1.21459,0.372449,0.882232,0.0276324,0,0,0,-14.1873
"MtrElec",5,26,11,"",-13.3829,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.31617,0,0.372628,0,0.0263763,0,0,0,-20.1721
"MtrElec",5,26,12,"",-3.46938,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.33747,0,0,0.882056,0.0364245,0,0,0,-10.7415
"MtrElec",5,26,13,"",-13.0502,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.38595,0,0.372554,0.412509,0.0439606,0,0,0,-20.2322
"MtrElec",5,26,14,"",-12.4026,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.35887,0,0.174231,0.469537,0.0401925,0,0,0,-19.4861
"MtrElec",5,26,15,"",-25.0921,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.37976,0,0.198319,0,0.0427045,0,0,0,-31.8739
"MtrElec",5,26,16,"",-21.2131,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.39482,0,0,0,0.0653128,0,0,0,-28.0205
"MtrElec",5,26,17,"",-13.2675,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.43582,0,0,0,0.144442,0,0,0,-20.7773
"MtrElec",5,26,18,"",-2.74915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.57524,0,0,0.463257,0.242411,0,0,0,-11.8675
"MtrElec",5,26,19,"",7.25724,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.70635,0,0.195666,0.418981,0.226083,0,0,0,-3.27231
"MtrElec",5,26,20,"",11.1387,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.70836,0,0.176965,0.882094,0.12309,0,0,0,-0.610763
"MtrElec",5,26,21,"",11.8288,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.6246,0,0.37257,0.636767,0.0527527,0,0,0,0
"MtrElec",5,26,22,"",11.1357,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.54363,0,0.268951,0.407114,0.0251203,0,0,0,0
"MtrElec",5,26,23,"",12.1524,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.44072,2.47514,0.171953,0.425533,0.0150722,0,0,0,0
"MtrElec",5,26,24,"",8.15095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.32171,0,0.179732,0.294889,0.0125602,0,0,0,0
"MtrElec",5,27,1,"",6.52935,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.3057,0,0.124552,0,0.00628008,0,0,0,0
"MtrElec",5,27,2,"",7.65448,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.27985,1.69764,0,0,0.00502406,0,0,0,0
"MtrElec",5,27,3,"",6.49062,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.23814,0.777912,0,0,0.00502406,0,0,0,0
"MtrElec",5,27,4,"",5.70426,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.21943,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,27,5,"",5.58843,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.18329,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,27,6,"",6.00478,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.22227,0,0,0,0.0175842,0,0,0,0
