"",002
"MtrElec",5,27,7,"",5.37649,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.36725,0,0,0,0.0238643,0,0,0,-1.39952
"MtrElec",5,27,8,"",0.368327,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.50066,0,0,0,0.0314004,0,0,0,-6.8355
"MtrElec",5,27,9,"",-7.08858,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.45413,0,0,0.628229,0.0326564,0,0,0,-14.5675
"MtrElec",5,27,10,"",-10.8135,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.34357,0,0.265345,0.253982,0.0276324,0,0,0,-17.7956
"MtrElec",5,27,11,"",-17.2214,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.3122,0,0.107274,0,0.0263763,0,0,0,-23.7413
"MtrElec",5,27,12,"",-26.5206,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.3271,0,0,0.458896,0.0364245,0,0,0,-33.3593
"MtrElec",5,27,13,"",-28.4161,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.37281,0,0.193824,1.30516,0.0439606,0,0,0,-36.2988
"MtrElec",5,27,14,"",-29.2958,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.34354,0,0.551262,0,0.0401925,0,0,0,-36.2714
"MtrElec",5,27,15,"",-27.2273,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.37124,0,0,0,0.0427045,0,0,0,-33.8023
"MtrElec",5,27,16,"",-19.1949,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.38398,2.52655,0,0,0.0653128,0,0,0,-28.5179
"MtrElec",5,27,17,"",-11.1714,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.42054,2.42423,0,0,0.144442,0,0,0,-21.0902
"MtrElec",5,27,18,"",-2.97918,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.56052,0,0,0.440226,0.242411,0,0,0,-12.0598
"MtrElec",5,27,19,"",8.03382,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.69451,0,0.185938,1.32297,0.226083,0,0,0,-3.37816
"MtrElec",5,27,20,"",10.5778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.70006,0,0.558784,0,0.12309,0,0,0,-0.663029
"MtrElec",5,27,21,"",11.3524,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.6154,0.54211,0,0,0.0527527,0,0,0,0
"MtrElec",5,27,22,"",11.3206,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.53152,0.873087,0,0,0.0251203,0,0,0,0
"MtrElec",5,27,23,"",10.127,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.42768,1.06029,0,0,0.0150722,0,0,0,0
"MtrElec",5,27,24,"",7.65899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.30436,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,28,1,"",6.38937,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.29027,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,28,2,"",5.94331,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.26631,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,28,3,"",5.698,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.22344,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,28,4,"",5.68904,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.20421,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,28,5,"",5.57111,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.16596,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,28,6,"",5.98329,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.20078,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,28,7,"",5.29898,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.35143,0,0,0,0.0238643,0,0,0,-1.46121
"MtrElec",5,28,8,"",1.39479,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.48959,0,0,0.881945,0.0314004,0,0,0,-6.67991
"MtrElec",5,28,9,"",-7.86919,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.44475,0,0.372507,0,0.0326564,0,0,0,-15.083
"MtrElec",5,28,10,"",-16.5456,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.33812,0,0,0,0.0276324,0,0,0,-23.003
"MtrElec",5,28,11,"",-22.2283,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.31393,0,0,0.881985,0.0263763,0,0,0,-29.5247
"MtrElec",5,28,12,"",-26.8205,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.33461,0,0.372524,0.458896,0.0364245,0,0,0,-34.0392
"MtrElec",5,28,13,"",-28.2622,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.38353,0,0.193824,1.30516,0.0439606,0,0,0,-36.1556
"MtrElec",5,28,14,"",-28.0715,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.36038,0,0.551262,0.881958,0.0401925,0,0,0,-35.9459
"MtrElec",5,28,15,"",-26.4709,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.38761,0,0.372513,0,0.0427045,0,0,0,-33.4347
"MtrElec",5,28,16,"",-21.4776,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.40272,0,0,0,0.0653128,0,0,0,-28.2929
"MtrElec",5,28,17,"",-13.3579,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.44189,0,0,0,0.144442,0,0,0,-20.8738
"MtrElec",5,28,18,"",-2.77824,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.58272,0,0,0.440226,0.242411,0,0,0,-11.8811
"MtrElec",5,28,19,"",9.72498,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.71699,1.71125,0.185938,1.32297,0.226083,0,0,0,-3.42072
"MtrElec",5,28,20,"",11.3512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.72031,0.762762,0.558784,0,0.12309,0,0,0,-0.672682
"MtrElec",5,28,21,"",10.8317,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.63679,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,28,22,"",13.793,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.55109,2.47431,0,0.851616,0.0251203,0,0,0,0
"MtrElec",5,28,23,"",9.48316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.4539,0,0.359697,0.0305102,0.0150722,0,0,0,0
"MtrElec",5,28,24,"",7.7078,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.3403,0,0.0128866,0,0.0125602,0,0,0,0
"MtrElec",5,29,1,"",6.41958,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.75994,0.163779,1.32048,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,29,2,"",7.66647,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.40503,0.163779,1.29184,1.69764,0,0,0.00502406,0,0,0,0
"MtrElec",5,29,3,"",6.50284,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.26854,0.163779,1.25036,0.777912,0,0,0.00502406,0,0,0,0
"MtrElec",5,29,4,"",5.71623,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24584,0.163779,1.2314,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,29,5,"",5.60148,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.10021,0.163779,1.19634,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,29,6,"",6.01991,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.33222,0.131735,1.2374,0,0,0,0.0175842,0,0,0,0
"MtrElec",5,29,7,"",5.8315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.77798,0.124614,1.38326,0,0,0,0.0238643,0,0,0,-0.96052
"MtrElec",5,29,8,"",3.93936,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,4.0849,0.121054,1.51365,0,0,0,0.0314004,0,0,0,-3.27745
"MtrElec",5,29,9,"",0.865251,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.86952,0.117494,1.46617,0,0,0.628229,0.0326564,0,0,0,-6.62573
"MtrElec",5,29,10,"",-4.92049,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.69747,0.0996915,1.35705,0,0.265345,1.13621,0.0276324,0,0,0,-12.7984
"MtrElec",5,29,11,"",-17.5146,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.73425,0.078329,1.32744,0,0.479903,0,0.0263763,0,0,0,-24.4225
"MtrElec",5,29,12,"",-26.0851,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.73425,0.0534061,1.34212,0,0,0,0.0364245,0,0,0,-32.4798
"MtrElec",5,29,13,"",-28.9585,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.76164,0.0427249,1.38747,0,0,0,0.0439606,0,0,0,-35.3569
"MtrElec",5,29,14,"",-28.7168,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.83889,0.0391645,1.36142,0,0,0,0.0401925,0,0,0,-35.159
"MtrElec",5,29,15,"",-25.6363,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.95923,0.0391645,1.38459,0,0,0,0.0427045,0,0,0,-32.2246
"MtrElec",5,29,16,"",-17.9484,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.05943,0.0427249,1.40003,1.26327,0,0,0.0653128,0,0,0,-26.0242
"MtrElec",5,29,17,"",-11.5346,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.53445,0.0676478,1.44615,1.21212,0,0,0.144442,0,0,0,-20.2669
"MtrElec",5,29,18,"",-3.0594,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.16397,0.131735,1.59046,0,0,0,0.242411,0,0,0,-11.7297
"MtrElec",5,29,19,"",6.40705,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.60689,0.17446,1.72163,0,0,0,0.226083,0,0,0,-3.52314
"MtrElec",5,29,20,"",9.96606,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.90888,0.231427,1.71824,0,0,0,0.12309,0,0,0,-0.734189
"MtrElec",5,29,21,"",10.8255,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.16545,0.323997,1.63061,0,0,0,0.0527527,0,0,0,0
"MtrElec",5,29,22,"",10.6248,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,6.1446,0.373843,1.54697,0,0,0.161806,0.0251203,0,0,0,0
"MtrElec",5,29,23,"",9.57773,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.47151,0.323997,1.44481,0,0.0683418,0.425533,0.0150722,0,0,0,0
"MtrElec",5,29,24,"",8.1563,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.68491,0.224306,1.32706,0,0.179732,0.294889,0.0125602,0,0,0,0
"MtrElec",5,30,1,"",9.06664,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.35605,2.4757,0.124552,0,0.00628008,0,0,0,0
"MtrElec",5,30,2,"",6.02579,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.30103,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,30,3,"",5.73946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.2786,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,30,4,"",5.73024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.24788,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,30,5,"",5.60098,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.20598,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,30,6,"",5.99065,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.19985,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,30,7,"",5.45114,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.22372,0,0,0,0.0125602,0,0,0,-1.12014
"MtrElec",5,30,8,"",2.47108,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.3274,0,0,0,0.0339124,0,0,0,-4.49374
"MtrElec",5,30,9,"",-1.26075,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.51196,0,0,0,0.0602888,0,0,0,-8.18231
"MtrElec",5,30,10,"",0.362353,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.4705,0,0,0,0.0602888,0,0,0,-6.34398
"MtrElec",5,30,11,"",1.72369,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.44704,0,0,0.426691,0.0577767,0,0,0,-5.38851
"MtrElec",5,30,12,"",-0.355936,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.46974,0,0.180221,0.822267,0.0690809,0,0,0,-7.95095
"MtrElec",5,30,13,"",-2.44044,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.49537,0,0.347301,1.59851,0.079129,0,0,0,-10.9163
"MtrElec",5,30,14,"",-7.80432,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.51465,0,0.675161,0.680497,0.0741049,0,0,0,-15.8145
"MtrElec",5,30,15,"",-21.4349,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.49474,0,0.287422,0,0.077873,0,0,0,-28.5379
"MtrElec",5,30,16,"",-20.0219,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.54032,0,0,0,0.0854091,0,0,0,-27.1789
"MtrElec",5,30,17,"",-10.9144,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.49978,0,0,0,0.114297,0,0,0,-18.6308
"MtrElec",5,30,18,"",-1.9007,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.5937,0,0,0,0.174586,0,0,0,-10.5781
"MtrElec",5,30,19,"",6.15717,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.72591,0,0,0,0.162026,0,0,0,-3.69586
"MtrElec",5,30,20,"",9.70085,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.68983,0,0,0,0.0904331,0,0,0,-0.827357
"MtrElec",5,30,21,"",12.2641,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.64018,1.34073,0,0.2679,0.0401925,0,0,0,0
"MtrElec",5,30,22,"",12.1664,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.57193,1.13329,0.113153,0.614301,0.0175842,0,0,0,0
"MtrElec",5,30,23,"",9.22925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.43522,0,0.259462,0,0.0113041,0,0,0,0
"MtrElec",5,30,24,"",7.70572,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.46174,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,31,1,"",8.93181,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.379138,3.77118,0.163779,1.34578,2.4757,0,0,0.00628008,0,0,0,0
"MtrElec",5,31,2,"",6.01447,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.313201,3.45279,0.163779,1.28971,0,0,0,0.00502406,0,0,0,0
"MtrElec",5,31,3,"",7.19372,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.247264,3.25965,0.160218,1.26674,1.46611,0,0,0.00376805,0,0,0,0
"MtrElec",5,31,4,"",6.72802,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.280232,3.24818,0.160218,1.23628,1.00937,0,0,0.00376805,0,0,0,0
"MtrElec",5,31,5,"",5.58785,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.09133,0.163779,1.19285,0,0,0,0.00376805,0,0,0,0
"MtrElec",5,31,6,"",5.97615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.511012,3.32334,0.160218,1.18534,0,0,0,0.00628008,0,0,0,0
"MtrElec",5,31,7,"",6.55794,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.692339,3.69604,0.156658,1.21039,0,0,0,0.0125602,0,0,0,0
"MtrElec",5,31,8,"",4.58588,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.99172,0.145977,1.31285,0,0,0,0.0339124,0,0,0,-2.36439
"MtrElec",5,31,9,"",0.290915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.560465,3.84423,0.128175,1.50125,0,0,0,0.0602888,0,0,0,-6.61993
"MtrElec",5,31,10,"",4.04259,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.478043,3.77424,0.106812,1.4572,0,0,0.882173,0.0602888,0,0,0,-3.53261
"MtrElec",5,31,11,"",2.28091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.445075,3.83373,0.0854498,1.43317,0,0.372603,0,0.0577767,0,0,0,-4.76333
"MtrElec",5,31,12,"",-1.49668,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.412106,3.76819,0.0569666,1.45742,0,0,0,0.0690809,0,0,0,-8.07688
"MtrElec",5,31,13,"",-11.9671,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.75017,0.0427249,1.48041,0,0,0,0.079129,0,0,0,-18.4821
"MtrElec",5,31,14,"",-6.21967,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,3.86395,0.0391645,1.49836,0,0,0,0.0741049,0,0,0,-12.8579
"MtrElec",5,31,15,"",-9.1554,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.346169,4.04116,0.0391645,1.47582,0,0,0,0.077873,0,0,0,-15.952
"MtrElec",5,31,16,"",-9.80426,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.428591,4.24344,0.0427249,1.52514,0,0,0,0.0854091,0,0,0,-16.946
"MtrElec",5,31,17,"",1.32611,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.511012,4.70721,0.0676478,1.47757,0,0,0,0.114297,0,0,0,-6.36807
"MtrElec",5,31,18,"",2.94615,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.725307,5.23209,0.135296,1.57082,0,0,0,0.174586,0,0,0,-5.70839
"MtrElec",5,31,19,"",7.3492,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.38468,5.59307,0.1709,1.70984,0,0,0,0.162026,0,0,0,-2.46127
"MtrElec",5,31,20,"",9.75272,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.92866,5.8157,0.213625,1.67166,0,0,0,0.0904331,0,0,0,-0.757311
"MtrElec",5,31,21,"",10.9035,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.86272,6.02686,0.295514,1.6204,0,0,0.2679,0.0401925,0,0,0,0
"MtrElec",5,31,22,"",11.0136,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.58249,5.99477,0.34892,1.55242,0,0.113153,0.614301,0.0175842,0,0,0,0
"MtrElec",5,31,23,"",9.20297,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.03851,5.39216,0.302635,1.40895,0,0.259462,0,0.0113041,0,0,0,0
"MtrElec",5,31,24,"",7.69043,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.642886,4.59479,0.210064,1.44645,0,0,0,0.00628008,0,0,0,0
"MtrElec",6,1,1,"",6.20572,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.27892,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,1,2,"",5.77611,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.25769,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,1,3,"",5.54057,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.21702,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,1,4,"",5.53317,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.20092,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,1,5,"",5.42273,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.1663,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,1,6,"",5.82248,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.20659,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,1,7,"",5.08811,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.36541,0,0,0,0.0250428,0,0,0,-1.49223
"MtrElec",6,1,8,"",3.37289,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.50604,0,0,0,0.032951,0,0,0,-3.63536
"MtrElec",6,1,9,"",-4.26837,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.46271,0,0,0,0.0342691,0,0,0,-10.9448
"MtrElec",6,1,10,"",-14.6722,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.35723,0,0,0.882232,0.0289969,0,0,0,-21.8583
"MtrElec",6,1,11,"",-20.2992,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.33081,0,0.372628,0,0.0276789,0,0,0,-26.9267
"MtrElec",6,1,12,"",-27.4392,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.35596,0,0,0,0.0382232,0,0,0,-33.6746
"MtrElec",6,1,13,"",-28.1524,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.40303,0,0,1.32501,0.0461315,0,0,0,-35.7231
