"",002
"MtrElec",6,1,14,"",-28.2364,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.38022,0,0.559643,0.439085,0.0421773,0,0,0,-35.5253
"MtrElec",6,1,15,"",-21.8188,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.40284,0,0.185457,0.336868,0.0448134,0,0,0,-28.7721
"MtrElec",6,1,16,"",-13.7718,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.4219,0,0.142283,0.545039,0.0685382,0,0,0,-21.1079
"MtrElec",6,1,17,"",-10.1167,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.47638,0,0.230208,0,0.151575,0,0,0,-17.6909
"MtrElec",6,1,18,"",-3.26098,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.62445,0,0,0,0.254382,0,0,0,-11.7256
"MtrElec",6,1,19,"",7.49993,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.75712,1.27235,0,0,0.237247,0,0,0,-3.45156
"MtrElec",6,1,20,"",10.8887,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.75246,1.2028,0,0,0.129168,0,0,0,-0.723548
"MtrElec",6,1,21,"",12.298,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.67341,0,0,1.76438,0.0553577,0,0,0,0
"MtrElec",6,1,22,"",12.3687,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.59409,1.26921,0.74522,0.161806,0.0263608,0,0,0,0
"MtrElec",6,1,23,"",10.5719,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.49521,1.20634,0.0683418,0.425533,0.0158165,0,0,0,0
"MtrElec",6,1,24,"",8.00423,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.39044,0,0.179732,0.294889,0.0131804,0,0,0,0
"MtrElec",6,2,1,"",6.41511,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.36375,0,0.124552,0,0.00659021,0,0,0,0
"MtrElec",6,2,2,"",5.84805,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.32962,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,2,3,"",5.61183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.28828,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,2,4,"",5.60105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.2688,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,2,5,"",5.49608,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.23965,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,2,6,"",5.90723,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.29133,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,2,7,"",5.06728,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.42756,0,0,0.882236,0.0250428,0,0,0,-2.45744
"MtrElec",6,2,8,"",0.652114,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.54881,0,0.37263,0,0.032951,0,0,0,-6.79801
"MtrElec",6,2,9,"",3.59256,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.50759,0,0,0,0.0342691,0,0,0,-3.12873
"MtrElec",6,2,10,"",0.97907,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.40586,0,0,1.35888,0.0289969,0,0,0,-6.73231
"MtrElec",6,2,11,"",-2.95535,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.36895,0,0.573951,0.405362,0.0276789,0,0,0,-10.2277
"MtrElec",6,2,12,"",-8.0567,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.38513,0,0.171213,0.882064,0.0382232,0,0,0,-15.3746
"MtrElec",6,2,13,"",-19.101,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.42442,0,0.372558,0,0.0461315,0,0,0,-25.7406
"MtrElec",6,2,14,"",-21.9424,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.40361,0,0,0.881958,0.0421773,0,0,0,-29.1379
"MtrElec",6,2,15,"",-19.2993,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.42381,0,0.372513,0.43918,0.0448134,0,0,0,-26.5629
"MtrElec",6,2,16,"",-14.278,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.44487,0,0.185496,0.442728,0.0685382,0,0,0,-21.578
"MtrElec",6,2,17,"",-8.68023,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.50192,0,0.186995,0,0.151575,0,0,0,-16.2367
"MtrElec",6,2,18,"",-1.53598,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.64515,0,0,0,0.254382,0,0,0,-10.0213
"MtrElec",6,2,19,"",8.59759,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.77034,1.71125,0,0.881967,0.237247,0,0,0,-3.68798
"MtrElec",6,2,20,"",11.6738,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.76103,1.74219,0.372517,0,0.129168,0,0,0,-0.85888
"MtrElec",6,2,21,"",12.044,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.68772,1.49601,0,0,0.0553577,0,0,0,0
"MtrElec",6,2,22,"",11.6428,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.61345,1.26921,0,0.161806,0.0263608,0,0,0,0
"MtrElec",6,2,23,"",10.5874,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.51068,1.20634,0.0683418,0.425533,0.0158165,0,0,0,0
"MtrElec",6,2,24,"",8.02189,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.4081,0,0.179732,0.294889,0.0131804,0,0,0,0
"MtrElec",6,3,1,"",6.43091,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.37955,0,0.124552,0,0.00659021,0,0,0,0
"MtrElec",6,3,2,"",5.86211,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.34369,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,3,3,"",5.62616,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.30261,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,3,4,"",5.61499,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.28275,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,3,5,"",5.51138,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.25495,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,3,6,"",5.92532,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.30943,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,3,7,"",6.55965,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.44879,0,0,0,0.0250428,0,0,0,-0.104074
"MtrElec",6,3,8,"",6.98772,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.56294,0,0,0.881945,0.032951,0,0,0,-0.959364
"MtrElec",6,3,9,"",4.92293,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.51771,0,0.372507,0,0.0342691,0,0,0,-2.1545
"MtrElec",6,3,10,"",3.52066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.41295,0.484958,0,0.476651,0.0289969,0,0,0,-3.77405
"MtrElec",6,3,11,"",3.54283,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.37171,1.69357,0.201323,1.28735,0.0276789,0,0,0,-5.93524
"MtrElec",6,3,12,"",-7.04869,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.39009,0.296245,0.543737,0,0.0382232,0,0,0,-14.1583
"MtrElec",6,3,13,"",-25.6268,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.4296,0,0,0.285975,0.0461315,0,0,0,-32.185
"MtrElec",6,3,14,"",-27.2751,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.40909,0,0.120787,0.596301,0.0421773,0,0,0,-34.3112
"MtrElec",6,3,15,"",-24.8216,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.42766,0,0.25186,0,0.0448134,0,0,0,-31.5292
"MtrElec",6,3,16,"",-19.8822,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.45038,0,0,0.882163,0.0685382,0,0,0,-27.4416
"MtrElec",6,3,17,"",-12.1417,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.51538,0,0.372599,0.881924,0.151575,0,0,0,-20.7792
"MtrElec",6,3,18,"",-2.28297,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.66481,0,0.372498,0.882049,0.254382,0,0,0,-12.0425
"MtrElec",6,3,19,"",6.66305,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.787,0,0.372551,0,0.237247,0,0,0,-3.41852
"MtrElec",6,3,20,"",9.81198,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.77497,0,0,0,0.129168,0,0,0,-0.619931
"MtrElec",6,3,21,"",10.5674,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.70714,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,3,22,"",11.5039,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.63633,1.26921,0,0,0.0263608,0,0,0,0
"MtrElec",6,3,23,"",10.1195,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.53665,1.20634,0,0,0.0158165,0,0,0,0
"MtrElec",6,3,24,"",7.58055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.44138,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,4,1,"",6.33336,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.40656,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,4,2,"",5.8842,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.36577,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,4,3,"",5.64859,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.32504,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,4,4,"",5.63698,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.30473,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,4,5,"",5.53576,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.27932,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,4,6,"",5.95426,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.33837,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,4,7,"",6.54655,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.47244,0,0,0,0.0250428,0,0,0,-0.140814
"MtrElec",6,4,8,"",6.3867,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.58271,0,0,0,0.032951,0,0,0,-0.698214
"MtrElec",6,4,9,"",5.287,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.5408,0,0,0,0.0342691,0,0,0,-1.44102
"MtrElec",6,4,10,"",3.15518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.44274,0,0,0,0.0289969,0,0,0,-3.20772
"MtrElec",6,4,11,"",0.899596,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.40126,0,0,0,0.0276789,0,0,0,-5.42578
"MtrElec",6,4,12,"",-5.01464,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.41404,0,0,0,0.0382232,0,0,0,-11.3082
"MtrElec",6,4,13,"",-6.89505,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.44792,0,0,0,0.0461315,0,0,0,-13.1856
"MtrElec",6,4,14,"",-23.5147,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.42719,0,0,0,0.0421773,0,0,0,-29.8519
"MtrElec",6,4,15,"",-25.6669,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.44103,0,0,0.336868,0.0448134,0,0,0,-32.4729
"MtrElec",6,4,16,"",-19.4583,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.46456,1.26327,0.142283,0.545039,0.0685382,0,0,0,-28.1004
"MtrElec",6,4,17,"",-12.4474,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.53389,1.21212,0.230208,0,0.151575,0,0,0,-21.2911
"MtrElec",6,4,18,"",-3.83457,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.67706,0,0,0,0.254382,0,0,0,-12.3518
"MtrElec",6,4,19,"",6.8205,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.79615,0,0,0.677641,0.237247,0,0,0,-3.57531
"MtrElec",6,4,20,"",10.2691,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.77866,0,0.286215,0.204201,0.129168,0,0,0,-0.656898
"MtrElec",6,4,21,"",10.6519,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.7054,0,0.0862486,0,0.0553577,0,0,0,0
"MtrElec",6,4,22,"",11.4989,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.6313,1.26921,0,0,0.0263608,0,0,0,0
"MtrElec",6,4,23,"",10.1107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.52789,1.20634,0,0,0.0158165,0,0,0,0
"MtrElec",6,4,24,"",7.5661,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.42693,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,5,1,"",6.32134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.39454,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,5,2,"",5.87433,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.35591,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,5,3,"",5.63821,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.31466,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,5,4,"",5.62635,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.2941,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,5,5,"",5.52339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.26696,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,5,6,"",5.93888,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.32299,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,5,7,"",6.37316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.45128,0,0,0,0.0250428,0,0,0,-0.293039
"MtrElec",6,5,8,"",7.38266,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.56463,0,0,1.76389,0.032951,0,0,0,-1.44807
"MtrElec",6,5,9,"",6.48647,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.52218,1.26088,0.745014,0.881806,0.0342691,0,0,0,-3.11063
"MtrElec",6,5,10,"",2.99376,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.42384,1.21459,0.372449,0,0.0289969,0,0,0,-4.96376
"MtrElec",6,5,11,"",-1.61487,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.38647,0,0,1.76397,0.0276789,0,0,0,-9.68943
"MtrElec",6,5,12,"",-15.6805,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.40134,0,0.745048,0,0.0382232,0,0,0,-22.7065
"MtrElec",6,5,13,"",-27.5953,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.43869,0,0,0.412509,0.0461315,0,0,0,-34.2891
"MtrElec",6,5,14,"",-28.3347,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.41452,0,0.174231,1.3515,0.0421773,0,0,0,-36.1849
"MtrElec",6,5,15,"",-26.5632,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.42686,0,0.570831,0,0.0448134,0,0,0,-33.589
"MtrElec",6,5,16,"",-20.685,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.44452,1.26327,0,0,0.0685382,0,0,0,-28.6197
"MtrElec",6,5,17,"",-12.8195,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.49975,1.21212,0,0,0.151575,0,0,0,-21.399
"MtrElec",6,5,18,"",-3.48856,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.64097,0,0,0.463257,0.254382,0,0,0,-12.433
"MtrElec",6,5,19,"",8.41128,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.76548,1.71125,0.195666,0.418981,0.237247,0,0,0,-3.60211
"MtrElec",6,5,20,"",10.726,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.75473,0.762762,0.176965,0,0.129168,0,0,0,-0.6254
"MtrElec",6,5,21,"",11.0786,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.6762,0.54211,0,0,0.0553577,0,0,0,0
"MtrElec",6,5,22,"",11.0683,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.59683,0.873087,0,0,0.0263608,0,0,0,0
"MtrElec",6,5,23,"",9.9279,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.49111,1.06029,0,0,0.0158165,0,0,0,0
"MtrElec",6,5,24,"",7.52003,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.38086,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,6,1,"",7.86593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.3959,1.53163,0,0,0.00659021,0,0,0,0
"MtrElec",6,6,2,"",6.84554,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.33737,0.94343,0,0,0.00527217,0,0,0,0
"MtrElec",6,6,3,"",7.0898,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.31555,1.46611,0,0,0.00395412,0,0,0,0
"MtrElec",6,6,4,"",6.62362,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.28581,1.00937,0,0,0.00395412,0,0,0,0
"MtrElec",6,6,5,"",5.49412,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.24971,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,6,6,"",5.86534,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.24489,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,6,7,"",3.77176,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.26977,0,0,0,0.0131804,0,0,0,-2.65147
"MtrElec",6,6,8,"",-0.138483,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.36693,0,0,0,0.0355871,0,0,0,-6.96875
"MtrElec",6,6,9,"",4.62348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.53897,0,0,0,0.063266,0,0,0,-2.11877
"MtrElec",6,6,10,"",3.01041,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.50975,0,0,1.27594,0.063266,0,0,0,-4.84229
"MtrElec",6,6,11,"",1.44556,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.47978,0,0.538918,1.3705,0.0606299,0,0,0,-7.00953
"MtrElec",6,6,12,"",-1.86566,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.50718,0,0.57886,0.882007,0.0724923,0,0,0,-9.78521
"MtrElec",6,6,13,"",-8.78861,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.53766,0,0.372533,0,0.0830366,0,0,0,-15.5672
"MtrElec",6,6,14,"",-24.8324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.55901,0,0,0,0.0777645,0,0,0,-31.3605
"MtrElec",6,6,15,"",-26.4928,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.53996,0,0,0,0.0817186,0,0,0,-33.1778
"MtrElec",6,6,16,"",-21.5172,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.57792,0,0,0,0.0896268,0,0,0,-28.5257
"MtrElec",6,6,17,"",-13.8203,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.55393,0,0,0,0.119942,0,0,0,-21.3811
"MtrElec",6,6,18,"",-3.02164,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.64057,0,0,0.882188,0.183208,0,0,0,-12.3849
"MtrElec",6,6,19,"",6.36504,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.75649,0,0.37261,0,0.170027,0,0,0,-3.60347
"MtrElec",6,6,20,"",12.3239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.72343,2.47456,0,0.328491,0.094899,0,0,0,-0.716583
