"",002
"MtrElec",6,6,21,"",12.3935,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.67763,1.34073,0.138745,0.553615,0.0421773,0,0,0,0
"MtrElec",6,6,22,"",11.39,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.60486,1.13329,0.233831,0,0.0184526,0,0,0,0
"MtrElec",6,6,23,"",8.74675,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.47428,0,0,0,0.0118624,0,0,0,0
"MtrElec",6,6,24,"",9.986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.48425,2.47507,0,0,0.00659021,0,0,0,0
"MtrElec",6,7,1,"",6.31719,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.37878,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,7,2,"",5.88559,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.32085,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,7,3,"",7.07241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.29816,1.46611,0,0,0.00395412,0,0,0,0
"MtrElec",6,7,4,"",6.60669,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.26888,1.00937,0,0,0.00395412,0,0,0,0
"MtrElec",6,7,5,"",5.47549,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.23108,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,7,6,"",5.84653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.22608,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,7,7,"",5.70356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.25197,0,0,1.38568,0.0131804,0,0,0,-2.08755
"MtrElec",6,7,8,"",5.8224,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.35534,0,0.585268,0.768643,0.0355871,0,0,0,-2.32369
"MtrElec",6,7,9,"",5.98889,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.53283,0,0.324652,2.04272,0.063266,0,0,0,-3.11459
"MtrElec",6,7,10,"",3.45396,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.5016,0,0.862783,1.3125,0.063266,0,0,0,-5.28994
"MtrElec",6,7,11,"",0.449961,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.47519,0.853184,0.554359,1.41296,0.0606299,0,0,0,-8.91162
"MtrElec",6,7,12,"",-5.81944,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.50426,1.62204,0.596792,1.89771,0.0724923,0,0,0,-16.3918
"MtrElec",6,7,13,"",-15.2279,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.53783,0,0.801536,1.00673,0.0830366,0,0,0,-23.4424
"MtrElec",6,7,14,"",-18.7132,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.56343,0,0.425211,1.63939,0.0777645,0,0,0,-27.3103
"MtrElec",6,7,15,"",-25.4881,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.54704,0,0.692428,0,0.0817186,0,0,0,-32.8727
"MtrElec",6,7,16,"",-20.951,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.57888,0,0,0,0.0896268,0,0,0,-27.9604
"MtrElec",6,7,17,"",-13.3037,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.55562,0,0,0,0.119942,0,0,0,-20.8662
"MtrElec",6,7,18,"",-3.56813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.64659,0,0,0,0.183208,0,0,0,-12.0552
"MtrElec",6,7,19,"",5.95647,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.76306,0,0,0,0.170027,0,0,0,-3.64599
"MtrElec",6,7,20,"",9.50367,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.73391,0,0,0,0.094899,0,0,0,-0.744235
"MtrElec",6,7,21,"",10.3736,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.69083,0,0,0,0.0421773,0,0,0,0
"MtrElec",6,7,22,"",10.036,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.61807,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,7,23,"",8.76555,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.49307,0,0,0,0.0118624,0,0,0,0
"MtrElec",6,7,24,"",7.52376,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.49708,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,8,1,"",6.28166,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.35486,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,8,2,"",5.84089,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.32247,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,8,3,"",5.60504,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.28148,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,8,4,"",5.59464,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.26239,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,8,5,"",5.489,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.23256,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,8,6,"",5.89873,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.28284,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,8,7,"",4.58289,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.41918,0,0,0,0.0250428,0,0,0,-2.05122
"MtrElec",6,8,8,"",5.65805,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.54155,0,0,0.881945,0.032951,0,0,0,-2.26765
"MtrElec",6,8,9,"",3.90154,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.49738,0,0.372507,0,0.0342691,0,0,0,-3.15556
"MtrElec",6,8,10,"",2.49064,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.39068,0,0,0.953301,0.0289969,0,0,0,-4.79998
"MtrElec",6,8,11,"",1.87743,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.35286,0,0.402646,1.69271,0.0276789,0,0,0,-6.4949
"MtrElec",6,8,12,"",-6.13684,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.36946,0,0.71495,0.882056,0.0382232,0,0,0,-13.9828
"MtrElec",6,8,13,"",-10.3996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.41235,0,0.372554,0.285975,0.0461315,0,0,0,-17.3131
"MtrElec",6,8,14,"",-13.646,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.38965,0,0.120787,1.04577,0.0421773,0,0,0,-21.1122
"MtrElec",6,8,15,"",-18.3044,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.41184,0,0.441701,0.868033,0.0448134,0,0,0,-26.0541
"MtrElec",6,8,16,"",-20.432,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.43518,0,0.366631,0.446611,0.0685382,0,0,0,-27.9073
"MtrElec",6,8,17,"",-10.9601,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.4956,0.530617,0.188635,0,0.151575,0,0,0,-19.0425
"MtrElec",6,8,18,"",2.44346,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.64566,1.9438,0,0,0.254382,0,0,0,-7.98619
"MtrElec",6,8,19,"",6.15481,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.77139,0,0,0,0.237247,0,0,0,-3.53859
"MtrElec",6,8,20,"",9.90067,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.75777,0,0,0,0.129168,0,0,0,-0.51404
"MtrElec",6,8,21,"",10.5406,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.68034,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,8,22,"",10.2049,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.6065,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,8,23,"",9.10856,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.50703,0,0,0.225027,0.0158165,0,0,0,0
"MtrElec",6,8,24,"",8.29564,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.40454,0,0.0950445,0.656879,0.0131804,0,0,0,0
"MtrElec",6,9,1,"",6.5801,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.37585,0,0.277446,0,0.00659021,0,0,0,0
"MtrElec",6,9,2,"",7.55597,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.33992,1.69764,0,0,0.00527217,0,0,0,0
"MtrElec",6,9,3,"",6.40045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.29898,0.777912,0,0,0.00527217,0,0,0,0
"MtrElec",6,9,4,"",5.61116,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.27892,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,9,5,"",5.50599,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.24956,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,9,6,"",5.91755,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.30166,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,9,7,"",6.54213,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.43507,0,0,0,0.0250428,0,0,0,-0.107866
"MtrElec",6,9,8,"",6.76065,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.55274,0,0,0,0.032951,0,0,0,-0.294292
"MtrElec",6,9,9,"",5.32011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.50883,0,0,0,0.0342691,0,0,0,-1.37593
"MtrElec",6,9,10,"",4.51507,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.40551,0.939524,0,0,0.0289969,0,0,0,-2.75012
"MtrElec",6,9,11,"",2.84179,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.36675,1.5359,0,0,0.0276789,0,0,0,-4.98497
"MtrElec",6,9,12,"",-3.0045,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.38097,0,0,0,0.0382232,0,0,0,-9.265
"MtrElec",6,9,13,"",-9.60579,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.41954,0,0,0.285975,0.0461315,0,0,0,-16.1539
"MtrElec",6,9,14,"",-15.5146,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.39607,0,0.120787,0.596301,0.0421773,0,0,0,-22.5377
"MtrElec",6,9,15,"",-21.4084,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.41664,0,0.25186,0.673737,0.0448134,0,0,0,-28.7787
"MtrElec",6,9,16,"",-19.5462,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.44052,0,0.284566,1.09008,0.0685382,0,0,0,-27.5883
"MtrElec",6,9,17,"",-13.0996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.50365,0,0.460417,0,0.151575,0,0,0,-20.9312
"MtrElec",6,9,18,"",-3.85296,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.65393,0,0,0,0.254382,0,0,0,-12.3471
"MtrElec",6,9,19,"",5.95744,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.78352,0,0,0,0.237247,0,0,0,-3.74809
"MtrElec",6,9,20,"",9.75156,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.77043,0,0,0,0.129168,0,0,0,-0.675814
"MtrElec",6,9,21,"",10.557,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.69678,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,9,22,"",14.4285,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.62203,2.47431,0,1.73381,0.0263608,0,0,0,0
"MtrElec",6,9,23,"",9.66127,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.52195,0,0.732311,0.0305102,0.0158165,0,0,0,0
"MtrElec",6,9,24,"",7.57494,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.42288,0,0.0128866,0,0.0131804,0,0,0,0
"MtrElec",6,10,1,"",6.31753,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.39073,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,10,2,"",5.87051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.35208,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,10,3,"",5.63438,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.31083,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,10,4,"",5.6227,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.29045,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,10,5,"",5.51955,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.26311,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,10,6,"",5.9345,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.3186,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,10,7,"",5.53035,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.4501,0,0,0,0.0250428,0,0,0,-1.13468
"MtrElec",6,10,8,"",4.12211,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.56563,0,0,0,0.032951,0,0,0,-2.94571
"MtrElec",6,10,9,"",3.08542,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.52409,0,0,0.287278,0.0342691,0,0,0,-3.91317
"MtrElec",6,10,10,"",0.654383,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.4242,0,0.121338,0.594891,0.0289969,0,0,0,-6.43268
"MtrElec",6,10,11,"",-5.63943,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.38736,0,0.251264,0,0.0276789,0,0,0,-12.2022
"MtrElec",6,10,12,"",-15.6276,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.40533,0,0,0,0.0382232,0,0,0,-21.9124
"MtrElec",6,10,13,"",-26.7917,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.44558,0,0,0,0.0461315,0,0,0,-33.0799
"MtrElec",6,10,14,"",-28.8597,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.42793,0,0,0,0.0421773,0,0,0,-35.1976
"MtrElec",6,10,15,"",-26.6643,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.44038,0,0,0,0.0448134,0,0,0,-33.1328
"MtrElec",6,10,16,"",-21.6953,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.46157,0,0,0,0.0685382,0,0,0,-28.3838
"MtrElec",6,10,17,"",-13.3035,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.5283,0.530617,0,0,0.151575,0,0,0,-21.2299
"MtrElec",6,10,18,"",-1.91974,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.68058,1.9438,0,0,0.254382,0,0,0,-12.3843
"MtrElec",6,10,19,"",6.01545,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.80674,0,0,0,0.237247,0,0,0,-3.71331
"MtrElec",6,10,20,"",10.6615,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.78665,0,0,0.882094,0.129168,0,0,0,-0.664162
"MtrElec",6,10,21,"",11.5844,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.71482,0,0.37257,0.636767,0.0553577,0,0,0,0
"MtrElec",6,10,22,"",10.7555,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.64285,0,0.268951,0.245309,0.0263608,0,0,0,0
"MtrElec",6,10,23,"",11.7225,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.54223,2.47514,0.103611,0.225027,0.0158165,0,0,0,0
"MtrElec",6,10,24,"",8.33774,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.44664,0,0.0950445,0.656879,0.0131804,0,0,0,0
"MtrElec",6,11,1,"",6.61532,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.41108,0,0.277446,0,0.00659021,0,0,0,0
"MtrElec",6,11,2,"",7.5856,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.36954,1.69764,0,0,0.00527217,0,0,0,0
"MtrElec",6,11,3,"",6.42998,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.32851,0.777912,0,0,0.00527217,0,0,0,0
"MtrElec",6,11,4,"",5.63958,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.30734,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,11,5,"",5.53712,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.28069,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,11,6,"",5.95424,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.33835,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,11,7,"",5.54156,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.46343,0,0,0,0.0250428,0,0,0,-1.1368
"MtrElec",6,11,8,"",1.1011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.57592,0,0,0,0.032951,0,0,0,-5.97702
"MtrElec",6,11,9,"",-4.42659,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.54161,1.26088,0,1.51004,0.0342691,0,0,0,-13.9528
"MtrElec",6,11,10,"",-12.1287,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.45988,1.21459,0.637794,0.730632,0.0289969,0,0,0,-21.1183
"MtrElec",6,11,11,"",-14.7004,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.43177,0,0.308597,0.405362,0.0276789,0,0,0,-21.7703
"MtrElec",6,11,12,"",-22.4092,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.44982,0,0.171213,0,0.0382232,0,0,0,-28.9098
"MtrElec",6,11,13,"",-20.8837,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.47724,0,0,0.698484,0.0461315,0,0,0,-27.902
"MtrElec",6,11,14,"",-19.9547,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.45765,0,0.295019,1.06584,0.0421773,0,0,0,-27.6831
"MtrElec",6,11,15,"",-19.4973,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.46432,0,0.450178,0.336868,0.0448134,0,0,0,-26.7768
"MtrElec",6,11,16,"",-12.8634,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.49209,1.26327,0.142283,0.545039,0.0685382,0,0,0,-21.5329
"MtrElec",6,11,17,"",-9.03955,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.57116,1.21212,0.230208,0,0.151575,0,0,0,-17.9206
"MtrElec",6,11,18,"",-1.27175,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.72071,0,0,0.463257,0.254382,0,0,0,-10.2959
"MtrElec",6,11,19,"",6.6603,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.83191,0,0.195666,0.418981,0.237247,0,0,0,-3.70828
"MtrElec",6,11,20,"",9.70824,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.80456,0,0.176965,0,0.129168,0,0,0,-0.930228
"MtrElec",6,11,21,"",10.5937,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.7335,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,11,22,"",10.2622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.66386,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,11,23,"",8.93919,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.56268,0,0,0,0.0158165,0,0,0,0
"MtrElec",6,11,24,"",7.60922,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.47004,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,12,1,"",6.35812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.43132,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,12,2,"",5.9058,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.38738,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,12,3,"",5.66994,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.34638,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,12,4,"",5.6571,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.32485,0,0,0,0.00527217,0,0,0,0
