"",002
"MtrElec",6,12,5,"",5.55715,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.30072,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,12,6,"",5.97857,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.36268,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,12,7,"",6.70609,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.49116,0,0,0,0.0250428,0,0,0,0
"MtrElec",6,12,8,"",5.9117,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.59606,0,0,0,0.032951,0,0,0,-1.18657
"MtrElec",6,12,9,"",0.857629,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.55482,0,0,0,0.0342691,0,0,0,-5.91089
"MtrElec",6,12,10,"",-1.30331,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.46088,0.484958,0,0,0.0289969,0,0,0,-8.19579
"MtrElec",6,12,11,"",1.85248,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.4221,1.69357,0,0,0.0276789,0,0,0,-6.18731
"MtrElec",6,12,12,"",-2.36645,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.43473,0.296245,0,0,0.0382232,0,0,0,-8.97695
"MtrElec",6,12,13,"",-1.49268,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.46297,0,0,0.285975,0.0461315,0,0,0,-8.08426
"MtrElec",6,12,14,"",-9.70915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.43716,0,0.120787,0.596301,0.0421773,0,0,0,-16.7734
"MtrElec",6,12,15,"",-23.7509,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.44192,0,0.25186,0.336868,0.0448134,0,0,0,-30.8096
"MtrElec",6,12,16,"",-19.1107,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.4619,0,0.142283,2.00315,0.0685382,0,0,0,-27.9449
"MtrElec",6,12,17,"",-11.1766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.53086,0.530617,0.84607,1.18825,0.151575,0,0,0,-21.14
"MtrElec",6,12,18,"",-0.594672,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.68074,1.9438,0.501882,0.882049,0.254382,0,0,0,-12.4433
"MtrElec",6,12,19,"",6.29166,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.80193,0,0.372551,0,0.237247,0,0,0,-3.80484
"MtrElec",6,12,20,"",9.82675,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.78304,0,0,0,0.129168,0,0,0,-0.613234
"MtrElec",6,12,21,"",10.5694,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.70913,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,12,22,"",10.2336,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.63528,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,12,23,"",9.13367,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.53214,0,0,0.225027,0.0158165,0,0,0,0
"MtrElec",6,12,24,"",8.3236,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.43251,0,0.0950445,0.656879,0.0131804,0,0,0,0
"MtrElec",6,13,1,"",6.65045,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.4346,0,0.277446,0,0.00659021,0,0,0,0
"MtrElec",6,13,2,"",5.93672,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.37198,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,13,3,"",5.65716,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.34902,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,13,4,"",5.64672,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.31828,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,13,5,"",5.53063,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.28622,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,13,6,"",5.90351,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.28306,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,13,7,"",3.87561,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.31831,0,0,0,0.0131804,0,0,0,-2.59616
"MtrElec",6,13,8,"",-0.392676,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.41599,0,0,0,0.0355871,0,0,0,-7.272
"MtrElec",6,13,9,"",1.1647,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.57077,0,0,0,0.063266,0,0,0,-5.63584
"MtrElec",6,13,10,"",-3.24877,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.55178,0,0,0,0.063266,0,0,0,-9.86757
"MtrElec",6,13,11,"",-5.05652,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.52293,0.853184,0,0.426691,0.0606299,0,0,0,-12.9252
"MtrElec",6,13,12,"",-17.4795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.55501,1.62204,0.180221,0.455059,0.0724923,0,0,0,-26.2434
"MtrElec",6,13,13,"",-29.8158,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.58839,0,0.192203,0,0.0830366,0,0,0,-36.4648
"MtrElec",6,13,14,"",-29.5371,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.60882,0,0,0,0.0777645,0,0,0,-36.1151
"MtrElec",6,13,15,"",-27.0034,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.58957,0,0,0,0.0817186,0,0,0,-33.7381
"MtrElec",6,13,16,"",-21.8226,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.6132,0,0,0,0.0896268,0,0,0,-28.8664
"MtrElec",6,13,17,"",-14.1577,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.60813,0,0,0,0.119942,0,0,0,-21.7727
"MtrElec",6,13,18,"",-3.42951,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.69377,0,0,0.882206,0.183208,0,0,0,-12.846
"MtrElec",6,13,19,"",6.54503,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.79477,0,0.372617,0.408911,0.170027,0,0,0,-3.87067
"MtrElec",6,13,20,"",10.2653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.76883,0,0.172712,0.473138,0.094899,0,0,0,-0.663348
"MtrElec",6,13,21,"",11.9547,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.7313,1.34073,0.199839,0,0.0421773,0,0,0,0
"MtrElec",6,13,22,"",11.2084,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.65712,1.13329,0,0,0.0184526,0,0,0,0
"MtrElec",6,13,23,"",8.81698,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.5445,0,0,0,0.0118624,0,0,0,0
"MtrElec",6,13,24,"",7.55506,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.52838,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,14,1,"",6.37391,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.4355,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,14,2,"",5.93682,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.37209,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,14,3,"",7.12347,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.34921,1.46611,0,0,0.00395412,0,0,0,0
"MtrElec",6,14,4,"",6.65718,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.31936,1.00937,0,0,0.00395412,0,0,0,0
"MtrElec",6,14,5,"",5.53249,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.28808,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,14,6,"",5.90513,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.28468,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,14,7,"",3.7812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.31975,0,0,0,0.0131804,0,0,0,-2.69201
"MtrElec",6,14,8,"",0.365072,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.41715,0,0,0.881859,0.0355871,0,0,0,-7.39727
"MtrElec",6,14,9,"",1.73268,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.57108,0,0.372471,0,0.063266,0,0,0,-5.44063
"MtrElec",6,14,10,"",-1.45048,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.54965,0,0,1.76428,0.063266,0,0,0,-9.83143
"MtrElec",6,14,11,"",-3.81102,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.51745,0.853184,0.745178,0.251271,0.0606299,0,0,0,-12.244
"MtrElec",6,14,12,"",-17.5733,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.54708,1.62204,0.106129,1.06479,0.0724923,0,0,0,-26.8649
"MtrElec",6,14,13,"",-28.5069,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.58144,0,0.449736,0.448594,0.0830366,0,0,0,-35.8552
"MtrElec",6,14,14,"",-27.2225,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.60496,0,0.189473,1.4051,0.0777645,0,0,0,-35.3912
"MtrElec",6,14,15,"",-25.2861,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.59237,0,0.593472,0.359029,0.0817186,0,0,0,-32.9761
"MtrElec",6,14,16,"",-20.039,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.61872,0,0.151643,0.88198,0.0896268,0,0,0,-28.1219
"MtrElec",6,14,17,"",-13.1315,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.61867,0,0.372522,0,0.119942,0,0,0,-21.1295
"MtrElec",6,14,18,"",-1.49727,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.70999,2.47509,0,0,0.183208,0,0,0,-12.5229
"MtrElec",6,14,19,"",6.59633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.808,0,0,0.882107,0.170027,0,0,0,-3.93318
"MtrElec",6,14,20,"",12.5345,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.78255,2.47456,0.372576,0.102667,0.094899,0,0,0,-0.711859
"MtrElec",6,14,21,"",11.2512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.74562,0,0.0433635,0.779442,0.0421773,0,0,0,0
"MtrElec",6,14,22,"",10.4165,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.6693,0,0.329213,0,0.0184526,0,0,0,0
"MtrElec",6,14,23,"",8.83441,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.56193,0,0,0,0.0118624,0,0,0,0
"MtrElec",6,14,24,"",7.56606,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.53938,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,15,1,"",6.34479,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.41798,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,15,2,"",7.59213,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.37607,1.69764,0,0,0.00527217,0,0,0,0
"MtrElec",6,15,3,"",6.43738,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.33591,0.777912,0,0,0.00527217,0,0,0,0
"MtrElec",6,15,4,"",5.64746,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.31522,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,15,5,"",5.54617,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.28974,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,15,6,"",5.96532,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.34943,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,15,7,"",6.43036,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.47071,0,0,0,0.0250428,0,0,0,-0.255276
"MtrElec",6,15,8,"",6.14217,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.57783,0,0,0.881945,0.032951,0,0,0,-1.81981
"MtrElec",6,15,9,"",3.74461,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.53513,0,0.372507,0.4939,0.0342691,0,0,0,-3.84414
"MtrElec",6,15,10,"",-2.02688,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.4378,0,0.208609,0.388234,0.0289969,0,0,0,-9.00817
"MtrElec",6,15,11,"",-10.7033,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.40073,0,0.163978,0.881985,0.0276789,0,0,0,-18.0741
"MtrElec",6,15,12,"",-22.4967,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.41838,0,0.372524,1.75203,0.0382232,0,0,0,-30.9192
"MtrElec",6,15,13,"",-25.7694,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.45852,1.41802,0.740005,0.537193,0.0461315,0,0,0,-34.7658
"MtrElec",6,15,14,"",-25.7501,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.44458,1.0564,0.226894,1.23934,0.0421773,0,0,0,-34.6273
"MtrElec",6,15,15,"",-26.1268,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.45531,0,0.52346,0,0.0448134,0,0,0,-33.1336
"MtrElec",6,15,16,"",-21.9579,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.47495,0,0,0,0.0685382,0,0,0,-28.6597
"MtrElec",6,15,17,"",-14.1654,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.53667,0,0,0,0.151575,0,0,0,-21.5696
"MtrElec",6,15,18,"",-4.21187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.67724,0,0,0,0.254382,0,0,0,-12.7293
"MtrElec",6,15,19,"",5.80199,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.79633,0,0,0,0.237247,0,0,0,-3.91636
"MtrElec",6,15,20,"",9.63739,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.77777,0,0,0,0.129168,0,0,0,-0.797324
"MtrElec",6,15,21,"",10.563,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.70273,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,15,22,"",13.5526,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.62831,2.47431,0,0.851616,0.0263608,0,0,0,0
"MtrElec",6,15,23,"",9.29497,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.52826,0,0.359697,0.0305102,0.0158165,0,0,0,0
"MtrElec",6,15,24,"",7.58086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.4288,0,0.0128866,0,0.0131804,0,0,0,0
"MtrElec",6,16,1,"",6.32312,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.39632,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,16,2,"",7.57372,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.35767,1.69764,0,0,0.00527217,0,0,0,0
"MtrElec",6,16,3,"",6.41902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.31756,0.777912,0,0,0.00527217,0,0,0,0
"MtrElec",6,16,4,"",5.62994,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.2977,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,16,5,"",5.52735,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.27092,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,16,6,"",5.94367,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.32777,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,16,7,"",4.16685,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.45545,0,0,0,0.0250428,0,0,0,-2.50352
"MtrElec",6,16,8,"",0.0326431,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.56882,0,0,0,0.032951,0,0,0,-7.06486
"MtrElec",6,16,9,"",0.515504,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.52956,0,0,0.574556,0.0342691,0,0,0,-6.80231
"MtrElec",6,16,10,"",-7.97315,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.43646,0,0.242675,2.07158,0.0289969,0,0,0,-16.6705
"MtrElec",6,16,11,"",-22.3776,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.40554,0,0.874975,0,0.0276789,0,0,0,-29.5822
"MtrElec",6,16,12,"",-26.8937,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.42631,0,0,0.882056,0.0382232,0,0,0,-34.0816
"MtrElec",6,16,13,"",-29.5343,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.46229,0,0.372554,0,0.0461315,0,0,0,-36.2118
"MtrElec",6,16,14,"",-29.4958,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.4444,0,0,0,0.0421773,0,0,0,-35.8502
"MtrElec",6,16,15,"",-26.8684,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.4533,0,0,0,0.0448134,0,0,0,-33.3498
"MtrElec",6,16,16,"",-21.7189,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.47535,0,0,0,0.0685382,0,0,0,-28.4212
"MtrElec",6,16,17,"",-13.9849,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.5444,0,0,0,0.151575,0,0,0,-21.3969
"MtrElec",6,16,18,"",-4.10027,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.69018,0,0,0,0.254382,0,0,0,-12.6306
"MtrElec",6,16,19,"",5.78731,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.80945,0,0,0,0.237247,0,0,0,-3.94415
"MtrElec",6,16,20,"",9.73652,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.79008,0,0,0,0.129168,0,0,0,-0.710508
"MtrElec",6,16,21,"",10.5784,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.71817,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,16,22,"",10.2385,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.64015,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,16,23,"",8.91097,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.53447,0,0,0,0.0158165,0,0,0,0
"MtrElec",6,16,24,"",7.57223,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.43306,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,17,1,"",6.3275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.40069,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,17,2,"",7.57795,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.36189,1.69764,0,0,0.00527217,0,0,0,0
"MtrElec",6,17,3,"",6.42318,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.32171,0.777912,0,0,0.00527217,0,0,0,0
"MtrElec",6,17,4,"",5.63358,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.30134,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,17,5,"",5.53092,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.27448,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,17,6,"",5.9472,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.33131,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,17,7,"",4.26774,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.45861,0,0,0,0.0250428,0,0,0,-2.4058
"MtrElec",6,17,8,"",-0.209744,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.57122,0,0,0,0.032951,0,0,0,-7.30965
"MtrElec",6,17,9,"",-0.850394,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.53066,0,0,0,0.0342691,0,0,0,-7.59476
"MtrElec",6,17,10,"",-13.6813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.43501,0.939524,0,0.881802,0.0289969,0,0,0,-21.8843
