"",002
"MtrElec",6,22,15,"",-25.5583,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.52246,0,0,0,0.0448134,0,0,0,-32.1089
"MtrElec",6,22,16,"",-20.0331,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.5528,0,0,1.10107,0.0685382,0,0,0,-27.9139
"MtrElec",6,22,17,"",-11.9717,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.64933,0,0.465061,1.31413,0.151575,0,0,0,-21.2678
"MtrElec",6,22,18,"",3.68018,4.72057,0,0,0.0264844,0,0.0330909,1.32814,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.79845,0,0.555049,1.11286,0.254382,0,0,0,-12.6751
"MtrElec",6,22,19,"",10.7969,3.51513,0,0,0.0264844,0,0.0330909,1.00598,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.90234,0,0.47004,0,0.237247,0,0,0,-4.01865
"MtrElec",6,22,20,"",9.8359,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.86365,0,0,0,0.129168,0,0,0,-0.68469
"MtrElec",6,22,21,"",10.6608,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.80059,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,22,22,"",10.3321,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.73377,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,22,23,"",9.00908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.63258,0,0,0,0.0158165,0,0,0,0
"MtrElec",6,22,24,"",7.69201,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.55283,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,23,1,"",6.42812,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.50131,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,23,2,"",5.96547,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.44705,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,3,"",5.72967,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.40612,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,4,"",5.71474,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.3825,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,5,"",5.62031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.36388,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,23,6,"",6.05289,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.437,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,23,7,"",4.77178,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.53998,0,0,0,0.0250428,0,0,0,-1.98312
"MtrElec",6,23,8,"",4.76595,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.63023,0,0,0,0.032951,0,0,0,-2.36648
"MtrElec",6,23,9,"",5.16538,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.59316,0,0,1.49006,0.0342691,0,0,0,-3.10506
"MtrElec",6,23,10,"",6.81325,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.50861,1.18923,0.629358,2.03865,0.0289969,0,0,0,-3.47276
"MtrElec",6,23,11,"",1.7402,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.46846,1.28607,0.861066,0.605934,0.0276789,0,0,0,-7.40545
"MtrElec",6,23,12,"",-7.32965,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.47764,0,0.255928,0.276015,0.0382232,0,0,0,-14.2188
"MtrElec",6,23,13,"",-11.3296,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.49997,0,0.116581,0,0.0461315,0,0,0,-17.7888
"MtrElec",6,23,14,"",-18.261,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.4824,0,0,0.881958,0.0421773,0,0,0,-25.5353
"MtrElec",6,23,15,"",-18.2282,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.48903,0,0.372513,0,0.0448134,0,0,0,-25.1179
"MtrElec",6,23,16,"",-16.9485,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.51959,0,0,0.218911,0.0685382,0,0,0,-23.9139
"MtrElec",6,23,17,"",-8.63021,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.59934,0,0.0924616,0.432205,0.151575,0,0,0,-16.6218
"MtrElec",6,23,18,"",0.0767705,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.74634,0,0.18255,0.230815,0.254382,0,0,0,-8.92312
"MtrElec",6,23,19,"",9.12162,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.85584,1.71125,0.0974895,0.677641,0.237247,0,0,0,-3.11614
"MtrElec",6,23,20,"",10.9032,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.82194,0.762762,0.286215,0.204201,0.129168,0,0,0,-0.828867
"MtrElec",6,23,21,"",10.6985,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.75198,0,0.0862486,0,0.0553577,0,0,0,0
"MtrElec",6,23,22,"",10.2788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.68045,0,0,0,0.0263608,0,0,0,0
"MtrElec",6,23,23,"",8.95192,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.57541,0,0,0,0.0158165,0,0,0,0
"MtrElec",6,23,24,"",7.62179,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.48262,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,24,1,"",6.37047,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.44367,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,24,2,"",5.91789,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.39947,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,24,3,"",5.68309,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.35954,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,24,4,"",5.67077,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.33853,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,24,5,"",5.57333,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.31689,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,24,6,"",5.99907,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.38318,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,24,7,"",7.60611,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.50894,0,0,0.882236,0.0250428,0,0,0,0
"MtrElec",6,24,8,"",5.89954,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.60773,0,0.37263,0.881945,0.032951,0,0,0,-2.46496
"MtrElec",6,24,9,"",-0.373173,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.56731,0,0.372507,0,0.0342691,0,0,0,-7.52669
"MtrElec",6,24,10,"",-6.28817,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.47918,0,0,0.882232,0.0289969,0,0,0,-13.5962
"MtrElec",6,24,11,"",-12.43,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.44489,0,0.372628,0.881985,0.0276789,0,0,0,-20.0536
"MtrElec",6,24,12,"",-20.4627,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.46391,0,0.372524,0.257295,0.0382232,0,0,0,-27.4359
"MtrElec",6,24,13,"",-22.3641,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.49511,0,0.108674,0.624927,0.0461315,0,0,0,-29.4354
"MtrElec",6,24,14,"",-21.8245,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.48147,0,0.263951,0,0.0421773,0,0,0,-28.4799
"MtrElec",6,24,15,"",-20.356,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.48696,0,0,0.43918,0.0448134,0,0,0,-27.3102
"MtrElec",6,24,16,"",-18.8554,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.51432,0,0.185496,0.442728,0.0685382,0,0,0,-26.2248
"MtrElec",6,24,17,"",-11.9084,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.60022,0.530617,0.186995,0,0.151575,0,0,0,-20.0938
"MtrElec",6,24,18,"",-1.60718,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.75722,1.9438,0,0,0.254382,0,0,0,-12.1484
"MtrElec",6,24,19,"",6.74857,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.87111,0,0,0.881967,0.237247,0,0,0,-3.92653
"MtrElec",6,24,20,"",11.5496,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.83429,1.35903,0.372517,0,0.129168,0,0,0,-0.673203
"MtrElec",6,24,21,"",11.7429,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.76611,1.1165,0,0,0.0553577,0,0,0,0
"MtrElec",6,24,22,"",10.4566,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.69647,0,0,0.161806,0.0263608,0,0,0,0
"MtrElec",6,24,23,"",9.68733,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.59193,0,0.0683418,0.650559,0.0158165,0,0,0,0
"MtrElec",6,24,24,"",8.86885,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.50313,0,0.274777,0.951768,0.0131804,0,0,0,0
"MtrElec",6,25,1,"",6.79051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.46171,0,0.401998,0,0.00659021,0,0,0,0
"MtrElec",6,25,2,"",5.93356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.41513,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,25,3,"",5.69779,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.37424,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,25,4,"",5.6838,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.35156,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,25,5,"",5.58669,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.33025,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,25,6,"",6.01378,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.39789,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,25,7,"",4.32434,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.51167,0,0,0,0.0250428,0,0,0,-2.40226
"MtrElec",6,25,8,"",0.836094,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.61087,0,0,0.881945,0.032951,0,0,0,-7.18541
"MtrElec",6,25,9,"",2.57671,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.5745,1.3606,0.372507,0.287278,0.0342691,0,0,0,-6.23187
"MtrElec",6,25,10,"",-1.56718,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.49001,1.11435,0.121338,0.594891,0.0289969,0,0,0,-9.83441
"MtrElec",6,25,11,"",-1.14579,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.45494,0,0.251264,1.74375,0.0276789,0,0,0,-9.51986
"MtrElec",6,25,12,"",-7.80737,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.46868,0,0.736506,0.020165,0.0382232,0,0,0,-14.9123
"MtrElec",6,25,13,"",-15.957,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.49355,0,0.00851711,0,0.0461315,0,0,0,-22.3017
"MtrElec",6,25,14,"",-28.2047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.47309,0,0,0,0.0421773,0,0,0,-34.5877
"MtrElec",6,25,15,"",-25.3359,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.47601,0,0,0,0.0448134,0,0,0,-31.84
"MtrElec",6,25,16,"",-20.5029,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.50296,0,0,0,0.0685382,0,0,0,-27.2328
"MtrElec",6,25,17,"",-13.1373,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.58271,0,0,0,0.151575,0,0,0,-20.5876
"MtrElec",6,25,18,"",-3.69547,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.72845,0,0,0,0.254382,0,0,0,-12.2641
"MtrElec",6,25,19,"",5.83569,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.84414,0,0,0,0.237247,0,0,0,-3.93047
"MtrElec",6,25,20,"",11.0589,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.81754,0,0,1.22289,0.129168,0,0,0,-0.638462
"MtrElec",6,25,21,"",12.3091,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.75433,0,0.516512,1.17801,0.0553577,0,0,0,0
"MtrElec",6,25,22,"",15.8788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.69309,3.28043,0.497556,1.80934,0.0263608,0,0,0,0
"MtrElec",6,25,23,"",14.0808,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.59667,4.1435,0.764211,0.199916,0.0158165,0,0,0,0
"MtrElec",6,25,24,"",7.7404,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.51679,0,0.0844386,0,0.0131804,0,0,0,0
"MtrElec",6,26,1,"",6.39728,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.47048,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,26,2,"",9.33327,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.41957,3.39527,0,0,0.00527217,0,0,0,0
"MtrElec",6,26,3,"",7.25991,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.38053,1.55582,0,0,0.00527217,0,0,0,0
"MtrElec",6,26,4,"",5.69164,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.3594,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,26,5,"",5.59515,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.33872,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,26,6,"",6.02359,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.40769,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,26,7,"",5.84679,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.52465,0,0,0,0.0250428,0,0,0,-0.892794
"MtrElec",6,26,8,"",1.43982,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.62559,0,0,0,0.032951,0,0,0,-5.68798
"MtrElec",6,26,9,"",-7.48924,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.59785,0,0,0,0.0342691,0,0,0,-14.3008
"MtrElec",6,26,10,"",-14.838,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.52661,0,0,0.882232,0.0289969,0,0,0,-22.1935
"MtrElec",6,26,11,"",-21.6537,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.49784,0,0.372628,0,0.0276789,0,0,0,-28.4483
"MtrElec",6,26,12,"",-26.2933,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.51776,0,0,0,0.0382232,0,0,0,-32.6906
"MtrElec",6,26,13,"",-28.3396,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.53823,0,0,0,0.0461315,0,0,0,-34.7205
"MtrElec",6,26,14,"",-28.0967,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.52343,0,0,0,0.0421773,0,0,0,-34.5301
"MtrElec",6,26,15,"",-25.8947,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.51682,0,0,0,0.0448134,0,0,0,-32.4396
"MtrElec",6,26,16,"",-19.8105,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.5431,1.26327,0,0,0.0685382,0,0,0,-27.8437
"MtrElec",6,26,17,"",-12.3549,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.6299,1.21212,0,0,0.151575,0,0,0,-21.0645
"MtrElec",6,26,18,"",-3.91039,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.7804,0,0,0,0.254382,0,0,0,-12.531
"MtrElec",6,26,19,"",5.91119,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.88933,0,0,0,0.237247,0,0,0,-3.90016
"MtrElec",6,26,20,"",9.96778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.85214,0,0,0,0.129168,0,0,0,-0.541301
"MtrElec",6,26,21,"",10.6527,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.79244,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,26,22,"",11.3737,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.73136,0,0,1.044,0.0263608,0,0,0,0
"MtrElec",6,26,23,"",9.87483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.63184,0,0.440956,0.425533,0.0158165,0,0,0,0
"MtrElec",6,26,24,"",8.16897,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.55518,0,0.179732,0.294889,0.0131804,0,0,0,0
"MtrElec",6,27,1,"",6.5885,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.52554,0,0.124552,0,0.00659021,0,0,0,0
"MtrElec",6,27,2,"",6.01858,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.45384,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,27,3,"",5.7379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.42976,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,27,4,"",5.72644,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.39801,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,27,5,"",5.62048,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.37607,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,27,6,"",5.99543,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.37497,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,27,7,"",6.19215,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.42342,0,0,0.503799,0.0131804,0,0,0,-0.888529
"MtrElec",6,27,8,"",2.12226,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.51558,0,0.21279,0.768643,0.0355871,0,0,0,-5.8116
"MtrElec",6,27,9,"",-7.09664,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.63629,0,0.324652,0.491988,0.063266,0,0,0,-14.7793
"MtrElec",6,27,10,"",-14.8963,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.64338,0,0.207801,0.882149,0.063266,0,0,0,-22.6966
"MtrElec",6,27,11,"",-20.8555,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.6149,0,0.372593,0.574555,0.0606299,0,0,0,-28.4835
"MtrElec",6,27,12,"",-24.1378,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.65803,0,0.242675,1.01813,0.0724923,0,0,0,-32.0081
"MtrElec",6,27,13,"",-26.3451,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.70102,0,0.430027,0.171384,0.0830366,0,0,0,-33.516
"MtrElec",6,27,14,"",-26.9436,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.72605,0,0.0723874,0,0.0777645,0,0,0,-33.7111
"MtrElec",6,27,15,"",-25.1766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.71534,0,0,0.287418,0.0817186,0,0,0,-32.3245
"MtrElec",6,27,16,"",-20.1974,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.71026,0,0.121397,0.5946,0.0896268,0,0,0,-28.0542
"MtrElec",6,27,17,"",-9.7162,2.81577,0,0,0.0264844,0,0.0330909,0.740993,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.74525,0,0.251141,0,0.119942,0,0,0,-21.2762
"MtrElec",6,27,18,"",6.21967,8.07089,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.81789,0,0,0,0.183208,0,0,0,-12.7505
"MtrElec",6,27,19,"",12.7722,5.50534,0,0,0.0264844,0,0.0330909,1.58035,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.87181,0,0,0,0.170027,0,0,0,-4.02472
