"",002
"MtrElec",6,27,20,"",14.7994,3.89058,0,0,0,0,0.0330909,1.13465,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.85066,0,0,0,0.094899,0,0,0,-0.590433
"MtrElec",6,27,21,"",10.751,0.187972,0,0,0,0,0.0330909,0.0539621,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.82628,0,0,0,0.0421773,0,0,0,0
"MtrElec",6,27,22,"",11.0484,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.74849,0,0,0.881966,0.0184526,0,0,0,0
"MtrElec",6,27,23,"",9.31485,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.66986,0,0.372516,0,0.0118624,0,0,0,0
"MtrElec",6,27,24,"",7.63432,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.60764,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,28,1,"",6.47792,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.361084,3.6248,0.15598,1.53952,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,28,2,"",6.03029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.31524,0.15598,1.46555,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,28,3,"",5.74902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.12615,0.152589,1.44088,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,28,4,"",5.73703,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11505,0.152589,1.4086,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,28,5,"",5.63192,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.96483,0.15598,1.38751,0,0,0,0.00395412,0,0,0,0
"MtrElec",6,28,6,"",6.00669,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.18464,0.152589,1.38624,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,28,7,"",6.16347,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.54175,0.149198,1.43646,0,0,0.503799,0.0131804,0,0,0,-0.930257
"MtrElec",6,28,8,"",2.24498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.8286,0.139026,1.5276,0,0.21279,0.768643,0.0355871,0,0,0,-5.7009
"MtrElec",6,28,9,"",-6.5721,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.69421,0.122071,1.6457,0,0.324652,0.491988,0.063266,0,0,0,-14.2642
"MtrElec",6,28,10,"",-14.3798,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.63031,0.101726,1.66074,0,0.207801,0.571536,0.063266,0,0,0,-21.8869
"MtrElec",6,28,11,"",-20.2265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.68356,0.0813808,1.63292,0,0.2414,0.862124,0.0606299,0,0,0,-28.0288
"MtrElec",6,28,12,"",-25.1939,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.61583,0.0542539,1.67639,0,0.364135,0.330915,0.0724923,0,0,0,-32.5169
"MtrElec",6,28,13,"",-26.5845,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.59859,0.0406904,1.71449,1.21676,0.139769,0,0.0830366,0,0,0,-34.524
"MtrElec",6,28,14,"",-26.6037,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.70795,0.0372995,1.73492,1.25715,0,0,0.0777645,0,0,0,-34.5649
"MtrElec",6,28,15,"",-24.9038,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.87997,0.0372995,1.72168,0,0,0.504077,0.0817186,0,0,0,-32.2746
"MtrElec",6,28,16,"",-18.9679,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,4.0756,0.0406904,1.71351,0,0.212907,1.27796,0.0896268,0,0,0,-27.6028
"MtrElec",6,28,17,"",-8.6392,2.11942,0,0,0.0264844,0,0.0330909,0.560353,0,0.756867,0,0,0,0.486678,4.51938,0.0644265,1.74701,0,0.539774,1.34739,0.119942,0,0,0,-20.96
"MtrElec",6,28,18,"",10.8822,8.15971,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.690769,5.02125,0.128853,1.82246,2.47509,0.569097,1.28077,0.183208,0,0,0,-12.5063
"MtrElec",6,28,19,"",16.6984,6.91759,0,0,0.0264844,0,0.0330909,1.95245,0,0.756867,0,0,0,1.31874,5.37143,0.162762,1.87751,0.670201,0.540961,0.882107,0.170027,0,0,0,-3.98184
"MtrElec",6,28,20,"",20.8099,5.58282,0,0,0,0,0.0330909,1.58754,0,0.756867,0,0,0,1.83682,5.58887,0.203452,1.85659,3.04522,0.372576,0.464554,0.094899,0,0,0,-0.613365
"MtrElec",6,28,21,"",17.9513,3.65618,0,0,0,0,0.0330909,1.05133,0,0.756867,0,0,0,1.77402,5.7952,0.281442,1.8328,1.23252,0.196214,1.29951,0.0421773,0,0,0,0
"MtrElec",6,28,22,"",14.3168,2.7868,0,0,0,0,0.0330909,0.802555,0,0.756867,0,0,0,1.50713,5.77013,0.332305,1.7606,0,0.548872,0,0.0184526,0,0,0,0
"MtrElec",6,28,23,"",8.9639,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.19338,0.288224,1.69143,0,0,0,0.0118624,0,0,0,0
"MtrElec",6,28,24,"",7.90221,0.199785,0,0,0,0,0.0330909,0.0566109,0,0.756867,0,0,0,0.612272,4.4178,0.200061,1.61914,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,29,1,"",7.46624,0.095048,0,0,0,0,0.0330909,0.0270075,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.53532,0,0,0.882062,0.00659021,0,0,0,0
"MtrElec",6,29,2,"",6.36644,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.47546,0,0.372557,0,0.00527217,0,0,0,0
"MtrElec",6,29,3,"",5.75902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.43547,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,29,4,"",5.74274,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.4105,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,29,5,"",5.65029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.39386,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,29,6,"",6.08759,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.4717,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,29,7,"",4.97475,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.56462,0,0,0,0.0250428,0,0,0,-1.8048
"MtrElec",6,29,8,"",2.07808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.64582,0,0,1.76389,0.032951,0,0,0,-6.86031
"MtrElec",6,29,9,"",-5.02501,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.61143,0,0.745014,0.4939,0.0342691,0,0,0,-13.0891
"MtrElec",6,29,10,"",-14.695,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.5405,0,0.208609,0.388234,0.0289969,0,0,0,-21.7789
"MtrElec",6,29,11,"",-19.2966,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.51152,0,0.163978,1.76397,0.0276789,0,0,0,-27.6602
"MtrElec",6,29,12,"",-24.3649,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.53379,0,0.745048,0,0.0382232,0,0,0,-31.5232
"MtrElec",6,29,13,"",-25.5262,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.55619,1.41802,0,0,0.0461315,0,0,0,-33.3431
"MtrElec",6,29,14,"",-25.2158,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.54476,1.0564,0,0.881958,0.0421773,0,0,0,-33.6089
"MtrElec",6,29,15,"",-22.0432,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.53485,0,0.372513,0.336868,0.0448134,0,0,0,-29.3155
"MtrElec",6,29,16,"",-15.6801,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.56393,0,0.142283,0.545039,0.0685382,0,0,0,-23.1583
"MtrElec",6,29,17,"",-12.1966,0.00947669,0,0,0.0264844,0,0.0330909,0.00242027,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.66611,0,0.230208,0,0.151575,0,0,0,-19.9723
"MtrElec",6,29,18,"",6.64445,7.8193,0,0,0.0264844,0,0.0330909,2.09727,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.82483,0,0,0,0.254382,0,0,0,-11.9371
"MtrElec",6,29,19,"",13.874,5.15844,0,0,0.0264844,0,0.0330909,1.43753,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.92045,1.71125,0,0,0.237247,0,0,0,-4.27572
"MtrElec",6,29,20,"",15.2493,3.8185,0,0,0,0,0.0330909,1.07301,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.87329,0.762762,0,0,0.129168,0,0,0,-0.935203
"MtrElec",6,29,21,"",14.015,2.60073,0,0,0,0,0.0330909,0.737038,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.81695,0,0,0,0.0553577,0,0,0,0
"MtrElec",6,29,22,"",14.2032,1.31933,0,0,0,0,0.0330909,0.3733,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.76091,1.26921,0,0.882062,0.0263608,0,0,0,0
"MtrElec",6,29,23,"",10.6216,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.66617,1.20634,0.372557,0,0.0158165,0,0,0,0
"MtrElec",6,29,24,"",8.30842,0.44799,0,0,0,0,0.0330909,0.125404,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.59585,0,0,0,0.0131804,0,0,0,0
"MtrElec",6,30,1,"",6.81778,0.277137,0,0,0,0,0.0330909,0.0778429,0,0.756867,0,0,0,0.361084,3.61319,0.15598,1.536,0,0,0,0.00659021,0,0,0,0
"MtrElec",6,30,2,"",6.01919,0.0200283,0,0,0,0,0.0330909,0.00562725,0,0.756867,0,0,0,0.298287,3.26893,0.15598,1.47511,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,30,3,"",5.75855,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.235489,3.13685,0.15598,1.435,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,30,4,"",5.74359,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.266888,3.11415,0.15598,1.41134,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,30,5,"",5.65281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.329685,2.97554,0.15598,1.39637,0,0,0,0.00527217,0,0,0,0
"MtrElec",6,30,6,"",6.09214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.486678,3.19534,0.125462,1.47624,0,0,0,0.0184526,0,0,0,0
"MtrElec",6,30,7,"",5.45412,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.65937,3.62188,0.11868,1.5759,0,0,0,0.0250428,0,0,0,-1.33671
"MtrElec",6,30,8,"",2.23693,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.643671,3.92033,0.115289,1.66139,0,0,0.881945,0.032951,0,0,0,-5.83509
"MtrElec",6,30,9,"",-3.7935,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.533776,3.71731,0.111899,1.63768,1.26088,0.372507,1.16908,0.0342691,0,0,0,-13.4474
"MtrElec",6,30,10,"",-10.981,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.455279,3.55098,0.0949443,1.58389,1.21459,0.493786,1.47712,0.0289969,0,0,0,-20.697
"MtrElec",6,30,11,"",-17.2857,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.423881,3.58152,0.074599,1.56089,0,0.623892,1.76419,0.0276789,0,0,0,-26.1588
"MtrElec",6,30,12,"",-22.6851,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.392482,3.58152,0.050863,1.58199,0,0.745142,0,0.0382232,0,0,0,-29.8918
"MtrElec",6,30,13,"",-24.3458,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.60969,0.0406904,1.5971,0,0,1.29453,0.0461315,0,0,0,-32.08
"MtrElec",6,30,14,"",-6.29657,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.68435,0.0372995,1.59053,0,0.546772,0.469537,0.0421773,0,0,0,-13.8134
"MtrElec",6,30,15,"",-9.52457,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.329685,3.79985,0.0372995,1.57074,0,0.198319,0,0.0448134,0,0,0,-16.3217
"MtrElec",6,30,16,"",-13.2747,0.159459,0,0,0.0264844,0,0.0330909,0.0391536,0,0.756867,0,0,0,0.408182,3.89305,0.0406904,1.5957,1.26327,0,0,0.0685382,0,0,0,-21.5592
"MtrElec",6,30,17,"",1.05739,8.77882,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.486678,4.34843,0.0644265,1.69901,1.21212,0,0,0.151575,0,0,0,-18.741
"MtrElec",6,30,18,"",13.687,12.6929,0,0,0.0264844,0,0.0330909,3.28954,0,0.756867,0,0,0,0.690769,4.95313,0.125462,1.85163,0,0,0.463257,0.254382,0,0,0,-11.4505
"MtrElec",6,30,19,"",21.4102,11.787,0,0,0.0264844,0,0.0330909,3.12386,0,0.756867,0,0,0,1.31874,5.38343,0.166152,1.93989,0,0.195666,1.09662,0.237247,0,0,0,-4.65484
"MtrElec",6,30,20,"",23.0274,10.1602,0,0,0,0,0.0330909,2.79299,0,0.756867,0,0,0,1.83682,5.68059,0.220406,1.88583,0,0.46318,0.204201,0.129168,0,0,0,-1.13586
"MtrElec",6,30,21,"",17.8533,5.51873,0,0,0,0,0.0330909,1.56291,0,0.756867,0,0,0,1.77402,5.93234,0.308569,1.82521,0,0.0862486,0,0.0553577,0,0,0,0
"MtrElec",6,30,22,"",15.1944,3.63031,0,0,0,0,0.0330909,1.03567,0,0.756867,0,0,0,1.50713,5.91887,0.356041,1.76826,0,0,0.161806,0.0263608,0,0,0,0
"MtrElec",6,30,23,"",12.6204,2.39004,0,0,0,0,0.0330909,0.684866,0,0.756867,0,0,0,0.989055,5.2731,0.308569,1.67507,0,0.0683418,0.425533,0.0158165,0,0,0,0
"MtrElec",6,30,24,"",10.2016,1.53432,0,0,0,0,0.0330909,0.440665,0,0.756867,0,0,0,0.612272,4.51014,0.213625,1.61282,0,0.179732,0.294889,0.0131804,0,0,0,0
"MtrElec",7,1,1,"",7.94382,0.912471,0,0,0,0,0.0330909,0.262722,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.55,0,0.124552,0,0.00699901,0,0,0,0
"MtrElec",7,1,2,"",6.79783,0.496362,0,0,0,0,0.0330909,0.143194,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.48554,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,1,3,"",6.12708,0.163352,0,0,0,0,0.0330909,0.0472082,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.44442,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,1,4,"",5.90096,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.4201,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,1,5,"",5.8086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.40604,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,1,6,"",6.25899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.48707,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,1,7,"",6.99829,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.58671,0,0,0.882236,0.0265962,0,0,0,-0.858315
"MtrElec",7,1,8,"",2.0134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.67093,0,0.37263,0,0.0349951,0,0,0,-5.71559
"MtrElec",7,1,9,"",-5.39516,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.64646,1.26088,0,0.881806,0.0363949,0,0,0,-14.5746
"MtrElec",7,1,10,"",-14.296,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.58631,1.21459,0.372449,0,0.0307957,0,0,0,-22.5877
"MtrElec",7,1,11,"",-22.0991,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.55515,0,0,0,0.0293958,0,0,0,-28.75
"MtrElec",7,1,12,"",-25.8476,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.57111,0,0,0.882056,0.0405943,0,0,0,-33.3512
"MtrElec",7,1,13,"",-27.7576,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.58662,0,0.372554,0.698484,0.0489931,0,0,0,-35.429
"MtrElec",7,1,14,"",-27.0639,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.57802,0,0.295019,1.06584,0.0447937,0,0,0,-35.0856
"MtrElec",7,1,15,"",-25.1201,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.56205,0,0.450178,0.43918,0.0475933,0,0,0,-32.7766
"MtrElec",7,1,16,"",-20.3876,0.0261591,0,0,0.0264844,0,0.0330909,0.00671375,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.59478,0,0.185496,0.442728,0.0727897,0,0,0,-28.0535
"MtrElec",7,1,17,"",-3.71897,7.54849,0,0,0.0264844,0,0.0330909,2.00098,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.7052,0,0.186995,0,0.160977,0,0,0,-21.2324
"MtrElec",7,1,18,"",11.4869,11.7085,0,0,0.0264844,0,0.0330909,3.16693,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.85083,0,0,0.463257,0.270162,0,0,0,-12.7775
"MtrElec",7,1,19,"",21.5117,10.9835,0,0,0.0264844,0,0.0330909,3.01686,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.93652,0,0.195666,1.30095,0.251964,0,0,0,-4.10701
"MtrElec",7,1,20,"",23.5364,9.99895,0,0,0,0,0.0330909,2.77363,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.88304,0,0.549482,0,0.137181,0,0,0,-0.606198
"MtrElec",7,1,21,"",19.0368,5.8712,0,0,0,0,0.0330909,1.65462,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.82372,0.54211,0,0,0.0587917,0,0,0,0
"MtrElec",7,1,22,"",19.8431,4.50374,0,0,0,0,0.0330909,1.30766,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.76826,2.08667,0,1.29989,0.027996,0,0,0,0
"MtrElec",7,1,23,"",16.661,3.11136,0,0,0,0,0.0330909,0.920918,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.67507,2.32118,0.549035,0.464252,0.0167976,0,0,0,0
"MtrElec",7,1,24,"",10.1044,1.50254,0,0,0,0,0.0330909,0.445694,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.61313,0,0.196086,0,0.013998,0,0,0,0
"MtrElec",7,2,1,"",7.58038,0.721549,0,0,0,0,0.0330909,0.214892,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.54986,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,2,2,"",6.54465,0.29805,0,0,0,0,0.0330909,0.0890177,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.48485,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,2,3,"",5.93225,0.0126671,0,0,0,0,0.0330909,0.00378935,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.44369,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,2,4,"",5.89997,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.41912,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,2,5,"",5.80637,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.40381,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,2,6,"",6.25484,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.48292,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,2,7,"",5.94624,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.58029,0,0,0,0.0265962,0,0,0,-1.02171
"MtrElec",7,2,8,"",1.69719,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.66327,0,0,0,0.0349951,0,0,0,-5.65152
"MtrElec",7,2,9,"",-7.03861,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.63705,0,0,0,0.0363949,0,0,0,-14.0659
"MtrElec",7,2,10,"",-15.3949,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.57907,0,0,0,0.0307957,0,0,0,-22.0924
"MtrElec",7,2,11,"",-21.1242,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.55098,0,0,0.882206,0.0293958,0,0,0,-28.6532
"MtrElec",7,2,12,"",-25.2762,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.56425,0,0.372617,0.882056,0.0405943,0,0,0,-33.1456
"MtrElec",7,2,13,"",-27.4233,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.57504,0,0.372554,0.882024,0.0489931,0,0,0,-35.2668
"MtrElec",7,2,14,"",-28.0201,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.55945,0,0.372541,0,0.0447937,0,0,0,-35.0349
"MtrElec",7,2,15,"",-26.055,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.54378,0,0,0,0.0475933,0,0,0,-32.8039
"MtrElec",7,2,16,"",-21.1693,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.57224,0,0,0,0.0727897,0,0,0,-28.1516
"MtrElec",7,2,17,"",-13.6132,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.6713,0,0,0,0.160977,0,0,0,-21.3563
"MtrElec",7,2,18,"",6.1414,7.945,0,0,0.0264844,0,0.0330909,2.20935,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.82693,0,0,0,0.270162,0,0,0,-12.9146
"MtrElec",7,2,19,"",12.7208,5.33571,0,0,0.0264844,0,0.0330909,1.53144,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.92446,0,0,0,0.251964,0,0,0,-4.25596
"MtrElec",7,2,20,"",15.296,3.986,0,0,0,0,0.0330909,1.1632,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.87758,0,0,0,0.137181,0,0,0,-0.668224
"MtrElec",7,2,21,"",11.3849,0.32301,0,0,0,0,0.0330909,0.0943991,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.8224,0,0,0,0.0587917,0,0,0,0
