"",002
"MtrElec",7,2,22,"",11.9065,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.76038,1.26921,0,0,0.027996,0,0,0,0
"MtrElec",7,2,23,"",10.4808,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.65532,1.20634,0,0,0.0167976,0,0,0,0
"MtrElec",7,2,24,"",7.92248,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.57549,0,0,0,0.013998,0,0,0,0
"MtrElec",7,3,1,"",6.64727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.54023,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,3,2,"",6.18939,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.46753,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,3,3,"",5.90011,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.44359,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,3,4,"",5.8902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.41197,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,3,5,"",5.78269,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.39223,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,3,6,"",6.16859,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.39216,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,3,7,"",5.77343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.44813,0,0,0,0.013998,0,0,0,-0.998017
"MtrElec",7,3,8,"",1.46059,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.54201,0,0,0,0.0377947,0,0,0,-5.698
"MtrElec",7,3,9,"",-5.0067,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.65545,0,0,2.36733,0.0671905,0,0,0,-14.4378
"MtrElec",7,3,10,"",-14.2308,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.67381,0,0.999888,0.279368,0.0671905,0,0,0,-22.429
"MtrElec",7,3,11,"",-21.5961,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.64271,0,0.117997,0,0.0643909,0,0,0,-28.6014
"MtrElec",7,3,12,"",-25.8697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.67906,0,0,0,0.0769891,0,0,0,-32.6754
"MtrElec",7,3,13,"",-27.7249,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.71552,0,0,0,0.0881875,0,0,0,-34.4829
"MtrElec",7,3,14,"",-26.9101,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.73506,0,0,0.503786,0.0825883,0,0,0,-34.2953
"MtrElec",7,3,15,"",-24.4857,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.72092,0,0.212784,0.378652,0.0867877,0,0,0,-32.1254
"MtrElec",7,3,16,"",-20.3679,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.71194,0,0.159931,0,0.0951866,0,0,0,-27.8619
"MtrElec",7,3,17,"",-13.1838,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.73934,0,0,0,0.127382,0,0,0,-21.138
"MtrElec",7,3,18,"",6.57422,5.46316,0,0,0.0264844,0,0.0330909,1.56452,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.80971,2.47528,0,0.882029,0.194573,0,0,0,-12.6934
"MtrElec",7,3,19,"",13.5531,3.84017,0,0,0.0264844,0,0.0330909,1.12286,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.87097,2.4749,0.372543,0,0.180574,0,0,0,-4.22592
"MtrElec",7,3,20,"",12.1395,1.7711,0,0,0,0,0.0330909,0.525441,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.85621,0,0,0,0.100786,0,0,0,-0.800953
"MtrElec",7,3,21,"",10.791,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.83055,0,0,0,0.0447937,0,0,0,0
"MtrElec",7,3,22,"",10.4381,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.74973,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,3,23,"",9.18219,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.67135,0,0,0,0.0125982,0,0,0,0
"MtrElec",7,3,24,"",7.83104,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.60617,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,4,1,"",6.64415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.53711,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,4,2,"",6.18525,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.46338,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,4,3,"",5.89534,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.43882,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,4,4,"",5.88497,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.40673,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,4,5,"",5.77628,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.38582,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,4,6,"",6.16161,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.38518,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,4,7,"",6.10138,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.43903,0,0,0.503799,0.013998,0,0,0,-1.16476
"MtrElec",7,4,8,"",2.62364,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.53217,0,0.21279,0.768643,0.0377947,0,0,0,-5.50653
"MtrElec",7,4,9,"",-5.84863,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.64795,0,0.324652,0.491988,0.0671905,0,0,0,-13.7215
"MtrElec",7,4,10,"",-13.0166,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.66121,0,0.207801,1.24656,0.0671905,0,0,0,-21.3774
"MtrElec",7,4,11,"",-18.6883,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.63008,0,0.526511,1.18823,0.0643909,0,0,0,-27.2778
"MtrElec",7,4,12,"",-22.2232,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.67067,0,0.501874,1.8041,0.0769891,0,0,0,-31.3266
"MtrElec",7,4,13,"",-23.3248,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.71104,1.21676,0.761999,1.05339,0.0881875,0,0,0,-33.1105
"MtrElec",7,4,14,"",-24.3254,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.73264,1.25715,0.444919,0,0.0825883,0,0,0,-32.9065
"MtrElec",7,4,15,"",-23.1777,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.72348,0,0,0.504077,0.0867877,0,0,0,-30.7325
"MtrElec",7,4,16,"",-17.3571,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.71604,0,0.212907,1.27796,0.0951866,0,0,0,-26.1861
"MtrElec",7,4,17,"",-4.60426,4.22208,0,0,0.0264844,0,0.0330909,1.09812,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.75512,0,0.539774,1.34739,0.127382,0,0,0,-19.7816
"MtrElec",7,4,18,"",9.29929,8.15467,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.82855,0,0.569097,1.28077,0.194573,0,0,0,-11.8476
"MtrElec",7,4,19,"",15.3858,7.04293,0,0,0.0264844,0,0.0330909,2.00479,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.88042,0,0.540961,0,0.180574,0,0,0,-4.18092
"MtrElec",7,4,20,"",20.3155,5.06085,0,0,0,0,0.0330909,1.45904,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.85873,3.71589,0,0.361887,0.100786,0,0,0,-0.928601
"MtrElec",7,4,21,"",15.8978,2.46804,0,0,0,0,0.0330909,0.72953,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.8343,1.23252,0.15285,0.520064,0.0447937,0,0,0,0
"MtrElec",7,4,22,"",11.5518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.76177,0,0.219659,0.881966,0.0195972,0,0,0,0
"MtrElec",7,4,23,"",9.56742,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.68406,0,0.372516,0,0.0125982,0,0,0,0
"MtrElec",7,4,24,"",7.83719,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.61232,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,5,1,"",6.653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.54596,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,5,2,"",6.19429,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.47243,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,5,3,"",5.90497,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.44845,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,5,4,"",5.89517,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.41694,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,5,5,"",5.78852,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.39807,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,5,6,"",6.17487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.39845,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,5,7,"",5.64257,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.45326,0,0,0,0.013998,0,0,0,-1.13401
"MtrElec",7,5,8,"",1.70285,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.54508,0,0,0,0.0377947,0,0,0,-5.45881
"MtrElec",7,5,9,"",-6.11306,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.65726,0,0,0,0.0671905,0,0,0,-13.1786
"MtrElec",7,5,10,"",-13.497,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.67838,0,0,0,0.0671905,0,0,0,-20.4206
"MtrElec",7,5,11,"",-18.3466,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.64984,0.853184,0,0.426691,0.0643909,0,0,0,-26.521
"MtrElec",7,5,12,"",-20.5388,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.69079,2.78123,0.180221,0.455059,0.0769891,0,0,0,-30.7728
"MtrElec",7,5,13,"",-24.3888,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.73182,1.31657,0.192203,0,0.0881875,0,0,0,-32.672
"MtrElec",7,5,14,"",-25.6623,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.75322,0,0,0,0.0825883,0,0,0,-32.5619
"MtrElec",7,5,15,"",-23.5047,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.73991,0,0,0,0.0867877,0,0,0,-30.5719
"MtrElec",7,5,16,"",-18.8525,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.7284,0,0,0,0.0951866,0,0,0,-26.203
"MtrElec",7,5,17,"",-3.05573,6.96549,0,0,0.0264844,0,0.0330909,1.814,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.77219,0,0,0,0.127382,0,0,0,-19.8223
"MtrElec",7,5,18,"",12.0326,11.1993,0,0,0.0264844,0,0.0330909,3.01544,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.83777,0,0,0.882206,0.194573,0,0,0,-11.9751
"MtrElec",7,5,19,"",19.823,10.2534,0,0,0.0264844,0,0.0330909,2.85347,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.88278,0,0.372617,0.408911,0.180574,0,0,0,-4.04575
"MtrElec",7,5,20,"",19.4479,6.9746,0,0,0,0,0.0330909,1.97459,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.85987,0,0.172712,0.473138,0.100786,0,0,0,-0.794728
"MtrElec",7,5,21,"",16.9344,4.62142,0,0,0,0,0.0330909,1.31832,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.8343,0,0.199839,0,0.0447937,0,0,0,0
"MtrElec",7,5,22,"",13.7858,2.58511,0,0,0,0,0.0330909,0.749492,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.76286,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,5,23,"",9.20779,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.69695,0,0,0,0.0125982,0,0,0,0
"MtrElec",7,5,24,"",9.26289,1.10704,0,0,0,0,0.0330909,0.307315,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.62367,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,6,1,"",7.61471,0.764279,0,0,0,0,0.0330909,0.213419,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.54294,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,6,2,"",6.74031,0.458427,0,0,0,0,0.0330909,0.127527,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.48162,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,6,3,"",6.21095,0.232554,0,0,0,0,0.0330909,0.0642851,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.44201,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,6,4,"",5.97888,0.0620175,0,0,0,0,0.0330909,0.0170444,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.41897,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,6,5,"",5.80873,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.40617,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,6,6,"",6.26154,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.48962,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,6,7,"",6.10031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.59047,0,0,0,0.0265962,0,0,0,-0.877811
"MtrElec",7,6,8,"",3.00821,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.6733,0,0,0.881945,0.0349951,0,0,0,-5.23247
"MtrElec",7,6,9,"",-5.42733,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.64638,0,0.372507,0.4939,0.0363949,0,0,0,-13.3304
"MtrElec",7,6,10,"",-13.5783,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.5853,0,0.208609,0.388234,0.0307957,0,0,0,-20.8788
"MtrElec",7,6,11,"",-19.0561,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.55219,0,0.163978,0.881985,0.0293958,0,0,0,-26.75
"MtrElec",7,6,12,"",-23.7635,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.56796,0,0.372524,0,0.0405943,0,0,0,-30.7544
"MtrElec",7,6,13,"",-24.5657,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.58443,1.41802,0,0.285975,0.0489931,0,0,0,-32.868
"MtrElec",7,6,14,"",-24.3589,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.57671,1.0564,0.120787,0.596301,0.0447937,0,0,0,-32.7919
"MtrElec",7,6,15,"",-23.5561,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.56167,0,0.25186,0,0.0475933,0,0,0,-30.5747
"MtrElec",7,6,16,"",-16.533,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.59469,2.52655,0,0,0.0727897,0,0,0,-26.0643
"MtrElec",7,6,17,"",-0.435389,7.08412,0,0,0.0264844,0,0.0330909,1.87586,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.70596,2.42423,0,0,0.160977,0,0,0,-19.5973
"MtrElec",7,6,18,"",13.349,12.8018,0,0,0.0264844,0,0.0330909,3.43305,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.85371,0,0,0,0.270162,0,0,0,-11.8144
"MtrElec",7,6,19,"",20.5909,11.35,0,0,0.0264844,0,0.0330909,3.08445,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.93778,0,0,0,0.251964,0,0,0,-3.96654
"MtrElec",7,6,20,"",22.1815,9.54895,0,0,0,0,0.0330909,2.62967,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.88235,0,0,0,0.137181,0,0,0,-0.816883
"MtrElec",7,6,21,"",19.0179,6.28962,0,0,0,0,0.0330909,1.75987,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.82325,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,6,22,"",16.3088,4.40454,0,0,0,0,0.0330909,1.25914,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.76826,0,0,0,0.027996,0,0,0,0
"MtrElec",7,6,23,"",12.9947,2.86864,0,0,0,0,0.0330909,0.831831,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.67507,0,0,0,0.0167976,0,0,0,0
"MtrElec",7,6,24,"",10.3282,1.8352,0,0,0,0,0.0330909,0.532835,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.61315,0,0,0,0.013998,0,0,0,0
"MtrElec",7,7,1,"",8.39904,1.35943,0,0,0,0,0.0330909,0.393885,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.55166,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,7,2,"",7.50644,1.04397,0,0,0,0,0.0330909,0.301424,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.48831,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,7,3,"",6.93661,0.789085,0,0,0,0,0.0330909,0.226873,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.44855,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,7,4,"",6.64556,0.574941,0,0,0,0,0.0330909,0.164595,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.42518,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,7,5,"",6.28231,0.363425,0,0,0,0,0.0330909,0.103504,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.41282,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,7,6,"",7.15107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.49727,0,0,0.881881,0.0195972,0,0,0,0
"MtrElec",7,7,7,"",5.7305,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.59846,0,0.37248,0,0.0265962,0,0,0,-1.6281
"MtrElec",7,7,8,"",1.86418,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.68084,0,0,0.881945,0.0349951,0,0,0,-6.41052
"MtrElec",7,7,9,"",-3.39875,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.6554,0,0.372507,0,0.0363949,0,0,0,-10.8169
"MtrElec",7,7,10,"",-13.3526,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.5958,0,0,0.882232,0.0307957,0,0,0,-20.949
"MtrElec",7,7,11,"",-16.9108,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.56485,0,0.372628,0.881985,0.0293958,0,0,0,-24.826
"MtrElec",7,7,12,"",-23.113,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.58148,0,0.372524,0.257295,0.0405943,0,0,0,-30.3748
"MtrElec",7,7,13,"",-25.7702,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.59245,0,0.108674,0.624927,0.0489931,0,0,0,-33.11
"MtrElec",7,7,14,"",-26.3758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.58255,0,0.263951,0,0.0447937,0,0,0,-33.3052
"MtrElec",7,7,15,"",-24.1012,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.56514,0,0,0.336868,0.0475933,0,0,0,-31.2083
"MtrElec",7,7,16,"",-17.6125,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.59371,1.26327,0.142283,0.545039,0.0727897,0,0,0,-26.5668
"MtrElec",7,7,17,"",-1.84526,7.04642,0,0,0.0264844,0,0.0330909,1.88083,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.70347,1.21212,0.230208,0,0.160977,0,0,0,-19.99
"MtrElec",7,7,18,"",13.4494,12.9893,0,0,0.0264844,0,0.0330909,3.5382,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.85416,0,0,0,0.270162,0,0,0,-12.007
"MtrElec",7,7,19,"",20.4948,11.3107,0,0,0.0264844,0,0.0330909,3.14135,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.93819,0,0,0,0.251964,0,0,0,-4.08061
"MtrElec",7,7,20,"",22.5397,8.74518,0,0,0,0,0.0330909,2.45616,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.88126,1.35903,0,0,0.137181,0,0,0,-0.839356
"MtrElec",7,7,21,"",19.6528,5.89304,0,0,0,0,0.0330909,1.67529,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.82288,1.1165,0,0,0.0587917,0,0,0,0
"MtrElec",7,7,22,"",15.7252,3.81493,0,0,0,0,0.0330909,1.10333,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.76826,0,0,0.161806,0.027996,0,0,0,0
"MtrElec",7,7,23,"",12.8774,2.39096,0,0,0,0,0.0330909,0.698329,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.67507,0,0.0683418,0.425533,0.0167976,0,0,0,0
"MtrElec",7,7,24,"",10.2832,1.43094,0,0,0,0,0.0330909,0.417495,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.61315,0,0.179732,0.294889,0.013998,0,0,0,0
"MtrElec",7,8,1,"",8.01095,0.961612,0,0,0,0,0.0330909,0.279133,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.55158,0,0.124552,0,0.00699901,0,0,0,0
