"",002
"MtrElec",7,8,2,"",6.98361,0.63873,0,0,0,0,0.0330909,0.184416,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.48773,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,8,3,"",6.39226,0.367332,0,0,0,0,0.0330909,0.105556,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.44727,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,8,4,"",6.09588,0.148948,0,0,0,0,0.0330909,0.0426234,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.42346,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,8,5,"",5.81664,0.00266258,0,0,0,0,0.0330909,0.000759788,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.41065,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,8,6,"",6.26633,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.49441,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,8,7,"",5.84453,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.59499,0,0,0,0.0265962,0,0,0,-1.13812
"MtrElec",7,8,8,"",2.26433,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.67777,0,0,0,0.0349951,0,0,0,-5.09886
"MtrElec",7,8,9,"",-4.67881,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.65341,0,0,0.287278,0.0363949,0,0,0,-12.0098
"MtrElec",7,8,10,"",-12.9385,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.5951,0.484958,0.121338,0.594891,0.0307957,0,0,0,-20.8532
"MtrElec",7,8,11,"",-17.742,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.56247,1.69357,0.251264,0,0.0293958,0,0,0,-26.3451
"MtrElec",7,8,12,"",-24.0833,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.58128,0.296245,0,0,0.0405943,0,0,0,-31.0113
"MtrElec",7,8,13,"",-26.9746,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.59458,0,0,0,0.0489931,0,0,0,-33.583
"MtrElec",7,8,14,"",-26.9324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.5836,0,0,0,0.0447937,0,0,0,-33.5988
"MtrElec",7,8,15,"",-24.3782,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.56216,0,0,0,0.0475933,0,0,0,-31.1454
"MtrElec",7,8,16,"",-18.962,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.59192,0,0,0.882163,0.0727897,0,0,0,-26.8461
"MtrElec",7,8,17,"",-4.90327,5.1235,0,0,0.0264844,0,0.0330909,1.3916,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.69711,0,0.372599,0.881924,0.160977,0,0,0,-20.4417
"MtrElec",7,8,18,"",14.1283,12.7298,0,0,0.0264844,0,0.0330909,3.50675,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.84811,0,0.372498,0.882049,0.270162,0,0,0,-12.2857
"MtrElec",7,8,19,"",19.8477,10.4924,0,0,0.0264844,0,0.0330909,2.96312,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.93613,0,0.372551,0,0.251964,0,0,0,-4.10175
"MtrElec",7,8,20,"",22.1948,7.53794,0,0,0,0,0.0330909,2.15402,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.88005,2.47539,0,0,0.137181,0,0,0,-0.790039
"MtrElec",7,8,21,"",16.5984,4.36514,0,0,0,0,0.0330909,1.26521,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.82287,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,8,22,"",13.8141,1.76733,0,0,0,0,0.0330909,0.519469,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.76826,0,0,0.882198,0.027996,0,0,0,0
"MtrElec",7,8,23,"",9.6653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.67353,0,0.372614,0,0.0167976,0,0,0,0
"MtrElec",7,8,24,"",8.23125,0.221381,0,0,0,0,0.0330909,0.0633181,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.59956,0,0,0,0.013998,0,0,0,0
"MtrElec",7,9,1,"",6.81243,0.138185,0,0,0,0,0.0330909,0.0396605,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.54051,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,9,2,"",8.24447,0.306092,0,0,0,0,0.0330909,0.0880747,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.47993,1.69764,0,0,0.00559921,0,0,0,0
"MtrElec",7,9,3,"",6.68996,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.43995,0.777912,0,0,0.00559921,0,0,0,0
"MtrElec",7,9,4,"",5.89706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.41621,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,9,5,"",5.80384,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.40128,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,9,6,"",6.25322,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.4813,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,9,7,"",5.21035,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.58145,0,0,0,0.0265962,0,0,0,-1.75876
"MtrElec",7,9,8,"",0.718505,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.66482,0,0,0,0.0349951,0,0,0,-6.65823
"MtrElec",7,9,9,"",-2.93843,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.63532,0,0,0,0.0363949,0,0,0,-9.96401
"MtrElec",7,9,10,"",-13.5908,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.56966,0,0,0,0.0307957,0,0,0,-20.2788
"MtrElec",7,9,11,"",-21.0752,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.53823,0,0,0,0.0293958,0,0,0,-27.7092
"MtrElec",7,9,12,"",-25.4064,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.55548,0,0,0,0.0405943,0,0,0,-32.0123
"MtrElec",7,9,13,"",-27.6344,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.57049,0,0,0,0.0489931,0,0,0,-34.2188
"MtrElec",7,9,14,"",-27.8703,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.55911,0,0,0,0.0447937,0,0,0,-34.5123
"MtrElec",7,9,15,"",-25.0644,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.54398,0,0,0.673737,0.0475933,0,0,0,-32.4872
"MtrElec",7,9,16,"",-19.0135,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.57075,0,0.284566,1.66603,0.0727897,0,0,0,-27.9449
"MtrElec",7,9,17,"",-12.6137,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.66971,0,0.703679,0.306327,0.160977,0,0,0,-21.3652
"MtrElec",7,9,18,"",4.85925,6.83558,0,0,0.0264844,0,0.0330909,1.91919,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.82345,0,0.129383,0,0.270162,0,0,0,-12.9231
"MtrElec",7,9,19,"",11.4023,4.34855,0,0,0.0264844,0,0.0330909,1.25599,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.92138,0,0,0,0.251964,0,0,0,-4.30884
"MtrElec",7,9,20,"",13.2171,2.39526,0,0,0,0,0.0330909,0.696949,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.87729,0,0,0,0.137181,0,0,0,-0.689909
"MtrElec",7,9,21,"",10.966,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.82087,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,9,22,"",13.1459,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.75553,1.21359,0,1.29989,0.027996,0,0,0,0
"MtrElec",7,9,23,"",11.5481,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.65482,1.26089,0.549035,0.464252,0.0167976,0,0,0,0
"MtrElec",7,9,24,"",8.12057,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.57749,0,0.196086,0,0.013998,0,0,0,0
"MtrElec",7,10,1,"",6.61675,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.52267,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,10,2,"",6.138,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.46526,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,10,3,"",5.89679,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.4247,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,10,4,"",5.88193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.40108,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,10,5,"",5.78788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.38532,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,10,6,"",6.23566,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.46374,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,10,7,"",5.17799,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.57405,0,0,0,0.0265962,0,0,0,-1.78372
"MtrElec",7,10,8,"",1.28264,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.6594,0,0,0,0.0349951,0,0,0,-6.08868
"MtrElec",7,10,9,"",-1.99792,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.62759,0,0,0,0.0363949,0,0,0,-9.01577
"MtrElec",7,10,10,"",-12.4149,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.55775,0,0,2.24025,0.0307957,0,0,0,-21.3312
"MtrElec",7,10,11,"",-20.409,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.52457,0,0.946217,0.405362,0.0293958,0,0,0,-28.381
"MtrElec",7,10,12,"",-25.2225,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.54042,0,0.171213,0.257295,0.0405943,0,0,0,-32.2419
"MtrElec",7,10,13,"",-26.9048,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.55873,0,0.108674,0.624927,0.0489931,0,0,0,-34.2109
"MtrElec",7,10,14,"",-27.3202,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.54772,0,0.263951,0,0.0447937,0,0,0,-34.2147
"MtrElec",7,10,15,"",-25.5608,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.53937,0,0,0,0.0475933,0,0,0,-32.3053
"MtrElec",7,10,16,"",-21.1303,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.56881,0,0,0,0.0727897,0,0,0,-28.1091
"MtrElec",7,10,17,"",-13.6708,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.66272,0,0,0,0.160977,0,0,0,-21.4053
"MtrElec",7,10,18,"",2.33963,4.98694,0,0,0.0264844,0,0.0330909,1.39611,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.81478,0,0,0,0.270162,0,0,0,-12.933
"MtrElec",7,10,19,"",10.6284,3.7344,0,0,0.014125,0,0.0330909,1.07289,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.91688,0,0,0,0.251964,0,0,0,-4.26856
"MtrElec",7,10,20,"",15.4253,3.09763,0,0,0,0,0.0330909,0.900633,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.87527,1.35903,0,0,0.137181,0,0,0,-0.744725
"MtrElec",7,10,21,"",12.0822,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.82059,1.1165,0,0,0.0587917,0,0,0,0
"MtrElec",7,10,22,"",11.9055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.75944,1.26921,0,0,0.027996,0,0,0,0
"MtrElec",7,10,23,"",10.4815,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.65604,1.20634,0,0,0.0167976,0,0,0,0
"MtrElec",7,10,24,"",7.92416,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.57717,0,0,0,0.013998,0,0,0,0
"MtrElec",7,11,1,"",8.17991,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.54125,1.53163,0,0,0.00699901,0,0,0,0
"MtrElec",7,11,2,"",7.13445,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.46916,0.94343,0,0,0.00559921,0,0,0,0
"MtrElec",7,11,3,"",5.90249,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.44597,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,11,4,"",5.89268,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.41444,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,11,5,"",5.78573,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.39527,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,11,6,"",6.17228,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.39586,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,11,7,"",4.89638,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.45867,0,0,0,0.013998,0,0,0,-1.88561
"MtrElec",7,11,8,"",0.932521,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.54797,0,0,0,0.0377947,0,0,0,-6.25851
"MtrElec",7,11,9,"",0.724515,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.65266,0,0,0,0.0671905,0,0,0,-6.33643
"MtrElec",7,11,10,"",-3.85751,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.65826,0,0,0,0.0671905,0,0,0,-10.761
"MtrElec",7,11,11,"",-9.1439,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.61926,0,0,1.24117,0.0643909,0,0,0,-17.249
"MtrElec",7,11,12,"",-9.81284,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.65523,0,0.524232,1.40521,0.0769891,0,0,0,-18.5242
"MtrElec",7,11,13,"",-22.1834,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.69539,0,0.593519,0.882055,0.0881875,0,0,0,-30.3969
"MtrElec",7,11,14,"",-26.4932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.71852,0,0.372554,0,0.0825883,0,0,0,-33.7305
"MtrElec",7,11,15,"",-24.353,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.70633,0,0,0.882055,0.0867877,0,0,0,-32.2687
"MtrElec",7,11,16,"",-20.3418,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.70473,0,0.372554,0,0.0951866,0,0,0,-28.0412
"MtrElec",7,11,17,"",-13.3971,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.73577,0,0,0,0.127382,0,0,0,-21.3478
"MtrElec",7,11,18,"",2.76606,4.6601,0,0,0.0264844,0,0.0330909,1.31738,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.8106,0,0,0.882188,0.194573,0,0,0,-12.9771
"MtrElec",7,11,19,"",10.7486,3.66191,0,0,0.0264844,0,0.0330909,1.06173,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.87054,0,0.37261,0,0.180574,0,0,0,-4.31581
"MtrElec",7,11,20,"",10.6713,0.372074,0,0,0,0,0.0330909,0.107019,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.85385,0,0,0.328491,0.100786,0,0,0,-0.777844
"MtrElec",7,11,21,"",12.8189,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.82538,1.34073,0.138745,0.553615,0.0447937,0,0,0,0
"MtrElec",7,11,22,"",11.804,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.74852,1.13329,0.233831,0,0.0195972,0,0,0,0
"MtrElec",7,11,23,"",9.18095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.67011,0,0,0,0.0125982,0,0,0,0
"MtrElec",7,11,24,"",10.305,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.60505,2.47507,0,0,0.00699901,0,0,0,0
"MtrElec",7,12,1,"",6.64499,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.53795,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,12,2,"",6.18752,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.46566,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,12,3,"",5.89823,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.44171,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,12,4,"",5.88872,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.41048,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,12,5,"",5.78159,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.39113,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,12,6,"",6.16819,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.39177,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,12,7,"",5.80653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.45394,0,0,0.0967123,0.013998,0,0,0,-1.06744
"MtrElec",7,12,8,"",5.56221,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.54673,0,0.0408484,0.414573,0.0377947,0,0,0,-2.05651
"MtrElec",7,12,9,"",3.49696,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.65343,0,0.175103,0.848179,0.0671905,0,0,0,-4.58803
"MtrElec",7,12,10,"",0.0646772,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.66324,0,0.358245,0.728242,0.0671905,0,0,0,-7.93024
"MtrElec",7,12,11,"",-3.51643,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.6265,0,0.307588,1.44081,0.0643909,0,0,0,-12.136
"MtrElec",7,12,12,"",-9.13606,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.66059,2.47476,0.608557,0,0.0769891,0,0,0,-19.0067
"MtrElec",7,12,13,"",-28.4673,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.69435,0,0,0.428339,0.0881875,0,0,0,-35.6326
"MtrElec",7,12,14,"",-28.0553,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.70985,0,0.180918,0.453551,0.0825883,0,0,0,-35.546
"MtrElec",7,12,15,"",-25.9872,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.69357,0,0.191566,0,0.0867877,0,0,0,-33.1997
"MtrElec",7,12,16,"",-21.0348,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.69186,0,0,0,0.0951866,0,0,0,-28.3488
"MtrElec",7,12,17,"",-13.6806,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.7184,0,0,0,0.127382,0,0,0,-21.6139
"MtrElec",7,12,18,"",-3.31299,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.79682,0,0,0.882206,0.194573,0,0,0,-13.065
"MtrElec",7,12,19,"",6.29323,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.86239,0,0.372617,0.408911,0.180574,0,0,0,-4.44827
"MtrElec",7,12,20,"",11.2976,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.8414,0,0.172712,1.35528,0.100786,0,0,0,-0.859469
"MtrElec",7,12,21,"",11.3442,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.81134,0,0.57243,0,0.0447937,0,0,0,0
"MtrElec",7,12,22,"",10.4233,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.73495,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,12,23,"",9.16063,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.64979,0,0,0,0.0125982,0,0,0,0
"MtrElec",7,12,24,"",7.81663,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.59175,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,13,1,"",7.47412,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.49799,0,0,0.882062,0.00699901,0,0,0,0
"MtrElec",7,13,2,"",6.49131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.44602,0,0.372557,0,0.00559921,0,0,0,0
"MtrElec",7,13,3,"",5.87932,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.40722,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,13,4,"",5.86569,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.38484,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,13,5,"",5.77038,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.36782,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,13,6,"",6.21582,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.4439,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,13,7,"",5.76559,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.55892,0,0,0,0.0265962,0,0,0,-1.18098
