"",002
"MtrElec",7,13,8,"",5.0293,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.64884,0,0,0,0.0349951,0,0,0,-2.30497
"MtrElec",7,13,9,"",1.80042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.61504,0,0,0,0.0363949,0,0,0,-5.20489
"MtrElec",7,13,10,"",-1.22401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.53921,1.18923,0,0,0.0307957,0,0,0,-9.0708
"MtrElec",7,13,11,"",-3.31404,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.50176,1.28607,0,0.605934,0.0293958,0,0,0,-11.8036
"MtrElec",7,13,12,"",-13.0567,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.51359,0,0.255928,0.276015,0.0405943,0,0,0,-20.1527
"MtrElec",7,13,13,"",-24.973,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.53572,0,0.116581,0,0.0489931,0,0,0,-31.6391
"MtrElec",7,13,14,"",-26.9996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.52479,0,0,0,0.0447937,0,0,0,-33.6072
"MtrElec",7,13,15,"",-25.741,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.52117,0,0,0,0.0475933,0,0,0,-32.4673
"MtrElec",7,13,16,"",-19.7982,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.54895,1.26327,0,0.218911,0.0727897,0,0,0,-28.2394
"MtrElec",7,13,17,"",-11.9648,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.63795,1.21212,0.0924616,0.432205,0.160977,0,0,0,-21.4112
"MtrElec",7,13,18,"",-3.67639,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.78974,0,0.18255,0.230815,0.270162,0,0,0,-12.9543
"MtrElec",7,13,19,"",5.86758,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.89694,0,0.0974895,0,0.251964,0,0,0,-4.31203
"MtrElec",7,13,20,"",10.0153,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.85753,0,0,0,0.137181,0,0,0,-0.779702
"MtrElec",7,13,21,"",10.9397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.79457,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,13,22,"",14.8131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.72821,2.47431,0,1.73368,0.027996,0,0,0,0
"MtrElec",7,13,23,"",10.0091,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.6272,0,0.732254,0.0305102,0.0167976,0,0,0,0
"MtrElec",7,13,24,"",7.90248,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.5426,0,0.0128866,0,0.013998,0,0,0,0
"MtrElec",7,14,1,"",6.58677,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.4927,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,14,2,"",7.81044,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.44006,1.69764,0,0,0.00559921,0,0,0,0
"MtrElec",7,14,3,"",6.65039,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.40038,0.777912,0,0,0.00559921,0,0,0,0
"MtrElec",7,14,4,"",5.85875,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.37789,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,14,5,"",5.76183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.35927,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,14,6,"",6.20422,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.4323,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,14,7,"",6.80701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.54827,0,0,0.882236,0.0265962,0,0,0,-1.01116
"MtrElec",7,14,8,"",5.73339,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.63848,0,0.37263,0,0.0349951,0,0,0,-1.96315
"MtrElec",7,14,9,"",3.62232,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.60183,0,0,0.4939,0.0363949,0,0,0,-3.83718
"MtrElec",7,14,10,"",2.02843,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.52062,0,0.208609,1.34154,0.0307957,0,0,0,-6.16068
"MtrElec",7,14,11,"",0.952592,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.48203,0,0.566624,0.810723,0.0293958,0,0,0,-7.00255
"MtrElec",7,14,12,"",-4.84038,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.49341,0,0.342425,0,0.0405943,0,0,0,-11.7267
"MtrElec",7,14,13,"",-13.7808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.51385,1.41802,0,0,0.0489931,0,0,0,-21.7265
"MtrElec",7,14,14,"",-15.5433,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.49601,1.0564,0,0,0.0447937,0,0,0,-23.1785
"MtrElec",7,14,15,"",-13.5998,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.49455,0,0,0.43918,0.0475933,0,0,0,-20.7386
"MtrElec",7,14,16,"",-20.9827,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.51852,0,0.185496,0.442728,0.0727897,0,0,0,-28.5395
"MtrElec",7,14,17,"",-13.9128,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.59973,0,0.186995,0,0.160977,0,0,0,-21.7712
"MtrElec",7,14,18,"",-4.34774,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.75014,0,0,0,0.270162,0,0,0,-13.1726
"MtrElec",7,14,19,"",6.59935,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.86341,0,0,0.881967,0.251964,0,0,0,-4.3312
"MtrElec",7,14,20,"",11.3186,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.8335,0,0.372517,0.882094,0.137181,0,0,0,-0.706963
"MtrElec",7,14,21,"",11.9253,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.77084,0,0.37257,0.636767,0.0587917,0,0,0,0
"MtrElec",7,14,22,"",11.0958,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.70469,0,0.268951,0.245309,0.027996,0,0,0,0
"MtrElec",7,14,23,"",11.799,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.60109,2.47514,0.103611,0,0.0167976,0,0,0,0
"MtrElec",7,14,24,"",7.85743,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.51044,0,0,0,0.013998,0,0,0,0
"MtrElec",7,15,1,"",6.55931,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.46524,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,15,2,"",6.08898,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.41625,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,15,3,"",5.84739,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.37529,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,15,4,"",5.83368,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.35283,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,15,5,"",5.73415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.33159,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,15,6,"",6.17124,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.39932,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,15,7,"",5.95523,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.52113,0,0,0,0.0265962,0,0,0,-0.953559
"MtrElec",7,15,8,"",3.14599,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.61791,0,0,0,0.0349951,0,0,0,-4.15735
"MtrElec",7,15,9,"",-2.83536,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.58232,0,0,0.628229,0.0363949,0,0,0,-10.4362
"MtrElec",7,15,10,"",-8.82503,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.50575,0.484958,0.265345,0.730632,0.0307957,0,0,0,-16.9301
"MtrElec",7,15,11,"",-18.0139,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.47245,1.69357,0.308597,0.405362,0.0293958,0,0,0,-26.9896
"MtrElec",7,15,12,"",-25.3776,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.48938,0.296245,0.171213,0.882056,0.0405943,0,0,0,-33.267
"MtrElec",7,15,13,"",-28.7676,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.51515,0,0.372554,0,0.0489931,0,0,0,-35.6691
"MtrElec",7,15,14,"",-28.5128,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.50014,0,0,0.449466,0.0447937,0,0,0,-35.5452
"MtrElec",7,15,15,"",-25.3609,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.49909,0,0.189841,0.868033,0.0475933,0,0,0,-33.123
"MtrElec",7,15,16,"",-20.0853,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.52592,0,0.366631,1.32877,0.0727897,0,0,0,-28.7167
"MtrElec",7,15,17,"",-12.8538,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.61051,0,0.561234,0.881924,0.160977,0,0,0,-21.9792
"MtrElec",7,15,18,"",-3.03054,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.75683,0,0.372498,0.882049,0.270162,0,0,0,-13.1167
"MtrElec",7,15,19,"",6.02093,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.86651,0,0.372551,0,0.251964,0,0,0,-4.40331
"MtrElec",7,15,20,"",9.98183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.83285,0,0,0,0.137181,0,0,0,-0.788479
"MtrElec",7,15,21,"",10.9122,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.7671,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,15,22,"",13.903,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.7002,2.47431,0,0.851616,0.027996,0,0,0,0
"MtrElec",7,15,23,"",9.60877,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.59942,0,0.359697,0.0305102,0.0167976,0,0,0,0
"MtrElec",7,15,24,"",7.86966,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.50978,0,0.0128866,0,0.013998,0,0,0,0
"MtrElec",7,16,1,"",6.55863,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.46456,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,16,2,"",6.08833,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.41559,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,16,3,"",5.84676,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.37466,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,16,4,"",5.83307,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.35222,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,16,5,"",5.73348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.33092,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,16,6,"",6.17039,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.39847,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,16,7,"",5.68024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.52035,0,0,0,0.0265962,0,0,0,-1.22776
"MtrElec",7,16,8,"",4.0861,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.61856,0,0,0,0.0349951,0,0,0,-3.21789
"MtrElec",7,16,9,"",-0.470728,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.58229,0,0,0,0.0363949,0,0,0,-7.44328
"MtrElec",7,16,10,"",-13.0803,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.50335,0.484958,0,0,0.0307957,0,0,0,-20.1869
"MtrElec",7,16,11,"",-20.1914,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.47326,1.69357,0,0,0.0293958,0,0,0,-28.454
"MtrElec",7,16,12,"",-25.6078,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.49448,0.296245,0,0.257295,0.0405943,0,0,0,-32.7063
"MtrElec",7,16,13,"",-27.6873,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.51999,0,0.108674,0.624927,0.0489931,0,0,0,-34.9547
"MtrElec",7,16,14,"",-28.3486,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.5054,0,0.263951,0,0.0447937,0,0,0,-35.2007
"MtrElec",7,16,15,"",-26.6535,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.50158,0,0,0,0.0475933,0,0,0,-33.3602
"MtrElec",7,16,16,"",-19.6746,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.52614,1.26327,0,0.882163,0.0727897,0,0,0,-28.7562
"MtrElec",7,16,17,"",-11.7108,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.6124,1.21212,0.372599,0.881924,0.160977,0,0,0,-21.8615
"MtrElec",7,16,18,"",-3.14392,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.7639,0,0.372498,0.882049,0.270162,0,0,0,-13.2371
"MtrElec",7,16,19,"",6.04787,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.87491,0,0.372551,0,0.251964,0,0,0,-4.38477
"MtrElec",7,16,20,"",13.212,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.84001,1.35903,0,1.76419,0.137181,0,0,0,-0.688701
"MtrElec",7,16,21,"",14.0559,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.7756,1.1165,0.74514,1.27353,0.0587917,0,0,0,0
"MtrElec",7,16,22,"",11.6144,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.70896,0,0.537903,0.490618,0.027996,0,0,0,0
"MtrElec",7,16,23,"",14.3823,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.60564,4.95027,0.207222,0,0.0167976,0,0,0,0
"MtrElec",7,16,24,"",7.86442,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.51743,0,0,0,0.013998,0,0,0,0
"MtrElec",7,17,1,"",6.56601,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.47193,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,17,2,"",7.79255,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.42217,1.69764,0,0,0.00559921,0,0,0,0
"MtrElec",7,17,3,"",6.63252,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.38251,0.777912,0,0,0.00559921,0,0,0,0
"MtrElec",7,17,4,"",5.8416,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.36075,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,17,5,"",5.74312,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.34056,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,17,6,"",6.18222,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.4103,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,17,7,"",5.32895,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.53051,0,0,0,0.0265962,0,0,0,-1.58922
"MtrElec",7,17,8,"",1.56015,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.62769,0,0,0,0.0349951,0,0,0,-5.75297
"MtrElec",7,17,9,"",-3.10771,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.59419,0,0,0,0.0363949,0,0,0,-10.0922
"MtrElec",7,17,10,"",-14.7697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.51724,0,0,0.882232,0.0307957,0,0,0,-22.2875
"MtrElec",7,17,11,"",-21.8713,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.48736,0,0.372628,0,0.0293958,0,0,0,-28.8271
"MtrElec",7,17,12,"",-26.4191,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.50774,0,0,0.882056,0.0405943,0,0,0,-33.8593
"MtrElec",7,17,13,"",-29.2803,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.52849,0,0.372554,0,0.0489931,0,0,0,-36.1951
"MtrElec",7,17,14,"",-28.9184,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.51255,0,0,0.881958,0.0447937,0,0,0,-36.3957
"MtrElec",7,17,15,"",-26.6974,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.50755,0,0.372513,0.336868,0.0475933,0,0,0,-34.1194
"MtrElec",7,17,16,"",-21.7245,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.53443,0,0.142283,0.545039,0.0727897,0,0,0,-29.3563
"MtrElec",7,17,17,"",-13.7793,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.62141,0.530617,0.230208,0,0.160977,0,0,0,-22.2333
"MtrElec",7,17,18,"",-2.59393,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.77287,1.9438,0,0,0.270162,0,0,0,-13.3854
"MtrElec",7,17,19,"",7.43312,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.88649,1.71125,0,0,0.251964,0,0,0,-4.3498
"MtrElec",7,17,20,"",10.9361,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.85349,0.762762,0,0,0.137181,0,0,0,-0.61766
"MtrElec",7,17,21,"",10.9409,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.79576,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,17,22,"",10.7736,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.73488,0,0,0.161806,0.027996,0,0,0,0
"MtrElec",7,17,23,"",9.97302,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.63497,0,0.0683418,0.650559,0.0167976,0,0,0,0
"MtrElec",7,17,24,"",9.12807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.55453,0,0.274777,0.951768,0.013998,0,0,0,0
"MtrElec",7,18,1,"",7.03338,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.52434,0,0.401998,0,0.00699901,0,0,0,0
"MtrElec",7,18,2,"",6.17422,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.45236,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,18,3,"",5.88364,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.42712,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,18,4,"",5.8724,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.39416,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,18,5,"",5.76103,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.37057,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,18,6,"",6.14469,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.36826,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,18,7,"",6.49758,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.4235,0,0,0.503799,0.013998,0,0,0,-0.753035
"MtrElec",7,18,8,"",2.87372,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.51555,0,0.21279,0.768643,0.0377947,0,0,0,-5.23983
"MtrElec",7,18,9,"",-5.46838,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.63753,0,0.324652,1.37404,0.0671905,0,0,0,-14.2129
"MtrElec",7,18,10,"",-15.0424,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.65021,0,0.580352,0,0.0671905,0,0,0,-22.5182
"MtrElec",7,18,11,"",-20.9795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.62035,0.853184,0,0.321263,0.0643909,0,0,0,-29.019
"MtrElec",7,18,12,"",-24.5043,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.65704,1.62204,0.135692,0.560613,0.0769891,0,0,0,-33.6064
