"",002
"MtrElec",7,18,13,"",-28.7654,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.69659,0,0.236786,0,0.0881875,0,0,0,-35.7414
"MtrElec",7,18,14,"",-28.9707,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.71494,0,0,0,0.0825883,0,0,0,-35.832
"MtrElec",7,18,15,"",-26.5688,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.70266,0,0,0,0.0867877,0,0,0,-33.5988
"MtrElec",7,18,16,"",-21.4297,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.70026,0,0,0,0.0951866,0,0,0,-28.7521
"MtrElec",7,18,17,"",-13.7733,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.7323,0,0,0,0.127382,0,0,0,-21.7205
"MtrElec",7,18,18,"",3.92201,6.31855,0,0,0.0264844,0,0.0330909,1.72763,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.81326,0,0,0,0.194573,0,0,0,-13.0104
"MtrElec",7,18,19,"",10.9639,4.02676,0,0,0.0264844,0,0.0330909,1.13892,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.87061,0,0,0,0.180574,0,0,0,-4.16998
"MtrElec",7,18,20,"",14.5031,3.42648,0,0,0,0,0.0330909,0.985502,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.8528,0,0,0,0.100786,0,0,0,-0.549365
"MtrElec",7,18,21,"",13.9614,2.45367,0,0,0,0,0.0330909,0.717201,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.83007,0,0,0,0.0447937,0,0,0,0
"MtrElec",7,18,22,"",11.5447,0.845915,0,0,0,0,0.0330909,0.251665,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.75878,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,18,23,"",9.19873,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.68789,0,0,0,0.0125982,0,0,0,0
"MtrElec",7,18,24,"",7.84004,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.61517,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,19,1,"",9.13187,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.54913,2.4757,0,0,0.00699901,0,0,0,0
"MtrElec",7,19,2,"",6.19806,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.4762,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,19,3,"",5.90835,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.45183,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,19,4,"",5.89712,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.41888,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,19,5,"",5.78925,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.39879,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,19,6,"",6.17386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.39744,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,19,7,"",6.09338,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.45761,0,0,0,0.013998,0,0,0,-0.687556
"MtrElec",7,19,8,"",2.10593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.54733,0,0,0,0.0377947,0,0,0,-5.05797
"MtrElec",7,19,9,"",-6.46772,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.65743,0,0,0,0.0671905,0,0,0,-13.5334
"MtrElec",7,19,10,"",-14.8038,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.67916,0,0,0,0.0671905,0,0,0,-21.7281
"MtrElec",7,19,11,"",-20.5288,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.6501,0,0,1.02684,0.0643909,0,0,0,-28.4503
"MtrElec",7,19,12,"",-23.0218,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.69079,1.15919,0.433708,1.61936,0.0769891,0,0,0,-33.0515
"MtrElec",7,19,13,"",-23.822,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.73183,1.31657,0.683967,2.64594,0.0881875,0,0,0,-35.2429
"MtrElec",7,19,14,"",-27.5056,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.75514,0,1.11756,0,0.0825883,0,0,0,-35.5246
"MtrElec",7,19,15,"",-26.3737,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.7427,0,0,0,0.0867877,0,0,0,-33.4437
"MtrElec",7,19,16,"",-21.5172,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.72506,0,0,0,0.0951866,0,0,0,-28.8644
"MtrElec",7,19,17,"",-8.38996,4.49077,0,0,0.0264844,0,0.0330909,1.22233,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.76164,0,0,0,0.127382,0,0,0,-22.0796
"MtrElec",7,19,18,"",6.34288,8.46938,0,0,0.0264844,0,0.0330909,2.38778,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.83103,0,0,0,0.194573,0,0,0,-13.4182
"MtrElec",7,19,19,"",15.9388,7.94491,0,0,0.0264844,0,0.0330909,2.27965,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.88147,0,0,0,0.180574,0,0,0,-4.26481
"MtrElec",7,19,20,"",17.8075,5.7003,0,0,0,0,0.0330909,1.65225,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.8588,0,0,0.411436,0.100786,0,0,0,-0.602941
"MtrElec",7,19,21,"",16.1923,3.46485,0,0,0,0,0.0330909,1.02033,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.8343,0,0.173778,0.738562,0.0447937,0,0,0,0
"MtrElec",7,19,22,"",12.0408,0.511258,0,0,0,0,0.0330909,0.152054,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.76286,0,0.311946,0.614301,0.0195972,0,0,0,0
"MtrElec",7,19,23,"",9.46236,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.69206,0,0.259462,0,0.0125982,0,0,0,0
"MtrElec",7,19,24,"",7.84247,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.61759,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,20,1,"",6.62872,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.53465,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,20,2,"",6.14766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.47492,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,20,3,"",5.90605,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.43396,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,20,4,"",5.89025,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.4094,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,20,5,"",5.79612,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.39356,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,20,6,"",6.24407,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.47215,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,20,7,"",5.39485,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.57976,0,0,0,0.0265962,0,0,0,-1.57257
"MtrElec",7,20,8,"",2.39558,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.66348,0,0,0.881945,0.0349951,0,0,0,-5.83527
"MtrElec",7,20,9,"",-2.21728,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.63252,0,0.372507,0,0.0363949,0,0,0,-9.61256
"MtrElec",7,20,10,"",-14.8407,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.56554,0,0,0.882232,0.0307957,0,0,0,-22.4068
"MtrElec",7,20,11,"",-21.1511,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.53446,0,0.372628,0.881985,0.0293958,0,0,0,-29.0359
"MtrElec",7,20,12,"",-26.6699,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.5507,0,0.372524,0,0.0405943,0,0,0,-33.6436
"MtrElec",7,20,13,"",-29.7116,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.56431,0,0,0,0.0489931,0,0,0,-36.2897
"MtrElec",7,20,14,"",-28.9759,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.54717,0,0,0.881958,0.0447937,0,0,0,-36.4878
"MtrElec",7,20,15,"",-27.1269,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.5321,0,0.372513,0,0.0475933,0,0,0,-34.2366
"MtrElec",7,20,16,"",-22.5354,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.55624,0,0,0,0.0727897,0,0,0,-29.5016
"MtrElec",7,20,17,"",-14.7615,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.64464,0,0,0,0.160977,0,0,0,-22.4779
"MtrElec",7,20,18,"",-4.67728,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.79409,0,0,0,0.270162,0,0,0,-13.5461
"MtrElec",7,20,19,"",7.4335,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.89997,1.71125,0,0,0.251964,0,0,0,-4.3629
"MtrElec",7,20,20,"",11.8348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.86026,0.762762,0,0.882094,0.137181,0,0,0,-0.607732
"MtrElec",7,20,21,"",11.954,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.79956,0,0.37257,0.636767,0.0587917,0,0,0,0
"MtrElec",7,20,22,"",11.2882,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.73529,0,0.268951,0.407114,0.027996,0,0,0,0
"MtrElec",7,20,23,"",12.3237,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.6319,2.47514,0.171953,0.425533,0.0167976,0,0,0,0
"MtrElec",7,20,24,"",8.36942,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.54781,0,0.179732,0.294889,0.013998,0,0,0,0
"MtrElec",7,21,1,"",6.71713,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.4985,0,0.124552,0,0.00699901,0,0,0,0
"MtrElec",7,21,2,"",7.81588,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.44551,1.69764,0,0,0.00559921,0,0,0,0
"MtrElec",7,21,3,"",6.65575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.40574,0.777912,0,0,0.00559921,0,0,0,0
"MtrElec",7,21,4,"",5.86379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.38294,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,21,5,"",5.76725,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.36469,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,21,6,"",6.21044,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.43852,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,21,7,"",5.16421,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.55301,0,0,0,0.0265962,0,0,0,-1.77646
"MtrElec",7,21,8,"",1.03512,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.64384,0,0,0,0.0349951,0,0,0,-6.32064
"MtrElec",7,21,9,"",2.73821,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.6103,0,0,0,0.0363949,0,0,0,-4.26235
"MtrElec",7,21,10,"",-1.93836,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.53256,0,0,0,0.0307957,0,0,0,-8.58928
"MtrElec",7,21,11,"",-12.5437,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.49352,0,0,0,0.0293958,0,0,0,-19.133
"MtrElec",7,21,12,"",-26.1884,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.50744,0,0,0.882056,0.0405943,0,0,0,-33.6284
"MtrElec",7,21,13,"",-28.7637,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.53088,0,0.372554,0.285975,0.0489931,0,0,0,-35.967
"MtrElec",7,21,14,"",-26.5268,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.51777,0,0.120787,3.24218,0.0447937,0,0,0,-36.4903
"MtrElec",7,21,15,"",-26.1293,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.51248,0,1.3694,0,0.0475933,0,0,0,-34.2163
"MtrElec",7,21,16,"",-22.6006,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.53754,0,0,0,0.0727897,0,0,0,-29.5482
"MtrElec",7,21,17,"",-14.9604,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.62114,0,0,0,0.160977,0,0,0,-22.6533
"MtrElec",7,21,18,"",-4.81042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.76537,0,0,0,0.270162,0,0,0,-13.6506
"MtrElec",7,21,19,"",10.8132,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.87107,5.13375,0,0,0.251964,0,0,0,-4.37681
"MtrElec",7,21,20,"",12.4384,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.8361,2.28829,0,0,0.137181,0,0,0,-0.623428
"MtrElec",7,21,21,"",10.9152,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.77012,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,21,22,"",10.5783,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.70145,0,0,0,0.027996,0,0,0,0
"MtrElec",7,21,23,"",9.21538,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.59623,0,0,0,0.0167976,0,0,0,0
"MtrElec",7,21,24,"",7.84915,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.50216,0,0,0,0.013998,0,0,0,0
"MtrElec",7,22,1,"",6.55356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.45949,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,22,2,"",6.08552,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.41278,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,22,3,"",5.84462,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.37252,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,22,4,"",5.83157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.35072,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,22,5,"",5.73252,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.32997,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,22,6,"",6.17036,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.39844,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,22,7,"",5.18622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.52124,0,0,0,0.0265962,0,0,0,-1.72268
"MtrElec",7,22,8,"",1.99558,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.61898,0,0,0.881945,0.0349951,0,0,0,-6.21726
"MtrElec",7,22,9,"",2.57868,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.58164,0,0.372507,0.287278,0.0363949,0,0,0,-5.05301
"MtrElec",7,22,10,"",-2.18795,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.49708,0,0.121338,0.594891,0.0307957,0,0,0,-9.51962
"MtrElec",7,22,11,"",-11.8695,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.46192,0,0.251264,1.76419,0.0293958,0,0,0,-20.4426
"MtrElec",7,22,12,"",-25.1856,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.48191,0,0.745142,0.882056,0.0405943,0,0,0,-33.3452
"MtrElec",7,22,13,"",-28.1219,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.51602,0,0.372554,0.882024,0.0489931,0,0,0,-35.9063
"MtrElec",7,22,14,"",-29.4259,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.50463,0,0.372541,0,0.0447937,0,0,0,-36.3859
"MtrElec",7,22,15,"",-26.9717,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.49674,0,0,0.336868,0.0475933,0,0,0,-34.0104
"MtrElec",7,22,16,"",-21.6492,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.52053,0,0.142283,0.545039,0.0727897,0,0,0,-29.267
"MtrElec",7,22,17,"",-14.4034,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.60473,0,0.230208,0,0.160977,0,0,0,-22.31
"MtrElec",7,22,18,"",-4.60141,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.75331,0,0,0,0.270162,0,0,0,-13.4295
"MtrElec",7,22,19,"",5.76133,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.86346,0,0,0,0.251964,0,0,0,-4.28731
"MtrElec",7,22,20,"",10.5134,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.83089,0,0,0.340795,0.137181,0,0,0,-0.595761
"MtrElec",7,22,21,"",11.5954,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.76507,0,0.143941,0.541242,0.0587917,0,0,0,0
"MtrElec",7,22,22,"",15.6474,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.69742,3.28043,0.228605,1.56403,0.027996,0,0,0,0
"MtrElec",7,22,23,"",11.7443,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.59623,1.66837,0.6606,0.199916,0.0167976,0,0,0,0
"MtrElec",7,22,24,"",7.93786,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.50643,0,0.0844386,0,0.013998,0,0,0,0
"MtrElec",7,23,1,"",6.55656,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.46248,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,23,2,"",7.78453,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.41416,1.69764,0,0,0.00559921,0,0,0,0
"MtrElec",7,23,3,"",6.62435,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.37434,0.777912,0,0,0.00559921,0,0,0,0
"MtrElec",7,23,4,"",5.83369,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.35284,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,23,5,"",5.7343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.33174,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,23,6,"",6.17175,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.39983,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,23,7,"",7.03279,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.52204,0,0,0.882236,0.0265962,0,0,0,-0.759144
"MtrElec",7,23,8,"",2.54307,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.62238,0,0.37263,0,0.0349951,0,0,0,-5.13736
"MtrElec",7,23,9,"",-6.68085,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.59085,0,0,0.287278,0.0363949,0,0,0,-13.9492
"MtrElec",7,23,10,"",-14.6948,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.51687,0,0.121338,1.07154,0.0307957,0,0,0,-22.5229
"MtrElec",7,23,11,"",-21.7973,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.48646,0,0.452587,0.405362,0.0293958,0,0,0,-29.2375
"MtrElec",7,23,12,"",-26.9299,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.50291,0,0.171213,0,0.0405943,0,0,0,-33.6544
"MtrElec",7,23,13,"",-29.2936,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.52718,0,0,0,0.0489931,0,0,0,-35.8346
"MtrElec",7,23,14,"",-29.4752,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.51284,0,0,0,0.0447937,0,0,0,-36.0709
"MtrElec",7,23,15,"",-26.4677,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.51007,0,0,0.776048,0.0475933,0,0,0,-33.9589
"MtrElec",7,23,16,"",-21.1446,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.53878,0,0.327779,0.987767,0.0727897,0,0,0,-29.409
"MtrElec",7,23,17,"",-13.9452,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.62831,0.530617,0.417203,0,0.160977,0,0,0,-22.5931
