"",002
"MtrElec",7,23,18,"",-2.85168,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.7774,1.9438,0,0,0.270162,0,0,0,-13.6476
"MtrElec",7,23,19,"",6.65916,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.8824,0,0,0.881967,0.251964,0,0,0,-4.29039
"MtrElec",7,23,20,"",10.605,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.84369,0,0.372517,0,0.137181,0,0,0,-0.54864
"MtrElec",7,23,21,"",10.9243,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.77917,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,23,22,"",10.589,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.71212,0,0,0,0.027996,0,0,0,0
"MtrElec",7,23,23,"",9.45316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.60898,0,0,0.225027,0.0167976,0,0,0,0
"MtrElec",7,23,24,"",8.61766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.51874,0,0.0950445,0.656879,0.013998,0,0,0,0
"MtrElec",7,24,1,"",6.84453,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.47301,0,0.277446,0,0.00699901,0,0,0,0
"MtrElec",7,24,2,"",6.09655,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.42381,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,24,3,"",5.85468,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.38258,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,24,4,"",5.84031,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.35946,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,24,5,"",5.74113,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.33857,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,24,6,"",6.17921,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.40729,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,24,7,"",6.1449,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.5274,0,0,0.882236,0.0265962,0,0,0,-1.65239
"MtrElec",7,24,8,"",1.35044,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.62245,0,0.37263,0,0.0349951,0,0,0,-6.35656
"MtrElec",7,24,9,"",0.969095,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.58389,0,0,0,0.0363949,0,0,0,-6.00506
"MtrElec",7,24,10,"",-3.48561,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.49622,0,0,0.881802,0.0307957,0,0,0,-10.982
"MtrElec",7,24,11,"",-19.1428,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.45643,0,0.372447,0,0.0293958,0,0,0,-26.0675
"MtrElec",7,24,12,"",-26.8842,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.46982,0,0,0,0.0405943,0,0,0,-33.4045
"MtrElec",7,24,13,"",-29.0882,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.49637,0,0,0,0.0489931,0,0,0,-35.5984
"MtrElec",7,24,14,"",-29.04,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.47813,0,0,0,0.0447937,0,0,0,-35.601
"MtrElec",7,24,15,"",-25.8546,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.47815,0,0,0.43918,0.0475933,0,0,0,-32.9771
"MtrElec",7,24,16,"",-19.3305,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.50156,1.26327,0.185496,0.442728,0.0727897,0,0,0,-28.1336
"MtrElec",7,24,17,"",-12.2441,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.58193,1.21212,0.186995,0,0.160977,0,0,0,-21.2968
"MtrElec",7,24,18,"",-3.93302,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.73338,0,0,0,0.270162,0,0,0,-12.7412
"MtrElec",7,24,19,"",6.78788,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.84908,0,0,0.881967,0.251964,0,0,0,-4.12835
"MtrElec",7,24,20,"",10.5194,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.82315,0,0.372517,0,0.137181,0,0,0,-0.613771
"MtrElec",7,24,21,"",10.9053,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.76012,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,24,22,"",14.7778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.69279,2.47431,0,1.73381,0.027996,0,0,0,0
"MtrElec",7,24,23,"",9.97398,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.592,0,0.732311,0.0305102,0.0167976,0,0,0,0
"MtrElec",7,24,24,"",7.86112,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.50124,0,0.0128866,0,0.013998,0,0,0,0
"MtrElec",7,25,1,"",6.59214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.4851,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,25,2,"",6.1395,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.41764,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,25,3,"",5.8513,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.39478,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,25,4,"",5.84259,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.36435,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,25,5,"",5.7295,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.33904,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,25,6,"",6.11454,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.33812,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,25,7,"",6.48108,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.39143,0,0,0.503799,0.013998,0,0,0,-0.737466
"MtrElec",7,25,8,"",4.42213,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.48732,1.15916,0.21279,0.768643,0.0377947,0,0,0,-4.82236
"MtrElec",7,25,9,"",-3.82222,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.62062,1.31639,0.324652,0.491988,0.0671905,0,0,0,-12.9842
"MtrElec",7,25,10,"",-13.6737,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.6325,0,0.207801,0,0.0671905,0,0,0,-20.7592
"MtrElec",7,25,11,"",-19.2269,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.60703,0,0,1.18482,0.0643909,0,0,0,-27.2634
"MtrElec",7,25,12,"",-22.7953,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.64553,0,0.500431,1.89556,0.0769891,0,0,0,-31.9636
"MtrElec",7,25,13,"",-25.5353,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.68366,0,0.800629,1.33065,0.0881875,0,0,0,-34.3928
"MtrElec",7,25,14,"",-25.9738,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.70076,0,0.562026,0.88202,0.0825883,0,0,0,-34.2649
"MtrElec",7,25,15,"",-24.3207,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.68337,0,0.372539,0.287418,0.0867877,0,0,0,-31.9914
"MtrElec",7,25,16,"",-18.5765,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.68458,0,0.121397,1.47658,0.0951866,0,0,0,-27.4812
"MtrElec",7,25,17,"",-12.2695,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.70943,0,0.623663,0,0.127382,0,0,0,-20.8175
"MtrElec",7,25,18,"",-3.58442,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.79028,0,0,0,0.194573,0,0,0,-12.4476
"MtrElec",7,25,19,"",6.00631,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.85985,0,0,0,0.180574,0,0,0,-3.95113
"MtrElec",7,25,20,"",10.0317,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.8404,0,0,0,0.100786,0,0,0,-0.596397
"MtrElec",7,25,21,"",12.1133,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.81209,1.34073,0,0,0.0447937,0,0,0,0
"MtrElec",7,25,22,"",12.4415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.73789,1.13329,0,0.881966,0.0195972,0,0,0,0
"MtrElec",7,25,23,"",10.4221,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.65668,0,0.372516,0.882053,0.0125982,0,0,0,0
"MtrElec",7,25,24,"",8.19511,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.59768,0,0.372553,0,0.00699901,0,0,0,0
"MtrElec",7,26,1,"",6.63413,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.78009,0.159879,1.52709,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,26,2,"",6.17639,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.46068,0.159879,1.45452,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,26,3,"",5.88656,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.26458,0.156404,1.43004,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,26,4,"",5.87641,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25412,0.156404,1.39818,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,26,5,"",5.76665,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.09849,0.159879,1.37619,0,0,0,0.00419941,0,0,0,0
"MtrElec",7,26,6,"",6.15156,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.32422,0.156404,1.37513,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,26,7,"",6.04654,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.69058,0.152928,1.43297,0,0,0,0.013998,0,0,0,-0.709743
"MtrElec",7,26,8,"",2.34097,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,3.98656,0.142501,1.5262,0,0,0,0.0377947,0,0,0,-4.8018
"MtrElec",7,26,9,"",-6.17145,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.85241,0.125123,1.64373,0,0,0,0.0671905,0,0,0,-13.2235
"MtrElec",7,26,10,"",-13.9454,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.79063,0.104269,1.65737,0,0,0.393765,0.0671905,0,0,0,-21.2418
"MtrElec",7,26,11,"",-19.1142,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.84591,0.0834153,1.62687,0,0.166314,1.3705,0.0643909,0,0,0,-27.5225
"MtrElec",7,26,12,"",-23.0478,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.77538,0.0556102,1.66751,1.15919,0.57886,0,0.0769891,0,0,0,-31.5801
"MtrElec",7,26,13,"",-24.4696,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.75829,0.0417077,1.70838,2.06924,0,0,0.0881875,0,0,0,-33.2898
"MtrElec",7,26,14,"",-24.6343,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.87113,0.038232,1.7312,1.7221,0,0,0.0825883,0,0,0,-33.2339
"MtrElec",7,26,15,"",-22.9705,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,4.04792,0.038232,1.72022,0,0,1.16947,0.0867877,0,0,0,-31.1875
"MtrElec",7,26,16,"",-18.6157,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.25041,0.0417077,1.71501,0,0.493951,0.5946,0.0951866,0,0,0,-27.0414
"MtrElec",7,26,17,"",-9.08107,2.68384,0,0,0.0264844,0,0.0330909,0.72758,0,0.756867,0,0,0,0.498845,4.70618,0.0660371,1.75435,0,0.251141,0,0.127382,0,0,0,-20.7129
"MtrElec",7,26,18,"",6.46099,7.85592,0,0,0.0264844,0,0.0330909,2.21516,0,0.756867,0,0,0,0.708038,5.22182,0.132074,1.82604,0,0,0,0.194573,0,0,0,-12.5091
"MtrElec",7,26,19,"",12.8116,5.32912,0,0,0.0264844,0,0.0330909,1.53758,0,0.756867,0,0,0,1.35171,5.58203,0.166831,1.87618,0,0,0,0.180574,0,0,0,-4.02889
"MtrElec",7,26,20,"",15.312,4.05071,0,0,0,0,0.0330909,1.17819,0,0.756867,0,0,0,1.88274,5.80569,0.208538,1.8553,0,0,0,0.100786,0,0,0,-0.559944
"MtrElec",7,26,21,"",14.4408,2.82257,0,0,0,0,0.0330909,0.826416,0,0.756867,0,0,0,1.81837,6.01887,0.288478,1.83139,0,0,0,0.0447937,0,0,0,0
"MtrElec",7,26,22,"",11.0304,0.45055,0,0,0,0,0.0330909,0.132457,0,0.756867,0,0,0,1.54481,5.99337,0.340613,1.75907,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,26,23,"",9.19653,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.39907,0.295429,1.68569,0,0,0,0.0125982,0,0,0,0
"MtrElec",7,26,24,"",7.83831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.59528,0.205063,1.61343,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,27,1,"",6.62256,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.52848,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,27,2,"",7.8404,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.47002,1.69764,0,0,0.00559921,0,0,0,0
"MtrElec",7,27,3,"",6.68025,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.43024,0.777912,0,0,0.00559921,0,0,0,0
"MtrElec",7,27,4,"",5.88752,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.40667,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,27,5,"",5.79326,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.3907,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,27,6,"",6.24114,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.46922,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,27,7,"",5.58714,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.57802,0,0,0,0.0265962,0,0,0,-1.37854
"MtrElec",7,27,8,"",1.5843,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.65908,0,0,0,0.0349951,0,0,0,-5.78669
"MtrElec",7,27,9,"",-0.315546,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.62374,0,0,0,0.0363949,0,0,0,-7.32955
"MtrElec",7,27,10,"",-4.98571,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.54731,0,0,0,0.0307957,0,0,0,-11.6514
"MtrElec",7,27,11,"",-10.3289,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.508,0,0,0,0.0293958,0,0,0,-16.9326
"MtrElec",7,27,12,"",-19.0985,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.52084,0,0,0,0.0405943,0,0,0,-25.6698
"MtrElec",7,27,13,"",-27.8348,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.53962,0,0,0,0.0489931,0,0,0,-34.3882
"MtrElec",7,27,14,"",-25.8906,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.52374,0,0,1.28259,0.0447937,0,0,0,-33.7797
"MtrElec",7,27,15,"",-23.7947,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.51847,0,0.541726,0.481249,0.0475933,0,0,0,-31.5413
"MtrElec",7,27,16,"",-19.9987,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.54862,0,0.203265,0,0.0727897,0,0,0,-27.1606
"MtrElec",7,27,17,"",-12.8482,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.64652,0,0,0,0.160977,0,0,0,-20.5665
"MtrElec",7,27,18,"",1.3533,3.72243,0,0,0.0264844,0,0.0330909,1.01409,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.80584,0,0,0,0.270162,0,0,0,-12.2638
"MtrElec",7,27,19,"",12.3727,3.60264,0,0,0.0264844,0,0.0330909,1.00114,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.91055,1.71125,0,0,0.251964,0,0,0,-4.03808
"MtrElec",7,27,20,"",14.5418,2.85322,0,0,0,0,0.0330909,0.806182,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.86979,0.762762,0,0,0.137181,0,0,0,-0.687567
"MtrElec",7,27,21,"",13.3653,1.87163,0,0,0,0,0.0330909,0.53488,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.81364,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,27,22,"",10.6344,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.75754,0,0,0,0.027996,0,0,0,0
"MtrElec",7,27,23,"",9.27663,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.65748,0,0,0,0.0167976,0,0,0,0
"MtrElec",7,27,24,"",7.92695,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.57996,0,0,0,0.013998,0,0,0,0
"MtrElec",7,28,1,"",6.6181,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.52403,0,0,0,0.00699901,0,0,0,0
"MtrElec",7,28,2,"",6.13922,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.46648,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,28,3,"",5.89852,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.42642,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,28,4,"",5.88406,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.40321,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,28,5,"",5.7906,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.38804,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,28,6,"",6.23926,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.46734,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,28,7,"",5.64735,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.57734,0,0,0,0.0265962,0,0,0,-1.31765
"MtrElec",7,28,8,"",3.47089,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.66263,0,0,1.76389,0.0349951,0,0,0,-5.66754
"MtrElec",7,28,9,"",1.60883,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.63255,0,0.745014,0,0.0363949,0,0,0,-6.15899
"MtrElec",7,28,10,"",-4.20162,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.56341,0,0,0,0.0307957,0,0,0,-10.8834
"MtrElec",7,28,11,"",-17.2951,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.52543,0,0,1.76397,0.0293958,0,0,0,-25.6802
"MtrElec",7,28,12,"",-23.3602,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.54016,0,0.745048,0.882056,0.0405943,0,0,0,-31.5779
"MtrElec",7,28,13,"",-26.6854,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.5626,0,0.372554,0,0.0489931,0,0,0,-33.6343
"MtrElec",7,28,14,"",-27.0897,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.55414,0,0,0,0.0447937,0,0,0,-33.7267
"MtrElec",7,28,15,"",-25.1746,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.54241,0,0,0,0.0475933,0,0,0,-31.9221
"MtrElec",7,28,16,"",-18.0855,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.57231,2.52655,0,0,0.0727897,0,0,0,-27.5944
"MtrElec",7,28,17,"",-10.7623,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.67123,2.42423,0,0,0.160977,0,0,0,-20.9295
"MtrElec",7,28,18,"",5.87907,7.39482,0,0,0.0264844,0,0.0330909,2.05647,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.82534,0,0,0,0.270162,0,0,0,-12.4723
"MtrElec",7,28,19,"",12.1964,4.67483,0,0,0.0264844,0,0.0330909,1.33956,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.92105,0,0,0,0.251964,0,0,0,-3.92418
"MtrElec",7,28,20,"",14.839,3.58046,0,0,0,0,0.0330909,1.03671,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.87536,0,0,0,0.137181,0,0,0,-0.591041
"MtrElec",7,28,21,"",12.8367,1.03079,0,0,0,0,0.0330909,0.299068,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.81957,0.54211,0,0,0.0587917,0,0,0,0
"MtrElec",7,28,22,"",14.8362,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.7603,3.3474,0,0.851616,0.027996,0,0,0,0
"MtrElec",7,28,23,"",10.7263,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.6567,1.06029,0.359697,0.0305102,0.0167976,0,0,0,0
