"",002
"MtrElec",7,28,24,"",7.93659,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.57671,0,0.0128866,0,0.013998,0,0,0,0
"MtrElec",7,29,1,"",7.49747,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.52134,0,0,0.882062,0.00699901,0,0,0,0
"MtrElec",7,29,2,"",6.51038,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.46509,0,0.372557,0,0.00559921,0,0,0,0
"MtrElec",7,29,3,"",5.89764,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.42554,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,29,4,"",5.88252,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.40167,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,29,5,"",5.7879,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.38534,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,29,6,"",6.23534,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.46342,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,29,7,"",5.69108,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.57359,0,0,0,0.0265962,0,0,0,-1.27017
"MtrElec",7,29,8,"",2.98327,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.65682,0,0,0.881945,0.0349951,0,0,0,-5.24093
"MtrElec",7,29,9,"",0.978108,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.62325,0,0.372507,0,0.0363949,0,0,0,-6.40791
"MtrElec",7,29,10,"",-3.0336,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.55005,0,0,0.476651,0.0307957,0,0,0,-10.1787
"MtrElec",7,29,11,"",-12.625,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.51297,0,0.201323,1.28735,0.0293958,0,0,0,-20.7224
"MtrElec",7,29,12,"",-25.1004,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.52765,0,0.543737,0,0.0405943,0,0,0,-32.2222
"MtrElec",7,29,13,"",-27.5265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.54618,0,0,0,0.0489931,0,0,0,-34.0865
"MtrElec",7,29,14,"",-27.7124,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.52996,0,0,0,0.0447937,0,0,0,-34.3251
"MtrElec",7,29,15,"",-25.1918,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.51917,0,0,0.336868,0.0475933,0,0,0,-32.2529
"MtrElec",7,29,16,"",-19.7597,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.54361,0,0.142283,0.545039,0.0727897,0,0,0,-27.4007
"MtrElec",7,29,17,"",-12.6856,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.63303,0,0.230208,0,0.160977,0,0,0,-20.6206
"MtrElec",7,29,18,"",-3.4476,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.78502,0,0,0,0.270162,0,0,0,-12.3074
"MtrElec",7,29,19,"",6.06957,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.89061,0,0,0,0.251964,0,0,0,-4.00622
"MtrElec",7,29,20,"",10.1342,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.84966,0,0,0,0.137181,0,0,0,-0.652886
"MtrElec",7,29,21,"",11.4711,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.78388,0.54211,0,0,0.0587917,0,0,0,0
"MtrElec",7,29,22,"",12.3504,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.71837,0.873087,0,0.882062,0.027996,0,0,0,0
"MtrElec",7,29,23,"",10.6686,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.61662,1.06029,0.372557,0,0.0167976,0,0,0,0
"MtrElec",7,29,24,"",7.87593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.52894,0,0,0,0.013998,0,0,0,0
"MtrElec",7,30,1,"",7.45727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.48113,0,0,0.882062,0.00699901,0,0,0,0
"MtrElec",7,30,2,"",8.17372,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.43079,1.69764,0.372557,0,0.00559921,0,0,0,0
"MtrElec",7,30,3,"",6.64181,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.3918,0.777912,0,0,0.00559921,0,0,0,0
"MtrElec",7,30,4,"",5.85013,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.36928,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,30,5,"",5.75178,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.34922,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,30,6,"",6.19203,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.42011,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,30,7,"",5.80788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.53824,0,0,0,0.0265962,0,0,0,-1.11802
"MtrElec",7,30,8,"",2.48535,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.62774,0,0,0,0.0349951,0,0,0,-4.82782
"MtrElec",7,30,9,"",-1.02294,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.5879,0,0,0,0.0363949,0,0,0,-8.0011
"MtrElec",7,30,10,"",-6.8489,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.50388,0,0,0.476651,0.0307957,0,0,0,-13.9478
"MtrElec",7,30,11,"",-18.9844,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.46607,0,0.201323,0.405362,0.0293958,0,0,0,-26.1529
"MtrElec",7,30,12,"",-25.7881,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.48055,0,0.171213,0,0.0405943,0,0,0,-32.4903
"MtrElec",7,30,13,"",-28.1147,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.50487,0,0,0,0.0489931,0,0,0,-34.6334
"MtrElec",7,30,14,"",-27.8998,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.48536,0,0,0,0.0447937,0,0,0,-34.468
"MtrElec",7,30,15,"",-25.4186,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.48355,0,0,0,0.0475933,0,0,0,-32.1072
"MtrElec",7,30,16,"",-20.3661,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.5059,0,0,0,0.0727897,0,0,0,-27.2821
"MtrElec",7,30,17,"",-12.4332,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.58376,0.530617,0,0,0.160977,0,0,0,-20.6193
"MtrElec",7,30,18,"",-1.56462,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.73439,1.9438,0,0,0.270162,0,0,0,-12.3176
"MtrElec",7,30,19,"",6.15091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.85012,0,0,0,0.251964,0,0,0,-3.8844
"MtrElec",7,30,20,"",10.147,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.82246,0,0,0,0.137181,0,0,0,-0.612924
"MtrElec",7,30,21,"",10.902,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.7569,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,30,22,"",15.2561,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.68947,3.80764,0,0.882062,0.027996,0,0,0,0
"MtrElec",7,30,23,"",13.4253,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.58955,3.61902,0.372557,0.225027,0.0167976,0,0,0,0
"MtrElec",7,30,24,"",8.60041,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.50149,0,0.0950445,0.656879,0.013998,0,0,0,0
"MtrElec",7,31,1,"",6.83026,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.370111,3.76713,0.159879,1.45874,0,0.277446,0,0.00699901,0,0,0,0
"MtrElec",7,31,2,"",6.08405,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.305744,3.41156,0.159879,1.41132,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,31,3,"",5.84287,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.241377,3.27529,0.159879,1.37078,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,31,4,"",5.82989,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.27356,3.25185,0.159879,1.34904,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,31,5,"",5.73106,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.1092,0.159879,1.3285,0,0,0,0.00559921,0,0,0,0
"MtrElec",7,31,6,"",6.16904,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.498845,3.33492,0.128599,1.39712,0,0,0,0.0195972,0,0,0,0
"MtrElec",7,31,7,"",6.90831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.675855,3.7736,0.121647,1.52065,0,0,0,0.0265962,0,0,0,0
"MtrElec",7,31,8,"",6.27573,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.659763,4.08254,0.118172,1.62093,0,0,0,0.0349951,0,0,0,-1.03063
"MtrElec",7,31,9,"",5.99797,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.54712,3.87561,0.114696,1.58533,1.26088,0,0.881806,0.0363949,0,0,0,-3.09382
"MtrElec",7,31,10,"",-1.95502,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466661,3.70714,0.0973179,1.50262,1.21459,0.372449,0.476651,0.0307957,0,0,0,-10.6397
"MtrElec",7,31,11,"",-12.0661,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.434478,3.73898,0.076464,1.46756,0,0.201323,0.405362,0.0293958,0,0,0,-19.2361
"MtrElec",7,31,12,"",-6.71609,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.402294,3.73898,0.0521346,1.48362,0,0.171213,0.882056,0.0405943,0,0,0,-14.3034
"MtrElec",7,31,13,"",-16.1816,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.76875,0.0417077,1.50942,0,0.372554,0.412509,0.0489931,0,0,0,-23.4899
"MtrElec",7,31,14,"",-24.3588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.84544,0.038232,1.49496,0,0.174231,0.469537,0.0447937,0,0,0,-31.5804
"MtrElec",7,31,15,"",-25.3469,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.337927,3.9649,0.038232,1.4953,0,0.198319,0,0.0475933,0,0,0,-32.2456
"MtrElec",7,31,16,"",-20.7798,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.418386,4.06069,0.0417077,1.52103,0,0,0,0.0727897,0,0,0,-27.7108
"MtrElec",7,31,17,"",-13.2547,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.498845,4.52943,0.0660371,1.60408,0,0,0,0.160977,0,0,0,-20.9306
"MtrElec",7,31,18,"",-3.12497,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.708038,5.15152,0.128599,1.75579,0,0,0.463257,0.270162,0,0,0,-12.4188
"MtrElec",7,31,19,"",6.79778,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.35171,5.59476,0.170306,1.87004,0,0.195666,0.418981,0.251964,0,0,0,-3.87209
"MtrElec",7,31,20,"",10.4026,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.88274,5.90167,0.225916,1.83915,0,0.176965,0,0.137181,0,0,0,-0.550996
"MtrElec",7,31,21,"",10.9224,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.81837,6.16172,0.316283,1.77726,0,0,0,0.0587917,0,0,0,0
"MtrElec",7,31,22,"",11.8595,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.54481,6.14919,0.364942,1.71342,1.26921,0,0,0.027996,0,0,0,0
"MtrElec",7,31,23,"",10.4385,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.01378,5.48233,0.316283,1.61298,1.20634,0,0,0.0167976,0,0,0,0
"MtrElec",7,31,24,"",7.87498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.627579,4.69649,0.218965,1.52799,0,0,0,0.013998,0,0,0,0
"MtrElec",8,1,1,"",6.79051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.50444,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,1,2,"",6.32195,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.43453,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,1,3,"",7.48967,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.41116,1.46611,0,0,0.00389069,0,0,0,0
"MtrElec",8,1,4,"",7.0264,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.3807,1.00937,0,0,0.00389069,0,0,0,0
"MtrElec",8,1,5,"",5.90319,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.35737,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,1,6,"",6.31383,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.35563,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,1,7,"",5.68165,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.41017,0,0,0,0.012969,0,0,0,-1.26969
"MtrElec",8,1,8,"",2.87007,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.49944,0,0,0.881859,0.0350162,0,0,0,-5.35059
"MtrElec",8,1,9,"",1.92424,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.62115,0,0.372471,0,0.062251,0,0,0,-5.66223
"MtrElec",8,1,10,"",-5.89868,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.61963,0,0,1.76428,0.062251,0,0,0,-14.6852
"MtrElec",8,1,11,"",-18.0609,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.58916,0,0.745178,0.785681,0.0596572,0,0,0,-26.5819
"MtrElec",8,1,12,"",-23.8634,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.62813,0,0.331848,0.978263,0.0713293,0,0,0,-32.078
"MtrElec",8,1,13,"",-25.7099,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.66819,0,0.413189,0.882055,0.0817045,0,0,0,-33.8549
"MtrElec",8,1,14,"",-26.2846,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.69364,0,0.372554,0.523078,0.0765169,0,0,0,-34.1633
"MtrElec",8,1,15,"",-24.617,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.68295,0,0.220933,0.359029,0.0804076,0,0,0,-32.3586
"MtrElec",8,1,16,"",-20.4143,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.68618,0,0.151643,0,0.088189,0,0,0,-28.0394
"MtrElec",8,1,17,"",-13.2524,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.71142,0,0,0,0.118018,0,0,0,-21.3767
"MtrElec",8,1,18,"",-1.12065,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.78817,2.47509,0,0,0.180269,0,0,0,-12.7054
"MtrElec",8,1,19,"",7.25927,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.85755,0,0,0.882107,0.1673,0,0,0,-3.89835
"MtrElec",8,1,20,"",13.4273,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.83674,2.47456,0.372576,0.102667,0.0933765,0,0,0,-0.524177
"MtrElec",8,1,21,"",11.982,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.80729,0,0.0433635,0.779442,0.0415007,0,0,0,0
"MtrElec",8,1,22,"",11.1195,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.7311,0,0.329213,0,0.0181566,0,0,0,0
"MtrElec",8,1,23,"",9.45655,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.64767,0,0,0,0.0116721,0,0,0,0
"MtrElec",8,1,24,"",8.05224,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.59382,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,2,1,"",6.80859,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.52252,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,2,2,"",6.33886,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.45145,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,2,3,"",7.50652,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.42802,1.46611,0,0,0.00389069,0,0,0,0
"MtrElec",8,2,4,"",7.04329,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.39759,1.00937,0,0,0.00389069,0,0,0,0
"MtrElec",8,2,5,"",5.92263,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.37681,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,2,6,"",6.33441,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.37621,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,2,7,"",6.86924,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.43466,0,0,0.503799,0.012969,0,0,0,-0.610386
"MtrElec",8,2,8,"",3.56583,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.52807,0,0.21279,0.768643,0.0350162,0,0,0,-4.78303
"MtrElec",8,2,9,"",-4.29357,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.64425,0,0.324652,1.37404,0.062251,0,0,0,-13.2294
"MtrElec",8,2,10,"",-12.7666,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.6584,0,0.580352,0.882173,0.062251,0,0,0,-21.2901
"MtrElec",8,2,11,"",-18.5235,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.62922,0,0.372603,1.56243,0.0596572,0,0,0,-27.4888
"MtrElec",8,2,12,"",-22.0573,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.67025,1.15919,0.659924,1.08382,0.0713293,0,0,0,-31.9069
"MtrElec",8,2,13,"",-24.6724,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.71264,1.31657,0.457772,0.882055,0.0817045,0,0,0,-34.223
"MtrElec",8,2,14,"",-26.6507,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.73493,0,0.372554,0,0.0765169,0,0,0,-34.0476
"MtrElec",8,2,15,"",-24.4544,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.72167,0,0,0,0.0804076,0,0,0,-31.6548
"MtrElec",8,2,16,"",-19.6134,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.71244,0,0,0,0.088189,0,0,0,-27.1131
"MtrElec",8,2,17,"",-11.6572,0.490706,0,0,0.0264844,0,0.0330909,0.131619,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.74543,0,0,0,0.118018,0,0,0,-20.4378
"MtrElec",8,2,18,"",9.83908,8.03845,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.8208,2.47509,0,0,0.180269,0,0,0,-12.0577
"MtrElec",8,2,19,"",14.6286,5.71215,0,0,0.0264844,0,0.0330909,1.64642,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.87558,0,0,0.882107,0.1673,0,0,0,-3.90567
"MtrElec",8,2,20,"",16.2645,4.14645,0,0,0,0,0.0330909,1.21217,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.85482,0,0.372576,0.102667,0.0933765,0,0,0,-0.58913
"MtrElec",8,2,21,"",15.2605,2.51394,0,0,0,0,0.0330909,0.741071,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.83076,0,0.0433635,0.779442,0.0415007,0,0,0,0
"MtrElec",8,2,22,"",11.1465,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.75809,0,0.329213,0,0.0181566,0,0,0,0
"MtrElec",8,2,23,"",9.49022,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.68135,0,0,0,0.0116721,0,0,0,0
"MtrElec",8,2,24,"",8.07142,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.613,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,3,1,"",6.8019,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.52891,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,3,2,"",6.30922,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47083,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,3,3,"",6.05937,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43051,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,3,4,"",6.04645,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.40674,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,3,5,"",5.94988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39132,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,3,6,"",6.42192,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.47044,0,0,0,0.0181566,0,0,0,0
