"",002
"MtrElec",8,3,7,"",6.08112,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.57912,0,0,0,0.024641,0,0,0,-1.10059
"MtrElec",8,3,8,"",2.3398,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.6624,0,0,0,0.0324224,0,0,0,-5.22966
"MtrElec",8,3,9,"",8.65226,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.62863,3.88237,0,2.05089,0.0337193,0,0,0,-4.45912
"MtrElec",8,3,10,"",5.41045,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.55643,3.54353,0.866235,0.594891,0.0285317,0,0,0,-6.42705
"MtrElec",8,3,11,"",-8.34319,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.51954,0,0.251264,0.86176,0.0272348,0,0,0,-16.2282
"MtrElec",8,3,12,"",-24.2028,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.53314,0,0.363982,0.020165,0.03761,0,0,0,-31.3222
"MtrElec",8,3,13,"",-25.3246,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.55444,0,0.00851711,0.825018,0.0453914,0,0,0,-32.8684
"MtrElec",8,3,14,"",-24.8265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.54746,0,0.348463,0.939075,0.0415007,0,0,0,-32.8906
"MtrElec",8,3,15,"",-23.3715,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.54022,0,0.396637,0.336868,0.0440945,0,0,0,-31.0043
"MtrElec",8,3,16,"",-17.5653,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.57233,1.26327,0.142283,0.545039,0.0674386,0,0,0,-26.6635
"MtrElec",8,3,17,"",-8.19697,2.06588,0,0,0.0264844,0,0.0330909,0.535795,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.67674,1.21212,0.230208,0,0.149143,0,0,0,-20.1836
"MtrElec",8,3,18,"",8.64338,8.23105,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.83374,0,0,0.926515,0.250301,0,0,0,-11.9056
"MtrElec",8,3,19,"",15.7693,6.23696,0,0,0.0264844,0,0.0330909,1.75187,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92826,0,0.391332,0.837961,0.233441,0,0,0,-3.87713
"MtrElec",8,3,20,"",16.4691,4.32018,0,0,0,0,0.0330909,1.23133,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87873,0,0.35393,0,0.127096,0,0,0,-0.628787
"MtrElec",8,3,21,"",14.9964,2.82233,0,0,0,0,0.0330909,0.812765,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82284,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,3,22,"",11.3981,0.297036,0,0,0,0,0.0330909,0.0842024,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76693,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,3,23,"",9.58602,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.66672,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,3,24,"",8.34131,0.130029,0,0,0,0,0.0330909,0.0362966,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.59295,0,0,0,0.012969,0,0,0,0
"MtrElec",8,4,1,"",6.9947,0.145425,0,0,0,0,0.0330909,0.040701,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.53559,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,4,2,"",10.184,0.370261,0,0,0,0,0.0330909,0.103908,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47615,3.39527,0,0,0.00518759,0,0,0,0
"MtrElec",8,4,3,"",7.62183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43715,1.55582,0,0,0.00518759,0,0,0,0
"MtrElec",8,4,4,"",6.05392,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41421,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,4,5,"",5.95763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39907,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,4,6,"",6.43037,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.47889,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,4,7,"",6.58552,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.58569,0,0,0,0.024641,0,0,0,-0.602754
"MtrElec",8,4,8,"",2.84677,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.66749,0,0,0,0.0324224,0,0,0,-4.72777
"MtrElec",8,4,9,"",-4.30282,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.63658,1.3606,0,0,0.0337193,0,0,0,-12.876
"MtrElec",8,4,10,"",-12.6881,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.57173,1.11435,0,0,0.0285317,0,0,0,-20.6506
"MtrElec",8,4,11,"",-19.2844,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.54109,0,0,0.86176,0.0272348,0,0,0,-26.9397
"MtrElec",8,4,12,"",-24.2905,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.55918,0,0.363982,0.020165,0.03761,0,0,0,-31.4361
"MtrElec",8,4,13,"",-25.6595,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.57766,0,0.00851711,1.32501,0.0453914,0,0,0,-33.7265
"MtrElec",8,4,14,"",-26.0319,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.56879,0,0.559643,0.439085,0.0415007,0,0,0,-33.8285
"MtrElec",8,4,15,"",-23.9984,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.5516,0,0.185457,0.336868,0.0440945,0,0,0,-31.4313
"MtrElec",8,4,16,"",-18.9237,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.58083,0,0.142283,0.545039,0.0674386,0,0,0,-26.7671
"MtrElec",8,4,17,"",-8.39413,2.86668,0,0,0.0264844,0,0.0330909,0.768525,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.68375,0,0.230208,0,0.149143,0,0,0,-20.2092
"MtrElec",8,4,18,"",7.96602,8.39134,0,0,0.0264844,0,0.0330909,2.36232,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.83825,0,0,0,0.250301,0,0,0,-11.9427
"MtrElec",8,4,19,"",16.5601,6.64271,0,0,0.0264844,0,0.0330909,1.92022,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.93161,1.27235,0,0,0.233441,0,0,0,-3.70691
"MtrElec",8,4,20,"",17.5863,4.45286,0,0,0,0,0.0330909,1.29993,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.8791,1.2028,0,0,0.127096,0,0,0,-0.562112
"MtrElec",8,4,21,"",15.0869,1.09739,0,0,0,0,0.0330909,0.321614,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0.54211,0,1.76438,0.0544696,0,0,0,0
"MtrElec",8,4,22,"",12.6318,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76355,0.873087,0.74522,0,0.0259379,0,0,0,0
"MtrElec",8,4,23,"",10.6385,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.65895,1.06029,0,0,0.0155628,0,0,0,0
"MtrElec",8,4,24,"",8.16477,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.58273,0,0,0,0.012969,0,0,0,0
"MtrElec",8,5,1,"",6.80067,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.52768,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,5,2,"",6.3089,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47051,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,5,3,"",6.05932,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43046,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,5,4,"",6.04651,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.4068,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,5,5,"",5.95,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39144,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,5,6,"",6.422,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.47052,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,5,7,"",7.52608,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.57903,0,0,0.882236,0.024641,0,0,0,-0.537773
"MtrElec",8,5,8,"",4.22607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.66476,0,0.37263,0.881945,0.0324224,0,0,0,-4.60032
"MtrElec",8,5,9,"",-5.35615,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.63748,0,0.372507,0,0.0337193,0,0,0,-12.9421
"MtrElec",8,5,10,"",-13.9349,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.57664,0,0,0,0.0285317,0,0,0,-20.788
"MtrElec",8,5,11,"",-19.4334,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.55019,0,0,0.881985,0.0272348,0,0,0,-27.118
"MtrElec",8,5,12,"",-23.5495,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.56864,0,0.372524,0.882056,0.03761,0,0,0,-31.5749
"MtrElec",8,5,13,"",-26.7337,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.58399,0,0.372554,0,0.0453914,0,0,0,-33.8461
"MtrElec",8,5,14,"",-27.1652,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.57489,0,0,0,0.0415007,0,0,0,-33.9692
"MtrElec",8,5,15,"",-24.6367,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.55872,0,0,0.43918,0.0440945,0,0,0,-31.9936
"MtrElec",8,5,16,"",-18.5274,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.58892,1.26327,0.185496,0.442728,0.0674386,0,0,0,-27.5831
"MtrElec",8,5,17,"",-5.91156,4.34565,0,0,0.0264844,0,0.0330909,1.17345,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.69019,1.21212,0.186995,0,0.149143,0,0,0,-20.7859
"MtrElec",8,5,18,"",9.67226,9.94904,0,0,0.0264844,0,0.0330909,2.74389,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.8413,0,0,0,0.250301,0,0,0,-12.1788
"MtrElec",8,5,19,"",20.2099,9.25026,0,0,0.0264844,0,0.0330909,2.59752,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.93318,0,0,1.55961,0.233441,0,0,0,-3.6308
"MtrElec",8,5,20,"",19.9665,6.54087,0,0,0,0,0.0330909,1.85934,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87973,0,0.658732,0.204201,0.127096,0,0,0,-0.490091
"MtrElec",8,5,21,"",16.0446,3.56488,0,0,0,0,0.0330909,1.03206,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0.0862486,0,0.0544696,0,0,0,0
"MtrElec",8,5,22,"",13.4657,1.8976,0,0,0,0,0.0330909,0.549971,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76826,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,5,23,"",9.59322,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.67392,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,5,24,"",8.79994,0.479599,0,0,0,0,0.0330909,0.135888,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.60242,0,0,0,0.012969,0,0,0,0
"MtrElec",8,6,1,"",7.11994,0.237558,0,0,0,0,0.0330909,0.0677082,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.54169,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,6,2,"",6.31912,0.000423841,0,0,0,0,0.0330909,0.000121047,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.48018,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,6,3,"",6.06862,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43976,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,6,4,"",6.055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41529,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,6,5,"",5.95849,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39993,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,6,6,"",6.4308,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.47932,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,6,7,"",6.61018,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.58504,0,0,0,0.024641,0,0,0,-0.577441
"MtrElec",8,6,8,"",2.936,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.66729,0,0,0,0.0324224,0,0,0,-4.63835
"MtrElec",8,6,9,"",-5.66046,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.63725,0,0,0.287278,0.0337193,0,0,0,-13.161
"MtrElec",8,6,10,"",-12.1375,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.57267,0,0.121338,1.95377,0.0285317,0,0,0,-21.0617
"MtrElec",8,6,11,"",-19.4851,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.54604,0,0.825215,0.405362,0.0272348,0,0,0,-27.5141
"MtrElec",8,6,12,"",-25.3521,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.56568,0,0.171213,0,0.03761,0,0,0,-32.2912
"MtrElec",8,6,13,"",-27.7408,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.58082,0,0,0,0.0453914,0,0,0,-34.4774
"MtrElec",8,6,14,"",-27.5921,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.57137,0,0,0,0.0415007,0,0,0,-34.3926
"MtrElec",8,6,15,"",-25.1876,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.55617,0,0,0,0.0440945,0,0,0,-32.1028
"MtrElec",8,6,16,"",-20.3259,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.58781,0,0,0,0.0674386,0,0,0,-27.489
"MtrElec",8,6,17,"",-6.17227,5.12608,0,0,0.0264844,0,0.0330909,1.35881,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.69533,0,0,0,0.149143,0,0,0,-20.6184
"MtrElec",8,6,18,"",10.8912,10.8375,0,0,0.0264844,0,0.0330909,2.95555,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.84459,0,0,0,0.250301,0,0,0,-12.0632
"MtrElec",8,6,19,"",18.84,9.40143,0,0,0.0264844,0,0.0330909,2.61372,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.93328,0,0,0,0.233441,0,0,0,-3.60857
"MtrElec",8,6,20,"",22.617,7.34216,0,0,0,0,0.0330909,2.05408,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87961,2.47539,0,0,0.127096,0,0,0,-0.44798
"MtrElec",8,6,21,"",17.1717,4.52415,0,0,0,0,0.0330909,1.28617,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,6,22,"",15.3952,3.27704,0,0,0,0,0.0330909,0.938204,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76826,0,0,0.161806,0.0259379,0,0,0,0
"MtrElec",8,6,23,"",12.9407,2.21376,0,0,0,0,0.0330909,0.638721,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.67507,0,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",8,6,24,"",10.729,1.59776,0,0,0,0,0.0330909,0.461614,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.61297,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",8,7,1,"",8.13727,0.922636,0,0,0,0,0.0330909,0.266902,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.55019,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",8,7,2,"",9.11134,0.844523,0,0,0,0,0.0330909,0.244863,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.48593,1.69764,0,0,0.00518759,0,0,0,0
"MtrElec",8,7,3,"",7.24839,0.307,0,0,0,0,0.0330909,0.0891865,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.44543,0.777912,0,0,0.00518759,0,0,0,0
"MtrElec",8,7,4,"",6.0613,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.42159,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,7,5,"",5.96665,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.40809,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,7,6,"",6.44145,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.48997,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,7,7,"",6.6467,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.5943,0,0,0,0.024641,0,0,0,-0.55019
"MtrElec",8,7,8,"",3.04021,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.67578,0,0,0,0.0324224,0,0,0,-4.54262
"MtrElec",8,7,9,"",-5.11034,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.64947,0,0,0.628229,0.0337193,0,0,0,-12.964
"MtrElec",8,7,10,"",-13.0631,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.59104,0,0.265345,0.730632,0.0285317,0,0,0,-20.9266
"MtrElec",8,7,11,"",-19.8347,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.56235,0,0.308597,0.405362,0.0272348,0,0,0,-27.3635
"MtrElec",8,7,12,"",-24.1819,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.58038,0,0.171213,0.882056,0.03761,0,0,0,-32.0177
"MtrElec",8,7,13,"",-27.2145,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.59446,0,0.372554,0,0.0453914,0,0,0,-34.3374
"MtrElec",8,7,14,"",-26.6756,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.58599,0,0,0.881958,0.0415007,0,0,0,-34.3726
"MtrElec",8,7,15,"",-24.7322,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.56829,0,0.372513,0,0.0440945,0,0,0,-32.032
"MtrElec",8,7,16,"",-19.0198,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.60149,1.26327,0,0,0.0674386,0,0,0,-27.4599
"MtrElec",8,7,17,"",-2.08302,7.29912,0,0,0.0264844,0,0.0330909,1.98026,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.70884,1.21212,0,0,0.149143,0,0,0,-20.5493
"MtrElec",8,7,18,"",13.5273,12.836,0,0,0.0264844,0,0.0330909,3.53042,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.85373,0,0,0,0.250301,0,0,0,-12.0096
"MtrElec",8,7,19,"",23.4295,11.5584,0,0,0.0264844,0,0.0330909,3.24185,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.9381,1.71125,0,0,0.233441,0,0,0,-3.5202
"MtrElec",8,7,20,"",21.6072,7.8446,0,0,0,0,0.0330909,2.23839,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.88129,0.762762,0,0,0.127096,0,0,0,-0.433544
"MtrElec",8,7,21,"",17.8147,5.00592,0,0,0,0,0.0330909,1.44744,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,7,22,"",17.293,3.88024,0,0,0,0,0.0330909,1.12534,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76826,1.26921,0,0,0.0259379,0,0,0,0
"MtrElec",8,7,23,"",13.9612,2.44744,0,0,0,0,0.0330909,0.713019,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.67507,1.20634,0,0,0.0155628,0,0,0,0
"MtrElec",8,7,24,"",9.89551,1.31636,0,0,0,0,0.0330909,0.383962,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.61315,0,0,0,0.012969,0,0,0,0
"MtrElec",8,8,1,"",9.91574,1.18604,0,0,0,0,0.0330909,0.345664,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.56634,1.53163,0,0,0.00648448,0,0,0,0
"MtrElec",8,8,2,"",8.18421,0.670045,0,0,0,0,0.0330909,0.195053,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.48827,0.94343,0,0,0.00518759,0,0,0,0
"MtrElec",8,8,3,"",6.2247,0.115098,0,0,0,0,0.0330909,0.0334264,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.46379,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,8,4,"",6.06856,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.43223,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,8,5,"",5.96111,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.41529,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,8,6,"",6.37358,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.41538,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,8,7,"",6.50747,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.47947,0,0,0,0.012969,0,0,0,-0.513177
"MtrElec",8,8,8,"",2.88729,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.56815,0,0,0,0.0350162,0,0,0,-4.52022
"MtrElec",8,8,9,"",-5.5838,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.66901,0,0,0,0.062251,0,0,0,-12.8457
