"",002
"MtrElec",8,8,10,"",-13.9192,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.69164,0,0,0,0.062251,0,0,0,-21.0134
"MtrElec",8,8,11,"",-18.5105,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.65999,0,0,2.12319,0.0596572,0,0,0,-27.6947
"MtrElec",8,8,12,"",-22.3844,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.69898,0,0.896773,1.96911,0.0713293,0,0,0,-32.2257
"MtrElec",8,8,13,"",-25.5147,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.74372,0,0.831695,1.20015,0.0817045,0,0,0,-34.4718
"MtrElec",8,8,14,"",-27.0357,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.76828,0,0.506909,0,0.0765169,0,0,0,-34.6003
"MtrElec",8,8,15,"",-25.0902,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.75579,0,0,0,0.0804076,0,0,0,-32.3247
"MtrElec",8,8,16,"",-20.0791,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.73692,0,0,0,0.088189,0,0,0,-27.6033
"MtrElec",8,8,17,"",-4.82639,6.04568,0,0,0.0264844,0,0.0330909,1.67519,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.77745,0,0,0,0.118018,0,0,0,-20.7375
"MtrElec",8,8,18,"",13.3111,11.9992,0,0,0.0264844,0,0.0330909,3.36839,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.84198,0,0,0.882188,0.180269,0,0,0,-12.1022
"MtrElec",8,8,19,"",20.7155,10.5848,0,0,0.0264844,0,0.0330909,3.00597,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.88387,0,0.37261,0,0.1673,0,0,0,-3.54968
"MtrElec",8,8,20,"",20.2801,7.23749,0,0,0,0,0.0330909,2.08304,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.86025,0,0,0.328491,0.0933765,0,0,0,-0.394148
"MtrElec",8,8,21,"",18.0604,4.78576,0,0,0,0,0.0330909,1.39606,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.8343,0,0.138745,0.553615,0.0415007,0,0,0,0
"MtrElec",8,8,22,"",15.2761,3.2661,0,0,0,0,0.0330909,0.954148,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.76286,0,0.233831,0,0.0181566,0,0,0,0
"MtrElec",8,8,23,"",9.92034,0.320818,0,0,0,0,0.0330909,0.0935126,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.69714,0,0,0,0.0116721,0,0,0,0
"MtrElec",8,8,24,"",12.6976,1.66072,0,0,0,0,0.0330909,0.477167,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.62625,2.47507,0,0,0.00648448,0,0,0,0
"MtrElec",8,9,1,"",7.45282,0.468802,0,0,0,0,0.0330909,0.135936,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.56201,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,9,2,"",6.49481,0.0946372,0,0,0,0,0.0330909,0.0274437,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.48532,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,9,3,"",7.71956,0.139547,0,0,0,0,0.0330909,0.040439,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.46107,1.46611,0,0,0.00389069,0,0,0,0
"MtrElec",8,9,4,"",7.07523,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.42953,1.00937,0,0,0.00389069,0,0,0,0
"MtrElec",8,9,5,"",5.95778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.41196,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,9,6,"",6.36929,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.41109,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,9,7,"",6.6356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.47353,0,0,0.0967123,0.012969,0,0,0,-0.475805
"MtrElec",8,9,8,"",3.26397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.56136,0,0.0408484,0.414573,0.0350162,0,0,0,-4.59217
"MtrElec",8,9,9,"",-5.5298,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.66497,0,0.175103,0.370832,0.062251,0,0,0,-13.3336
"MtrElec",8,9,10,"",-13.1986,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.68633,0,0.156629,1.20586,0.062251,0,0,0,-21.65
"MtrElec",8,9,11,"",-18.133,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.65503,1.70637,0.509317,0.917491,0.0596572,0,0,0,-28.3222
"MtrElec",8,9,12,"",-21.621,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.69349,3.24409,0.387521,0.523204,0.0713293,0,0,0,-32.7458
"MtrElec",8,9,13,"",-26.87,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.73202,0,0.220986,0.882055,0.0817045,0,0,0,-34.8867
"MtrElec",8,9,14,"",-27.3882,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.75193,0,0.372554,0,0.0765169,0,0,0,-34.8021
"MtrElec",8,9,15,"",-24.9064,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.74062,0,0,0.287418,0.0804076,0,0,0,-32.4131
"MtrElec",8,9,16,"",-19.7239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.73158,0,0.121397,0.5946,0.088189,0,0,0,-27.9587
"MtrElec",8,9,17,"",-5.20788,5.90988,0,0,0.0264844,0,0.0330909,1.60442,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.77662,0,0.251141,0,0.118018,0,0,0,-21.1628
"MtrElec",8,9,18,"",12.7963,11.8057,0,0,0.0264844,0,0.0330909,3.29469,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.84005,0,0,0.882206,0.180269,0,0,0,-12.3478
"MtrElec",8,9,19,"",19.8427,9.57913,0,0,0.0264844,0,0.0330909,2.75078,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.88274,0,0.372617,0.408911,0.1673,0,0,0,-3.56943
"MtrElec",8,9,20,"",19.1876,6.1215,0,0,0,0,0.0330909,1.78905,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.8589,0,0.172712,0.473138,0.0933765,0,0,0,-0.392669
"MtrElec",8,9,21,"",15.7018,3.32904,0,0,0,0,0.0330909,0.986713,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.8343,0,0.199839,0,0.0415007,0,0,0,0
"MtrElec",8,9,22,"",10.8219,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.76271,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,9,23,"",9.49896,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.69009,0,0,0,0.0116721,0,0,0,0
"MtrElec",8,9,24,"",8.07724,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.61882,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,10,1,"",6.81068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.5377,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,10,2,"",6.31622,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47782,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,10,3,"",6.06573,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43687,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,10,4,"",6.05174,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41203,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,10,5,"",5.95451,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39595,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,10,6,"",6.42568,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.4742,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,10,7,"",6.71185,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.58055,0,0,0,0.024641,0,0,0,-0.471282
"MtrElec",8,10,8,"",3.85803,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.66375,0,0,0.881945,0.0324224,0,0,0,-4.59472
"MtrElec",8,10,9,"",-3.30617,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.63627,1.26088,0.372507,1.16908,0.0337193,0,0,0,-13.3209
"MtrElec",8,10,10,"",-12.6372,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.57789,1.21459,0.493786,0.594891,0.0285317,0,0,0,-21.7947
"MtrElec",8,10,11,"",-20.7401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.55115,0,0.251264,0.881985,0.0272348,0,0,0,-28.6769
"MtrElec",8,10,12,"",-26.3293,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.5668,0,0.372524,0,0.03761,0,0,0,-33.4708
"MtrElec",8,10,13,"",-28.7811,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.58023,0,0,0.412509,0.0453914,0,0,0,-35.9297
"MtrElec",8,10,14,"",-28.6633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.56847,0,0.174231,0.469537,0.0415007,0,0,0,-36.1046
"MtrElec",8,10,15,"",-26.1946,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.55267,0,0.198319,0.336868,0.0440945,0,0,0,-33.6415
"MtrElec",8,10,16,"",-21.0339,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.58274,0,0.142283,0.545039,0.0674386,0,0,0,-28.8792
"MtrElec",8,10,17,"",-13.4312,0.145413,0,0,0.0264844,0,0.0330909,0.0391723,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.68509,0,0.230208,0,0.149143,0,0,0,-21.797
"MtrElec",8,10,18,"",8.36459,8.93114,0,0,0.0264844,0,0.0330909,2.50773,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.83691,0,0,0.463257,0.250301,0,0,0,-12.6912
"MtrElec",8,10,19,"",17.5912,7.37678,0,0,0.0264844,0,0.0330909,2.12996,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.93104,0,0.195666,1.09662,0.233441,0,0,0,-3.63893
"MtrElec",8,10,20,"",18.3203,5.28529,0,0,0,0,0.0330909,1.54119,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87907,0,0.46318,0.204201,0.127096,0,0,0,-0.366324
"MtrElec",8,10,21,"",14.7089,2.52005,0,0,0,0,0.0330909,0.74126,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0.0862486,0,0.0544696,0,0,0,0
"MtrElec",8,10,22,"",11.0177,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.7678,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,10,23,"",9.58674,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.66744,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,10,24,"",8.17748,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.59545,0,0,0,0.012969,0,0,0,0
"MtrElec",8,11,1,"",6.81118,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.5382,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,11,2,"",6.31723,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47884,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,11,3,"",6.06763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43877,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,11,4,"",6.05468,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41497,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,11,5,"",5.95918,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.40062,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,11,6,"",6.43314,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.48166,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,11,7,"",6.32068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.58836,0,0,0,0.024641,0,0,0,-0.870266
"MtrElec",8,11,8,"",2.5515,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.67124,0,0,0,0.0324224,0,0,0,-5.02679
"MtrElec",8,11,9,"",-3.2482,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.64167,0,0,0,0.0337193,0,0,0,-10.4658
"MtrElec",8,11,10,"",-12.8478,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.57715,1.67419,0,0,0.0285317,0,0,0,-21.3756
"MtrElec",8,11,11,"",-18.7097,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.5473,2.97964,0,0.605934,0.0272348,0,0,0,-29.0951
"MtrElec",8,11,12,"",-26.0324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.56479,0.296245,0.255928,0.276015,0.03761,0,0,0,-33.6275
"MtrElec",8,11,13,"",-28.8355,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.57672,0,0.116581,0.285975,0.0453914,0,0,0,-35.9707
"MtrElec",8,11,14,"",-28.7088,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.56434,0,0.120787,0.596301,0.0415007,0,0,0,-36.2193
"MtrElec",8,11,15,"",-26.7106,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.54811,0,0.25186,0,0.0440945,0,0,0,-33.8697
"MtrElec",8,11,16,"",-20.8865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.5753,0,0,1.10107,0.0674386,0,0,0,-29.1382
"MtrElec",8,11,17,"",-12.2426,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.67111,0,0.465061,1.31413,0.149143,0,0,0,-21.9588
"MtrElec",8,11,18,"",7.38466,7.22465,0,0,0.0264844,0,0.0330909,2.06367,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.82266,0,0.555049,1.11286,0.250301,0,0,0,-12.711
"MtrElec",8,11,19,"",13.5114,4.83301,0,0,0.0264844,0,0.0330909,1.41462,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92274,0,0.47004,0,0.233441,0,0,0,-3.62911
"MtrElec",8,11,20,"",13.3383,1.93797,0,0,0,0,0.0330909,0.583194,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87861,0,0,0,0.127096,0,0,0,-0.37519
"MtrElec",8,11,21,"",11.3598,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82127,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,11,22,"",12.2735,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.75437,1.26921,0,0,0.0259379,0,0,0,0
"MtrElec",8,11,23,"",10.778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.65239,1.20634,0,0,0.0155628,0,0,0,0
"MtrElec",8,11,24,"",8.15844,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.57641,0,0,0,0.012969,0,0,0,0
"MtrElec",8,12,1,"",6.795,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.52201,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,12,2,"",6.30366,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.46526,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,12,3,"",6.05381,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.42495,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,12,4,"",6.04095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.40124,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,12,5,"",5.94368,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.38511,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,12,6,"",6.41437,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.46289,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,12,7,"",6.28643,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.57285,0,0,0,0.024641,0,0,0,-0.888997
"MtrElec",8,12,8,"",2.31075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.65707,0,0,0,0.0324224,0,0,0,-5.25338
"MtrElec",8,12,9,"",-1.67247,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.62354,0,0,0.287278,0.0337193,0,0,0,-9.15926
"MtrElec",8,12,10,"",-11.9038,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.55208,0.969916,0.121338,1.47669,0.0285317,0,0,0,-21.3003
"MtrElec",8,12,11,"",-18.436,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.52044,3.38714,0.623711,0,0.0272348,0,0,0,-29.2198
"MtrElec",8,12,12,"",-26.2426,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.54134,0.59249,0,0,0.03761,0,0,0,-33.5786
"MtrElec",8,12,13,"",-29.3417,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.56266,0,0,0,0.0453914,0,0,0,-36.0603
"MtrElec",8,12,14,"",-29.5938,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.55377,0,0,0,0.0415007,0,0,0,-36.3766
"MtrElec",8,12,15,"",-27.0202,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.53744,0,0,0,0.0440945,0,0,0,-33.9167
"MtrElec",8,12,16,"",-17.3298,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.56473,0,0,1.76433,0.0674386,0,0,0,-26.2341
"MtrElec",8,12,17,"",-9.70234,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.66241,0,0.745198,1.76385,0.149143,0,0,0,-20.1397
"MtrElec",8,12,18,"",6.92235,6.28998,0,0,0.0264844,0,0.0330909,1.79675,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.81572,0,0.744997,1.7641,0.250301,0,0,0,-12.806
"MtrElec",8,12,19,"",12.1478,3.55375,0,0,0.0264844,0,0.0330909,1.03731,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.91629,0,0.745102,0,0.233441,0,0,0,-3.60478
"MtrElec",8,12,20,"",10.8315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87382,0,0,0,0.127096,0,0,0,-0.356001
"MtrElec",8,12,21,"",11.3465,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.80797,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,12,22,"",10.9916,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.74172,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,12,23,"",9.56177,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.64247,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,12,24,"",8.14881,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.56677,0,0,0,0.012969,0,0,0,0
"MtrElec",8,13,1,"",6.78756,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.51457,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,13,2,"",6.29748,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.45909,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,13,3,"",6.04809,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.41923,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,13,4,"",6.03603,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.39632,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,13,5,"",5.93899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.38042,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,13,6,"",6.40969,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.45821,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,13,7,"",6.77687,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.56976,0,0,0,0.024641,0,0,0,-0.395481
"MtrElec",8,13,8,"",3.07486,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.65728,0,0,0,0.0324224,0,0,0,-4.48948
"MtrElec",8,13,9,"",-3.79636,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.62485,0,0,0,0.0337193,0,0,0,-10.9972
"MtrElec",8,13,10,"",-9.84012,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.55235,0.484958,0,0,0.0285317,0,0,0,-17.1538
"MtrElec",8,13,11,"",-15.7855,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.52039,1.69357,0,0,0.0272348,0,0,0,-24.2519
"MtrElec",8,13,12,"",-23.8895,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.53804,0.296245,0,0.882064,0.03761,0,0,0,-31.808
"MtrElec",8,13,13,"",-24.5487,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.55716,0,0.372558,0.285975,0.0453914,0,0,0,-31.9203
