"",002
"MtrElec",8,13,14,"",-25.0742,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.54559,0,0.120787,0.596301,0.0415007,0,0,0,-32.566
"MtrElec",8,13,15,"",-24.9036,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.53579,0,0.25186,0,0.0440945,0,0,0,-32.0503
"MtrElec",8,13,16,"",-17.7281,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.5655,1.26327,0,0.882163,0.0674386,0,0,0,-27.0144
"MtrElec",8,13,17,"",-8.64015,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.66486,1.21212,0.372599,0.881924,0.149143,0,0,0,-19.0375
"MtrElec",8,13,18,"",6.48097,5.28853,0,0,0.0264844,0,0.0330909,1.4677,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.82228,0,0.372498,0.882049,0.250301,0,0,0,-10.6689
"MtrElec",8,13,19,"",12.3866,3.75155,0,0,0.0264844,0,0.0330909,1.05829,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92257,0,0.372551,0,0.233441,0,0,0,-3.2185
"MtrElec",8,13,20,"",15.7251,3.07865,0,0,0,0,0.0330909,0.872437,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87876,0.979429,0,0,0.127096,0,0,0,-0.3979
"MtrElec",8,13,21,"",14.2381,1.07606,0,0,0,0,0.0330909,0.304632,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,1.49601,0,0,0.0544696,0,0,0,0
"MtrElec",8,13,22,"",11.0157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76578,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,13,23,"",9.58458,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.66528,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,13,24,"",8.17643,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.5944,0,0,0,0.012969,0,0,0,0
"MtrElec",8,14,1,"",6.81023,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.53724,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,14,2,"",6.31632,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47793,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,14,3,"",6.06676,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.4379,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,14,4,"",6.05384,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41413,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,14,5,"",5.95817,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39961,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,14,6,"",6.43174,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.48025,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,14,7,"",6.74427,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.58694,0,0,0,0.024641,0,0,0,-0.445258
"MtrElec",8,14,8,"",3.01913,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.66999,0,0,0,0.0324224,0,0,0,-4.55792
"MtrElec",8,14,9,"",-5.07978,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.64156,0,0,0.287278,0.0337193,0,0,0,-12.5846
"MtrElec",8,14,10,"",-12.9457,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.58141,0,0.121338,0.594891,0.0285317,0,0,0,-20.5197
"MtrElec",8,14,11,"",-19.8969,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.55364,0,0.251264,0,0.0272348,0,0,0,-26.9542
"MtrElec",8,14,12,"",-24.498,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.57288,0,0,0,0.03761,0,0,0,-31.2731
"MtrElec",8,14,13,"",-21.7612,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.58754,0,0,0,0.0453914,0,0,0,-28.5046
"MtrElec",8,14,14,"",-20.8634,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.57855,0,0,0.881958,0.0415007,0,0,0,-28.553
"MtrElec",8,14,15,"",-19.9271,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.56349,0,0.372513,0.336868,0.0440945,0,0,0,-27.559
"MtrElec",8,14,16,"",-15.8086,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.59499,0,0.142283,0.545039,0.0674386,0,0,0,-23.6663
"MtrElec",8,14,17,"",1.08832,5.11744,0,0,0.0264844,0,0.0330909,1.38245,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.69844,0,0.230208,0,0.149143,0,0,0,-13.6061
"MtrElec",8,14,18,"",16.474,10.5495,0,0,0.0264844,0,0.0330909,2.96121,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.8469,0,0,0,0.250301,0,0,0,-6.20038
"MtrElec",8,14,19,"",19.2067,6.99092,0,0,0,0,0.0330909,2.00773,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.93274,1.71125,0,0,0.233441,0,0,0,-1.90955
"MtrElec",8,14,20,"",18.218,5.06445,0,0,0,0,0.0330909,1.45004,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87909,0.762762,0,0,0.127096,0,0,0,-0.25204
"MtrElec",8,14,21,"",16.1222,3.69854,0,0,0,0,0.0330909,1.0623,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,14,22,"",16.092,2.9558,0,0,0,0,0.0330909,0.848788,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76826,1.26921,0,0,0.0259379,0,0,0,0
"MtrElec",8,14,23,"",12.3271,1.1849,0,0,0,0,0.0330909,0.341536,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.67507,1.20634,0,0,0.0155628,0,0,0,0
"MtrElec",8,14,24,"",9.56206,1.0647,0,0,0,0,0.0330909,0.303013,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.61232,0,0,0,0.012969,0,0,0,0
"MtrElec",8,15,1,"",7.56174,0.553646,0,0,0,0,0.0330909,0.157787,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.56423,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,15,2,"",6.64917,0.214242,0,0,0,0,0.0330909,0.0608846,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.48663,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,15,3,"",6.08089,0.00480343,0,0,0,0,0.0330909,0.00136036,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.46233,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,15,4,"",6.06721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.43089,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,15,5,"",5.95947,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.41365,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,15,6,"",6.37215,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.41394,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,15,7,"",7.21518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.47836,0,0,0.600512,0.012969,0,0,0,-0.404862
"MtrElec",8,15,8,"",4.35507,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.56604,0,0.253638,1.18322,0.0350162,0,0,0,-4.48718
"MtrElec",8,15,9,"",-4.02961,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.66808,0,0.499755,0.86282,0.062251,0,0,0,-12.6531
"MtrElec",8,15,10,"",-12.9191,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.69266,0,0.36443,0.323682,0.062251,0,0,0,-20.7024
"MtrElec",8,15,11,"",-17.2738,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.66088,0,0.136714,2.89741,0.0596572,0,0,0,-27.3698
"MtrElec",8,15,12,"",-23.2636,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.69808,0,1.22378,0.307569,0.0713293,0,0,0,-31.7694
"MtrElec",8,15,13,"",-25.537,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.73652,1.21676,0.129908,0,0.0817045,0,0,0,-33.8018
"MtrElec",8,15,14,"",-25.6854,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.75512,1.25715,0,0,0.0765169,0,0,0,-33.987
"MtrElec",8,15,15,"",-24.1657,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.74113,0,0,0.504077,0.0804076,0,0,0,-31.8896
"MtrElec",8,15,16,"",-18.4731,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.72766,0,0.212907,0.867945,0.088189,0,0,0,-27.0688
"MtrElec",8,15,17,"",-6.06607,3.52472,0,0,0.0264844,0,0.0330909,0.956612,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.76703,0,0.366594,0.875203,0.118018,0,0,0,-19.9691
"MtrElec",8,15,18,"",15.2343,12.2127,0,0,0.0264844,0,0.0330909,3.42783,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.83897,0,0.36966,1.28077,0.180269,0,0,0,-11.2171
"MtrElec",8,15,19,"",17.7612,7.92839,0,0,0.0264844,0,0.0330909,2.29484,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.88243,0,0.540961,0,0.1673,0,0,0,-3.3034
"MtrElec",8,15,20,"",17.3255,4.1519,0,0,0,0,0.0330909,1.21691,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.85847,1.24133,0,0,0.0933765,0,0,0,-0.308031
"MtrElec",8,15,21,"",12.4186,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.83412,1.23252,0,0,0.0415007,0,0,0,0
"MtrElec",8,15,22,"",11.699,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.75785,0,0,0.881966,0.0181566,0,0,0,0
"MtrElec",8,15,23,"",9.86448,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.68309,0,0.372516,0,0.0116721,0,0,0,0
"MtrElec",8,15,24,"",8.07401,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.6156,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,16,1,"",6.83762,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.55155,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,16,2,"",6.36536,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.47795,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,16,3,"",8.99895,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.45433,2.93223,0,0,0.00389069,0,0,0,0
"MtrElec",8,16,4,"",8.07945,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.42437,2.01875,0,0,0.00389069,0,0,0,0
"MtrElec",8,16,5,"",5.95377,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.40795,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,16,6,"",6.36666,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.40845,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,16,7,"",6.40274,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.47257,0,0,0,0.012969,0,0,0,-0.61101
"MtrElec",8,16,8,"",3.05932,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.5606,0,0,0,0.0350162,0,0,0,-4.34065
"MtrElec",8,16,9,"",0.916698,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.66199,0,0,0,0.062251,0,0,0,-6.33814
"MtrElec",8,16,10,"",-10.0187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.67664,0,0,2.15811,0.062251,0,0,0,-19.256
"MtrElec",8,16,11,"",-17.1233,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.64402,0,0.911521,1.94506,0.0596572,0,0,0,-27.025
"MtrElec",8,16,12,"",-23.5288,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.68751,0,0.821535,0.307569,0.0713293,0,0,0,-31.6218
"MtrElec",8,16,13,"",-27.1146,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.72818,0,0.129908,0,0.0817045,0,0,0,-34.1543
"MtrElec",8,16,14,"",-27.237,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.74611,0,0,0,0.0765169,0,0,0,-34.2726
"MtrElec",8,16,15,"",-22.9176,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.72991,0,0,1.76411,0.0804076,0,0,0,-31.8903
"MtrElec",8,16,16,"",-18.8478,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.71924,0,0.745107,0,0.088189,0,0,0,-27.0994
"MtrElec",8,16,17,"",-11.9776,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.75795,0,0,0,0.118018,0,0,0,-20.1484
"MtrElec",8,16,18,"",11.2815,8.64168,0,0,0.0264844,0,0.0330909,2.44143,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.82945,2.47509,0,0,0.180269,0,0,0,-11.4277
"MtrElec",8,16,19,"",15.8567,6.11101,0,0,0.0264844,0,0.0330909,1.76768,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.8798,0,0,0.882107,0.1673,0,0,0,-3.20184
"MtrElec",8,16,20,"",16.968,4.359,0,0,0,0,0.0330909,1.26915,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.85844,0,0.372576,0.102667,0.0933765,0,0,0,-0.15875
"MtrElec",8,16,21,"",13.5644,1.20313,0,0,0,0,0.0330909,0.352258,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.8343,0,0.0433635,0.779442,0.0415007,0,0,0,0
"MtrElec",8,16,22,"",12.0314,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.76106,0,0.329213,0.881966,0.0181566,0,0,0,0
"MtrElec",8,16,23,"",9.86904,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.68765,0,0.372516,0,0.0116721,0,0,0,0
"MtrElec",8,16,24,"",8.07758,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.61917,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,17,1,"",6.81176,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.53877,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,17,2,"",6.31768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47929,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,17,3,"",6.06841,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43955,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,17,4,"",6.05586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41615,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,17,5,"",5.96102,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.40245,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,17,6,"",6.43604,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.48456,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,17,7,"",6.79161,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.59138,0,0,0,0.024641,0,0,0,-0.402346
"MtrElec",8,17,8,"",3.32135,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.67461,0,0,0,0.0324224,0,0,0,-4.26031
"MtrElec",8,17,9,"",-5.31644,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.64596,0,0,0,0.0337193,0,0,0,-12.5384
"MtrElec",8,17,10,"",-14.5863,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.58247,0,0,0,0.0285317,0,0,0,-21.4451
"MtrElec",8,17,11,"",-21.5264,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.54979,0,0,0,0.0272348,0,0,0,-28.3287
"MtrElec",8,17,12,"",-26.2808,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.56216,0,0,0,0.03761,0,0,0,-33.0451
"MtrElec",8,17,13,"",-28.6123,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.57433,0,0,0,0.0453914,0,0,0,-35.3425
"MtrElec",8,17,14,"",-27.0633,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.56315,0,0,1.33142,0.0415007,0,0,0,-35.187
"MtrElec",8,17,15,"",-24.3908,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.55015,0,0.562354,0.868033,0.0440945,0,0,0,-32.7303
"MtrElec",8,17,16,"",-20.166,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.58081,0,0.366631,0.446611,0.0674386,0,0,0,-28.1354
"MtrElec",8,17,17,"",-12.3608,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.68093,0.530617,0.188635,0,0.149143,0,0,0,-21.0269
"MtrElec",8,17,18,"",9.53056,8.10454,0,0,0.0264844,0,0.0330909,2.28487,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.83262,1.9438,0,0,0.250301,0,0,0,-11.9521
"MtrElec",8,17,19,"",17.0614,6.2333,0,0,0.0264844,0,0.0330909,1.79662,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92815,1.71125,0,0,0.233441,0,0,0,-3.10801
"MtrElec",8,17,20,"",17.1066,4.12603,0,0,0,0,0.0330909,1.20126,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87907,0.762762,0,0,0.127096,0,0,0,-0.176237
"MtrElec",8,17,21,"",12.641,0.98963,0,0,0,0,0.0330909,0.290038,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,17,22,"",11.0154,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76547,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,17,23,"",9.80849,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.66416,0,0,0.225027,0.0155628,0,0,0,0
"MtrElec",8,17,24,"",8.92654,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.59258,0,0.0950445,0.656879,0.012969,0,0,0,0
"MtrElec",8,18,1,"",7.08715,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.53671,0,0.277446,0,0.00648448,0,0,0,0
"MtrElec",8,18,2,"",6.31668,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47829,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,18,3,"",6.06696,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.4381,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,18,4,"",6.05379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41408,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,18,5,"",5.95819,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39963,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,18,6,"",6.43202,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.48054,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,18,7,"",6.45514,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.58753,0,0,0,0.024641,0,0,0,-0.734979
"MtrElec",8,18,8,"",2.69998,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.67038,0,0,0,0.0324224,0,0,0,-4.87745
"MtrElec",8,18,9,"",0.680958,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.6397,0,0,0.287278,0.0337193,0,0,0,-6.822
"MtrElec",8,18,10,"",-11.3375,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.57179,0.484958,0.121338,1.47712,0.0285317,0,0,0,-20.2692
"MtrElec",8,18,11,"",-19.7965,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.53581,1.69357,0.623892,0,0.0272348,0,0,0,-28.9022
"MtrElec",8,18,12,"",-25.5973,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.55149,0.296245,0,0.882056,0.03761,0,0,0,-33.5293
"MtrElec",8,18,13,"",-28.5252,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.56735,0,0.372554,0,0.0453914,0,0,0,-35.6209
"MtrElec",8,18,14,"",-29.0194,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.55551,0,0,0,0.0415007,0,0,0,-35.804
"MtrElec",8,18,15,"",-25.7,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.54137,0,0,0.673737,0.0440945,0,0,0,-33.2742
"MtrElec",8,18,16,"",-18.9798,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.56934,0,0.284566,1.97224,0.0674386,0,0,0,-28.3813
"MtrElec",8,18,17,"",-11.57,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.66872,0,0.833016,0.881924,0.149143,0,0,0,-21.2196
