"",002
"MtrElec",8,18,18,"",5.03984,5.23941,0,0,0.0264844,0,0.0330909,1.49728,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.82145,0,0.372498,0.882049,0.250301,0,0,0,-12.0896
"MtrElec",8,18,19,"",11.014,2.62585,0,0,0.0264844,0,0.0330909,0.765882,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92198,0,0.372551,0,0.233441,0,0,0,-3.17234
"MtrElec",8,18,20,"",11.0172,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87808,0,0,0,0.127096,0,0,0,-0.174621
"MtrElec",8,18,21,"",11.3501,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.81163,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,18,22,"",12.4263,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.74536,1.26921,0,0.161806,0.0259379,0,0,0,0
"MtrElec",8,18,23,"",11.266,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.64653,1.20634,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",8,18,24,"",8.62885,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.5722,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",8,19,1,"",6.91706,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.51952,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",8,19,2,"",6.30156,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.46317,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,19,3,"",6.05155,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.42269,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,19,4,"",6.03878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.39907,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,19,5,"",5.94141,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.38284,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,19,6,"",6.4118,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.46032,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,19,7,"",6.43527,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.57079,0,0,0,0.024641,0,0,0,-0.738109
"MtrElec",8,19,8,"",2.44522,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.65679,0,0,0,0.0324224,0,0,0,-5.11862
"MtrElec",8,19,9,"",1.1168,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.62318,0,0,0.287278,0.0337193,0,0,0,-6.36963
"MtrElec",8,19,10,"",-12.7489,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.54995,0,0.121338,0.594891,0.0285317,0,0,0,-20.2915
"MtrElec",8,19,11,"",-22.0396,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.51778,0,0.251264,0,0.0272348,0,0,0,-29.0611
"MtrElec",8,19,12,"",-26.4032,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.53721,0,0,0.458896,0.03761,0,0,0,-33.6015
"MtrElec",8,19,13,"",-27.6807,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.55694,0,0.193824,1.59114,0.0453914,0,0,0,-36.1785
"MtrElec",8,19,14,"",-28.3279,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.54321,0,0.672049,0.596301,0.0415007,0,0,0,-36.3685
"MtrElec",8,19,15,"",-26.9582,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.53163,0,0.25186,0,0.0440945,0,0,0,-34.1007
"MtrElec",8,19,16,"",-20.6311,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.55974,1.26327,0,0,0.0674386,0,0,0,-29.0294
"MtrElec",8,19,17,"",-12.4513,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.65557,1.21212,0,0,0.149143,0,0,0,-21.5848
"MtrElec",8,19,18,"",1.08126,2.89325,0,0,0.0264844,0,0.0330909,0.818249,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.80877,0,0,0.440226,0.250301,0,0,0,-12.196
"MtrElec",8,19,19,"",11.2036,1.85445,0,0,0.0264844,0,0.0330909,0.534929,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.9151,0,0.185938,1.32297,0.233441,0,0,0,-3.10988
"MtrElec",8,19,20,"",11.5994,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87426,0,0.558784,0,0.127096,0,0,0,-0.147334
"MtrElec",8,19,21,"",11.3482,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.80966,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,19,22,"",10.9913,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.74142,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,19,23,"",9.55933,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.64003,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,19,24,"",8.14347,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.56144,0,0,0,0.012969,0,0,0,0
"MtrElec",8,20,1,"",6.78195,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.50896,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,20,2,"",6.29183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.45344,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,20,3,"",6.04116,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.4123,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,20,4,"",6.02788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.38817,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,20,5,"",5.92824,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.36968,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,20,6,"",6.39473,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.44324,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,20,7,"",6.4373,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.55564,0,0,0,0.024641,0,0,0,-0.720923
"MtrElec",8,20,8,"",2.51266,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.64311,0,0,0,0.0324224,0,0,0,-5.03751
"MtrElec",8,20,9,"",-2.20402,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.60788,0,0,0,0.0337193,0,0,0,-9.38788
"MtrElec",8,20,10,"",-11.7008,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.53267,1.18923,0,0.882232,0.0285317,0,0,0,-20.5814
"MtrElec",8,20,11,"",-19.0745,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.50158,1.28607,0.372628,0.605934,0.0272348,0,0,0,-28.0932
"MtrElec",8,20,12,"",-24.9239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.52058,0,0.255928,0.276015,0.03761,0,0,0,-32.1786
"MtrElec",8,20,13,"",-26.5295,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.54288,0,0.116581,0.57195,0.0453914,0,0,0,-33.9167
"MtrElec",8,20,14,"",-25.8871,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.53351,0,0.241574,1.1926,0.0415007,0,0,0,-34.0839
"MtrElec",8,20,15,"",-24.2207,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.52901,0,0.50372,0.336868,0.0440945,0,0,0,-31.9494
"MtrElec",8,20,16,"",-19.0715,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.55935,0,0.142283,0.763951,0.0674386,0,0,0,-27.1124
"MtrElec",8,20,17,"",-11.6526,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.65439,0,0.32267,0.432205,0.149143,0,0,0,-20.3278
"MtrElec",8,20,18,"",2.47021,3.46426,0,0,0.0264844,0,0.0330909,0.970786,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.8087,0,0.18255,0.230815,0.250301,0,0,0,-11.5037
"MtrElec",8,20,19,"",10.1459,2.04657,0,0,0.000441406,0,0.0330909,0.583864,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.9131,0,0.0974895,0,0.233441,0,0,0,-2.96914
"MtrElec",8,20,20,"",11.0595,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87133,0,0,0,0.127096,0,0,0,-0.125513
"MtrElec",8,20,21,"",11.3462,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.80773,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,20,22,"",11.1568,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.7451,0,0,0.161806,0.0259379,0,0,0,0
"MtrElec",8,20,23,"",10.0593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.64616,0,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",8,20,24,"",8.62761,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.57095,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",8,21,1,"",6.91528,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.51774,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",8,21,2,"",6.29979,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.4614,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,21,3,"",6.04956,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.4207,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,21,4,"",6.03665,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.39694,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,21,5,"",5.93885,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.38029,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,21,6,"",6.40855,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.45707,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,21,7,"",6.53551,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.56799,0,0,0,0.024641,0,0,0,-0.635071
"MtrElec",8,21,8,"",3.04552,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.65273,0,0,0,0.0324224,0,0,0,-4.51426
"MtrElec",8,21,9,"",-1.46966,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.61639,0,0,0.4939,0.0337193,0,0,0,-9.15592
"MtrElec",8,21,10,"",-13.5172,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.54148,0,0.208609,0.388234,0.0285317,0,0,0,-20.9319
"MtrElec",8,21,11,"",-21.1495,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.50995,0,0.163978,0,0.0272348,0,0,0,-28.0759
"MtrElec",8,21,12,"",-24.9406,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.52999,0,0,0.458896,0.03761,0,0,0,-32.1317
"MtrElec",8,21,13,"",-24.3742,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.55341,1.41802,0.193824,1.30516,0.0453914,0,0,0,-34.0005
"MtrElec",8,21,14,"",-25.3782,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.54663,1.0564,0.551262,0,0.0415007,0,0,0,-33.7616
"MtrElec",8,21,15,"",-24.3495,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.53972,0,0,0.336868,0.0440945,0,0,0,-31.5852
"MtrElec",8,21,16,"",-19.381,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.5711,0,0.142283,0.545039,0.0674386,0,0,0,-27.2147
"MtrElec",8,21,17,"",-11.9904,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.67297,0,0.230208,0,0.149143,0,0,0,-20.1595
"MtrElec",8,21,18,"",7.10544,6.83384,0,0,0.0264844,0,0.0330909,1.90792,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.82557,0,0,0.440226,0.250301,0,0,0,-11.2189
"MtrElec",8,21,19,"",15.3539,4.88594,0,0,0.0264844,0,0.0330909,1.39798,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92189,0,0.185938,1.32297,0.233441,0,0,0,-2.86091
"MtrElec",8,21,20,"",16.6414,3.87677,0,0,0,0,0.0330909,1.11313,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87684,0,0.558784,0,0.127096,0,0,0,-0.0978512
"MtrElec",8,21,21,"",15.2757,2.61803,0,0,0,0,0.0330909,0.755924,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82113,0.54211,0,0,0.0544696,0,0,0,0
"MtrElec",8,21,22,"",15.4167,1.75237,0,0,0,0,0.0330909,0.506546,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76557,2.1423,0,0,0.0259379,0,0,0,0
"MtrElec",8,21,23,"",11.8575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.67158,2.26663,0,0,0.0155628,0,0,0,0
"MtrElec",8,21,24,"",8.71753,0.416159,0,0,0,0,0.0330909,0.118414,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.60092,0,0,0,0.012969,0,0,0,0
"MtrElec",8,22,1,"",7.15651,0.243848,0,0,0,0,0.0330909,0.0695901,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.557,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,22,2,"",6.39215,0.0183368,0,0,0,0,0.0330909,0.00523528,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.48117,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,22,3,"",6.06981,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.45742,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,22,4,"",6.0624,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.42607,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,22,5,"",5.95432,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.4085,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,22,6,"",6.3674,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.40919,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,22,7,"",6.40175,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.47363,0,0,0,0.012969,0,0,0,-0.613059
"MtrElec",8,22,8,"",2.7748,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.55901,0,0,0,0.0350162,0,0,0,-4.62357
"MtrElec",8,22,9,"",1.92558,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.65826,0,0,0,0.062251,0,0,0,-5.32553
"MtrElec",8,22,10,"",-4.80959,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.6677,0,0,0,0.062251,0,0,0,-11.8799
"MtrElec",8,22,11,"",-18.4709,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.63252,0,0,0.574555,0.0596572,0,0,0,-26.079
"MtrElec",8,22,12,"",-23.341,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.67108,1.15919,0.242675,0.307569,0.0713293,0,0,0,-31.998
"MtrElec",8,22,13,"",-25.4302,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.71322,1.31657,0.129908,0,0.0817045,0,0,0,-33.7715
"MtrElec",8,22,14,"",-26.7552,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.73683,0,0,0,0.0765169,0,0,0,-33.7814
"MtrElec",8,22,15,"",-24.8124,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.72635,0,0,0,0.0804076,0,0,0,-32.0174
"MtrElec",8,22,16,"",-19.9891,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.71872,0,0,0,0.088189,0,0,0,-27.495
"MtrElec",8,22,17,"",-12.1922,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.75267,0,0,0,0.118018,0,0,0,-20.3577
"MtrElec",8,22,18,"",10.5817,7.86319,0,0,0.0264844,0,0.0330909,2.2195,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.82524,0,0,2.64662,0.180269,0,0,0,-11.2944
"MtrElec",8,22,19,"",19.0563,7.18795,0,0,0.0264844,0,0.0330909,2.0552,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.87835,0,1.11785,1.22673,0.1673,0,0,0,-2.82773
"MtrElec",8,22,20,"",19.1397,4.84755,0,0,0,0,0.0330909,1.39781,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.85844,0,0.518135,1.41941,0.0933765,0,0,0,-0.0665737
"MtrElec",8,22,21,"",15.8698,3.16244,0,0,0,0,0.0330909,0.921632,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.8343,0,0.599518,0,0.0415007,0,0,0,0
"MtrElec",8,22,22,"",11.8938,0.147366,0,0,0,0,0.0330909,0.0424203,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.76286,0,0,0.881966,0.0181566,0,0,0,0
"MtrElec",8,22,23,"",9.87192,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.69053,0,0.372516,0,0.0116721,0,0,0,0
"MtrElec",8,22,24,"",8.3274,0.194544,0,0,0,0,0.0330909,0.0550465,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.6194,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,23,1,"",7.08834,0.19207,0,0,0,0,0.0330909,0.0543925,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.5558,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,23,2,"",6.37686,0.00653552,0,0,0,0,0.0330909,0.00184841,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.48107,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,23,3,"",7.53607,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.45756,1.46611,0,0,0.00389069,0,0,0,0
"MtrElec",8,23,4,"",7.07268,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.42698,1.00937,0,0,0.00389069,0,0,0,0
"MtrElec",8,23,5,"",5.95604,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.41022,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,23,6,"",6.36897,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.41077,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,23,7,"",6.55575,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.47521,0,0,0,0.012969,0,0,0,-0.460624
"MtrElec",8,23,8,"",3.06781,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.56282,0,0,0,0.0350162,0,0,0,-4.33437
"MtrElec",8,23,9,"",3.69399,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.66226,0,0,0,0.062251,0,0,0,-3.53464
"MtrElec",8,23,10,"",-0.850217,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.67281,0,0,0.882173,0.062251,0,0,0,-8.8078
"MtrElec",8,23,11,"",-16.898,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.63563,0.853184,0.372603,0.882268,0.0596572,0,0,0,-26.0427
"MtrElec",8,23,12,"",-23.596,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.67578,1.62204,0.372644,0,0.0713293,0,0,0,-32.5428
"MtrElec",8,23,13,"",-26.6948,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.717,0.850869,0,0.588153,0.0817045,0,0,0,-35.0324
"MtrElec",8,23,14,"",-26.2382,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.73452,1.62434,0.248418,1.17598,0.0765169,0,0,0,-36.3109
"MtrElec",8,23,15,"",-26.2823,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.70562,0,0.496697,0,0.0804076,0,0,0,-33.9633
"MtrElec",8,23,16,"",-20.7628,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.68583,0,0,0,0.088189,0,0,0,-28.2359
"MtrElec",8,23,17,"",-12.6818,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.71778,0,0,0,0.118018,0,0,0,-20.8124
"MtrElec",8,23,18,"",0.0770371,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.79532,2.47509,0,0,0.180269,0,0,0,-11.5149
"MtrElec",8,23,19,"",11.345,0.406702,0,0,0.0264844,0,0.0330909,0.112969,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.86282,0.670201,0,2.64622,0.1673,0,0,0,-2.77184
"MtrElec",8,23,20,"",15.4184,1.13066,0,0,0,0,0.0330909,0.316952,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.84588,1.80389,1.11769,0.102667,0.0933765,0,0,0,-0.0642974
"MtrElec",8,23,21,"",13.3385,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.82304,1.34073,0.0433635,0.779442,0.0415007,0,0,0,0
