"",002
"MtrElec",8,23,22,"",12.4788,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.74549,1.13329,0.329213,0.211693,0.0181566,0,0,0,0
"MtrElec",8,23,23,"",12.9517,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.66508,2.71795,0.0894129,0.670362,0.0116721,0,0,0,0
"MtrElec",8,23,24,"",11.461,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.60416,2.23321,0.283141,0.882109,0.00648448,0,0,0,0
"MtrElec",8,24,1,"",7.16365,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.51808,0,0.372576,0,0.00648448,0,0,0,0
"MtrElec",8,24,2,"",6.30028,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.46189,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,24,3,"",6.04899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.42013,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,24,4,"",6.0353,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.39559,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,24,5,"",5.9368,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.37824,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,24,6,"",6.4054,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.45392,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,24,7,"",6.69669,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.56486,0,0,0,0.024641,0,0,0,-0.470747
"MtrElec",8,24,8,"",3.85768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.64946,0,0,0.881945,0.0324224,0,0,0,-4.58078
"MtrElec",8,24,9,"",2.47945,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.61346,0,0.372507,0.4939,0.0337193,0,0,0,-5.5764
"MtrElec",8,24,10,"",-11.8704,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.53635,0,0.208609,1.74712,0.0285317,0,0,0,-20.6389
"MtrElec",8,24,11,"",-20.1682,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.49929,0,0.737933,1.28735,0.0272348,0,0,0,-28.9452
"MtrElec",8,24,12,"",-26.0329,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.5152,0,0.543737,0,0.03761,0,0,0,-33.2941
"MtrElec",8,24,13,"",-27.3232,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.53432,1.41802,0,0,0.0453914,0,0,0,-35.4314
"MtrElec",8,24,14,"",-27.5278,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.51667,1.0564,0,0,0.0415007,0,0,0,-35.33
"MtrElec",8,24,15,"",-25.8156,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.50829,0,0,0,0.0440945,0,0,0,-32.6829
"MtrElec",8,24,16,"",-20.2501,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.53253,0,0,0,0.0674386,0,0,0,-27.358
"MtrElec",8,24,17,"",-12.0361,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.62054,0,0,0,0.149143,0,0,0,-19.9225
"MtrElec",8,24,18,"",-1.87036,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.77467,0,0,0,0.250301,0,0,0,-10.9618
"MtrElec",8,24,19,"",8.47671,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.88789,0,0,0.677641,0.233441,0,0,0,-2.58891
"MtrElec",8,24,20,"",11.6182,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.85381,0,0.286215,0.204201,0.127096,0,0,0,-0.0397
"MtrElec",8,24,21,"",11.4205,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.79575,0,0.0862486,0,0.0544696,0,0,0,0
"MtrElec",8,24,22,"",10.9877,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.7378,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,24,23,"",9.5597,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.6404,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,24,24,"",8.148,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.56597,0,0,0,0.012969,0,0,0,0
"MtrElec",8,25,1,"",6.78578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.51279,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,25,2,"",9.69043,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.45677,3.39527,0,0,0.00518759,0,0,0,0
"MtrElec",8,25,3,"",7.60275,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.41806,1.55582,0,0,0.00518759,0,0,0,0
"MtrElec",8,25,4,"",6.0352,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.39549,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,25,5,"",5.93638,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.37782,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,25,6,"",6.40446,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.45298,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,25,7,"",6.9122,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.56392,0,0,0,0.024641,0,0,0,-0.254306
"MtrElec",8,25,8,"",4.02941,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.65128,0,0,0.881945,0.0324224,0,0,0,-4.41087
"MtrElec",8,25,9,"",-4.94015,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.62048,0,0.372507,0.287278,0.0337193,0,0,0,-12.7964
"MtrElec",8,25,10,"",-12.3205,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.55646,0.484958,0.121338,1.07154,0.0285317,0,0,0,-20.8312
"MtrElec",8,25,11,"",-17.1698,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.53123,1.69357,0.452587,1.28735,0.0272348,0,0,0,-27.387
"MtrElec",8,25,12,"",-24.282,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.55278,0.296245,0.543737,0,0.03761,0,0,0,-31.8769
"MtrElec",8,25,13,"",-27.3764,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.57045,0,0,0,0.0453914,0,0,0,-34.1027
"MtrElec",8,25,14,"",-27.1827,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.55603,0,0,0,0.0415007,0,0,0,-33.9678
"MtrElec",8,25,15,"",-24.3709,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.5414,0,0,0,0.0440945,0,0,0,-31.2713
"MtrElec",8,25,16,"",-18.3415,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.57011,0,0,0.882163,0.0674386,0,0,0,-26.369
"MtrElec",8,25,17,"",-9.13148,0.845561,0,0,0.0264844,0,0.0330909,0.221148,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.67265,0,0.372599,0.881924,0.149143,0,0,0,-19.3913
"MtrElec",8,25,18,"",10.1693,8.22654,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.83147,0,0.372498,0.882049,0.250301,0,0,0,-10.7009
"MtrElec",8,25,19,"",16.3712,6.36961,0,0,0.0264844,0,0.0330909,1.78953,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92909,0,0.372551,0,0.233441,0,0,0,-2.5897
"MtrElec",8,25,20,"",17.5928,4.30913,0,0,0,0,0.0330909,1.22219,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87899,0,0,0.882094,0.127096,0,0,0,-0.0132912
"MtrElec",8,25,21,"",17.1133,3.68883,0,0,0,0,0.0330909,1.05375,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0.37257,0.636767,0.0544696,0,0,0,0
"MtrElec",8,25,22,"",15.1401,2.80567,0,0,0,0,0.0330909,0.802254,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76803,0,0.268951,0.245309,0.0259379,0,0,0,0
"MtrElec",8,25,23,"",15.3661,2.48289,0,0,0,0,0.0330909,0.71105,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.67411,2.47514,0.103611,0,0.0155628,0,0,0,0
"MtrElec",8,25,24,"",9.55711,1.06084,0,0,0,0,0.0330909,0.303885,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.61036,0,0,0,0.012969,0,0,0,0
"MtrElec",8,26,1,"",7.61245,0.615868,0,0,0,0,0.0330909,0.176217,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.54738,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,26,2,"",6.72342,0.312182,0,0,0,0,0.0330909,0.0892576,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.48358,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,26,3,"",6.15724,0.066173,0,0,0,0,0.0330909,0.0189148,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.44329,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,26,4,"",6.05952,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41981,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,26,5,"",5.96502,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.40646,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,26,6,"",6.44029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.48881,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,26,7,"",6.81057,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.59423,0,0,0,0.024641,0,0,0,-0.386242
"MtrElec",8,26,8,"",2.96214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.67419,0,0,0,0.0324224,0,0,0,-4.61911
"MtrElec",8,26,9,"",-0.98791,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.64294,0,0,0,0.0337193,0,0,0,-8.20682
"MtrElec",8,26,10,"",-6.06854,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.57503,0.939524,0,1.42995,0.0285317,0,0,0,-15.2895
"MtrElec",8,26,11,"",-17.7865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.54198,1.5359,0.603969,1.21609,0.0272348,0,0,0,-27.9368
"MtrElec",8,26,12,"",-24.3277,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.56374,0,0.513638,0,0.03761,0,0,0,-31.6072
"MtrElec",8,26,13,"",-26.4547,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.5838,0,0,0,0.0453914,0,0,0,-33.1944
"MtrElec",8,26,14,"",-26.8874,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.57644,0,0,0,0.0415007,0,0,0,-33.6929
"MtrElec",8,26,15,"",-25.2812,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.5618,0,0,0,0.0440945,0,0,0,-32.2021
"MtrElec",8,26,16,"",-20.3096,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.59336,0,0,0,0.0674386,0,0,0,-27.4783
"MtrElec",8,26,17,"",-6.56721,4.47528,0,0,0.0264844,0,0.0330909,1.25461,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.69875,0,0,0,0.149143,0,0,0,-20.2617
"MtrElec",8,26,18,"",10.944,9.97702,0,0,0.0264844,0,0.0330909,2.8765,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.84498,0,0,0,0.250301,0,0,0,-11.0713
"MtrElec",8,26,19,"",16.9503,7.00443,0,0,0.0264844,0,0.0330909,2.06361,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.93223,0,0,0,0.233441,0,0,0,-2.55006
"MtrElec",8,26,20,"",16.8015,4.33128,0,0,0,0,0.0330909,1.2903,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87912,0,0,0,0.127096,0,0,0,-0.0129617
"MtrElec",8,26,21,"",15.0797,2.85814,0,0,0,0,0.0330909,0.86017,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,26,22,"",13.232,1.70011,0,0,0,0,0.0330909,0.513738,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76826,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,26,23,"",9.59397,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.67467,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,26,24,"",8.74737,0.430917,0,0,0,0,0.0330909,0.129969,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.60446,0,0,0,0.012969,0,0,0,0
"MtrElec",8,27,1,"",7.1631,0.266262,0,0,0,0,0.0330909,0.08056,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.54329,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,27,2,"",6.38066,0.0464167,0,0,0,0,0.0330909,0.0140756,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.48178,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,27,3,"",6.07084,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.44198,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,27,4,"",6.05827,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.41856,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,27,5,"",5.96348,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.40492,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,27,6,"",6.43863,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.48715,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,27,7,"",6.81208,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.59324,0,0,0,0.024641,0,0,0,-0.383743
"MtrElec",8,27,8,"",2.94208,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.67198,0,0,0,0.0324224,0,0,0,-4.63695
"MtrElec",8,27,9,"",1.86588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.63819,0,0,0,0.0337193,0,0,0,-5.34828
"MtrElec",8,27,10,"",-11.2929,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.56791,0,0,1.35845,0.0285317,0,0,0,-19.4957
"MtrElec",8,27,11,"",-20.0898,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.5366,0,0.57377,0.405362,0.0272348,0,0,0,-27.858
"MtrElec",8,27,12,"",-25.8178,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.55896,0,0.171213,0,0.03761,0,0,0,-32.7501
"MtrElec",8,27,13,"",-28.3445,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.57675,0,0,0,0.0453914,0,0,0,-35.0771
"MtrElec",8,27,14,"",-28.0722,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.56662,0,0,0,0.0415007,0,0,0,-34.8679
"MtrElec",8,27,15,"",-25.81,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.55008,0,0,0,0.0440945,0,0,0,-32.7191
"MtrElec",8,27,16,"",-20.7439,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.57831,0,0,0,0.0674386,0,0,0,-27.8976
"MtrElec",8,27,17,"",-12.3486,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.67567,0,0,0,0.149143,0,0,0,-20.2902
"MtrElec",8,27,18,"",7.33621,7.17516,0,0,0.0264844,0,0.0330909,2.00224,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.82733,0,0,0,0.250301,0,0,0,-10.9853
"MtrElec",8,27,19,"",13.9124,4.6565,0,0,0.0264844,0,0.0330909,1.33288,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92476,0,0,0,0.233441,0,0,0,-2.50185
"MtrElec",8,27,20,"",15.1236,3.05212,0,0,0,0,0.0330909,0.878901,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87891,0,0,0,0.127096,0,0,0,0
"MtrElec",8,27,21,"",11.3611,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82265,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,27,22,"",11.0107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.76076,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,27,23,"",9.57888,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.65958,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,27,24,"",8.16763,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.5856,0,0,0,0.012969,0,0,0,0
"MtrElec",8,28,1,"",6.8027,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.52971,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,28,2,"",6.31005,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47166,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,28,3,"",6.06017,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43131,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,28,4,"",6.04709,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.40738,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,28,5,"",5.95036,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.3918,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,28,6,"",6.42212,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.47064,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,28,7,"",6.82988,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.57892,0,0,0,0.024641,0,0,0,-0.351623
"MtrElec",8,28,8,"",3.75281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.66106,0,0,0,0.0324224,0,0,0,-3.8153
"MtrElec",8,28,9,"",5.01023,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.62575,0,0,0.9878,0.0337193,0,0,0,-3.15281
"MtrElec",8,28,10,"",0.352854,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.55026,0.484958,0.417217,0.776468,0.0285317,0,0,0,-8.15246
"MtrElec",8,28,11,"",-7.86092,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.51385,1.69357,0.327957,0,0.0272348,0,0,0,-16.6488
"MtrElec",8,28,12,"",-24.9668,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.5311,0.296245,0,0,0.03761,0,0,0,-31.9964
"MtrElec",8,28,13,"",-24.4102,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.55236,2.83604,0,0,0.0453914,0,0,0,-33.9545
"MtrElec",8,28,14,"",-24.6564,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.54175,2.11281,0,0.400627,0.0415007,0,0,0,-33.9407
"MtrElec",8,28,15,"",-23.9635,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.53181,0,0.169213,0.481249,0.0440945,0,0,0,-31.5048
"MtrElec",8,28,16,"",-18.4704,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.55864,0,0.203265,0.882163,0.0674386,0,0,0,-26.6898
"MtrElec",8,28,17,"",-10.3277,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.65086,0,0.372599,0.881924,0.149143,0,0,0,-19.4989
"MtrElec",8,28,18,"",-0.11871,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.79972,0,0.372498,0.882049,0.250301,0,0,0,-10.4898
"MtrElec",8,28,19,"",8.27655,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.90238,0,0.372551,0,0.233441,0,0,0,-2.49847
"MtrElec",8,28,20,"",11.1727,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.85896,0,0,0,0.127096,0,0,0,0
"MtrElec",8,28,21,"",11.3299,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.79138,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,28,22,"",10.9691,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.71919,0,0,0,0.0259379,0,0,0,0
"MtrElec",8,28,23,"",9.53346,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.61416,0,0,0,0.0155628,0,0,0,0
"MtrElec",8,28,24,"",8.11082,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.52879,0,0,0,0.012969,0,0,0,0
"MtrElec",8,29,1,"",6.79361,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.50754,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,29,2,"",6.32677,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.43935,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,29,3,"",6.02912,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.41673,0,0,0,0.00389069,0,0,0,0
