"",002
"MtrElec",8,29,4,"",6.02262,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.38629,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,29,5,"",5.90989,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.36407,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,29,6,"",6.32226,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.36406,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,29,7,"",7.77993,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.42175,0,0,1.0076,0.012969,0,0,0,-0.19059
"MtrElec",8,29,8,"",6.77483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.51692,0,0.42558,1.53729,0.0350162,0,0,0,-2.54432
"MtrElec",8,29,9,"",-2.82091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.63681,0,0.649304,1.46132,0.062251,0,0,0,-12.1612
"MtrElec",8,29,10,"",-12.718,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.64814,0,0.617219,0.40456,0.062251,0,0,0,-20.7905
"MtrElec",8,29,11,"",-18.8398,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.62071,0,0.170874,0.882176,0.0596572,0,0,0,-26.9146
"MtrElec",8,29,12,"",-16.2701,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.66009,3.63395,0.372605,0,0.0713293,0,0,0,-27.2131
"MtrElec",8,29,13,"",-15.9329,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.70218,1.31657,0,0,0.0817045,0,0,0,-24.1332
"MtrElec",8,29,14,"",-15.1192,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.71958,0,0,0,0.0765169,0,0,0,-22.1282
"MtrElec",8,29,15,"",-20.2437,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.70436,0,0,0,0.0804076,0,0,0,-27.4267
"MtrElec",8,29,16,"",-15.5866,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.70055,0,0,0,0.088189,0,0,0,-23.0743
"MtrElec",8,29,17,"",-8.79093,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.72694,0,0,0,0.118018,0,0,0,-16.9307
"MtrElec",8,29,18,"",-0.990522,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.79731,0,0,0,0.180269,0,0,0,-10.1094
"MtrElec",8,29,19,"",7.78913,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.86074,0,0,0,0.1673,0,0,0,-2.48958
"MtrElec",8,29,20,"",11.8878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.84073,0,0,0.882142,0.0933765,0,0,0,0
"MtrElec",8,29,21,"",13.0356,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.8143,1.49682,0.37259,0,0.0415007,0,0,0,0
"MtrElec",8,29,22,"",11.7794,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.74141,0.978837,0,0,0.0181566,0,0,0,0
"MtrElec",8,29,23,"",9.47249,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.66361,0,0,0,0.0116721,0,0,0,0
"MtrElec",8,29,24,"",8.06239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.60398,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,30,1,"",9.29738,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.92086,0.171578,1.53561,2.4757,0,0,0.00648448,0,0,0,0
"MtrElec",8,30,2,"",6.35183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.59257,0.171578,1.46441,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,30,3,"",6.05352,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.39165,0.167848,1.44113,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,30,4,"",6.0459,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.38105,0.167848,1.40957,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,30,5,"",5.93576,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.21774,0.171578,1.38994,0,0,0,0.00389069,0,0,0,0
"MtrElec",8,30,6,"",6.3486,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.45857,0.167848,1.39039,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,30,7,"",6.76108,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.84882,0.164118,1.45218,0,0,0,0.012969,0,0,0,-0.232269
"MtrElec",8,30,8,"",2.5974,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.15342,0.152928,1.54143,0,0,0,0.0350162,0,0,0,-4.78339
"MtrElec",8,30,9,"",-3.60864,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.587154,3.99273,0.134278,1.64908,0,0,0,0.062251,0,0,0,-10.8506
"MtrElec",8,30,10,"",-5.00537,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.91119,0.111899,1.65858,0,0,0,0.062251,0,0,0,-12.0666
"MtrElec",8,30,11,"",-18.3139,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.96914,0.0895189,1.62439,0,0,1.18482,0.0596572,0,0,0,-26.5241
"MtrElec",8,30,12,"",-22.2999,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.89723,0.0596792,1.66297,0,0.500431,1.89556,0.0713293,0,0,0,-31.6353
"MtrElec",8,30,13,"",-24.4186,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.87602,0.0447594,1.70637,0,0.800629,1.33065,0.0817045,0,0,0,-33.4378
"MtrElec",8,30,14,"",-24.8685,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.99278,0.0410295,1.73262,0,0.562026,0.88202,0.0765169,0,0,0,-33.3346
"MtrElec",8,30,15,"",-23.4541,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.17814,0.0410295,1.72141,0,0.372539,0,0.0804076,0,0,0,-31.0267
"MtrElec",8,30,16,"",-17.6784,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.38883,0.0447594,1.71299,0,0,0.88198,0.088189,0,0,0,-26.0606
"MtrElec",8,30,17,"",-10.2572,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.87216,0.0708691,1.74467,0,0.372522,0,0.118018,0,0,0,-18.7872
"MtrElec",8,30,18,"",8.51969,7.36264,0,0,0.0264844,0,0.0330909,2.03003,0,0.756867,0,0,0,0.759846,5.42325,0.141738,1.81848,0,0,0,0.180269,0,0,0,-10.013
"MtrElec",8,30,19,"",13.2184,4.08607,0,0,0.0264844,0,0.0330909,1.16804,0,0.756867,0,0,0,1.45061,5.80458,0.179038,1.87343,0,0,0,0.1673,0,0,0,-2.32715
"MtrElec",8,30,20,"",15.3949,1.47744,0,0,0,0,0.0330909,0.423584,0,0.756867,0,0,0,2.0205,6.03731,0.223797,1.85441,2.47456,0,0,0.0933765,0,0,0,0
"MtrElec",8,30,21,"",11.4487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.95142,6.25945,0.309586,1.8289,0,0,0.2679,0.0415007,0,0,0,0
"MtrElec",8,30,22,"",12.4191,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.22767,0.365535,1.7505,0,0.113153,1.49627,0.0181566,0,0,0,0
"MtrElec",8,30,23,"",10.1158,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.60224,0.317046,1.67499,0,0.631979,0,0.0116721,0,0,0,0
"MtrElec",8,30,24,"",8.07047,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.76841,0.220067,1.61206,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,31,1,"",6.80114,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.397192,3.90778,0.171578,1.52815,0,0,0,0.00648448,0,0,0,0
"MtrElec",8,31,2,"",6.30845,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.328115,3.54355,0.171578,1.47006,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,31,3,"",6.05909,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.259038,3.4031,0.171578,1.43023,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,31,4,"",6.04681,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.293577,3.37941,0.171578,1.4071,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,31,5,"",5.95105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.22919,0.171578,1.39249,0,0,0,0.00518759,0,0,0,0
"MtrElec",8,31,6,"",6.42427,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.535346,3.47001,0.138008,1.47279,0,0,0,0.0181566,0,0,0,0
"MtrElec",8,31,7,"",7.18445,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.725307,3.93213,0.130548,1.58187,0,0,0,0.024641,0,0,0,0
"MtrElec",8,31,8,"",8.13209,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.708038,4.24982,0.126818,1.66718,0,0,0.881945,0.0324224,0,0,0,-0.324094
"MtrElec",8,31,9,"",4.43632,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.587154,4.01557,0.123088,1.63651,0,0.372507,0,0.0337193,0,0,0,-3.12219
"MtrElec",8,31,10,"",-4.71709,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500807,3.8262,0.104439,1.56573,0.484958,0,0,0.0285317,0,0,0,-12.0442
"MtrElec",8,31,11,"",-17.91,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.466269,3.86045,0.082059,1.52859,1.69357,0,0.881985,0.0272348,0,0,0,-27.2666
"MtrElec",8,31,12,"",-23.8588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.431731,3.86045,0.0559493,1.54544,0.296245,0.372524,0,0.03761,0,0,0,-31.2752
"MtrElec",8,31,13,"",-25.7668,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.88662,0.0447594,1.56554,0,0,0.57195,0.0453914,0,0,0,-33.0601
"MtrElec",8,31,14,"",-24.6866,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,3.96745,0.0410295,1.55746,0,0.241574,1.1926,0.0415007,0,0,0,-32.9073
"MtrElec",8,31,15,"",-22.81,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.362654,4.09483,0.0410295,1.54747,0,0.50372,0.336868,0.0440945,0,0,0,-30.5571
"MtrElec",8,31,16,"",-17.1875,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.449,4.19768,0.0447594,1.57824,0,0.142283,1.4272,0.0674386,0,0,0,-25.9105
"MtrElec",8,31,17,"",-9.52689,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.535346,4.69409,0.0708691,1.67685,0,0.602807,0.881924,0.149143,0,0,0,-18.9544
"MtrElec",8,31,18,"",9.17142,6.93136,0,0,0.0264844,0,0.0330909,1.97879,0,0.756867,0,0,0,0.759846,5.35218,0.138008,1.82926,0,0.372498,0.882049,0.250301,0,0,0,-10.1393
"MtrElec",8,31,19,"",13.4361,3.83857,0,0,0.0264844,0,0.0330909,1.13686,0,0.756867,0,0,0,1.45061,5.81682,0.182768,1.92485,0,0.372551,0,0.233441,0,0,0,-2.33681
"MtrElec",8,31,20,"",14.3822,2.46104,0,0,0,0,0.0330909,0.728838,0,0.756867,0,0,0,2.0205,6.13371,0.242447,1.87858,0,0,0,0.127096,0,0,0,0
"MtrElec",8,31,21,"",11.541,0.140408,0,0,0,0,0.0330909,0.0408805,0,0.756867,0,0,0,1.95142,6.40322,0.339426,1.82124,0,0,0,0.0544696,0,0,0,0
"MtrElec",8,31,22,"",14.335,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.65785,6.38453,0.391645,1.75914,2.47431,0,0.851616,0.0259379,0,0,0,0
"MtrElec",8,31,23,"",9.96918,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.08796,5.68639,0.339426,1.65967,0,0.359697,0.0305102,0.0155628,0,0,0,0
"MtrElec",8,31,24,"",8.18111,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.6735,4.87062,0.234987,1.5862,0,0.0128866,0,0.012969,0,0,0,0
"MtrElec",9,1,1,"",7.08129,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.52929,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,1,2,"",6.57024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.4708,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,1,3,"",6.30676,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.43024,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,1,4,"",6.29749,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.40608,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,1,5,"",6.19573,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.38988,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,1,6,"",6.70736,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.46738,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,1,7,"",7.35949,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.57545,0,0,0,0.0247214,0,0,0,-0.165095
"MtrElec",9,1,8,"",3.41771,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.65777,0,0,0,0.0325281,0,0,0,-4.50225
"MtrElec",9,1,9,"",-6.10895,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.6252,0,0,0,0.0338293,0,0,0,-13.6031
"MtrElec",9,1,10,"",-15.1946,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.55649,0,0,0,0.0286248,0,0,0,-22.2734
"MtrElec",9,1,11,"",-21.5657,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.52475,0,0,0.580873,0.0273236,0,0,0,-29.1687
"MtrElec",9,1,12,"",-26.309,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.54071,0,0.245343,0.301168,0.0377326,0,0,0,-33.8365
"MtrElec",9,1,13,"",-28.934,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.55691,0,0.127204,0,0.0455394,0,0,0,-35.9955
"MtrElec",9,1,14,"",-28.7115,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.54229,0,0,0,0.041636,0,0,0,-35.7103
"MtrElec",9,1,15,"",-25.3571,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.52958,0,0,0.336868,0.0442383,0,0,0,-32.8231
"MtrElec",9,1,16,"",-19.0866,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.5557,0,0.142283,0.545039,0.0676585,0,0,0,-27.1682
"MtrElec",9,1,17,"",-11.3322,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.65245,0,0.230208,0,0.149629,0,0,0,-19.8016
"MtrElec",9,1,18,"",4.36244,4.24952,0,0,0.0264844,0,0.0330909,1.13932,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.81064,0,0,0,0.251117,0,0,0,-10.5654
"MtrElec",9,1,19,"",14.111,3.85375,0,0,0.0070625,0,0.0330909,1.04715,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.9165,0.412435,0,0,0.234203,0,0,0,-2.1263
"MtrElec",9,1,20,"",18.9941,4.04129,0,0,0,0,0.0330909,1.09095,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.87546,2.06263,0,0,0.12751,0,0,0,0
"MtrElec",9,1,21,"",16.0961,3.23862,0,0,0,0,0.0330909,0.872831,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.82091,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,1,22,"",16.9311,3.19098,0,0,0,0,0.0330909,0.868249,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.76784,1.26921,0,0,0.0260225,0,0,0,0
"MtrElec",9,1,23,"",14.2808,2.36341,0,0,0,0,0.0330909,0.65128,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.67507,1.20634,0,0,0.0156135,0,0,0,0
"MtrElec",9,1,24,"",10.3854,1.42966,0,0,0,0,0.0330909,0.396271,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.61272,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,2,1,"",8.36822,0.990627,0,0,0,0,0.0330909,0.275382,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.55021,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,2,2,"",7.4689,0.690646,0,0,0,0,0.0330909,0.192334,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.48649,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,2,3,"",6.85245,0.413801,0,0,0,0,0.0330909,0.115491,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.44664,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,2,4,"",6.53378,0.17121,0,0,0,0,0.0330909,0.047871,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.42329,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,2,5,"",6.2203,0.00299171,0,0,0,0,0.0330909,0.00083732,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.41063,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,2,6,"",6.73433,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.49434,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,2,7,"",7.38874,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.59898,0,0,0,0.0247214,0,0,0,-0.159368
"MtrElec",9,2,8,"",4.4014,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.67784,0,0,0.881945,0.0325281,0,0,0,-4.42059
"MtrElec",9,2,9,"",-5.4747,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.64791,0,0.372507,0,0.0338293,0,0,0,-13.3641
"MtrElec",9,2,10,"",-13.4549,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.58595,1.18923,0,0,0.0286248,0,0,0,-21.7524
"MtrElec",9,2,11,"",-18.5515,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.55797,1.28607,0,1.48792,0.0273236,0,0,0,-28.3809
"MtrElec",9,2,12,"",-25.371,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.57845,0,0.628453,0.276015,0.0377326,0,0,0,-33.2942
"MtrElec",9,2,13,"",-28.4791,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.59411,0,0.116581,0,0.0455394,0,0,0,-35.5672
"MtrElec",9,2,14,"",-27.5324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.58099,0,0,0.449466,0.041636,0,0,0,-35.0195
"MtrElec",9,2,15,"",-23.9435,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.56534,0,0.189841,0.868033,0.0442383,0,0,0,-32.1663
"MtrElec",9,2,16,"",-13.4468,1.51278,0,0,0.0264844,0,0.0330909,0.380777,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.6015,2.52655,0.366631,0.665522,0.0676585,0,0,0,-26.3392
"MtrElec",9,2,17,"",4.30097,9.34691,0,0,0.0264844,0,0.0330909,2.42226,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.71653,2.42423,0.281097,0.432205,0.149629,0,0,0,-18.909
"MtrElec",9,2,18,"",19.2301,13.6127,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.86547,0,0.18255,0.230815,0.251117,0,0,0,-7.97517
"MtrElec",9,2,19,"",25.7115,13.0614,0,0,0.0264844,0,0.0330909,3.51358,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.94763,0,0.0974895,0,0.234203,0,0,0,-1.93546
"MtrElec",9,2,20,"",26.0539,11.189,0,0,0,0,0.0330909,3.05476,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.88642,0,0,0,0.12751,0,0,0,0
"MtrElec",9,2,21,"",22.3608,8.13164,0,0,0,0,0.0330909,2.24077,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.8247,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,2,22,"",22.3636,6.73565,0,0,0,0,0.0330909,1.87349,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.76826,1.26921,0,0.882198,0.0260225,0,0,0,0
"MtrElec",9,2,23,"",18.0545,5.00983,0,0,0,0,0.0330909,1.40595,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.67507,1.20634,0.372614,0,0.0156135,0,0,0,0
"MtrElec",9,2,24,"",12.2269,2.85689,0,0,0,0,0.0330909,0.81017,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.61315,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,3,1,"",9.37512,1.7657,0,0,0,0,0.0330909,0.505705,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.55171,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,3,2,"",12.316,1.81169,0,0,0,0,0.0330909,0.520479,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.48916,3.39527,0,0,0.0052045,0,0,0,0
"MtrElec",9,3,3,"",9.24393,1.05595,0,0,0,0,0.0330909,0.304894,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.45074,1.55582,0,0,0.0052045,0,0,0,0
"MtrElec",9,3,4,"",7.01864,0.542469,0,0,0,0,0.0330909,0.156781,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.42798,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,3,5,"",6.51207,0.225685,0,0,0,0,0.0330909,0.0651438,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.41539,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,3,6,"",7.01078,0.210719,0,0,0,0,0.0330909,0.0606519,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.49942,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,3,7,"",7.39003,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.60274,0,0,0,0.0247214,0,0,0,-0.161834
"MtrElec",9,3,8,"",3.51376,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.68024,0,0,0,0.0325281,0,0,0,-4.42868
