"",002
"MtrElec",9,3,9,"",-5.87217,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.64959,0,0,0,0.0338293,0,0,0,-13.3908
"MtrElec",9,3,10,"",-13.7434,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.58707,0.484958,0,0.476651,0.0286248,0,0,0,-21.8144
"MtrElec",9,3,11,"",-18.9978,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.55909,1.69357,0.201323,0.405362,0.0273236,0,0,0,-28.3546
"MtrElec",9,3,12,"",-24.6154,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.58048,0.296245,0.171213,0.882056,0.0377326,0,0,0,-32.9857
"MtrElec",9,3,13,"",-27.7285,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.59673,0,0.372554,0,0.0455394,0,0,0,-35.0752
"MtrElec",9,3,14,"",-27.699,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.58925,0,0,0,0.041636,0,0,0,-34.7449
"MtrElec",9,3,15,"",-24.852,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.57099,0,0,0,0.0442383,0,0,0,-32.0225
"MtrElec",9,3,16,"",-16.5483,1.39673,0,0,0.0264844,0,0.0330909,0.345405,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.60479,0,0,0.882163,0.0676585,0,0,0,-26.616
"MtrElec",9,3,17,"",5.02094,11.1186,0,0,0.0264844,0,0.0330909,2.84419,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.71918,0.530617,0.372599,0.881924,0.149629,0,0,0,-19.0329
"MtrElec",9,3,18,"",20.1413,13.7132,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.86529,1.9438,0.372498,0.882049,0.251117,0,0,0,-9.94937
"MtrElec",9,3,19,"",26.5045,13.5374,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.95166,0,0.372551,0,0.234203,0,0,0,-1.96929
"MtrElec",9,3,20,"",28.9446,13.5426,0,0,0,0,0.0330909,3.58538,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.89288,0,0,0,0.12751,0,0,0,0
"MtrElec",9,3,21,"",26.9932,11.8421,0,0,0,0,0.0330909,3.15706,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.83028,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,3,22,"",21.886,8.08688,0,0,0,0,0.0330909,2.19505,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.76925,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,3,23,"",17.5084,5.6598,0,0,0,0,0.0330909,1.5638,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.67507,0,0,0.225027,0.0156135,0,0,0,0
"MtrElec",9,3,24,"",14.4307,3.9965,0,0,0,0,0.0330909,1.12238,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.61315,0,0.0950445,0.656879,0.0130113,0,0,0,0
"MtrElec",9,4,1,"",10.8033,2.6639,0,0,0,0,0.0330909,0.758251,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.55171,0,0.277446,0,0.00650563,0,0,0,0
"MtrElec",9,4,2,"",8.43383,1.43231,0,0,0,0,0.0330909,0.412918,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.48916,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,4,3,"",7.47641,0.889501,0,0,0,0,0.0330909,0.259663,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.45073,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,4,4,"",6.96175,0.496221,0,0,0,0,0.0330909,0.146112,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.42801,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,4,5,"",6.35608,0.10388,0,0,0,0,0.0330909,0.03073,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.41562,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,4,6,"",6.7452,0.00435062,0,0,0,0,0.0330909,0.00129051,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.49957,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,4,7,"",7.40493,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.60224,0,0,0,0.0247214,0,0,0,-0.146447
"MtrElec",9,4,8,"",4.39768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.67958,0,0,0.881945,0.0325281,0,0,0,-4.42605
"MtrElec",9,4,9,"",-5.28782,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.65151,0,0.372507,0.287278,0.0338293,0,0,0,-13.4681
"MtrElec",9,4,10,"",-13.428,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.59487,0,0.121338,1.54819,0.0286248,0,0,0,-22.2147
"MtrElec",9,4,11,"",-19.3407,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.56273,0,0.65391,1.69271,0.0273236,0,0,0,-28.7474
"MtrElec",9,4,12,"",-25.0304,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.57692,0,0.71495,0,0.0377326,0,0,0,-32.7625
"MtrElec",9,4,13,"",-27.7055,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.59347,0,0,0,0.0455394,0,0,0,-34.6764
"MtrElec",9,4,14,"",-27.5187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.58774,0,0,0,0.041636,0,0,0,-34.563
"MtrElec",9,4,15,"",-24.6447,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.57075,0,0,0,0.0442383,0,0,0,-31.8151
"MtrElec",9,4,16,"",-17.8811,0.815462,0,0,0.0264844,0,0.0330909,0.2072,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.60457,0,0,0,0.0676585,0,0,0,-26.347
"MtrElec",9,4,17,"",1.11173,9.17614,0,0,0.0264844,0,0.0330909,2.42199,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.71817,0,0,0,0.149629,0,0,0,-18.7913
"MtrElec",9,4,18,"",16.9049,13.4555,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.8631,0,0,0,0.251117,0,0,0,-9.72749
"MtrElec",9,4,19,"",26.0241,13.3729,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.94613,0,0,0,0.234203,0,0,0,-1.9072
"MtrElec",9,4,20,"",28.2069,12.9415,0,0,0,0,0.0330909,3.45424,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.88749,0,0,0,0.12751,0,0,0,0
"MtrElec",9,4,21,"",24.4176,9.80733,0,0,0,0,0.0330909,2.6213,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.82524,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,4,22,"",26.7368,8.59317,0,0,0,0,0.0330909,2.33251,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.76826,2.47431,0,1.73381,0.0260225,0,0,0,0
"MtrElec",9,4,23,"",18.5798,6.08496,0,0,0,0,0.0330909,1.67218,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.67507,0,0.732311,0.0305102,0.0156135,0,0,0,0
"MtrElec",9,4,24,"",13.1351,3.57013,0,0,0,0,0.0330909,0.992193,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.61315,0,0.0128866,0,0.0130113,0,0,0,0
"MtrElec",9,5,1,"",10.1331,2.3414,0,0,0,0,0.0330909,0.659547,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.56711,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,5,2,"",8.55287,1.48995,0,0,0,0,0.0330909,0.424594,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.49059,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,5,3,"",7.5554,0.954037,0,0,0,0,0.0330909,0.274352,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.46789,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,5,4,"",7.10356,0.604191,0,0,0,0,0.0330909,0.174612,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.43765,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,5,5,"",6.51121,0.229794,0,0,0,0,0.0330909,0.0665551,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.42225,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,5,6,"",6.82864,0.120628,0,0,0,0,0.0330909,0.0349046,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.42353,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,5,7,"",7.2462,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.48979,0,0,0,0.0130113,0,0,0,-0.13605
"MtrElec",9,5,8,"",3.45772,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.57737,0,0,0,0.0351304,0,0,0,-4.31809
"MtrElec",9,5,9,"",-4.6629,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.67429,0,0,0.88205,0.062454,0,0,0,-13.1072
"MtrElec",9,5,10,"",-13.8625,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.70013,0,0.372551,0,0.062454,0,0,0,-21.585
"MtrElec",9,5,11,"",-19.6367,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.6697,0,0,1.20344,0.0598518,0,0,0,-28.157
"MtrElec",9,5,12,"",-23.9858,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.71025,0,0.508297,0.560613,0.0715619,0,0,0,-32.2799
"MtrElec",9,5,13,"",-26.7126,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.75383,0,0.236786,0,0.0819709,0,0,0,-34.1066
"MtrElec",9,5,14,"",-26.6716,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.77579,0,0,0,0.0767664,0,0,0,-33.9638
"MtrElec",9,5,15,"",-23.789,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.76502,0,0,0,0.0806698,0,0,0,-31.2724
"MtrElec",9,5,16,"",-13.5994,3.6713,0,0,0.0264844,0,0.0330909,0.909633,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.7485,0,0,0,0.0884765,0,0,0,-25.9781
"MtrElec",9,5,17,"",3.59744,10.782,0,0,0.0264844,0,0.0330909,2.82308,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.79595,0,0,0,0.118402,0,0,0,-18.5358
"MtrElec",9,5,18,"",16.9175,13.3033,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.85467,0,0,0,0.180856,0,0,0,-9.55883
"MtrElec",9,5,19,"",25.6583,13.0709,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.892,0,0,0,0.167845,0,0,0,-1.83468
"MtrElec",9,5,20,"",26.2905,11.4422,0,0,0,0,0.0330909,3.20745,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.86715,0,0,0,0.093681,0,0,0,0
"MtrElec",9,5,21,"",22.9869,7.65833,0,0,0,0,0.0330909,2.17692,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.83601,1.34073,0,0,0.041636,0,0,0,0
"MtrElec",9,5,22,"",19.8751,5.71306,0,0,0,0,0.0330909,1.62364,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.76286,1.13329,0,0,0.0182158,0,0,0,0
"MtrElec",9,5,23,"",14.6321,3.62846,0,0,0,0,0.0330909,1.03435,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.69714,0,0,0,0.0117101,0,0,0,0
"MtrElec",9,5,24,"",11.1656,2.11198,0,0,0,0,0.0330909,0.603445,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.62871,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,6,1,"",8.67861,1.20211,0,0,0,0,0.0330909,0.344301,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.56711,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,6,2,"",7.65705,0.792704,0,0,0,0,0.0330909,0.226238,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.49037,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,6,3,"",6.89439,0.442663,0,0,0,0,0.0330909,0.125924,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.46668,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,6,4,"",6.50043,0.138539,0,0,0,0,0.0330909,0.0393155,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.43547,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,6,5,"",6.21206,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.41945,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,6,6,"",6.67009,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.42052,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,6,7,"",7.27433,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.4862,0,0,0,0.0130113,0,0,0,-0.104326
"MtrElec",9,6,8,"",3.46304,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.57416,0,0,0,0.0351304,0,0,0,-4.30956
"MtrElec",9,6,9,"",-5.37403,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.67229,0,0,0,0.062454,0,0,0,-12.9343
"MtrElec",9,6,10,"",-13.7785,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.69649,0,0,0,0.062454,0,0,0,-21.1247
"MtrElec",9,6,11,"",-19.9287,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.66713,0,0,0.426691,0.0598518,0,0,0,-27.6696
"MtrElec",9,6,12,"",-24.3683,0,0,0,0.0264844,0,0.0330909,0,0,0.756866,0,0,0,0.480791,4.07969,0.066461,1.71153,0,0.180221,0.455059,0.0715619,0,0,0,-32.2301
"MtrElec",9,6,13,"",-27.122,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.7548,0,0.192203,0,0.0819709,0,0,0,-34.4724
"MtrElec",9,6,14,"",-27.1242,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.77659,0,0,0,0.0767664,0,0,0,-34.4172
"MtrElec",9,6,15,"",-22.5957,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.76426,0,0,1.76411,0.0806698,0,0,0,-31.8424
"MtrElec",9,6,16,"",-17.9859,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.74399,0,0.745107,0,0.0884765,0,0,0,-26.5242
"MtrElec",9,6,17,"",1.64438,9.60194,0,0,0.0264844,0,0.0330909,2.51848,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.78997,0,0,0,0.118402,0,0,0,-18.9982
"MtrElec",9,6,18,"",21.7814,13.2546,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.85414,2.47509,0,2.64662,0.180856,0,0,0,-9.76744
"MtrElec",9,6,19,"",28.7757,12.9436,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.89323,0,1.11785,2.10884,0.167845,0,0,0,-1.81795
"MtrElec",9,6,20,"",29.8979,12.3552,0,0,0,0,0.0330909,3.48571,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.87053,0,0.890711,1.52208,0.093681,0,0,0,0
"MtrElec",9,6,21,"",25.2093,9.31577,0,0,0,0,0.0330909,2.65624,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.84005,0,0.642882,0.779442,0.041636,0,0,0,0
"MtrElec",9,6,22,"",19.4137,5.98534,0,0,0,0,0.0330909,1.69373,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.76322,0,0.329213,0,0.0182158,0,0,0,0
"MtrElec",9,6,23,"",14.7106,3.70037,0,0,0,0,0.0330909,1.04101,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.69714,0,0,0,0.0117101,0,0,0,0
"MtrElec",9,6,24,"",11.0964,2.06566,0,0,0,0,0.0330909,0.580502,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.62871,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,7,1,"",8.74006,1.25613,0,0,0,0,0.0330909,0.351723,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.56711,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,7,2,"",7.74215,0.864184,0,0,0,0,0.0330909,0.240014,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.49022,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,7,3,"",7.03318,0.554561,0,0,0,0,0.0330909,0.152947,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.46655,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,7,4,"",6.72117,0.312728,0,0,0,0,0.0330909,0.0857688,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.43557,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,7,5,"",6.29945,0.0681901,0,0,0,0,0.0330909,0.018638,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.42001,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,7,6,"",6.90316,0.182082,0,0,0,0,0.0330909,0.0496119,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.4219,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,7,7,"",7.27295,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.48908,0,0,0,0.0130113,0,0,0,-0.108577
"MtrElec",9,7,8,"",3.44453,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.57518,0,0,0,0.0351304,0,0,0,-4.32908
"MtrElec",9,7,9,"",-3.82739,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.67054,0,0,1.76466,0.062454,0,0,0,-13.1505
"MtrElec",9,7,10,"",-13.2263,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.69099,0,0.745338,0,0.062454,0,0,0,-21.3124
"MtrElec",9,7,11,"",-20.4001,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.66209,0,0,0,0.0598518,0,0,0,-27.7093
"MtrElec",9,7,12,"",-24.7506,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.70404,0,0,0,0.0715619,0,0,0,-31.9696
"MtrElec",9,7,13,"",-27.0362,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.74548,0,0,0,0.0819709,0,0,0,-34.1851
"MtrElec",9,7,14,"",-26.642,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.7675,0,0,0.503786,0.0767664,0,0,0,-34.4298
"MtrElec",9,7,15,"",-23.6408,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.75182,0,0.212784,0.378652,0.0806698,0,0,0,-31.7024
"MtrElec",9,7,16,"",-18.3871,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.7353,0,0.159931,0,0.0884765,0,0,0,-26.3315
"MtrElec",9,7,17,"",-2.44159,5.45116,0,0,0.0264844,0,0.0330909,1.47539,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.7751,0,0,0.882215,0.118402,0,0,0,-18.7576
"MtrElec",9,7,18,"",21.9224,12.8214,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.84361,2.47528,0.372621,2.64602,0.180856,0,0,0,-9.55494
"MtrElec",9,7,19,"",26.982,11.1895,0,0,0.0264844,0,0.0330909,3.22196,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.88792,2.4749,1.1176,0,0.167845,0,0,0,-1.85453
"MtrElec",9,7,20,"",20.3633,6.75937,0,0,0,0,0.0330909,1.96772,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.86249,0,0,0,0.093681,0,0,0,0
"MtrElec",9,7,21,"",17.5779,4.46502,0,0,0,0,0.0330909,1.30344,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.83458,0,0,0,0.041636,0,0,0,0
"MtrElec",9,7,22,"",16.9523,3.61751,0,0,0,0,0.0330909,1.04779,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.76286,0,0,0.881967,0.0182158,0,0,0,0
"MtrElec",9,7,23,"",11.8789,0.508614,0,0,0,0,0.0330909,0.146517,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.69714,0,0.372516,0.881989,0.0117101,0,0,0,0
"MtrElec",9,7,24,"",11.5108,1.40971,0,0,0,0,0.0330909,0.396912,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.62796,0,0.372526,0.882172,0.00650563,0,0,0,0
"MtrElec",9,8,1,"",8.85148,1.07339,0,0,0,0,0.0330909,0.303052,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.55043,0,0.372603,0,0.00650563,0,0,0,0
"MtrElec",9,8,2,"",6.98103,0.307856,0,0,0,0,0.0330909,0.0863932,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.48734,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,8,3,"",6.42631,0.0801668,0,0,0,0,0.0330909,0.0223692,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.44726,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,8,4,"",6.31539,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.42398,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,8,5,"",6.21751,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.41167,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,8,6,"",6.73582,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.49584,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,8,7,"",7.55001,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.60088,0,0,0,0.0247214,0,0,0,0
"MtrElec",9,8,8,"",6.87379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.67755,0,0,0,0.0325281,0,0,0,-1.06596
"MtrElec",9,8,9,"",3.63514,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.64319,0,0,0,0.0338293,0,0,0,-3.85056
"MtrElec",9,8,10,"",-9.8913,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.57153,0,0,0,0.0286248,0,0,0,-16.9852
"MtrElec",9,8,11,"",-21.8255,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.53411,0,0,0,0.0273236,0,0,0,-28.8571
