"",002
"MtrElec",9,8,12,"",-25.4253,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.54927,0,0,0.458896,0.0377326,0,0,0,-32.8738
"MtrElec",9,8,13,"",-26.072,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.56753,0,0.193824,1.59114,0.0455394,0,0,0,-34.8019
"MtrElec",9,8,14,"",-23.3116,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.55795,2.06423,0.672049,1.47826,0.041636,0,0,0,-34.5407
"MtrElec",9,8,15,"",-23.7042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.54635,0.412812,0.624373,0,0.0442383,0,0,0,-31.8873
"MtrElec",9,8,16,"",-19.2588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.57525,0,0,0,0.0676585,0,0,0,-26.6727
"MtrElec",9,8,17,"",-10.9183,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.67024,0,0,0,0.149629,0,0,0,-19.1753
"MtrElec",9,8,18,"",0.300409,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.81462,0,0,0.440226,0.251117,0,0,0,-9.6828
"MtrElec",9,8,19,"",12.2878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.91218,1.71125,0.185938,1.32297,0.234203,0,0,0,-1.84487
"MtrElec",9,8,20,"",13.1119,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.86665,0.762762,0.558784,0,0.12751,0,0,0,0
"MtrElec",9,8,21,"",11.9672,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.80348,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,8,22,"",11.5741,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.73928,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,8,23,"",10.023,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.63832,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,8,24,"",8.50601,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.55929,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,9,1,"",7.06061,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.50861,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,9,2,"",8.25163,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.45456,1.69764,0,0,0.0052045,0,0,0,0
"MtrElec",9,9,3,"",7.07012,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.41569,0.777912,0,0,0.0052045,0,0,0,0
"MtrElec",9,9,4,"",6.28491,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.3935,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,9,5,"",6.18303,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.37718,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,9,6,"",6.69436,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.45438,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,9,7,"",7.32144,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.5671,0,0,0,0.0247214,0,0,0,-0.194797
"MtrElec",9,9,8,"",6.49083,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.65347,0,0,0,0.0325281,0,0,0,-1.42484
"MtrElec",9,9,9,"",3.80918,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.61866,0,0,0,0.0338293,0,0,0,-3.65199
"MtrElec",9,9,10,"",-1.40044,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.54293,1.18923,0,0.881802,0.0286248,0,0,0,-10.5368
"MtrElec",9,9,11,"",-12.1212,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.50666,1.28607,0.372447,0.605934,0.0273236,0,0,0,-21.3897
"MtrElec",9,9,12,"",-26.0605,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.52142,0,0.255928,0.276015,0.0377326,0,0,0,-33.5542
"MtrElec",9,9,13,"",-27.7667,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.54318,0,0.116581,0,0.0455394,0,0,0,-34.8039
"MtrElec",9,9,14,"",-27.6263,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.53329,0,0,0,0.041636,0,0,0,-34.6162
"MtrElec",9,9,15,"",-25.1395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.52767,0,0,0.336868,0.0442383,0,0,0,-32.6036
"MtrElec",9,9,16,"",-19.0133,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.55445,0,0.142283,0.763951,0.0676585,0,0,0,-27.3126
"MtrElec",9,9,17,"",-10.4518,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.64637,0,0.32267,0.432205,0.149629,0,0,0,-19.4398
"MtrElec",9,9,18,"",0.132186,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.79856,0,0.18255,0.230815,0.251117,0,0,0,-9.80811
"MtrElec",9,9,19,"",10.0153,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.90394,0,0.0974895,0.677641,0.234203,0,0,0,-1.66414
"MtrElec",9,9,20,"",12.2758,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.86169,0,0.286215,0.204201,0.12751,0,0,0,0
"MtrElec",9,9,21,"",12.0482,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.79826,0,0.0862486,0,0.0546473,0,0,0,0
"MtrElec",9,9,22,"",11.5671,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.73233,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,9,23,"",10.0164,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.63167,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,9,24,"",8.49971,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.55299,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,10,1,"",7.05512,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.50311,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,10,2,"",8.24658,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.4495,1.69764,0,0,0.0052045,0,0,0,0
"MtrElec",9,10,3,"",7.06501,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.41058,0.777912,0,0,0.0052045,0,0,0,0
"MtrElec",9,10,4,"",6.28,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.3886,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,10,5,"",6.1778,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.37195,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,10,6,"",6.6883,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.44832,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,10,7,"",7.35226,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.56216,0,0,0,0.0247214,0,0,0,-0.159041
"MtrElec",9,10,8,"",7.73773,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.652,0,0,1.76389,0.0325281,0,0,0,-1.94035
"MtrElec",9,10,9,"",3.60819,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.6198,0,0.745014,0.287278,0.0338293,0,0,0,-4.91288
"MtrElec",9,10,10,"",1.38951,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.54742,0,0.121338,1.47712,0.0286248,0,0,0,-7.27872
"MtrElec",9,10,11,"",-16.1192,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.51294,0,0.623892,1.76397,0.0273236,0,0,0,-25.5174
"MtrElec",9,10,12,"",-25.4767,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.52975,0,0.745048,0.882056,0.0377326,0,0,0,-34.0738
"MtrElec",9,10,13,"",-28.7257,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.5489,0,0.372554,0,0.0455394,0,0,0,-36.0246
"MtrElec",9,10,14,"",-28.4878,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.5361,0,0,0,0.041636,0,0,0,-35.4805
"MtrElec",9,10,15,"",-25.3073,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.52771,0,0,0,0.0442383,0,0,0,-32.4346
"MtrElec",9,10,16,"",-19.5726,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.55623,0,0,0,0.0676585,0,0,0,-26.9674
"MtrElec",9,10,17,"",-11.0016,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.65124,0,0,0,0.149629,0,0,0,-19.2396
"MtrElec",9,10,18,"",-0.100451,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.80184,0,0,0,0.251117,0,0,0,-9.63066
"MtrElec",9,10,19,"",9.30472,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.90575,0,0,0,0.234203,0,0,0,-1.6014
"MtrElec",9,10,20,"",12.6675,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.86167,0,0,0.882094,0.12751,0,0,0,0
"MtrElec",9,10,21,"",12.9696,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.7965,0,0.37257,0.636767,0.0546473,0,0,0,0
"MtrElec",9,10,22,"",14.755,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.73063,1.21359,0.268951,1.707,0.0260225,0,0,0,0
"MtrElec",9,10,23,"",15.3635,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.63196,3.73603,0.720988,0.889784,0.0156135,0,0,0,0
"MtrElec",9,10,24,"",9.17332,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.55589,0,0.375818,0.294889,0.0130113,0,0,0,0
"MtrElec",9,11,1,"",7.18195,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.5054,0,0.124552,0,0.00650563,0,0,0,0
"MtrElec",9,11,2,"",6.54934,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.44991,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,11,3,"",6.28493,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.40841,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,11,4,"",6.27593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.38453,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,11,5,"",6.17204,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.3662,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,11,6,"",6.67969,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.43971,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,11,7,"",7.43735,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.55337,0,0,0,0.0247214,0,0,0,-0.0651512
"MtrElec",9,11,8,"",3.52747,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.64272,0,0,0,0.0325281,0,0,0,-4.37744
"MtrElec",9,11,9,"",-3.94489,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.60942,1.26088,0,0.881806,0.0338293,0,0,0,-13.566
"MtrElec",9,11,10,"",-12.8719,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.53887,1.21459,0.372449,0.881802,0.0286248,0,0,0,-22.4019
"MtrElec",9,11,11,"",-22.0043,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.5053,0,0.372447,0,0.0273236,0,0,0,-29.3795
"MtrElec",9,11,12,"",-26.8996,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.5178,0,0,0,0.0377326,0,0,0,-33.8577
"MtrElec",9,11,13,"",-28.2846,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.53689,0,0,0.412509,0.0455394,0,0,0,-35.6114
"MtrElec",9,11,14,"",-27.5662,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.52277,0,0.174231,0.469537,0.041636,0,0,0,-35.1893
"MtrElec",9,11,15,"",-25.0528,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.51615,0,0.198319,0,0.0442383,0,0,0,-32.3668
"MtrElec",9,11,16,"",-18.19,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.54205,1.26327,0,0,0.0676585,0,0,0,-26.834
"MtrElec",9,11,17,"",-9.50435,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.63023,1.21212,0,0,0.149629,0,0,0,-18.9335
"MtrElec",9,11,18,"",0.582662,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.77982,0,0,0.463257,0.251117,0,0,0,-9.38879
"MtrElec",9,11,19,"",10.0059,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.88724,0,0.195666,0.418981,0.234203,0,0,0,-1.52283
"MtrElec",9,11,20,"",11.9495,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.84876,0,0.176965,0,0.12751,0,0,0,0
"MtrElec",9,11,21,"",11.9487,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.78499,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,11,22,"",18.2105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.72386,4.94863,0,1.70323,0.0260225,0,0,0,0
"MtrElec",9,11,23,"",10.7946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.62946,0,0.719394,0.0610203,0.0156135,0,0,0,0
"MtrElec",9,11,24,"",8.52506,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.55257,0,0.0257732,0,0.0130113,0,0,0,0
"MtrElec",9,12,1,"",7.08753,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.52244,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,12,2,"",6.59831,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.45058,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,12,3,"",6.28578,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.42665,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,12,4,"",6.28223,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.39512,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,12,5,"",6.16561,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.373,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,12,6,"",6.62157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.372,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,12,7,"",7.20095,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.42956,0,0,0,0.0130113,0,0,0,-0.121067
"MtrElec",9,12,8,"",3.83848,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.51779,0,0,0,0.0351304,0,0,0,-3.87774
"MtrElec",9,12,9,"",2.3868,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.63232,0,0,0.88205,0.062454,0,0,0,-6.01552
"MtrElec",9,12,10,"",-3.29422,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.63375,0,0.372551,1.48304,0.062454,0,0,0,-12.4333
"MtrElec",9,12,11,"",-15.2387,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.59922,0,0.62639,4.13144,0.0598518,0,0,0,-27.2428
"MtrElec",9,12,12,"",-23.1395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.63451,0,1.745,1.27117,0.0715619,0,0,0,-33.3051
"MtrElec",9,12,13,"",-25.2697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.67501,2.4544,0.536906,0.171384,0.0819709,0,0,0,-35.5108
"MtrElec",9,12,14,"",-22.7829,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.69376,4.97077,0.0723874,0,0.0767664,0,0,0,-35.0363
"MtrElec",9,12,15,"",-24.415,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.67418,0,0,0,0.0806698,0,0,0,-31.8075
"MtrElec",9,12,16,"",-18.5615,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.67543,0,0,0,0.0884765,0,0,0,-26.2861
"MtrElec",9,12,17,"",-9.97711,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.6921,0,0,0,0.118402,0,0,0,-18.4014
"MtrElec",9,12,18,"",0.538951,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.76618,0,0,0,0.180856,0,0,0,-8.9602
"MtrElec",9,12,19,"",9.27426,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.8388,0,0,0,0.167845,0,0,0,-1.50925
"MtrElec",9,12,20,"",11.5862,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.81254,0,0,0,0.093681,0,0,0,0
"MtrElec",9,12,21,"",11.7513,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.77642,0,0,0,0.041636,0,0,0,0
"MtrElec",9,12,22,"",11.7681,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.70246,0,0,0.423386,0.0182158,0,0,0,0
"MtrElec",9,12,23,"",11.4036,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.61193,0,0.178826,1.34072,0.0117101,0,0,0,0
"MtrElec",9,12,24,"",10.7244,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.57236,0,0.566281,1.76422,0.00650563,0,0,0,0
"MtrElec",9,13,1,"",7.80721,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.49697,0,0.745153,0,0.00650563,0,0,0,0
"MtrElec",9,13,2,"",6.57757,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.42984,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,13,3,"",6.26506,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.40593,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,13,4,"",6.26135,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.37424,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,13,5,"",6.14223,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.34962,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,13,6,"",6.59807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.3485,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,13,7,"",7.75458,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.40304,0,0,0.503799,0.0130113,0,0,0,-0.0447119
"MtrElec",9,13,8,"",4.94877,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.49589,0,0.21279,0.768643,0.0351304,0,0,0,-3.72699
"MtrElec",9,13,9,"",-0.0182852,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.62051,0,0.324652,0.491988,0.062454,0,0,0,-8.34339
"MtrElec",9,13,10,"",-7.24785,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.62021,0,0.207801,0.393765,0.062454,0,0,0,-15.1194
"MtrElec",9,13,11,"",-16.7269,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.58946,0.853184,0.166314,1.3705,0.0598518,0,0,0,-26.3535
"MtrElec",9,13,12,"",-23.0241,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.62815,1.62204,0.57886,0,0.0715619,0,0,0,-32.3681
"MtrElec",9,13,13,"",-27.5379,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.66761,0,0,0,0.0819709,0,0,0,-34.6089
"MtrElec",9,13,14,"",-26.4189,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.68608,0,0,0,0.0767664,0,0,0,-33.6215
"MtrElec",9,13,15,"",-22.8203,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.67158,0,0,0,0.0806698,0,0,0,-30.2102
"MtrElec",9,13,16,"",-16.8463,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.67957,0,0,0,0.0884765,0,0,0,-24.5751
"MtrElec",9,13,17,"",-8.60788,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.71027,0,0,0,0.118402,0,0,0,-17.0503
"MtrElec",9,13,18,"",1.35265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.79897,0,0,0,0.180856,0,0,0,-8.1793
