"",002
"MtrElec",9,13,19,"",9.35415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.86369,0,0,0,0.167845,0,0,0,-1.42776
"MtrElec",9,13,20,"",11.6086,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.83486,0,0,0,0.093681,0,0,0,0
"MtrElec",9,13,21,"",13.1157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.80004,1.34073,0,0,0.041636,0,0,0,0
"MtrElec",9,13,22,"",12.498,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.72246,1.13329,0,0,0.0182158,0,0,0,0
"MtrElec",9,13,23,"",9.90558,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.63348,0,0,0,0.0117101,0,0,0,0
"MtrElec",9,13,24,"",8.40483,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.58332,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,14,1,"",7.03793,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.48593,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,14,2,"",8.2325,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.43543,1.69764,0,0,0.0052045,0,0,0,0
"MtrElec",9,14,3,"",7.05101,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.39658,0.777912,0,0,0.0052045,0,0,0,0
"MtrElec",9,14,4,"",6.26642,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.37501,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,14,5,"",6.1628,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.35695,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,14,6,"",6.67051,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.43052,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,14,7,"",7.49689,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.54776,0,0,0,0.0247214,0,0,0,0
"MtrElec",9,14,8,"",8.75833,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.64451,0,0,0.881945,0.0325281,0,0,0,-0.0303207
"MtrElec",9,14,9,"",7.38421,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.60907,0,0.372507,0,0.0338293,0,0,0,-0.439869
"MtrElec",9,14,10,"",7.23099,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.52668,0,0,1.83554,0.0286248,0,0,0,-1.6271
"MtrElec",9,14,11,"",5.06333,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.48504,0,0.775278,1.69271,0.0273236,0,0,0,-4.36065
"MtrElec",9,14,12,"",-1.36324,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.4953,0,0.71495,0,0.0377326,0,0,0,-9.01379
"MtrElec",9,14,13,"",-7.7606,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.51655,0,0,0,0.0455394,0,0,0,-14.6546
"MtrElec",9,14,14,"",-9.63477,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.49934,0,0,0,0.041636,0,0,0,-16.5907
"MtrElec",9,14,15,"",-19.8401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.49622,0,0,0,0.0442383,0,0,0,-26.9359
"MtrElec",9,14,16,"",-17.7491,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.52073,0,0,0,0.0676585,0,0,0,-25.1084
"MtrElec",9,14,17,"",-7.7244,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.60138,0,0,0,0.149629,0,0,0,-15.9125
"MtrElec",9,14,18,"",5.27203,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.74645,0,0,0,0.251117,0,0,0,-4.20279
"MtrElec",9,14,19,"",10.4951,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.85612,0,0,0,0.234203,0,0,0,-0.361388
"MtrElec",9,14,20,"",11.7466,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.82287,0,0,0,0.12751,0,0,0,0
"MtrElec",9,14,21,"",11.9194,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.7557,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,14,22,"",11.5258,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.69102,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,14,23,"",9.97806,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.59333,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,14,24,"",8.45499,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.50827,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,15,1,"",7.01626,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.46426,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,15,2,"",8.21277,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.4157,1.69764,0,0,0.0052045,0,0,0,0
"MtrElec",9,15,3,"",7.03069,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.37626,0.777912,0,0,0.0052045,0,0,0,0
"MtrElec",9,15,4,"",6.24641,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.355,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,15,5,"",6.14039,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.33454,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,15,6,"",6.64353,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.40355,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,15,7,"",7.43365,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.52543,0,0,0,0.0247214,0,0,0,-0.0409042
"MtrElec",9,15,8,"",5.60885,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.62243,0,0,0.881945,0.0325281,0,0,0,-3.15773
"MtrElec",9,15,9,"",-2.17085,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.58648,0,0.372507,0,0.0338293,0,0,0,-9.99883
"MtrElec",9,15,10,"",-11.6042,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.50718,1.18923,0,1.35888,0.0286248,0,0,0,-21.1819
"MtrElec",9,15,11,"",-4.04923,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.47451,1.28607,0.573951,1.89328,0.0273236,0,0,0,-14.7745
"MtrElec",9,15,12,"",-20.9813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.49029,0,0.799665,0.276015,0.0377326,0,0,0,-28.9876
"MtrElec",9,15,13,"",-29.3203,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.51559,0,0.116581,0,0.0455394,0,0,0,-36.3299
"MtrElec",9,15,14,"",-26.9753,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.49826,2.06423,0,0,0.041636,0,0,0,-35.9944
"MtrElec",9,15,15,"",-25.3233,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.49602,0.412812,0,0,0.0442383,0,0,0,-32.8317
"MtrElec",9,15,16,"",-19.6246,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.52294,0,0,0.218911,0.0676585,0,0,0,-27.2051
"MtrElec",9,15,17,"",-10.327,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.60689,0,0.0924616,0.432205,0.149629,0,0,0,-19.0453
"MtrElec",9,15,18,"",0.679488,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.75424,0,0.18255,0.230815,0.251117,0,0,0,-9.21648
"MtrElec",9,15,19,"",9.59587,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.86436,0,0.0974895,0,0.234203,0,0,0,-1.36635
"MtrElec",9,15,20,"",11.7522,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.82852,0,0,0,0.12751,0,0,0,0
"MtrElec",9,15,21,"",11.9217,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.75801,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,15,22,"",11.6871,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.6905,0,0,0.161806,0.0260225,0,0,0,0
"MtrElec",9,15,23,"",10.4714,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.59281,0,0.0683418,0.425533,0.0156135,0,0,0,0
"MtrElec",9,15,24,"",8.92681,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.50547,0,0.179732,0.294889,0.0130113,0,0,0,0
"MtrElec",9,16,1,"",7.13694,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.46038,0,0.124552,0,0.00650563,0,0,0,0
"MtrElec",9,16,2,"",6.51007,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.41064,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,16,3,"",6.24443,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.36791,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,16,4,"",6.23551,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.3441,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,16,5,"",6.12599,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.32015,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,16,6,"",6.62343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.38344,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,16,7,"",7.44253,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.5063,0,0,0,0.0247214,0,0,0,-0.0128981
"MtrElec",9,16,8,"",5.10061,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.6025,0,0,0,0.0325281,0,0,0,-2.76409
"MtrElec",9,16,9,"",-5.53421,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.55948,1.3606,0,0,0.0338293,0,0,0,-14.3233
"MtrElec",9,16,10,"",-14.4046,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.47711,1.11435,0,0,0.0286248,0,0,0,-22.5184
"MtrElec",9,16,11,"",-22.106,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.45422,0,0,0.86176,0.0273236,0,0,0,-29.9194
"MtrElec",9,16,12,"",-27.6437,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.47673,0,0.363982,0.020165,0.0377326,0,0,0,-34.9449
"MtrElec",9,16,13,"",-30.1385,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.50437,0,0.00851711,0.285975,0.0455394,0,0,0,-37.3148
"MtrElec",9,16,14,"",-28.8539,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.48558,0,0.120787,1.04577,0.041636,0,0,0,-36.9627
"MtrElec",9,16,15,"",-24.7863,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.48567,0,0.441701,1.2049,0.0442383,0,0,0,-33.5181
"MtrElec",9,16,16,"",-18.6524,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.50978,0,0.508914,0.99165,0.0676585,0,0,0,-27.5014
"MtrElec",9,16,17,"",-10.6557,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.59262,0,0.418843,0,0.149629,0,0,0,-19.254
"MtrElec",9,16,18,"",0.215968,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.74276,0,0,0,0.251117,0,0,0,-9.25516
"MtrElec",9,16,19,"",9.60819,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.85685,0,0,0,0.234203,0,0,0,-1.27551
"MtrElec",9,16,20,"",11.7517,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.82802,0,0,0,0.12751,0,0,0,0
"MtrElec",9,16,21,"",11.9288,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.7651,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,16,22,"",11.5396,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.70484,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,16,23,"",9.99603,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.6113,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,16,24,"",8.47827,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.53155,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,17,1,"",7.03292,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.48092,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,17,2,"",6.52631,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.42687,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,17,3,"",6.26034,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.38382,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,17,4,"",6.25029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.35888,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,17,5,"",6.14131,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.33546,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,17,6,"",7.52176,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.39989,0,0,0.881881,0.0182158,0,0,0,0
"MtrElec",9,17,7,"",7.83035,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.51842,0,0.37248,0,0.0247214,0,0,0,-0.00968246
"MtrElec",9,17,8,"",3.15409,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.61136,0,0,0,0.0325281,0,0,0,-4.71947
"MtrElec",9,17,9,"",-6.19757,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.57128,0,0,0.574556,0.0338293,0,0,0,-14.2124
"MtrElec",9,17,10,"",-13.9242,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.49401,0,0.242675,1.66643,0.0286248,0,0,0,-22.8497
"MtrElec",9,17,11,"",-21.2495,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.47321,0,0.703851,0.405362,0.0273236,0,0,0,-29.3293
"MtrElec",9,17,12,"",-26.384,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.50167,0,0.171213,0,0.0377326,0,0,0,-33.4972
"MtrElec",9,17,13,"",-28.6907,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.53077,0,0,0,0.0455394,0,0,0,-35.5989
"MtrElec",9,17,14,"",-28.5744,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.51972,0,0,0,0.041636,0,0,0,-35.5507
"MtrElec",9,17,15,"",-25.5401,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.5166,0,0,0,0.0442383,0,0,0,-32.6563
"MtrElec",9,17,16,"",-19.6089,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.54657,0,0,0,0.0676585,0,0,0,-26.9941
"MtrElec",9,17,17,"",-10.5737,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.64263,0,0,0,0.149629,0,0,0,-18.8031
"MtrElec",9,17,18,"",4.33133,2.98368,0,0,0.0264844,0,0.0330909,0.786257,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.80226,0,0,0,0.251117,0,0,0,-8.96923
"MtrElec",9,17,19,"",13.5001,2.98942,0,0,0,0,0.0330909,0.798458,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.91098,0,0,0,0.234203,0,0,0,-1.19917
"MtrElec",9,17,20,"",15.1266,2.61996,0,0,0,0,0.0330909,0.712372,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.8705,0,0,0,0.12751,0,0,0,0
"MtrElec",9,17,21,"",14.9115,2.29527,0,0,0,0,0.0330909,0.637747,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.81475,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,17,22,"",13.9927,1.86826,0,0,0,0,0.0330909,0.529526,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.76013,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,17,23,"",11.6568,1.24504,0,0,0,0,0.0330909,0.360089,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.6669,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,17,24,"",9.38976,0.649722,0,0,0,0,0.0330909,0.191396,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.60192,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,18,1,"",7.3274,0.181174,0,0,0,0,0.0330909,0.0542462,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.53998,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,18,2,"",6.57621,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.47677,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,18,3,"",6.3118,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.43528,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,18,4,"",6.30106,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.40965,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,18,5,"",6.19773,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.39188,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,18,6,"",6.70717,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.46719,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,18,7,"",7.52185,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.57272,0,0,0,0.0247214,0,0,0,0
"MtrElec",9,18,8,"",3.29631,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.6531,0,0,0,0.0325281,0,0,0,-4.61898
"MtrElec",9,18,9,"",-6.24399,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.61887,0,0,0.287278,0.0338293,0,0,0,-14.0191
"MtrElec",9,18,10,"",-13.6537,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.5548,0,0.121338,1.47712,0.0286248,0,0,0,-22.3293
"MtrElec",9,18,11,"",-21.2652,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.53395,0,0.623892,0,0.0273236,0,0,0,-28.9205
"MtrElec",9,18,12,"",-24.67,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.55817,0,0,1.76411,0.0377326,0,0,0,-33.4326
"MtrElec",9,18,13,"",-27.8936,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.57735,0,0.745108,0,0.0455394,0,0,0,-35.5935
"MtrElec",9,18,14,"",-27.8328,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.56932,0,0,0.449466,0.041636,0,0,0,-35.3082
"MtrElec",9,18,15,"",-24.0056,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.55551,0,0.189841,0.868033,0.0442383,0,0,0,-32.2186
"MtrElec",9,18,16,"",-15.1341,0.394013,0,0,0.0264844,0,0.0330909,0.098223,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.58939,2.52655,0.366631,0.446611,0.0676585,0,0,0,-26.3941
"MtrElec",9,18,17,"",2.8086,8.09252,0,0,0.0264844,0,0.0330909,2.11737,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.7028,2.42423,0.188635,0,0.149629,0,0,0,-18.3037
"MtrElec",9,18,18,"",14.9997,11.0626,0,0,0.0264844,0,0.0330909,3.01198,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.84969,0,0,0,0.251117,0,0,0,-8.65294
"MtrElec",9,18,19,"",21.4786,9.12017,0,0,0.0264844,0,0.0330909,2.54767,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.93482,0,0,0,0.234203,0,0,0,-1.15087
"MtrElec",9,18,20,"",19.2964,5.83539,0,0,0,0,0.0330909,1.65714,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.88013,0,0,0,0.12751,0,0,0,0
"MtrElec",9,18,21,"",17.2014,4.03591,0,0,0,0,0.0330909,1.17893,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.82287,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,18,22,"",15.343,2.7561,0,0,0,0,0.0330909,0.822067,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.76826,0,0,0.161806,0.0260225,0,0,0,0
"MtrElec",9,18,23,"",12.0967,1.18356,0,0,0,0,0.0330909,0.359462,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.67507,0,0.0683418,0.425533,0.0156135,0,0,0,0
"MtrElec",9,18,24,"",10.1879,0.881327,0,0,0,0,0.0330909,0.273019,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.61223,0,0.179732,0.294889,0.0130113,0,0,0,0
"MtrElec",9,19,1,"",7.69727,0.33763,0,0,0,0,0.0330909,0.106161,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.56383,0,0.124552,0,0.00650563,0,0,0,0
