"",002
"MtrElec",9,19,2,"",6.66409,0.0229981,0,0,0,0,0.0330909,0.00730541,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.48605,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,19,3,"",6.31961,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.46048,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,19,4,"",6.31401,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.42691,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,19,5,"",6.19903,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.40642,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,19,6,"",6.65302,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.40345,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,19,7,"",7.35474,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.46229,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,19,8,"",4.52868,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.54132,1.15916,0,0,0.0351304,0,0,0,-4.37023
"MtrElec",9,19,9,"",-4.45786,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.64744,1.31639,0,0,0.062454,0,0,0,-13.3096
"MtrElec",9,19,10,"",-14.1424,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.6613,0,0,0.364414,0.062454,0,0,0,-21.8179
"MtrElec",9,19,11,"",-20.5978,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.63359,0,0.153917,0.761541,0.0598518,0,0,0,-28.794
"MtrElec",9,19,12,"",-25.5899,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.67404,0,0.321652,0.638484,0.0715619,0,0,0,-33.739
"MtrElec",9,19,13,"",-28.878,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.71229,0,0.269676,0,0.0819709,0,0,0,-36.2634
"MtrElec",9,19,14,"",-28.4905,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.73048,0,0,0,0.0767664,0,0,0,-35.7374
"MtrElec",9,19,15,"",-24.9534,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.71566,0,0,0,0.0806698,0,0,0,-32.3874
"MtrElec",9,19,16,"",-18.4241,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.71009,0,0,0.410019,0.0884765,0,0,0,-26.5934
"MtrElec",9,19,17,"",-9.24378,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.74443,0,0.17318,0.472187,0.118402,0,0,0,-18.3657
"MtrElec",9,19,18,"",12.5589,9.03405,0,0,0.0264844,0,0.0330909,2.36913,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.82447,0,0.199438,0,0.180856,0,0,0,-8.60115
"MtrElec",9,19,19,"",17.7415,5.75101,0,0,0.0264844,0,0.0330909,1.59175,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.87989,0.670201,0,0,0.167845,0,0,0,-1.09607
"MtrElec",9,19,20,"",19.7179,2.67752,0,0,0,0,0.0330909,0.767955,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.85844,4.27845,0,0.361887,0.093681,0,0,0,0
"MtrElec",9,19,21,"",12.4803,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.83251,0,0.15285,0.520064,0.041636,0,0,0,0
"MtrElec",9,19,22,"",12.4946,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.75075,0,0.219659,0.881966,0.0182158,0,0,0,0
"MtrElec",9,19,23,"",11.2003,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.67368,0,0.372516,0.882053,0.0117101,0,0,0,0
"MtrElec",9,19,24,"",8.80355,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.60949,0,0.372553,0,0.00650563,0,0,0,0
"MtrElec",9,20,1,"",7.10839,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.5433,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,20,2,"",6.61703,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.4693,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,20,3,"",6.30343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.4443,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,20,4,"",6.29899,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.41188,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,20,5,"",6.1837,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.39109,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,20,6,"",6.63936,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.38979,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,20,7,"",8.72768,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.44944,0,0,1.38578,0.0130113,0,0,0,0
"MtrElec",9,20,8,"",8.45556,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.53801,0,0.585314,1.45432,0.0351304,0,0,0,-1.32052
"MtrElec",9,20,9,"",4.2114,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.64666,0,0.614262,2.45266,0.062454,0,0,0,-6.39013
"MtrElec",9,20,10,"",-12.51,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.65415,0,1.03593,0,0.062454,0,0,0,-20.8499
"MtrElec",9,20,11,"",-20.7468,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.62169,0,0,1.14911,0.0598518,0,0,0,-29.1647
"MtrElec",9,20,12,"",-24.9976,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.66088,0,0.485349,0.615137,0.0715619,0,0,0,-33.2739
"MtrElec",9,20,13,"",-26.5259,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.70029,1.21676,0.259816,0,0.0819709,0,0,0,-35.1062
"MtrElec",9,20,14,"",-26.3174,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.72055,1.25715,0,0,0.0767664,0,0,0,-34.8115
"MtrElec",9,20,15,"",-24.1776,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.70754,0,0,0.504077,0.0806698,0,0,0,-32.1076
"MtrElec",9,20,16,"",-17.5301,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.70256,0,0.212907,0.867945,0.0884765,0,0,0,-26.3627
"MtrElec",9,20,17,"",-8.46472,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.73181,0,0.366594,0.875203,0.118402,0,0,0,-18.1705
"MtrElec",9,20,18,"",10.0689,5.73594,0,0,0.0264844,0,0.0330909,1.60102,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.80655,0,0.36966,1.28077,0.180856,0,0,0,-8.45806
"MtrElec",9,20,19,"",12.1309,1.42303,0,0,0,0,0.0330909,0.411526,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.86801,0,0.540961,0,0.167845,0,0,0,-1.0308
"MtrElec",9,20,20,"",12.8633,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.84827,1.24133,0,0,0.093681,0,0,0,0
"MtrElec",9,20,21,"",13.0214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.81395,1.23252,0,0,0.041636,0,0,0,0
"MtrElec",9,20,22,"",13.141,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.73487,0,0,1.76393,0.0182158,0,0,0,0
"MtrElec",9,20,23,"",10.6683,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.65119,0,0.745033,0,0.0117101,0,0,0,0
"MtrElec",9,20,24,"",8.41567,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.59417,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,21,1,"",7.05165,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.49965,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,21,2,"",6.54394,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.4445,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,21,3,"",6.27886,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.40235,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,21,4,"",6.269,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.3776,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,21,5,"",6.16299,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.35714,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,21,6,"",6.66726,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.42728,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,21,7,"",7.47541,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.54174,0,0,0,0.0247214,0,0,0,-0.0154653
"MtrElec",9,21,8,"",4.53586,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.62849,0,0,0,0.0325281,0,0,0,-3.35482
"MtrElec",9,21,9,"",-1.52329,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.58732,0,0,0,0.0338293,0,0,0,-8.9796
"MtrElec",9,21,10,"",-15.6735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.50563,0,0,0,0.0286248,0,0,0,-22.7015
"MtrElec",9,21,11,"",-21.7498,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.47511,0,0,0,0.0273236,0,0,0,-28.7223
"MtrElec",9,21,12,"",-25.3118,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.49837,0,0,0.882064,0.0377326,0,0,0,-33.1326
"MtrElec",9,21,13,"",-28.0472,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.52552,0,0.372558,0,0.0455394,0,0,0,-35.3227
"MtrElec",9,21,14,"",-27.1925,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.50765,0,0,0,0.041636,0,0,0,-34.1567
"MtrElec",9,21,15,"",-23.8265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.50441,0,0,0,0.0442383,0,0,0,-30.9305
"MtrElec",9,21,16,"",-16.6167,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.53046,1.26327,0,0,0.0676585,0,0,0,-25.2491
"MtrElec",9,21,17,"",-7.68264,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.61571,1.21212,0,0,0.149629,0,0,0,-17.0972
"MtrElec",9,21,18,"",1.76277,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.76504,0,0,0,0.251117,0,0,0,-7.73064
"MtrElec",9,21,19,"",9.86546,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.87544,0,0,0,0.234203,0,0,0,-1.01035
"MtrElec",9,21,20,"",12.7419,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.83877,0.979429,0,0,0.12751,0,0,0,0
"MtrElec",9,21,21,"",13.4327,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.77295,1.49601,0,0,0.0546473,0,0,0,0
"MtrElec",9,21,22,"",11.5443,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.7095,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,21,23,"",9.99518,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.61045,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,21,24,"",8.47417,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.52745,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,22,1,"",7.03205,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.48005,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,22,2,"",8.22596,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.42889,1.69764,0,0,0.0052045,0,0,0,0
"MtrElec",9,22,3,"",7.04369,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.38926,0.777912,0,0,0.0052045,0,0,0,0
"MtrElec",9,22,4,"",6.25871,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.36731,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,22,5,"",6.15357,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.34772,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,22,6,"",6.65878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.41879,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,22,7,"",7.48674,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.5376,0,0,0,0.0247214,0,0,0,0
"MtrElec",9,22,8,"",7.11646,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.63093,0,0,0,0.0325281,0,0,0,-0.776665
"MtrElec",9,22,9,"",4.04766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.59255,0,0,0,0.0338293,0,0,0,-3.38739
"MtrElec",9,22,10,"",2.54965,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.50656,1.18923,0,0,0.0286248,0,0,0,-5.66849
"MtrElec",9,22,11,"",1.00463,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.46473,1.28607,0,0.605934,0.0273236,0,0,0,-7.84954
"MtrElec",9,22,12,"",-0.690735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.47575,0,0.255928,0.276015,0.0377326,0,0,0,-8.13873
"MtrElec",9,22,13,"",-3.74588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.49873,0,0.116581,0.57195,0.0455394,0,0,0,-11.3106
"MtrElec",9,22,14,"",-20.7588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.47934,0,0.241574,1.1926,0.041636,0,0,0,-29.1289
"MtrElec",9,22,15,"",-22.9603,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.48118,0,0.50372,0.336868,0.0442383,0,0,0,-30.8817
"MtrElec",9,22,16,"",-14.2392,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.50622,2.52655,0.142283,0.763951,0.0676585,0,0,0,-25.0168
"MtrElec",9,22,17,"",-5.65709,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.58739,2.42423,0.32267,0.432205,0.149629,0,0,0,-17.0103
"MtrElec",9,22,18,"",2.27874,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.74051,0,0.18255,0.230815,0.251117,0,0,0,-7.6035
"MtrElec",9,22,19,"",9.9549,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.85523,0,0.0974895,0,0.234203,0,0,0,-0.998187
"MtrElec",9,22,20,"",11.7477,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.82398,0,0,0,0.12751,0,0,0,0
"MtrElec",9,22,21,"",11.9201,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.75637,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,22,22,"",11.525,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.69026,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,22,23,"",9.9759,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.59117,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,22,24,"",8.45177,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.50504,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,23,1,"",7.01387,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.46187,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,23,2,"",6.5133,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.41387,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,23,3,"",6.24997,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.37345,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,23,4,"",6.24295,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.35154,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,23,5,"",6.13648,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.33064,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,23,6,"",6.63851,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.39852,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,23,7,"",7.46981,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.52068,0,0,0,0.0247214,0,0,0,0
"MtrElec",9,23,8,"",3.47569,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.61865,0,0,0,0.0325281,0,0,0,-4.40516
"MtrElec",9,23,9,"",-4.00025,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.58259,1.26088,0,0.881806,0.0338293,0,0,0,-13.5945
"MtrElec",9,23,10,"",-12.8965,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.50659,1.21459,0.372449,0.881802,0.0286248,0,0,0,-22.3943
"MtrElec",9,23,11,"",-21.8545,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.48127,0,0.372447,0,0.0273236,0,0,0,-29.2056
"MtrElec",9,23,12,"",-26.4168,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.50247,0,0,0,0.0377326,0,0,0,-33.3596
"MtrElec",9,23,13,"",-27.5917,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.52907,0,0,0.412509,0.0455394,0,0,0,-34.9107
"MtrElec",9,23,14,"",-25.5058,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.51731,0,0.174231,1.3515,0.041636,0,0,0,-34.0054
"MtrElec",9,23,15,"",-23.0912,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.5149,0,0.570831,0,0.0442383,0,0,0,-30.7765
"MtrElec",9,23,16,"",-17.9187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.54602,0,0,0,0.0676585,0,0,0,-25.3034
"MtrElec",9,23,17,"",-9.12236,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.64255,0,0,0,0.149629,0,0,0,-17.3517
"MtrElec",9,23,18,"",4.85776,2.17242,0,0,0.0264844,0,0.0330909,0.574606,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.80108,0,0,0.463257,0.251117,0,0,0,-7.88197
"MtrElec",9,23,19,"",14.3999,1.62269,0,0,0.0264844,0,0.0330909,0.439577,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.90944,1.71125,0.195666,0.418981,0.234203,0,0,0,-0.92457
"MtrElec",9,23,20,"",12.7316,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.86811,0.762762,0.176965,0,0.12751,0,0,0,0
"MtrElec",9,23,21,"",11.9667,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.803,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,23,22,"",14.897,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.73629,2.47431,0,0.851616,0.0260225,0,0,0,0
"MtrElec",9,23,23,"",10.4107,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.63573,0,0.359697,0.0305102,0.0156135,0,0,0,0
"MtrElec",9,23,24,"",8.51553,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.55593,0,0.0128866,0,0.0130113,0,0,0,0
"MtrElec",9,24,1,"",7.05527,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.50327,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,24,2,"",6.54717,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.44773,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,24,3,"",6.28229,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.40577,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,24,4,"",6.27246,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.38105,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,24,5,"",6.16685,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.36101,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,24,6,"",6.67157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.43158,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,24,7,"",7.48549,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.54495,0,0,0,0.0247214,0,0,0,-0.00858476
"MtrElec",9,24,8,"",3.54857,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.6332,0,0,0,0.0325281,0,0,0,-4.34682
