"",002
"MtrElec",9,24,9,"",-4.31208,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.59722,1.3606,0,0.287278,0.0338293,0,0,0,-13.4262
"MtrElec",9,24,10,"",-11.8041,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.52844,2.78853,0.121338,0.594891,0.0286248,0,0,0,-22.3596
"MtrElec",9,24,11,"",-17.7697,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.50411,2.97964,0.251264,1.46769,0.0273236,0,0,0,-29.4699
"MtrElec",9,24,12,"",-25.5088,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.52007,0.296245,0.61991,0.29618,0.0377326,0,0,0,-33.6815
"MtrElec",9,24,13,"",-28.3468,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.54113,0,0.125098,0,0.0455394,0,0,0,-35.3904
"MtrElec",9,24,14,"",-27.5166,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.52678,0,0,0.449466,0.041636,0,0,0,-34.9494
"MtrElec",9,24,15,"",-23.7926,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.51938,0,0.189841,0.868033,0.0442383,0,0,0,-31.9694
"MtrElec",9,24,16,"",-16.7176,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.54613,0,0.366631,1.54768,0.0676585,0,0,0,-26.0167
"MtrElec",9,24,17,"",-7.49246,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.63751,0,0.653696,1.31413,0.149629,0,0,0,-17.6846
"MtrElec",9,24,18,"",3.30596,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.79013,0,0.555049,1.11286,0.251117,0,0,0,-7.88045
"MtrElec",9,24,19,"",10.4728,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.89613,0,0.47004,0,0.234203,0,0,0,-0.893761
"MtrElec",9,24,20,"",11.7767,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.85296,0,0,0,0.12751,0,0,0,0
"MtrElec",9,24,21,"",11.9485,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.78475,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,24,22,"",12.4318,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.71484,0,0,0.882198,0.0260225,0,0,0,0
"MtrElec",9,24,23,"",10.3693,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.61192,0,0.372614,0,0.0156135,0,0,0,0
"MtrElec",9,24,24,"",8.47215,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.52543,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,25,1,"",7.03066,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.47866,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,25,2,"",8.22492,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.42785,1.69764,0,0,0.0052045,0,0,0,0
"MtrElec",9,25,3,"",7.04161,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.38718,0.777912,0,0,0.0052045,0,0,0,0
"MtrElec",9,25,4,"",6.25528,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.36387,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,25,5,"",6.1478,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.34195,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,25,6,"",6.64924,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.40926,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,25,7,"",7.47239,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.52732,0,0,0,0.0247214,0,0,0,-0.00406212
"MtrElec",9,25,8,"",3.45986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.62053,0,0,0,0.0325281,0,0,0,-4.42287
"MtrElec",9,25,9,"",-6.19251,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.58285,0,0,0,0.0338293,0,0,0,-13.6443
"MtrElec",9,25,10,"",-14.0548,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.50713,0.484958,0,0,0.0286248,0,0,0,-21.5692
"MtrElec",9,25,11,"",-18.735,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.48272,1.69357,0,0,0.0273236,0,0,0,-27.4087
"MtrElec",9,25,12,"",-24.5877,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.50731,0.296245,0,0.882056,0.0377326,0,0,0,-32.7136
"MtrElec",9,25,13,"",-27.8781,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.53462,0,0.372554,0,0.0455394,0,0,0,-35.1627
"MtrElec",9,25,14,"",-26.7307,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.52127,0,0,0.881958,0.041636,0,0,0,-34.5905
"MtrElec",9,25,15,"",-23.7563,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.51748,0,0.372513,0.336868,0.0442383,0,0,0,-31.5827
"MtrElec",9,25,16,"",-16.6897,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.54494,0,0.142283,1.4272,0.0676585,0,0,0,-25.6427
"MtrElec",9,25,17,"",-7.61602,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.63494,0,0.602807,0.881924,0.149629,0,0,0,-17.3225
"MtrElec",9,25,18,"",3.14089,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.7879,0,0.372498,0.882049,0.251117,0,0,0,-7.62993
"MtrElec",9,25,19,"",12.1255,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.89557,1.71125,0.372551,0,0.234203,0,0,0,-0.854278
"MtrElec",9,25,20,"",12.5415,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.855,0.762762,0,0,0.12751,0,0,0,0
"MtrElec",9,25,21,"",11.9554,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.79166,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,25,22,"",11.5654,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.73062,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,25,23,"",10.0176,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.63283,0,0,0,0.0156135,0,0,0,0
"MtrElec",9,25,24,"",8.50156,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.55484,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,26,1,"",7.08927,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.52418,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,26,2,"",6.59966,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.45192,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,26,3,"",7.2642,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.42782,0.977253,0,0,0.00390338,0,0,0,0
"MtrElec",9,26,4,"",7.27087,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.39662,0.987138,0,0,0.00390338,0,0,0,0
"MtrElec",9,26,5,"",6.67854,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.37513,0.510808,0,0,0.00390338,0,0,0,0
"MtrElec",9,26,6,"",6.62386,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.37428,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,26,7,"",7.32459,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.43214,0,0,0,0.0130113,0,0,0,0
"MtrElec",9,26,8,"",6.28281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.51844,1.15916,0,0,0.0351304,0,0,0,-2.59322
"MtrElec",9,26,9,"",4.88789,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.63167,1.31639,0,0,0.062454,0,0,0,-3.92164
"MtrElec",9,26,10,"",-3.70551,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.63148,0,0,0,0.062454,0,0,0,-10.9867
"MtrElec",9,26,11,"",-15.198,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.59354,0,0,0.882176,0.0598518,0,0,0,-23.3208
"MtrElec",9,26,12,"",-23.6945,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.62261,1.15919,0.372605,0,0.0715619,0,0,0,-32.3638
"MtrElec",9,26,13,"",-27.3822,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.65706,1.31657,0,0,0.0819709,0,0,0,-35.7592
"MtrElec",9,26,14,"",-28.0059,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.67587,0,0,0,0.0767664,0,0,0,-35.1982
"MtrElec",9,26,15,"",-24.5602,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.65793,0,0,0.287418,0.0806698,0,0,0,-32.2239
"MtrElec",9,26,16,"",-17.919,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.66285,0,0.121397,0.5946,0.0884765,0,0,0,-26.3471
"MtrElec",9,26,17,"",-8.30014,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.67192,0,0.251141,0.882238,0.118402,0,0,0,-17.8376
"MtrElec",9,26,18,"",2.09213,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.75201,0,0.372631,0,0.180856,0,0,0,-7.76549
"MtrElec",9,26,19,"",9.95557,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.83236,0,0,0,0.167845,0,0,0,-0.795013
"MtrElec",9,26,20,"",11.5811,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.80744,0,0,0,0.093681,0,0,0,0
"MtrElec",9,26,21,"",13.0878,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.77213,1.34073,0,0,0.041636,0,0,0,0
"MtrElec",9,26,22,"",12.4737,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.69815,1.13329,0,0,0.0182158,0,0,0,0
"MtrElec",9,26,23,"",10.7564,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.60221,0,0,0.882053,0.0117101,0,0,0,0
"MtrElec",9,26,24,"",8.75813,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.56407,0,0.372553,0,0.00650563,0,0,0,0
"MtrElec",9,27,1,"",7.0486,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.13522,0.191075,1.48351,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,27,2,"",6.56315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.79609,0.191075,1.41541,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,27,3,"",7.7163,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.58987,0.186921,1.39106,1.46611,0,0,0.00390338,0,0,0,0
"MtrElec",9,27,4,"",7.25625,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57939,0.186921,1.35977,1.00937,0,0,0.00390338,0,0,0,0
"MtrElec",9,27,5,"",6.12524,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.40381,0.191075,1.33263,0,0,0,0.00390338,0,0,0,0
"MtrElec",9,27,6,"",6.57866,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.67,0.186921,1.32909,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,27,7,"",7.7741,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.09899,0.182768,1.37784,0,0,0.503799,0.0130113,0,0,0,0
"MtrElec",9,27,8,"",4.85103,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.41454,0.170306,1.46817,0,0.21279,0.768643,0.0351304,0,0,0,-3.79701
"MtrElec",9,27,9,"",3.08527,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.20564,0.149537,1.60055,0,0.324652,0.491988,0.062454,0,0,0,-5.21988
"MtrElec",9,27,10,"",-12.0628,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.08851,0.124614,1.59305,0,0.207801,0.882173,0.062454,0,0,0,-20.3955
"MtrElec",9,27,11,"",-21.1358,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.15186,0.0996915,1.56567,0,0.372603,0.574555,0.0598518,0,0,0,-29.2957
"MtrElec",9,27,12,"",-26.5932,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.07969,0.066461,1.60541,0,0.242675,0.307569,0.0715619,0,0,0,-34.2638
"MtrElec",9,27,13,"",-29.2825,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.05126,0.0498457,1.63995,0,0.129908,0,0.0819709,0,0,0,-36.4558
"MtrElec",9,27,14,"",-28.7797,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.17368,0.0456919,1.6576,0,0,0,0.0767664,0,0,0,-35.9538
"MtrElec",9,27,15,"",-24.2572,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.37168,0.0456919,1.63899,0,0,0.882055,0.0806698,0,0,0,-32.4966
"MtrElec",9,27,16,"",-18.2078,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.5944,0.0498457,1.65055,0,0.372554,0,0.0884765,0,0,0,-26.2801
"MtrElec",9,27,17,"",-9.38923,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,5.12223,0.0789224,1.66053,0,0,0,0.118402,0,0,0,-17.7819
"MtrElec",9,27,18,"",2.61816,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.73164,0.157845,1.74331,0,0,0.882206,0.180856,0,0,0,-7.74033
"MtrElec",9,27,19,"",10.7388,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.14558,0.199383,1.82788,0,0.372617,0.408911,0.167845,0,0,0,-0.788802
"MtrElec",9,27,20,"",12.2246,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.39072,0.249229,1.8051,0,0.172712,0.473138,0.093681,0,0,0,0
"MtrElec",9,27,21,"",11.9462,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.62537,0.344766,1.77148,0,0.199839,0,0.041636,0,0,0,0
"MtrElec",9,27,22,"",12.2219,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.58074,0.407073,1.69776,0,0,0.881966,0.0182158,0,0,0,0
"MtrElec",9,27,23,"",10.2491,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.90577,0.353074,1.60445,0,0.372516,0,0.0117101,0,0,0,0
"MtrElec",9,27,24,"",8.38848,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.02993,0.245075,1.56698,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,28,1,"",7.00986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.45786,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,28,2,"",6.50728,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.40785,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,28,3,"",6.24187,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.36535,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,28,4,"",6.23326,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.34185,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,28,5,"",6.12375,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.3179,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,28,6,"",6.6209,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.38091,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,28,7,"",8.33569,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.50432,0,0,0.882236,0.0247214,0,0,0,0
"MtrElec",9,28,8,"",6.10758,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.60258,0,0.37263,0.881945,0.0325281,0,0,0,-3.01177
"MtrElec",9,28,9,"",-4.50023,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.56139,1.26088,0.372507,0.881806,0.0338293,0,0,0,-14.4458
"MtrElec",9,28,10,"",-14.5298,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.47824,1.21459,0.372449,0,0.0286248,0,0,0,-23.1175
"MtrElec",9,28,11,"",-22.0373,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.4553,0,0,0.881985,0.0273236,0,0,0,-29.872
"MtrElec",9,28,12,"",-25.4016,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.47803,0,0.372524,0.882056,0.0377326,0,0,0,-33.5745
"MtrElec",9,28,13,"",-21.3073,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.50405,0,0.372554,0.412509,0.0455394,0,0,0,-28.9739
"MtrElec",9,28,14,"",-20.5634,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.48641,0,0.174231,0.469537,0.041636,0,0,0,-28.1501
"MtrElec",9,28,15,"",-13.2586,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.48822,0,0.198319,0.43918,0.0442383,0,0,0,-20.9839
"MtrElec",9,28,16,"",-15.8092,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.51442,1.26327,0.185496,0.442728,0.0676585,0,0,0,-25.0538
"MtrElec",9,28,17,"",-8.06993,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.60032,1.21212,0.186995,0,0.149629,0,0,0,-17.6561
"MtrElec",9,28,18,"",2.38736,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.75712,0,0,0.463257,0.251117,0,0,0,-7.56139
"MtrElec",9,28,19,"",11.6832,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.87156,0,0.195666,1.30095,0.234203,0,0,0,-0.711806
"MtrElec",9,28,20,"",12.3115,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.8383,0,0.549482,0,0.12751,0,0,0,0
"MtrElec",9,28,21,"",12.4795,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.77364,0.54211,0,0,0.0546473,0,0,0,0
"MtrElec",9,28,22,"",15.7418,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.70805,3.3474,0,0.851616,0.0260225,0,0,0,0
"MtrElec",9,28,23,"",11.4452,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.61,1.06029,0.359697,0.0305102,0.0156135,0,0,0,0
"MtrElec",9,28,24,"",8.48694,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.52733,0,0.0128866,0,0.0130113,0,0,0,0
"MtrElec",9,29,1,"",7.03012,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.47812,0,0,0,0.00650563,0,0,0,0
"MtrElec",9,29,2,"",6.52467,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.42523,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,29,3,"",6.2593,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.38278,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,29,4,"",6.25002,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.35861,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,29,5,"",6.1418,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.33595,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,29,6,"",6.64168,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.4017,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,29,7,"",7.46975,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.52061,0,0,0,0.0247214,0,0,0,0
"MtrElec",9,29,8,"",4.92321,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.6141,0,0,0.881945,0.0325281,0,0,0,-3.83502
"MtrElec",9,29,9,"",-3.0941,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.5747,1.3606,0.372507,0,0.0338293,0,0,0,-12.2709
"MtrElec",9,29,10,"",-13.2567,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.49527,1.11435,0,0,0.0286248,0,0,0,-21.3887
"MtrElec",9,29,11,"",-19.238,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.46768,0,0,1.74375,0.0273236,0,0,0,-27.9469
"MtrElec",9,29,12,"",-22.2312,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.48605,0,0.736506,0.902221,0.0377326,0,0,0,-30.7963
"MtrElec",9,29,13,"",-25.1395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.51371,0,0.381071,0,0.0455394,0,0,0,-32.4117
"MtrElec",9,29,14,"",-23.235,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.49896,0,0,0.881958,0.041636,0,0,0,-31.0725
