"",002
"MtrElec",9,29,15,"",-18.66,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.49783,0,0.372513,0,0.0442383,0,0,0,-26.1299
"MtrElec",9,29,16,"",-13.941,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.52471,0,0,0,0.0676585,0,0,0,-21.3043
"MtrElec",9,29,17,"",-6.25696,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.60928,0.530617,0,0,0.149629,0,0,0,-14.9836
"MtrElec",9,29,18,"",6.32606,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.76048,1.9438,0,0,0.251117,0,0,0,-5.1066
"MtrElec",9,29,19,"",12.1647,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.87048,1.71125,0,0,0.234203,0,0,0,-0.4174
"MtrElec",9,29,20,"",12.5203,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.83386,0.762762,0,0,0.12751,0,0,0,0
"MtrElec",9,29,21,"",11.9315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.76781,0,0,0,0.0546473,0,0,0,0
"MtrElec",9,29,22,"",11.5384,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.7036,0,0,0,0.0260225,0,0,0,0
"MtrElec",9,29,23,"",10.2135,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.60371,0,0,0.225027,0.0156135,0,0,0,0
"MtrElec",9,29,24,"",9.21626,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.51762,0,0.0950445,0.656879,0.0130113,0,0,0,0
"MtrElec",9,30,1,"",7.30172,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.442328,4.12214,0.191075,1.47228,0,0.277446,0,0.00650563,0,0,0,0
"MtrElec",9,30,2,"",6.52214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.365401,3.7478,0.191075,1.42271,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,30,3,"",6.25752,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.288475,3.6018,0.191075,1.38101,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,30,4,"",6.24862,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.326938,3.57823,0.191075,1.35721,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,30,5,"",6.14104,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.403864,3.41574,0.191075,1.33519,0,0,0,0.0052045,0,0,0,0
"MtrElec",9,30,6,"",6.64183,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.596181,3.68194,0.153691,1.40184,0,0,0,0.0182158,0,0,0,0
"MtrElec",9,30,7,"",7.47062,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.807729,4.18134,0.145383,1.52148,0,0,0,0.0247214,0,0,0,0
"MtrElec",9,30,8,"",3.57643,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.788497,4.50998,0.14123,1.61473,0,0,0,0.0325281,0,0,0,-4.3005
"MtrElec",9,30,9,"",-3.86144,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.653876,4.22776,0.137076,1.57514,0,0,0,0.0338293,0,0,0,-11.3056
"MtrElec",9,30,10,"",-8.85187,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.557717,4.00326,0.116307,1.49223,0.484958,0,0,0.0286248,0,0,0,-16.3514
"MtrElec",9,30,11,"",-14.6766,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.519254,4.04303,0.0913838,1.45884,1.69357,0,0,0.0273236,0,0,0,-23.3265
"MtrElec",9,30,12,"",-18.5848,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.480791,4.04303,0.0623072,1.47998,0.296245,0,1.13935,0.0377326,0,0,0,-26.9407
"MtrElec",9,30,13,"",-18.4894,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.06174,0.0498457,1.5126,0,0.481228,0.624927,0.0455394,0,0,0,-26.4856
"MtrElec",9,30,14,"",-16.8586,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.14895,0.0456919,1.5021,0,0.263951,0,0.041636,0,0,0,-24.0812
"MtrElec",9,30,15,"",-11.0484,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.403864,4.28932,0.0456919,1.4999,0,0,0,0.0442383,0,0,0,-18.1478
"MtrElec",9,30,16,"",-4.22801,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.500022,4.40467,0.0498457,1.52292,0,0,0.882163,0.0676585,0,0,0,-12.4717
"MtrElec",9,30,17,"",-0.580209,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.596181,4.94558,0.0789224,1.60124,0,0.372599,0.881924,0.149629,0,0,0,-10.0227
"MtrElec",9,30,18,"",6.5527,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.846192,5.66093,0.153691,1.74681,0,0.372498,0.882049,0.251117,0,0,0,-4.17702
"MtrElec",9,30,19,"",11.0546,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.61546,6.15722,0.203537,1.85628,0,0.372551,0,0.234203,0,0,0,-0.174606
"MtrElec",9,30,20,"",13.1044,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.2501,6.48616,0.269998,1.82159,1.35903,0,0,0.12751,0,0,0,0
"MtrElec",9,30,21,"",13.0315,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.17317,6.76796,0.377997,1.75131,1.1165,0,0,0.0546473,0,0,0,0
"MtrElec",9,30,22,"",13.2835,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.84624,6.73641,0.43615,1.68435,0,0,1.7644,0.0260225,0,0,0,0
"MtrElec",9,30,23,"",10.7163,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.21159,5.98957,0.377997,1.58634,0,0.745228,0,0.0156135,0,0,0,0
"MtrElec",9,30,24,"",8.44701,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.750034,5.13203,0.26169,1.50029,0,0,0,0.0130113,0,0,0,0
"MtrElec",10,1,1,"",7.32822,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.45795,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,1,2,"",6.8093,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.41071,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,1,3,"",6.53354,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.3709,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,1,4,"",6.53105,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.34998,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,1,5,"",6.42024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.32948,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,1,6,"",6.96014,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.39755,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,1,7,"",7.84587,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.52019,0,0,0,0.024641,0,0,0,0
"MtrElec",10,1,8,"",4.13061,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.61921,0,0,0,0.0324224,0,0,0,-4.13809
"MtrElec",10,1,9,"",-5.19239,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.58457,0,0,0,0.0337193,0,0,0,-12.979
"MtrElec",10,1,10,"",-12.5688,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.51225,0,0,0.882232,0.0285317,0,0,0,-20.7792
"MtrElec",10,1,11,"",-19.9408,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.49136,0,0.372628,0,0.0272348,0,0,0,-27.596
"MtrElec",10,1,12,"",-24.9918,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.51764,0,0,0.257295,0.03761,0,0,0,-32.4946
"MtrElec",10,1,13,"",-26.3511,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.54374,0,0.108674,0.910902,0.0453914,0,0,0,-34.5655
"MtrElec",10,1,14,"",-24.7573,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.5345,0,0.384738,1.47826,0.0415007,0,0,0,-33.8905
"MtrElec",10,1,15,"",-22.2871,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.53028,0,0.624373,0,0.0440945,0,0,0,-30.3331
"MtrElec",10,1,16,"",-16.1908,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.56414,0,0,0,0.0674386,0,0,0,-23.9063
"MtrElec",10,1,17,"",-4.21951,2.3387,0,0,0.0264844,0,0.0330909,0.570094,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.6691,0,0,0,0.149143,0,0,0,-15.7501
"MtrElec",10,1,18,"",14.5939,8.85776,0,0,0.0264844,0,0.0330909,2.24085,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.83018,0,0,0,0.250301,0,0,0,-6.51247
"MtrElec",10,1,19,"",22.6991,7.84688,0,0,0,0,0.0330909,2.03387,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.92838,1.71125,0,0,0.233441,0,0,0,-0.376284
"MtrElec",10,1,20,"",23.238,6.88058,0,0,0,0,0.0330909,1.80093,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87885,2.1218,0,0,0.127096,0,0,0,0
"MtrElec",10,1,21,"",20.6578,5.44498,0,0,0,0,0.0330909,1.46188,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82287,1.1165,0,0,0.0544696,0,0,0,0
"MtrElec",10,1,22,"",17.2201,3.79221,0,0,0,0,0.0330909,1.05061,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76826,0,0,0.161806,0.0259379,0,0,0,0
"MtrElec",10,1,23,"",14.422,2.62378,0,0,0,0,0.0330909,0.744883,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67507,0,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",10,1,24,"",11.9701,1.96384,0,0,0,0,0.0330909,0.56653,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.6131,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",10,2,1,"",9.20501,1.28411,0,0,0,0,0.0330909,0.375622,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.55046,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",10,2,2,"",7.8973,0.780914,0,0,0,0,0.0330909,0.231568,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.48623,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,2,3,"",7.18564,0.443932,0,0,0,0,0.0330909,0.133366,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.4457,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,2,4,"",6.78716,0.141525,0,0,0,0,0.0330909,0.0429828,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.42159,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,2,5,"",6.49852,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.40776,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,2,6,"",7.0519,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.48932,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,2,7,"",7.91876,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.59308,0,0,0,0.024641,0,0,0,0
"MtrElec",10,2,8,"",4.16362,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.67278,0,0,0,0.0324224,0,0,0,-4.18514
"MtrElec",10,2,9,"",-4.61616,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.64471,0,0,0.628229,0.0337193,0,0,0,-13.0911
"MtrElec",10,2,10,"",-12.5023,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.58805,0.484958,0.265345,0.730632,0.0285317,0,0,0,-21.3872
"MtrElec",10,2,11,"",-17.3337,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.56515,1.69357,0.308597,0.405362,0.0272348,0,0,0,-27.0977
"MtrElec",10,2,12,"",-23.4201,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.58836,0.296245,0.171213,0,0.03761,0,0,0,-31.2038
"MtrElec",10,2,13,"",-26.2104,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.60424,0,0,0,0.0453914,0,0,0,-33.4657
"MtrElec",10,2,14,"",-25.3274,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.59878,0,0,0,0.0415007,0,0,0,-32.6618
"MtrElec",10,2,15,"",-21.2296,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.581,0,0,0.336868,0.0440945,0,0,0,-29.0388
"MtrElec",10,2,16,"",-2.91079,8.96135,0,0,0.0264844,0,0.0330909,2.20511,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.61928,0,0.142283,1.4272,0.0674386,0,0,0,-23.4174
"MtrElec",10,2,17,"",10.3408,12.5641,0,0,0.0264844,0,0.0330909,3.14312,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.72852,0,0.602807,0.881924,0.149143,0,0,0,-15.5324
"MtrElec",10,2,18,"",22.9599,14.336,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.87299,0,0.372498,0.882049,0.250301,0,0,0,-6.2665
"MtrElec",10,2,19,"",29.2908,14.1544,0,0,0,0,0.0330909,3.58538,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.96308,0,0.372551,0,0.233441,0,0,0,-0.339684
"MtrElec",10,2,20,"",29.8205,13.7765,0,0,0,0,0.0330909,3.58538,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.90285,0,0,0,0.127096,0,0,0,0
"MtrElec",10,2,21,"",27.902,12.0083,0,0,0,0,0.0330909,3.24003,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.84205,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,2,22,"",26.6014,10.2377,0,0,0,0,0.0330909,2.86697,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.78035,1.26921,0,0,0.0259379,0,0,0,0
"MtrElec",10,2,23,"",20.4218,6.72775,0,0,0,0,0.0330909,1.92357,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67982,1.20634,0,0,0.0155628,0,0,0,0
"MtrElec",10,2,24,"",13.6093,3.60324,0,0,0,0,0.0330909,1.0408,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.6132,0,0,0,0.012969,0,0,0,0
"MtrElec",10,3,1,"",10.2258,2.14724,0,0,0,0,0.0330909,0.62708,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.56711,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,3,2,"",8.83404,1.46569,0,0,0,0,0.0330909,0.430019,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.49034,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,3,3,"",7.78553,0.907145,0,0,0,0,0.0330909,0.267071,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.46632,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,3,4,"",7.18279,0.440717,0,0,0,0,0.0330909,0.130065,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.43451,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,3,5,"",6.55626,0.0471174,0,0,0,0,0.0330909,0.0139253,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.41757,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,3,6,"",6.99321,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.41783,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,3,7,"",8.25811,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.48196,0,0,0.503799,0.012969,0,0,0,0
"MtrElec",10,3,8,"",4.83737,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.56695,0,0.21279,0.768643,0.0350162,0,0,0,-4.2983
"MtrElec",10,3,9,"",2.5679,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.66553,0,0.324652,0.969334,0.062251,0,0,0,-6.6145
"MtrElec",10,3,10,"",-10.3563,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.68203,0,0.409418,1.16274,0.062251,0,0,0,-19.5563
"MtrElec",10,3,11,"",-18.0175,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.65214,0,0.491106,1.55749,0.0596572,0,0,0,-27.6617
"MtrElec",10,3,12,"",-20.2594,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.69874,2.47476,0.657838,1.21295,0.0713293,0,0,0,-32.1075
"MtrElec",10,3,13,"",-25.0082,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.74602,0.752665,0.512315,0.295645,0.0817045,0,0,0,-33.9927
"MtrElec",10,3,14,"",-23.6765,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.76904,1.7221,0.124872,0.586333,0.0765169,0,0,0,-33.6754
"MtrElec",10,3,15,"",-22.5745,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.75565,0,0.24765,0,0.0804076,0,0,0,-30.5879
"MtrElec",10,3,16,"",-15.9994,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.73746,0,0,0.410019,0.088189,0,0,0,-24.5098
"MtrElec",10,3,17,"",3.46884,8.0499,0,0,0.0264844,0,0.0330909,2.19691,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.78224,0,0.17318,0.472187,0.118018,0,0,0,-16.304
"MtrElec",10,3,18,"",21.0422,12.1666,0,0,0.0264844,0,0.0330909,3.41555,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.84669,0,0.199438,0,0.180269,0,0,0,-4.76877
"MtrElec",10,3,19,"",22.1933,8.48208,0,0,0,0,0.0330909,2.46286,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.88505,0,0,0,0.1673,0,0,0,-0.109347
"MtrElec",10,3,20,"",20.6554,5.51836,0,0,0,0,0.0330909,1.63079,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.85937,0,0,1.24403,0.0933765,0,0,0,0
"MtrElec",10,3,21,"",15.8929,1.84055,0,0,0,0,0.0330909,0.553884,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.8343,0,0.525441,0.520064,0.0415007,0,0,0,0
"MtrElec",10,3,22,"",12.2307,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.76111,0,0.219659,0,0.0181566,0,0,0,0
"MtrElec",10,3,23,"",10.4519,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.68345,0,0,0,0.0116721,0,0,0,0
"MtrElec",10,3,24,"",8.83314,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.61377,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,4,1,"",8.96465,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.54868,1.53163,0,0,0.00648448,0,0,0,0
"MtrElec",10,4,2,"",7.8672,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.47577,0.94343,0,0,0.00518759,0,0,0,0
"MtrElec",10,4,3,"",8.06328,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.45217,1.46611,0,0,0.00389069,0,0,0,0
"MtrElec",10,4,4,"",7.6077,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.42083,1.00937,0,0,0.00389069,0,0,0,0
"MtrElec",10,4,5,"",6.48024,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.4026,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,4,6,"",6.97794,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.40257,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,4,7,"",8.24193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.46577,0,0,0.503799,0.012969,0,0,0,0
"MtrElec",10,4,8,"",6.24889,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.55638,0,0.21279,0.768643,0.0350162,0,0,0,-2.87621
"MtrElec",10,4,9,"",2.811,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.65959,0,0.324652,0.491988,0.062251,0,0,0,-5.88811
"MtrElec",10,4,10,"",-11.6666,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.6719,0,0.207801,1.27594,0.062251,0,0,0,-20.768
"MtrElec",10,4,11,"",-17.7242,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.63765,0.853184,0.538918,1.7972,0.0596572,0,0,0,-28.4946
"MtrElec",10,4,12,"",-21.6961,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.67743,1.62204,0.759082,1.33707,0.0713293,0,0,0,-32.8955
"MtrElec",10,4,13,"",-26.858,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.71604,0,0.564737,0,0.0817045,0,0,0,-34.8167
"MtrElec",10,4,14,"",-26.5675,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.73357,0,0,0,0.0765169,0,0,0,-34.0977
"MtrElec",10,4,15,"",-23.1174,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.71649,0,0,0,0.0804076,0,0,0,-30.844
"MtrElec",10,4,16,"",-16.6777,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.70792,0,0,0,0.088189,0,0,0,-24.7486
"MtrElec",10,4,17,"",-7.46542,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.73813,0,0,0,0.118018,0,0,0,-16.3019
"MtrElec",10,4,18,"",10.6381,4.82898,0,0,0.0264844,0,0.0330909,1.40996,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.81138,0,0,0.882188,0.180269,0,0,0,-6.47722
