"",002
"MtrElec",10,4,19,"",12.2256,0.647705,0,0,0,0,0.0330909,0.192184,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.87073,0,0.37261,0,0.1673,0,0,0,-0.330252
"MtrElec",10,4,20,"",12.5807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.8494,0,0,0.328491,0.0933765,0,0,0,0
"MtrElec",10,4,21,"",13.1257,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.81474,0,0.138745,0.553615,0.0415007,0,0,0,0
"MtrElec",10,4,22,"",12.2213,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.73755,0,0.233831,0,0.0181566,0,0,0,0
"MtrElec",10,4,23,"",10.4241,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.65563,0,0,0,0.0116721,0,0,0,0
"MtrElec",10,4,24,"",11.2919,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.59744,2.47507,0,0,0.00648448,0,0,0,0
"MtrElec",10,5,1,"",7.37737,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.5071,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,5,2,"",6.85063,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.45204,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,5,3,"",6.57352,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.41088,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,5,4,"",6.56846,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.38739,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,5,5,"",6.46068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.36993,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,5,6,"",7.00764,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.44506,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,5,7,"",7.88454,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.55886,0,0,0,0.024641,0,0,0,0
"MtrElec",10,5,8,"",6.89068,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.64811,0,0,0.881945,0.0324224,0,0,0,-2.28887
"MtrElec",10,5,9,"",5.35463,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.61426,0,0.372507,0.574556,0.0337193,0,0,0,-3.38221
"MtrElec",10,5,10,"",-7.00448,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.54052,0,0.242675,1.18978,0.0285317,0,0,0,-15.7934
"MtrElec",10,5,11,"",-17.9102,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.50897,0,0.502528,1.32544,0.0272348,0,0,0,-27.0384
"MtrElec",10,5,12,"",-21.6768,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.5315,0,0.559827,0.438232,0.03761,0,0,0,-29.9343
"MtrElec",10,5,13,"",-25.1465,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.55528,0,0.185096,0,0.0453914,0,0,0,-32.538
"MtrElec",10,5,14,"",-22.8599,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.54309,0,0,1.76392,0.0415007,0,0,0,-31.9026
"MtrElec",10,5,15,"",-22.0632,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.53276,0,0.745026,0,0.0440945,0,0,0,-30.2323
"MtrElec",10,5,16,"",-15.0605,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.56145,1.26327,0,0,0.0674386,0,0,0,-24.0366
"MtrElec",10,5,17,"",-5.76997,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.65774,1.21212,0,0,0.149143,0,0,0,-15.5926
"MtrElec",10,5,18,"",12.4294,5.50793,0,0,0.0264844,0,0.0330909,1.51926,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.81646,1.49164,0,0,0.250301,0,0,0,-6.08346
"MtrElec",10,5,19,"",20.8327,4.08367,0,0,0,0,0.0330909,1.15091,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.91883,4.40627,0,0,0.233441,0,0,0,-0.282048
"MtrElec",10,5,20,"",17.9753,3.1295,0,0,0,0,0.0330909,0.88886,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87566,1.52552,0,0,0.127096,0,0,0,0
"MtrElec",10,5,21,"",15.5268,2.24878,0,0,0,0,0.0330909,0.647042,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.81936,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,5,22,"",13.5458,1.03327,0,0,0,0,0.0330909,0.301236,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76406,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,5,23,"",10.5532,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.66887,0,0,0,0.0155628,0,0,0,0
"MtrElec",10,5,24,"",9.08683,0.106716,0,0,0,0,0.0330909,0.030953,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.59715,0,0,0,0.012969,0,0,0,0
"MtrElec",10,6,1,"",7.41012,0.00208928,0,0,0,0,0.0330909,0.000606519,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.53716,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,6,2,"",6.87472,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.47613,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,6,3,"",6.598,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.43536,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,6,4,"",6.59214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.41107,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,6,5,"",6.48646,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.39571,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,6,6,"",7.03771,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.47513,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,6,7,"",8.79059,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.58268,0,0,0.882236,0.024641,0,0,0,0
"MtrElec",10,6,8,"",5.42834,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.67049,0,0.37263,0,0.0324224,0,0,0,-3.26427
"MtrElec",10,6,9,"",-1.77414,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.63784,0,0,0,0.0337193,0,0,0,-9.61397
"MtrElec",10,6,10,"",-7.32186,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.5675,0,0,0.882232,0.0285317,0,0,0,-15.5875
"MtrElec",10,6,11,"",-12.5217,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.53824,0,0.372628,0,0.0272348,0,0,0,-20.2238
"MtrElec",10,6,12,"",-17.2783,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.55941,0,0,0,0.03761,0,0,0,-24.5656
"MtrElec",10,6,13,"",-20.099,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.57625,0,0,0,0.0453914,0,0,0,-27.3263
"MtrElec",10,6,14,"",-17.619,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.56802,0,0,0,0.0415007,0,0,0,-24.9227
"MtrElec",10,6,15,"",-17.356,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.55639,0,0,0.43918,0.0440945,0,0,0,-25.2429
"MtrElec",10,6,16,"",-10.5275,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.58953,0,0.185496,0.442728,0.0674386,0,0,0,-18.8966
"MtrElec",10,6,17,"",4.58306,5.25006,0,0,0.0264844,0,0.0330909,1.42848,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.6958,0,0.186995,0,0.149143,0,0,0,-10.931
"MtrElec",10,6,18,"",18.8699,9.98558,0,0,0.0264844,0,0.0330909,2.76283,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.84389,0,0,0,0.250301,0,0,0,-3.89995
"MtrElec",10,6,19,"",21.9097,7.53666,0,0,0,0,0.0330909,2.11723,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.93226,0,0,0.881967,0.233441,0,0,0,-0.113452
"MtrElec",10,6,20,"",20.3701,5.88968,0,0,0,0,0.0330909,1.6729,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87915,0,0.372517,0,0.127096,0,0,0,0
"MtrElec",10,6,21,"",17.7694,3.9789,0,0,0,0,0.0330909,1.15605,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,6,22,"",19.0717,3.20891,0,0,0,0,0.0330909,0.947102,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76826,2.53842,0,0.161806,0.0259379,0,0,0,0
"MtrElec",10,6,23,"",16.0206,1.96663,0,0,0,0,0.0330909,0.587984,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67507,2.41268,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",10,6,24,"",11.0614,1.24767,0,0,0,0,0.0330909,0.37397,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.61315,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",10,7,1,"",8.3431,0.614992,0,0,0,0,0.0330909,0.183784,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.5495,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",10,7,2,"",7.06051,0.136792,0,0,0,0,0.0330909,0.0407348,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.48439,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,7,3,"",6.60606,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.44342,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,7,4,"",6.60014,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.41908,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,7,5,"",6.49504,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.40429,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,7,6,"",7.04714,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.48456,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,7,7,"",7.91531,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.58963,0,0,0,0.024641,0,0,0,0
"MtrElec",10,7,8,"",4.32029,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.67481,0,0,0,0.0324224,0,0,0,-4.004
"MtrElec",10,7,9,"",-4.94354,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.64321,0,0,0,0.0337193,0,0,0,-12.7887
"MtrElec",10,7,10,"",-12.8801,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.57891,0.484958,0,0,0.0285317,0,0,0,-20.7598
"MtrElec",10,7,11,"",-17.4599,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.5506,1.69357,0,0,0.0272348,0,0,0,-26.4953
"MtrElec",10,7,12,"",-22.6188,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.5714,0.296245,0,0.882056,0.03761,0,0,0,-31.0964
"MtrElec",10,7,13,"",-26.1553,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.58881,0,0.372554,0,0.0453914,0,0,0,-33.7677
"MtrElec",10,7,14,"",-25.287,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.58095,0,0,0.881958,0.0415007,0,0,0,-33.4856
"MtrElec",10,7,15,"",-21.9877,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.56147,0,0.372513,0.336868,0.0440945,0,0,0,-30.1498
"MtrElec",10,7,16,"",-13.6709,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.59276,1.26327,0.142283,1.4272,0.0674386,0,0,0,-24.2477
"MtrElec",10,7,17,"",4.55125,6.61736,0,0,0.0264844,0,0.0330909,1.81069,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.69721,1.74273,0.602807,0.881924,0.149143,0,0,0,-15.7542
"MtrElec",10,7,18,"",21.5486,11.1725,0,0,0.0264844,0,0.0330909,3.14981,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.84739,1.9438,0.372498,0.882049,0.250301,0,0,0,-5.99694
"MtrElec",10,7,19,"",23.9874,8.21578,0,0,0,0,0.0330909,2.41039,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.93661,1.71125,0.372551,0,0.233441,0,0,0,-0.214238
"MtrElec",10,7,20,"",19.3947,4.78881,0,0,0,0,0.0330909,1.40665,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.88062,0.762762,0,0,0.127096,0,0,0,0
"MtrElec",10,7,21,"",16.6311,3.08376,0,0,0,0,0.0330909,0.912885,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,7,22,"",13.8312,1.24314,0,0,0,0,0.0330909,0.372603,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76826,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,7,23,"",10.7826,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67321,0,0,0.225027,0.0155628,0,0,0,0
"MtrElec",10,7,24,"",10.1214,0.32277,0,0,0,0,0.0330909,0.0942146,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.60044,0,0.0950445,0.656879,0.012969,0,0,0,0
"MtrElec",10,8,1,"",7.81318,0.0971071,0,0,0,0,0.0330909,0.0283323,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.54003,0,0.277446,0,0.00648448,0,0,0,0
"MtrElec",10,8,2,"",6.87718,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.47859,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,8,3,"",6.59999,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.43735,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,8,4,"",6.59338,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.41231,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,8,5,"",6.48738,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.39663,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,8,6,"",7.03836,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.47578,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,8,7,"",7.90866,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.58298,0,0,0,0.024641,0,0,0,0
"MtrElec",10,8,8,"",4.51193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.67026,0,0,0,0.0324224,0,0,0,-3.80783
"MtrElec",10,8,9,"",-1.1235,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.63944,0,0,0,0.0337193,0,0,0,-8.96493
"MtrElec",10,8,10,"",-5.57635,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.57277,0,0,0,0.0285317,0,0,0,-12.965
"MtrElec",10,8,11,"",-5.95589,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.53837,0,0,0,0.0272348,0,0,0,-13.2855
"MtrElec",10,8,12,"",-17.1177,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.55156,0,0,0,0.03761,0,0,0,-24.3971
"MtrElec",10,8,13,"",-25.9919,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.56894,0,0,0,0.0453914,0,0,0,-33.2119
"MtrElec",10,8,14,"",-24.5486,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.56173,0,0,0.881958,0.0415007,0,0,0,-32.7279
"MtrElec",10,8,15,"",-21.6813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.55082,0,0.372513,0.336868,0.0440945,0,0,0,-29.8329
"MtrElec",10,8,16,"",-14.2431,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.58191,1.26327,0.142283,0.545039,0.0674386,0,0,0,-23.927
"MtrElec",10,8,17,"",-2.13843,2.65993,0,0,0.0264844,0,0.0330909,0.719425,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.68657,1.21212,0.230208,0,0.149143,0,0,0,-15.5994
"MtrElec",10,8,18,"",16.7256,9.82761,0,0,0.0264844,0,0.0330909,2.76455,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.84264,0,0,0,0.250301,0,0,0,-5.88672
"MtrElec",10,8,19,"",20.1172,5.53168,0,0,0,0,0.0330909,1.59983,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.93126,1.71125,0,0,0.233441,0,0,0,-0.211913
"MtrElec",10,8,20,"",17.9903,3.70801,0,0,0,0,0.0330909,1.08464,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87907,0.762762,0,0,0.127096,0,0,0,0
"MtrElec",10,8,21,"",15.6197,2.29644,0,0,0,0,0.0330909,0.688858,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82287,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,8,22,"",15.5412,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.7681,2.47431,0,0.851616,0.0259379,0,0,0,0
"MtrElec",10,8,23,"",10.9447,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67018,0,0.359697,0.0305102,0.0155628,0,0,0,0
"MtrElec",10,8,24,"",8.96201,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.59711,0,0.0128866,0,0.012969,0,0,0,0
"MtrElec",10,9,1,"",7.40648,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.53621,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,9,2,"",6.87296,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.47437,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,9,3,"",6.5948,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.43216,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,9,4,"",6.58771,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.40664,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,9,5,"",6.48009,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.38934,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,9,6,"",7.02836,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.46578,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,9,7,"",7.89923,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.57355,0,0,0,0.024641,0,0,0,0
"MtrElec",10,9,8,"",4.61908,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.66214,0,0,0,0.0324224,0,0,0,-3.69255
"MtrElec",10,9,9,"",-4.34234,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.62837,0,0,0.4939,0.0337193,0,0,0,-12.6666
"MtrElec",10,9,10,"",-13.0915,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.55769,0,0.208609,0.388234,0.0285317,0,0,0,-21.062
"MtrElec",10,9,11,"",-20.0156,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.52631,0,0.163978,0,0.0272348,0,0,0,-27.4972
"MtrElec",10,9,12,"",-24.6792,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.54357,0,0,0,0.03761,0,0,0,-31.9507
"MtrElec",10,9,13,"",-24.8005,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.56014,1.41802,0,0,0.0453914,0,0,0,-33.4298
"MtrElec",10,9,14,"",-24.0905,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.54697,1.0564,0,0,0.0415007,0,0,0,-32.4296
"MtrElec",10,9,15,"",-21.34,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.53596,0,0,0.336868,0.0440945,0,0,0,-29.1042
"MtrElec",10,9,16,"",-11.5149,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.56793,2.52655,0.142283,0.545039,0.0674386,0,0,0,-22.4481
"MtrElec",10,9,17,"",-0.178813,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.66922,2.42423,0.230208,0,0.149143,0,0,0,-11.4552
"MtrElec",10,9,18,"",12.0647,4.25081,0,0,0.0264844,0,0.0330909,1.20503,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.81982,0,0,0,0.250301,0,0,0,-3.38853
"MtrElec",10,9,19,"",14.702,2.5059,0,0,0,0,0.0330909,0.722718,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.91838,0,0,0,0.233441,0,0,0,0
"MtrElec",10,9,20,"",13.8054,1.06713,0,0,0,0,0.0330909,0.308106,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.8744,0,0,0,0.127096,0,0,0,0
"MtrElec",10,9,21,"",12.6281,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.81652,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,9,22,"",13.4699,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.75348,1.26921,0,0,0.0259379,0,0,0,0
"MtrElec",10,9,23,"",11.7414,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.65075,1.20634,0,0,0.0155628,0,0,0,0
