"",002
"MtrElec",10,9,24,"",8.92497,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.57296,0,0,0,0.012969,0,0,0,0
"MtrElec",10,10,1,"",7.42162,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.53727,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,10,2,"",6.91124,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.46325,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,10,3,"",6.58291,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.43792,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,10,4,"",6.58235,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.40485,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,10,5,"",6.45986,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.38221,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,10,6,"",6.95502,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.37964,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,10,7,"",7.70862,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.43627,0,0,0,0.012969,0,0,0,0
"MtrElec",10,10,8,"",4.01417,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.53077,0,0,0,0.0350162,0,0,0,-4.10388
"MtrElec",10,10,9,"",-5.27357,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.64014,0,0,0,0.062251,0,0,0,-13.1366
"MtrElec",10,10,10,"",-13.6008,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.64811,0,0,0.882149,0.062251,0,0,0,-22.0769
"MtrElec",10,10,11,"",-18.3159,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.62016,0.853184,0.372593,1.66795,0.0596572,0,0,0,-28.7732
"MtrElec",10,10,12,"",-21.0456,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.65726,1.62204,0.704492,1.68882,0.0713293,0,0,0,-32.522
"MtrElec",10,10,13,"",-23.5356,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.69664,0.850869,0.713309,1.34752,0.0817045,0,0,0,-33.8218
"MtrElec",10,10,14,"",-22.8884,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.72007,1.62434,0.56915,0.587988,0.0765169,0,0,0,-33.1865
"MtrElec",10,10,15,"",-22.1477,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.7091,0,0.248348,0,0.0804076,0,0,0,-30.1153
"MtrElec",10,10,16,"",-16.0283,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.70257,0,0,0,0.088189,0,0,0,-24.0939
"MtrElec",10,10,17,"",-6.82323,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.73039,0,0,0,0.118018,0,0,0,-15.652
"MtrElec",10,10,18,"",5.68074,1.17141,0,0,0.0264844,0,0.0330909,0.343039,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.804,0,0,0,0.180269,0,0,0,-5.82048
"MtrElec",10,10,19,"",12.0377,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.86754,0,0,0.882059,0.1673,0,0,0,-0.184478
"MtrElec",10,10,20,"",12.6214,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.84594,0,0.372555,0,0.0933765,0,0,0,0
"MtrElec",10,10,21,"",15.1193,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.81919,2.68147,0,0,0.0415007,0,0,0,0
"MtrElec",10,10,22,"",14.4738,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.74559,2.26658,0,0.211693,0.0181566,0,0,0,0
"MtrElec",10,10,23,"",12.5459,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.65868,1.35898,0.0894129,0.670362,0.0116721,0,0,0,0
"MtrElec",10,10,24,"",11.0972,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.59596,1.11661,0.283141,0.882109,0.00648448,0,0,0,0
"MtrElec",10,11,1,"",7.78146,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.52454,0,0.372576,0,0.00648448,0,0,0,0
"MtrElec",10,11,2,"",6.90005,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.45206,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,11,3,"",6.57053,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.42554,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,11,4,"",6.56895,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.39146,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,11,5,"",6.44379,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.36614,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,11,6,"",6.93766,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.36228,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,11,7,"",7.68752,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.41516,0,0,0,0.012969,0,0,0,0
"MtrElec",10,11,8,"",8.09732,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.51003,0,0,0,0.0350162,0,0,0,0
"MtrElec",10,11,9,"",2.31265,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.6229,0,0,0,0.062251,0,0,0,-5.53313
"MtrElec",10,11,10,"",-7.86777,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.61698,0,0,0,0.062251,0,0,0,-15.4305
"MtrElec",10,11,11,"",-13.5106,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.5858,0,0,2.45811,0.0596572,0,0,0,-23.4979
"MtrElec",10,11,12,"",-9.62971,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.62363,1.15919,1.03823,1.0702,0.0713293,0,0,0,-20.3248
"MtrElec",10,11,13,"",-12.8395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.66036,2.53333,0.452019,0.428339,0.0817045,0,0,0,-23.5915
"MtrElec",10,11,14,"",-4.73867,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.68062,1.25715,0.180918,0.453551,0.0765169,0,0,0,-14.1075
"MtrElec",10,11,15,"",-11.2491,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.66323,0,0.191566,0.504077,0.0804076,0,0,0,-19.618
"MtrElec",10,11,16,"",-9.73061,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.66856,0,0.212907,0.867945,0.088189,0,0,0,-18.843
"MtrElec",10,11,17,"",-0.192978,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.68314,0,0.366594,0.875203,0.118018,0,0,0,-10.2163
"MtrElec",10,11,18,"",10.7901,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.76145,0,0.36966,2.16298,0.180269,0,0,0,-1.66024
"MtrElec",10,11,19,"",12.6342,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.83906,0,0.913578,0.408911,0.1673,0,0,0,0
"MtrElec",10,11,20,"",14.1075,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.81741,1.24133,0.172712,0.473138,0.0933765,0,0,0,0
"MtrElec",10,11,21,"",13.8381,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.78707,1.23252,0.199839,0,0.0415007,0,0,0,0
"MtrElec",10,11,22,"",13.7268,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.71291,0,0,1.76393,0.0181566,0,0,0,0
"MtrElec",10,11,23,"",11.1341,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.62065,0,0.745033,0,0.0116721,0,0,0,0
"MtrElec",10,11,24,"",8.79451,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.57515,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,12,1,"",8.22191,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.46957,0,0,0.882062,0.00648448,0,0,0,0
"MtrElec",10,12,2,"",8.88669,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.41791,1.69764,0.372557,0,0.00518759,0,0,0,0
"MtrElec",10,12,3,"",7.31678,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.37623,0.777912,0,0,0.00518759,0,0,0,0
"MtrElec",10,12,4,"",6.53262,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.35156,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,12,5,"",6.41735,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.32659,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,12,6,"",6.95191,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.38933,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,12,7,"",7.83548,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.5098,0,0,0,0.024641,0,0,0,0
"MtrElec",10,12,8,"",4.72978,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.61224,0,0,0,0.0324224,0,0,0,-3.53196
"MtrElec",10,12,9,"",-0.836939,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.56817,0,0,0,0.0337193,0,0,0,-8.6071
"MtrElec",10,12,10,"",-1.68199,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.47927,0,0,2.24111,0.0285317,0,0,0,-11.2183
"MtrElec",10,12,11,"",-15.4701,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.44909,0,0.94658,0.405362,0.0272348,0,0,0,-24.0624
"MtrElec",10,12,12,"",-24.0997,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.46905,0,0.171213,0,0.03761,0,0,0,-31.4678
"MtrElec",10,12,13,"",-24.8762,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.49969,0,0,0,0.0453914,0,0,0,-32.0269
"MtrElec",10,12,14,"",-23.7064,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.48428,0,0,0.400627,0.0415007,0,0,0,-31.327
"MtrElec",10,12,15,"",-20.0821,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.48745,0,0.169213,0.818117,0.0440945,0,0,0,-28.4482
"MtrElec",10,12,16,"",-14.0248,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.51333,0,0.345548,0.545039,0.0674386,0,0,0,-22.5801
"MtrElec",10,12,17,"",-5.59391,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.59532,0,0.230208,0,0.149143,0,0,0,-14.3722
"MtrElec",10,12,18,"",4.81507,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.74634,0,0,0,0.250301,0,0,0,-5.10882
"MtrElec",10,12,19,"",11.3196,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.85815,0,0,0,0.233441,0,0,0,-0.0935909
"MtrElec",10,12,20,"",12.3823,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.82654,0,0,0,0.127096,0,0,0,0
"MtrElec",10,12,21,"",12.5729,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.76132,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,12,22,"",14.6182,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.69612,1.26921,0,1.20567,0.0259379,0,0,0,0
"MtrElec",10,12,23,"",13.0471,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.59606,1.20634,0.50924,0.851065,0.0155628,0,0,0,0
"MtrElec",10,12,24,"",9.81094,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.50968,0,0.359465,0.589777,0.012969,0,0,0,0
"MtrElec",10,13,1,"",7.58307,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.4637,0,0.249104,0,0.00648448,0,0,0,0
"MtrElec",10,13,2,"",6.81119,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.41261,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,13,3,"",6.53157,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.36893,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,13,4,"",6.52528,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.34421,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,13,5,"",6.41019,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.31943,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,13,6,"",7.82604,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.38158,0,0,0.881881,0.0181566,0,0,0,0
"MtrElec",10,13,7,"",8.20264,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.50448,0,0.37248,0,0.024641,0,0,0,0
"MtrElec",10,13,8,"",4.42689,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.6091,0,0,0,0.0324224,0,0,0,-3.8317
"MtrElec",10,13,9,"",-4.60442,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.56659,0,0,0.287278,0.0337193,0,0,0,-12.6603
"MtrElec",10,13,10,"",-11.3264,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.48157,0,0.121338,1.95377,0.0285317,0,0,0,-20.699
"MtrElec",10,13,11,"",-18.8948,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.45713,0,0.825215,0.405362,0.0272348,0,0,0,-27.3738
"MtrElec",10,13,12,"",-24.4368,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.48234,0,0.171213,0,0.03761,0,0,0,-31.8182
"MtrElec",10,13,13,"",-26.2319,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.51169,0,0,0,0.0453914,0,0,0,-33.3946
"MtrElec",10,13,14,"",-25.3865,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.49901,0,0,0,0.0415007,0,0,0,-32.6212
"MtrElec",10,13,15,"",-17.7852,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.49867,0,0,0,0.0440945,0,0,0,-25.1752
"MtrElec",10,13,16,"",-12.2371,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.5254,0,0,0,0.0674386,0,0,0,-19.9139
"MtrElec",10,13,17,"",-6.41701,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.61014,0,0,0,0.149143,0,0,0,-14.9799
"MtrElec",10,13,18,"",4.63574,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.75984,0,0,0,0.250301,0,0,0,-5.30165
"MtrElec",10,13,19,"",11.3588,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.87091,0,0,0,0.233441,0,0,0,-0.0671196
"MtrElec",10,13,20,"",12.3912,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.83543,0,0,0,0.127096,0,0,0,0
"MtrElec",10,13,21,"",12.5814,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.76986,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,13,22,"",12.3153,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.70626,0,0,0.161806,0.0259379,0,0,0,0
"MtrElec",10,13,23,"",10.9856,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.60733,0,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",10,13,24,"",9.35067,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.52404,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",10,14,1,"",7.4717,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.47688,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",10,14,2,"",6.824,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.42541,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,14,3,"",6.54646,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.38382,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,14,4,"",6.54178,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.36072,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,14,5,"",6.43074,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.33999,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,14,6,"",6.97147,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.40889,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,14,7,"",7.85437,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.52869,0,0,0,0.024641,0,0,0,0
"MtrElec",10,14,8,"",5.37546,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.62902,0,0,0.881945,0.0324224,0,0,0,-3.81148
"MtrElec",10,14,9,"",-4.0091,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.59436,0,0.372507,0.574556,0.0337193,0,0,0,-12.7525
"MtrElec",10,14,10,"",-11.6999,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.51932,0,0.242675,1.66643,0.0285317,0,0,0,-20.9442
"MtrElec",10,14,11,"",-17.9066,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.4952,0,0.703851,1.28735,0.0272348,0,0,0,-27.1843
"MtrElec",10,14,12,"",-22.5597,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.52152,0,0.543737,0.882056,0.03761,0,0,0,-31.2349
"MtrElec",10,14,13,"",-25.4458,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.5484,0,0.372554,0,0.0453914,0,0,0,-33.0178
"MtrElec",10,14,14,"",-25.3395,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.54003,0,0,0,0.0415007,0,0,0,-32.6152
"MtrElec",10,14,15,"",-22.1952,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.53265,0,0,0,0.0440945,0,0,0,-29.6192
"MtrElec",10,14,16,"",-15.7499,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.56317,0,0,0,0.0674386,0,0,0,-23.4644
"MtrElec",10,14,17,"",-6.14531,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.66374,0,0,0,0.149143,0,0,0,-14.7618
"MtrElec",10,14,18,"",13.3676,6.69407,0,0,0.0264844,0,0.0330909,1.79315,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.82417,0,0,0,0.250301,0,0,0,-5.1213
"MtrElec",10,14,19,"",16.1747,3.73082,0,0,0,0,0.0330909,1.02251,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.92198,0,0,0,0.233441,0,0,0,-0.0556788
"MtrElec",10,14,20,"",16.6838,3.33107,0,0,0,0,0.0330909,0.920771,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87614,0,0,0,0.127096,0,0,0,0
"MtrElec",10,14,21,"",16.2276,2.8038,0,0,0,0,0.0330909,0.791258,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82097,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,14,22,"",14.9557,2.1235,0,0,0,0,0.0330909,0.617674,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76736,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,14,23,"",12.4694,1.47428,0,0,0,0,0.0330909,0.436763,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67401,0,0,0,0.0155628,0,0,0,0
"MtrElec",10,14,24,"",10.1446,0.908967,0,0,0,0,0.0330909,0.273232,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.61034,0,0,0,0.012969,0,0,0,0
"MtrElec",10,15,1,"",8.06042,0.492764,0,0,0,0,0.0330909,0.15018,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.5472,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,15,2,"",9.2785,0.534483,0,0,0,0,0.0330909,0.164676,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.48312,1.69764,0,0,0.00518759,0,0,0,0
"MtrElec",10,15,3,"",7.53137,0.11322,0,0,0,0,0.0330909,0.0352031,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.4424,0.777912,0,0,0.00518759,0,0,0,0
"MtrElec",10,15,4,"",6.59941,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.41835,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,15,5,"",6.49433,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.40357,0,0,0,0.00518759,0,0,0,0
