"",002
"MtrElec",10,15,6,"",7.04576,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.48318,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,15,7,"",7.91343,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.58775,0,0,0,0.024641,0,0,0,0
"MtrElec",10,15,8,"",5.75807,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.67276,0,0,0.881945,0.0324224,0,0,0,-3.44613
"MtrElec",10,15,9,"",-3.60079,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.64158,0,0.372507,0,0.0337193,0,0,0,-11.8169
"MtrElec",10,15,10,"",-12.5588,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.58134,0,0,0,0.0285317,0,0,0,-19.9561
"MtrElec",10,15,11,"",-16.4311,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.559,0,0,0.881985,0.0272348,0,0,0,-24.6634
"MtrElec",10,15,12,"",-20.0487,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.58283,0,0.372524,0,0.03761,0,0,0,-27.732
"MtrElec",10,15,13,"",-25.9733,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.60017,0,0,0,0.0453914,0,0,0,-33.2245
"MtrElec",10,15,14,"",-25.1701,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.59388,0,0,0,0.0415007,0,0,0,-32.4996
"MtrElec",10,15,15,"",-21.3331,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.57591,0,0,0.336868,0.0440945,0,0,0,-29.1372
"MtrElec",10,15,16,"",-8.76627,4.71002,0,0,0.0264844,0,0.0330909,1.23601,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.61133,0,0.142283,0.545039,0.0674386,0,0,0,-23.1623
"MtrElec",10,15,17,"",5.00666,8.50301,0,0,0.0264844,0,0.0330909,2.30927,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.71842,0,0.230208,0,0.149143,0,0,0,-14.707
"MtrElec",10,15,18,"",21.5401,12.9893,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.86481,0,0,0,0.250301,0,0,0,-5.07693
"MtrElec",10,15,19,"",26.9383,11.3506,0,0,0,0,0.0330909,3.22982,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.94546,0,0,0.881937,0.233441,0,0,0,-0.0244634
"MtrElec",10,15,20,"",23.634,8.38788,0,0,0,0,0.0330909,2.43428,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.88357,0,0.372504,0,0.127096,0,0,0,0
"MtrElec",10,15,21,"",19.2745,5.12193,0,0,0,0,0.0330909,1.51797,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82304,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,15,22,"",21.9302,4.2317,0,0,0,0,0.0330909,1.27521,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76826,2.47431,0,1.73353,0.0259379,0,0,0,0
"MtrElec",10,15,23,"",14.3862,2.34977,0,0,0,0,0.0330909,0.714304,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67507,0,0.73219,0.0305102,0.0155628,0,0,0,0
"MtrElec",10,15,24,"",10.3674,1.06381,0,0,0,0,0.0330909,0.325566,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.61315,0,0.0128866,0,0.012969,0,0,0,0
"MtrElec",10,16,1,"",8.13311,0.545777,0,0,0,0,0.0330909,0.16694,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.55013,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,16,2,"",8.84188,0.199428,0,0,0,0,0.0330909,0.0609108,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.48532,1.69764,0,0,0.00518759,0,0,0,0
"MtrElec",10,16,3,"",7.39026,0.00340882,0,0,0,0,0.0330909,0.0010396,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.44525,0.777912,0,0,0.00518759,0,0,0,0
"MtrElec",10,16,4,"",6.60245,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.42139,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,16,5,"",6.49729,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.40654,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,16,6,"",7.04957,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.48699,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,16,7,"",7.91728,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.5916,0,0,0,0.024641,0,0,0,0
"MtrElec",10,16,8,"",4.55944,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.6764,0,0,0,0.0324224,0,0,0,-3.79294
"MtrElec",10,16,9,"",-4.41478,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.64545,0,0,0.4939,0.0337193,0,0,0,-12.7561
"MtrElec",10,16,10,"",-11.4445,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.58083,0,0.208609,1.74712,0.0285317,0,0,0,-20.797
"MtrElec",10,16,11,"",-18.3214,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.55578,0,0.73793,0.405362,0.0272348,0,0,0,-26.8117
"MtrElec",10,16,12,"",-22.5207,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.57971,0,0.171213,0,0.03761,0,0,0,-29.9995
"MtrElec",10,16,13,"",-21.6481,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.5969,1.41802,0,1.32501,0.0453914,0,0,0,-31.6391
"MtrElec",10,16,14,"",-22.4727,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.5929,1.0564,0.559643,0.439085,0.0415007,0,0,0,-31.8565
"MtrElec",10,16,15,"",-21.2521,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.57716,0,0.185457,0,0.0440945,0,0,0,-28.9061
"MtrElec",10,16,16,"",-11.9635,2.56321,0,0,0.0264844,0,0.0330909,0.674403,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.61137,0,0,0,0.0674386,0,0,0,-22.9639
"MtrElec",10,16,17,"",6.1213,9.33366,0,0,0.0264844,0,0.0330909,2.52099,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.72041,0,0,0,0.149143,0,0,0,-14.4065
"MtrElec",10,16,18,"",21.841,13.1055,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.86379,0,0,0,0.250301,0,0,0,-4.8913
"MtrElec",10,16,19,"",28.6176,12.3949,0,0,0,0,0.0330909,3.4506,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.94469,1.27235,0,0,0.233441,0,0,0,0
"MtrElec",10,16,20,"",24.3731,8.34084,0,0,0,0,0.0330909,2.39058,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.88312,1.2028,0,0,0.127096,0,0,0,0
"MtrElec",10,16,21,"",21.72,5.64373,0,0,0,0,0.0330909,1.67742,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.82289,0,0,1.76438,0.0544696,0,0,0,0
"MtrElec",10,16,22,"",18.3229,3.98878,0,0,0,0,0.0330909,1.21163,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.76826,0,0.74522,0.161806,0.0259379,0,0,0,0
"MtrElec",10,16,23,"",13.5492,1.90658,0,0,0,0,0.0330909,0.5893,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.67507,0,0.0683418,0.425533,0.0155628,0,0,0,0
"MtrElec",10,16,24,"",10.9876,1.18067,0,0,0,0,0.0330909,0.367178,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.61313,0,0.179732,0.294889,0.012969,0,0,0,0
"MtrElec",10,17,1,"",8.26344,0.524854,0,0,0,0,0.0330909,0.163844,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.56584,0,0.124552,0,0.00648448,0,0,0,0
"MtrElec",10,17,2,"",7.01231,0.0587767,0,0,0,0,0.0330909,0.0183909,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.48715,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,17,3,"",9.89022,0.267075,0,0,0,0,0.0330909,0.0839042,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.46202,2.93223,0,0,0.00389069,0,0,0,0
"MtrElec",10,17,4,"",8.62604,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.4298,2.01875,0,0,0.00389069,0,0,0,0
"MtrElec",10,17,5,"",6.48921,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.41156,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,17,6,"",6.98458,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.4092,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,17,7,"",8.24572,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.46957,0,0,0.503799,0.012969,0,0,0,0
"MtrElec",10,17,8,"",5.25081,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.56211,0,0.21279,0.768643,0.0350162,0,0,0,-3.90651
"MtrElec",10,17,9,"",-4.04842,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.66121,0,0.324652,0.491988,0.062251,0,0,0,-12.7491
"MtrElec",10,17,10,"",-11.086,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.67629,0,0.207801,1.76435,0.062251,0,0,0,-20.6802
"MtrElec",10,17,11,"",-17.8978,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.6512,0,0.745207,0.358991,0.0596572,0,0,0,-26.5966
"MtrElec",10,17,12,"",-21.8316,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.70001,0,0.151627,0.523204,0.0713293,0,0,0,-30.0102
"MtrElec",10,17,13,"",-22.5194,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.74714,0,0.220986,0.882055,0.0817045,0,0,0,-31.0474
"MtrElec",10,17,14,"",-22.4423,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.77555,0,0.372554,0,0.0765169,0,0,0,-30.3869
"MtrElec",10,17,15,"",-18.8992,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.77219,0,0,0.882055,0.0804076,0,0,0,-27.5635
"MtrElec",10,17,16,"",-4.12478,7.58796,0,0,0.0264844,0,0.0330909,1.9158,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.75876,0,0.372554,0,0.088189,0,0,0,-22.1228
"MtrElec",10,17,17,"",10.8559,12.7711,0,0,0.0264844,0,0.0330909,3.30133,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.8051,0,0,0,0.118018,0,0,0,-14.12
"MtrElec",10,17,18,"",23.255,13.5052,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.85947,0,0,0.882206,0.180269,0,0,0,-4.76002
"MtrElec",10,17,19,"",28.858,13.122,0,0,0,0,0.0330909,3.58538,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.89644,0,0.372617,0.408911,0.1673,0,0,0,0
"MtrElec",10,17,20,"",31.0438,12.214,0,0,0,0,0.0330909,3.43495,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.87159,2.47456,0.172712,0.473138,0.0933765,0,0,0,0
"MtrElec",10,17,21,"",24.1163,8.88873,0,0,0,0,0.0330909,2.56873,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.84033,0,0.199839,0,0.0415007,0,0,0,0
"MtrElec",10,17,22,"",19.1605,5.52543,0,0,0,0,0.0330909,1.62179,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.76338,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,17,23,"",15.4367,3.8426,0,0,0,0,0.0330909,1.12845,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.69714,0,0,0,0.0116721,0,0,0,0
"MtrElec",10,17,24,"",12.1702,2.57056,0,0,0,0,0.0330909,0.751577,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.62871,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,18,1,"",9.77892,1.8036,0,0,0,0,0.0330909,0.523862,0,0.756867,0,0,0,0.482949,4.39633,0.208623,1.56711,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,18,2,"",8.74405,1.40214,0,0,0,0,0.0330909,0.403327,0,0.756867,0,0,0,0.398958,4.04527,0.208623,1.49059,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,18,3,"",8.1755,1.21674,0,0,0,0,0.0330909,0.345935,0,0.756867,0,0,0,0.314967,3.83209,0.204088,1.46783,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,18,4,"",8.04582,1.11732,0,0,0,0,0.0330909,0.313444,0,0.756867,0,0,0,0.356963,3.82259,0.204088,1.43757,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,18,5,"",7.81754,1.03177,0,0,0,0,0.0330909,0.285248,0,0.756867,0,0,0,0.440954,3.63422,0.208623,1.42288,0,0,0,0.00389069,0,0,0,0
"MtrElec",10,18,6,"",8.69113,1.32867,0,0,0,0,0.0330909,0.361583,0,0.756867,0,0,0,0.650932,3.92392,0.204088,1.4255,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,18,7,"",10.0297,1.78452,0,0,0,0,0.0330909,0.478678,0,0.756867,0,0,0,0.881908,4.38796,0.199552,1.49411,0,0,0,0.012969,0,0,0,0
"MtrElec",10,18,8,"",7.14751,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.71545,0.185947,1.58865,0,0,0,0.0350162,0,0,0,-1.02842
"MtrElec",10,18,9,"",4.442,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.46699,0.16327,1.68142,0,0,0,0.062251,0,0,0,-3.4623
"MtrElec",10,18,10,"",2.18997,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.32211,0.136059,1.7002,0,0,0.787529,0.062251,0,0,0,-6.24356
"MtrElec",10,18,11,"",-1.88022,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.39154,0.108847,1.66069,0.853184,0.332629,3.52669,0.0596572,0,0,0,-14.1968
"MtrElec",10,18,12,"",-4.42071,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.31851,0.0725645,1.69829,2.78123,1.48957,0.978263,0.0713293,0,0,0,-17.1719
"MtrElec",10,18,13,"",-13.5791,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.28436,0.0544234,1.74243,1.31657,0.413189,0.882055,0.0817045,0,0,0,-23.6113
"MtrElec",10,18,14,"",-22.7974,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.41274,0.0498881,1.76522,0,0.372554,0,0.0765169,0,0,0,-30.7318
"MtrElec",10,18,15,"",-19.6688,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.62243,0.0498881,1.75765,0,0,0,0.0804076,0,0,0,-27.4366
"MtrElec",10,18,16,"",-9.41695,1.07849,0,0,0.0264844,0,0.0330909,0.274024,0,0.756867,0,0,0,0.545943,4.85794,0.0544234,1.74431,0,0,0,0.088189,0,0,0,-18.8767
"MtrElec",10,18,17,"",8.55903,9.62986,0,0,0.0264844,0,0.0330909,2.53968,0,0.756867,0,0,0,0.650932,5.42681,0.0861704,1.79452,0,0,0,0.118018,0,0,0,-12.5034
"MtrElec",10,18,18,"",22.5874,13.1976,0,0,0.0264844,0,0.0330909,3.58538,0,0.756867,0,0,0,0.923903,6.08981,0.172341,1.85262,0,0,0,0.180269,0,0,0,-4.23102
"MtrElec",10,18,19,"",26.665,11.9639,0,0,0,0,0.0330909,3.33981,0,0.756867,0,0,0,1.76382,6.53384,0.217694,1.88876,0,0,0,0.1673,0,0,0,0
"MtrElec",10,18,20,"",22.2474,7.77455,0,0,0,0,0.0330909,2.20915,0,0.756867,0,0,0,2.45674,6.79066,0.272117,1.86088,0,0,0,0.0933765,0,0,0,0
"MtrElec",10,18,21,"",19.3553,5.34202,0,0,0,0,0.0330909,1.56037,0,0.756867,0,0,0,2.37275,7.03799,0.376429,1.8343,0,0,0,0.0415007,0,0,0,0
"MtrElec",10,18,22,"",16.5091,3.46073,0,0,0,0,0.0330909,1.03555,0,0.756867,0,0,0,2.01579,6.98155,0.444458,1.76286,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,18,23,"",12.9963,1.94258,0,0,0,0,0.0330909,0.588167,0,0.756867,0,0,0,1.32286,6.25847,0.385499,1.69714,0,0,0,0.0116721,0,0,0,0
"MtrElec",10,18,24,"",10.1456,0.994535,0,0,0,0,0.0330909,0.302974,0,0.756867,0,0,0,0.818914,5.33642,0.267582,1.62871,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,19,1,"",8.09566,0.516944,0,0,0,0,0.0330909,0.157543,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.55091,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,19,2,"",9.30454,0.553285,0,0,0,0,0.0330909,0.168395,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.48664,1.69764,0,0,0.00518759,0,0,0,0
"MtrElec",10,19,3,"",7.46117,0.0571846,0,0,0,0,0.0330909,0.0173857,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.44604,0.777912,0,0,0.00518759,0,0,0,0
"MtrElec",10,19,4,"",6.603,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.42193,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,19,5,"",6.49821,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.40746,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,19,6,"",7.05055,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.48796,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,19,7,"",7.91784,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.59216,0,0,0,0.024641,0,0,0,0
"MtrElec",10,19,8,"",5.04782,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.67649,0,0,0,0.0324224,0,0,0,-3.27816
"MtrElec",10,19,9,"",-4.19386,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.713925,4.48825,0.149664,1.64511,0,0,0,0.0337193,0,0,0,-12.041
"MtrElec",10,19,10,"",-12.53,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.608936,4.235,0.126988,1.58277,0.484958,0,0,0.0285317,0,0,0,-20.4136
"MtrElec",10,19,11,"",-18.4095,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.566941,4.28086,0.0997762,1.55563,1.69357,0,0,0.0272348,0,0,0,-27.45
"MtrElec",10,19,12,"",-20.4404,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.524945,4.28086,0.0680293,1.57091,0.296245,0,0,0.03761,0,0,0,-28.0355
"MtrElec",10,19,13,"",-3.80121,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.29385,0.0544234,1.578,0,0,0.57195,0.0453914,0,0,0,-11.6022
"MtrElec",10,19,14,"",-5.128,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.38691,0.0498881,1.55759,0,0.241574,1.1926,0.0415007,0,0,0,-13.8555
"MtrElec",10,19,15,"",-4.01054,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.440954,4.53995,0.0498881,1.53982,0,0.50372,0,0.0440945,0,0,0,-11.9454
"MtrElec",10,19,16,"",1.37563,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.545943,4.66711,0.0544234,1.56676,0,0,0.882163,0.0674386,0,0,0,-7.22465
"MtrElec",10,19,17,"",6.34892,0,0,0,0.0264844,0,0.0330909,0,0,0.756867,0,0,0,0.650932,5.25005,0.0861704,1.66256,0,0.372599,0.881924,0.149143,0,0,0,-3.5209
"MtrElec",10,19,18,"",11.7954,2.73985,0,0,0.0264844,0,0.0330909,0.766004,0,0.756867,0,0,0,0.923903,6.0191,0.167805,1.81453,0,0.372498,0.882049,0.250301,0,0,0,-2.95712
"MtrElec",10,19,19,"",11.8458,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.76382,6.54559,0.222229,1.91824,0,0.372551,0,0.233441,0,0,0,0
"MtrElec",10,19,20,"",12.4271,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.45674,6.88721,0.294793,1.87129,0,0,0,0.127096,0,0,0,0
"MtrElec",10,19,21,"",12.6216,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.37275,7.18169,0.412711,1.81005,0,0,0,0.0544696,0,0,0,0
"MtrElec",10,19,22,"",12.1998,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,2.01579,7.13932,0.476205,1.75258,0,0,0,0.0259379,0,0,0,0
"MtrElec",10,19,23,"",10.5388,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,1.32286,6.34326,0.412711,1.6544,0,0,0,0.0155628,0,0,0,0
"MtrElec",10,19,24,"",8.93288,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.818914,5.44445,0.285723,1.58087,0,0,0,0.012969,0,0,0,0
"MtrElec",10,20,1,"",7.39538,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.482949,4.38225,0.208623,1.52511,0,0,0,0.00648448,0,0,0,0
"MtrElec",10,20,2,"",6.86576,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.398958,3.99586,0.208623,1.46717,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,20,3,"",6.58987,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.314967,3.8439,0.208623,1.42723,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,20,4,"",6.58533,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.356963,3.82033,0.208623,1.40427,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,20,5,"",6.48037,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.440954,3.64603,0.208623,1.38961,0,0,0,0.00518759,0,0,0,0
"MtrElec",10,20,6,"",7.0324,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.650932,3.93573,0.167805,1.46982,0,0,0,0.0181566,0,0,0,0
"MtrElec",10,20,7,"",7.90582,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.881908,4.47044,0.158735,1.58014,0,0,0,0.024641,0,0,0,0
"MtrElec",10,20,8,"",8.31901,0,0,0,0,0,0.0330909,0,0,0.756867,0,0,0,0.86091,4.812,0.1542,1.66952,0,0,0,0.0324224,0,0,0,0
